sl_5_86400_20260821 Coordinates.csv
2026/08/21 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:25 2024,
Start: 2026/08/21 07:47:00.00, Stop: 2026/08/22 07:47:00.00,
TIME_UNITS,STARLINK-3828 - X-Coordinate,STARLINK-31875 - X-Coordinate,STARLINK-31218 - X-Coordinate,STARLINK-4185 - X-Coordinate,STARLINK-11079 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3828 - Y-Coordinate,STARLINK-31875 - Y-Coordinate,STARLINK-31218 - Y-Coordinate,STARLINK-4185 - Y-Coordinate,STARLINK-11079 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3828 - Z-Coordinate,STARLINK-31875 - Z-Coordinate,STARLINK-31218 - Z-Coordinate,STARLINK-4185 - Z-Coordinate,STARLINK-11079 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4612.5012,4246.2779,6406.0980,1923.1096,2742.6405,345375.7929,358070.3698,343924.2658,340924.0983,349221.7247,346497.1634,343131.5561,343714.3156,-256549977.4663,-256538632.5868,-256539652.6368,-256548293.3229,343100.3847,-256560573.2160,457.7488,-5334.9562,-275.0024,-6504.8173,5221.2032,103652.9614,115290.7990,99688.3472,100398.2062,102688.9309,102126.2667,109827.5840,105514.5611,48690609.3775,48717224.1175,48704037.5146,48706905.0497,105747.8002,48703015.6894,5121.1495,-359.8429,2361.6647,-1354.5701,3243.2615,-185993.9979,-186331.5928,-185828.4246,-180590.7991,-180295.0518,-190766.4214,-192650.0055,-183543.3340,114351690.0543,114333099.0032,114375161.9319,114366515.4254,-185251.0802,114363986.1547,
3600.000,2235.3964,-1025.5667,-3342.7814,564.9635,-4021.6286,303971.7585,317610.5842,305061.0836,303220.1790,311986.3132,309400.1627,305749.0947,305177.3194,-260382983.2666,-260377191.9252,-260371324.8431,-260385328.4880,305605.0503,-260393030.0153,-4173.7985,5557.1837,2711.8283,4912.4176,-493.7113,190753.3777,199988.1321,182063.0470,183733.5737,185245.2246,184914.0420,191307.3704,187957.4127,-19422868.6211,-19393085.3896,-19401099.6908,-19401013.2929,188149.9997,-19409721.1491,-5044.5292,3825.9641,-5317.5968,4823.0588,-5384.4648,-185241.8546,-186886.0965,-185029.5025,-183082.9930,-179514.1644,-188273.7216,-194410.6418,-187345.3076,114336210.8938,114316730.6751,114356111.8364,114346107.5898,-185647.7132,114348193.6894,
7200.000,-241.4476,-3293.8712,-667.0095,-3936.9768,4486.0912,242717.2335,257475.2926,246790.0465,246228.5014,255167.4506,251207.8908,249429.5593,248872.5996,-246444008.9627,-246444011.4283,-246434836.1769,-246453965.3163,248714.1484,-246454001.4367,6675.2364,-3982.9342,-5204.8053,-2095.0240,-4171.4309,258205.9193,271665.9963,252927.0724,256335.4354,255889.5827,256581.6362,260903.2855,258979.5626,-86197915.7011,-86166943.2097,-86167781.7822,-86176033.4365,258522.6706,-86183813.8012,1784.2063,-4469.0151,4371.1047,-5288.7820,2787.6965,-184399.3666,-187409.3996,-184381.4801,-186394.5686,-179202.7243,-184976.3342,-195463.8080,-184268.2950,114321479.8180,114300630.4383,114336738.6529,114326495.2133,-186029.5670,114332373.2772,
10800.000,-1296.3351,6380.5041,3318.6660,6467.1967,-2895.2805,169114.0927,181623.8692,172776.0876,175735.1981,182437.1742,173682.9229,177660.2060,176380.4790,-215687942.4328,-215693299.7557,-215684668.2815,-215703222.8029,176059.7181,-215698416.3550,-6283.5569,1645.3321,5971.6229,-343.8569,5653.9521,307587.6394,325837.7461,307720.5071,314864.6356,310042.1458,312749.0760,314399.0802,311832.8282,-147077487.6605,-147047256.1446,-147040613.1048,-147062912.6527,312405.1523,-147062491.2511,2568.4785,1780.6789,-263.1495,2417.1869,2230.2242,-184006.1670,-187895.6723,-184160.3376,-187886.3316,-179345.6336,-184782.2506,-195853.6155,-188036.9632,114307426.2954,114284842.2997,114317187.6650,114310534.5952,-186396.6175,114316524.9342,
14400.000,3059.2748,-6384.6788,-4160.7117,-6351.8871,-1184.7807,86939.2868,95013.8505,87744.8430,94281.1619,98452.2801,87615.2516,94831.3535,91590.2215,-170217275.1671,-170226892.1377,-170222260.1655,-170229178.2393,92271.4294,-170228666.6885,3169.7802,974.8969,-3597.0469,1906.1028,-3968.0339,337373.0426,359161.4041,342882.8415,351081.0041,344221.4043,347181.0164,348492.7644,346867.9490,-197907827.0483,-197879975.3650,-197867133.2329,-197899886.8565,346388.2340,-197892253.7267,-5335.6492,2212.6767,-4067.3268,1945.8994,-5315.8639,-183831.7914,-188336.1847,-184523.6861,-185761.1655,-179952.5297,-188923.2664,-195586.5821,-185131.1991,114293934.1055,114269419.4604,114297586.6209,114300670.5536,-186748.8414,114300648.6766,
18000.000,-4966.7842,3414.4041,4046.5345,3357.5510,5466.7818,805.3133,3284.0367,-2820.9312,5551.6974,8544.9445,-2091.9201,5998.1526,3786.7322,-113138361.9414,-113150608.5060,-113152477.0536,-113145147.3187,2681.7293,-113150893.1666,780.3271,-3746.7533,-1024.8283,-3233.5462,1236.5277,346306.2922,369644.2535,356131.0973,363954.3143,356241.4348,358666.9612,360989.7700,358168.8984,-235221907.1609,-235197539.6716,-235181035.1150,-235210450.5103,358329.4760,-235206249.1645,4738.5892,-4580.6070,5402.7136,-5112.8144,3723.3490,-183789.9542,-188716.7034,-185468.5220,-183830.7691,-181061.3014,-192337.1057,-194633.4668,-188466.7337,114280848.8671,114254426.8045,114278052.8519,114291310.0431,-187086.2166,114284744.5203,
21600.000,5838.4922,613.4128,-3561.2920,836.0337,-6558.5363,-84341.4263,-87596.6499,-93069.4175,-83980.5499,-81654.3068,-91092.9622,-83406.4683,-88261.4571,-48349178.1354,-48362116.7924,-48371645.9268,-48356872.3184,-87013.2729,-48362798.7422,-3507.7277,5804.3187,5110.5801,4636.0180,1048.0776,334153.2557,356749.0741,346639.6458,353622.3242,345334.5163,347501.6180,350900.6250,347262.1041,-256475935.5393,-256455423.7824,-256438544.6003,-256457018.4733,347487.9455,-256460730.9369,-1195.4069,3534.4455,-2824.9170,5052.6692,1110.0805,-183839.1320,-189011.0866,-186832.0260,-182452.2984,-182749.1635,-194808.0523,-192923.4146,-186117.7624,114267988.0371,114239943.8679,114258699.3228,114278266.0560,-187408.7218,114268812.4817,
25200.000,-4320.3248,-3653.8267,2046.7937,-3952.5538,3336.4160,-163574.7585,-171681.4799,-177204.6636,-168238.0753,-166689.1727,-174273.4534,-167896.3129,-169824.4942,19726915.7781,19715210.3606,19698375.7071,19713228.1264,-171115.6336,19712515.5248,4408.2739,-5769.1762,-6259.0912,-5365.5448,-3055.4966,301826.2774,321365.3989,315089.3503,320963.5472,312203.9618,314700.5808,318379.0030,315355.9807,-260222777.2608,-260205658.3724,-260191840.3087,-260199090.8545,314569.9190,-260208469.1318,-3125.5453,119.2334,-1844.0112,-1846.7476,-4993.6024,-183955.7087,-189161.4869,-188335.1927,-181582.5997,-185152.4978,-196479.4784,-190341.4903,-188668.9456,114255152.7336,114226067.8694,114239640.0545,114261972.1262,-187716.3366,114252852.5767,
28800.000,506.3166,4960.7172,1044.2219,4951.2306,1665.0344,-232292.8158,-243392.6339,-249890.3040,-241681.5484,-242090.1289,-246670.8179,-242357.3583,-245354.4979,86443208.2407,86434275.1930,86411951.1412,86422144.7831,-244287.1569,86428516.4916,-4198.6287,2889.2126,4375.6383,4106.6239,4734.7233,251367.7031,265452.1718,263584.3522,268147.2951,259206.6305,262388.2152,264184.0902,260487.4037,-246210473.1162,-246195494.3364,-246187690.6511,-246187257.1771,261682.7522,-246197293.6221,5460.7962,-3702.5283,5136.6637,-2545.3668,4480.1745,-184124.7805,-188988.2781,-189657.5978,-181182.2087,-188374.9281,-197443.3219,-186954.9220,-187193.1091,114242140.6168,114212915.2373,114220995.2930,114243385.0372,-188009.0417,114236864.8216,
