sl_20_5400_20260407 Coordinates.csv
2026/04/07 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:23 2024,
Start: 2026/04/07 07:47:00.00, Stop: 2026/04/07 09:17:00.00,
TIME_UNITS,STARLINK-5797 - X-Coordinate,STARLINK-1648 - X-Coordinate,STARLINK-2436 - X-Coordinate,STARLINK-5803 - X-Coordinate,STARLINK-31827 - X-Coordinate,STARLINK-5382 - X-Coordinate,STARLINK-1066 - X-Coordinate,STARLINK-6361 - X-Coordinate,STARLINK-5587 - X-Coordinate,STARLINK-3518 - X-Coordinate,STARLINK-31953 - X-Coordinate,STARLINK-31632 - X-Coordinate,STARLINK-2333 - X-Coordinate,STARLINK-11131 [DTC] - X-Coordinate,STARLINK-6375 - X-Coordinate,STARLINK-31625 - X-Coordinate,STARLINK-3571 - X-Coordinate,STARLINK-4375 - X-Coordinate,STARLINK-4756 - X-Coordinate,STARLINK-6141 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5797 - Y-Coordinate,STARLINK-1648 - Y-Coordinate,STARLINK-2436 - Y-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-31827 - Y-Coordinate,STARLINK-5382 - Y-Coordinate,STARLINK-1066 - Y-Coordinate,STARLINK-6361 - Y-Coordinate,STARLINK-5587 - Y-Coordinate,STARLINK-3518 - Y-Coordinate,STARLINK-31953 - Y-Coordinate,STARLINK-31632 - Y-Coordinate,STARLINK-2333 - Y-Coordinate,STARLINK-11131 [DTC] - Y-Coordinate,STARLINK-6375 - Y-Coordinate,STARLINK-31625 - Y-Coordinate,STARLINK-3571 - Y-Coordinate,STARLINK-4375 - Y-Coordinate,STARLINK-4756 - Y-Coordinate,STARLINK-6141 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5797 - Z-Coordinate,STARLINK-1648 - Z-Coordinate,STARLINK-2436 - Z-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-31827 - Z-Coordinate,STARLINK-5382 - Z-Coordinate,STARLINK-1066 - Z-Coordinate,STARLINK-6361 - Z-Coordinate,STARLINK-5587 - Z-Coordinate,STARLINK-3518 - Z-Coordinate,STARLINK-31953 - Z-Coordinate,STARLINK-31632 - Z-Coordinate,STARLINK-2333 - Z-Coordinate,STARLINK-11131 [DTC] - Z-Coordinate,STARLINK-6375 - Z-Coordinate,STARLINK-31625 - Z-Coordinate,STARLINK-3571 - Z-Coordinate,STARLINK-4375 - Z-Coordinate,STARLINK-4756 - Z-Coordinate,STARLINK-6141 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6581.9117,-1666.7713,-2668.3007,-4541.8041,-6432.3475,1342.9575,-1332.7610,804.0089,3213.4042,-4744.8710,-3458.3501,1952.3767,-5905.7160,-353.8002,547.7592,4965.2678,-4661.0871,5564.5259,-5608.5046,6472.1264,-181689.4562,-186767.1545,-194457.7851,-191469.0035,-195433.7626,-193924.0971,-186050.0091,-187607.9193,-236150886.7341,-236169342.8865,-236162323.3545,-236174462.1186,-189060.9963,-236166607.9659,-858.9816,-6007.9767,6366.3038,-5193.0031,2264.7768,-5459.6179,5630.0673,6360.0334,-5514.7296,4754.2270,-5623.6748,4695.7324,2117.9189,-6367.1751,5805.8416,1640.4008,-1762.1375,-2390.2657,253.4537,2474.5347,-290596.9500,-324236.8391,-301540.4459,-299156.7353,-306743.3184,-304128.4557,-307231.4182,-304875.0404,246954025.1235,246899641.1534,246941980.7503,246941420.8772,-304326.4759,246947561.5776,2065.6027,-2982.2204,-172.4685,704.1433,-306.8005,-4070.5016,-3819.4707,-2648.4601,-2719.7802,1641.8963,-1663.7469,4540.0991,-2899.1254,-1960.4926,-3762.9593,-4376.2793,4780.7959,3384.0395,4014.6308,-149.4394,-184871.0603,-188508.6068,-189707.4584,-183747.9661,-184049.4186,-194642.9657,-195960.8396,-189730.1263,-10155322.1784,-10173425.3048,-10186420.0062,-10159114.5784,-188789.9700,-10166655.5810,
300.000,5544.7911,-2719.7140,-1443.0469,-5350.3693,-5772.3294,-708.3648,393.5430,2441.0472,1918.8791,-3935.9718,-4794.5192,3695.7848,-4494.6272,-1608.6921,2379.4521,5778.2936,-4264.8484,4443.3572,-6154.0522,6719.1563,-175566.5946,-179935.0179,-187954.1268,-184962.0514,-188991.6468,-187510.8595,-179631.7863,-181364.1674,-241485396.2259,-241502787.4392,-241496474.6522,-241508778.0349,-182600.7547,-241501073.5656,-1404.3842,-4653.8959,6551.8137,-3835.2700,3312.2818,-5122.5473,4879.9393,6370.8861,-6532.6906,5685.2546,-4829.7459,3395.4388,3063.2153,-5425.8859,5961.1487,-226.8715,283.5551,-1426.9027,1792.0827,973.8159,-294236.6255,-328101.5913,-305334.3894,-303084.6478,-310674.9099,-308074.6586,-311073.8298,-308494.0181,241738821.4909,241684470.3360,241727311.3845,241725662.1475,-308231.0195,241732426.2635,3944.8480,-4326.6632,1625.8440,2174.0341,1508.9774,-4630.9216,-4908.8401,-1244.0083,-1327.3754,-158.0939,-134.3712,4614.1097,-4264.9893,-3535.3712,-2638.5615,-3612.1847,5422.7019,5129.4044,2565.5508,1382.9755,-184886.2641,-188548.8894,-189639.3895,-183909.6118,-183947.3244,-194470.5263,-196136.7546,-190106.0646,-10148696.8501,-10167097.1296,-10179823.8721,-10152784.9853,-188814.7566,-10160129.3764,
600.000,3944.8717,-3550.7600,-56.2810,-5657.8860,-4507.4393,-2709.5134,2120.6533,3831.5525,451.3415,-2733.7720,-5637.4510,5090.7942,-2637.9955,-2726.3812,3964.3412,6027.0839,-3500.6736,2807.4472,-6100.2285,6318.3428,-169371.9232,-173023.1059,-181367.0703,-178372.1522,-182466.0823,-181012.3899,-173136.4919,-175143.7447,-246704767.8066,-246721097.2405,-246715511.9055,-246727921.4653,-176059.9549,-246720404.6941,-1859.4020,-2842.7315,6088.7324,-2094.1941,4032.6136,-4332.8624,3687.9542,5771.0111,-6917.4705,6051.2302,-3540.7613,1785.2179,3752.0478,-3890.7823,5559.5113,-2045.5396,2324.2442,-372.7321,3127.0972,-634.0098,-297748.9370,-331821.4224,-308993.4132,-306876.3176,-314469.4910,-311885.8186,-314780.3105,-311968.2953,236408410.2708,236354116.9612,236397449.1381,236394714.6406,-311998.4758,236402085.0385,5405.2140,-5204.6739,3247.8038,3411.1630,3155.3550,-4698.5773,-5474.1122,293.5279,206.9185,-1941.0559,1410.1835,4170.1045,-5171.0297,-4686.7741,-1232.6249,-2442.2141,5479.0473,6327.7577,838.4728,2767.0107,-184901.7759,-188589.0830,-189569.6468,-184076.3023,-183848.7544,-194292.0474,-196307.1086,-190385.9376,-10142076.7157,-10160768.7434,-10173219.4020,-10146469.5194,-188839.4395,-10153603.1963,
900.000,1946.5373,-4087.3857,1369.8247,-5444.9150,-2763.1740,-4467.1872,3682.2403,4853.0533,-1061.9613,-1242.1310,-5911.1132,5991.8376,-522.4887,-3596.5986,5157.7350,5676.8751,-2445.8760,829.2237,-5441.3890,5313.8749,-163108.0382,-166034.5111,-174699.4943,-171702.0762,-175860.1238,-174431.2193,-166566.8963,-168926.7174,-251806513.9589,-251821785.4099,-251816948.2383,-251829406.3845,-169441.5049,-251822113.9035,-2197.1946,-757.4840,5031.4876,-132.5416,4369.2336,-3167.6868,2177.2028,4610.1311,-6632.3415,5828.6087,-1878.1065,26.1692,4126.5561,-1936.9757,4628.8112,-3637.7508,4155.5232,641.8104,4141.2236,-2205.0344,-301132.4834,-335394.6912,-312515.8866,-310530.2405,-318125.3299,-315560.0438,-318349.4321,-315321.9382,230965332.8215,230911122.2301,230954934.3729,230951121.7231,-315627.1843,230959079.1108,6291.9433,-5522.2606,4517.5830,4283.1077,4447.5649,-4266.3722,-5455.3659,1799.6083,1719.0501,-3514.8989,2795.0918,3257.8892,-5520.2220,-5277.7719,304.9798,-997.4451,4943.8286,6851.9574,-979.4697,3854.1677,-184917.5909,-188629.1866,-189498.4103,-184248.1465,-183753.6817,-194107.4469,-196471.9710,-190549.0246,-10135461.8179,-10154440.1397,-10166606.4848,-10140167.4392,-188864.0188,-10147077.0409,
1200.000,-245.1252,-4279.8008,2705.3204,-4739.7858,-716.9025,-5809.4883,4923.4589,5418.9530,-2488.8523,404.1396,-5597.5899,6301.0163,1640.0811,-4129.9487,5853.9728,4752.7122,-1200.2464,-1277.6436,-4232.9848,3808.1456,-156777.5632,-158972.3602,-167954.3139,-164954.6151,-169176.8528,-167769.8940,-159925.8007,-162685.2314,-256788203.2480,-256802421.1417,-256798352.8183,-256810802.9359,-162748.3468,-256803769.8210,-2395.2198,1392.7736,3493.1640,1863.2928,4301.9639,-1735.5387,497.1007,2993.4631,-5706.4133,5051.8792,-3.4152,-1709.3103,4153.5765,215.9622,3247.9171,-4850.6820,5591.4289,1499.1115,4750.9464,-3596.0956,-304385.9152,-338819.8226,-315900.2362,-314044.9934,-321640.7594,-319095.4814,-321779.8140,-318577.2070,225412184.1982,225358081.0235,225402361.1147,225397480.3412,-319115.5464,225406003.3825,6511.2446,-5245.4658,5297.8099,4696.6103,5240.8207,-3380.0572,-4854.5166,3112.8644,3047.1336,-4710.6121,3863.6027,1979.7986,-5275.2222,-5238.3678,1809.9528,559.6889,3874.6752,6646.5607,-2691.3988,4527.8877,-184933.7042,-188669.1994,-189425.8623,-184425.2576,-183662.0801,-193916.6423,-196631.4079,-190582.8623,-10128852.1968,-10148111.3122,-10159985.0099,-10133878.0272,-188888.4944,-10140550.9100,
1500.000,-2405.7288,-4105.3397,3824.2408,-3614.7813,1420.6438,-6602.7068,5716.1171,5485.6946,-3703.6690,2051.5433,-4737.5865,5979.0877,3633.7621,-4266.6030,5995.8788,3338.4887,123.2319,-3281.4572,-2586.8990,1950.9367,-150383.1484,-151839.8117,-161134.4807,-158132.5793,-162419.3773,-161030.9725,-153216.0363,-156385.6605,-261647461.4793,-261660630.8633,-261657352.0146,-261669738.5836,-155983.4554,-261662998.3082,-2436.1733,3393.6485,1632.8466,3701.1329,3847.1528,-166.5086,-1191.1825,1072.1299,-4231.5939,3808.2449,1897.3537,-3254.3943,3827.3351,2328.5920,1540.3176,-5571.4095,6483.5210,2107.9288,4912.9966,-4677.7460,-307507.9350,-342095.3084,-319144.9469,-317419.2369,-325014.1777,-322490.3169,-325070.1242,-321752.3419,219751611.9158,219697640.6646,219742375.8171,219736439.7839,-322462.0259,219745505.2129,6039.8710,-4403.7807,5504.3069,4607.4500,5446.4277,-2133.5996,-3735.1545,4092.6013,4048.9915,-5400.2907,4494.9350,479.3399,-4462.1273,-4573.2558,3121.2925,2053.6816,2386.8430,5733.3372,-4112.3633,4716.0019,-184950.1111,-188709.1206,-189352.1875,-184607.7534,-183573.9244,-193719.5516,-196785.4826,-190484.7650,-10122247.8901,-10141782.2544,-10153354.8673,-10127600.5884,-188912.8664,-10134024.8038,
1800.000,-4314.6429,-3571.1884,4616.3481,-2178.5696,3427.2990,-6764.9410,5972.0669,5055.6479,-4598.1859,3542.1137,-3424.9248,5050.6423,5259.7744,-3982.9166,5579.2526,1569.5978,1408.4188,-4957.9503,-660.7074,-75.7540,-143927.4697,-144640.0553,-154242.9809,-151238.7955,-155590.8307,-154217.0212,-146440.4630,-149991.6102,-266381972.8311,-266394099.3666,-266391630.5273,-266403899.2374,-149149.8373,-266397483.5923,-2309.4190,5046.5397,-361.2111,5201.5682,3054.6605,1399.2194,-2729.9122,-971.2079,-2353.1304,2227.3778,3632.5294,-4463.9245,3170.4555,4167.7774,-336.9334,-5737.5183,6736.6934,2413.1221,4626.5078,-5346.1853,-310497.2983,-345219.7084,-322248.5623,-320651.7195,-328244.0488,-325742.7724,-328219.0807,-324859.5840,213986314.6860,213932499.6576,213977676.1002,213970700.4217,-325665.1495,213980283.1559,4927.4909,-3087.2253,5114.9046,4025.0854,5041.4350,-659.5325,-2216.2189,4633.9487,4617.4599,-5510.3859,4617.8597,-1074.9574,-3167.8937,-3361.2903,4098.7255,3315.9846,641.0053,4209.0923,-5089.4149,4398.3400,-184966.8070,-188748.9492,-189277.5725,-184795.7555,-183489.1903,-193516.0940,-196934.2553,-190262.6396,-10115648.9331,-10135452.9599,-10146715.9481,-10121334.4481,-188937.1346,-10127498.7222,
2100.000,-5777.6905,-2715.0964,4997.9331,-565.7124,5092.5899,-6275.0389,5653.4522,4175.6923,-5091.0439,4728.2852,-1796.0041,3602.5629,6356.4096,-3295.3707,4652.0564,-380.1558,2546.0332,-6115.6311,1357.7464,-2075.6440,-137413.2274,-137376.3098,-147282.8346,-144276.1039,-148694.3710,-147330.6099,-139601.9678,-143467.5547,-270989480.9574,-271000570.9109,-270998932.4899,-271011030.3502,-142250.5293,-271004969.3696,-2012.8515,6188.4121,-2290.7395,6215.5621,2002.3066,2823.6728,-3979.4412,-2939.9186,-254.9432,467.7210,5024.0810,-5228.0585,2233.0818,5532.1800,-2207.8091,-5342.2413,6319.8254,2400.6770,3930.9898,-5533.1981,-313352.8137,-348191.6501,-325209.6856,-323741.2817,-331328.9035,-328851.1053,-331225.4530,-327903.7137,208119041.1311,208065406.4003,208111009.4653,208103012.4208,-328723.5076,208113085.6740,3291.7340,-1437.2116,4171.6987,3011.6956,4071.0961,884.9556,-459.8203,4679.0050,4691.7760,-5029.1310,4218.5722,-2508.6779,-1531.5171,-1746.6974,4637.7844,4204.2696,-1174.1279,2235.8736,-5517.7799,3608.8524,-184983.7874,-188788.6845,-189202.2057,-184989.3896,-183407.8547,-193306.1917,-197077.7836,-189934.8365,-10109055.3589,-10129123.4223,-10140068.1441,-10115078.9513,-188961.2991,-10120972.6653,
2400.000,-6647.4209,-1603.6493,4920.7985,1075.8550,6239.9630,-5175.6034,4778.3793,2931.9371,-5134.9755,5487.2805,-15.5307,1775.7559,6815.6165,-2261.0632,3308.6658,-2315.8803,3442.7386,-6618.2827,3268.6854,-3857.2237,-130843.1454,-130051.8218,-140257.0943,-137247.3555,-141733.1799,-140374.3071,-132703.4645,-136782.7070,-275467790.0641,-275477850.2982,-275477062.5428,-275488937.9877,-135288.5968,-275483259.8810,-1554.8774,6708.3548,-3967.1819,6639.5336,788.3802,3983.1652,-4831.0124,-4642.3984,1858.5868,-1299.2202,5925.8906,-5481.9843,1089.8561,6274.6478,-3893.9107,-4433.7440,5269.7286,2097.4852,2900.8327,-5213.2679,-316073.3437,-351009.8304,-328026.9806,-326686.8609,-334267.3397,-331813.6063,-334088.0626,-330881.3687,202152588.4732,202099157.8750,202145171.9851,202136174.4330,-331635.7550,202146709.8277,1306.1175,368.2655,2776.6343,1675.6795,2643.9886,2334.8381,1345.8887,4222.9176,4263.9582,-4007.7330,3342.1814,-3661.2949,270.5089,77.4823,4680.8897,4618.5280,-2862.5107,24.0426,-5351.6177,2432.0811,-185001.0481,-188828.3254,-189126.2765,-185188.7841,-183329.8954,-193089.7716,-197216.1221,-189528.8872,-10102467.1981,-10122793.6351,-10133411.3487,-10108833.4602,-188985.3599,-10114446.6330,
