sl_20_5400_20260226 Coordinates.csv
2026/02/26 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:27 2024,
Start: 2026/02/26 07:47:00.00, Stop: 2026/02/26 09:17:00.00,
TIME_UNITS,STARLINK-3669 - X-Coordinate,STARLINK-4148 - X-Coordinate,STARLINK-1656 - X-Coordinate,STARLINK-5366 - X-Coordinate,STARLINK-4768 - X-Coordinate,STARLINK-30769 - X-Coordinate,STARLINK-30867 - X-Coordinate,STARLINK-5179 - X-Coordinate,STARLINK-5078 - X-Coordinate,STARLINK-11109 [DTC] - X-Coordinate,STARLINK-4592 - X-Coordinate,STARLINK-1795 - X-Coordinate,STARLINK-31438 - X-Coordinate,STARLINK-30480 - X-Coordinate,STARLINK-6089 - X-Coordinate,STARLINK-3848 - X-Coordinate,STARLINK-31760 - X-Coordinate,STARLINK-31806 - X-Coordinate,STARLINK-4170 - X-Coordinate,STARLINK-1357 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3669 - Y-Coordinate,STARLINK-4148 - Y-Coordinate,STARLINK-1656 - Y-Coordinate,STARLINK-5366 - Y-Coordinate,STARLINK-4768 - Y-Coordinate,STARLINK-30769 - Y-Coordinate,STARLINK-30867 - Y-Coordinate,STARLINK-5179 - Y-Coordinate,STARLINK-5078 - Y-Coordinate,STARLINK-11109 [DTC] - Y-Coordinate,STARLINK-4592 - Y-Coordinate,STARLINK-1795 - Y-Coordinate,STARLINK-31438 - Y-Coordinate,STARLINK-30480 - Y-Coordinate,STARLINK-6089 - Y-Coordinate,STARLINK-3848 - Y-Coordinate,STARLINK-31760 - Y-Coordinate,STARLINK-31806 - Y-Coordinate,STARLINK-4170 - Y-Coordinate,STARLINK-1357 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3669 - Z-Coordinate,STARLINK-4148 - Z-Coordinate,STARLINK-1656 - Z-Coordinate,STARLINK-5366 - Z-Coordinate,STARLINK-4768 - Z-Coordinate,STARLINK-30769 - Z-Coordinate,STARLINK-30867 - Z-Coordinate,STARLINK-5179 - Z-Coordinate,STARLINK-5078 - Z-Coordinate,STARLINK-11109 [DTC] - Z-Coordinate,STARLINK-4592 - Z-Coordinate,STARLINK-1795 - Z-Coordinate,STARLINK-31438 - Z-Coordinate,STARLINK-30480 - Z-Coordinate,STARLINK-6089 - Z-Coordinate,STARLINK-3848 - Z-Coordinate,STARLINK-31760 - Z-Coordinate,STARLINK-31806 - Z-Coordinate,STARLINK-4170 - Z-Coordinate,STARLINK-1357 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,5668.7577,3398.7458,2823.0137,-3045.7265,2299.0342,-4219.7348,-4522.3182,2276.1814,-4659.6858,2307.6102,-6120.0487,-1636.0831,-2098.5855,6447.0585,-1162.3390,379.5051,-6626.7180,-3562.1447,4817.7220,1675.0437,331065.1425,308621.7837,317554.0912,320883.4495,312580.1691,315219.6921,319722.2053,320176.4960,-240753737.6638,-240760423.4215,-240762348.7256,-240777422.8033,319263.6019,-240768692.4105,3943.2726,5986.7499,-3056.5123,4612.1379,3614.3148,-2751.5040,-2307.1965,-5239.6346,3902.6277,-6256.6662,1084.1636,3862.9018,6486.4248,-1371.3834,-6727.3680,5276.9864,345.3671,-3509.6589,1225.5535,-4795.2457,81953.5474,57047.9568,73594.4166,72697.7539,69678.4819,70773.5924,64214.1240,66770.2926,241339002.6208,241359840.7112,241342530.1187,241335685.2667,67696.5466,241345715.2101,-427.9953,-602.1739,5522.3394,-4187.5021,5420.7820,4645.6010,-4729.5804,3883.9431,3333.7578,-825.1701,3027.6309,5499.4419,-428.4302,1925.6871,-1196.6048,4443.3273,-1569.3804,4623.1637,-4814.2943,4685.4464,179392.8376,174346.4978,175467.4981,179362.9993,181317.9102,171632.4387,167321.6505,174340.1460,-82783621.2086,-82796063.5384,-82813604.2750,-82797473.7254,175615.0820,-82795814.5374,
3000.000,6161.9773,4201.3255,1079.6454,-1598.0115,4184.0781,-5315.1313,-5315.2747,1152.9746,-3789.1689,1107.9270,-4859.6121,489.6279,-527.4744,6203.5494,-2639.4598,2042.9436,-6549.6156,-4806.8013,4205.3653,-336.6864,329223.5111,307394.2276,316188.3901,319442.1649,311091.2800,313716.8889,318224.3087,318603.0476,-245965078.6868,-245971972.8897,-245973254.5123,-245988219.3604,317788.4083,-245979981.2573,2823.5925,4959.1725,-4338.1808,5909.3543,2733.4795,-925.9516,-325.1562,-6376.9390,5423.6392,-6547.0076,2259.6336,4319.3342,6532.3083,-2918.9367,-6398.2606,5809.3079,1889.9492,-1726.7832,-765.5621,-4323.9497,88912.6232,63616.0971,80287.9894,79285.5818,76317.2342,77392.0917,70954.1861,73845.4596,236026274.7026,236047268.3124,236030268.2213,236022730.9563,74357.8295,236033045.2358,1377.8256,-2352.2143,5274.9102,-3256.3264,4771.3471,4226.1430,-4447.9949,2398.3698,2075.0444,1016.0665,4363.9204,5380.1699,-1933.2680,424.4162,343.0274,3136.3954,-34.9975,4505.0843,-5442.9323,5378.1500,179366.5526,174322.9525,175554.6350,179164.6269,181402.4748,171869.8226,167201.5395,174064.0906,-82777860.9932,-82789748.7856,-82807666.5117,-82792097.4136,175601.7806,-82790086.1249,
3300.000,6050.7106,4609.3425,-731.3732,-25.1341,5664.3068,-5908.1521,-5632.6280,-58.0930,-2570.9319,-224.0667,-3126.3273,2551.1923,1114.5874,5342.8831,-3863.4342,3476.1168,-5803.1156,-5595.0588,3231.2389,-2341.2116,327234.8907,306028.0704,314684.7314,317863.1649,309465.2391,312082.3964,316584.0252,316812.4646,-251059217.2765,-251066330.0570,-251066979.6122,-251081795.3751,316174.3092,-251074070.6522,1409.8824,3426.1494,-5234.2524,6645.1643,1633.5220,964.3323,1666.9772,-6880.7388,6413.9859,-6127.5197,3258.6333,4406.5759,5923.0847,-4171.4561,-5446.7172,5786.3298,3241.0801,204.7551,-2709.8838,-3477.6728,95829.4454,70159.2881,86945.8647,85836.5293,82923.1514,83973.5826,77661.5050,80919.8837,230601045.7325,230622179.9058,230605524.2456,230597311.7472,80987.0573,230607876.6064,3035.0520,-3848.2606,4460.1401,-1976.9864,3607.3243,3339.4036,-3692.3492,653.5396,594.2777,2737.7255,5229.6272,4682.9063,-3221.9819,-1123.6102,1845.8517,1490.7498,1503.3009,3879.6268,-5487.8446,5491.1345,179339.8955,174299.4487,175641.7360,178959.8469,181483.4877,172113.6597,167086.2641,173900.8707,-82772106.1444,-82783434.1708,-82801718.7515,-82786717.6864,175588.3535,-82784357.5509,
3600.000,5357.0411,4598.8073,-2435.5469,1532.1403,6588.2369,-5932.2534,-5436.5193,-1255.8970,-1109.2254,-1562.6301,-1096.2634,4345.0362,2672.6212,3944.3771,-4729.1197,4549.7987,-4459.1610,-5840.8207,1992.8917,-4138.4664,325100.2723,304523.8106,313043.8118,316147.0842,307702.6909,310317.7272,314802.0918,314817.0771,-256033725.3592,-256041066.1194,-256041096.8692,-256055724.8139,314421.9995,-256048532.6222,-172.4300,1534.9548,-5647.8038,6742.9684,411.1010,2735.1721,3479.8180,-6698.6828,6781.4703,-5050.2528,3991.1616,4107.7981,4727.1478,-5017.6806,-3960.5790,5197.5048,4275.1092,2090.7470,-4414.0607,-2342.3094,102700.8905,76674.6450,93565.1484,92347.1726,89493.4409,90515.1458,84332.9843,87955.0670,225065900.7214,225087159.9586,225070882.2244,225062013.8941,87581.3353,225072794.2016,4365.0040,-4929.4716,3165.3640,-486.0206,2053.9874,2083.3021,-2542.8156,-1161.9453,-950.0856,4137.2360,5531.6262,3482.2855,-4151.0388,-2548.0600,3150.6374,-315.9272,2872.1432,2817.1091,-4944.3261,5012.2060,179312.8669,174275.9914,175728.6096,178748.5243,181560.9662,172363.9831,166975.7788,173863.2386,-82766356.6739,-82777120.2185,-82795760.9205,-82781333.9330,175574.8007,-82778628.8156,
3900.000,4159.7009,4183.2887,-3872.8491,2936.3424,6859.6528,-5375.7321,-4735.4546,-2341.6366,468.5061,-2777.5001,1026.4360,5695.9286,3997.2012,2142.0347,-5164.6935,5172.8558,-2652.2453,-5510.3366,607.7527,-5546.1209,322820.7136,302882.0067,311266.3865,314294.5966,305804.3417,308424.5290,312879.3141,312636.1509,-260886231.8651,-260893809.2395,-260893236.0954,-260907638.7233,312532.2338,-260900996.1925,-1777.6767,-529.6756,-5526.0816,6187.9723,-829.2417,4217.1421,4943.1468,-5848.1993,6495.3905,-3438.8868,4387.3615,3439.0681,3070.8903,-5386.4701,-2081.0100,4088.5602,4899.4448,3744.5925,-5705.2501,-1026.2282,109523.8587,83159.2936,100142.9666,98814.0362,96025.3208,97013.8780,90965.5499,94912.5403,219423477.0725,219444845.3856,219428978.5332,219419475.9504,94137.7837,219430435.2892,5224.4834,-5480.1433,1529.7157,1057.0085,278.8871,596.7253,-1121.7054,-2851.9927,-2392.8860,5050.1971,5237.4195,1907.1280,-4617.3625,-3692.5924,4117.4692,-2088.5282,3917.2183,1437.1430,-3870.2723,3992.7438,179285.4677,174252.5858,175815.0648,178530.5287,181634.9267,172620.8032,166870.0410,173954.9686,-82760612.5911,-82770807.4577,-82789792.9502,-82775945.5275,175561.1223,-82772899.9190,
4200.000,2584.7237,3410.7871,-4912.9520,4065.3736,6448.1697,-4284.2037,-3584.9880,-3226.6490,2022.6765,-3746.4071,3030.1786,6474.5207,4958.4419,111.3675,-5137.2287,5299.7971,-565.6260,-4626.9508,-797.6791,-6418.2793,320397.3386,301103.2767,309353.2691,312306.4091,303770.9586,306404.5948,310816.5652,310294.7356,-265614423.8583,-265622245.6808,-265621085.1993,-265635226.3580,310505.8273,-265629148.5162,-3253.3995,-2563.7684,-4867.4439,5029.5256,-1983.7766,5271.9483,5922.0547,-4414.5850,5588.8893,-1473.8469,4404.0858,2449.4834,1124.9314,-5252.1838,11.2323,2558.2083,5060.5529,5005.9341,-6448.6507,349.9361,116295.2752,89610.3717,106676.4670,105233.5851,102516.0213,103466.8918,97556.1507,101756.7805,213676463.3241,213697924.2954,213682500.6333,213672387.5072,100653.5391,213683488.2685,5521.1016,-5441.5964,-270.7100,2486.6961,-1526.3378,-955.8657,419.3259,-4234.5714,-3580.1360,5369.6446,4378.5257,126.7807,-4569.3905,-4431.9823,4642.8050,-3635.9903,4520.8117,-104.7711,-2380.3641,2542.4010,179257.6987,174229.2373,175900.9109,178305.7382,181705.3843,172884.0993,166769.0099,174170.0068,-82754873.9030,-82764496.4193,-82783814.7780,-82770551.8280,175547.3183,-82767170.8611,
4500.000,791.8223,2358.0476,-5467.2336,4823.0372,5392.7782,-2757.1710,-2083.9051,-3839.1378,3413.8264,-4367.1463,4717.0674,6610.1784,5458.3725,-1947.8776,-4654.6774,4933.3157,1587.6093,-3270.0467,-2099.0633,-6661.0830,317831.3369,299188.2979,307305.3308,310183.2534,301603.3693,304259.8744,308614.7849,307821.7778,-270216047.6393,-270224120.9134,-270222391.2851,-270236236.2813,308343.6542,-270230735.9767,-4454.7739,-4364.0705,-3723.2612,3376.8119,-2958.0146,5805.4206,6329.6557,-2541.8120,4154.7591,628.3984,4029.7064,1218.2619,-913.4765,-4635.6079,2113.4441,749.1143,4748.1010,5756.4051,-6561.9979,1664.1740,123012.0917,96025.0305,113162.8196,111602.2143,108962.7860,109871.3144,104101.7599,108458.1550,207827597.8692,207849134.7114,207834185.7921,207823487.9079,107125.7554,207834691.3893,5222.9709,-4818.0293,-2042.0182,3649.7540,-3167.0272,-2402.8480,1915.4723,-5161.3918,-4385.4932,5058.2726,3047.2526,-1667.2262,-4012.4809,-4685.5424,4670.4543,-4792.1351,4615.0061,-1634.9123,-634.2984,817.5501,179229.5605,174205.9516,175985.9582,178074.0456,181772.3529,173153.8099,166672.6475,174492.3390,-82749140.6139,-82758187.6336,-82777826.3479,-82765152.1738,175533.3887,-82761441.6419,
4800.000,-1041.9183,1123.0462,-5496.1801,5146.9823,3797.8097,-938.8669,-365.9818,-4129.3371,4514.9142,-4568.2264,5922.7055,6097.4813,5440.7986,-3831.2467,-3764.3642,4121.8736,3586.4834,-1567.9999,-3185.0287,-6243.3505,315123.9632,297137.8068,305123.5001,307925.8764,299302.4617,301992.4885,306274.9797,305247.5785,-274688909.8195,-274697240.6927,-274694961.7249,-274708477.4378,306046.6484,-274703565.2621,-5258.7745,-5748.0811,-2194.2005,1388.3022,-3674.0464,5775.6833,6134.9163,-417.4545,2335.4602,2639.3140,3286.6192,-151.2241,-2840.1619,-3600.7710,4020.7118,-1165.7424,3995.1439,5930.7042,-6025.2694,2803.8097,129671.2879,102400.4355,119599.2183,117916.2372,115362.8736,116224.2868,110599.3764,114995.5713,201879667.6498,201901263.2684,201886819.7790,201875564.9388,113551.6055,201886831.4471,4362.0209,-3676.0624,-3593.7856,4421.5991,-4466.8281,-3584.6370,3206.6018,-5533.4855,-4723.5075,4152.5976,1387.0343,-3282.1543,-3008.3281,-4425.5943,4197.4546,-5433.3645,4189.1938,-2981.1810,1180.0944,-995.5856,179201.0540,174182.7344,176070.0182,177835.3658,181835.8455,173429.8180,166580.9176,174896.7700,-82743412.7256,-82751881.6278,-82771827.6110,-82759745.8841,175519.3335,-82755712.2614,
5100.000,-2739.5125,-183.7689,-5011.4214,5013.4160,1821.9633,995.6023,1411.9576,-4072.9491,5222.5939,-4317.2202,6532.6876,4995.6058,4897.8128,-5349.5963,-2548.3267,2953.1008,5224.8869,314.1591,-3966.5733,-5200.6928,312276.5363,294952.5983,302808.7616,305535.0264,296869.1836,299604.7439,303798.2212,302600.8208,-279030878.3666,-279039472.1087,-279036665.2010,-279049820.1967,303615.8024,-279045504.4105,-5576.9117,-6572.5721,-421.1870,-743.7774,-4076.1478,5195.7589,5364.7276,1746.3207,308.7009,4343.1484,2230.8710,-1539.9758,-4464.2284,-2248.2619,5545.9230,-2999.6973,2874.5801,5521.7986,-4884.0805,3675.0244,136269.8727,108733.7683,125982.8820,124171.8716,121713.5588,122522.9619,117046.0259,121358.4504,195835506.8292,195857143.8863,195843235.5383,195831453.4958,119928.2820,195842742.4559,3030.7286,-2138.0119,-4759.7819,4719.6690,-5286.6440,-4371.3125,4154.5987,-5311.2741,-4558.3863,2758.8119,-422.9420,-4545.0673,-1668.4356,-3680.3587,3274.3819,-5491.4097,3291.2481,-3992.6171,2867.2021,-2701.3488,179172.1798,174159.5919,176152.9042,177589.6469,181895.8737,173711.9335,166493.7866,175350.7103,-82737690.2375,-82745578.9230,-82765818.5261,-82754332.2555,175505.1527,-82749982.7196,
5400.000,-4141.2289,-1448.9517,-4072.5054,4438.3934,-338.0153,2857.2158,3084.4438,-3672.8893,5466.6735,-3625.8644,6493.8395,3420.9340,3872.1089,-6347.9594,-1115.9221,1544.1335,6333.0203,2190.9184,-4384.0802,-3632.3740,309290.4390,292633.5260,300362.1560,303011.4370,294304.5415,297099.1521,301185.6464,299905.5307,-283239883.6212,-283248744.6070,-283245432.7204,-283258197.3661,301052.1672,-283254483.8263,-5365.3070,-6748.8643,1427.8559,-2812.2334,-4134.3569,4130.6924,4100.1569,3733.7568,-1729.8719,5560.3026,948.5534,-2823.5711,-5626.9958,-705.7212,6538.2907,-4570.3842,1492.2522,4579.9635,-3245.9967,4210.2221,142804.8858,115022.2274,132311.0550,130365.2240,128012.1341,128764.5020,123438.7620,127547.6573,189697995.4412,189719656.4199,189706311.8400,189694034.2291,126252.9989,189705304.2968,1372.4468,-369.2521,-5415.6465,4512.1118,-5539.1327,-4676.6631,4658.1859,-4518.4915,-3907.6097,1040.6152,-2187.3160,-5321.3033,-142.0893,-2531.0751,2000.0723,-4960.1674,2022.2589,-4556.2066,4245.0735,-4116.1401,179142.9385,174136.5305,176234.4314,177336.8850,181952.4482,173999.8684,166411.2228,175816.8970,-82731973.1465,-82739280.0318,-82759799.0603,-82748910.5599,175490.8463,-82744253.0166,
