sl_100_86400_20260916 Coordinates.csv
2026/09/16 07:47:00.0000 UTC

Generated: Tue Oct  8 16:22:41 2024,
Start: 2026/09/16 07:47:00.00, Stop: 2026/09/17 07:47:00.00,
TIME_UNITS,STARLINK-30758 - X-Coordinate,STARLINK-4062 - X-Coordinate,STARLINK-3536 - X-Coordinate,STARLINK-31662 - X-Coordinate,STARLINK-1166 - X-Coordinate,STARLINK-31542 - X-Coordinate,STARLINK-30905 - X-Coordinate,STARLINK-1600 - X-Coordinate,STARLINK-1818 - X-Coordinate,STARLINK-30563 - X-Coordinate,STARLINK-2244 - X-Coordinate,STARLINK-3714 - X-Coordinate,STARLINK-1013 - X-Coordinate,STARLINK-32017 - X-Coordinate,STARLINK-2020 - X-Coordinate,STARLINK-31228 - X-Coordinate,STARLINK-3934 - X-Coordinate,STARLINK-31689 - X-Coordinate,STARLINK-5077 - X-Coordinate,STARLINK-3974 - X-Coordinate,STARLINK-2578 - X-Coordinate,STARLINK-1145 - X-Coordinate,STARLINK-30992 - X-Coordinate,STARLINK-3623 - X-Coordinate,STARLINK-5711 - X-Coordinate,STARLINK-31611 - X-Coordinate,STARLINK-30571 - X-Coordinate,STARLINK-3250 - X-Coordinate,STARLINK-4130 - X-Coordinate,STARLINK-31641 - X-Coordinate,STARLINK-1930 - X-Coordinate,STARLINK-30365 - X-Coordinate,STARLINK-31958 - X-Coordinate,STARLINK-5521 - X-Coordinate,STARLINK-1020 - X-Coordinate,STARLINK-2033 - X-Coordinate,STARLINK-3447 - X-Coordinate,STARLINK-5218 - X-Coordinate,STARLINK-1030 - X-Coordinate,STARLINK-2373 - X-Coordinate,STARLINK-2326 - X-Coordinate,STARLINK-4184 - X-Coordinate,STARLINK-5575 - X-Coordinate,STARLINK-30766 - X-Coordinate,STARLINK-3907 - X-Coordinate,STARLINK-31269 - X-Coordinate,STARLINK-3601 - X-Coordinate,STARLINK-5449 - X-Coordinate,STARLINK-3350 - X-Coordinate,STARLINK-5676 - X-Coordinate,STARLINK-30885 - X-Coordinate,STARLINK-30277 - X-Coordinate,STARLINK-30272 - X-Coordinate,STARLINK-11121 [DTC] - X-Coordinate,STARLINK-31462 - X-Coordinate,STARLINK-30198 - X-Coordinate,STARLINK-1596 - X-Coordinate,STARLINK-4321 - X-Coordinate,STARLINK-1334 - X-Coordinate,STARLINK-31905 - X-Coordinate,STARLINK-31218 - X-Coordinate,STARLINK-30159 - X-Coordinate,STARLINK-6106 - X-Coordinate,STARLINK-5304 - X-Coordinate,STARLINK-30888 - X-Coordinate,STARLINK-2291 - X-Coordinate,STARLINK-31220 - X-Coordinate,STARLINK-1139 - X-Coordinate,STARLINK-3274 - X-Coordinate,STARLINK-30416 - X-Coordinate,STARLINK-30614 - X-Coordinate,STARLINK-30865 - X-Coordinate,STARLINK-2630 - X-Coordinate,STARLINK-30206 - X-Coordinate,STARLINK-6379 - X-Coordinate,STARLINK-32018 - X-Coordinate,STARLINK-30409 - X-Coordinate,STARLINK-4014 - X-Coordinate,STARLINK-32169 - X-Coordinate,STARLINK-31381 - X-Coordinate,STARLINK-2187 - X-Coordinate,STARLINK-31753 - X-Coordinate,STARLINK-5816 - X-Coordinate,STARLINK-30585 - X-Coordinate,STARLINK-4574 - X-Coordinate,STARLINK-5776 - X-Coordinate,STARLINK-3741 - X-Coordinate,STARLINK-3975 - X-Coordinate,STARLINK-6154 - X-Coordinate,STARLINK-3541 - X-Coordinate,STARLINK-3052 - X-Coordinate,STARLINK-1412 - X-Coordinate,STARLINK-1672 - X-Coordinate,STARLINK-2012 - X-Coordinate,STARLINK-30325 - X-Coordinate,STARLINK-5409 - X-Coordinate,STARLINK-2452 - X-Coordinate,STARLINK-31326 - X-Coordinate,STARLINK-3098 - X-Coordinate,STARLINK-31487 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30758 - Y-Coordinate,STARLINK-4062 - Y-Coordinate,STARLINK-3536 - Y-Coordinate,STARLINK-31662 - Y-Coordinate,STARLINK-1166 - Y-Coordinate,STARLINK-31542 - Y-Coordinate,STARLINK-30905 - Y-Coordinate,STARLINK-1600 - Y-Coordinate,STARLINK-1818 - Y-Coordinate,STARLINK-30563 - Y-Coordinate,STARLINK-2244 - Y-Coordinate,STARLINK-3714 - Y-Coordinate,STARLINK-1013 - Y-Coordinate,STARLINK-32017 - Y-Coordinate,STARLINK-2020 - Y-Coordinate,STARLINK-31228 - Y-Coordinate,STARLINK-3934 - Y-Coordinate,STARLINK-31689 - Y-Coordinate,STARLINK-5077 - Y-Coordinate,STARLINK-3974 - Y-Coordinate,STARLINK-2578 - Y-Coordinate,STARLINK-1145 - Y-Coordinate,STARLINK-30992 - Y-Coordinate,STARLINK-3623 - Y-Coordinate,STARLINK-5711 - Y-Coordinate,STARLINK-31611 - Y-Coordinate,STARLINK-30571 - Y-Coordinate,STARLINK-3250 - Y-Coordinate,STARLINK-4130 - Y-Coordinate,STARLINK-31641 - Y-Coordinate,STARLINK-1930 - Y-Coordinate,STARLINK-30365 - Y-Coordinate,STARLINK-31958 - Y-Coordinate,STARLINK-5521 - Y-Coordinate,STARLINK-1020 - Y-Coordinate,STARLINK-2033 - Y-Coordinate,STARLINK-3447 - Y-Coordinate,STARLINK-5218 - Y-Coordinate,STARLINK-1030 - Y-Coordinate,STARLINK-2373 - Y-Coordinate,STARLINK-2326 - Y-Coordinate,STARLINK-4184 - Y-Coordinate,STARLINK-5575 - Y-Coordinate,STARLINK-30766 - Y-Coordinate,STARLINK-3907 - Y-Coordinate,STARLINK-31269 - Y-Coordinate,STARLINK-3601 - Y-Coordinate,STARLINK-5449 - Y-Coordinate,STARLINK-3350 - Y-Coordinate,STARLINK-5676 - Y-Coordinate,STARLINK-30885 - Y-Coordinate,STARLINK-30277 - Y-Coordinate,STARLINK-30272 - Y-Coordinate,STARLINK-11121 [DTC] - Y-Coordinate,STARLINK-31462 - Y-Coordinate,STARLINK-30198 - Y-Coordinate,STARLINK-1596 - Y-Coordinate,STARLINK-4321 - Y-Coordinate,STARLINK-1334 - Y-Coordinate,STARLINK-31905 - Y-Coordinate,STARLINK-31218 - Y-Coordinate,STARLINK-30159 - Y-Coordinate,STARLINK-6106 - Y-Coordinate,STARLINK-5304 - Y-Coordinate,STARLINK-30888 - Y-Coordinate,STARLINK-2291 - Y-Coordinate,STARLINK-31220 - Y-Coordinate,STARLINK-1139 - Y-Coordinate,STARLINK-3274 - Y-Coordinate,STARLINK-30416 - Y-Coordinate,STARLINK-30614 - Y-Coordinate,STARLINK-30865 - Y-Coordinate,STARLINK-2630 - Y-Coordinate,STARLINK-30206 - Y-Coordinate,STARLINK-6379 - Y-Coordinate,STARLINK-32018 - Y-Coordinate,STARLINK-30409 - Y-Coordinate,STARLINK-4014 - Y-Coordinate,STARLINK-32169 - Y-Coordinate,STARLINK-31381 - Y-Coordinate,STARLINK-2187 - Y-Coordinate,STARLINK-31753 - Y-Coordinate,STARLINK-5816 - Y-Coordinate,STARLINK-30585 - Y-Coordinate,STARLINK-4574 - Y-Coordinate,STARLINK-5776 - Y-Coordinate,STARLINK-3741 - Y-Coordinate,STARLINK-3975 - Y-Coordinate,STARLINK-6154 - Y-Coordinate,STARLINK-3541 - Y-Coordinate,STARLINK-3052 - Y-Coordinate,STARLINK-1412 - Y-Coordinate,STARLINK-1672 - Y-Coordinate,STARLINK-2012 - Y-Coordinate,STARLINK-30325 - Y-Coordinate,STARLINK-5409 - Y-Coordinate,STARLINK-2452 - Y-Coordinate,STARLINK-31326 - Y-Coordinate,STARLINK-3098 - Y-Coordinate,STARLINK-31487 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30758 - Z-Coordinate,STARLINK-4062 - Z-Coordinate,STARLINK-3536 - Z-Coordinate,STARLINK-31662 - Z-Coordinate,STARLINK-1166 - Z-Coordinate,STARLINK-31542 - Z-Coordinate,STARLINK-30905 - Z-Coordinate,STARLINK-1600 - Z-Coordinate,STARLINK-1818 - Z-Coordinate,STARLINK-30563 - Z-Coordinate,STARLINK-2244 - Z-Coordinate,STARLINK-3714 - Z-Coordinate,STARLINK-1013 - Z-Coordinate,STARLINK-32017 - Z-Coordinate,STARLINK-2020 - Z-Coordinate,STARLINK-31228 - Z-Coordinate,STARLINK-3934 - Z-Coordinate,STARLINK-31689 - Z-Coordinate,STARLINK-5077 - Z-Coordinate,STARLINK-3974 - Z-Coordinate,STARLINK-2578 - Z-Coordinate,STARLINK-1145 - Z-Coordinate,STARLINK-30992 - Z-Coordinate,STARLINK-3623 - Z-Coordinate,STARLINK-5711 - Z-Coordinate,STARLINK-31611 - Z-Coordinate,STARLINK-30571 - Z-Coordinate,STARLINK-3250 - Z-Coordinate,STARLINK-4130 - Z-Coordinate,STARLINK-31641 - Z-Coordinate,STARLINK-1930 - Z-Coordinate,STARLINK-30365 - Z-Coordinate,STARLINK-31958 - Z-Coordinate,STARLINK-5521 - Z-Coordinate,STARLINK-1020 - Z-Coordinate,STARLINK-2033 - Z-Coordinate,STARLINK-3447 - Z-Coordinate,STARLINK-5218 - Z-Coordinate,STARLINK-1030 - Z-Coordinate,STARLINK-2373 - Z-Coordinate,STARLINK-2326 - Z-Coordinate,STARLINK-4184 - Z-Coordinate,STARLINK-5575 - Z-Coordinate,STARLINK-30766 - Z-Coordinate,STARLINK-3907 - Z-Coordinate,STARLINK-31269 - Z-Coordinate,STARLINK-3601 - Z-Coordinate,STARLINK-5449 - Z-Coordinate,STARLINK-3350 - Z-Coordinate,STARLINK-5676 - Z-Coordinate,STARLINK-30885 - Z-Coordinate,STARLINK-30277 - Z-Coordinate,STARLINK-30272 - Z-Coordinate,STARLINK-11121 [DTC] - Z-Coordinate,STARLINK-31462 - Z-Coordinate,STARLINK-30198 - Z-Coordinate,STARLINK-1596 - Z-Coordinate,STARLINK-4321 - Z-Coordinate,STARLINK-1334 - Z-Coordinate,STARLINK-31905 - Z-Coordinate,STARLINK-31218 - Z-Coordinate,STARLINK-30159 - Z-Coordinate,STARLINK-6106 - Z-Coordinate,STARLINK-5304 - Z-Coordinate,STARLINK-30888 - Z-Coordinate,STARLINK-2291 - Z-Coordinate,STARLINK-31220 - Z-Coordinate,STARLINK-1139 - Z-Coordinate,STARLINK-3274 - Z-Coordinate,STARLINK-30416 - Z-Coordinate,STARLINK-30614 - Z-Coordinate,STARLINK-30865 - Z-Coordinate,STARLINK-2630 - Z-Coordinate,STARLINK-30206 - Z-Coordinate,STARLINK-6379 - Z-Coordinate,STARLINK-32018 - Z-Coordinate,STARLINK-30409 - Z-Coordinate,STARLINK-4014 - Z-Coordinate,STARLINK-32169 - Z-Coordinate,STARLINK-31381 - Z-Coordinate,STARLINK-2187 - Z-Coordinate,STARLINK-31753 - Z-Coordinate,STARLINK-5816 - Z-Coordinate,STARLINK-30585 - Z-Coordinate,STARLINK-4574 - Z-Coordinate,STARLINK-5776 - Z-Coordinate,STARLINK-3741 - Z-Coordinate,STARLINK-3975 - Z-Coordinate,STARLINK-6154 - Z-Coordinate,STARLINK-3541 - Z-Coordinate,STARLINK-3052 - Z-Coordinate,STARLINK-1412 - Z-Coordinate,STARLINK-1672 - Z-Coordinate,STARLINK-2012 - Z-Coordinate,STARLINK-30325 - Z-Coordinate,STARLINK-5409 - Z-Coordinate,STARLINK-2452 - Z-Coordinate,STARLINK-31326 - Z-Coordinate,STARLINK-3098 - Z-Coordinate,STARLINK-31487 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5672.7530,-1643.2708,3802.7580,6639.0441,6333.8956,1242.3664,-1908.9148,-5328.7894,5093.1128,2992.5620,1122.0122,6532.0477,2421.1314,4772.0932,5796.6663,-1060.3775,-2442.9259,-1199.0882,4175.7703,-5128.6347,291.9375,5509.9275,-3246.2532,3682.6135,-11.9739,-5842.0924,1046.0981,245.9001,154.9911,1612.8795,-5297.7508,-3060.7160,-6154.5759,6307.3874,4356.5999,-2035.8534,1783.7603,-4610.8963,2188.6453,-2766.9893,-6077.9687,5274.6378,-4799.8235,4272.3016,5546.6117,3540.3180,-3731.2534,5218.7163,1166.0728,1717.4537,1945.3765,-6358.3712,2729.8384,1934.6067,-3275.1181,-1397.4476,2842.4122,-4390.6506,-6502.8948,-5296.8505,352.5839,-932.6002,-1455.0406,-5462.2399,-2838.9409,-5641.7404,-1956.0867,0.0000,3857.2398,-5686.3227,-1025.6131,3718.8964,4896.5526,5552.7008,4083.8756,25.3984,-6584.0058,-4245.8585,-494.1399,-6165.1172,-5803.3833,6741.6387,4985.0597,5330.5231,-6261.8818,1553.8918,6828.6503,-4486.8892,3547.2692,-2728.7774,-299.2759,-4139.8227,-3665.9585,-2762.1655,-3532.6891,5340.9205,3632.1634,5800.0068,-3347.7876,4597.4029,169643.9304,185476.4274,183994.5750,181112.9832,187630.5817,185434.9234,179062.0557,180270.6368,-243549317.0145,-243516545.5135,-243524013.6001,-243538909.9094,180782.4676,-243534037.5867,-1437.4983,4700.6684,-1677.8311,-1267.1764,1539.1641,-6443.7707,-6614.6438,-94.2715,-3818.7440,-2789.9084,-4487.0647,-2052.7221,-3935.1120,689.2866,2755.4478,-6418.5258,-3506.4918,5028.4578,538.6883,-1966.5582,-6639.9226,3820.4060,-3908.8753,2522.1253,-6708.5708,3495.2902,-5150.0161,6192.3057,5970.8320,-4448.1613,2897.5768,5000.3875,-2914.1619,-1038.0964,-1088.0436,3629.1732,4588.8811,-290.5737,-3685.7631,3160.8582,-2684.5817,1702.6356,4973.2909,-5291.1051,3956.8971,-4013.4689,5514.3617,4370.7516,-5358.0745,-6715.0708,-6218.7789,-101.1280,4053.2154,-6043.2400,5473.2944,4933.6831,3050.9550,-1467.8704,1477.0128,-4276.6830,-4316.1419,-4995.2265,5064.1453,1280.5731,5640.8983,1597.2826,5980.4421,0.0000,3182.2133,319.2992,5963.6965,-4082.2914,-4689.3064,4114.3092,4087.0463,5231.0924,-2067.6393,4169.3455,5029.0589,2728.9087,1449.2644,326.2408,2354.0664,4095.9412,-1575.9031,-5052.5447,449.1443,4891.9043,-4958.2212,-6116.2592,-3902.1274,-5459.1502,-1992.6691,4971.5613,5425.1711,-4363.5468,2402.5323,-2158.5119,-5626.3231,1942.9927,306146.0157,315783.7698,311008.8844,310442.1264,316075.4203,314438.4907,319897.6119,317075.3540,12203511.2181,12259480.2454,12230793.7265,12209456.3672,316219.5470,12215440.8461,3702.3037,4776.6583,5514.1142,-942.1505,2160.1968,-1867.0541,810.2763,-4409.8984,-2765.9034,5456.5889,-5245.3099,903.0994,-5162.6026,4818.3800,-2592.3899,2080.9332,5393.0415,-4444.9199,5278.1588,-4200.6739,1876.6670,1424.8705,-4730.0421,5264.1636,1745.0230,-557.8851,-4544.9625,-3054.2543,3462.0197,-4932.7157,-3345.0180,-3712.9785,-282.7558,-2187.0366,-5270.6261,-5526.1509,4838.4693,5188.5433,-5437.3723,5474.7670,-1625.5790,4115.0904,360.9210,1359.9937,-1145.7531,4372.1991,-1827.4585,1171.6339,-4230.5767,192.9015,-2366.2000,2576.9344,-4470.8799,-2234.7583,-2422.0905,-4675.6426,5536.6921,-5135.6533,-1794.6599,436.5272,-5294.4987,4716.3213,-4510.7372,-4088.7890,2834.1412,3610.9911,2734.3088,0.0000,4763.2831,3756.4946,-3197.5537,4164.0029,829.2955,380.2158,-3848.0061,-4454.5446,-609.7020,3507.3328,4650.8833,1009.6468,-3185.7063,924.0265,4222.7009,-1660.9057,-2481.1989,4474.1600,818.2772,1937.8739,3287.0705,1701.1450,-5747.3746,860.0971,5448.8329,3761.2310,2427.6429,-563.1673,-5367.0161,2926.7705,-2226.6843,4642.4135,-159863.8929,-164818.8494,-164156.6566,-159060.6755,-158653.0898,-169095.9584,-171086.8800,-162139.5825,99751241.7248,99744613.2216,99728347.1321,99744671.1771,-163646.3250,99744791.6371,
3600.000,-5491.1393,-413.2435,-2473.9819,-5007.4106,-6443.7408,1424.2919,3737.4063,6526.4549,-1578.3210,228.3301,1423.1180,-4009.6700,-409.6187,-2738.4105,-6556.9005,3033.2811,5253.4704,-3438.9019,-87.8668,6899.5598,1278.2229,-5803.8391,6026.2176,-4601.7747,2627.2826,3364.1285,2245.5568,-2708.1558,-1979.7213,941.4701,4888.4901,988.8026,5634.3543,-2147.4653,-1758.7791,-1666.2544,-4366.8931,951.6371,602.1779,-877.2621,6102.1895,-3554.8834,2388.0186,-2232.6439,-5739.1739,-2630.6676,2153.1843,-4786.2911,2525.9038,835.2258,265.9171,6289.6600,-4493.3519,298.2840,-873.6847,-2128.7248,-5789.0604,5139.6279,3644.1017,5523.7000,4208.0119,4644.6395,-2643.3933,5315.8711,779.3375,2002.4244,-503.7167,0.0000,-6500.8935,2307.1615,-2354.5482,-1792.8010,-2699.7980,-5719.2430,-6441.3162,-2538.2336,5756.9177,3464.9852,-3473.2455,4086.1485,1747.7229,-4725.5119,-6394.1743,-5329.3320,6647.1530,2546.3451,-5819.4438,1252.1941,350.4146,3918.6426,2997.5887,4767.3560,5089.8154,-1679.5127,-118.6603,-2598.5972,-4803.1945,-5341.9663,4615.1004,-5869.1246,87942.7882,95856.1841,97731.8292,95498.8462,102782.3482,100577.5233,94555.0829,96824.8562,-238370485.2791,-238350410.2463,-238353335.1980,-238354167.1979,95764.4843,-238356265.3474,4201.4570,-6782.9379,5429.2714,3562.3426,176.5822,6310.6580,4339.7886,-2202.0157,4104.3790,5871.2043,6365.5379,3220.3878,6576.6790,3735.3402,-1328.6295,3176.6566,55.4984,-4474.7436,3234.6305,324.2647,6312.5420,-1940.4135,1276.2672,1798.3771,4703.5246,-4987.8885,6174.9632,-3250.8467,-6572.6009,6642.7110,-4769.9873,-6847.6318,-318.5437,1798.8922,4608.5517,-5485.6529,-1000.7959,-2338.4389,6202.4700,-5397.8658,735.3592,2181.2092,-5678.4931,6157.8514,-2153.8381,6372.4788,-6019.5537,-1490.0032,3331.2987,5913.9676,6800.8399,-2438.9502,1504.6038,6089.9084,-4940.7059,-6001.7302,-413.3752,4606.8876,-2989.9583,972.2544,3056.1650,3758.6817,-4871.9489,-4306.2739,-6839.8179,-3632.7198,-6758.0800,0.0000,-2003.6858,-3414.7894,-3378.2131,6562.9944,5104.8736,-1314.5419,-2475.6032,-6360.7964,-647.0555,-5939.7325,-2723.2834,-4604.8145,-3674.2664,2625.4526,-2678.1320,-797.2384,23.5420,4893.3071,1238.4733,-4502.9371,5061.4151,5032.0604,132.8545,3663.2713,-2202.2696,-3775.1717,-5160.8869,5175.7476,1835.4499,3962.5812,4663.7453,2146.2524,337234.5501,348954.7444,345408.9074,346188.1237,351290.4682,349932.3904,354091.6362,350435.3949,-51295317.5683,-51236203.3723,-51268933.9077,-51290717.0385,351187.1543,-51283645.7633,-480.8044,-1245.3777,-3500.7499,-2975.1996,2363.4472,-2174.1217,-3914.0279,579.2244,5355.0980,-3485.5547,2494.3786,-4618.5343,2113.4309,-5015.5119,-1772.3919,-5238.5148,-4462.5674,3810.0865,-5931.9102,223.3560,2491.4941,3082.4955,3181.9451,-4837.4689,-4372.6664,-3244.2842,2232.8572,5446.6603,768.1336,1272.3375,-982.1659,481.7916,3808.9241,6135.0457,4840.8689,3852.4264,-5267.5743,-6480.7995,2996.4784,-4229.7791,-3004.1230,-5515.0550,3146.1452,2273.8048,-3192.5878,-570.2607,-2609.6878,-4761.0733,5504.6394,-3530.4634,-1312.7687,1264.8033,4612.8011,-2846.3561,4608.5616,2737.0543,-3815.8844,174.5002,5033.5263,-3894.5031,4426.3074,-3538.2113,4152.3368,1146.4087,748.1701,-5509.1449,1080.6396,0.0000,-1239.0589,-5448.4003,5453.6277,-1283.4565,3640.2528,-3677.0854,710.8607,472.0044,3787.9421,693.5630,-5274.9379,2917.8111,5405.9097,-4154.6393,497.7190,4334.8603,-1914.5716,-4205.2145,3470.4953,-5107.1097,-4728.1497,2653.9214,6261.1432,3388.1735,-4063.6846,-5435.4777,-4610.8807,3775.6735,4600.6776,1635.8239,-2185.4397,-2744.2534,-160619.7648,-164565.5973,-163826.4027,-162037.8024,-158362.8071,-167050.9059,-173297.4888,-165742.9680,99723787.1863,99712296.6743,99696551.7315,99721343.1763,-164512.3287,99714902.1944,
7200.000,3275.1144,1937.0679,1083.2873,853.2515,3565.1484,-3969.1595,-5127.4504,-4881.8111,-2679.1077,-2347.1239,-2780.4566,-241.2252,-1123.1176,758.1397,4626.4061,-4970.4465,-6447.7046,6224.4564,-2255.4716,-5557.4957,-3058.8883,3808.3241,-6852.0542,4810.6018,-5189.8517,1057.3699,-4253.1475,5333.8220,3166.1783,-2570.4034,-2056.0342,1302.8058,-3029.5979,-3082.3687,-278.8086,3805.1823,6186.6542,1663.4809,-2289.6253,3226.7937,-3364.0524,1770.1913,1429.3561,-1103.6286,3991.0593,690.3816,1028.7301,3472.2909,-5880.4539,-3823.6189,-2680.0590,-3337.4782,4188.9916,-3260.5781,5025.8553,4350.5404,6795.6981,-2100.8258,498.7041,-3940.7991,-6632.0290,-6640.6579,5580.6003,-3421.4540,1797.8624,1805.5307,3051.8911,0.0000,6178.9947,1144.2826,5686.6437,-526.5576,-1616.9388,4425.4899,6328.3813,3630.9082,-3330.2197,-928.5425,6450.6651,290.0177,2585.2851,847.5007,4644.9150,4317.0647,-4191.0817,-5544.1471,2342.6214,3049.8672,-4194.4314,-4136.7976,-5777.8037,-4172.4856,-5073.8089,5690.5263,4085.5591,-1493.9262,5075.7059,1886.2540,-4367.4495,4807.1202,1542.3139,240.2581,5259.1075,3431.7572,11734.1519,7757.4175,4407.2625,3422.3195,-216921643.8535,-216914513.9017,-216911082.8378,-216901220.4236,4762.4859,-216908171.2587,-5291.6099,5859.8049,-6789.5279,-4914.7037,-2553.3871,-3141.7785,-536.2804,3321.9296,-4279.0057,-6318.9088,-6212.8328,-4323.5886,-6461.4213,-6623.1386,-1152.2219,1187.8458,2359.1080,2756.5654,-6161.9776,1365.5876,-3204.7538,-1690.6755,1051.8863,-4778.8084,-1499.5077,4896.7949,-5308.1548,-207.6509,4140.9527,-5394.9820,4659.5566,6102.9299,4186.1889,-3624.8303,-6766.0054,5766.9480,-1988.0657,5425.6400,-6401.0193,6102.6589,2431.8223,-5743.4847,4862.8427,-5115.2955,-1315.1867,-5858.7638,4238.0582,-2723.2568,-1348.1824,-3341.5088,-4836.0522,4243.6960,-5124.9281,-2375.4639,3189.9637,5334.4531,-1399.3365,-4441.9567,4662.0259,3380.5084,-1627.2136,-2003.4664,3907.3538,5506.6974,5444.3456,5472.9912,4530.3942,0.0000,272.9860,5980.3856,350.1735,-6468.6984,-3788.0602,-2526.1500,141.1394,4403.7395,3903.2072,5180.1218,574.4921,4982.1818,5362.1047,-5289.8005,1476.1803,-3238.4426,2082.7951,-3928.7744,-3418.0077,3569.4432,-4434.6256,-1400.3033,2220.5971,290.6429,4632.4468,2220.1393,3990.6574,-4905.1503,-4592.9746,-4218.7585,-1290.8221,-4685.9381,347254.6432,363623.4690,357860.2348,360785.7649,364120.5806,363079.0473,366207.7267,364175.8208,-111277509.7237,-111218977.8108,-111255529.7008,-111267504.8561,363742.2435,-111266535.8543,-3057.6887,-3110.5349,-740.9389,4647.2468,-5293.3227,4563.9682,4625.1109,3585.1838,-4765.8243,-1092.6918,1571.0443,5371.0095,2209.3208,1439.9648,5003.5440,4524.4077,564.7929,-285.1801,1593.9182,3863.4676,-5307.7451,-5450.9093,258.4777,1324.4032,4336.9171,4636.6395,1383.1294,-4387.4479,-4540.3257,3301.8065,4644.4083,3017.1967,-4446.8855,-4798.2020,-1429.2923,219.6280,2342.2950,4007.9264,1279.9888,276.8863,5424.0061,3400.1172,-4719.7100,-4560.5575,5471.7901,-3619.3903,5339.1956,5305.3271,-3398.9155,4711.2058,4166.9437,-4243.4619,90.5156,5371.8454,-3331.0855,834.3875,-207.4066,4845.8428,-5074.0690,4419.1529,-350.9291,224.7085,-1288.6488,2461.9411,-3891.4270,3768.4323,-4161.0119,0.0000,-3096.4191,3077.8891,-3794.2463,-2414.3306,-5455.9438,4674.4636,2830.0319,3809.3925,-4660.2734,-4488.7127,2292.6736,-4649.8809,-3239.5388,4202.2397,-4956.3437,-4341.4792,5080.0514,1363.2986,-5514.4676,5070.2135,3273.1690,-5363.6839,-3168.4610,-5501.3221,-121.4305,3032.7671,3893.1567,-4651.6320,-930.0084,-5062.1021,5189.3869,-1231.5082,-161417.7097,-164230.5005,-163666.3824,-165819.2907,-158541.9416,-164220.7218,-174803.6510,-164252.0890,99695740.9063,99679976.9260,99665506.6669,99694534.5210,-165364.7396,99684996.4216,
