sl_50_86400_20260122 Coordinates.csv
2026/01/22 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:39 2024,
Start: 2026/01/22 07:47:00.00, Stop: 2026/01/23 07:47:00.00,
TIME_UNITS,STARLINK-30354 - X-Coordinate,STARLINK-30237 - X-Coordinate,STARLINK-1548 - X-Coordinate,STARLINK-2562 - X-Coordinate,STARLINK-1895 - X-Coordinate,STARLINK-3996 - X-Coordinate,STARLINK-31830 - X-Coordinate,STARLINK-4109 - X-Coordinate,STARLINK-31340 - X-Coordinate,STARLINK-30426 - X-Coordinate,STARLINK-1818 - X-Coordinate,STARLINK-5199 - X-Coordinate,STARLINK-1309 - X-Coordinate,STARLINK-3924 - X-Coordinate,STARLINK-4676 - X-Coordinate,STARLINK-30833 - X-Coordinate,STARLINK-5042 - X-Coordinate,STARLINK-5001 - X-Coordinate,STARLINK-30518 - X-Coordinate,STARLINK-3794 - X-Coordinate,STARLINK-31078 - X-Coordinate,STARLINK-4466 - X-Coordinate,STARLINK-4278 - X-Coordinate,STARLINK-1146 - X-Coordinate,STARLINK-1957 - X-Coordinate,STARLINK-6039 - X-Coordinate,STARLINK-30871 - X-Coordinate,STARLINK-32271 - X-Coordinate,STARLINK-4138 - X-Coordinate,STARLINK-5446 - X-Coordinate,STARLINK-31759 - X-Coordinate,STARLINK-6052 - X-Coordinate,STARLINK-5816 - X-Coordinate,STARLINK-32156 - X-Coordinate,STARLINK-3167 - X-Coordinate,STARLINK-5312 - X-Coordinate,STARLINK-2251 - X-Coordinate,STARLINK-4602 - X-Coordinate,STARLINK-5382 - X-Coordinate,STARLINK-4444 - X-Coordinate,STARLINK-30224 - X-Coordinate,STARLINK-31824 - X-Coordinate,STARLINK-11232 [DTC] - X-Coordinate,STARLINK-1301 - X-Coordinate,STARLINK-6308 - X-Coordinate,STARLINK-4089 - X-Coordinate,STARLINK-32223 - X-Coordinate,STARLINK-1793 - X-Coordinate,STARLINK-3328 - X-Coordinate,STARLINK-11113 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30354 - Y-Coordinate,STARLINK-30237 - Y-Coordinate,STARLINK-1548 - Y-Coordinate,STARLINK-2562 - Y-Coordinate,STARLINK-1895 - Y-Coordinate,STARLINK-3996 - Y-Coordinate,STARLINK-31830 - Y-Coordinate,STARLINK-4109 - Y-Coordinate,STARLINK-31340 - Y-Coordinate,STARLINK-30426 - Y-Coordinate,STARLINK-1818 - Y-Coordinate,STARLINK-5199 - Y-Coordinate,STARLINK-1309 - Y-Coordinate,STARLINK-3924 - Y-Coordinate,STARLINK-4676 - Y-Coordinate,STARLINK-30833 - Y-Coordinate,STARLINK-5042 - Y-Coordinate,STARLINK-5001 - Y-Coordinate,STARLINK-30518 - Y-Coordinate,STARLINK-3794 - Y-Coordinate,STARLINK-31078 - Y-Coordinate,STARLINK-4466 - Y-Coordinate,STARLINK-4278 - Y-Coordinate,STARLINK-1146 - Y-Coordinate,STARLINK-1957 - Y-Coordinate,STARLINK-6039 - Y-Coordinate,STARLINK-30871 - Y-Coordinate,STARLINK-32271 - Y-Coordinate,STARLINK-4138 - Y-Coordinate,STARLINK-5446 - Y-Coordinate,STARLINK-31759 - Y-Coordinate,STARLINK-6052 - Y-Coordinate,STARLINK-5816 - Y-Coordinate,STARLINK-32156 - Y-Coordinate,STARLINK-3167 - Y-Coordinate,STARLINK-5312 - Y-Coordinate,STARLINK-2251 - Y-Coordinate,STARLINK-4602 - Y-Coordinate,STARLINK-5382 - Y-Coordinate,STARLINK-4444 - Y-Coordinate,STARLINK-30224 - Y-Coordinate,STARLINK-31824 - Y-Coordinate,STARLINK-11232 [DTC] - Y-Coordinate,STARLINK-1301 - Y-Coordinate,STARLINK-6308 - Y-Coordinate,STARLINK-4089 - Y-Coordinate,STARLINK-32223 - Y-Coordinate,STARLINK-1793 - Y-Coordinate,STARLINK-3328 - Y-Coordinate,STARLINK-11113 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30354 - Z-Coordinate,STARLINK-30237 - Z-Coordinate,STARLINK-1548 - Z-Coordinate,STARLINK-2562 - Z-Coordinate,STARLINK-1895 - Z-Coordinate,STARLINK-3996 - Z-Coordinate,STARLINK-31830 - Z-Coordinate,STARLINK-4109 - Z-Coordinate,STARLINK-31340 - Z-Coordinate,STARLINK-30426 - Z-Coordinate,STARLINK-1818 - Z-Coordinate,STARLINK-5199 - Z-Coordinate,STARLINK-1309 - Z-Coordinate,STARLINK-3924 - Z-Coordinate,STARLINK-4676 - Z-Coordinate,STARLINK-30833 - Z-Coordinate,STARLINK-5042 - Z-Coordinate,STARLINK-5001 - Z-Coordinate,STARLINK-30518 - Z-Coordinate,STARLINK-3794 - Z-Coordinate,STARLINK-31078 - Z-Coordinate,STARLINK-4466 - Z-Coordinate,STARLINK-4278 - Z-Coordinate,STARLINK-1146 - Z-Coordinate,STARLINK-1957 - Z-Coordinate,STARLINK-6039 - Z-Coordinate,STARLINK-30871 - Z-Coordinate,STARLINK-32271 - Z-Coordinate,STARLINK-4138 - Z-Coordinate,STARLINK-5446 - Z-Coordinate,STARLINK-31759 - Z-Coordinate,STARLINK-6052 - Z-Coordinate,STARLINK-5816 - Z-Coordinate,STARLINK-32156 - Z-Coordinate,STARLINK-3167 - Z-Coordinate,STARLINK-5312 - Z-Coordinate,STARLINK-2251 - Z-Coordinate,STARLINK-4602 - Z-Coordinate,STARLINK-5382 - Z-Coordinate,STARLINK-4444 - Z-Coordinate,STARLINK-30224 - Z-Coordinate,STARLINK-31824 - Z-Coordinate,STARLINK-11232 [DTC] - Z-Coordinate,STARLINK-1301 - Z-Coordinate,STARLINK-6308 - Z-Coordinate,STARLINK-4089 - Z-Coordinate,STARLINK-32223 - Z-Coordinate,STARLINK-1793 - Z-Coordinate,STARLINK-3328 - Z-Coordinate,STARLINK-11113 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3578.8206,408.7500,-5971.8298,-5372.4003,5931.5726,-4690.4051,6805.0021,-4808.4315,5829.0625,4499.8517,3962.7319,-2330.4635,3887.3926,-2577.1266,-3818.7285,-6409.8806,2552.4643,134.7173,4855.3603,3960.8882,4468.1690,5858.8169,3456.7105,6198.9363,3712.2359,3244.4508,-5507.2056,2644.8757,-454.4867,6289.2164,-6135.9785,-2333.9319,-234.8129,269.3232,-3027.9254,-3768.7211,-135.3116,6509.0450,-4351.1892,-910.2131,-3635.4834,6708.1388,-3282.1705,-1495.8909,696.9317,6214.7282,-61.8355,-478.0465,-5552.2453,4287.6832,117128.9071,100184.7783,107703.8362,111273.0337,102903.1580,105979.4487,105101.5265,106897.6269,-150594308.9100,-150605502.0939,-150626645.1418,-150605896.4500,107063.0103,-150613168.5679,3736.3201,-6902.2450,3060.4183,759.7504,-749.3078,4931.0063,349.6915,1972.7254,-274.4721,-1345.9138,-5638.8272,3428.3979,3363.5586,-4911.1622,4913.6196,2422.4879,6427.1856,-6680.0368,-4806.0485,-5589.9137,-3276.8348,-2732.4709,5471.6715,-9.3191,4955.1427,1126.8431,-1760.2405,-6188.2835,4955.1412,2847.2855,2036.6322,4315.3071,-6214.5575,-4180.8296,-2927.1359,3969.1755,-6228.3870,-1135.9070,2955.5333,3753.3417,5648.0425,-834.1664,-2746.0173,-6543.9600,-5482.5784,-1764.3143,5581.3918,-4132.7625,1.5057,-5096.3821,360889.5357,356414.4072,372325.7520,370092.2207,371701.5168,370996.8705,362554.3085,367183.5890,297143221.4311,297152885.1544,297145418.1287,297147458.0795,366316.1373,297148054.0783,-4620.8960,-495.5067,-664.9136,-4292.8087,-3288.6755,1192.7713,698.2232,-4567.7379,3484.6217,-4986.5177,758.8256,5523.7829,4605.1673,-4129.1220,-3022.2244,-296.8694,210.4429,1617.7187,338.9695,826.5935,4025.7353,-2515.7334,2423.7873,-3033.4716,3039.1093,-6038.6980,3819.7980,-1085.5252,4784.1240,-65.2211,-2218.7248,-4913.0180,3095.4003,-5351.4999,5458.8215,4276.0764,-2983.9548,-2062.9798,-4530.6017,-5770.1420,1671.8984,-952.2614,-5207.3923,1680.9720,4177.8987,-2463.3303,-3852.9003,5522.8172,-4128.5979,-990.3524,-37606.3163,-39148.3539,-41886.9478,-35544.2453,-36183.5079,-46824.9977,-47827.8485,-39260.9165,-129893201.0190,-129919885.3349,-129918666.5396,-129899843.2029,-40790.1561,-129899392.9003,
3600.000,-6316.4491,1855.7289,3455.3727,6155.9640,-6047.3637,3001.7856,-5575.7237,1061.6518,-5893.3158,-4741.5305,-1436.5806,-895.7190,-4236.9591,4055.3315,107.4634,3973.0504,-3522.8450,2081.8202,-2440.0761,-1253.0557,-2890.9386,-2863.3331,-3986.8786,-6528.1976,-5309.4051,-4667.8575,6863.0836,-449.0648,-3419.1317,-5521.6079,2785.0687,-1439.0497,373.2282,3845.3483,5335.2137,4539.8070,2630.2535,-5974.2236,1127.6609,429.9809,1535.2020,-5233.9516,4884.4064,2856.1887,3189.6729,-3017.8794,-3480.6389,4523.9669,2738.6136,-1665.1098,24457.9275,5789.0647,13613.3812,15699.6976,7104.6217,9893.9533,10080.3093,12044.0918,-222406427.8171,-222414824.3855,-222432328.4732,-222422245.0019,11597.0144,-222424462.2708,-1396.4286,5950.2653,-4161.1000,-3122.3249,2849.2295,-5388.1826,1480.1291,-4163.9182,3383.5746,4718.9564,5107.1222,-5830.0182,1013.1361,939.6572,-4254.9223,-3511.4959,-4533.1795,4214.7658,4998.4453,5007.2634,6164.4748,-209.4065,-1993.4859,1770.7996,-4212.7684,-4770.7057,-722.9242,5813.1565,-2835.7215,-644.2629,-4241.5787,-1940.3799,6692.4764,5026.8866,-746.1836,-5247.5830,3354.0741,2614.0192,-5443.8103,1676.4516,-6438.3378,3228.9576,-2179.6249,5729.1902,4208.7228,3252.1432,-2246.0545,3470.3449,-3134.5334,5274.0536,379806.2528,369124.4958,387309.5680,384491.2478,386849.2330,386264.5304,378581.0324,380893.9525,248016527.3044,248028448.4658,248014203.9948,248025853.9113,381507.8690,248020637.5551,2486.1198,-3041.3277,-4031.1423,395.6911,-1359.6659,3106.9679,3687.5176,5406.3299,286.9156,1441.1013,-4471.3513,-3616.8952,-5368.5968,5504.7821,5438.6217,4340.8949,3850.4330,-5024.9153,3972.7222,-4587.9106,-809.3448,6308.7914,-5292.1138,-1360.3806,1296.9853,1907.1724,-687.5276,-3532.9248,-5299.6265,4083.5518,4572.3219,6499.4044,1836.0655,2457.0525,-4323.2437,421.2276,5421.9142,-2322.2994,4140.6674,6707.2727,2022.3296,-2966.2455,4086.3102,2626.3144,-4500.5935,5288.2535,5356.0207,-3933.9062,5510.5347,-3843.1571,-35545.0134,-37460.3886,-39006.3320,-35776.3215,-33110.1962,-42388.0669,-47629.5150,-40721.1283,-129849912.1133,-129874437.3933,-129878692.4148,-129852353.7688,-39066.5922,-129858586.4946,
7200.000,6787.7316,-4149.5460,1656.6153,-4267.0222,2730.8117,655.5192,1761.3523,2220.9358,2853.8169,2914.2564,-2448.2677,2853.0248,4283.4889,-5296.7874,4105.9187,565.4150,4121.4380,-4678.8816,-1947.3682,-2811.4542,174.6887,-2641.5210,4335.8637,3795.4328,4779.1879,2381.7622,-5660.7638,-2965.7475,6397.6763,3048.8533,1499.6491,5443.0584,-972.4769,-5229.7237,-6128.3939,-2901.3258,-5310.2851,2709.8372,1700.6998,2683.2118,1625.9152,1189.4206,-4536.7437,-3778.5550,-6139.9944,-1087.1787,6189.8106,-6472.8559,9.6349,-2917.0969,-70679.6642,-88378.6354,-81411.0514,-81096.0844,-89304.9306,-86226.0539,-86176.8520,-85177.8966,-279050119.4060,-279057305.1630,-279068379.4120,-279073559.7198,-84633.7950,-279067147.1640,-820.7439,-2925.7077,3908.2586,3961.7523,-3790.0370,4178.7803,-3722.1283,5883.5653,-4829.3651,-5351.7362,-3487.4952,6272.6320,-4693.1464,2830.5703,3318.7500,4230.5521,468.7955,-411.5689,-3676.2034,-3280.6288,-6164.2897,765.2313,-2390.8982,-3103.1832,1239.4115,5614.8409,2789.5779,-2812.0055,910.0559,-2838.4396,5628.0255,626.9269,-3819.3436,-3632.1112,3152.7844,3986.4377,80.5223,-3610.2024,6603.7673,-5225.4936,5022.2437,-4844.3268,4946.2842,-2278.7600,-2451.2460,-4857.1860,-1095.3560,-2453.5027,5988.1486,-2981.9029,375214.7927,357632.6420,377308.3137,373575.7319,377301.4094,375670.9702,370289.0345,372283.3888,181968618.1446,181983888.7040,181965440.9199,181975686.9032,372219.0888,181972514.2556,1136.9231,4709.0664,5228.0978,3719.5001,4959.2991,-5471.4277,-5480.8170,-2882.7177,-3850.1384,3111.7868,5459.1426,-585.5423,2701.2354,-3425.2645,-4472.4540,-5374.9161,-5543.7712,5011.5305,-5436.6136,5371.2744,-2998.5823,-6371.9370,4815.0624,4842.5371,-4829.1715,3312.8852,-2883.1086,5443.0512,2438.4349,-5511.4429,-3580.1840,-4267.1701,-5727.4706,2358.8227,387.1359,-4901.9956,-4419.8379,5233.4664,-1282.9018,-3697.1433,-4486.2074,4647.8685,581.1952,-5339.8508,2085.0021,-4801.7322,-2546.3665,-108.8096,-3465.7324,5275.0683,-33573.2633,-35808.6537,-36138.3834,-36925.0917,-30525.2509,-37062.2815,-46719.2033,-35651.7921,-129807143.4991,-129827885.7015,-129837699.5339,-129809840.4717,-37339.5459,-129817738.6087,
10800.000,-4702.2344,5937.3646,-5735.4860,187.5080,2117.6237,-4677.5172,2108.4893,-3869.5913,1880.6144,1079.9401,5851.0592,-3677.3032,-3176.3296,4977.2397,-6503.9235,-4476.2464,-4555.5417,6187.8732,5802.3750,6130.1664,3285.4559,6231.1932,-4194.9351,465.0604,-3356.8207,465.2117,2363.6705,5981.1402,-6597.6879,-563.1066,-4516.7251,-6907.5193,2956.3756,4196.7437,4184.5969,-1097.6431,6429.1915,1554.4689,-3624.7103,-5089.8007,-4923.9021,3103.8883,1073.1100,4637.4758,6743.7015,3957.5177,-5585.8497,5593.5852,-1825.9319,6390.2188,-162286.9904,-176297.7407,-171183.6595,-175266.4387,-180136.1098,-174225.9504,-177515.3853,-174970.3483,-316660572.6444,-316668619.0810,-316671860.1759,-316687010.2444,-175450.0232,-316676687.5578,3045.4770,-601.6545,-2970.0388,-4157.6096,4299.3049,-2611.7002,5576.0641,-5538.5876,4831.1717,3994.8277,1944.3395,-3865.4315,5906.4632,-4719.4146,-2246.5263,-4476.6450,3586.0617,-2518.5742,2094.7640,1634.2956,3782.5084,1535.7190,5332.0817,4501.4016,2984.0664,-2062.3007,-4517.4181,-434.8245,658.3476,5984.5224,-5128.4684,-445.3758,-368.2396,-391.9319,-3984.5952,-2140.5540,-2450.9366,4615.9058,-5424.6174,4453.4510,-2508.2133,5360.0093,-4646.5077,-1974.0985,329.5404,5522.5492,3041.6975,360.7130,-6624.3439,397.7216,346967.0347,322827.8792,342971.1597,337239.9852,343805.4755,338413.5056,337964.9587,339299.0856,103503949.2388,103522394.5205,103503781.7822,103504449.6709,339040.9959,103508162.1840,-4091.0209,-3532.7719,-1941.4469,-5527.6620,-4858.4032,4354.9378,3366.0728,-1479.8343,4393.4996,-5458.6411,-3181.1172,4389.1458,1652.0469,-850.9230,675.2570,2629.1185,3765.4507,-1637.1984,2946.3112,-2724.4265,4668.7862,2623.8519,-1343.4150,-5212.2794,5229.2817,-6617.2420,4690.2650,-3244.6565,1936.9621,3385.9830,-50.8325,-513.7285,6271.1551,-5331.1882,3767.1086,6512.9306,566.8407,-4921.6159,-2368.6119,-1560.0221,4161.9056,-2874.3462,-4762.8526,4734.7133,1570.7286,1257.7958,-2351.8009,4053.5570,-782.1431,-2087.0675,-31673.1001,-34181.9668,-33589.0168,-37437.7794,-28413.4296,-33434.5362,-45149.3419,-37336.3483,-129765019.5836,-129780382.8536,-129795504.8469,-129770962.0323,-35609.1731,-129776849.2594,
14400.000,1166.4078,-6103.1801,5971.7899,3942.2270,-5428.6519,6784.6772,-4126.1212,4173.1016,-5570.6518,-5207.1137,-6837.4699,4219.5180,213.7800,-2270.3667,5935.8698,5732.6000,4053.8345,-4951.1070,-6625.8502,-6689.4053,-6106.3060,-5234.2844,2510.5077,-3866.0076,1987.3527,-641.1570,1437.2032,-6167.3509,3892.3843,-1171.5236,5364.4312,4845.2302,-5283.9922,-2343.6913,-23.6465,5232.3559,-4703.1612,-4578.7681,4760.8442,3586.3241,6804.8325,-5484.6564,3864.9159,-4817.9442,-4924.9026,-4744.7107,1478.5058,-3012.7074,3032.4592,-5789.9235,-244452.2618,-252362.5275,-249886.9086,-258536.4809,-259565.3349,-251472.6023,-257965.8373,-255128.6201,-332671110.3986,-332681754.0636,-332677964.2937,-332694935.8447,-255018.8579,-332686656.8198,-5093.7914,3281.9226,750.2956,4170.7911,-3981.1686,1213.8356,-5354.0803,2541.7070,-3596.4259,-2161.2354,-497.6825,-402.8984,-4783.0401,4661.9716,398.9375,3229.5537,-5596.4860,3814.3113,-389.9226,-49.0988,-634.3661,-3692.5029,-5702.9523,-5275.8619,-6202.5395,-3401.6667,5702.4252,2516.4601,-2547.9034,-6745.0625,2167.4592,-127.8747,3193.7981,4899.5218,4138.3948,1371.0213,3520.7402,-4955.1238,2106.3777,-1014.4621,3.8783,-3920.8742,2761.8396,4818.4723,2328.6280,-3986.6160,-3920.9821,2896.9471,4267.5201,1753.5162,296477.7303,267077.3858,286572.3612,280936.3072,288585.4558,281287.7293,283499.1081,283404.1421,17974292.8140,17994299.2056,17980223.8356,17968901.6162,284100.0132,17979237.0473,4546.3684,189.2986,-3044.5764,3846.2732,1085.7372,-513.4375,1113.5353,4881.9044,-1522.0590,3872.3832,-1046.6026,-5470.0941,-4986.9389,4557.0349,3514.2910,1929.3111,327.2942,-2874.6576,1649.2578,-1705.7885,-3057.4084,2663.0153,-3004.1338,2182.2102,-2292.9543,6010.5653,-3681.6894,-1443.1190,-5116.0575,882.4063,3633.0449,4962.8509,-3197.8447,4069.8105,-5531.1452,-4370.2542,3619.3098,1528.0839,4575.3024,5840.1002,-1283.7378,-1067.2831,4767.2868,-1232.2360,-4297.5258,3049.8282,5318.7704,-5525.1602,4506.9441,-2958.7288,-29832.7447,-32573.2459,-31577.8770,-33560.0133,-26783.4820,-35288.9425,-42933.3583,-32235.0584,-129723620.3369,-129732451.4585,-129751931.8522,-129733794.5771,-33875.6301,-129735918.4634,
18000.000,2142.8496,3982.8706,-2882.9226,-5975.0894,5574.9361,-5819.5914,4349.3172,-4104.2495,6242.3228,6814.8583,4966.1592,-4512.2665,3720.5323,-2015.8371,-3265.4598,-4517.0850,-1654.9973,1047.2827,4098.5120,4273.4304,6492.4472,1120.5980,921.6148,5032.8467,-383.8271,-1800.0381,-4191.5107,2831.1909,-22.3506,2669.3558,-4555.8436,-895.5378,5680.4525,492.6118,-4123.3050,-6797.7116,646.3186,5277.5687,-5303.1071,1392.3067,-6108.5445,5366.9595,-6671.2082,3164.4164,1831.3994,4240.4891,3428.0245,420.2766,-4282.7779,1466.8069,-311756.3702,-311743.1365,-312478.2087,-323169.8385,-322488.7948,-314120.9030,-322160.9361,-318445.5357,-325988385.3040,-326002168.2650,-325994710.6982,-326006191.3196,-318229.2213,-326003867.5950,6195.2800,-4645.0177,2843.9407,-3472.6121,1811.6534,604.8114,2180.2228,1862.8185,889.0125,458.9414,-1438.9707,4216.1766,2728.0868,-3810.1787,2580.3930,130.2067,5209.6902,-4094.6251,-2064.5607,-2046.9516,-2074.2688,2461.2719,4159.4404,4149.9210,6549.4601,6433.2130,-5508.0747,-3639.7359,4722.5769,4393.0660,2281.3414,2270.0875,-3598.3774,-6763.6257,-4086.7508,-1409.1284,-4108.1058,3495.9310,1907.2757,-1243.6375,2203.3771,367.2468,-705.8590,-5345.2955,-5021.1110,195.8454,4270.1704,-5911.6874,-116.7361,-3758.8865,226658.2542,194069.9194,211824.2004,207190.4141,215216.8681,208314.8515,210295.2657,211713.0453,-68786300.9405,-68767164.7341,-68772957.3007,-68793534.9646,210921.3907,-68780436.1842,-2262.4525,3247.2780,5380.3289,221.9994,3476.9663,-3684.8878,-4828.7586,-5250.5135,-2553.8960,466.0792,4610.0908,3101.5768,5131.1159,-5407.2784,-5528.3256,-5165.3882,-4248.4913,5413.3253,-5079.1642,5007.4353,-732.6483,-6389.8011,5434.6677,2234.9090,-2149.9080,-1902.3439,428.4197,5008.2261,5033.7016,-4614.9219,-4558.3087,-6501.0913,-1760.3932,388.3447,3724.9098,-334.0563,-5518.0803,2784.3021,-4052.6536,-6687.2863,-2409.4025,4190.4030,-631.8574,-3061.7765,4408.3307,-5460.3126,-4003.0001,3568.1621,-5434.2186,5380.0375,-28044.0485,-30977.6724,-30179.5162,-29409.2445,-25671.9963,-36841.1512,-40049.0534,-33740.6572,-129682976.1136,-129684918.5085,-129706869.8343,-129697092.3579,-32139.0740,-129694946.2376,
21600.000,-4223.6591,-127.9736,-735.7490,5392.1134,-3477.8503,2657.1602,-3818.0402,3785.0746,-4079.1838,-4892.3215,-1589.7833,3674.2832,-6535.4523,5617.6940,328.4366,2396.1333,-2231.9673,3435.2967,-220.6998,-594.1103,-3873.2361,2050.4355,-4782.4193,-4451.5412,-1997.4164,3665.9316,5255.4137,2013.3815,-2904.7167,-4321.6831,2797.7822,-2196.1719,-2950.6730,1797.8041,6052.6520,4964.7215,3523.9650,-4339.2307,4819.4319,-5965.9819,3082.1819,-3653.3416,5117.7163,417.2510,1095.2654,-3443.2849,-5875.3148,1336.3235,5168.4009,3177.6042,-359651.2612,-350692.0165,-355008.3128,-366388.1336,-364814.7134,-357250.5002,-365696.7322,-360216.5710,-297067067.0753,-297083100.3829,-297077040.7844,-297078995.3639,-361020.5625,-297083017.1816,-5315.3924,5072.6105,-5944.7327,1142.2140,2181.4848,-3171.0198,2508.2176,-5304.5963,2862.4481,1658.0577,4030.4894,-5736.1888,-933.7348,2867.1917,-5584.4328,-4298.3660,-3540.2602,4108.8271,4846.9183,4604.5134,4004.5411,2053.5610,-2216.3104,-683.1362,-4089.5558,-4849.5697,3321.9976,4411.1812,-6010.5624,-303.3409,-5858.5330,-5082.6359,2721.4192,4704.4251,3288.8116,640.4508,4496.0114,40.0057,-4871.8279,262.1567,-4153.4167,3955.9985,-1613.3757,4252.6032,6588.2581,4055.7794,-3332.6236,6769.2059,-3528.0345,5071.0304,141750.3645,108575.9809,123586.1052,120019.9007,128396.7336,122257.5763,123098.7278,123407.1899,-150859480.3935,-150843309.9194,-150839929.4498,-150863199.2880,124202.7608,-150852780.7716,-1415.4345,-4728.8726,-3100.9300,-4181.3629,-5451.6921,5524.3690,5095.4957,2303.1697,4620.0055,-4497.2387,-5420.3682,1182.1261,-2045.5812,2814.3300,4054.2222,4767.0123,5498.1250,-4319.7078,4811.6539,-5112.8082,3985.2740,6292.7549,-4481.8985,-5230.8943,5177.8121,-3359.4469,3061.4572,-4794.4707,-1793.2186,5364.4738,2128.7809,4178.2303,5666.8688,-4562.6799,444.5362,4815.8465,3868.4004,-5396.1567,1076.9911,3523.3858,4592.7925,-4200.0143,-4077.6173,5435.8331,-1872.2800,4400.6989,-579.1221,562.5377,2931.8151,-3089.3574,-26301.1671,-29391.7769,-29303.4566,-25792.5529,-25154.4225,-37437.8074,-36433.9047,-29002.6952,-129643065.6884,-129638491.6103,-129660400.8855,-129659849.0470,-30399.6625,-129653932.5989,
