sl_50_5400_20260214 Coordinates.csv
2026/02/14 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:40 2024,
Start: 2026/02/14 07:47:00.00, Stop: 2026/02/14 09:17:00.00,
TIME_UNITS,STARLINK-31990 - X-Coordinate,STARLINK-31431 - X-Coordinate,STARLINK-31959 - X-Coordinate,STARLINK-5999 - X-Coordinate,STARLINK-5737 - X-Coordinate,STARLINK-30363 - X-Coordinate,STARLINK-31722 - X-Coordinate,STARLINK-2320 - X-Coordinate,STARLINK-11078 [DTC] - X-Coordinate,STARLINK-6032 - X-Coordinate,STARLINK-3725 - X-Coordinate,STARLINK-32247 - X-Coordinate,STARLINK-2466 - X-Coordinate,STARLINK-6279 - X-Coordinate,STARLINK-4674 - X-Coordinate,STARLINK-31071 - X-Coordinate,STARLINK-30338 - X-Coordinate,STARLINK-30309 - X-Coordinate,STARLINK-31738 - X-Coordinate,STARLINK-6370 - X-Coordinate,STARLINK-31570 - X-Coordinate,STARLINK-4282 - X-Coordinate,STARLINK-1130 (DARKSAT) - X-Coordinate,STARLINK-5798 - X-Coordinate,STARLINK-30263 - X-Coordinate,STARLINK-30390 - X-Coordinate,STARLINK-31875 - X-Coordinate,STARLINK-2120 - X-Coordinate,STARLINK-6039 - X-Coordinate,STARLINK-2389 - X-Coordinate,STARLINK-2701 - X-Coordinate,STARLINK-31162 - X-Coordinate,STARLINK-30414 - X-Coordinate,STARLINK-3869 - X-Coordinate,STARLINK-30173 - X-Coordinate,STARLINK-6214 - X-Coordinate,STARLINK-1866 - X-Coordinate,STARLINK-6339 - X-Coordinate,STARLINK-6153 - X-Coordinate,STARLINK-31385 - X-Coordinate,STARLINK-3970 - X-Coordinate,STARLINK-4510 - X-Coordinate,STARLINK-3859 - X-Coordinate,STARLINK-5078 - X-Coordinate,STARLINK-6188 - X-Coordinate,STARLINK-4433 - X-Coordinate,STARLINK-6213 - X-Coordinate,STARLINK-3174 - X-Coordinate,STARLINK-3770 - X-Coordinate,STARLINK-5578 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31990 - Y-Coordinate,STARLINK-31431 - Y-Coordinate,STARLINK-31959 - Y-Coordinate,STARLINK-5999 - Y-Coordinate,STARLINK-5737 - Y-Coordinate,STARLINK-30363 - Y-Coordinate,STARLINK-31722 - Y-Coordinate,STARLINK-2320 - Y-Coordinate,STARLINK-11078 [DTC] - Y-Coordinate,STARLINK-6032 - Y-Coordinate,STARLINK-3725 - Y-Coordinate,STARLINK-32247 - Y-Coordinate,STARLINK-2466 - Y-Coordinate,STARLINK-6279 - Y-Coordinate,STARLINK-4674 - Y-Coordinate,STARLINK-31071 - Y-Coordinate,STARLINK-30338 - Y-Coordinate,STARLINK-30309 - Y-Coordinate,STARLINK-31738 - Y-Coordinate,STARLINK-6370 - Y-Coordinate,STARLINK-31570 - Y-Coordinate,STARLINK-4282 - Y-Coordinate,STARLINK-1130 (DARKSAT) - Y-Coordinate,STARLINK-5798 - Y-Coordinate,STARLINK-30263 - Y-Coordinate,STARLINK-30390 - Y-Coordinate,STARLINK-31875 - Y-Coordinate,STARLINK-2120 - Y-Coordinate,STARLINK-6039 - Y-Coordinate,STARLINK-2389 - Y-Coordinate,STARLINK-2701 - Y-Coordinate,STARLINK-31162 - Y-Coordinate,STARLINK-30414 - Y-Coordinate,STARLINK-3869 - Y-Coordinate,STARLINK-30173 - Y-Coordinate,STARLINK-6214 - Y-Coordinate,STARLINK-1866 - Y-Coordinate,STARLINK-6339 - Y-Coordinate,STARLINK-6153 - Y-Coordinate,STARLINK-31385 - Y-Coordinate,STARLINK-3970 - Y-Coordinate,STARLINK-4510 - Y-Coordinate,STARLINK-3859 - Y-Coordinate,STARLINK-5078 - Y-Coordinate,STARLINK-6188 - Y-Coordinate,STARLINK-4433 - Y-Coordinate,STARLINK-6213 - Y-Coordinate,STARLINK-3174 - Y-Coordinate,STARLINK-3770 - Y-Coordinate,STARLINK-5578 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31990 - Z-Coordinate,STARLINK-31431 - Z-Coordinate,STARLINK-31959 - Z-Coordinate,STARLINK-5999 - Z-Coordinate,STARLINK-5737 - Z-Coordinate,STARLINK-30363 - Z-Coordinate,STARLINK-31722 - Z-Coordinate,STARLINK-2320 - Z-Coordinate,STARLINK-11078 [DTC] - Z-Coordinate,STARLINK-6032 - Z-Coordinate,STARLINK-3725 - Z-Coordinate,STARLINK-32247 - Z-Coordinate,STARLINK-2466 - Z-Coordinate,STARLINK-6279 - Z-Coordinate,STARLINK-4674 - Z-Coordinate,STARLINK-31071 - Z-Coordinate,STARLINK-30338 - Z-Coordinate,STARLINK-30309 - Z-Coordinate,STARLINK-31738 - Z-Coordinate,STARLINK-6370 - Z-Coordinate,STARLINK-31570 - Z-Coordinate,STARLINK-4282 - Z-Coordinate,STARLINK-1130 (DARKSAT) - Z-Coordinate,STARLINK-5798 - Z-Coordinate,STARLINK-30263 - Z-Coordinate,STARLINK-30390 - Z-Coordinate,STARLINK-31875 - Z-Coordinate,STARLINK-2120 - Z-Coordinate,STARLINK-6039 - Z-Coordinate,STARLINK-2389 - Z-Coordinate,STARLINK-2701 - Z-Coordinate,STARLINK-31162 - Z-Coordinate,STARLINK-30414 - Z-Coordinate,STARLINK-3869 - Z-Coordinate,STARLINK-30173 - Z-Coordinate,STARLINK-6214 - Z-Coordinate,STARLINK-1866 - Z-Coordinate,STARLINK-6339 - Z-Coordinate,STARLINK-6153 - Z-Coordinate,STARLINK-31385 - Z-Coordinate,STARLINK-3970 - Z-Coordinate,STARLINK-4510 - Z-Coordinate,STARLINK-3859 - Z-Coordinate,STARLINK-5078 - Z-Coordinate,STARLINK-6188 - Z-Coordinate,STARLINK-4433 - Z-Coordinate,STARLINK-6213 - Z-Coordinate,STARLINK-3174 - Z-Coordinate,STARLINK-3770 - Z-Coordinate,STARLINK-5578 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-1163.8249,4226.8643,0.0000,3652.9379,4559.5297,-2137.7017,6770.4156,2025.4085,-997.1388,4532.7086,2608.5757,0.0000,2316.6605,1068.7353,-351.5444,2299.4843,-4539.0284,-2267.5876,5972.8222,-4882.4958,-4523.8165,4286.7268,-5095.2305,-1927.2502,-1623.7587,-2304.7630,-5695.4028,4880.3520,5379.7070,-2144.7412,-4861.4626,-544.5551,2737.1474,6475.7449,-1631.1436,2528.4585,3889.0244,-499.4254,2682.3221,-3088.9382,-4704.7315,5265.6355,-781.0109,3257.2565,5280.9151,-793.3306,1904.3375,-140.9551,-3880.7254,-4375.2336,-299270.1612,-316132.0769,-312137.5116,-308109.5172,-316471.3623,-313403.2727,-310941.8886,-310981.8715,-174885339.3319,-174876073.8220,-174865616.5374,-174880920.3356,-310572.0844,-174868138.3788,6724.4716,2249.3775,0.0000,-3793.2388,-5213.1745,5123.8746,810.8430,6342.0094,4555.6479,3636.7838,5091.2690,0.0000,3734.7603,6787.4847,6862.0645,4917.3793,-4552.4564,4658.7591,3012.3381,1497.9314,4601.6143,2196.3950,2302.2549,6659.5735,-5973.6623,5924.5834,1542.4176,-220.7228,2949.0470,6329.8484,-3242.8067,-5153.8018,-3377.4152,1655.3207,-6688.7635,-5731.8986,-1409.6876,5268.4826,5100.5746,-5474.3950,1866.9801,103.4660,-6401.4191,4931.9341,768.6794,4474.5218,6379.9388,-5808.3560,-4701.9236,3826.8830,185705.2939,176636.4908,180502.3024,179763.1537,178050.0245,178562.7047,170446.7633,173682.4045,289691477.5680,289692360.8656,289707984.6345,289700198.3639,174654.7851,289702499.4859,118.1521,-4900.7289,0.0000,-4518.9529,292.9024,4125.8606,-106.7059,1763.3476,-4865.0351,3770.2899,-3878.2273,0.0000,5325.3505,1248.6927,-898.3933,-4203.7008,-2597.8488,4594.7660,-1305.5819,-4693.0471,2182.8562,-4959.8740,-4030.1391,-102.5148,-3133.4742,-2768.4894,3425.6123,-4907.9977,-3261.6969,-1780.4206,3602.0502,-4485.9001,5270.6359,-1768.5368,808.8554,-2858.3019,5383.6833,-4513.6272,3876.7790,2712.0218,4708.2349,-4469.4622,2489.3136,3620.2513,4406.4253,-5240.9520,1926.8113,3739.3491,-3264.0138,-3787.4766,-173330.2135,-176723.2662,-176524.5773,-170299.4753,-170832.0601,-181461.2337,-182562.1399,-174019.1072,-101567835.0024,-101543216.2544,-101552050.2583,-101564496.1585,-175482.9169,-101567676.5488,
300.000,80.0915,4169.5718,0.0000,2294.3430,3170.9316,-41.5691,6625.5418,2991.8143,680.7284,5009.4613,3440.2880,0.0000,4223.2558,2476.5189,854.0981,3759.5432,-5831.0014,-440.4734,6614.2521,-4213.7662,-2820.1153,4203.4918,-3407.0814,-396.0923,-3328.8655,-863.5123,-5537.4331,5406.7658,5759.9895,-1006.2328,-4749.2022,-2541.3913,1411.1319,6032.5863,-3050.5309,2110.9911,3256.7912,263.3406,3932.6495,-4416.9033,-3028.8386,4157.3398,-1973.4942,4923.5686,5777.2276,-965.3958,3418.1218,-1609.2072,-5245.5703,-2514.0598,-303248.1898,-319492.4721,-315647.3418,-311718.6470,-320126.5769,-317088.2099,-314539.1242,-314465.5240,-181167436.1646,-181158318.8521,-181148375.0537,-181163085.6825,-314193.7978,-181150292.4755,6614.2980,128.9387,0.0000,-5314.3568,-5893.5905,5126.3022,-721.9484,5209.0964,5522.0141,1658.1693,3385.1886,0.0000,2993.4815,5965.6494,6813.2380,3379.5929,-3557.7335,5638.5042,1619.1580,3498.1077,5172.8902,86.6328,3254.0321,6731.1141,-5806.7524,6737.9999,3331.3737,-2030.4329,3711.7453,6841.1295,-1386.6595,-4329.3435,-4944.9894,245.2537,-6182.8969,-6502.7562,-3450.0007,6378.7837,3478.5341,-5136.7183,3078.3750,-1585.6646,-5311.4483,4222.8044,-1181.3863,2511.7113,6016.3954,-6345.4667,-4195.0827,4645.6694,179376.5630,170073.0696,173974.7238,173142.1971,171475.0352,172004.9175,163945.9987,166726.0726,285806173.5780,285806722.9868,285822815.2810,285814402.8562,168083.1050,285817277.5472,-1689.7600,-5435.6300,0.0000,-3826.9849,1799.2689,4642.4361,1435.2857,3363.8116,-3802.0001,4486.0027,-4947.9595,0.0000,4570.8511,2649.4550,916.7941,-4646.0231,-1185.1241,3997.5785,242.7473,-4256.1925,3415.9418,-5489.1801,-5031.5080,-1621.7601,-1824.4419,-1384.6700,2195.3872,-3820.3109,-1140.3666,8.4941,4755.8256,-4666.8913,4499.9821,-3372.0045,-736.8336,-813.2597,4857.8686,-2759.3757,4544.6297,998.9791,5395.9936,-5284.4917,3955.2750,2446.9744,3624.9612,-6393.6108,431.2501,2217.0100,-1640.6616,-4498.6000,-173302.5926,-176637.8443,-176376.2898,-170375.3448,-170643.5973,-181209.4366,-182658.8031,-174253.3810,-101563020.6182,-101538127.2116,-101546785.1190,-101559759.1134,-175424.9141,-101562600.6608,
600.000,1334.8670,3748.1499,0.0000,748.4951,1462.2920,2068.8694,5805.6154,3694.9427,2250.0007,5043.4056,3985.9314,0.0000,5714.4540,3674.8163,1985.5803,4883.3011,-6553.5662,1402.0241,6579.3468,-3178.7291,-814.6237,3764.1598,-1387.2033,1188.2092,-4699.9798,648.2194,-4833.1404,5431.3108,5506.3984,232.6765,-4202.6827,-4304.0543,-13.2141,5006.8016,-4180.8700,1483.0707,2338.8131,963.7635,4845.7804,-5283.5584,-1076.6023,2675.2159,-3013.5309,6105.9716,5739.5279,-943.7439,4596.9491,-2894.8821,-6079.0258,-413.7429,-307093.5618,-322704.8718,-319017.9488,-315187.9097,-323640.9165,-320633.0778,-318000.4095,-317775.7772,-187363244.5307,-187354262.5607,-187344850.4971,-187358926.3470,-317676.5071,-187346161.1938,5822.4220,-2016.1409,0.0000,-6336.3125,-6014.3479,4673.1425,-2195.1181,3547.8507,5921.3913,-485.7077,1347.0779,0.0000,2005.3126,4579.8566,6089.1575,1529.3745,-2228.6825,6098.2297,57.8807,5164.8220,5245.9245,-2043.8359,3936.0344,6155.6790,-5090.9259,6899.3831,4768.0651,-3611.7046,4084.7495,6670.9506,635.4848,-3112.1337,-6025.0764,-1223.2529,-5075.3569,-6590.2950,-5135.1745,6849.6414,1536.5936,-4280.1723,4039.9759,-3161.6839,-3700.9750,3127.1083,-2995.3643,280.3115,5071.7834,-6262.0408,-3286.6481,5059.4548,172961.1771,163442.6074,167368.5641,166443.9900,164822.5823,165367.1811,157372.3236,159800.5602,281784666.2242,281784872.6679,281801411.9849,281792405.2811,161436.3428,281795849.9642,-3308.3091,-5370.0393,0.0000,-2726.9877,3112.7449,4659.6104,2815.6834,4596.9963,-2296.7408,4721.0633,-5484.7220,0.0000,3322.4232,3772.4842,2633.5372,-4577.6090,354.5142,2971.8173,1763.6742,-3365.1328,4263.7980,-5428.2205,-5486.4971,-2967.5298,-320.4671,147.4202,718.9005,-2322.7836,1102.3217,1796.4640,5386.1768,-4332.2872,3227.5412,-4612.1413,-2203.6506,1320.6681,3780.5317,-712.6934,4729.3282,-825.0804,5502.7116,-5529.6127,4994.3165,1011.7594,2454.0555,-6866.3527,-1110.5195,455.1564,159.7519,-4730.2640,-173275.1046,-176549.5576,-176226.0895,-170456.2610,-170458.6695,-180951.6408,-182749.8629,-174573.7543,-101558205.8295,-101533042.3289,-101541532.4679,-101555026.3856,-175366.8098,-101557524.5583,
900.000,2488.9925,3005.0920,0.0000,-845.1338,-409.0288,3987.1028,4396.6981,4078.2018,3554.9409,4633.6206,4197.6025,0.0000,6638.8268,4560.6811,2950.2160,5557.6192,-6641.4312,3087.5851,5875.8880,-1868.5663,1289.7764,3011.9108,759.6047,2684.4783,-5613.8579,2098.5186,-3642.7233,4937.2304,4663.6467,1468.5427,-3284.6133,-5653.4562,-1402.0787,3508.7471,-4926.5438,682.8256,1218.9782,1557.1456,5335.1459,-5614.7852,956.2191,969.8268,-3808.9568,6693.7020,5162.0183,-724.3294,5339.4173,-3887.3363,-6307.0283,1721.9237,-310804.3625,-325766.9519,-322247.7822,-318515.7848,-327012.8645,-324035.9191,-321324.2919,-320928.8409,-193469811.8887,-193460952.0716,-193452088.7688,-193465490.1019,-321018.6561,-193452791.8912,4436.1231,-3965.4780,0.0000,-6755.2475,-5573.1976,3808.8885,-3471.6169,1525.8370,5698.2861,-2586.1270,-818.4383,0.0000,854.6778,2762.9532,4761.6033,-448.4692,-680.1256,5985.6233,-1526.0356,6334.8951,4821.5450,-3982.1115,4285.0887,4994.4941,-3884.2968,6391.1294,5715.2010,-4817.7721,4001.4139,5839.3355,2620.2401,-1621.3996,-6499.0060,-2616.3548,-3469.7733,-5992.8815,-6285.5022,6626.7127,-536.8859,-2977.7882,4656.7394,-4469.0246,-1734.1041,1737.7311,-4503.1513,-1975.3964,3630.1263,-5556.8179,-2048.7287,5030.6741,166461.8701,156747.7821,160686.7139,159671.2802,158095.7722,158652.2840,150728.4190,152928.8826,277628871.1324,277628725.9401,277645690.2554,277636123.4333,154717.4373,277640132.2321,-4556.6981,-4711.1945,0.0000,-1335.9114,4092.5509,4175.5095,3879.0921,5328.5006,-523.8953,4450.3097,-5431.2655,0.0000,1714.7623,4500.0729,4067.4846,-4005.9167,1856.1332,1627.3206,3085.5806,-2114.5960,4631.0028,-4783.5649,-5346.1804,-3996.2621,1217.7674,1663.6896,-838.2177,-575.6862,3227.4952,3390.3807,5423.9232,-3518.8147,1594.9722,-5356.1766,-3434.8101,3310.0661,2273.7308,1409.6056,4411.1981,-2557.5574,5016.8716,-5178.7099,5494.5043,-531.7640,1019.4390,-6609.4466,-2533.4598,-1355.8781,1942.8749,-4457.9886,-173247.7496,-176458.0980,-176074.1516,-170542.3331,-170277.2505,-180687.7643,-182835.3906,-174951.6981,-101553390.5184,-101527961.5187,-101536292.1855,-101550297.3928,-175308.6039,-101552448.2413,
1200.000,3437.4476,2008.6450,0.0000,-2344.9077,-2267.3255,5524.3076,2545.2681,4111.5488,4470.9857,3817.2061,4053.5357,0.0000,6901.9809,5056.9666,3668.7302,5709.6811,-6091.6243,4461.6566,4580.4968,-397.7679,3278.2386,2014.1077,2817.3430,3957.3969,-5992.2589,3361.1696,-2075.7677,3957.7888,3341.1840,2595.8683,-2089.2211,-6449.6195,-2629.2959,1692.7823,-5227.5053,-231.1944,-2.5189,2010.8055,5350.2752,-5391.7912,2868.7386,-790.9912,-4285.8782,6634.9232,4089.9813,-334.5891,5586.1508,-4506.4399,-5916.9108,3686.2913,-314378.7319,-328676.3045,-325335.3518,-321700.8200,-330240.9641,-327294.8108,-324509.3673,-323942.5579,-199484228.2091,-199475477.0335,-199467178.2981,-199479867.3382,-324218.7507,-199467274.4314,2603.6296,-5517.3416,0.0000,-6524.9077,-4620.5317,2613.2049,-4431.4317,-652.3727,4863.3491,-4438.1454,-2894.9987,0.0000,-361.7688,688.7041,2963.2303,-2359.1803,950.9627,5302.3413,-2982.6883,6892.9034,3947.0451,-5533.0166,4264.3399,3364.6457,-2293.0928,5261.6223,6086.6976,-5541.2314,3447.1447,4433.1080,4364.9007,0.5410,-6309.7655,-3802.8694,-1519.0195,-4781.7658,-6777.5771,5727.6170,-2542.6052,-1349.7883,4861.6122,-5373.6072,390.6919,175.2965,-5566.5612,-4009.1523,1824.7217,-4291.4705,-587.2938,4559.2444,159881.4181,149991.1708,153932.1010,152826.8271,151297.7354,151863.0468,144017.0046,146124.2214,273340767.9206,273340262.8367,273357629.6688,273347539.0704,147929.3600,273352103.8426,-5296.1042,-3531.4058,0.0000,197.9140,4633.7712,3242.0749,4505.9542,5478.7327,1310.0464,3702.6404,-4793.3656,0.0000,-78.3512,4755.9532,5064.7728,-2993.4433,3158.7092,108.2594,4059.3497,-637.9044,4476.3047,-3624.0744,-4625.7034,-4598.5924,2625.6538,3001.5440,-2301.4486,1233.3246,5008.6507,4618.1255,4864.8728,-2315.9726,-215.6179,-5524.8035,-4299.1238,4937.3018,508.5360,3382.1471,3623.9017,-4006.4815,3990.5514,-4269.3609,5401.9910,-2018.4250,-524.7207,-5649.7780,-3685.6149,-3020.6759,3515.9352,-3710.6479,-173220.5281,-176363.1061,-175920.6547,-170633.6752,-170099.3148,-180417.7247,-182915.4539,-175355.2818,-101548574.5668,-101522884.6949,-101531064.1407,-101545571.5610,-175250.2965,-101547371.7099,
1500.000,4090.7757,846.9681,0.0000,-3619.4949,-3935.1341,6528.1254,442.5183,3793.3987,4916.7637,2666.0494,3560.3243,0.0000,6476.6917,5118.8261,4081.3359,5315.0735,-4963.1363,5401.7870,2829.8952,1105.4964,4945.9473,856.6708,4580.2321,4889.4539,-5808.5752,4326.5159,-281.1258,2574.9496,1698.9124,3515.8471,-732.5575,-6606.5018,-3587.7418,-258.8411,-5063.4874,-1183.5846,-1217.7840,2304.5798,4882.1513,-4650.9745,4474.8596,-2438.3321,-4395.3695,5941.1976,2616.5953,169.8169,5323.9645,-4708.5688,-4957.5640,5289.6612,-317814.8662,-331430.4159,-328279.2288,-324741.6331,-333323.8197,-330407.8625,-327554.2814,-326834.7009,-205403627.3608,-205394971.0062,-205387251.4321,-205399192.4490,-327275.3596,-205386742.5714,517.6636,-6509.5309,0.0000,-5662.1719,-3253.3810,1193.7527,-4982.6718,-2766.1349,3494.2202,-5860.6953,-4675.8154,0.0000,-1542.9494,-1445.0207,873.8049,-4017.0078,2517.5194,4105.0593,-4171.8893,6783.0288,2710.7531,-6538.7284,3867.1438,1426.8345,-462.3971,3620.5507,5855.2613,-5723.8182,2463.3451,2596.3763,5688.1785,1601.5259,-5469.2262,-4666.2888,589.7006,-3092.1854,-6558.1444,4240.7278,-4289.5422,447.7502,4623.0079,-5776.5440,2460.7809,-1422.2441,-6092.1472,-5599.1882,-174.5004,-2585.0181,966.7260,3682.9824,153222.6384,143175.2005,147107.6890,145913.3978,144431.6261,145002.3203,137240.8374,139389.5757,268922399.2554,268921526.4503,268939272.9237,268928696.9665,141075.1131,268933807.3404,-5444.6455,-1960.5546,0.0000,1710.5517,4678.4984,1959.6202,4625.9360,5031.3309,2991.0298,2558.0202,-3639.2178,0.0000,-1863.0249,4513.1908,5518.5366,-1651.1888,4122.5945,-1422.4289,4575.2903,907.0683,3817.1343,-2073.9593,-3402.7414,-4710.6948,3752.4919,4017.5339,-3507.1651,2909.5170,6256.2781,5347.2997,3770.2878,-856.5286,-2002.1825,-5100.1513,-4704.8022,6024.6557,-1314.4585,4995.4584,2450.9900,-5011.9359,2534.0496,-2899.0549,4726.6422,-3289.4292,-2012.5683,-4088.3358,-4444.3552,-4360.1725,4708.9230,-2567.5410,-173193.4404,-176264.1611,-175765.7800,-170730.4059,-169924.8379,-180141.4389,-182990.1179,-175751.2589,-101543757.8568,-101517811.7735,-101525848.1920,-101540848.3232,-175191.8877,-101542294.9641,
1800.000,4383.0672,-379.1110,0.0000,-4559.3125,-5250.1786,6898.1419,-1695.6892,3150.5492,4861.0723,1280.7702,2753.3420,0.0000,5405.7864,4737.7093,4152.2928,4401.6696,-3370.2900,5828.5510,806.0295,2510.3293,6119.2944,-362.7839,5873.2070,5391.4655,-5089.2165,4910.7620,1567.3689,912.7919,-72.5701,4144.7322,658.6267,-6101.8251,-4198.4542,-2154.0782,-4454.6777,-2087.9058,-2320.4679,2430.0864,3965.1328,-3478.0948,5621.6582,-3818.2156,-4118.5506,4685.3869,874.8466,712.2843,4585.5943,-4488.7124,-3533.0977,6377.6474,-321111.0179,-334026.6423,-331078.0464,-327636.9140,-336260.0970,-333373.2136,-330457.7312,-329621.3273,-211225188.4770,-211216612.8270,-211209485.8053,-211220645.1943,-330187.1150,-211208375.3274,-1604.9435,-6836.8097,0.0000,-4246.1998,-1605.3138,-323.2873,-5070.1552,-4601.1298,1728.4795,-6714.5703,-5984.1542,0.0000,-2591.4783,-3435.1865,-1298.1456,-5263.2895,3875.6264,2500.9308,-4976.5296,6015.0508,1233.1432,-6895.2740,3118.9590,-630.6004,1437.2073,1627.9241,5053.6324,-5360.9215,1144.4643,515.2559,6449.2955,3033.6289,-4057.7408,-5115.9813,2652.9111,-1107.6038,-5650.1247,2315.9894,-5613.3388,2238.0535,3949.4987,-5625.2577,4270.6999,-2911.7623,-6039.2817,-6572.5401,-2177.1705,-602.1276,2469.1782,2475.0627,146488.3880,136302.0804,140216.4761,138933.7632,137500.6212,138072.9838,130402.7100,132717.9966,264375869.8788,264374621.9584,264392724.8646,264381703.9360,134157.7283,264387347.3510,-4985.9407,-172.2696,0.0000,3040.1424,4221.9111,466.1614,4225.6630,4034.8888,4322.8878,1139.0691,-2092.5532,0.0000,-3446.6151,3797.0013,5380.1588,-126.8006,4644.5471,-2800.7628,4575.3922,2354.8404,2727.6784,-299.9490,-1809.5770,-4320.7537,4477.7561,4602.8203,-4320.9508,4272.3981,6837.9828,5499.3670,2260.4046,697.9133,-3565.6991,-4127.5242,-4608.8858,6453.5757,-2988.3131,6078.5341,1017.1762,-5463.4294,804.2545,-1215.2392,3541.0482,-4209.4260,-3284.6153,-2090.4199,-4729.2010,-5230.9343,5393.0880,-1150.2741,-173166.4868,-176160.7679,-175609.7113,-170832.6484,-169753.7960,-179858.8250,-183059.4446,-176107.0906,-101538940.2709,-101512742.6721,-101520644.1887,-101536127.1178,-175133.3774,-101537218.0039,
