sl_10_86400_20261110 Coordinates.csv
2026/11/10 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:30 2024,
Start: 2026/11/10 07:47:00.00, Stop: 2026/11/11 07:47:00.00,
TIME_UNITS,STARLINK-30980 - X-Coordinate,STARLINK-30910 - X-Coordinate,STARLINK-2232 - X-Coordinate,STARLINK-3642 - X-Coordinate,STARLINK-3450 - X-Coordinate,STARLINK-6044 - X-Coordinate,STARLINK-31124 - X-Coordinate,STARLINK-3753 - X-Coordinate,STARLINK-11247 [DTC] - X-Coordinate,STARLINK-5730 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30980 - Y-Coordinate,STARLINK-30910 - Y-Coordinate,STARLINK-2232 - Y-Coordinate,STARLINK-3642 - Y-Coordinate,STARLINK-3450 - Y-Coordinate,STARLINK-6044 - Y-Coordinate,STARLINK-31124 - Y-Coordinate,STARLINK-3753 - Y-Coordinate,STARLINK-11247 [DTC] - Y-Coordinate,STARLINK-5730 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30980 - Z-Coordinate,STARLINK-30910 - Z-Coordinate,STARLINK-2232 - Z-Coordinate,STARLINK-3642 - Z-Coordinate,STARLINK-3450 - Z-Coordinate,STARLINK-6044 - Z-Coordinate,STARLINK-31124 - Z-Coordinate,STARLINK-3753 - Z-Coordinate,STARLINK-11247 [DTC] - Z-Coordinate,STARLINK-5730 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,1978.1567,-1925.0834,-5290.5809,-983.5008,-6714.9755,2500.6566,6079.5335,-1903.8398,-5894.0365,5130.9798,-179852.2168,-175755.9237,-182652.2129,-184088.0928,-178632.7231,-180250.2526,-175636.5136,-177623.5973,177193273.8103,177172710.3214,177172169.6457,177186924.0121,-178222.6569,177182046.6887,4910.7250,3621.6496,-2197.7483,6328.3959,-1217.8417,4781.9539,2196.3386,-6344.1505,2866.1132,-1479.5062,-300916.9655,-330745.9477,-318034.8996,-310894.6395,-317181.1428,-316156.6580,-315355.7412,-315079.5298,-81421651.4958,-81484010.0520,-81456756.1703,-81437634.3883,-314447.1229,-81438071.0510,-4487.6299,5465.1829,-3802.2781,2585.0264,1067.5134,-4378.3099,2070.5400,1936.1730,1425.0342,4389.7332,-173754.4104,-173670.9379,-177234.6203,-167968.9742,-176239.8587,-184363.0962,-173603.8835,-173385.7859,53883727.8334,53880699.6977,53865188.9859,53873550.5227,-174946.3961,53879066.2330,
36000.000,-5048.1530,-2131.1867,3707.6230,-1792.6296,4953.4400,-2331.3329,-4712.4339,3296.7046,1903.9511,-2589.0209,-99352.8963,-87704.9942,-99169.1776,-99558.5602,-96768.3796,-96811.9681,-89323.7714,-94959.8638,192200261.3043,192192718.3484,192187604.5602,192191638.8535,-93832.7068,192190125.0494,-2209.3276,-5406.5812,-1831.2477,-4001.1048,-1039.2900,-565.9693,1785.0179,5536.5277,-3889.7473,4792.1995,-338056.3898,-365185.0370,-350994.3435,-345538.6546,-353180.1119,-350556.3135,-350431.4119,-348409.1052,-32708704.5000,-32772245.3464,-32742936.4482,-32716857.1679,-348857.2329,-32724832.5874,4201.7237,-3614.1330,5480.8770,-5343.2988,-4705.6695,6507.7151,-4556.4925,2469.8394,-5128.7582,-4272.9208,-174794.3073,-174441.3481,-177721.1248,-168890.5742,-174319.5222,-184301.9014,-178012.0871,-176899.4461,53853519.0149,53845338.0296,53829746.2855,53846736.8966,-175556.8891,53846135.1335,
39600.000,6783.4889,4327.9047,-1926.3060,4970.7110,-1717.4284,3243.5085,1907.0621,-3936.0704,3433.1969,-15.1227,-11349.4284,6317.1057,-9498.3307,-9000.6155,-7458.7971,-7350.1680,1043.8153,-2256.0991,194068561.9128,194073795.1889,194062825.5396,194054066.8065,-3567.3719,194059202.4412,-379.3986,5227.5887,5625.4083,950.6612,4029.4671,-3762.5879,-5553.7189,-1995.8501,4028.6938,-6758.4697,-354272.2716,-376377.5451,-361705.7699,-357890.1992,-366084.2741,-363203.5134,-362192.9421,-361146.5004,18217207.8641,18156244.5574,18187332.3960,18207661.5429,-361057.3012,18201810.3602,-1401.2181,-875.7090,-3452.6379,4694.3505,5332.3004,-4863.7840,3400.5958,-5312.2436,4110.8574,1474.5529,-175846.5965,-175211.0686,-177613.5397,-170312.2960,-172712.7140,-183552.7789,-181602.9416,-174958.7718,53822843.2907,53809991.7126,53794931.1354,53820032.0229,-176153.3023,53813215.3244,
43200.000,-6058.4934,-4462.7072,262.9038,-6697.5742,-1078.8383,-4079.3733,971.2486,4397.8599,-6050.6579,2213.6463,79021.9138,100247.3021,80749.6622,81929.2385,82695.5501,82691.6133,90784.3140,85308.2430,182676731.5216,182693354.6242,182674971.2823,182660541.8594,86832.2126,182667659.0580,2509.2004,-2154.7386,-6803.3748,1308.7049,-6314.9419,5609.5287,6704.9959,-2421.4363,-2822.2736,6163.5685,-348069.8287,-363572.5346,-349523.3756,-347180.6596,-355772.8530,-353129.2786,-351030.1531,-350730.1180,67875525.4121,67820578.2152,67852476.6858,67859604.8024,-350297.0080,67861084.4393,-2268.0424,4705.8461,-947.0439,-1086.6200,-2591.3428,334.5080,446.5448,4729.2518,650.8379,2223.2189,-176900.4062,-175976.5810,-177100.4967,-172311.8058,-171663.7873,-182041.6694,-184263.1143,-177629.7271,53791555.3466,53774672.8818,53760900.9603,53790157.0913,-176735.5976,53780306.8233,
46800.000,3047.3320,3713.4688,1802.0040,5488.2660,2698.1730,2959.4090,-3485.2821,-4260.8566,4617.5941,-4146.5459,166532.5223,188037.2502,165908.4524,167755.3813,167580.8946,167870.7792,174653.9249,172991.7389,158809337.5570,158835028.5160,158807759.7483,158796427.6628,171623.1789,158800015.1498,-4248.3836,-2544.4702,4692.9455,-2678.9062,6094.0089,-4530.5240,-4284.4059,5313.8097,-554.2367,-3162.0119,-318983.6707,-327573.1904,-315190.7830,-314157.6636,-323041.3923,-320500.3200,-318018.5645,-316400.2782,112873955.5948,112827798.4022,112858614.9891,112852272.6231,-317284.8250,112860424.9227,4546.5995,-5156.1888,4678.4217,-3234.4939,-1821.3689,4347.3649,-3955.6630,-1131.9778,-4840.1510,-4553.8730,-177908.4181,-176735.1426,-176475.5064,-175023.6911,-171121.2508,-179652.7156,-186134.2236,-176620.3773,53759550.2494,53739393.1044,53727835.2731,53757326.2388,-177303.7377,53747409.6478,
50400.000,812.4051,-2661.8575,-4355.5422,-1757.5814,-3619.8127,654.9023,5244.2851,2449.1215,-1192.4606,5569.3947,246109.4014,264044.3684,240576.3883,243990.8550,241624.5287,243288.6483,247627.2570,244296.4736,124102922.4835,124134725.0042,124097700.4300,124095967.2304,245425.3704,124092906.8820,5538.1546,6020.4052,-879.5641,3809.6932,-3002.9447,2313.3682,-190.5085,-5598.6277,4752.5322,-739.0415,-266286.7335,-270680.9591,-260827.8215,-261405.8197,-270028.9681,-266040.6918,-265341.4715,-265534.8237,150140172.6730,150104681.0971,150131529.7586,150116528.8745,-264141.2214,150127246.2159,-4102.1823,1857.4661,-5247.9523,5480.1587,5050.8541,-6522.5845,4299.4924,-3215.5791,4571.3420,4028.8803,-178489.9744,-177484.5088,-176058.2888,-178498.5160,-171044.9952,-176524.5136,-187304.1577,-178201.9836,53726770.2439,53704163.6031,53695933.0863,53722179.0558,-177857.6866,53714523.8156,
54000.000,-3860.5474,822.3559,6062.3579,-2401.4511,4468.9693,-4865.2975,-5341.8819,1145.3403,-1642.5933,-5709.8752,304582.6959,323395.8008,299956.9043,306298.7988,300034.7492,304460.1967,305280.6579,304222.7897,80933804.4732,80968470.8569,80922044.3468,80932060.0025,303562.2942,80922862.4472,-5641.7745,-6200.6601,-2341.0370,-4876.5345,-1368.0929,-972.9265,4007.2119,4031.0573,-6503.4973,3777.0487,-190400.5943,-196542.6551,-189847.2073,-194661.5752,-200143.0446,-191671.4474,-196282.9513,-192631.9104,177131549.2752,177107596.6327,177126786.6831,177110620.9137,-194262.3842,177118741.5161,1164.5709,2760.0997,2230.0506,-4269.2460,-5091.7730,4849.0466,-1236.8853,5476.8130,-137.3771,-1009.5863,-177529.3648,-178222.7541,-176109.0791,-179690.2190,-171420.2127,-177055.7736,-187813.9660,-178309.4259,53693208.4939,53668995.4605,53665393.7351,53685336.2635,-178397.4091,53681649.3441,
57600.000,5218.1154,2264.6156,-5227.1765,4874.0075,-4764.8848,6891.2649,2851.6020,-5017.1473,3321.7515,3768.8265,338827.9337,362301.5616,340198.5667,346692.6350,339062.7834,343911.6934,344069.1694,342214.0625,32255403.8214,32289726.8552,32236101.5195,32254605.9877,342357.0081,32243573.4383,3848.0078,3537.7742,3829.8515,4884.4806,4631.8236,812.3945,-5477.8064,-2122.4933,3773.6604,-5160.2171,-106288.2391,-109910.7621,-106775.2405,-115020.6522,-117843.3527,-107587.3755,-115075.4340,-113910.8193,192008612.7256,191996091.4731,192003687.5272,191993619.9908,-112103.2168,191995386.1656,2453.0254,-5404.9286,2283.6462,328.9701,1877.7777,-372.0224,-2828.9235,-4244.8987,-4447.2550,-2661.0634,-177019.1090,-178948.1467,-176758.8759,-177684.7222,-172256.9615,-181378.9321,-187667.5760,-178678.6859,53658909.5267,53633899.8101,53636358.4772,53647586.2469,-178922.8714,53648786.2508,
61200.000,-5178.9113,-5450.3518,1567.9954,-5057.0034,3398.7030,-5394.6435,1579.4597,6879.1385,-4263.7933,-45.4801,351477.1979,378296.5854,358691.9576,364407.8903,356220.3021,360479.9571,361527.0983,358989.8891,-18603776.8493,-18572685.3124,-18629069.8822,-18610282.9964,359364.2541,-18616196.0485,-277.4357,-177.9150,-4135.8416,-2771.8887,-5463.6513,-343.2459,4704.8390,501.5887,1544.5496,5112.7736,-18337.2805,-16332.7868,-16965.0454,-26763.4670,-28340.3779,-18277.5548,-26667.1646,-21253.8939,193760399.7176,193758344.2493,193751196.3716,193750455.4355,-22893.4791,193746305.9494,-4611.9126,4122.2133,-5265.0783,3797.0767,2507.1271,-4366.9257,4624.5427,268.7668,4932.7178,4651.5647,-176862.8386,-179659.0532,-177974.3252,-175992.8686,-173593.6111,-184884.2872,-186833.0380,-179952.3322,53623966.3501,53598888.0253,53608780.5990,53610494.7215,-179434.0406,53615934.5533,
64800.000,4319.3953,6498.5555,3015.0115,3956.6947,34.5890,1703.9644,-5583.0678,-5583.1613,3968.8877,-3952.6725,342571.2561,370396.1591,354273.3258,359017.6977,350428.8189,354240.3938,356374.6249,354354.4737,-68167710.2488,-68142219.1696,-68195001.4799,-68184124.0604,353524.2144,-68180235.6001,-3686.2604,-2131.4283,4058.2664,-1222.5456,4410.3581,-1691.9935,-2716.2742,1244.3664,-5331.1449,-4262.0908,68941.3234,78209.9127,73780.5130,63581.5716,62778.5079,71649.8768,63566.5190,66278.0951,182273168.6631,182279943.3762,182257099.9590,182261010.3783,67694.8543,182257966.0977,3972.3476,117.9458,4647.4080,-5533.9949,-5320.9260,6506.8617,-2755.2137,3856.7160,-922.5260,-3759.2777,-176891.6418,-180353.8562,-179566.6497,-174858.7067,-175507.8344,-187458.7886,-185236.2897,-179125.3815,53588514.4303,53563971.9130,53582232.8095,53577629.0455,-179930.8851,53583094.2690,
68400.000,-2876.2026,-4115.7239,-5874.4072,-2685.7653,-4154.6528,1529.9929,6660.6028,2092.2616,-1195.2388,6352.4871,313005.9080,339154.9354,327299.2324,331002.0412,322117.7011,325949.1409,328459.9521,324165.6636,-113050392.4477,-113032236.0188,-113074628.7815,-113069139.3452,325228.2503,-113062484.5078,6239.2951,3382.0582,-3457.4234,5141.8523,-2819.8842,4715.6085,53.1876,-3572.4608,5286.7241,2694.5214,150707.3726,167690.1894,159630.9104,149890.1358,150026.9064,156941.5912,150169.6280,154832.2044,158337796.1994,158351310.3565,158315179.5736,158316828.1516,153907.8776,158321513.5913,-956.7036,-4298.6940,-888.8077,3743.6934,4734.8047,-4874.0200,-1325.7479,-5527.9201,-3958.5043,504.0806,-177037.6645,-181030.8759,-181242.2331,-174230.7269,-178134.2173,-189244.0557,-182761.4802,-181473.2295,53552722.9198,53529163.9202,53555826.3083,53550970.0776,-180413.3741,53550265.4154,
72000.000,557.2486,-479.1296,5751.5031,1367.0588,6666.5271,-2682.7520,-4282.4381,1434.2337,-3355.3321,-6204.7682,264764.6613,286626.0658,279586.4416,282196.5434,273563.6702,277483.6448,278200.4679,277493.4722,-150187154.3107,-150177390.7928,-150204489.0090,-150198739.0679,276292.5703,-150198358.0823,-6384.7925,-4226.9463,1398.6199,-6760.3212,1398.0647,-6395.3340,2985.2274,5684.2999,-2593.4522,-218.4808,222338.7649,246424.7744,235136.9339,226499.0379,228829.4972,232481.8114,228146.9297,229768.7707,123595370.2248,123613287.6029,123569465.1836,123570536.4322,230274.8218,123578299.3499,-2659.6724,5347.8269,-3498.4749,402.2668,-1160.3029,349.7750,4332.7102,3636.4285,5187.2200,3044.4497,-177266.3014,-181688.2828,-182681.2992,-174068.8243,-181523.1375,-190327.9713,-179547.4661,-179604.4822,53516783.7042,53494477.3618,53528510.2159,53524330.1073,-180881.4781,53517448.0099,
75600.000,2529.4518,4422.0928,-3516.9052,712.3934,-6127.7342,2342.1714,224.6487,-3452.8125,6489.7512,4071.3811,200859.3754,216223.5242,214242.3342,215737.3851,210229.9080,211855.1064,207245.9205,208856.6078,-177043936.5786,-177042961.7330,-177053366.7346,-177047847.0832,209841.6063,-177054000.6070,4470.7133,4554.7170,2169.5918,5350.9204,325.4552,4888.4838,-5553.1546,-5950.3515,-263.5533,-3023.5918,279763.8176,309440.2698,295577.7167,288452.2301,294693.7173,293681.9349,292841.9335,291965.0856,80424711.8846,80444635.4602,80400168.0983,80403442.2352,291954.7713,80407331.2876,4649.6128,-2554.1016,5483.0359,-4315.9156,-3176.8952,4335.9341,-3906.6155,568.2827,-1687.6158,-4712.9986,-177557.1603,-182323.9896,-183623.6042,-174358.1979,-182627.3256,-190751.5822,-179994.4104,-182804.9099,53480898.9760,53459926.6822,53499582.9302,53494513.4494,-181335.1685,53484642.0698,
