sl_50_86400_20260602 Coordinates.csv
2026/06/02 07:47:00.0000 UTC

Generated: Tue Oct  8 17:00:45 2024,
Start: 2026/06/02 07:47:00.00, Stop: 2026/06/03 07:47:00.00,
TIME_UNITS,STARLINK-31004 - X-Coordinate,STARLINK-31973 - X-Coordinate,STARLINK-1470 - X-Coordinate,STARLINK-2627 - X-Coordinate,STARLINK-6070 - X-Coordinate,STARLINK-2135 - X-Coordinate,STARLINK-4511 - X-Coordinate,STARLINK-5440 - X-Coordinate,STARLINK-6138 - X-Coordinate,STARLINK-5695 - X-Coordinate,STARLINK-11146 [DTC] - X-Coordinate,STARLINK-4195 - X-Coordinate,STARLINK-5265 - X-Coordinate,STARLINK-30424 - X-Coordinate,STARLINK-2002 - X-Coordinate,STARLINK-31961 - X-Coordinate,STARLINK-2607 - X-Coordinate,STARLINK-6352 - X-Coordinate,STARLINK-3602 - X-Coordinate,STARLINK-3550 - X-Coordinate,STARLINK-30864 - X-Coordinate,STARLINK-31632 - X-Coordinate,STARLINK-30419 - X-Coordinate,STARLINK-4095 - X-Coordinate,STARLINK-6164 - X-Coordinate,STARLINK-30926 - X-Coordinate,STARLINK-31177 - X-Coordinate,STARLINK-2631 - X-Coordinate,STARLINK-31717 - X-Coordinate,STARLINK-5943 - X-Coordinate,STARLINK-6287 - X-Coordinate,STARLINK-30268 - X-Coordinate,STARLINK-31669 - X-Coordinate,STARLINK-4017 - X-Coordinate,STARLINK-31766 - X-Coordinate,STARLINK-5766 - X-Coordinate,STARLINK-6056 - X-Coordinate,STARLINK-5975 - X-Coordinate,STARLINK-2179 - X-Coordinate,STARLINK-31320 - X-Coordinate,STARLINK-5999 - X-Coordinate,STARLINK-1137 - X-Coordinate,STARLINK-4254 - X-Coordinate,STARLINK-31218 - X-Coordinate,STARLINK-6283 - X-Coordinate,STARLINK-31254 - X-Coordinate,STARLINK-4109 - X-Coordinate,STARLINK-11079 [DTC] - X-Coordinate,STARLINK-5744 - X-Coordinate,STARLINK-5418 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31004 - Y-Coordinate,STARLINK-31973 - Y-Coordinate,STARLINK-1470 - Y-Coordinate,STARLINK-2627 - Y-Coordinate,STARLINK-6070 - Y-Coordinate,STARLINK-2135 - Y-Coordinate,STARLINK-4511 - Y-Coordinate,STARLINK-5440 - Y-Coordinate,STARLINK-6138 - Y-Coordinate,STARLINK-5695 - Y-Coordinate,STARLINK-11146 [DTC] - Y-Coordinate,STARLINK-4195 - Y-Coordinate,STARLINK-5265 - Y-Coordinate,STARLINK-30424 - Y-Coordinate,STARLINK-2002 - Y-Coordinate,STARLINK-31961 - Y-Coordinate,STARLINK-2607 - Y-Coordinate,STARLINK-6352 - Y-Coordinate,STARLINK-3602 - Y-Coordinate,STARLINK-3550 - Y-Coordinate,STARLINK-30864 - Y-Coordinate,STARLINK-31632 - Y-Coordinate,STARLINK-30419 - Y-Coordinate,STARLINK-4095 - Y-Coordinate,STARLINK-6164 - Y-Coordinate,STARLINK-30926 - Y-Coordinate,STARLINK-31177 - Y-Coordinate,STARLINK-2631 - Y-Coordinate,STARLINK-31717 - Y-Coordinate,STARLINK-5943 - Y-Coordinate,STARLINK-6287 - Y-Coordinate,STARLINK-30268 - Y-Coordinate,STARLINK-31669 - Y-Coordinate,STARLINK-4017 - Y-Coordinate,STARLINK-31766 - Y-Coordinate,STARLINK-5766 - Y-Coordinate,STARLINK-6056 - Y-Coordinate,STARLINK-5975 - Y-Coordinate,STARLINK-2179 - Y-Coordinate,STARLINK-31320 - Y-Coordinate,STARLINK-5999 - Y-Coordinate,STARLINK-1137 - Y-Coordinate,STARLINK-4254 - Y-Coordinate,STARLINK-31218 - Y-Coordinate,STARLINK-6283 - Y-Coordinate,STARLINK-31254 - Y-Coordinate,STARLINK-4109 - Y-Coordinate,STARLINK-11079 [DTC] - Y-Coordinate,STARLINK-5744 - Y-Coordinate,STARLINK-5418 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31004 - Z-Coordinate,STARLINK-31973 - Z-Coordinate,STARLINK-1470 - Z-Coordinate,STARLINK-2627 - Z-Coordinate,STARLINK-6070 - Z-Coordinate,STARLINK-2135 - Z-Coordinate,STARLINK-4511 - Z-Coordinate,STARLINK-5440 - Z-Coordinate,STARLINK-6138 - Z-Coordinate,STARLINK-5695 - Z-Coordinate,STARLINK-11146 [DTC] - Z-Coordinate,STARLINK-4195 - Z-Coordinate,STARLINK-5265 - Z-Coordinate,STARLINK-30424 - Z-Coordinate,STARLINK-2002 - Z-Coordinate,STARLINK-31961 - Z-Coordinate,STARLINK-2607 - Z-Coordinate,STARLINK-6352 - Z-Coordinate,STARLINK-3602 - Z-Coordinate,STARLINK-3550 - Z-Coordinate,STARLINK-30864 - Z-Coordinate,STARLINK-31632 - Z-Coordinate,STARLINK-30419 - Z-Coordinate,STARLINK-4095 - Z-Coordinate,STARLINK-6164 - Z-Coordinate,STARLINK-30926 - Z-Coordinate,STARLINK-31177 - Z-Coordinate,STARLINK-2631 - Z-Coordinate,STARLINK-31717 - Z-Coordinate,STARLINK-5943 - Z-Coordinate,STARLINK-6287 - Z-Coordinate,STARLINK-30268 - Z-Coordinate,STARLINK-31669 - Z-Coordinate,STARLINK-4017 - Z-Coordinate,STARLINK-31766 - Z-Coordinate,STARLINK-5766 - Z-Coordinate,STARLINK-6056 - Z-Coordinate,STARLINK-5975 - Z-Coordinate,STARLINK-2179 - Z-Coordinate,STARLINK-31320 - Z-Coordinate,STARLINK-5999 - Z-Coordinate,STARLINK-1137 - Z-Coordinate,STARLINK-4254 - Z-Coordinate,STARLINK-31218 - Z-Coordinate,STARLINK-6283 - Z-Coordinate,STARLINK-31254 - Z-Coordinate,STARLINK-4109 - Z-Coordinate,STARLINK-11079 [DTC] - Z-Coordinate,STARLINK-5744 - Z-Coordinate,STARLINK-5418 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6114.1311,5405.3923,-1640.9856,5888.9130,-2223.7303,2690.4984,-3221.2550,406.6240,-1778.1132,6101.0887,4064.6044,6317.4535,3737.2676,-4706.5621,-4502.9061,-4596.0180,3766.2411,-2145.6517,-343.1856,-4959.7737,1981.5663,-83.3094,1541.1860,44.6052,-4230.5482,1752.3405,-4134.1766,1060.7416,1858.4866,-5647.9321,-3669.3142,4887.4144,-5254.7507,-443.6646,-3737.3192,5096.2516,3944.1445,2347.2217,3686.8870,-1709.1470,-2845.0680,-2663.9476,3831.8935,-140.8353,5188.1222,3934.8132,2970.5289,-6142.0166,-3633.5074,6687.3559,13945.1364,41375.7966,19193.8427,19108.2985,23035.5121,21830.5212,28814.7488,26345.7189,-270907524.2674,-270879140.6964,-270888072.2910,-270892455.8452,24751.0704,-270895133.2939,-2539.4843,3800.9528,-4519.0984,-743.5032,-6267.4354,3821.1089,5338.5616,5204.2008,4952.2365,-1633.5078,128.7484,2220.5527,304.5586,4965.2668,-2716.3585,-4555.1952,-2424.4079,1186.9516,-5256.7006,1662.5360,4877.4937,-5145.2175,4075.3647,5458.9203,3123.4469,6669.7285,-4879.7756,6048.2420,4308.1523,-865.5445,-3647.2388,1371.4851,452.6841,-6365.7276,-1701.8666,-786.5352,2522.5966,-4927.2929,-3520.1983,-5586.0593,-5857.4267,4779.5608,1577.5333,6706.8135,-2373.2155,-2898.9276,-3241.8530,1059.4519,-3978.8459,-1666.7216,-344294.4939,-362745.0258,-360912.4350,-357390.2903,-365021.7005,-362361.2367,-357620.1117,-357554.8725,162601864.6670,162595150.3911,162590206.7386,162616819.1440,-358414.8004,162612580.3879,-2080.9813,-1722.7748,4959.1328,3545.7229,-2030.5072,5095.0511,2962.9446,4516.8565,-4521.2611,-2857.5486,5411.0633,1704.3824,5831.8023,-416.6813,-4504.5928,2091.9684,-5186.5403,-6511.2176,-4474.3561,-4528.4788,-4528.1278,-4487.1740,-5280.4981,-4247.1926,-4522.8395,703.6278,-2432.1068,3117.8403,-4942.0550,3941.9214,-4601.4666,-4725.6987,-4298.8244,2648.4154,-5453.1180,-4643.7666,5127.0791,4260.9787,4672.3242,3544.1924,-2395.4054,-4219.3824,5525.2151,-1322.4371,3928.5629,-4793.3713,5324.5871,2542.7757,4353.0106,-740.9495,-184925.1937,-187658.7721,-189696.9364,-184030.3490,-184084.1409,-194632.6241,-196183.9530,-188808.9626,81489292.9755,81470216.7119,81509024.3827,81495125.8917,-188917.1166,81501500.2551,
3600.000,6740.4370,-6302.3646,4742.9046,-6368.9521,1999.4926,-5856.2396,-426.5597,-2871.1649,-1341.1206,-5618.8767,-3678.9190,-6351.8329,-537.5443,1952.3713,6749.6168,5036.7605,-2768.2591,1614.8693,2785.5523,1354.8229,-5286.0261,4420.6079,-5067.6034,-2243.6931,883.5874,-3594.8803,4962.9110,-2879.2534,-5302.9462,4293.9296,5690.3051,-5677.7334,2962.1135,2049.5039,5611.2570,-3545.3188,-1986.0832,269.6411,572.5464,3763.9526,4850.5613,-1533.3021,-5502.8808,-2103.6428,-4498.3786,-3171.6626,1085.0285,5434.4684,5394.9715,-4526.1205,98733.9660,131639.8654,107629.4638,108792.4581,112139.7729,111128.9160,116800.8824,112447.4744,-303754998.1499,-303724921.9675,-303727081.0285,-303747338.7043,113639.2139,-303741698.6315,403.4346,-1299.3469,4754.4126,2636.0953,3248.0692,-3113.2033,-4238.6725,-6238.0780,-6451.7537,3987.2794,4567.0664,-613.9321,3115.0180,-4849.5901,1310.9346,433.4877,5938.8225,-5296.0043,6285.2532,-4059.0201,-3927.2704,3575.1990,-948.8888,-6529.7080,-5485.6202,-5194.2418,897.6495,-6135.5487,-4089.9583,-2886.7627,48.1762,2397.4274,-4629.3766,6376.8255,-2239.3422,4512.0112,1508.5498,6760.1743,4339.8900,1636.4307,4794.9860,-3909.3343,2090.8601,-4237.8331,5205.4979,5975.2701,4914.5022,-3098.4047,263.3470,3550.8772,-330519.1446,-341673.7675,-342113.5863,-339492.0609,-347742.6164,-345259.8474,-340366.4587,-342199.6521,86882711.7374,86881721.5279,86872861.3564,86897948.1594,-340911.3509,86893193.4929,-1595.1917,-2295.4495,-1658.4729,607.2935,5797.4882,-1991.0202,-5442.4357,-779.5056,2145.3434,-738.2770,-3396.6648,2648.9369,-6188.4599,4425.0066,765.4475,-4558.9747,1982.8020,4195.6946,650.5101,5420.8452,2178.6630,3765.7129,4488.4786,302.0632,4135.3840,2849.4569,4611.3310,1246.1646,1226.4055,-4642.7906,3927.5086,3161.1480,3995.9911,1703.9729,3161.0476,3884.7301,-6495.2833,-1511.6815,-5367.1715,-5471.3562,-1260.9344,5472.3035,-3636.5478,4927.2261,-868.2214,1011.8231,-4747.2201,2486.2591,-4353.1639,3857.5437,-184751.3058,-187576.0110,-188274.0652,-185840.6273,-182606.3545,-191575.2057,-197373.5026,-188378.8155,81541599.7225,81521397.6948,81556966.1651,81552643.6389,-188682.2469,81553029.3411,
7200.000,-4960.1519,4469.3897,-5460.9485,3968.3220,-2786.6298,6304.3212,4518.6416,3856.9329,3462.9382,2908.4283,2180.1245,3865.4576,-1209.8244,2492.4187,-5996.5850,-4144.4008,988.1905,-1742.0416,-3760.5912,1845.0514,6460.3182,-6690.7140,6680.6580,3322.3003,2015.6978,4828.0252,-4733.7355,3739.7941,5561.8192,-2473.5007,-6247.6029,5002.0053,-231.1017,-3280.9409,-5163.2014,1665.7649,1139.9983,-2434.7866,-4159.0460,-5413.7234,-5274.7855,5337.4243,5535.1894,4702.6204,2264.4919,1070.6719,-3886.0208,-976.2331,-6035.7203,773.6362,177762.3495,213765.2537,189392.8284,192446.1088,194139.2950,193829.4728,197817.7413,196113.0169,-315868993.9079,-315839169.9381,-315833950.9525,-315860763.2102,195347.9528,-315854752.9035,2244.4976,-2346.7213,-3266.1332,-3565.8551,1335.8771,1597.3562,2743.7675,4559.5197,5811.7186,-4957.4210,-6261.4937,-2038.3666,-6204.2495,3516.3125,413.5116,4126.5407,-6251.2084,6709.0954,-4565.5501,5984.0500,2072.8224,-1314.4283,-1405.6044,4712.4542,6515.0815,1666.6141,3531.0487,3213.5389,1951.0364,5947.7825,2861.7008,-4789.2824,6771.6314,-3457.6756,4206.4960,-6686.5958,-5510.4056,-6113.2097,-4811.9486,2422.9141,-1763.8033,2937.1346,-4107.6350,199.9596,-5954.4568,-5789.8569,-5596.6571,3970.8865,2952.8532,-5091.2070,-296253.0195,-298484.6836,-301491.4401,-299751.9998,-308558.0776,-304797.0764,-301870.3169,-300162.5075,5246658.8734,5251130.6153,5242120.9911,5254901.2257,-301726.0088,5257444.5840,4289.5665,4586.9782,-2711.8819,-4411.8551,-6230.5884,-2374.1449,4434.5899,-3482.5873,1511.5448,3860.8337,-1407.4874,-5361.8898,2867.5529,-5334.4933,3420.3083,3467.5946,2609.1544,507.3053,3557.7160,-2941.2388,1454.6073,-239.2088,-481.1599,3803.2244,-1254.0382,-4694.5225,-3457.0650,-4820.2002,3404.3754,2591.4289,-826.3048,308.9527,-586.2747,-5012.7201,1474.9469,-799.1420,4074.2508,-2180.7366,2719.4006,3389.4200,4133.5467,-3260.7860,-558.7392,-4964.1946,-2740.9438,3477.0720,1161.5404,-5354.9825,1696.1998,-4645.9682,-184601.7182,-187490.6394,-186945.9452,-188511.6858,-181601.4917,-187666.9653,-197849.9149,-188907.1285,81594614.1991,81572877.2940,81604739.8815,81610887.0693,-188432.7367,81604525.9501,
10800.000,1929.9477,-1452.3275,4361.4619,248.7371,4219.1984,-4343.5133,-6740.5942,-4114.9503,-4667.8939,1160.7100,1037.7323,-670.2511,1378.7275,-6058.5898,2983.3334,2117.8027,2071.7370,803.9305,4117.0712,-3533.2988,-5425.2403,5662.5992,-4823.4147,-4091.9451,-3889.2356,-5405.5904,3168.9885,-4323.3359,-3508.9067,431.9094,4455.6676,-2346.8060,-2478.1532,4540.2810,1640.4579,666.0152,-1147.0380,4206.5812,5489.2497,5042.2079,4734.8670,-6634.0346,-3024.2090,-6029.6865,1274.3540,2512.4446,4662.3083,-4026.1201,4694.5626,2807.1481,246156.8315,282448.9872,259212.4828,266653.1001,263722.5732,264506.2265,266895.9869,264506.4716,-306426286.6159,-306398434.6639,-306386824.1834,-306410257.6539,264681.1651,-306411342.1288,-4989.9994,5689.9670,-189.5168,4241.9940,-4627.0815,1213.4020,-1376.0444,-572.7666,-2841.8138,5017.9213,4393.9156,5037.2168,6469.3258,-2038.0385,-2948.6929,-6457.8576,3724.5923,-4811.2693,517.3026,-5775.2558,900.5728,-1550.9942,2896.1378,-654.5263,-5210.5709,2290.1727,-6057.9143,1254.9203,2097.5377,-6865.3916,-4490.7697,5434.0006,-5408.8479,-780.0035,-4313.3135,6316.6070,6822.4282,3129.8870,3904.2009,-4471.6857,-2285.2762,-1604.6031,4412.4152,2913.8812,4957.3746,3248.1819,4030.9270,-4091.4278,-4703.5473,5778.3625,-243421.0097,-235956.5972,-241568.0670,-242352.7459,-250018.7167,-241309.5376,-244425.7687,-244896.8111,-76734264.2021,-76725255.3326,-76730921.8413,-76729492.0195,-243336.3831,-76722690.5370,-4422.3532,-3489.3946,5352.2738,5450.5001,3007.0429,5240.8162,-628.1714,5510.5768,-4272.6192,-4641.3125,5043.5315,4675.3155,2097.7472,2464.7664,-5509.1242,302.4214,-5366.1597,-4961.6551,-5527.6076,-1412.2554,-4238.5008,-3484.8053,-3898.8058,-5538.1420,-2410.3837,3678.0520,-225.8653,5207.4652,-5451.9663,966.4587,-2810.7215,-3611.9923,-3300.5392,5143.5159,-5030.0793,-2790.6771,663.4830,4522.1896,1585.0968,1145.7789,-4529.5149,-1058.2522,4372.6738,1365.7045,4665.9152,-5477.0578,3123.8485,3513.4897,1969.4326,2592.2104,-184474.1239,-187399.8143,-186001.6561,-189820.2223,-181054.2602,-186312.4715,-197660.3936,-187303.3095,81648238.0921,81624707.0215,81652473.3582,81664946.0719,-188168.6009,81655990.0691,
14400.000,987.3273,-1419.2555,-2812.8194,-4018.0088,-4414.6512,1619.7037,5875.5441,4227.8423,5184.2540,-4747.5595,-4874.2975,-1648.5900,-1592.4280,6507.7436,348.4044,1103.5967,-5322.4793,1987.7944,-4286.1645,4018.1273,3145.8922,-2237.3289,457.6227,4680.8660,4865.6662,4812.7397,-67.7084,4473.2139,1044.2997,2037.5352,-721.5448,-1586.5614,4800.2438,-5227.2706,3178.4069,-3383.5220,330.8908,-5522.8610,-4768.3988,-1766.3396,-3554.1939,5023.5057,-1258.8872,4427.0319,-4877.1878,-5857.2932,-4225.0054,6004.7571,-1327.1236,-4888.0779,299618.8365,333265.5249,312553.8889,322109.9135,316409.5279,317129.2623,319695.3253,316948.8695,-276074901.7628,-276050273.2747,-276034558.6753,-276051014.9643,317225.3798,-276059700.5547,6601.4232,-6677.2438,4269.3980,-4690.2408,5005.7408,-4628.2326,-453.8877,-3648.4376,-1227.2752,-4338.1999,-1070.7953,-6629.1286,-3360.6967,328.9282,5512.3636,5500.3447,-429.5066,1378.7643,3687.3900,2838.8666,-4265.5542,4526.1904,-4108.6766,-3411.7157,1795.9548,-4971.9541,5729.8136,-4762.1968,-5854.9744,5324.0090,5039.1550,-4833.0102,1432.2295,4030.6443,3647.6181,-3834.3164,-4762.3997,757.9777,-922.8306,4468.1142,5539.7041,-734.0060,-4041.6680,-4102.3349,-3171.1905,-390.9526,-211.3490,2710.7993,5143.6630,-4806.8172,-175094.3903,-158106.4871,-166159.5965,-170381.9827,-175874.5045,-164783.0068,-171475.9961,-167981.2156,-153465383.1947,-153453332.2378,-153453009.2950,-153457625.3596,-169441.3419,-153452718.5182,1878.7730,-221.2022,-4662.3262,-3128.5955,1923.4470,-4891.8810,-3608.5334,-4076.6559,4426.8901,2568.7250,-4586.2155,-1070.2111,-5871.5068,2121.6573,4157.8736,-3855.6466,4278.1993,6506.0941,3956.2453,4848.9013,4469.4828,4581.1377,5442.3983,3760.8568,4589.9036,-450.0787,3726.2690,-2202.6404,3308.1523,-3977.3416,4677.5192,4698.3766,4589.5534,-2063.6102,4801.0920,4675.1434,-5062.0537,-4123.8821,-4936.6391,-4866.9969,2174.9741,4672.4472,-5474.3761,3205.6955,-3778.2260,3504.6562,-5474.6112,1388.6165,-4460.8830,1019.5523,-184366.7937,-187301.2593,-185623.4935,-187152.7878,-180973.9010,-189781.2626,-196814.0464,-188891.5437,81702331.5169,81676949.6495,81700283.7200,81715516.6505,-187889.8558,81707421.6852,
18000.000,-3077.4152,3630.4185,1392.7222,5598.0049,1916.8696,537.6966,-2771.1931,-3614.5894,-4862.8155,6312.6543,6577.6540,2947.8482,2991.7017,-3834.3163,-2516.6700,-4623.8692,6575.3287,-5335.0999,3688.9715,-4201.4901,-716.0782,-1454.8949,3675.9827,-4234.2290,-5195.0638,-2460.6948,-3811.5524,-3101.7575,927.4476,-4634.5868,-3330.3881,5144.4220,-5811.0247,4042.6932,-6236.8165,5799.3741,2197.7698,5640.4799,3252.1124,-2945.7994,1604.2418,-1972.8689,5056.4014,-120.4742,6816.7349,6577.4484,3522.9945,-4324.8753,-2754.8496,5337.8537,334692.8629,362947.8948,345960.0370,355684.4313,348811.0537,349045.5522,352774.9330,350293.1227,-226889673.4859,-226868838.6554,-226852140.2796,-226862262.8582,349630.4870,-226874754.1804,-5956.5092,4395.7772,-6693.0941,3897.9041,-3364.9617,6734.2273,3074.3130,5888.7815,4559.5491,2653.0167,-1586.6744,5351.1753,-1122.2564,2220.3918,-6442.3894,-2346.8234,-1910.5057,1102.4871,-5839.1381,1559.6650,6596.1359,-6272.5659,4882.9036,5452.0232,2263.6619,5710.4582,-3425.6860,5719.6261,6610.6689,-2300.5269,-4849.7974,3600.5486,2679.2808,-5096.4819,-2581.6327,643.4416,1090.5467,-3842.3503,-3174.6844,-3575.8402,-6583.2880,3928.6133,3524.1766,4115.2853,1114.9729,-1609.0889,-4031.7215,866.8354,-4742.9722,1827.7708,-95329.9831,-69927.3416,-80126.5687,-86359.3116,-90830.6293,-79944.2140,-87439.8701,-85757.8429,-219711206.8492,-219697981.9396,-219690281.8894,-219696344.8182,-84727.1017,-219697408.6497,1774.8387,3746.0152,1025.0261,-1164.6932,-5777.7909,1494.3647,5518.8233,34.3711,-1915.6961,1055.5195,371.6146,-3240.1292,6153.7680,-5234.0509,-250.5493,4395.2108,-164.7888,-4324.2244,108.1948,-5272.2904,-2044.6530,-2261.8513,-3083.8526,360.8820,-3999.6214,-3072.7258,-4535.6745,-2276.4491,1345.6924,4625.3280,-3650.2215,-2943.5391,-2308.1719,-2345.1512,-1001.3882,-3756.1696,6493.3480,1193.9724,5209.5373,5017.3302,1472.8241,-5332.3281,3125.1238,-5462.8718,579.7838,977.1023,4363.2142,-5093.1197,4229.8323,-4032.1238,-184278.4663,-187193.0665,-185838.1181,-184531.8908,-181397.7941,-192645.0955,-195284.3042,-186271.4960,81756722.0764,81729682.1355,81748283.4881,81763907.2705,-187596.5184,81758820.7857,
21600.000,4484.2565,-5135.1089,309.6150,-4933.2147,2460.9388,-1994.2620,-535.0487,1403.7435,3107.2996,-5614.3168,-4348.4416,-3887.0896,-4814.3048,98.7299,3530.5098,6550.2126,-4439.3487,6720.0547,-1360.8304,4089.4885,-1496.5360,3937.2307,-5385.5696,1775.6903,4517.3150,-1252.3828,6502.5562,-211.3360,-2847.7386,6415.1758,5860.4531,-6682.9819,4276.6036,-646.9948,5802.1678,-6603.9295,-5298.3674,-3839.7028,-1861.8616,6208.1672,1314.7223,-717.9245,-6384.2706,-4369.4647,-6156.8586,-3797.7114,-2599.7989,1135.1012,5715.8718,-4709.7647,348991.2596,369593.3101,357303.1872,366437.4182,358822.8197,359011.1200,363782.5215,358971.6371,-162230420.4951,-162213136.6090,-162198828.9301,-162205306.9663,359823.2161,-162216272.6039,2978.2770,-74.6446,6103.6780,-1149.4340,1789.2432,-6004.5702,-5652.2874,-5450.3937,-5939.1504,305.0924,3145.9596,-1589.6454,4113.2969,-5037.8528,4549.9510,-1021.4961,3238.1970,-1743.4949,5367.6614,-5043.3321,-6579.9509,5288.1055,-3937.0697,-5129.2151,-5167.5104,-4919.5030,572.4424,-4468.7605,-3658.9273,-752.1547,3663.4521,-1730.1811,-4975.8258,4441.2308,397.1384,2040.8791,1616.0437,5222.5588,6266.2825,2427.5765,5323.2632,-6365.5074,-2391.1401,-3703.9097,1187.9112,3100.4934,6385.1084,-5036.0164,3649.9307,2202.8483,-8946.6914,22935.8744,10976.7040,3742.1785,-217.7321,9489.5446,2526.0963,6104.7091,-270952691.2535,-270940238.4296,-270925242.1240,-270930505.1697,5429.5071,-270937988.8867,-4381.4210,-4506.0297,3226.7060,4704.5546,6237.1051,2799.5638,-3940.5292,3998.9119,-1778.0134,-4055.1347,4126.6864,5479.8456,-2853.9651,4637.3439,-3841.7834,-1535.5867,-4093.2831,-403.1768,-4134.1820,2367.7809,-1624.6350,-1770.9544,-1524.0571,-4285.3950,962.8857,4712.1132,2035.6182,5232.2692,-4993.1760,-2566.8301,332.1220,-621.8367,-1796.4781,5247.6786,-3572.7643,551.9433,-4206.2380,2443.9626,-2283.4177,-1527.3818,-4252.4051,2570.3767,1154.5875,3723.0898,2949.1419,-4776.7793,-537.0637,4315.9579,-1451.1585,4573.3326,-184208.2744,-187073.5622,-186509.4155,-182455.2104,-182402.5432,-194555.8665,-193003.4845,-188698.8439,81811216.0241,81782998.7434,81796585.9969,81811121.0848,-187288.6068,81810187.3576,
