sl_50_5400_20260428 Coordinates.csv
2026/04/28 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:34 2024,
Start: 2026/04/28 07:47:00.00, Stop: 2026/04/28 09:17:00.00,
TIME_UNITS,STARLINK-1830 - X-Coordinate,STARLINK-31495 - X-Coordinate,STARLINK-5386 - X-Coordinate,STARLINK-1038 - X-Coordinate,STARLINK-5564 - X-Coordinate,STARLINK-2419 - X-Coordinate,STARLINK-5569 - X-Coordinate,STARLINK-3330 - X-Coordinate,STARLINK-11098 [DTC] - X-Coordinate,STARLINK-30533 - X-Coordinate,STARLINK-1835 - X-Coordinate,STARLINK-30454 - X-Coordinate,STARLINK-1277 - X-Coordinate,STARLINK-32315 - X-Coordinate,STARLINK-5578 - X-Coordinate,STARLINK-3875 - X-Coordinate,STARLINK-6320 - X-Coordinate,STARLINK-5077 - X-Coordinate,STARLINK-30929 - X-Coordinate,STARLINK-30779 - X-Coordinate,STARLINK-30186 - X-Coordinate,STARLINK-2546 - X-Coordinate,STARLINK-2243 - X-Coordinate,STARLINK-4565 - X-Coordinate,STARLINK-4298 - X-Coordinate,STARLINK-5601 - X-Coordinate,STARLINK-31142 - X-Coordinate,STARLINK-31212 - X-Coordinate,STARLINK-30612 - X-Coordinate,STARLINK-30123 - X-Coordinate,STARLINK-1710 - X-Coordinate,STARLINK-4058 - X-Coordinate,STARLINK-4258 - X-Coordinate,STARLINK-3699 - X-Coordinate,STARLINK-30376 - X-Coordinate,STARLINK-30106 - X-Coordinate,STARLINK-5636 - X-Coordinate,STARLINK-3050 - X-Coordinate,STARLINK-1660 - X-Coordinate,STARLINK-3909 - X-Coordinate,STARLINK-31127 - X-Coordinate,STARLINK-11161 [DTC] - X-Coordinate,STARLINK-32123 - X-Coordinate,STARLINK-32360 - X-Coordinate,STARLINK-6119 - X-Coordinate,STARLINK-6136 - X-Coordinate,STARLINK-31075 - X-Coordinate,STARLINK-5308 - X-Coordinate,STARLINK-2611 - X-Coordinate,STARLINK-5068 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1830 - Y-Coordinate,STARLINK-31495 - Y-Coordinate,STARLINK-5386 - Y-Coordinate,STARLINK-1038 - Y-Coordinate,STARLINK-5564 - Y-Coordinate,STARLINK-2419 - Y-Coordinate,STARLINK-5569 - Y-Coordinate,STARLINK-3330 - Y-Coordinate,STARLINK-11098 [DTC] - Y-Coordinate,STARLINK-30533 - Y-Coordinate,STARLINK-1835 - Y-Coordinate,STARLINK-30454 - Y-Coordinate,STARLINK-1277 - Y-Coordinate,STARLINK-32315 - Y-Coordinate,STARLINK-5578 - Y-Coordinate,STARLINK-3875 - Y-Coordinate,STARLINK-6320 - Y-Coordinate,STARLINK-5077 - Y-Coordinate,STARLINK-30929 - Y-Coordinate,STARLINK-30779 - Y-Coordinate,STARLINK-30186 - Y-Coordinate,STARLINK-2546 - Y-Coordinate,STARLINK-2243 - Y-Coordinate,STARLINK-4565 - Y-Coordinate,STARLINK-4298 - Y-Coordinate,STARLINK-5601 - Y-Coordinate,STARLINK-31142 - Y-Coordinate,STARLINK-31212 - Y-Coordinate,STARLINK-30612 - Y-Coordinate,STARLINK-30123 - Y-Coordinate,STARLINK-1710 - Y-Coordinate,STARLINK-4058 - Y-Coordinate,STARLINK-4258 - Y-Coordinate,STARLINK-3699 - Y-Coordinate,STARLINK-30376 - Y-Coordinate,STARLINK-30106 - Y-Coordinate,STARLINK-5636 - Y-Coordinate,STARLINK-3050 - Y-Coordinate,STARLINK-1660 - Y-Coordinate,STARLINK-3909 - Y-Coordinate,STARLINK-31127 - Y-Coordinate,STARLINK-11161 [DTC] - Y-Coordinate,STARLINK-32123 - Y-Coordinate,STARLINK-32360 - Y-Coordinate,STARLINK-6119 - Y-Coordinate,STARLINK-6136 - Y-Coordinate,STARLINK-31075 - Y-Coordinate,STARLINK-5308 - Y-Coordinate,STARLINK-2611 - Y-Coordinate,STARLINK-5068 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1830 - Z-Coordinate,STARLINK-31495 - Z-Coordinate,STARLINK-5386 - Z-Coordinate,STARLINK-1038 - Z-Coordinate,STARLINK-5564 - Z-Coordinate,STARLINK-2419 - Z-Coordinate,STARLINK-5569 - Z-Coordinate,STARLINK-3330 - Z-Coordinate,STARLINK-11098 [DTC] - Z-Coordinate,STARLINK-30533 - Z-Coordinate,STARLINK-1835 - Z-Coordinate,STARLINK-30454 - Z-Coordinate,STARLINK-1277 - Z-Coordinate,STARLINK-32315 - Z-Coordinate,STARLINK-5578 - Z-Coordinate,STARLINK-3875 - Z-Coordinate,STARLINK-6320 - Z-Coordinate,STARLINK-5077 - Z-Coordinate,STARLINK-30929 - Z-Coordinate,STARLINK-30779 - Z-Coordinate,STARLINK-30186 - Z-Coordinate,STARLINK-2546 - Z-Coordinate,STARLINK-2243 - Z-Coordinate,STARLINK-4565 - Z-Coordinate,STARLINK-4298 - Z-Coordinate,STARLINK-5601 - Z-Coordinate,STARLINK-31142 - Z-Coordinate,STARLINK-31212 - Z-Coordinate,STARLINK-30612 - Z-Coordinate,STARLINK-30123 - Z-Coordinate,STARLINK-1710 - Z-Coordinate,STARLINK-4058 - Z-Coordinate,STARLINK-4258 - Z-Coordinate,STARLINK-3699 - Z-Coordinate,STARLINK-30376 - Z-Coordinate,STARLINK-30106 - Z-Coordinate,STARLINK-5636 - Z-Coordinate,STARLINK-3050 - Z-Coordinate,STARLINK-1660 - Z-Coordinate,STARLINK-3909 - Z-Coordinate,STARLINK-31127 - Z-Coordinate,STARLINK-11161 [DTC] - Z-Coordinate,STARLINK-32123 - Z-Coordinate,STARLINK-32360 - Z-Coordinate,STARLINK-6119 - Z-Coordinate,STARLINK-6136 - Z-Coordinate,STARLINK-31075 - Z-Coordinate,STARLINK-5308 - Z-Coordinate,STARLINK-2611 - Z-Coordinate,STARLINK-5068 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3692.5941,-1083.6624,5159.4910,3264.6500,-3777.4138,-1430.8440,-1376.7382,-244.0751,4.6400,283.3543,-5838.8714,4838.4095,-4620.7542,-3732.9611,3153.7172,-4699.4491,6521.8589,-2631.7508,-3648.2566,2428.3287,3953.7101,-4532.6322,3175.8457,-832.4906,2413.6265,-4169.9473,-3781.8743,-5718.5977,4595.1278,-6492.4074,3508.0552,6746.0058,4747.2609,2128.9433,4977.5220,-4760.2425,5188.2223,-3295.4880,5134.4561,5513.5439,4986.6795,2725.4481,-6533.0729,0.0000,-4985.1337,-5718.6457,750.5309,-2712.2833,-6072.8310,988.6243,358499.1410,358511.5368,347603.0482,349549.5689,348491.7183,348996.2769,357451.7962,355238.0474,-255113011.4694,-255096791.8156,-255110790.5829,-255106587.0653,353623.7145,-255102988.4458,-4111.0150,-6610.5643,470.6016,-4766.1891,-3949.0712,6742.7998,-5874.0198,-4416.1562,4343.8156,4167.7713,1346.7525,-3124.1989,1460.3408,-4151.1217,4436.7336,4360.5790,1733.7706,-6187.6722,2686.3054,3523.7277,-4694.5987,-219.9539,2981.7231,-4266.0148,-3750.4803,-4234.9847,-2249.3328,2316.9426,4157.3941,-2048.7200,-2777.4338,1367.8405,4685.4514,3746.4618,-1648.1882,-4971.1588,-474.1264,-2180.7220,213.7202,-1230.8673,1005.6612,-3388.6440,1124.5994,0.0000,-909.2887,1469.9899,-6649.5655,-5531.3798,4.5882,-2186.7436,-164813.0474,-187396.1870,-168419.5512,-165265.4407,-173768.7571,-170820.8794,-170921.3837,-169733.8381,217790992.2833,217774470.4562,217791994.6778,217794018.4514,-169272.1788,217805596.3319,-4165.8232,-1284.2112,-4614.3559,-3817.7866,4254.3268,775.5063,-3420.6058,-5315.1704,5109.4332,5470.3710,-2889.3668,3849.9024,4930.8230,-3880.3778,4288.4232,-2580.0138,1572.1592,-1136.0569,-5151.4869,5340.4312,3193.5589,5205.0199,5286.9567,5364.4569,-5289.3066,3597.0478,5332.9663,2979.3306,-2895.2312,-240.1481,5267.8043,615.8436,-1927.1488,-5421.7176,-4539.8004,-817.6179,4557.3270,5712.2795,-4625.5523,-3976.9614,-4690.7360,-5124.4534,-1685.9133,0.0000,4722.4170,3617.1440,-1802.1433,3203.9251,-3324.3582,-6522.3558,-8341.7688,-10868.1913,-11037.1846,-5183.6164,-5398.7085,-15973.8083,-17375.8768,-9442.8730,28245351.6773,28226608.4058,28270603.4364,28261114.2441,-10169.0366,28255532.1160,
300.000,1746.4522,-2584.7934,5417.0219,1382.0666,-4673.5440,-132.4494,-2895.4041,-2251.9166,2001.1445,2407.4893,-5924.1179,4117.0627,-3075.2429,-5255.0518,4332.1377,-3100.6322,6925.7430,-3209.5249,-1754.4319,4294.7173,2840.6152,-5107.2326,4023.2871,-2707.2785,993.0990,-5238.4050,-5138.8585,-4266.8200,4757.4456,-6563.8394,1617.6933,6806.1470,5058.9807,4050.1723,3758.7633,-5734.6769,5115.1288,-5046.7655,4090.5464,5777.9306,5951.6747,613.3298,-5557.3245,0.0000,-5162.3781,-4419.0788,-778.5814,-2832.9750,-4998.0325,-1130.9272,361938.8245,362343.1532,351124.6419,353118.7232,352000.7804,352484.8236,360906.4772,358917.8850,-259806138.0862,-259789364.7631,-259803655.6737,-259799260.9305,357140.2434,-259796150.6240,-4319.6123,-6304.6328,-1587.3340,-4687.9230,-2035.2363,6465.3278,-4616.7219,-4715.0233,4783.5818,4114.9049,2779.5456,-4841.7294,2897.6949,-3585.1593,2677.9313,4684.0344,256.9633,-5927.4337,3723.9218,2608.1595,-6018.0881,1693.2488,970.6545,-3162.7192,-5183.3328,-4257.1589,-724.5776,3573.1626,2450.6477,-490.0867,-3830.5174,156.9739,3218.1772,2960.0711,-3414.3063,-3821.4758,-2533.6122,-1867.0624,-1552.0100,-2828.4711,-532.1304,-3990.1619,2237.6456,0.0000,1223.3224,3003.2863,-6878.7240,-4065.2269,1426.0730,-2753.5712,-156895.2728,-179725.6287,-160770.8027,-157740.9525,-166269.5082,-163345.7582,-163348.0755,-162053.5333,212168924.5816,212152677.0618,212169318.0212,212171542.5429,-161741.5283,212183451.3356,-5117.1998,264.3277,-4033.2068,-4906.0830,4687.4096,2502.4827,-4290.3479,-4527.7472,4255.2095,4966.1287,-1189.5384,2760.6241,5470.9832,-2396.2903,4698.4404,-4026.6548,49.8633,1009.8200,-5488.1480,4648.0720,1899.1427,4331.2164,5458.6873,5507.9605,-4472.6339,1656.5337,4570.8368,3994.1759,-4261.0817,-1761.2273,5520.6362,-1198.9624,-3502.6881,-4773.8891,-4723.9341,728.3328,3916.9327,4396.1443,-5354.0260,-2515.8520,-3487.7296,-5373.6868,-3304.5745,0.0000,4454.1822,4402.7735,-295.5806,4860.0157,-4574.4864,-6279.9902,-8413.9466,-11025.1779,-11085.4130,-5463.7747,-5415.4885,-15917.4108,-17667.8781,-10030.8237,28251291.2558,28232596.3458,28276508.1589,28266903.6550,-10311.2632,28261616.2057,
600.000,-384.8157,-3824.4849,5187.1049,-660.0517,-5160.1709,1205.9265,-4171.6230,-4015.0147,3754.5733,4281.1144,-5353.2514,3022.2661,-1258.8391,-6217.1606,5132.6350,-1174.4625,6657.3265,-3453.6455,292.7644,5732.7028,1468.9039,-5213.3617,4518.7556,-4345.7616,-481.4359,-5762.1263,-6014.0358,-2393.6386,4475.0778,-5970.0805,-406.6251,6189.6868,4907.5591,5580.0462,2212.5224,-6156.8049,4581.2111,-6282.7918,2684.5236,5484.7302,6346.1303,-1551.8166,-4011.9990,0.0000,-4881.1520,-2710.2736,-2229.2912,-2727.8333,-3451.1193,-3111.2053,365197.6524,366010.2514,354489.2684,356530.0947,355352.1376,355818.1241,364197.9601,362303.0800,-264375389.3125,-264358071.3897,-264372619.5225,-264368038.5277,360496.3728,-264365433.7419,-4157.1442,-5353.9826,-3476.4838,-4196.8019,64.9285,5558.7010,-2931.2686,-4592.1486,4745.4041,3704.0171,3888.9952,-6083.6507,4098.9679,-2669.4548,677.9673,4582.8384,-1244.2586,-5021.9084,4440.7479,1477.5548,-6752.6415,3409.8959,-1117.5868,-1797.1279,-6126.0596,-3864.8839,828.7552,4509.0897,470.5915,1134.8770,-4559.7292,-1082.9380,1414.2055,1934.2527,-4879.2268,-2295.3006,-4336.2548,-1422.0160,-3205.5964,-4122.7248,-1983.2682,-4221.6844,3158.6564,0.0000,3228.1035,4282.4739,-6440.0914,-2169.7885,2753.1050,-3120.8594,-148911.9723,-171975.7265,-153050.0943,-150143.3944,-158696.2980,-155797.7650,-155704.0691,-154273.6729,206445762.4698,206429800.4490,206445557.7983,206448006.2603,-154137.8308,206460210.8366,-5519.5006,1783.0975,-3021.8481,-5468.8082,4618.1950,3961.7491,-4702.2140,-3252.7499,2899.4965,3920.5075,654.0970,1375.4641,5422.4346,-640.2934,4605.8857,-5038.9588,-1477.7959,3041.8807,-5220.7953,3440.0973,400.3014,2989.5391,5027.0473,5056.6768,-3175.1047,-460.0478,3316.8551,4566.6274,-5153.1777,-3083.8209,5179.1259,-2884.2793,-4705.4466,-3614.5620,-4404.1288,2196.1504,2856.0352,2613.5002,-5506.6369,-782.5707,-1909.5131,-4994.3576,-4555.6457,0.0000,3708.9504,4716.0965,1242.6788,5998.9162,-5334.1140,-5373.3357,-8488.4803,-11182.1112,-11132.1620,-5749.0766,-5435.8830,-15855.0532,-17954.4346,-10638.9140,28257235.3854,28238585.5911,28282407.2696,28272684.4770,-10453.4844,28267700.1780,
900.000,-2489.8756,-4690.1981,4482.1339,-2661.3386,-5189.1933,2467.5913,-5085.4748,-5362.5341,5080.5649,5716.1955,-4177.7254,1647.1212,647.3066,-6523.4500,5476.4756,890.6296,5743.9810,-3362.9404,2285.2293,6590.7315,-42.0688,-4827.2755,4606.4631,-5580.7149,-1876.1282,-5704.1868,-6311.7542,-289.2506,3787.4948,-4778.0377,-2364.3064,4962.7353,4320.7834,6563.2956,486.1663,-5995.0564,3628.2014,-6878.3700,1058.1526,4648.7672,6120.1387,-3535.1358,-2058.5406,0.0000,-4161.3554,-760.5529,-3475.2599,-2422.7471,-1590.4006,-4753.4415,368275.0378,369511.1659,357695.4461,359782.3550,358544.1134,358994.9341,367324.9375,365388.1882,-268818588.1624,-268800734.9497,-268815505.6444,-268810744.9907,363690.5854,-268808660.7701,-3644.6616,-3850.7015,-5017.3509,-3348.0387,2146.8963,4118.6177,-983.2377,-4045.3379,4218.7641,2964.3301,4568.9130,-6732.0413,4943.6911,-1480.1720,-1368.9682,4078.7269,-2638.9889,-3557.4888,4760.3410,234.3319,-6828.6131,4766.7353,-3070.3418,-301.6584,-6476.2259,-3075.2896,2267.8182,5036.2218,-1582.6202,2672.0716,-4888.5182,-2247.2152,-555.2106,757.2905,-5898.6019,-530.2985,-5708.9744,-867.1378,-4583.1974,-4997.9875,-3218.4122,-4053.1986,3807.9225,0.0000,4911.3605,5185.5994,-5373.8938,-36.1966,3861.8790,-3239.0375,-140867.1587,-164150.0113,-145260.8592,-142476.2832,-151052.5279,-148179.9611,-147992.9467,-146416.1566,200624234.7962,200608569.2288,200623443.8381,200626139.4661,-146464.5033,200638603.8428,-5329.8955,3101.1017,-1687.7898,-5446.1388,4054.1060,4997.3430,-4612.5098,-1626.8646,1201.8739,2447.3003,2418.5209,-157.1345,4790.4230,1188.4398,4020.6568,-5508.4760,-2847.1588,4731.0334,-4378.5784,1850.3288,-1141.6322,1324.8119,4039.6179,4059.2401,-1535.6069,-2527.8387,1705.8169,4633.4550,-5473.1282,-4059.3224,4279.9752,-4258.5099,-5408.1597,-2067.3089,-3614.2787,3428.3785,1488.4267,553.4093,-5067.0784,1035.4747,-125.5437,-4030.4993,-5300.8940,0.0000,2566.3967,4523.6101,2647.5270,6499.8063,-5522.4059,-3897.3866,-8565.2395,-11338.9896,-11177.6134,-6039.6310,-5459.8647,-15786.6531,-18235.6147,-11233.4841,28263184.1293,28244576.1565,28288300.9172,28278457.2707,-10595.7001,28273784.0327,
1200.000,-4358.6592,-5106.0529,3357.8975,-4422.7917,-4752.1742,3538.8224,-5547.4282,-6166.8687,5844.2944,6570.2512,-2518.7539,110.7945,2457.0641,-6148.4300,5324.7301,2890.1755,4276.2596,-2968.8342,4023.0166,6776.6843,-1559.7588,-3971.9827,4266.3136,-6282.0499,-3068.3565,-5087.9077,-5992.3450,1833.9635,2769.3570,-3114.5757,-4064.3764,3252.0947,3364.1060,6898.3131,-1259.1534,-5273.7227,2336.0438,-6775.2219,-630.1171,3339.6712,5285.3371,-5122.8041,100.4443,0.0000,-3061.8248,1240.8438,-4408.9043,-1955.6857,398.0563,-5895.2619,371170.4167,372844.3071,360741.7623,362874.2680,361575.1116,362014.0918,370286.1730,368178.2751,-273133617.7500,-273115238.7929,-273130197.6899,-273125265.5914,366721.4369,-273123714.7859,-2830.8500,-1944.8728,-6065.4503,-2225.6727,4009.2595,2292.4108,1038.8358,-3111.4541,3243.6639,1953.5582,4761.2275,-6727.8308,5341.2755,-122.1607,-3266.2326,3227.5331,-3805.4154,-1684.2611,4640.2589,-1011.8852,-6241.6132,5639.2606,-4691.3104,1183.8022,-6188.9949,-1947.2696,3464.9019,5102.1215,-3498.7399,3973.4129,-4774.4342,-3235.4706,-2499.8827,-471.6543,-6368.0947,1310.5164,-6521.9265,-231.6515,-5543.4644,-5381.8747,-4131.8653,-3490.9719,4127.8360,0.0000,6111.7737,5622.8239,-3782.4990,2118.1134,4644.1890,-3076.5312,-132764.8279,-156252.0489,-137406.5586,-134743.1806,-143341.6311,-140495.4106,-140218.3077,-138503.6677,194707117.2735,194691758.8713,194705752.8097,194708718.7753,-138724.9946,194721406.2281,-4568.4918,4069.9668,-173.2891,-4840.4092,3055.4776,5498.8091,-4030.7265,174.7982,-637.4972,707.1002,3890.0994,-1672.9147,3642.7861,2881.9652,3005.2398,-5385.0182,-3911.8762,5887.0208,-3053.5869,55.1705,-2560.8249,-483.0755,2605.3591,2623.2011,269.5470,-4327.8186,-88.8740,4187.3135,-5185.7329,-4578.4936,2919.8248,-5174.1593,-5536.6913,-297.8098,-2438.2964,4292.9359,-39.0432,-1565.4396,-4082.2003,2741.2054,1671.9444,-2594.2540,-5458.3557,0.0000,1148.8329,3845.9182,3768.1702,6309.6299,-5119.3171,-2007.5873,-8644.1055,-11495.8117,-11221.9512,-6335.5510,-5487.4074,-15712.1282,-18511.4838,-11781.1471,28269137.5487,28250568.0568,28294189.2481,28284222.5888,-10737.9101,28279867.7699,
1500.000,-5803.0656,-5039.0997,1909.7902,-5766.2781,-3881.9364,4318.9519,-5507.0698,-6356.2419,5974.5345,6761.0006,-554.5666,-1451.6930,3997.5471,-5139.0653,4682.8399,4623.6497,2398.4368,-2329.1770,5334.3105,6268.2703,-2949.9691,-2716.7536,3517.4954,-6370.9421,-3957.4677,-3992.1029,-5077.4898,3762.9407,1522.3747,-1152.5870,-5344.2992,1231.5440,2133.1689,6548.3593,-2863.3224,-4069.3810,816.5205,-5987.9532,-2220.2748,1676.3886,3915.2357,-6145.1815,2242.2505,0.0000,-1675.9533,3102.1406,-4950.4677,-1371.9844,2318.8133,-6427.2708,373883.2555,376008.1619,363626.8728,365804.6921,364443.6168,364874.5204,373080.5015,370688.9306,-277318422.2978,-277299527.3730,-277314640.4518,-277309546.7442,369587.5562,-277308539.9825,-1787.5805,170.7472,-6525.1848,-934.3920,5473.3153,263.4868,2941.4991,-1864.9889,1908.4359,754.0287,4460.3069,-6076.1951,5240.9675,1279.9509,-4833.6906,2112.9034,-4641.1627,400.0122,4077.8175,-2153.6977,-5052.4305,5953.3360,-5820.5560,2524.9054,-5283.3003,-577.2989,4318.7680,4695.6084,-5078.6000,4910.7664,-4214.6919,-3959.8071,-4228.8643,-1650.4658,-6234.3705,3053.9635,-6701.0738,447.7174,-5982.0632,-5251.1152,-4650.5866,-2578.7083,4087.4682,0.0000,6716.1837,5545.4480,-1820.2811,4071.7205,5017.7612,-2625.4358,-124608.9635,-148285.4390,-129490.6812,-126947.6946,-135567.0713,-132747.1774,-132383.7678,-130557.9313,188697231.1556,188682190.3822,188695306.8982,188698566.2319,-130922.7833,188711439.4092,-3316.3634,4580.7336,1359.7395,-3715.9110,1729.2368,5412.7863,-3018.5918,1957.5210,-2401.7918,-1110.2431,4890.8687,-3009.6348,2102.8791,4247.6248,1668.1721,-4681.7003,-4558.4985,6379.9193,-1391.3182,-1746.1410,-3704.9763,-2238.8432,882.8151,903.6392,2045.5532,-5670.3196,-1874.0311,3277.5174,-4322.5926,-4583.3525,1245.0781,-5533.3107,-5077.4332,1503.7224,-1001.5032,4697.2862,-1562.3393,-3518.4886,-2657.3451,4149.6327,3288.9326,-853.4324,-5010.8140,0.0000,-391.8452,2755.5813,4484.4526,5448.4694,-4167.5999,95.8515,-8724.9697,-11652.5760,-11265.3618,-6636.9539,-5518.4855,-15631.3965,-18782.1043,-12251.0393,28275095.7023,28256561.3073,28300072.4065,28289980.9776,-10880.1144,28285951.3895,
1800.000,-6676.0026,-4501.3985,265.0513,-6552.5945,-2650.6125,4729.7032,-4958.8106,-5921.3815,5470.0576,6274.5391,1499.2195,-2901.2660,5125.8335,-3608.6447,3601.3296,5914.3268,293.9492,-1519.9353,6092.7412,5115.7242,-4088.5328,-1171.7384,2418.4929,-5829.1168,-4473.1755,-2540.5891,-3649.0994,5305.4093,165.4441,907.0285,-6085.8606,-896.0483,744.3310,5546.0713,-4181.9035,-2502.4438,-796.2901,-4601.7273,-3565.7274,-183.7955,2138.7699,-6495.5313,4146.7060,0.0000,-124.0262,4647.4716,-5054.4868,-719.9802,3985.9806,-6304.2958,376413.0577,379001.2942,366349.5034,368572.5836,367148.1941,367575.2305,375706.8303,372945.5302,-281371008.1162,-281351607.2264,-281366840.8434,-281361596.9817,372287.6465,-281361142.6476,-604.0238,2280.5165,-6358.8175,409.8641,6400.4746,-1767.3298,4544.7347,-412.6700,341.9380,-533.5984,3711.2948,-4845.2683,4638.4812,2593.0766,-5925.0280,838.2618,-5071.8545,2471.2450,3112.5199,-3094.9212,-3380.2749,5691.2676,-6350.7128,3604.9737,-3841.2650,908.9298,4762.9954,3848.5311,-6154.5945,5388.2100,-3248.2625,-4352.1683,-5568.9150,-2682.2507,-5501.5635,4533.0191,-6234.9586,1127.6725,-5843.4008,-4632.1218,-4739.6922,-1395.2703,3685.4005,0.0000,6670.5208,4951.5430,321.7278,5622.0843,4934.9847,-1905.2893,-116403.5402,-140253.8133,-121516.7412,-119093.4795,-127732.3411,-124938.3198,-124492.9581,-122597.9370,182597441.8926,182582728.9581,182594972.4579,182598547.9635,-123061.3763,182611568.9997,-1707.3997,4576.0133,2747.1830,-2192.4974,217.5533,4748.4912,-1683.7927,3528.3482,-3883.5675,-2806.6519,5300.0714,-4024.5780,336.4774,5130.2439,152.5328,-3473.6613,-4718.3038,6154.4070,424.8675,-3354.0548,-4451.6669,-3753.2776,-937.4143,-913.5889,3600.4704,-6414.7211,-3457.8263,2004.7042,-2978.8767,-4073.3567,-563.8176,-5297.6060,-4078.6740,3143.2173,542.5218,4598.2101,-2918.0809,-5099.6224,-945.5914,5108.2216,4550.9562,987.7144,-4007.5227,0.0000,-1890.5747,1369.4898,4719.6915,4007.5434,-2768.5822,2189.0220,-8807.7324,-11809.2809,-11308.0331,-6943.9610,-5553.0749,-15544.3778,-19047.5358,-12617.1638,28281058.6470,28262555.9232,28305950.5337,28295732.9782,-11022.3129,28292034.8916,
