sl_20_5400_20261213 Coordinates.csv
2026/12/13 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:23 2024,
Start: 2026/12/13 07:47:00.00, Stop: 2026/12/13 09:17:00.00,
TIME_UNITS,STARLINK-3940 - X-Coordinate,STARLINK-2317 - X-Coordinate,STARLINK-3555 - X-Coordinate,STARLINK-11100 [DTC] - X-Coordinate,STARLINK-3650 - X-Coordinate,STARLINK-30898 - X-Coordinate,STARLINK-6125 - X-Coordinate,STARLINK-3045 - X-Coordinate,STARLINK-3349 - X-Coordinate,STARLINK-1202 - X-Coordinate,STARLINK-1504 - X-Coordinate,STARLINK-2535 - X-Coordinate,STARLINK-1676 - X-Coordinate,STARLINK-31598 - X-Coordinate,STARLINK-6199 - X-Coordinate,STARLINK-31775 - X-Coordinate,STARLINK-3901 - X-Coordinate,STARLINK-5913 - X-Coordinate,STARLINK-3892 - X-Coordinate,STARLINK-3090 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3940 - Y-Coordinate,STARLINK-2317 - Y-Coordinate,STARLINK-3555 - Y-Coordinate,STARLINK-11100 [DTC] - Y-Coordinate,STARLINK-3650 - Y-Coordinate,STARLINK-30898 - Y-Coordinate,STARLINK-6125 - Y-Coordinate,STARLINK-3045 - Y-Coordinate,STARLINK-3349 - Y-Coordinate,STARLINK-1202 - Y-Coordinate,STARLINK-1504 - Y-Coordinate,STARLINK-2535 - Y-Coordinate,STARLINK-1676 - Y-Coordinate,STARLINK-31598 - Y-Coordinate,STARLINK-6199 - Y-Coordinate,STARLINK-31775 - Y-Coordinate,STARLINK-3901 - Y-Coordinate,STARLINK-5913 - Y-Coordinate,STARLINK-3892 - Y-Coordinate,STARLINK-3090 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3940 - Z-Coordinate,STARLINK-2317 - Z-Coordinate,STARLINK-3555 - Z-Coordinate,STARLINK-11100 [DTC] - Z-Coordinate,STARLINK-3650 - Z-Coordinate,STARLINK-30898 - Z-Coordinate,STARLINK-6125 - Z-Coordinate,STARLINK-3045 - Z-Coordinate,STARLINK-3349 - Z-Coordinate,STARLINK-1202 - Z-Coordinate,STARLINK-1504 - Z-Coordinate,STARLINK-2535 - Z-Coordinate,STARLINK-1676 - Z-Coordinate,STARLINK-31598 - Z-Coordinate,STARLINK-6199 - Z-Coordinate,STARLINK-31775 - Z-Coordinate,STARLINK-3901 - Z-Coordinate,STARLINK-5913 - Z-Coordinate,STARLINK-3892 - Z-Coordinate,STARLINK-3090 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-2071.4022,-1339.1177,-5494.2458,924.9034,6543.2948,4072.9734,4757.1761,-1341.7229,1566.6151,-6773.7942,4027.3920,4646.9248,-180.8529,163.4242,3136.6377,6178.9330,3998.4022,-1264.7301,4666.2319,-2740.5526,70498.6440,70782.9963,77448.0509,76707.8215,71972.4598,73102.6448,68374.1946,71774.8160,-98065197.9158,-98124118.8345,-98102335.8100,-98075379.4445,71497.7323,-98083467.3547,6292.2789,4829.3998,689.5514,3969.7783,562.9294,-690.6465,-3053.9093,6796.6490,5713.6865,765.3322,2680.0444,-4044.6902,5024.1015,-6210.0320,5799.3791,2565.2981,1248.8572,-6535.0572,1892.6887,-1410.1945,370793.5178,379989.3661,376161.7051,374329.5869,381776.4917,379576.1501,373651.8179,374411.8078,-122154207.6233,-122151300.3106,-122141443.8493,-122158189.9626,374771.0599,-122159097.6231,-1899.9577,-4719.9620,4111.9566,-5374.7656,-2015.2379,-5457.9251,-4016.2276,442.8943,-3566.4466,-1156.0056,4746.0882,-3051.2032,-4730.8369,2870.0872,-2104.1269,1404.7811,5478.1377,-2025.7495,4711.0165,-6243.5113,-133787.9489,-136019.1633,-134083.9592,-131924.9148,-128731.4092,-137776.5230,-143310.2890,-136442.7904,32657867.8991,32677275.6991,32666824.8409,32672233.2122,-134707.5709,32665594.2228,
3000.000,-933.7207,654.9662,-4152.0537,3029.4910,5813.3327,3731.7961,3033.4500,-634.2224,3080.2332,-6593.5754,4129.6972,2946.6535,1518.8619,-1166.1243,4176.3562,6672.9290,4180.3225,-1746.1507,5906.2201,-2274.7898,62887.2578,63009.6225,69522.1302,68674.9892,64010.2860,65107.8830,60492.1543,64003.0629,-95369027.0804,-95428324.5761,-95406718.3991,-95379464.6254,63556.8582,-95387365.6660,6825.4879,4242.3694,2108.7939,3508.1480,-784.3200,-2804.5203,-4203.8281,6436.4610,5856.6849,1968.3507,562.4763,-4410.3498,5718.3669,-6641.6747,4381.6572,1437.7147,-923.6723,-5484.7252,546.7060,724.7783,371925.9215,381214.2413,377501.7260,375728.2812,383242.1686,381010.1746,375159.8784,376339.5837,-124265442.9396,-124263429.1349,-124253209.0762,-124268887.5864,376226.7462,-124270393.7345,-110.9597,-5382.3982,5085.7394,-4900.8261,-3577.0340,-5005.8624,-4606.0786,2512.9808,-2003.2546,655.7166,5342.4074,-4374.7659,-3554.9826,1179.1156,-3356.9390,-413.1256,5406.8259,-3912.1938,3520.7742,-6540.9821,-133585.3372,-135879.4230,-133891.0384,-132028.7134,-128557.0062,-137409.2528,-143303.3001,-136354.8798,32656410.3655,32675425.0660,32664852.3869,32670961.1820,-134611.4784,32663931.4345,
3300.000,296.8465,2612.0554,-2421.2626,4812.7343,4507.2498,3065.8922,1030.5551,170.4849,4269.8048,-5754.2359,3857.8227,933.1491,3036.6422,-2362.8251,4841.8238,6480.1061,4005.2635,-2102.5062,6568.6798,-1663.8330,55262.6742,55218.3077,61563.1603,60605.6777,56018.0406,57081.8263,52578.3585,56147.9325,-92627429.2204,-92687082.0241,-92665655.8000,-92638167.6321,55586.3509,-92645834.7084,6670.8300,3282.8412,3368.1634,2728.0775,-2090.6031,-4631.5288,-4989.7412,5426.9741,5431.0219,2982.4177,-1622.5910,-4377.6233,5867.7618,-6394.9437,2533.5650,157.3624,-2996.6430,-3877.0853,-816.5850,2807.6434,372924.0444,382264.9309,378672.2532,376955.4687,384538.1293,382264.7521,376502.2908,378097.0359,-126317185.3408,-126316078.1898,-126305500.9272,-126320108.6419,377514.1768,-126322200.0383,1690.1189,-5458.5170,5507.9627,-3859.3473,-4745.9680,-3998.7273,-4704.3194,4314.7741,-223.8737,2396.5571,5328.7781,-5219.2798,-1994.0167,-643.0144,-4248.9957,-2184.9724,4749.5982,-5385.2691,1948.2953,-6150.7679,-133387.7174,-135735.5668,-133699.4162,-132138.4175,-128385.8756,-137035.4349,-143291.4356,-136136.5440,32654956.3761,32673574.0231,32662879.8719,32669667.0884,-134515.3128,32662268.7895,
3600.000,1516.6484,4334.5720,-478.7316,6081.0492,2763.8573,2131.3730,-1056.7623,1013.1026,5031.5025,-4335.6713,3240.4594,-1191.6013,4233.0926,-3323.9663,5077.4872,5627.0853,3483.0086,-2317.7190,6580.1707,-964.4251,47625.1982,47412.6075,53574.7435,52502.6634,47999.3573,49028.3225,44636.2274,48205.9116,-89841716.8088,-89901703.2284,-89880459.7819,-89852798.3710,47589.7757,-89860186.8228,5846.5512,2048.7169,4345.3008,1700.5360,-3235.9374,-5982.6158,-5336.3663,3878.3017,4465.1220,3725.7509,-3643.0941,-3959.9387,5444.1234,-5489.5806,435.0635,-1163.3326,-4762.2501,-1875.9790,-2077.0689,4625.8135,373785.6159,383139.4884,379672.7015,378010.4652,385663.8198,383338.2182,377678.3420,379646.7476,-128308457.8009,-128308269.8720,-128297341.6804,-128310879.2663,378632.7487,-128313539.4089,3306.6856,-4940.0643,5333.0809,-2370.2904,-5394.4247,-2547.5072,-4300.5289,5656.0439,1579.6731,3878.3573,4706.7319,-5492.9453,-216.6893,-2393.7228,-4684.9272,-3713.4160,3577.4972,-6290.6176,164.2458,-5113.4521,-133194.7062,-135587.1055,-133509.2744,-132254.0769,-128217.9999,-136655.1546,-143274.7333,-135798.6552,32653505.8363,32671722.5831,32660907.3651,32668350.8812,-134419.0741,32660606.2879,
3900.000,2620.8984,5645.1360,1480.9399,6695.9239,763.9078,1006.9876,-3027.2635,1824.3811,5305.1067,-2477.2305,2335.5369,-3212.6612,5003.1504,-3970.8879,4865.0331,4208.5348,2652.2957,-2382.4335,5932.8821,-233.7639,39975.7206,39595.9442,45560.4987,44368.6233,39957.8793,40951.2566,36669.2019,40179.5647,-87013223.3225,-87073521.2595,-87052463.1442,-87024687.6782,39570.7098,-87031755.3585,4439.4135,659.1676,4939.9996,517.9935,-4111.0676,-6717.5483,-5205.9421,1954.9824,3042.3476,4141.0267,-5283.5475,-3202.9917,4476.0070,-4014.3521,-1709.2925,-2405.2779,-6044.5105,315.1091,-3127.5739,5991.0652,374508.5686,383835.7234,380502.5647,378892.6821,386618.7598,384228.8710,378687.3898,380954.8382,-130238312.2429,-130239055.5135,-130227782.5387,-130240254.2502,379581.9341,-130243463.6644,4562.3713,-3883.0322,4580.0407,-605.8921,-5451.8194,-812.8639,-3437.5491,6393.9970,3212.3849,4941.1300,3547.0461,-5166.0395,1584.1545,-3878.8487,-4618.2353,-4828.8938,2017.3950,-6533.8945,-1637.6573,-3537.2308,-133005.9485,-135433.4661,-133320.7917,-132375.7105,-128053.3629,-136268.5585,-143253.2289,-135360.2621,32652058.6505,32669870.7586,32658934.9353,32667012.5872,-134322.7625,32658943.9295,
4200.000,3512.4160,6404.8221,3264.9175,6589.7967,-1288.6998,-211.8195,-4692.4404,2530.4676,5078.4650,-363.4975,1225.0958,-4923.5699,5285.4160,-4254.7558,4224.4756,2375.9417,1578.6135,-2293.4675,4686.2078,474.7059,32315.5787,31771.5207,37524.0589,36206.1158,31897.2578,32854.5507,28680.7416,32077.1788,-84143302.6036,-84203889.5709,-84183019.0790,-84155186.6988,31532.7413,-84161894.0347,2595.0585,-756.5229,5084.5521,-713.2515,-4627.5109,-6760.1601,-4602.4736,-142.1338,1293.9160,4199.1823,-6368.2640,-2179.7057,3047.6124,-2117.8021,-3690.1698,-3453.1460,-6717.2351,2473.8082,-3882.7583,6759.2506,375091.0406,384351.1303,381161.4158,379601.6362,387402.5431,384934.9547,379528.8635,381993.2051,-132105829.9901,-132107515.8341,-132095904.0814,-132107317.5034,380361.2812,-132111054.0177,5320.4540,-2401.9986,3330.2879,1228.9625,-4911.8553,1012.3328,-2207.1448,6450.2222,4497.7772,5470.3873,1981.9513,-4273.9469,3212.7513,-4934.3446,-4056.0285,-5408.1993,238.4360,-6089.8586,-3262.0290,-1587.3898,-132821.1199,-135273.9764,-133134.1438,-132503.2935,-127891.9495,-135875.8747,-143226.9559,-134846.9643,32650614.7214,32668018.5619,32656962.6508,32665652.2966,-134226.3780,32657281.7145,
4500.000,4109.8652,6528.3389,4701.1954,5774.1240,-3187.4250,-1420.5069,-5894.5999,3059.4670,4386.8545,1794.4626,8.2864,-6147.2413,5066.7420,-4159.2842,3212.3298,320.9622,349.6161,-2053.7182,2960.9883,1114.5279,24646.4541,23942.1902,29469.0699,28017.5581,23821.1504,24742.1633,20674.3233,23911.9998,-81233328.2113,-81294181.3511,-81273500.5233,-81245666.2556,23479.4675,-81251976.2923,502.3516,-2070.6463,4751.6832,-1882.1767,-4726.3597,-6106.9027,-3572.6024,-2197.1654,-613.4767,3900.7520,-6780.7324,-983.4833,1291.5752,7.2926,-5313.6775,-4205.6438,-6716.9216,4381.0437,-4285.5365,6846.2765,375531.3688,384682.8059,381648.9079,380136.9628,388014.8376,385454.6401,380202.2648,382741.2743,-133910122.2035,-133912761.3789,-133900816.7028,-133911182.5076,380970.4139,-133915421.5141,5498.6014,-658.2302,1719.1941,2920.7222,-3833.1882,2724.5792,-740.5486,5818.6947,5297.1756,5409.2624,190.2578,-2913.6009,4492.0975,-5444.1233,-3058.3022,-5387.5520,-1566.4037,-5004.7323,-4533.2856,530.4483,-132639.9275,-135107.8501,-132949.5025,-132636.7406,-127733.7461,-135477.4396,-143195.9457,-134289.0865,32649173.9501,32666166.0054,32654990.5797,32664270.1509,-134129.9205,32655619.6429,
4800.000,4354.8990,5994.2668,5655.4562,4338.2274,-4743.6389,-2514.0835,-6522.0977,3348.7751,3307.6845,3780.3334,-1207.1115,-6754.5562,4381.6946,-3700.5878,1916.9907,-1744.5929,-931.6516,-1672.6117,927.2387,1648.3912,16970.2976,16110.2565,21399.1880,19805.2011,15733.2199,16618.0877,12653.4393,15701.1633,-78284692.7646,-78345788.8666,-78325299.5029,-78297516.2039,15414.4929,-78303394.6374,-1626.2882,-3168.4121,3959.0307,-2882.7325,-4385.1511,-4827.3091,-2202.6778,-4001.4939,-2493.8461,3274.9589,-6476.7234,279.8477,-623.6157,2143.7267,-6420.3331,-4584.9088,-6048.8871,5842.9591,-4310.5500,6238.1439,375828.0763,384827.3668,381964.7737,380498.4345,388455.3861,385786.0040,380707.1672,383187.2648,-135650330.3047,-135653932.9416,-135641661.0358,-135650992.7531,381409.0326,-135655707.4545,5077.5424,1157.6187,-78.4703,4272.4661,-2333.4579,4132.8405,805.3655,4566.4080,5524.5693,4764.3996,-1623.2079,-1233.4813,5283.3917,-5352.2901,-1731.8067,-4769.1915,-3201.5916,-3391.8080,-5314.5593,2592.0066,-132462.1070,-134934.1765,-132767.0357,-132775.8817,-127578.7401,-135073.7345,-143160.2276,-133719.7467,32647736.2367,32664313.1011,32653018.7895,32662866.3336,-134033.3902,32653957.7145,
5100.000,4217.7808,4848.7161,6043.9111,2439.0298,-5805.5082,-3395.9488,-6520.0363,3352.5620,1951.5335,5394.2819,-2313.9430,-6678.6582,3307.3132,-2924.6331,451.4889,-3610.2420,-2155.1348,-1166.9166,-1212.9797,2049.1517,9289.2726,8277.1749,13318.0787,11571.1021,7637.1325,8486.3506,4621.5955,7464.4076,-75298807.2754,-75360122.7959,-75339826.4661,-75312144.7768,7341.4280,-75317559.9742,-3576.5148,-3957.8784,2769.2836,-3623.1121,-3621.9592,-3056.2282,-611.9518,-5375.1317,-4160.1676,2376.8606,-5489.2019,1500.9594,-2510.0692,4071.8384,-6901.0455,-4544.4552,-4785.8596,6710.8437,-3964.7024,4993.3214,375979.8599,384780.8864,382108.8264,380685.9855,388724.0060,385927.0071,381043.2176,383328.9771,-137325626.3839,-137330201.9739,-137317608.3619,-137325922.1609,381676.9139,-137331083.8039,4103.0484,2846.5157,-1867.6511,5127.0963,-576.9732,5080.1869,2264.9329,2826.5940,5155.6031,3605.2363,-3251.4398,582.2149,5500.9816,-4668.8894,-218.9196,-3621.1616,-4490.5124,-1420.3876,-5522.0192,4378.5984,-132287.4211,-134751.9222,-132586.9072,-132920.4298,-127426.9202,-134665.4332,-143119.8289,-133172.8636,32646301.4799,32662459.8610,32651047.3477,32661441.0619,-133936.7871,32652295.9295,
5400.000,3701.0634,3201.5538,5840.5845,283.2739,-6273.2848,-3986.0822,-5895.1337,3048.5130,450.6950,6473.2894,-3214.7656,-5922.9792,1954.1609,-1902.7537,-1056.0013,-5088.0594,-3212.9257,-561.5439,-3245.5974,2299.7863,1605.7122,443.1144,5229.4142,3317.0956,-463.4433,351.0089,-3417.6898,-777.3605,-72277100.4734,-72338611.5540,-72318509.6093,-72290977.9195,-736.1125,-72295900.9302,-5153.6971,-4377.4116,1285.5948,-4033.7212,-2495.8312,-979.0056,1057.6506,-6185.1819,-5442.9865,1282.7805,-3924.3110,2576.1845,-4179.0267,5591.7700,-6708.3589,-4075.0156,-3059.4314,6897.0232,-3285.1603,3236.8879,375985.5773,384538.9091,382080.9597,380699.7452,388820.5898,385875.4718,381210.1357,383174.0976,-138935213.5942,-138940770.9796,-138927861.0055,-138935175.4885,381773.9110,-138940753.5855,2681.1212,4223.2673,-3454.5315,5385.4859,1243.0622,5461.2724,3481.6744,784.8595,4230.0566,2056.7341,-4509.2279,2333.8092,5121.3812,-3468.8861,1317.5356,-2070.2870,-5294.4979,701.4439,-5133.4051,5700.8537,-132115.6560,-134559.9653,-132409.2760,-133069.9364,-127278.2762,-134253.4673,-143074.7749,-132681.1215,32644869.5768,32660606.2969,32649076.3213,32659994.5793,-133840.1113,32650634.2878,
