sl_50_5400_20260406 Coordinates.csv
2026/04/06 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:40 2024,
Start: 2026/04/06 07:47:00.00, Stop: 2026/04/06 09:17:00.00,
TIME_UNITS,STARLINK-1925 - X-Coordinate,STARLINK-30563 - X-Coordinate,STARLINK-5148 - X-Coordinate,STARLINK-1092 - X-Coordinate,STARLINK-4758 - X-Coordinate,STARLINK-1644 - X-Coordinate,STARLINK-1376 - X-Coordinate,STARLINK-3670 - X-Coordinate,STARLINK-31253 - X-Coordinate,STARLINK-5198 - X-Coordinate,STARLINK-2371 - X-Coordinate,STARLINK-1206 - X-Coordinate,STARLINK-1338 - X-Coordinate,STARLINK-5218 - X-Coordinate,STARLINK-32179 - X-Coordinate,STARLINK-2723 - X-Coordinate,STARLINK-30081 - X-Coordinate,STARLINK-2224 - X-Coordinate,STARLINK-2504 - X-Coordinate,STARLINK-4279 - X-Coordinate,STARLINK-4773 - X-Coordinate,STARLINK-30773 - X-Coordinate,STARLINK-4607 - X-Coordinate,STARLINK-11235 [DTC] - X-Coordinate,STARLINK-31539 - X-Coordinate,STARLINK-6177 - X-Coordinate,STARLINK-30303 - X-Coordinate,STARLINK-11084 [DTC] - X-Coordinate,STARLINK-30469 - X-Coordinate,STARLINK-31854 - X-Coordinate,STARLINK-3997 - X-Coordinate,STARLINK-6179 - X-Coordinate,STARLINK-31160 - X-Coordinate,STARLINK-1834 - X-Coordinate,STARLINK-2481 - X-Coordinate,STARLINK-32137 - X-Coordinate,STARLINK-3045 - X-Coordinate,STARLINK-31148 - X-Coordinate,STARLINK-1556 - X-Coordinate,STARLINK-30364 - X-Coordinate,STARLINK-31012 - X-Coordinate,STARLINK-2503 - X-Coordinate,STARLINK-5356 - X-Coordinate,STARLINK-32025 - X-Coordinate,STARLINK-32013 - X-Coordinate,STARLINK-6119 - X-Coordinate,STARLINK-30760 - X-Coordinate,STARLINK-31956 - X-Coordinate,STARLINK-30948 - X-Coordinate,STARLINK-32080 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1925 - Y-Coordinate,STARLINK-30563 - Y-Coordinate,STARLINK-5148 - Y-Coordinate,STARLINK-1092 - Y-Coordinate,STARLINK-4758 - Y-Coordinate,STARLINK-1644 - Y-Coordinate,STARLINK-1376 - Y-Coordinate,STARLINK-3670 - Y-Coordinate,STARLINK-31253 - Y-Coordinate,STARLINK-5198 - Y-Coordinate,STARLINK-2371 - Y-Coordinate,STARLINK-1206 - Y-Coordinate,STARLINK-1338 - Y-Coordinate,STARLINK-5218 - Y-Coordinate,STARLINK-32179 - Y-Coordinate,STARLINK-2723 - Y-Coordinate,STARLINK-30081 - Y-Coordinate,STARLINK-2224 - Y-Coordinate,STARLINK-2504 - Y-Coordinate,STARLINK-4279 - Y-Coordinate,STARLINK-4773 - Y-Coordinate,STARLINK-30773 - Y-Coordinate,STARLINK-4607 - Y-Coordinate,STARLINK-11235 [DTC] - Y-Coordinate,STARLINK-31539 - Y-Coordinate,STARLINK-6177 - Y-Coordinate,STARLINK-30303 - Y-Coordinate,STARLINK-11084 [DTC] - Y-Coordinate,STARLINK-30469 - Y-Coordinate,STARLINK-31854 - Y-Coordinate,STARLINK-3997 - Y-Coordinate,STARLINK-6179 - Y-Coordinate,STARLINK-31160 - Y-Coordinate,STARLINK-1834 - Y-Coordinate,STARLINK-2481 - Y-Coordinate,STARLINK-32137 - Y-Coordinate,STARLINK-3045 - Y-Coordinate,STARLINK-31148 - Y-Coordinate,STARLINK-1556 - Y-Coordinate,STARLINK-30364 - Y-Coordinate,STARLINK-31012 - Y-Coordinate,STARLINK-2503 - Y-Coordinate,STARLINK-5356 - Y-Coordinate,STARLINK-32025 - Y-Coordinate,STARLINK-32013 - Y-Coordinate,STARLINK-6119 - Y-Coordinate,STARLINK-30760 - Y-Coordinate,STARLINK-31956 - Y-Coordinate,STARLINK-30948 - Y-Coordinate,STARLINK-32080 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1925 - Z-Coordinate,STARLINK-30563 - Z-Coordinate,STARLINK-5148 - Z-Coordinate,STARLINK-1092 - Z-Coordinate,STARLINK-4758 - Z-Coordinate,STARLINK-1644 - Z-Coordinate,STARLINK-1376 - Z-Coordinate,STARLINK-3670 - Z-Coordinate,STARLINK-31253 - Z-Coordinate,STARLINK-5198 - Z-Coordinate,STARLINK-2371 - Z-Coordinate,STARLINK-1206 - Z-Coordinate,STARLINK-1338 - Z-Coordinate,STARLINK-5218 - Z-Coordinate,STARLINK-32179 - Z-Coordinate,STARLINK-2723 - Z-Coordinate,STARLINK-30081 - Z-Coordinate,STARLINK-2224 - Z-Coordinate,STARLINK-2504 - Z-Coordinate,STARLINK-4279 - Z-Coordinate,STARLINK-4773 - Z-Coordinate,STARLINK-30773 - Z-Coordinate,STARLINK-4607 - Z-Coordinate,STARLINK-11235 [DTC] - Z-Coordinate,STARLINK-31539 - Z-Coordinate,STARLINK-6177 - Z-Coordinate,STARLINK-30303 - Z-Coordinate,STARLINK-11084 [DTC] - Z-Coordinate,STARLINK-30469 - Z-Coordinate,STARLINK-31854 - Z-Coordinate,STARLINK-3997 - Z-Coordinate,STARLINK-6179 - Z-Coordinate,STARLINK-31160 - Z-Coordinate,STARLINK-1834 - Z-Coordinate,STARLINK-2481 - Z-Coordinate,STARLINK-32137 - Z-Coordinate,STARLINK-3045 - Z-Coordinate,STARLINK-31148 - Z-Coordinate,STARLINK-1556 - Z-Coordinate,STARLINK-30364 - Z-Coordinate,STARLINK-31012 - Z-Coordinate,STARLINK-2503 - Z-Coordinate,STARLINK-5356 - Z-Coordinate,STARLINK-32025 - Z-Coordinate,STARLINK-32013 - Z-Coordinate,STARLINK-6119 - Z-Coordinate,STARLINK-30760 - Z-Coordinate,STARLINK-31956 - Z-Coordinate,STARLINK-30948 - Z-Coordinate,STARLINK-32080 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4780.4231,-968.5912,-2558.6178,5144.1213,5825.3772,-1305.4831,-4831.2680,-6592.0694,4579.0030,4276.4421,-6853.5791,5323.8222,-5538.6367,-6271.1785,-228.5047,-412.2965,4830.2014,-3960.1277,-6796.1114,-5727.1011,6464.0506,-4956.0243,-1468.0881,-6048.0100,685.0591,5860.4457,3831.1594,-2010.0717,-6822.6459,-195.4445,-3091.1132,-3502.5802,-908.2235,4568.3413,1583.1743,3807.7989,-2227.7949,3680.6833,-6064.0932,-4745.3103,5621.0667,1026.3560,1393.9250,1896.2018,1784.7295,-5136.8804,4779.3479,-5337.5395,-3601.5123,-849.4530,-116239.5161,-124626.6734,-127787.3827,-124755.0549,-128851.3833,-127295.1248,-119476.8401,-123703.4082,-235099110.4970,-235115078.0932,-235109699.0367,-235116598.2434,-122437.4168,-235115401.4412,1024.6684,3988.3921,-5456.6032,3387.9410,-3353.2799,-6656.7525,2940.6780,1099.2029,1200.0597,101.3380,196.3705,2621.4285,3357.1861,1386.2534,-6252.1464,-6545.9399,-2106.9157,-4145.1854,1152.0899,2390.9995,-2353.7019,-4729.6332,4234.4102,2483.2782,4942.4447,3624.8263,-1464.4121,6064.2271,490.8876,-6134.5236,-3149.1116,3694.9952,-6622.6063,423.3373,-6342.3587,2404.7800,6576.0910,5833.9030,719.3668,-1839.0837,114.9866,-6346.4368,5712.0629,-4534.6150,-5003.5988,4652.1012,-4880.6763,2708.5300,4384.1157,-6609.3262,-325647.9213,-360652.4556,-339277.3576,-336941.3272,-344457.1626,-341866.8542,-345108.9195,-341117.9478,248193900.2070,248207194.0643,248187995.8022,248178858.3943,-342151.4479,248190860.0908,-4805.1445,5450.8429,3382.0737,-2727.3496,-1584.1934,-1341.5744,3955.9053,1681.0047,4924.6454,-5426.4817,529.4533,-3567.2833,2366.3907,-2667.4062,2643.3432,2180.8687,-4508.1664,-3405.2420,161.3427,3023.0294,-402.5542,136.8334,-5277.9473,-1672.0233,-4651.6864,731.3652,5466.7081,-2148.3643,980.3212,2956.6282,5311.2053,4698.2415,1824.1963,-5162.9590,2262.1459,-5132.5007,95.5779,691.9281,2829.1731,-4705.1483,4001.4178,-2530.0485,3654.2884,4712.6067,-4241.4538,199.2189,-1150.6686,-3257.0791,3979.0446,1430.3322,-173366.6659,-178112.1379,-178327.1811,-172362.2416,-172668.7088,-183262.7893,-184576.2006,-178059.9444,-12035213.5216,-12051141.9884,-12066187.8626,-12050974.4314,-177407.1008,-12047161.0486,
300.000,5754.7906,1137.7598,-4035.4828,6186.0436,5272.2611,-2388.7936,-3050.7969,-5629.6857,4051.1844,4584.9233,-6611.7612,4978.5501,-4076.7126,-5028.6899,-1563.9350,-1693.0828,4163.1426,-5367.6481,-6210.0545,-4238.8954,5825.1994,-5560.7623,685.7335,-5653.9741,2779.4100,6501.4433,2840.0870,-483.1227,-6596.4337,-1880.5641,-4799.1062,-1707.8849,-2449.8821,5249.1852,405.8616,5259.9138,-1538.3900,4691.3417,-4868.6914,-5422.2505,6263.7063,-432.1461,2951.5691,-180.2472,492.8317,-3852.5983,3287.6088,-3744.5017,-1607.6176,-2306.5540,-109404.9568,-117035.5107,-120492.1704,-117458.7498,-121619.9803,-120092.9293,-112267.7110,-116657.5878,-240461020.2837,-240477231.8431,-240471335.0309,-240477901.2859,-115187.4083,-240477280.8415,-578.5210,4450.9356,-5322.6991,2464.5682,-4452.1932,-5753.2195,3664.9131,2210.3184,-867.7943,-1956.7512,1396.4277,821.7205,4005.4319,1838.7743,-6548.0927,-6690.4003,-4032.0744,-3518.0558,2274.5404,3263.6437,-3396.8224,-3642.5879,4091.4915,3677.4827,4424.5758,2260.7886,-3401.9080,5624.5965,1985.0947,-5201.8274,-2043.8724,4887.2121,-6475.6271,-1435.2650,-6888.7557,1033.0293,6469.3865,4620.0469,1976.1861,168.5206,-1384.6169,-5629.1947,4430.7326,-4205.4596,-6140.7430,5501.7004,-5531.7504,3877.4127,4937.4107,-5762.0044,-327938.8613,-363121.7513,-341652.5544,-339450.5693,-346969.0221,-344392.7637,-347531.1172,-343685.8684,243001379.0394,243014790.2274,242996053.7173,242986588.4700,-344636.5496,242998411.7531,-3678.4415,5046.2589,1781.6025,-1009.1860,220.1469,-3004.2351,4987.8578,3298.8139,5430.0045,-4784.3116,-1284.1151,-4741.7033,3854.4339,-4440.7367,916.3843,420.1945,-3807.9618,-1804.7283,1942.7469,4360.1639,1409.9409,-1668.5088,-5543.3604,146.5625,-4384.3440,-814.6176,5203.6195,-3685.0033,-566.2989,3974.8423,4526.7255,4603.4724,319.6523,-4252.2218,509.3681,-4228.7110,-2008.0800,2163.2712,4201.9542,-4313.7662,2550.7490,-3983.3648,4422.7673,5351.1719,-2871.6070,1711.9291,-2568.4384,-4169.2549,4587.4709,2811.6394,-173422.7599,-178180.6027,-178288.2322,-172552.9107,-172595.6345,-183119.5057,-184781.2797,-177647.2911,-12028621.3475,-12044033.0075,-12059519.5047,-12044763.0782,-177460.9777,-12040628.4306,
600.000,6165.1350,3106.3181,-5096.6959,6557.0424,4189.6793,-3268.5536,-967.2811,-4102.5245,3163.7474,4487.6434,-5699.7655,4184.5373,-2195.0807,-3274.9671,-2724.7310,-2800.5462,3130.1504,-6170.3510,-4996.8415,-2326.9476,4593.4980,-5609.5957,2780.3664,-4651.0597,4595.7453,6515.0680,1612.6456,1131.5900,-5723.3937,-3407.3017,-6043.9549,225.7628,-3750.8799,5444.1078,-805.9611,6189.1824,-667.4532,5265.8852,-3160.1476,-5610.4044,6294.0426,-1887.5575,4259.5534,-2259.2582,-818.7100,-2184.1374,1462.9522,-1776.5195,542.3880,-3555.4384,-102525.9867,-109395.6420,-113143.8409,-110109.7588,-114335.3702,-112835.7858,-105011.7761,-109438.7642,-245708281.4523,-245724742.1940,-245718348.4684,-245724567.1750,-107887.0846,-245724515.2654,-2087.8174,4508.1333,-4673.4920,1286.5201,-5107.3556,-4276.8798,4079.7384,3136.6748,-2870.5140,-3800.5609,2469.7124,-1090.4290,4294.3442,2163.7428,-6158.8707,-6169.6158,-5566.6447,-2519.5965,3190.3189,3859.7176,-4112.7169,-2168.9507,3606.4333,4477.8094,3499.5194,670.4033,-5011.8285,4604.5212,3290.2954,-3757.3768,-783.9748,5641.4818,-5701.3920,-3120.5845,-6750.3839,-401.3002,5712.9684,2949.2308,3067.4039,2139.2681,-2720.4336,-4372.1249,2739.6878,-3496.9654,-6642.6175,5830.4516,-5666.3793,4691.0903,5056.7308,-4329.0794,-330087.7757,-365430.1523,-343876.3864,-341807.1143,-349327.4289,-346767.2242,-349800.8279,-346182.2991,237693046.4471,237706558.4501,237688311.5572,237678550.7771,-346968.0715,237690153.1626,-2144.9569,4077.1748,-11.2720,826.6705,2000.5895,-4343.1746,5479.9113,4557.0988,5329.8312,-3626.0918,-2956.9387,-5407.8760,4923.4057,-5744.4313,-914.8323,-1385.8766,-2700.9706,12.4599,3512.5423,5225.1479,3068.5588,-3289.0161,-5215.1479,1948.0842,-3625.3588,-2273.3138,4361.2653,-4793.5014,-2051.7337,4545.2760,3253.2125,4015.9229,-1219.1802,-2881.9007,-1298.3077,-2852.0527,-3898.0620,3402.7978,5084.2800,-3461.0722,823.5619,-5006.6436,4716.3896,5387.2570,-1175.9045,3041.1889,-3710.8411,-4612.4969,4705.0249,3876.1544,-173479.0553,-178248.9203,-178247.6106,-172748.6306,-172526.0902,-182970.1889,-184980.8030,-177219.5689,-12022034.6225,-12036921.2449,-12052841.9901,-12038543.6695,-177514.7570,-12034095.8325,
900.000,5958.0435,4736.3171,-5650.1468,6222.2662,2673.5955,-3872.9781,1209.5731,-2166.3480,2007.5946,3980.9333,-4210.3052,3027.5771,-80.9889,-1189.0919,-3609.2780,-3644.3048,1820.0329,-6285.8030,-3277.2082,-183.8521,2886.9993,-5112.0316,4606.8464,-3135.9851,5947.0198,5907.5109,266.3994,2670.7235,-4287.1606,-4624.0856,-6696.0770,2113.6789,-4698.9937,5120.0803,-1952.3758,6490.9117,319.3123,5359.7937,-1127.1663,-5283.4307,5699.3017,-3204.8216,5192.7247,-4123.3366,-2031.0149,-285.7686,-522.7777,363.6980,2639.2555,-4478.8897,-95605.5169,-101710.4987,-105745.6174,-102711.1995,-107000.9509,-105526.5657,-97712.1543,-102041.2362,-250838393.1872,-250855107.5001,-250848239.0630,-250854097.8352,-100539.6981,-250854603.9445,-3362.9000,4142.9707,-3558.5960,-39.9442,-5269.1385,-2375.9730,4149.4337,3799.5282,-4600.0361,-5249.7573,3327.0692,-2929.3205,4207.3171,2345.9973,-5119.2288,-5030.4950,-6561.1474,-1240.2706,3825.2900,4129.7151,-4447.2352,-447.1443,2823.4223,4816.1562,2253.5402,-1004.2914,-6123.7033,3122.9485,4293.2636,-1952.7389,518.5612,5879.4522,-4369.8841,-4473.1110,-5942.0316,-1763.9858,4394.6791,979.2293,3885.0291,3885.5754,-3775.8303,-2707.5666,805.5919,-2483.7637,-6449.6794,5616.8083,-5281.8622,5070.9127,4731.6420,-2459.4274,-332093.8176,-367576.6964,-345947.8680,-344010.1049,-351531.2931,-348988.9950,-351917.2701,-348587.1472,232271433.2384,232285029.1268,232267298.9932,232257275.8729,-349144.9979,232268614.9689,-373.8833,2651.7856,-1802.9546,2565.9757,3564.0027,-5214.8206,5379.0714,5319.0327,4635.3179,-2076.1455,-4306.1057,-5494.9098,5457.4470,-6441.9640,-2642.1306,-3042.4710,-1305.0965,1828.1161,4699.8822,5524.6740,4392.3600,-4545.7169,-4328.1138,3523.1197,-2459.3212,-3488.6773,3033.2058,-5346.0242,-3315.6780,4603.9014,1628.0619,2998.3395,-2627.4521,-1199.5698,-2966.2743,-1155.8959,-5374.1548,4277.7332,5373.5095,-2237.8672,-992.8977,-5490.1262,4503.6615,4816.8729,653.4312,4044.5652,-4455.9222,-4537.2231,4319.1207,4504.1204,-173535.5502,-178317.0894,-178205.4959,-172949.5101,-172460.0488,-182814.7568,-185174.8397,-176815.2414,-12015453.3712,-12029807.1436,-12046155.2169,-12032315.3502,-177568.4384,-12027563.2545,
1200.000,5142.7057,5864.3991,-5655.4195,5224.2548,865.8206,-4152.3810,3261.1421,-17.9389,694.7498,3098.1453,-2295.0617,1623.5448,2053.5524,1016.5771,-4144.5642,-4159.1991,345.9556,-5709.4723,-1223.9559,1974.8325,873.7049,-4130.8529,5981.6893,-1263.0889,6693.0275,4744.5971,-1074.2018,3973.8513,-2427.2383,-5406.6393,-6684.7474,3778.3103,-5215.6767,4293.8331,-2938.6660,6124.4942,1339.3745,4972.1964,1008.4756,-4461.9452,4529.9140,-4257.2219,5658.0076,-5575.0757,-3037.0793,1663.5933,-2480.2256,2457.0147,4478.9314,-4988.7191,-88646.4744,-93983.5310,-98300.7463,-95266.1977,-99620.1337,-98168.1420,-90371.9816,-94471.1805,-255848910.5273,-255865881.9466,-255858562.3381,-255864051.0792,-93148.5215,-255865101.9581,-4289.8197,3377.4828,-2074.8180,-1390.9254,-4936.1995,-240.7995,3865.8242,4141.0114,-5873.9373,-6165.1235,3897.8265,-4512.7177,3759.5154,2376.6851,-3533.7223,-3382.9046,-6918.7262,197.3437,4129.4467,4050.1611,-4381.5219,1356.1137,1809.6242,4672.5769,801.7804,-2611.1535,-6616.7371,1344.1449,4908.6621,26.4929,1751.4029,5569.7165,-2606.1701,-5369.0257,-4546.0794,-2931.4283,2657.9167,-1101.3699,4343.7662,5243.3355,-4463.8820,-805.1423,-1183.7994,-1265.3372,-5576.3052,4889.7820,-4422.5989,4977.0711,3989.7669,-346.1390,-333956.1988,-369560.4951,-347866.0779,-346058.7717,-353579.5965,-351056.8824,-353879.7177,-350875.2723,226739124.2109,226752786.6964,226735599.6544,226725348.1491,-351166.3816,226736381.8092,1438.6340,929.5089,-3400.2631,4005.6209,4740.9416,-5526.0338,4696.2661,5501.9622,3423.7336,-301.5643,-5184.6794,-4993.4997,5398.8424,-6460.7029,-4069.7038,-4371.3593,230.5249,3423.8402,5375.8206,5226.5199,5237.1900,-5300.3845,-2976.6842,4688.6352,-1016.7377,-4331.1166,1367.1980,-5279.1103,-4222.1358,4144.2235,-173.1071,1659.5770,-3754.6873,612.8125,-4315.4631,669.9407,-6280.9537,4694.4553,5036.0520,-774.7971,-2701.9046,-5382.0604,3807.3269,3704.0751,2408.3873,4614.6340,-4724.4056,-3951.7722,3470.9317,4625.0339,-173592.2423,-178385.1083,-178162.0705,-173155.6628,-172397.4843,-182653.1270,-185363.4560,-176470.2327,-12008877.6156,-12022691.1640,-12039459.0852,-12026077.2257,-177622.0221,-12021030.6964,
1500.000,3791.6856,6381.4363,-5126.0379,3677.2887,-1059.5614,-4082.6993,4981.8782,2125.2037,-652.3161,1908.5436,-148.6730,106.9168,3993.1695,3117.9194,-4291.4287,-4309.5730,-1163.9708,-4514.2107,955.9197,3932.3410,-1245.4402,-2773.8352,6765.5507,771.7969,6755.5010,3144.1687,-2289.1636,4899.7696,-325.0246,-5670.6593,-6006.1919,5066.1017,-5262.0406,3032.2799,-3682.6809,5119.3072,2299.9751,4144.8465,3016.2087,-3213.1033,2895.1660,-4938.2562,5603.8107,-6458.2972,-3750.9991,3477.3943,-4220.4688,4290.0216,5882.5508,-5033.9525,-81651.8009,-86218.2066,-90812.4963,-87777.8846,-92196.3425,-90763.3851,-82994.4096,-86746.1397,-260737445.5317,-260754676.7192,-260746930.7900,-260752041.7690,-85716.8468,-260753621.3982,-4791.2194,2272.4859,-357.6802,-2636.3053,-4153.7138,1915.4707,3249.2522,4128.8347,-6554.9736,-6462.4469,4134.9305,-5679.6535,2995.4653,2252.9876,-1565.5974,-1388.5108,-6605.0495,1650.1211,4080.2494,3625.4810,-3932.0250,3061.9700,649.9311,4075.2796,-721.9356,-4001.6441,-6433.4953,-540.5617,5085.7741,1979.8557,2811.4019,4732.0530,-578.2614,-5731.8569,-2703.4848,-3801.7832,685.3426,-3091.4172,4389.7878,6087.5370,-4734.1082,1145.5016,-3037.8990,43.5710,-4110.1736,3724.9651,-3174.7151,4412.7807,2894.6337,1793.7002,-335674.1901,-371380.7335,-349630.1599,-347952.4367,-355471.3933,-352969.7379,-355687.4996,-353019.2460,221098756.9191,221112468.4130,221095849.8970,221085404.5916,-353031.3449,221096091.0764,3091.4553,-896.8353,-4631.5126,4977.7115,5404.1292,-5243.5936,3505.1884,5086.1062,1830.0629,1505.6630,-5497.3321,-3956.8764,4754.0246,-5798.8206,-5036.4065,-5230.1344,1741.4146,4607.7938,5467.1413,4362.8633,5511.2806,-5470.2847,-1305.3408,5309.4109,540.3169,-4711.1144,-451.1534,-4600.4814,-4673.8878,3217.9517,-1955.5957,143.0242,-4480.8477,2358.6607,-5201.5820,2420.4914,-6523.5598,4608.4043,4111.1140,771.4005,-4118.8947,-4693.9196,2702.0091,2173.9845,3889.2271,4690.4081,-4487.8049,-2921.5503,2251.1060,4225.3936,-173649.1297,-178452.9756,-178117.5191,-173367.2062,-172338.3715,-182485.2173,-185546.7152,-176214.8458,-12002307.3753,-12015573.7826,-12032753.4978,-12019828.3582,-177675.5079,-12014498.1584,
1800.000,2034.5874,6243.3526,-4126.1018,1753.6628,-2913.2045,-3667.3446,6200.1011,4046.9380,-1911.9233,512.5090,2011.1885,-1381.8031,5540.8969,4901.4032,-4046.3272,-4090.7885,-2577.6441,-2840.5465,3042.3275,5492.5210,-3256.8425,-1181.6784,6877.9670,2752.1578,6126.8979,1263.8068,-3273.5411,5341.5702,1814.0526,-5381.0784,-4724.5027,5861.8654,-4841.0631,1447.5382,-4121.1013,3572.8093,3106.2641,2957.4856,4681.5799,-1645.6441,952.5476,-5172.3277,5025.9793,-6675.3762,-4114.8729,4979.3346,-5573.0051,5676.6852,6714.1379,-4605.8652,-74624.4520,-78418.0094,-83284.1565,-80249.3937,-84733.0125,-83315.1593,-75582.6042,-78893.3680,-265501668.4172,-265519161.1451,-265511015.0243,-265515742.9488,-78247.9831,-265517832.5083,-4832.5077,923.3310,1431.1500,-3652.1178,-3007.1560,3877.8534,2347.5861,3759.2495,-6566.4098,-6120.6382,4018.2251,-6306.8320,1984.6275,1978.3598,580.5619,755.5286,-5651.8832,2968.6135,3683.8249,2888.0247,-3147.4888,4496.9084,-559.6029,3095.7158,-2177.2047,-5044.2807,-5586.9364,-2332.9995,4812.1148,3712.3285,3612.9475,3436.7738,1519.1519,-5539.0314,-598.9831,-4303.6798,-1320.4909,-4796.7180,4007.1778,6344.0487,-4575.2849,2953.3153,-4581.6480,1323.5290,-2203.1655,2236.4560,-1657.3804,3424.9648,1540.5587,3741.3872,-337247.1215,-373036.6708,-351239.3232,-349690.5163,-357205.8105,-354726.4568,-357340.0021,-354992.1425,215353020.4173,215366763.0902,215350737.5475,215340133.5140,-354739.0797,215350431.6613,4401.1815,-2622.9200,-5364.8739,5369.1311,5482.0307,-4397.5351,1934.5681,4116.5960,32.1229,3149.6689,-5210.1945,-2495.5135,3592.8655,-4525.4154,-5433.5781,-5527.1069,3065.5364,5237.9309,4964.0305,3026.9280,5184.9486,-5036.7661,506.4842,5313.5392,2036.4545,-4588.4110,-2219.3073,-3388.2010,-4622.5991,1929.2927,-3527.0341,-1388.8639,-4728.8614,3848.4674,-5530.1979,3899.0558,-6076.7555,4028.7480,2706.3169,2234.7308,-5091.4509,-3499.2888,1306.3507,398.9185,4927.6052,4263.7463,-3771.2859,-1562.0582,790.1974,3350.1434,-173706.2103,-178520.6897,-178072.0282,-173584.2621,-172282.6860,-182310.9469,-185724.6775,-176071.4709,-11995742.6673,-12008455.4903,-12026038.3606,-12013567.7636,-177728.8958,-12007965.6404,
