sl_100_86400_20260605 Coordinates.csv
2026/06/05 07:47:00.0000 UTC

Generated: Tue Oct  8 16:24:29 2024,
Start: 2026/06/05 07:47:00.00, Stop: 2026/06/06 07:47:00.00,
TIME_UNITS,STARLINK-5673 - X-Coordinate,STARLINK-3197 - X-Coordinate,STARLINK-31479 - X-Coordinate,STARLINK-1977 - X-Coordinate,STARLINK-31475 - X-Coordinate,STARLINK-2349 - X-Coordinate,STARLINK-5622 - X-Coordinate,STARLINK-31213 - X-Coordinate,STARLINK-31452 - X-Coordinate,STARLINK-1434 - X-Coordinate,STARLINK-11095 [DTC] - X-Coordinate,STARLINK-30193 - X-Coordinate,STARLINK-1369 - X-Coordinate,STARLINK-5648 - X-Coordinate,STARLINK-31203 - X-Coordinate,STARLINK-1368 - X-Coordinate,STARLINK-3962 - X-Coordinate,STARLINK-3415 - X-Coordinate,STARLINK-3561 - X-Coordinate,STARLINK-31278 - X-Coordinate,STARLINK-30272 - X-Coordinate,STARLINK-31148 - X-Coordinate,STARLINK-2545 - X-Coordinate,STARLINK-6069 - X-Coordinate,STARLINK-5121 - X-Coordinate,STARLINK-6186 - X-Coordinate,STARLINK-3694 - X-Coordinate,STARLINK-31312 - X-Coordinate,STARLINK-30236 - X-Coordinate,STARLINK-4195 - X-Coordinate,STARLINK-5094 - X-Coordinate,STARLINK-31247 - X-Coordinate,STARLINK-30036 - X-Coordinate,STARLINK-31115 - X-Coordinate,STARLINK-30415 - X-Coordinate,STARLINK-6036 - X-Coordinate,STARLINK-5321 - X-Coordinate,STARLINK-32005 - X-Coordinate,STARLINK-6299 - X-Coordinate,STARLINK-3649 - X-Coordinate,STARLINK-2533 - X-Coordinate,STARLINK-31705 - X-Coordinate,STARLINK-3642 - X-Coordinate,STARLINK-1168 - X-Coordinate,STARLINK-5218 - X-Coordinate,STARLINK-1928 - X-Coordinate,STARLINK-3692 - X-Coordinate,STARLINK-6107 - X-Coordinate,STARLINK-30127 - X-Coordinate,STARLINK-31051 - X-Coordinate,STARLINK-2749 - X-Coordinate,STARLINK-1983 - X-Coordinate,STARLINK-1974 - X-Coordinate,STARLINK-31686 - X-Coordinate,STARLINK-31683 - X-Coordinate,STARLINK-1720 - X-Coordinate,STARLINK-30956 - X-Coordinate,STARLINK-6320 - X-Coordinate,STARLINK-1707 - X-Coordinate,STARLINK-5934 - X-Coordinate,STARLINK-2156 - X-Coordinate,STARLINK-31620 - X-Coordinate,STARLINK-1351 - X-Coordinate,STARLINK-30165 - X-Coordinate,STARLINK-31147 - X-Coordinate,STARLINK-31622 - X-Coordinate,STARLINK-30584 - X-Coordinate,STARLINK-31200 - X-Coordinate,STARLINK-30260 - X-Coordinate,STARLINK-30585 - X-Coordinate,STARLINK-31206 - X-Coordinate,STARLINK-30364 - X-Coordinate,STARLINK-4740 - X-Coordinate,STARLINK-5677 - X-Coordinate,STARLINK-3132 - X-Coordinate,STARLINK-31430 - X-Coordinate,STARLINK-31951 - X-Coordinate,STARLINK-5689 - X-Coordinate,STARLINK-30213 - X-Coordinate,STARLINK-30979 - X-Coordinate,STARLINK-6341 - X-Coordinate,STARLINK-2049 - X-Coordinate,STARLINK-4602 - X-Coordinate,STARLINK-31376 - X-Coordinate,STARLINK-32148 - X-Coordinate,STARLINK-32091 - X-Coordinate,STARLINK-4780 - X-Coordinate,STARLINK-31235 - X-Coordinate,STARLINK-31222 - X-Coordinate,STARLINK-2001 - X-Coordinate,STARLINK-1076 - X-Coordinate,STARLINK-31480 - X-Coordinate,STARLINK-31845 - X-Coordinate,STARLINK-3394 - X-Coordinate,STARLINK-1172 - X-Coordinate,STARLINK-31290 - X-Coordinate,STARLINK-1358 - X-Coordinate,STARLINK-3501 - X-Coordinate,STARLINK-6358 - X-Coordinate,STARLINK-2146 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5673 - Y-Coordinate,STARLINK-3197 - Y-Coordinate,STARLINK-31479 - Y-Coordinate,STARLINK-1977 - Y-Coordinate,STARLINK-31475 - Y-Coordinate,STARLINK-2349 - Y-Coordinate,STARLINK-5622 - Y-Coordinate,STARLINK-31213 - Y-Coordinate,STARLINK-31452 - Y-Coordinate,STARLINK-1434 - Y-Coordinate,STARLINK-11095 [DTC] - Y-Coordinate,STARLINK-30193 - Y-Coordinate,STARLINK-1369 - Y-Coordinate,STARLINK-5648 - Y-Coordinate,STARLINK-31203 - Y-Coordinate,STARLINK-1368 - Y-Coordinate,STARLINK-3962 - Y-Coordinate,STARLINK-3415 - Y-Coordinate,STARLINK-3561 - Y-Coordinate,STARLINK-31278 - Y-Coordinate,STARLINK-30272 - Y-Coordinate,STARLINK-31148 - Y-Coordinate,STARLINK-2545 - Y-Coordinate,STARLINK-6069 - Y-Coordinate,STARLINK-5121 - Y-Coordinate,STARLINK-6186 - Y-Coordinate,STARLINK-3694 - Y-Coordinate,STARLINK-31312 - Y-Coordinate,STARLINK-30236 - Y-Coordinate,STARLINK-4195 - Y-Coordinate,STARLINK-5094 - Y-Coordinate,STARLINK-31247 - Y-Coordinate,STARLINK-30036 - Y-Coordinate,STARLINK-31115 - Y-Coordinate,STARLINK-30415 - Y-Coordinate,STARLINK-6036 - Y-Coordinate,STARLINK-5321 - Y-Coordinate,STARLINK-32005 - Y-Coordinate,STARLINK-6299 - Y-Coordinate,STARLINK-3649 - Y-Coordinate,STARLINK-2533 - Y-Coordinate,STARLINK-31705 - Y-Coordinate,STARLINK-3642 - Y-Coordinate,STARLINK-1168 - Y-Coordinate,STARLINK-5218 - Y-Coordinate,STARLINK-1928 - Y-Coordinate,STARLINK-3692 - Y-Coordinate,STARLINK-6107 - Y-Coordinate,STARLINK-30127 - Y-Coordinate,STARLINK-31051 - Y-Coordinate,STARLINK-2749 - Y-Coordinate,STARLINK-1983 - Y-Coordinate,STARLINK-1974 - Y-Coordinate,STARLINK-31686 - Y-Coordinate,STARLINK-31683 - Y-Coordinate,STARLINK-1720 - Y-Coordinate,STARLINK-30956 - Y-Coordinate,STARLINK-6320 - Y-Coordinate,STARLINK-1707 - Y-Coordinate,STARLINK-5934 - Y-Coordinate,STARLINK-2156 - Y-Coordinate,STARLINK-31620 - Y-Coordinate,STARLINK-1351 - Y-Coordinate,STARLINK-30165 - Y-Coordinate,STARLINK-31147 - Y-Coordinate,STARLINK-31622 - Y-Coordinate,STARLINK-30584 - Y-Coordinate,STARLINK-31200 - Y-Coordinate,STARLINK-30260 - Y-Coordinate,STARLINK-30585 - Y-Coordinate,STARLINK-31206 - Y-Coordinate,STARLINK-30364 - Y-Coordinate,STARLINK-4740 - Y-Coordinate,STARLINK-5677 - Y-Coordinate,STARLINK-3132 - Y-Coordinate,STARLINK-31430 - Y-Coordinate,STARLINK-31951 - Y-Coordinate,STARLINK-5689 - Y-Coordinate,STARLINK-30213 - Y-Coordinate,STARLINK-30979 - Y-Coordinate,STARLINK-6341 - Y-Coordinate,STARLINK-2049 - Y-Coordinate,STARLINK-4602 - Y-Coordinate,STARLINK-31376 - Y-Coordinate,STARLINK-32148 - Y-Coordinate,STARLINK-32091 - Y-Coordinate,STARLINK-4780 - Y-Coordinate,STARLINK-31235 - Y-Coordinate,STARLINK-31222 - Y-Coordinate,STARLINK-2001 - Y-Coordinate,STARLINK-1076 - Y-Coordinate,STARLINK-31480 - Y-Coordinate,STARLINK-31845 - Y-Coordinate,STARLINK-3394 - Y-Coordinate,STARLINK-1172 - Y-Coordinate,STARLINK-31290 - Y-Coordinate,STARLINK-1358 - Y-Coordinate,STARLINK-3501 - Y-Coordinate,STARLINK-6358 - Y-Coordinate,STARLINK-2146 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5673 - Z-Coordinate,STARLINK-3197 - Z-Coordinate,STARLINK-31479 - Z-Coordinate,STARLINK-1977 - Z-Coordinate,STARLINK-31475 - Z-Coordinate,STARLINK-2349 - Z-Coordinate,STARLINK-5622 - Z-Coordinate,STARLINK-31213 - Z-Coordinate,STARLINK-31452 - Z-Coordinate,STARLINK-1434 - Z-Coordinate,STARLINK-11095 [DTC] - Z-Coordinate,STARLINK-30193 - Z-Coordinate,STARLINK-1369 - Z-Coordinate,STARLINK-5648 - Z-Coordinate,STARLINK-31203 - Z-Coordinate,STARLINK-1368 - Z-Coordinate,STARLINK-3962 - Z-Coordinate,STARLINK-3415 - Z-Coordinate,STARLINK-3561 - Z-Coordinate,STARLINK-31278 - Z-Coordinate,STARLINK-30272 - Z-Coordinate,STARLINK-31148 - Z-Coordinate,STARLINK-2545 - Z-Coordinate,STARLINK-6069 - Z-Coordinate,STARLINK-5121 - Z-Coordinate,STARLINK-6186 - Z-Coordinate,STARLINK-3694 - Z-Coordinate,STARLINK-31312 - Z-Coordinate,STARLINK-30236 - Z-Coordinate,STARLINK-4195 - Z-Coordinate,STARLINK-5094 - Z-Coordinate,STARLINK-31247 - Z-Coordinate,STARLINK-30036 - Z-Coordinate,STARLINK-31115 - Z-Coordinate,STARLINK-30415 - Z-Coordinate,STARLINK-6036 - Z-Coordinate,STARLINK-5321 - Z-Coordinate,STARLINK-32005 - Z-Coordinate,STARLINK-6299 - Z-Coordinate,STARLINK-3649 - Z-Coordinate,STARLINK-2533 - Z-Coordinate,STARLINK-31705 - Z-Coordinate,STARLINK-3642 - Z-Coordinate,STARLINK-1168 - Z-Coordinate,STARLINK-5218 - Z-Coordinate,STARLINK-1928 - Z-Coordinate,STARLINK-3692 - Z-Coordinate,STARLINK-6107 - Z-Coordinate,STARLINK-30127 - Z-Coordinate,STARLINK-31051 - Z-Coordinate,STARLINK-2749 - Z-Coordinate,STARLINK-1983 - Z-Coordinate,STARLINK-1974 - Z-Coordinate,STARLINK-31686 - Z-Coordinate,STARLINK-31683 - Z-Coordinate,STARLINK-1720 - Z-Coordinate,STARLINK-30956 - Z-Coordinate,STARLINK-6320 - Z-Coordinate,STARLINK-1707 - Z-Coordinate,STARLINK-5934 - Z-Coordinate,STARLINK-2156 - Z-Coordinate,STARLINK-31620 - Z-Coordinate,STARLINK-1351 - Z-Coordinate,STARLINK-30165 - Z-Coordinate,STARLINK-31147 - Z-Coordinate,STARLINK-31622 - Z-Coordinate,STARLINK-30584 - Z-Coordinate,STARLINK-31200 - Z-Coordinate,STARLINK-30260 - Z-Coordinate,STARLINK-30585 - Z-Coordinate,STARLINK-31206 - Z-Coordinate,STARLINK-30364 - Z-Coordinate,STARLINK-4740 - Z-Coordinate,STARLINK-5677 - Z-Coordinate,STARLINK-3132 - Z-Coordinate,STARLINK-31430 - Z-Coordinate,STARLINK-31951 - Z-Coordinate,STARLINK-5689 - Z-Coordinate,STARLINK-30213 - Z-Coordinate,STARLINK-30979 - Z-Coordinate,STARLINK-6341 - Z-Coordinate,STARLINK-2049 - Z-Coordinate,STARLINK-4602 - Z-Coordinate,STARLINK-31376 - Z-Coordinate,STARLINK-32148 - Z-Coordinate,STARLINK-32091 - Z-Coordinate,STARLINK-4780 - Z-Coordinate,STARLINK-31235 - Z-Coordinate,STARLINK-31222 - Z-Coordinate,STARLINK-2001 - Z-Coordinate,STARLINK-1076 - Z-Coordinate,STARLINK-31480 - Z-Coordinate,STARLINK-31845 - Z-Coordinate,STARLINK-3394 - Z-Coordinate,STARLINK-1172 - Z-Coordinate,STARLINK-31290 - Z-Coordinate,STARLINK-1358 - Z-Coordinate,STARLINK-3501 - Z-Coordinate,STARLINK-6358 - Z-Coordinate,STARLINK-2146 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6556.9265,-3978.5947,-5849.9859,3554.9389,3665.9449,-6460.1746,677.7334,604.4120,461.2414,-6275.1006,-4995.6236,-5468.7734,-2760.7349,3890.1694,1540.9242,1207.6446,3391.0608,2193.1400,782.8712,5811.7570,5977.5279,2953.1367,-4043.4760,1985.0795,6752.5082,-4939.8630,2150.6843,855.4609,-3795.9186,-296.3284,4991.2744,-4564.4212,3233.9768,-3449.8613,-4246.3648,2813.9796,5074.2558,-4249.8712,-4923.3022,-6771.8113,-6484.6537,4786.8549,6732.1231,6497.5117,1218.5468,3529.4905,-5915.5715,-2568.6438,-2705.7450,-5189.4009,-4458.1041,2683.2656,4417.9418,-2789.5625,-1120.4887,-1466.1016,3883.1267,-588.0761,-638.1769,4214.9655,3173.1862,1904.0442,-6412.8326,-4625.2981,-2142.5664,2605.3985,-2802.1268,3526.8455,5746.2906,2681.4201,-3563.4437,6144.9636,-5049.3161,5331.4455,-5926.1771,5834.8325,5061.7446,5507.6693,2457.1502,-3964.4493,-2299.7873,960.9403,-6523.7142,-2906.8141,-740.5480,5893.4911,3341.6962,-4578.3887,4694.8769,4679.6571,5160.9042,5874.7199,-4753.5569,4328.5662,4919.3822,-905.7139,-5763.2391,-2890.3518,2279.7282,4972.5721,-195936.6209,-184438.6638,-202071.3051,-202332.9925,-198011.5121,-199350.4900,-192628.8961,-195088.6426,-271354860.4296,-271324431.2934,-271347224.9384,-271349559.7186,-196642.8858,-271351195.7866,2258.5501,1407.8357,987.9673,4168.3414,-5460.1201,1983.4394,-5039.0090,-6760.1558,6289.1391,-2475.3476,3208.5978,-968.9933,-3120.9496,-4249.1164,-6589.2783,-5630.6397,2993.8120,3693.7581,4822.1072,1978.8153,2405.7769,-5626.1789,3821.3602,-2447.5681,1019.4956,1459.1423,-3670.8560,5250.5865,-4510.8895,-4478.0961,-2390.1578,-365.8499,5693.7902,5150.1210,-4768.3888,965.2249,213.6457,-3035.9809,1225.2883,7.1502,1745.7970,4125.2089,122.0314,-1303.5126,3094.1725,2118.8233,-3459.3661,4998.1799,-5676.4739,4210.9736,-966.5424,-3468.4151,-3078.6384,-4862.5073,4900.8199,4335.6706,-3808.1610,6247.4590,6182.8515,4056.7720,-2730.7555,4758.5086,-2239.0798,-2858.3435,4622.6829,4404.6698,-6094.3779,5742.6998,-2891.5286,5103.9436,-5690.5727,-97.1008,-1019.7902,2893.5815,1467.7849,-448.8626,-244.3103,-4076.7836,-6428.5271,3234.1519,-2538.2352,-4068.0439,-551.4534,4427.9408,-4784.1514,-636.8585,-6001.2986,-2150.1624,4945.2288,3956.5967,-2761.2309,-3342.3124,-2870.4470,758.4004,2803.5794,-6657.1145,1041.9460,-4159.1434,-5598.1512,1654.8817,-313184.3322,-332147.0494,-323022.6442,-319526.2301,-326942.7594,-324351.6100,-319246.8933,-319381.1046,157853634.7566,157855770.1541,157852165.0747,157874979.6651,-320254.1724,157870089.7096,254.2951,-5491.4131,-3395.8965,4199.2778,-1824.6303,-1163.9875,4695.5932,910.2561,-2608.1466,-1560.2162,3161.8803,-4153.4863,-5509.0815,3847.6973,1035.9389,-3813.5493,5204.3904,-5421.5311,4881.4452,-3031.5576,1742.8941,2762.5447,4039.2604,6194.7060,1107.0068,4637.5155,-5458.7107,-4276.8929,-3646.0324,-5263.8123,4135.7614,-5056.6445,-2279.4692,-3109.0924,-2706.6400,6263.8139,4750.7074,-4430.5914,-4728.5470,1389.4457,-1634.6090,-2580.4079,-1562.0229,-1923.7712,6094.8006,-5469.6838,884.6438,4045.6468,2914.8944,1805.6742,-5210.6651,-5322.9746,-4326.1216,3868.3748,-4586.5016,-5195.5471,-4327.6959,-2948.6623,-2861.3339,-3727.5139,5475.7030,-4487.7553,-1346.8620,4287.4661,4621.5962,-4514.8759,-1774.6857,-1451.6793,-2589.2807,-3841.2647,-1122.4232,3183.3182,4588.7288,-3345.7196,-3247.8672,3501.4488,-4569.0002,1044.2725,784.8183,4670.9640,-6052.4206,-5515.6736,2230.0525,-4298.1615,-4839.3423,-3382.2555,-801.7405,4615.4865,-587.4333,3169.0681,-3627.2868,-785.1857,3975.7096,-5332.3854,-3857.4346,-474.3370,-3695.8199,4695.7605,3386.1467,4200.0997,-134526.1083,-137625.5176,-137284.4359,-131633.2649,-131674.8878,-142220.3931,-143783.6827,-136155.2877,85116278.6570,85148403.2511,85141213.1540,85121844.8045,-136511.8393,85127819.2584,
3600.000,4754.2479,3258.6254,5571.9823,-5903.9626,227.6260,3591.6862,3075.1657,1934.2554,-3157.9780,6287.7375,3874.5127,4338.5611,5635.4946,56.9919,1083.4665,2321.6514,-4702.5947,-5184.4520,-4090.6054,-4539.6680,-3869.5307,-942.4156,-330.6600,-1995.5887,-4941.6006,2922.3414,1935.4325,-4747.2917,5042.5957,3663.5192,-1088.5092,5963.9118,-5128.9027,1546.1275,4986.8143,-1727.4494,-1367.5888,6646.7275,3648.0852,4506.0890,5517.4338,-5928.7328,-4436.4855,-5773.6631,-4054.3390,-5605.3114,5100.6689,-1533.8232,4929.7673,3932.8208,3533.7610,1575.0073,-4021.3542,5816.3564,-3029.8697,-2887.6457,-2041.6503,-1805.0153,-2405.0369,-5104.5597,104.0384,-5645.6362,6234.5914,6738.8607,-1329.2075,-6071.9013,4617.3675,-5141.7088,-4714.5257,-4859.4346,4827.4588,-6413.6001,6754.3498,-6878.2715,2532.4620,-2378.8333,-3609.0660,-2627.3443,391.9168,1695.1497,2738.7578,2849.8802,6512.2288,-31.4431,3876.0653,-5760.4768,-1429.6350,6222.6038,-5027.3969,-6155.2180,-4836.9399,-2622.6963,3818.9127,-5914.6583,-6706.9110,3581.7604,6200.3706,4381.6082,-69.0343,-6666.9478,-113572.5393,-96545.0848,-115994.4792,-114964.8964,-111193.1344,-112327.0005,-106924.9604,-111237.1861,-302957495.6320,-302920778.8629,-302941765.3939,-302959522.0655,-110051.7933,-302953186.2424,-3927.4672,-5181.1008,-3944.1274,-3580.6309,5136.9045,-3289.0711,5477.8845,5884.3711,-5887.1380,825.4866,-5186.8658,-2968.9850,9.7827,5145.9526,6141.9040,3436.6341,1274.7407,-532.8177,-1897.8784,2103.0180,1527.5098,6819.2463,-4163.6156,5950.8357,1156.3378,-4944.7622,4975.7457,-2672.7568,705.6695,5370.4823,4029.6052,-2923.7299,-4445.9000,-6744.7227,1181.5995,3559.0181,1955.9490,1595.8697,-4896.9989,-1976.8300,-3119.5905,-2608.9298,1922.5997,2809.7960,-4949.9670,1757.8543,816.8054,-4987.6180,4839.0393,-5115.5555,-3306.2128,4851.2022,5594.5341,3532.0580,-5662.5141,-3861.9094,6422.2712,-6662.0901,-3421.2633,-159.7479,5512.4990,-3347.1545,547.4290,430.2966,-6278.6744,-2436.7204,4812.0657,-3954.0620,4970.9067,-1657.6511,2230.1952,2597.6174,-1140.0021,-786.4212,-3347.4166,3335.4614,4584.9181,4983.6475,5708.6298,-6132.7353,-2124.7192,5233.7950,-985.3229,-6698.2115,5525.6523,3634.7543,5820.6704,-1499.5182,-2640.9655,-2912.1830,4847.8616,4754.1206,-1655.8381,2494.6127,-1282.6288,4018.5182,-3042.9182,32.6658,6933.8682,733.3575,-350961.7192,-368223.2578,-361125.1891,-358464.2632,-366529.7798,-364102.9498,-358919.5021,-360951.9447,82179334.6264,82187016.2157,82177012.5254,82199083.9797,-359628.4219,82195112.8864,3177.8120,3220.1319,-343.0033,-272.2224,4474.4514,4815.9811,-2928.5212,2913.3652,-1395.5149,-2778.0469,1830.7875,4508.3852,3976.1022,-4651.0029,2816.7530,5509.6215,-4896.8657,4529.4664,-5246.4292,4661.4124,-5227.5700,814.1737,-5473.0786,-3012.4175,-4708.4323,-3897.6644,4386.6196,4094.8115,4689.5500,2338.4783,-5518.1743,1530.5699,-1403.9958,-406.6244,4659.7039,-5714.1986,-6546.5801,352.4450,3269.5926,-4863.0560,-2754.3192,-2150.5095,4927.6605,-2525.0957,-2723.8723,3497.4430,-4594.4708,-4565.7690,616.3321,2506.3287,4937.7809,4625.1308,408.3070,-397.2630,2230.9749,4952.5936,1671.8935,-619.9137,5403.2336,4679.9623,-4156.5546,1804.5022,-2963.0456,-1570.4189,-2496.7224,1922.2303,-1910.0414,-2341.6961,-1052.6682,4635.8301,4237.5870,297.5277,-888.1105,-107.5254,5481.6394,-5461.5298,3520.4116,-4044.2760,-3909.5824,-2766.1768,6011.2836,3498.9428,2114.9896,1265.9183,1107.0024,-400.1884,-3452.6159,-2455.1042,-3822.2011,1136.5872,-689.2750,4089.8407,-5424.5432,2533.4975,-512.5591,4037.5409,-442.9210,-5353.8611,-10.0857,439.0295,-132682.0252,-136581.2744,-134904.5732,-132489.1370,-129243.3177,-138204.2466,-144014.9198,-135269.2244,85164735.7406,85195860.2982,85187459.1084,85177489.9680,-135320.8060,85176977.3190,
7200.000,-1086.8813,-2095.6032,-2567.3467,5556.8709,-4515.9835,950.8074,-5274.4705,-4378.3556,4644.4112,-3915.8486,237.4684,-2715.9251,-6592.1114,-3704.7576,-3956.4968,-5725.0553,5201.3593,6650.5278,6493.0720,2328.9199,342.7185,-1654.9481,4395.7186,2021.1680,1678.7909,-750.1258,-4474.3044,6766.6298,-5535.4722,-4908.0876,-2628.2646,-4382.6396,5340.2670,1020.3997,-5054.8990,1717.5985,-1662.9979,-5555.8724,-1847.6288,-832.5400,-1921.0708,4260.0401,815.8251,2269.9760,4255.0236,5544.1087,-3075.2996,4986.6508,-5432.6787,-502.2138,-2574.1788,-4389.3391,1913.2192,-5892.6245,5183.2577,5903.7437,-98.6213,3639.7758,5510.9082,5258.2778,-2312.5295,6378.1841,-3716.7012,-6351.1243,3719.9080,6482.8587,-5114.3765,5135.3758,1742.7850,6178.9778,-4831.3318,4167.0634,-5444.0844,5759.3389,1289.5645,-1291.2679,1371.6913,-1451.6745,-3806.2909,543.5649,-3834.2417,-4766.9087,-3682.0451,2578.5965,-4696.5445,2734.1233,-1912.4893,-5409.3709,3763.4363,5017.7733,2072.4969,-2130.2391,-2566.3555,5318.1326,5058.2132,-5310.5190,-3876.2915,-5387.9850,-2192.6686,3895.1513,-24248.0415,-2482.0261,-22231.9020,-19266.3574,-17125.2057,-17625.4300,-13800.6545,-15511.4607,-313881050.1560,-313839712.0801,-313857452.9257,-313881240.6764,-16274.1243,-313875843.4239,4966.0954,6516.4625,5051.3226,1423.3969,-3447.5145,4477.7634,-4444.1239,-2443.2632,2476.1582,1911.6311,4237.7780,6010.8533,2049.3322,-5238.0541,-3084.0538,-1112.7784,-4305.5940,-1707.3992,-585.9441,-5724.2044,-5571.0854,-5479.5183,4196.5029,-6377.9336,-4030.3296,6848.5288,-5242.4572,-157.9920,3016.9462,-4419.8393,-5399.6455,4176.9512,1307.6109,5795.6166,2845.1963,-6490.7679,-4940.6437,539.8264,6679.3545,4398.8694,3890.5870,-865.6366,-4478.9446,-3761.8690,5014.2941,-3886.9978,3054.9886,4230.1152,-2053.7120,4427.6090,6216.5868,-5235.6603,-5469.3296,-508.4889,3991.9119,3210.9700,-6664.3972,4511.5490,27.8453,-3541.8952,-6500.3359,749.5135,2164.3623,1789.6881,5645.1637,-175.8828,-1521.5811,210.4949,-5354.4348,-1763.7655,2510.2372,-4191.4957,2543.0043,-1626.9678,5270.6803,-5812.2084,-6677.0224,-4997.9056,-3476.6743,6863.4016,5227.7916,-4964.4330,2756.2671,5696.3405,-3622.1217,-4906.4746,-3698.0383,3948.8114,-1680.3177,216.5769,-4752.9963,-4888.2230,5635.7189,-3989.7921,-1034.9642,771.5989,3807.5995,3438.2286,-5638.0473,-2808.1003,-368118.6625,-381362.1714,-376077.9886,-374199.2914,-382907.2952,-379157.8116,-376036.4804,-374396.9322,909185.6258,924914.0520,909845.1025,921336.0890,-376019.8415,924762.9727,-4731.3344,1018.6555,3807.0436,-3856.3510,-3783.2727,-5110.4244,-653.2604,-4670.6728,4329.4998,5367.1014,-5228.1089,-2140.2090,84.2771,2616.1719,-4665.2126,-3702.8856,1424.0801,-810.0945,2289.1939,-2946.8961,3655.5368,-3916.5480,3215.4912,-1931.1810,5356.6409,797.1980,-598.2674,-850.5281,-2882.3357,2032.2922,3416.2117,3128.9876,4210.6187,3654.1772,-3804.2552,1774.7968,4607.0370,3953.5697,160.8965,5257.8097,5366.1451,5250.2990,-5205.7478,5307.2957,-2268.8595,977.2316,5370.5140,2282.3859,-3795.7863,-5307.0474,-1633.2243,-920.8832,3744.1183,-3396.0564,1848.6236,-1660.6395,1951.5230,3789.1444,-4058.3571,-2816.3815,133.2221,2250.3696,5413.9896,-2124.7646,-1312.5689,2099.7419,4421.8905,4587.4330,4032.9587,-2588.8756,-4089.4042,-3615.8186,-3409.5179,3474.0038,-4289.8976,3324.6511,170.1629,4568.7406,4617.0785,-830.8323,-2503.4070,680.9007,-5176.0094,2706.1522,3403.3093,3860.4348,5509.1941,-1462.5118,5452.4289,-4742.6758,4515.3378,-4231.0262,2881.0186,1857.2949,4487.9702,-4074.6763,4278.4723,2623.0374,-3393.2613,-4709.3256,-131015.2481,-135506.4720,-132625.2413,-134208.2398,-127288.1146,-133342.2324,-143536.8574,-134348.2151,85213952.2210,85243097.6896,85233238.9424,85232980.6722,-134118.7543,85226101.9853,
