sl_50_5400_20260515 Coordinates.csv
2026/05/15 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:40 2024,
Start: 2026/05/15 07:47:00.00, Stop: 2026/05/15 09:17:00.00,
TIME_UNITS,STARLINK-2738 - X-Coordinate,STARLINK-5369 - X-Coordinate,STARLINK-3107 - X-Coordinate,STARLINK-11118 [DTC] - X-Coordinate,STARLINK-6082 - X-Coordinate,STARLINK-4600 - X-Coordinate,STARLINK-31779 - X-Coordinate,STARLINK-30105 - X-Coordinate,STARLINK-31323 - X-Coordinate,STARLINK-30274 - X-Coordinate,STARLINK-1930 - X-Coordinate,STARLINK-3289 - X-Coordinate,STARLINK-31028 - X-Coordinate,STARLINK-30132 - X-Coordinate,STARLINK-3446 - X-Coordinate,STARLINK-4781 - X-Coordinate,STARLINK-5869 - X-Coordinate,STARLINK-31044 - X-Coordinate,STARLINK-5780 - X-Coordinate,STARLINK-3071 - X-Coordinate,STARLINK-4627 - X-Coordinate,STARLINK-5465 - X-Coordinate,STARLINK-3991 - X-Coordinate,STARLINK-31507 - X-Coordinate,STARLINK-2185 - X-Coordinate,STARLINK-6357 - X-Coordinate,STARLINK-2286 - X-Coordinate,STARLINK-31304 - X-Coordinate,STARLINK-1735 - X-Coordinate,STARLINK-11249 [DTC] - X-Coordinate,STARLINK-3705 - X-Coordinate,STARLINK-1873 - X-Coordinate,STARLINK-31094 - X-Coordinate,STARLINK-1094 - X-Coordinate,STARLINK-4690 - X-Coordinate,STARLINK-1820 - X-Coordinate,STARLINK-4551 - X-Coordinate,STARLINK-2384 - X-Coordinate,STARLINK-1058 - X-Coordinate,STARLINK-1636 - X-Coordinate,STARLINK-31413 - X-Coordinate,STARLINK-30114 - X-Coordinate,STARLINK-31179 - X-Coordinate,STARLINK-30365 - X-Coordinate,STARLINK-30206 - X-Coordinate,STARLINK-6132 - X-Coordinate,STARLINK-32125 - X-Coordinate,STARLINK-31650 - X-Coordinate,STARLINK-4521 - X-Coordinate,STARLINK-31389 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2738 - Y-Coordinate,STARLINK-5369 - Y-Coordinate,STARLINK-3107 - Y-Coordinate,STARLINK-11118 [DTC] - Y-Coordinate,STARLINK-6082 - Y-Coordinate,STARLINK-4600 - Y-Coordinate,STARLINK-31779 - Y-Coordinate,STARLINK-30105 - Y-Coordinate,STARLINK-31323 - Y-Coordinate,STARLINK-30274 - Y-Coordinate,STARLINK-1930 - Y-Coordinate,STARLINK-3289 - Y-Coordinate,STARLINK-31028 - Y-Coordinate,STARLINK-30132 - Y-Coordinate,STARLINK-3446 - Y-Coordinate,STARLINK-4781 - Y-Coordinate,STARLINK-5869 - Y-Coordinate,STARLINK-31044 - Y-Coordinate,STARLINK-5780 - Y-Coordinate,STARLINK-3071 - Y-Coordinate,STARLINK-4627 - Y-Coordinate,STARLINK-5465 - Y-Coordinate,STARLINK-3991 - Y-Coordinate,STARLINK-31507 - Y-Coordinate,STARLINK-2185 - Y-Coordinate,STARLINK-6357 - Y-Coordinate,STARLINK-2286 - Y-Coordinate,STARLINK-31304 - Y-Coordinate,STARLINK-1735 - Y-Coordinate,STARLINK-11249 [DTC] - Y-Coordinate,STARLINK-3705 - Y-Coordinate,STARLINK-1873 - Y-Coordinate,STARLINK-31094 - Y-Coordinate,STARLINK-1094 - Y-Coordinate,STARLINK-4690 - Y-Coordinate,STARLINK-1820 - Y-Coordinate,STARLINK-4551 - Y-Coordinate,STARLINK-2384 - Y-Coordinate,STARLINK-1058 - Y-Coordinate,STARLINK-1636 - Y-Coordinate,STARLINK-31413 - Y-Coordinate,STARLINK-30114 - Y-Coordinate,STARLINK-31179 - Y-Coordinate,STARLINK-30365 - Y-Coordinate,STARLINK-30206 - Y-Coordinate,STARLINK-6132 - Y-Coordinate,STARLINK-32125 - Y-Coordinate,STARLINK-31650 - Y-Coordinate,STARLINK-4521 - Y-Coordinate,STARLINK-31389 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2738 - Z-Coordinate,STARLINK-5369 - Z-Coordinate,STARLINK-3107 - Z-Coordinate,STARLINK-11118 [DTC] - Z-Coordinate,STARLINK-6082 - Z-Coordinate,STARLINK-4600 - Z-Coordinate,STARLINK-31779 - Z-Coordinate,STARLINK-30105 - Z-Coordinate,STARLINK-31323 - Z-Coordinate,STARLINK-30274 - Z-Coordinate,STARLINK-1930 - Z-Coordinate,STARLINK-3289 - Z-Coordinate,STARLINK-31028 - Z-Coordinate,STARLINK-30132 - Z-Coordinate,STARLINK-3446 - Z-Coordinate,STARLINK-4781 - Z-Coordinate,STARLINK-5869 - Z-Coordinate,STARLINK-31044 - Z-Coordinate,STARLINK-5780 - Z-Coordinate,STARLINK-3071 - Z-Coordinate,STARLINK-4627 - Z-Coordinate,STARLINK-5465 - Z-Coordinate,STARLINK-3991 - Z-Coordinate,STARLINK-31507 - Z-Coordinate,STARLINK-2185 - Z-Coordinate,STARLINK-6357 - Z-Coordinate,STARLINK-2286 - Z-Coordinate,STARLINK-31304 - Z-Coordinate,STARLINK-1735 - Z-Coordinate,STARLINK-11249 [DTC] - Z-Coordinate,STARLINK-3705 - Z-Coordinate,STARLINK-1873 - Z-Coordinate,STARLINK-31094 - Z-Coordinate,STARLINK-1094 - Z-Coordinate,STARLINK-4690 - Z-Coordinate,STARLINK-1820 - Z-Coordinate,STARLINK-4551 - Z-Coordinate,STARLINK-2384 - Z-Coordinate,STARLINK-1058 - Z-Coordinate,STARLINK-1636 - Z-Coordinate,STARLINK-31413 - Z-Coordinate,STARLINK-30114 - Z-Coordinate,STARLINK-31179 - Z-Coordinate,STARLINK-30365 - Z-Coordinate,STARLINK-30206 - Z-Coordinate,STARLINK-6132 - Z-Coordinate,STARLINK-32125 - Z-Coordinate,STARLINK-31650 - Z-Coordinate,STARLINK-4521 - Z-Coordinate,STARLINK-31389 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2558.0189,-103.1289,-5278.1733,3810.8340,-4365.8739,-5099.5392,-4972.9791,0.0000,-6558.8641,-4796.2965,-4331.5714,4716.7085,671.6114,-4190.4803,-2674.3684,-4267.6615,972.2524,-6500.3939,4342.2897,1482.5515,-3466.7851,-4535.5282,3570.6673,6431.4544,2784.1809,6595.8049,-6248.8488,4914.8562,-3054.0351,6222.8513,-5477.1436,3955.2707,-6883.6036,6110.7529,4908.7314,1735.4704,-698.3063,5473.4646,-2529.7998,-4644.9802,4087.3927,4564.6234,-749.1543,2808.5568,-141.3456,-2643.7079,-4215.8898,4713.8040,6792.7682,-5610.4745,-270375.5426,-255088.7465,-273484.6549,-272518.9165,-271073.2795,-271431.1826,-263324.4839,-266295.2023,-265299566.7671,-265321376.6898,-265305405.3025,-265305305.2042,-267453.3894,-265311550.3734,-3246.2613,-5731.0596,-4494.5101,1382.8676,-4632.0911,-2899.5088,1291.9049,0.0000,1276.8000,3500.5549,4153.3755,60.1764,-6321.7983,3570.8456,-3269.3787,-5140.8302,-6367.8580,-2181.1283,2990.8884,6586.4425,-5531.4944,-1229.9538,5073.7062,1933.6662,-4485.7285,2046.4037,-1652.4282,-1811.7457,-2944.6469,613.3322,312.8079,5520.0149,-620.4061,-281.3846,743.1149,5807.2136,5400.3156,1906.2800,4133.2016,-3951.6886,-5060.5684,4757.7942,5860.8330,-4588.1460,-5609.9752,5697.1310,-1850.6868,-2897.6797,-1280.5472,-2209.5111,237591.5043,206498.4010,221275.5902,224759.4122,216306.4217,219245.8492,221628.0682,222668.7974,191375071.2700,191376997.3074,191365665.4259,191362033.2238,222094.2049,191363839.6946,5464.4274,3893.1504,-554.2612,-5382.7426,2733.8827,3653.2298,-4491.5947,0.0000,1435.2002,3356.9072,3405.0222,-5060.4868,2764.1659,4198.1550,-5478.3569,-1522.1383,2541.0985,994.9434,-4495.8978,1650.7850,-2290.7522,-5077.1193,3043.2173,1177.4031,-4480.9631,-749.8931,-2246.4889,4357.3619,5429.7559,2503.5555,-4219.7452,12.0961,-491.2814,3200.0452,-4816.4294,3340.2516,-4260.4634,-3823.5620,4918.8373,2857.0635,2075.2910,2142.6739,-3625.4012,4367.9690,4046.8848,2916.2147,-4908.3608,-3994.5061,-159.1935,-3253.8096,107409.1881,103280.5791,102647.6718,108412.3170,108272.0911,97710.8116,96238.0432,102231.6169,56397760.9403,56383128.1704,56366816.0685,56378410.9530,103473.9794,56385610.8183,
300.000,664.5390,-1953.2364,-5290.4435,4503.3623,-5715.8783,-4852.5902,-3877.2178,0.0000,-5614.2662,-4373.2149,-2545.5194,3749.4176,-932.5744,-3152.7892,-4400.2906,-5248.4104,-592.0249,-6870.9368,4980.5838,1938.2431,-4676.1523,-4081.5937,4922.4375,6794.6968,1736.3061,6657.0228,-6807.7773,4398.0642,-4647.3742,5382.2593,-4238.1964,4737.5183,-6578.1836,6513.3385,4104.1668,3210.8132,774.4652,4905.9020,-1310.2294,-4752.3400,2359.2655,5187.3156,1154.1283,725.4770,-2033.0507,-1247.2706,-5487.6703,3974.8060,6271.1489,-5126.5564,-275376.0600,-259381.1043,-278080.4587,-277035.2817,-275640.5907,-276009.8250,-267965.4418,-271292.5940,-269412441.0485,-269434504.2194,-269418450.5666,-269418374.5713,-272022.5369,-269424453.7037,-4327.3252,-6021.7776,-3684.2788,-671.4834,-3680.0406,-1061.9545,3162.9834,0.0000,2365.2240,4937.2112,4436.9821,-1834.5450,-6731.4716,5223.5490,-2067.1075,-4393.2400,-6810.0087,-718.4231,945.6000,5621.2874,-5067.9128,851.1899,4652.6339,448.6181,-5893.3090,1416.7853,-472.7405,-3778.9145,-1574.9293,-822.6475,1838.5778,4526.4733,910.4963,-1676.6077,-1179.7968,5882.3092,6233.4201,114.6115,5586.9755,-2215.6217,-5470.4532,3108.0949,5223.0941,-5025.2855,-4737.5629,6632.3511,-365.8996,-4676.2267,-2398.5071,-490.6472,231882.4156,201045.0017,215690.4236,219068.4354,210574.6187,213485.1560,215950.2148,216992.8754,185536157.1531,185537993.6830,185527368.9591,185523952.8110,216394.3173,185524998.1111,5270.6305,2821.5171,-2614.5327,-4967.7078,1343.9614,4801.6973,-4640.5487,0.0000,3091.8312,1748.6468,4627.1833,-5517.0074,1380.0005,3276.0829,-4920.6098,291.1923,1119.5454,-549.4048,-4723.6859,3592.1642,-535.7626,-5520.7984,1382.5312,-374.8829,-3192.6888,1374.5638,-483.3563,3579.8799,4839.2398,3961.6701,-5154.3427,-1791.3409,-1982.0823,1569.9669,-5441.7364,1736.9491,-2886.6298,-4913.5023,3843.6950,4222.5949,3332.9970,3386.7975,-4409.7388,4715.1587,4612.9758,1560.5034,-3877.5904,-2983.7283,1641.3253,-4520.9933,107535.4047,103382.6175,102860.2102,108391.2360,108514.1625,98028.3634,96207.2149,102078.5331,56403154.9260,56389066.6567,56372318.9085,56383728.8627,103591.7803,56390966.7157,
600.000,-1263.1105,-3595.2287,-4790.3942,4764.0967,-6506.3532,-4169.0696,-2425.8579,0.0000,-4089.5805,-3513.9170,-489.1369,2462.1289,-2433.8952,-1840.3671,-5712.4646,-5693.2205,-2088.2542,-6575.3793,5181.1287,2244.2125,-5415.7607,-3282.2552,5774.4788,6464.7907,552.2133,6044.6138,-6665.7833,3467.1966,-5801.4812,3980.3041,-2611.7037,5038.6629,-5638.0495,6272.3778,2944.1829,4352.4896,2140.9824,3900.1250,-1.7133,-4391.4105,375.0981,5337.6671,2973.2178,-1425.1954,-3755.2472,255.3273,-6187.8281,2860.4273,5120.6879,-4156.7582,-280255.6784,-263557.5510,-282551.1677,-281427.5982,-280084.1378,-280461.9901,-272486.8601,-276224.0586,-273396837.5867,-273419146.2999,-273403045.3868,-273403027.1796,-276470.2080,-273408882.7459,-5017.1208,-5748.4763,-2475.7958,-2627.4647,-2382.8881,909.7564,4738.1733,0.0000,3245.1563,5851.3869,4326.8733,-3583.0330,-6493.6712,6370.9768,-710.6993,-3192.5705,-6592.8908,819.1797,-1181.7736,4079.4718,-4104.0529,2869.0298,3780.6901,-1085.8507,-6721.1847,625.1313,750.1222,-5355.3325,-95.3641,-2212.4662,3231.2635,3045.1775,2371.7775,-2887.9681,-3019.8760,5386.5017,6460.5476,-1723.6215,6496.2626,-217.5967,-5353.0771,1144.9189,4112.5318,-5021.2520,-3438.4838,6923.8088,1118.1360,-5974.4374,-3295.6712,1313.9632,226066.4137,195503.2397,210011.3057,213284.3661,204750.5698,207632.0185,210175.4224,211157.1837,179608881.0999,179610612.0593,179600702.1271,179597504.4546,210600.5621,179597792.9502,4494.4615,1447.7134,-4397.9340,-3975.6863,-190.1027,5432.1213,-4270.0815,0.0000,4402.9322,-55.9466,5347.6125,-5381.2665,-151.8671,2002.4310,-3833.9746,2072.1756,-422.2423,-2034.8588,-4446.1966,5151.7486,1276.9855,-5371.8511,-427.5049,-1885.0156,-1561.5928,3352.4651,1333.6053,2399.4975,3722.8265,4957.9919,-5536.1624,-3391.0596,-3260.4713,-230.1675,-5482.5725,-53.1427,-1201.3061,-5481.3978,2353.0446,5096.1854,4217.4248,4268.4033,-4722.8541,4557.9766,4683.1919,37.2297,-2394.0427,-1638.3553,3264.4829,-5288.3192,107661.1435,103484.5895,103074.0634,108364.9286,108752.5395,98351.8046,96181.7337,102042.2687,56408543.2208,56395006.5811,56377830.9213,56389079.0112,103709.5031,56396322.4333,
900.000,-3032.1693,-4878.8317,-3846.8708,4553.3413,-6666.1608,-3124.0392,-763.5867,0.0000,-2143.4409,-2289.7062,1632.9137,981.7877,-3700.8906,-368.4813,-6473.8507,-5570.2796,-3385.4889,-5646.2956,4921.4335,2390.1329,-5626.0315,-2215.4520,6054.0566,5478.3770,-669.1682,4829.1975,-5837.6675,2205.5433,-6393.3173,2174.5527,-762.3102,4843.8382,-4158.1769,5404.0329,1544.8881,5063.0630,3281.6550,2560.8134,1281.2182,-3611.0707,-1667.0204,5009.5125,4533.4480,-3434.3295,-5139.9972,1732.6993,-6230.6117,1470.5259,3453.6323,-2808.0471,-285012.0697,-267616.2863,-286894.8199,-285693.7262,-284402.1503,-284785.5955,-276886.5663,-281047.9526,-277250858.7502,-277273404.4226,-277257291.7892,-277257365.7613,-280794.4773,-277262939.7944,-5236.9793,-4927.8672,-975.8547,-4278.7255,-852.8719,2821.8681,5854.4376,0.0000,3840.9961,6159.0237,3842.4481,-5009.9715,-5626.6964,6900.2996,676.2772,-1646.8740,-5734.2477,2296.4724,-3184.8178,2117.2138,-2720.9442,4621.7554,2528.2362,-2527.9517,-6883.6419,-272.7059,1911.1200,-6380.8506,1356.2868,-3416.4974,4356.0798,1222.7246,3633.9357,-3813.2415,-4593.8387,4356.3456,6048.9624,-3431.4926,6764.6586,1830.5667,-4728.6053,-943.8161,2639.6709,-4574.8594,-1840.3611,6542.5552,2455.9278,-6661.1807,-3900.8570,3025.2508,220146.0841,189875.5664,204240.8210,207409.7529,198836.8337,201689.4510,204306.1857,205165.3516,173596069.6085,173597679.2312,173588490.2021,173585509.0286,204715.5282,173585050.5620,3221.4622,-81.1305,-5716.6303,-2521.2532,-1703.8139,5476.7368,-3421.3889,0.0000,5222.1837,-1854.2942,5488.4247,-4667.6731,-1667.5145,513.8632,-2334.5888,3623.0669,-1918.7395,-3302.3657,-3692.8912,6164.1232,2951.8448,-4646.1094,-2191.4345,-3183.3239,237.4475,4972.9491,3001.8350,948.9534,2201.6637,5376.7732,-5324.6004,-4605.7849,-4189.8872,-2005.4310,-4934.5488,-1837.5557,613.8372,-5467.4326,607.9556,5376.3883,4629.7084,4693.2928,-4531.4755,3913.2398,4250.0295,-1490.0605,-630.4561,-109.0543,4534.9224,-5471.7298,107786.4091,103586.4961,103289.0483,108333.2862,108987.2494,98681.2171,96161.5315,102136.5624,56413925.8099,56400947.4589,56383352.2072,56394463.4577,103827.1478,56401677.9711,
1200.000,-4469.6079,-5690.2632,-2569.4299,3877.4579,-6186.2567,-1822.6575,947.4726,0.0000,21.6933,-810.3528,3607.4945,-551.1488,-4625.1875,1134.1798,-6600.4340,-4905.1997,-4372.1722,-4177.7936,4218.8549,2374.8147,-5299.9742,-979.1763,5746.3717,3939.3699,-1826.8148,3142.8213,-4410.2590,727.8153,-6354.7944,163.1629,1127.3594,4186.8585,-2285.2008,3988.3468,40.2267,5288.8124,4100.9318,1019.7615,2429.6071,-2499.0478,-3560.7756,4238.9516,5681.8795,-5106.9822,-6049.1378,3056.2048,-5600.7946,-68.2970,1435.2428,-1220.5941,-289642.9621,-271555.5620,-291109.5135,-289831.5581,-288592.9049,-288978.6129,-281162.4491,-285720.6101,-280972669.0802,-280995442.2762,-280979353.9170,-280979554.7022,-284993.4746,-280984789.3100,-4951.7829,-3629.3150,674.9207,-5454.1263,774.8698,4483.1344,6392.5648,0.0000,4100.8303,5840.2872,3034.0946,-5967.9043,-4210.6268,6759.5170,1971.3360,97.6443,-4315.0839,3582.2893,-4870.0345,-65.3691,-1043.5228,5931.4270,1004.5079,-3743.5380,-6361.8570,-1205.1912,2909.8085,-6752.7437,2649.3686,-4308.9063,5098.8506,-756.0643,4583.6650,-4379.2988,-5740.8383,2882.3296,5030.1896,-4840.6258,6360.0670,3708.4486,-3664.6098,-2956.3399,945.9908,-3722.9721,-95.9623,5525.9730,3520.6919,-6668.5442,-4168.3094,4469.1921,214124.0637,184164.4698,198381.5954,201447.1758,192836.0107,195660.5378,198345.0523,199028.1267,167500589.9125,167502062.7876,167493599.1970,167490827.7470,198741.8440,167489638.0359,1592.1948,-1601.3131,-6432.5283,-773.0887,-3035.1260,4930.7799,-2189.1070,0.0000,5458.3121,-3444.8833,5034.4019,-3452.2647,-3005.0257,-1029.8533,-583.4319,4771.7735,-3209.5712,-4216.6067,-2543.9668,6522.2209,4307.9689,-3420.9233,-3719.2130,-4124.3526,2010.8834,6063.5615,4335.3252,-608.4463,441.0869,5169.4645,-4542.1023,-5298.4949,-4671.3607,-3564.0353,-3856.0163,-3424.7989,2362.5292,-4873.0457,-1202.8742,5030.7227,4523.8018,4616.1426,-3855.8742,2849.8338,3359.9725,-2857.6235,1206.9612,1432.4845,5315.5980,-5051.2430,107911.2061,103688.3379,103504.9793,108296.1957,109218.3184,99016.6832,96146.5433,102364.8184,56419302.6811,56406888.7924,56388882.8638,56399884.2534,103944.7141,56407033.3291,
1500.000,-5439.3400,-5962.2657,-1095.2832,2790.6237,-5119.5905,-389.5459,2543.3118,0.0000,2180.9260,785.7662,5234.4567,-1995.7026,-5130.4491,2536.6477,-6071.1506,-3776.5781,-4965.4072,-2315.4814,3130.0728,2204.7221,-4482.2040,317.1247,4894.2646,2007.4494,-2825.6530,1163.9014,-2532.8636,-830.0718,-5680.9952,-1837.0185,2874.4201,3144.6057,-202.5724,2161.4545,-1430.4990,5023.0975,4535.1524,-576.8754,3349.1156,-1171.9243,-5112.4727,3100.2333,6302.2078,-6281.5066,-6388.2583,4110.9674,-4357.1289,-1613.9853,-733.0886,446.6689,-294146.1415,-275373.6821,-295193.4080,-293839.0171,-292654.7281,-293039.0675,-285312.4590,-290200.2525,-284560496.1653,-284583486.6253,-284567458.9036,-284567820.8294,-289065.3857,-284572658.7944,-4175.3462,-1969.0808,2315.3428,-6035.9098,2354.2090,5723.9972,6290.2740,0.0000,4000.5516,4939.9446,1977.8849,-6352.6473,-2379.6220,5962.7116,3063.6882,1870.6637,-2471.6641,4560.8709,-6075.5523,-2245.1248,770.7975,6662.1537,-651.9815,-4618.2793,-5206.4218,-2090.4567,3658.6990,-6436.3069,3672.0805,-4790.6512,5377.5276,-2687.0327,5133.6330,-4547.2364,-6338.9412,1100.7186,3498.0725,-5807.5372,5318.6584,5210.7558,-2268.5910,-4696.6074,-809.4331,-2537.7593,1631.3638,3973.7951,4216.3514,-5998.8801,-4080.5197,5494.1772,208003.0392,178372.4729,192436.2941,195399.2441,186750.7405,189548.4347,192294.6200,192762.8819,161325348.6138,161326669.7434,161318934.5003,161316360.8081,192682.1763,161314461.8329,-213.1758,-2950.3129,-6470.9949,1065.2485,-4041.9101,3852.9680,-711.0941,0.0000,5085.0122,-4650.1480,4034.5817,-1865.0776,-4021.9096,-2463.2009,1230.7130,5391.0718,-4156.7939,-4680.2758,-1122.1450,6188.2785,5199.1075,-1827.3856,-4846.8665,-4603.0199,3567.6113,6508.5750,5185.6144,-2097.3974,-1367.4594,4360.1198,-3271.9552,-5391.3472,-4653.7388,-4738.2645,-2362.2545,-4645.1593,3855.4690,-3760.8024,-2883.8544,4099.2909,3911.4954,4045.2234,-2767.8379,1481.4709,2108.6069,-3919.2257,2902.8315,2812.9925,5522.4614,-4072.9510,108035.5386,103790.1158,103721.6693,108253.5401,109445.7719,99358.2841,96136.7069,102719.3202,56424673.8247,56412830.0723,56394422.9856,56405343.3998,104062.2022,56412388.5072,
1800.000,-5855.3717,-5679.2625,425.4595,1391.4388,-3574.8117,1043.0505,3873.6889,0.0000,4110.3628,2344.6673,6347.1176,-3223.1493,-5178.1166,3716.9522,-4931.4006,-2306.3234,-5117.3872,-241.7283,1747.1590,1892.7265,-3262.7786,1561.8352,3592.0318,-118.8592,-3584.0480,-902.1887,-401.0549,-2323.4296,-4431.7005,-3613.7976,4313.2354,1827.8194,1887.3860,101.9634,-2735.2586,4304.8614,4557.0099,-2082.1052,3967.3715,236.9719,-6160.8941,1698.5967,6326.7834,-6845.5086,-6116.8432,4805.4854,-2627.0763,-3022.0628,-2834.2113,2031.6128,-298519.4519,-279069.0038,-299144.7248,-297714.0544,-296585.9964,-296965.0383,-289334.6087,-294450.9403,-288012631.4845,-288035828.1586,-288019897.7165,-288020454.1611,-293008.4532,-288024839.6342,-2970.8966,-99.7606,3779.1589,-5971.9702,3741.0274,6414.1335,5549.9178,0.0000,3545.9785,3560.7389,768.5694,-6115.1582,-308.8333,4588.4232,3863.5938,3494.5187,-382.0274,5141.8995,-6686.9953,-4198.8119,2547.1237,6734.7435,-2286.1007,-5067.9820,-3532.3111,-2843.3020,4090.5149,-5467.9962,4341.0007,-4800.5557,5151.5049,-4367.4928,5230.1970,-4313.9950,-6318.5512,-819.3829,1599.9619,-6228.3328,3741.4037,6169.9022,-677.1567,-5993.4717,-2464.5996,-1120.9218,3182.9763,2037.8380,4485.9689,-4724.2013,-3648.7832,5986.8827,201785.7462,172502.1331,186407.6208,189268.5928,180583.7013,183356.3711,186157.5356,186392.2625,155073290.2962,155074445.1518,155067439.4924,155065046.0354,186539.2286,155062466.4000,-1995.0210,-3984.3002,-5828.0098,2779.1764,-4617.0139,2359.3749,846.8102,0.0000,4143.7817,-5336.1622,2597.1387,-76.7018,-4610.1684,-3632.8550,2911.7771,5412.5123,-4659.4891,-4644.1214,420.1920,5197.6084,5529.3448,-36.7622,-5453.8797,-4566.0178,4739.9295,6260.9121,5458.2324,-3350.5953,-3027.6001,3042.7145,-1649.9170,-4873.9135,-4138.8751,-5402.3360,-613.6664,-5368.7260,4931.1621,-2248.2296,-4253.9654,2690.2940,2861.1508,3041.5236,-1383.3569,-45.4188,630.4642,-4561.7055,4258.3199,3877.3451,5133.2799,-2644.2765,108159.4108,103891.8307,103938.9291,108205.1986,109669.6343,99706.0992,96131.9633,103181.5825,56430039.2334,56418770.7805,56399972.6635,56410842.7954,104179.6117,56417743.5055,
