sl_50_5400_20260921 Coordinates.csv
2026/09/21 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:33 2024,
Start: 2026/09/21 07:47:00.00, Stop: 2026/09/21 09:17:00.00,
TIME_UNITS,STARLINK-3174 - X-Coordinate,STARLINK-2636 - X-Coordinate,STARLINK-5954 - X-Coordinate,STARLINK-4309 - X-Coordinate,STARLINK-11142 [DTC] - X-Coordinate,STARLINK-2666 - X-Coordinate,STARLINK-5734 - X-Coordinate,STARLINK-11171 [DTC] - X-Coordinate,STARLINK-4307 - X-Coordinate,STARLINK-30517 - X-Coordinate,STARLINK-2726 - X-Coordinate,STARLINK-5465 - X-Coordinate,STARLINK-5826 - X-Coordinate,STARLINK-4218 - X-Coordinate,STARLINK-5154 - X-Coordinate,STARLINK-2235 - X-Coordinate,STARLINK-5980 - X-Coordinate,STARLINK-30872 - X-Coordinate,STARLINK-31488 - X-Coordinate,STARLINK-3338 - X-Coordinate,STARLINK-4442 - X-Coordinate,STARLINK-2279 - X-Coordinate,STARLINK-3932 - X-Coordinate,STARLINK-3648 - X-Coordinate,STARLINK-1522 - X-Coordinate,STARLINK-5345 - X-Coordinate,STARLINK-3363 - X-Coordinate,STARLINK-4209 - X-Coordinate,STARLINK-32196 - X-Coordinate,STARLINK-3238 - X-Coordinate,STARLINK-30881 - X-Coordinate,STARLINK-1465 - X-Coordinate,STARLINK-2015 - X-Coordinate,STARLINK-1711 - X-Coordinate,STARLINK-3628 - X-Coordinate,STARLINK-30231 - X-Coordinate,STARLINK-30270 - X-Coordinate,STARLINK-6199 - X-Coordinate,STARLINK-31906 - X-Coordinate,STARLINK-5706 - X-Coordinate,STARLINK-6075 - X-Coordinate,STARLINK-3291 - X-Coordinate,STARLINK-6334 - X-Coordinate,STARLINK-4734 - X-Coordinate,STARLINK-4669 - X-Coordinate,STARLINK-30390 - X-Coordinate,STARLINK-30520 - X-Coordinate,STARLINK-30248 - X-Coordinate,STARLINK-30875 - X-Coordinate,STARLINK-1628 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3174 - Y-Coordinate,STARLINK-2636 - Y-Coordinate,STARLINK-5954 - Y-Coordinate,STARLINK-4309 - Y-Coordinate,STARLINK-11142 [DTC] - Y-Coordinate,STARLINK-2666 - Y-Coordinate,STARLINK-5734 - Y-Coordinate,STARLINK-11171 [DTC] - Y-Coordinate,STARLINK-4307 - Y-Coordinate,STARLINK-30517 - Y-Coordinate,STARLINK-2726 - Y-Coordinate,STARLINK-5465 - Y-Coordinate,STARLINK-5826 - Y-Coordinate,STARLINK-4218 - Y-Coordinate,STARLINK-5154 - Y-Coordinate,STARLINK-2235 - Y-Coordinate,STARLINK-5980 - Y-Coordinate,STARLINK-30872 - Y-Coordinate,STARLINK-31488 - Y-Coordinate,STARLINK-3338 - Y-Coordinate,STARLINK-4442 - Y-Coordinate,STARLINK-2279 - Y-Coordinate,STARLINK-3932 - Y-Coordinate,STARLINK-3648 - Y-Coordinate,STARLINK-1522 - Y-Coordinate,STARLINK-5345 - Y-Coordinate,STARLINK-3363 - Y-Coordinate,STARLINK-4209 - Y-Coordinate,STARLINK-32196 - Y-Coordinate,STARLINK-3238 - Y-Coordinate,STARLINK-30881 - Y-Coordinate,STARLINK-1465 - Y-Coordinate,STARLINK-2015 - Y-Coordinate,STARLINK-1711 - Y-Coordinate,STARLINK-3628 - Y-Coordinate,STARLINK-30231 - Y-Coordinate,STARLINK-30270 - Y-Coordinate,STARLINK-6199 - Y-Coordinate,STARLINK-31906 - Y-Coordinate,STARLINK-5706 - Y-Coordinate,STARLINK-6075 - Y-Coordinate,STARLINK-3291 - Y-Coordinate,STARLINK-6334 - Y-Coordinate,STARLINK-4734 - Y-Coordinate,STARLINK-4669 - Y-Coordinate,STARLINK-30390 - Y-Coordinate,STARLINK-30520 - Y-Coordinate,STARLINK-30248 - Y-Coordinate,STARLINK-30875 - Y-Coordinate,STARLINK-1628 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3174 - Z-Coordinate,STARLINK-2636 - Z-Coordinate,STARLINK-5954 - Z-Coordinate,STARLINK-4309 - Z-Coordinate,STARLINK-11142 [DTC] - Z-Coordinate,STARLINK-2666 - Z-Coordinate,STARLINK-5734 - Z-Coordinate,STARLINK-11171 [DTC] - Z-Coordinate,STARLINK-4307 - Z-Coordinate,STARLINK-30517 - Z-Coordinate,STARLINK-2726 - Z-Coordinate,STARLINK-5465 - Z-Coordinate,STARLINK-5826 - Z-Coordinate,STARLINK-4218 - Z-Coordinate,STARLINK-5154 - Z-Coordinate,STARLINK-2235 - Z-Coordinate,STARLINK-5980 - Z-Coordinate,STARLINK-30872 - Z-Coordinate,STARLINK-31488 - Z-Coordinate,STARLINK-3338 - Z-Coordinate,STARLINK-4442 - Z-Coordinate,STARLINK-2279 - Z-Coordinate,STARLINK-3932 - Z-Coordinate,STARLINK-3648 - Z-Coordinate,STARLINK-1522 - Z-Coordinate,STARLINK-5345 - Z-Coordinate,STARLINK-3363 - Z-Coordinate,STARLINK-4209 - Z-Coordinate,STARLINK-32196 - Z-Coordinate,STARLINK-3238 - Z-Coordinate,STARLINK-30881 - Z-Coordinate,STARLINK-1465 - Z-Coordinate,STARLINK-2015 - Z-Coordinate,STARLINK-1711 - Z-Coordinate,STARLINK-3628 - Z-Coordinate,STARLINK-30231 - Z-Coordinate,STARLINK-30270 - Z-Coordinate,STARLINK-6199 - Z-Coordinate,STARLINK-31906 - Z-Coordinate,STARLINK-5706 - Z-Coordinate,STARLINK-6075 - Z-Coordinate,STARLINK-3291 - Z-Coordinate,STARLINK-6334 - Z-Coordinate,STARLINK-4734 - Z-Coordinate,STARLINK-4669 - Z-Coordinate,STARLINK-30390 - Z-Coordinate,STARLINK-30520 - Z-Coordinate,STARLINK-30248 - Z-Coordinate,STARLINK-30875 - Z-Coordinate,STARLINK-1628 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5078.4061,-1948.7045,-1527.8119,-2302.3975,-5042.6620,-5104.9483,4445.8991,3565.8395,-3134.1587,-5903.3979,4075.1332,-4251.4301,2554.9470,667.2341,772.7912,6790.0851,-2924.9450,5278.8891,-3110.7043,-4837.0836,517.2532,1687.7816,-6537.4424,-527.9732,-5439.6416,4982.1815,3802.3332,-2294.8867,-4259.0532,-5548.2971,1707.2998,-5499.2651,3794.9457,-4737.5121,4464.9934,4505.6877,-4956.0005,1315.4355,-3301.0578,5009.9405,2952.9553,3965.7728,2835.1412,2426.0262,-3278.8325,-5764.9513,-641.9144,-5871.1360,4867.9079,910.7944,364532.8097,361844.0022,370139.3834,367340.8273,373345.9149,371307.4573,364481.1334,365348.5781,-240213328.2297,-240203911.5426,-240193598.7715,-240200527.3644,366511.2181,-240209915.7860,-2745.5758,-5287.6586,-2009.7053,-402.7482,4190.9164,1941.2924,2456.5040,-1766.3640,-990.1834,-3580.6290,3760.8928,-5382.3618,4693.7840,-4105.7300,6164.2779,1036.9738,-859.1330,-2997.4228,3020.8885,274.9395,-5980.3519,6149.1978,481.7048,-6220.3961,-2307.8185,-958.8640,-4171.4888,4748.1503,-5329.2144,2896.5404,4913.2001,-1626.6745,-4238.4955,-3318.0500,-5258.0630,-3526.8066,-1049.6383,6768.5313,-3919.2473,-4452.1413,4434.5524,4796.9606,-5820.4329,4370.8411,2782.8720,-2242.7217,5353.1122,1539.7297,-3413.2076,5715.7586,-21292.8065,-1043.5697,-10261.0648,-11059.3531,-4881.1299,-6692.7697,-1817.5988,-5014.5861,4893106.8979,4918143.0173,4932163.2577,4914900.8273,-5329.6830,4913031.4224,-3811.0108,-4015.1686,-6471.6008,-6542.5101,1439.1633,-4192.5924,-4722.9806,5247.3451,-6117.8411,620.2181,-4099.9038,-867.3041,4441.9954,5509.7218,3000.2323,-862.7537,6224.2957,2796.1362,-5276.5946,4908.9748,3458.8935,2513.2193,2185.2446,2951.1007,3529.7151,4715.0053,-3992.0224,-4477.0030,-1018.6954,2923.8249,-4589.5280,3857.5846,-3835.1702,3370.2188,271.6944,-3908.4058,4720.9822,-606.9348,-4498.4032,-1801.8958,4436.5928,3006.2245,-2475.8423,4747.3233,5379.3959,-3126.3642,4346.3975,3345.5666,3522.5947,3314.6854,-161019.8914,-161682.0781,-163586.9279,-158519.2623,-158087.6051,-168525.6659,-170538.5882,-164372.8717,96044489.6432,96017387.3721,96040384.4575,96056675.2483,-163089.9683,96047447.5350,
300.000,3367.1373,-3010.1013,391.6984,-3891.4660,-4267.8036,-3459.8678,5219.1522,2221.0598,-4529.3430,-6277.5648,5573.1088,-4853.8577,3791.0210,-1437.8815,2009.6091,6852.8500,-4369.1906,3660.3524,-1970.8936,-5346.9926,835.6832,3028.2946,-6671.4438,-1895.6045,-6489.2427,4283.1253,1891.0576,-1112.5209,-5154.0174,-5291.6241,3686.7207,-4840.1724,1895.6096,-4658.3791,3376.4951,3619.8528,-5180.4747,2744.4469,-4526.6738,4026.3856,4264.0542,5271.7349,1474.7816,4246.8088,-1418.8070,-5577.5563,1294.0622,-4575.2035,4117.8920,2408.5103,365020.4295,361767.6929,370103.6351,367355.0704,373422.8042,371406.1781,364565.6908,365728.2710,-240260722.9759,-240251610.9888,-240241646.1091,-240247923.9140,366564.4943,-240257395.6804,-3528.9238,-3680.0310,-851.7131,-1669.4674,5169.2400,3031.4903,454.5960,-3545.6654,-2203.9626,-2052.7537,3049.1538,-4188.8525,5178.6070,-4463.1260,4966.2900,-174.1976,-2097.9852,-4051.0934,4730.7296,2097.8092,-4513.1989,6101.9320,1759.4059,-6518.8830,-1200.5333,-2992.5095,-4363.7576,6040.1154,-4510.8784,4267.1820,4324.6877,154.4733,-4406.9109,-1459.6958,-5824.9600,-5179.0210,1080.8086,6282.7323,-2128.4972,-5643.0774,2747.6090,4269.0483,-6690.3402,4091.5127,3921.4232,-329.7096,5824.7778,3012.8291,-5044.3376,5987.0275,-13529.2078,6892.5977,-2598.2437,-3279.8978,2873.2509,1076.5594,5850.5941,2428.5177,-353309.4237,-328419.2019,-313855.1482,-330848.7262,2406.2685,-333334.3998,-4906.2797,-5028.5036,-6883.4477,-5507.6747,-393.6190,-5124.0199,-4545.4281,5086.1295,-4780.5954,2098.6941,-2681.3518,-2591.0481,2670.0949,5067.9507,4343.0631,949.5244,4957.1034,3851.9272,-4514.2767,3821.9500,5186.1956,779.4585,420.4809,1275.5512,1963.5347,4547.0685,-5018.6172,-3181.3830,798.9289,1244.4978,-3977.3388,4928.3292,-4906.1128,4577.4011,-1534.6140,-2842.4903,4466.7190,939.0986,-4633.5869,-296.3147,4725.2552,1339.7055,-1044.2394,3574.9489,5480.8637,-4102.6083,3517.9104,4242.7487,2319.0293,1695.3203,-160975.9796,-161583.8504,-163414.8795,-158592.1602,-157899.2415,-168244.2382,-170605.4021,-164566.7673,96042103.2633,96014856.0751,96037451.1900,96053880.7754,-163016.8623,96044806.6124,
600.000,1324.4015,-3828.7147,2215.6461,-5017.8976,-3024.0258,-1482.8079,5527.6225,671.8719,-5397.4552,-6055.0968,6506.2974,-4998.1631,4617.1144,-3381.5918,3092.8961,6235.6688,-5299.7301,1645.8220,-676.9954,-5355.5190,990.3450,4051.4966,-6141.4085,-3060.4973,-6885.1828,3211.3652,-222.2264,145.2406,-5537.6895,-4517.2052,5309.4127,-3741.1323,-212.2656,-4116.3420,1936.9193,2409.9215,-4944.2537,3914.6255,-5330.3611,2655.7131,5201.9894,6044.7059,-18.7565,5629.7536,552.1260,-4882.8000,3083.3813,-2851.8531,2986.6990,3621.9885,365342.7138,361524.2615,369902.7075,367203.5633,373334.0773,371336.8170,364490.3803,366023.8690,-240193545.8866,-240184729.8757,-240175134.3013,-240180788.4471,366454.5066,-240190305.7904,-4017.9090,-1721.2468,477.6616,-2819.7932,5586.8154,3873.0865,-1571.7807,-4950.7394,-3234.6673,-309.6995,2061.3100,-2563.0286,5162.5318,-4430.1977,3283.8625,-1378.8584,-3166.3591,-4704.6424,5969.0030,3683.3546,-2555.8487,5435.5102,2856.9651,-6171.8882,5.4194,-4746.5884,-4177.7344,6739.3181,-3232.9025,5202.2051,3356.6423,1957.5576,-4181.2195,584.0415,-5820.3603,-6325.7017,3096.4614,5181.8243,-144.9347,-6286.6661,818.4399,3328.9851,-6910.2045,3440.8654,4720.0960,1637.6559,5757.7151,4231.7522,-6175.6505,5604.9791,-5752.6944,14818.5468,5067.6827,4501.5739,10628.4170,8848.5857,13519.3715,9885.7601,-5599453.3290,-5574719.9098,-5559624.3411,-5576329.1203,10142.1280,-5579431.0494,-5474.4286,-5502.1234,-6567.0984,-3888.9587,-2180.0631,-5497.4088,-3882.9575,4293.1684,-2935.4506,3352.2138,-971.2326,-4035.4184,614.7093,4078.5799,5214.6160,2659.5380,3160.7255,4448.6706,-3247.7703,2320.3830,6358.3104,-1040.6111,-1389.7517,-538.1112,182.7714,3892.0907,-5505.1417,-1543.1192,2529.5699,-569.4043,-2940.6582,5467.5888,-5437.0053,5242.2803,-3174.6824,-1471.8797,3733.6922,2383.9756,-4248.7919,1240.9047,4509.2037,-471.4411,499.3141,2014.2105,4986.0232,-4640.1758,2312.2125,4685.8005,865.0285,-127.1837,-160932.1897,-161487.6141,-163241.9812,-158670.0935,-157714.3736,-167956.6608,-170666.8035,-164636.3598,96039718.0099,96012328.5963,96034519.4194,96051071.5194,-162943.6641,96042165.5939,
900.000,-845.4808,-4328.6923,3748.0147,-5570.0960,-1432.1394,624.8962,5334.9322,-910.6633,-5656.5138,-5265.6265,6783.1655,-4685.3818,4968.4193,-4972.4100,3923.4861,5001.8922,-5627.9481,-545.0652,651.1512,-4847.9781,948.1988,4671.1822,-4995.1369,-3925.3450,-6586.9354,1864.7936,-2327.6774,1371.4155,-5386.0511,-3287.8104,6417.4573,-2317.0583,-2314.8265,-3178.6776,276.8196,979.8097,-4263.0361,4725.3838,-5626.1854,1018.0299,5673.7113,6218.6970,-1515.3401,6440.7778,2437.7380,-3753.1448,4559.1112,-870.6863,1571.4868,4434.9547,365499.2850,361113.6206,369536.6168,366886.2147,373079.8612,371098.9338,364255.1459,366201.7039,-240011831.4967,-240003302.3555,-239994097.0161,-239999155.1932,366181.2820,-240008680.5093,-4170.7912,392.0052,1830.2425,-3709.2195,5413.5353,4385.4584,-3428.9138,-5813.0400,-3947.8834,1488.4659,876.9842,-659.4680,4627.8606,-3999.0011,1289.5795,-2476.5371,-3926.3104,-4893.3976,6601.3658,4882.9723,-324.6022,4208.0246,3684.9715,-5206.2431,1208.6669,-6048.5411,-3637.9255,6770.6949,-1610.4402,5622.9832,2092.1534,3606.2574,-3590.9633,2591.4397,-5258.3321,-6855.8014,4802.4874,3569.9185,1830.6936,-6328.4727,-1166.7013,2053.0333,-6458.9410,2466.9398,5093.0042,3471.2052,5148.9001,5081.9899,-6700.5089,4600.4886,2033.2293,22731.1206,12733.2847,12281.8449,18380.8280,16619.7033,21185.5191,17378.4731,-10842823.0883,-10818257.0674,-10802643.0467,-10819041.0092,17874.4502,-10822756.8822,-5454.9583,-5385.6909,-5555.6999,-1857.0200,-3710.0653,-5272.5046,-2805.8804,2966.6433,-777.7362,4246.4437,844.6384,-5045.4220,-1505.9647,2648.3079,5520.5716,4083.1028,1026.6562,4515.4202,-1617.9493,567.0758,6850.5357,-2745.6476,-3050.0156,-2293.6006,-1617.9848,2820.1073,-5399.7237,261.6052,3984.7992,-2321.8338,-1589.7443,5417.3563,-5369.9435,5286.3700,-4471.3884,56.6986,2600.3522,3572.0415,-3386.8903,2645.4146,3811.4427,-2231.7744,1989.2562,234.6166,3948.5585,-4681.9782,858.5442,4627.3702,-682.3829,-1934.4947,-160888.5219,-161393.2015,-163068.4226,-158753.1675,-157532.9727,-167662.8533,-170722.8564,-164571.1277,96037333.7673,96009804.9900,96031589.2113,96048247.9068,-162870.3737,96039524.4795,
1200.000,-2926.2186,-4458.8889,4829.5207,-5502.5396,346.6646,2650.9833,4649.5297,-2357.2213,-5294.1620,-3992.0416,6379.4970,-3957.8312,4830.3065,-6056.2346,4421.2167,3276.9092,-5334.8834,-2673.7886,1893.9597,-3860.0041,707.1773,4842.1347,-3343.2168,-4422.9678,-5625.3834,364.0155,-4214.7313,2463.8444,-4727.3804,-1712.7561,6902.9515,-710.0305,-4197.0202,-1949.2735,-1448.3289,-546.2300,-3192.1242,5109.0487,-5375.6946,-739.0353,5627.3018,5788.2932,-2883.7832,6605.1410,4053.8067,-2298.7506,5586.8733,1175.6993,-3.4413,4776.4537,365489.8386,360535.8053,369005.4541,366402.9982,372660.3500,370692.1319,363859.9985,366224.0782,-239715668.9613,-239707417.2104,-239698622.5255,-239703112.8786,365744.9199,-239712608.8472,-3972.0888,2449.6926,3047.2812,-4216.8878,4682.4745,4514.1471,-4941.1430,-6023.4198,-4240.4852,3173.3891,-405.0636,1337.2901,3610.3221,-3196.8828,-814.5183,-3374.1456,-4270.4528,-4597.5417,6555.2437,5589.4296,1934.9055,2536.3904,4179.8885,-3711.8909,2308.5577,-6769.0688,-2796.9715,6126.3906,203.8483,5502.7983,640.2363,4935.1117,-2695.6574,4341.3901,-4206.4980,-6718.9967,6035.3975,1602.3066,3600.8425,-5772.3864,-3018.7162,551.8314,-5381.6448,1248.2757,4991.8376,4993.0325,4046.6390,5480.2012,-6572.8630,3074.7250,9825.0475,30627.1272,20395.1289,20057.7267,26126.9490,24386.2885,28845.8120,24922.9148,-16080918.3519,-16056530.0009,-16040411.3389,-16056486.3956,25599.7910,-16060811.6276,-4849.9403,-4691.6263,-3955.3354,372.6460,-4804.3856,-4473.6130,-1428.8276,1271.1910,1462.9119,4685.6464,2568.3944,-5513.1454,-3466.9362,931.6600,5227.8596,5067.0219,-1217.1266,4044.2458,193.1392,-1247.7551,6610.7248,-4147.6075,-4381.6600,-3801.3901,-3242.2682,1445.8950,-4713.6118,2038.0379,5006.2930,-3823.8665,-68.7427,4782.9857,-4712.2626,4704.4612,-5285.3098,1579.1623,1188.1486,4375.3875,-2144.2041,3766.9791,2706.3883,-3751.7794,3265.5967,-1570.4852,2481.1893,-4223.5963,-687.1881,4073.6712,-2156.1974,-3510.5344,-160844.9762,-161300.4645,-162894.3949,-158841.4909,-157355.0112,-167362.7364,-170773.6215,-164371.8485,96034950.4192,96007285.3116,96028660.6310,96045410.3598,-162796.9911,96036883.2691,
1500.000,-4710.7824,-4198.0695,5354.3582,-4839.9964,2127.3645,4393.3159,3525.3607,-3518.3661,-4367.9452,-2361.4607,5340.6878,-2893.2875,4237.4523,-6531.7255,4532.5767,1234.8627,-4471.8173,-4508.9494,2942.6143,-2475.6317,297.0387,4562.4444,-1347.7592,-4520.8192,-4099.2139,-1158.2930,-5692.8602,3333.4393,-3637.6305,62.0201,6718.9950,924.9110,-5664.2744,-557.0980,-3072.6900,-2034.1830,-1822.3555,5036.1260,-4593.1732,-2453.7092,5057.9135,4807.5093,-4003.2499,6114.4201,5246.3484,-656.8366,6077.2046,3090.5024,-1597.5022,4626.2683,365314.1437,359790.9645,368309.3856,365753.9513,372075.8062,370116.0543,363305.0157,366052.9125,-239305202.0118,-239297217.8087,-239288853.6624,-239292804.6853,365145.5926,-239302234.3870,-3434.1316,4248.9970,3977.8558,-4261.8721,3483.9357,4236.6587,-5967.5973,-5546.5958,-4055.1294,4584.2265,-1674.8007,3230.6484,2197.1097,-2085.6491,-2817.5396,-3993.5463,-4136.7227,-3844.1592,5828.8322,5746.4971,3974.8074,584.7358,4308.1378,-1833.0579,3213.2266,-6835.3781,-1730.6435,4867.3943,2034.3731,4867.5214,-873.1677,5806.2018,-1578.9090,5637.7500,-2777.4641,-5930.7797,6679.0477,-529.8439,4990.8479,-4679.2444,-4563.7804,-1039.2209,-3784.9537,-112.0326,4412.2520,6052.5380,2547.0547,5382.4447,-5811.1271,1188.5480,17619.2351,38503.3453,28049.7795,27826.0641,33863.2513,32144.7003,36497.0167,32528.5910,-21311241.3422,-21287040.5943,-21270431.8311,-21286169.8204,33314.7088,-21291097.5809,-3723.8120,-3493.8585,-1934.7259,2562.5211,-5335.3995,-3187.1379,101.1675,-582.3787,3547.2956,4622.8352,4012.0332,-5388.7718,-5060.8568,-885.7290,4368.1099,5505.5887,-3331.0838,3091.1494,1982.5319,-2927.4649,5664.4377,-5092.5574,-5242.0272,-4899.3460,-4513.4844,-83.2733,-3520.0540,3594.1728,5483.0725,-4914.2257,1459.6001,3632.6565,-3535.7823,3565.2165,-5529.2882,2931.8405,-351.4672,4707.6253,-660.1113,4485.7016,1312.0568,-4868.4487,4191.3074,-3205.2846,743.6120,-3313.7173,-2159.3299,3083.8454,-3397.6825,-4667.6337,-160801.5528,-161209.2713,-162720.0895,-158935.1748,-157180.4628,-167056.2340,-170819.1570,-164050.0843,96032567.8493,96004769.6172,96025733.7443,96042559.2963,-162723.5164,96034241.9628,
1800.000,-6021.8770,-3558.1649,5281.1698,-3673.2978,3720.2476,5679.9714,2058.2769,-4280.0649,-2997.1003,-532.3429,3776.4108,-1596.5703,3267.5873,-6360.0257,4236.5736,-919.3608,-3152.2713,-5851.5573,3708.3817,-820.1510,-224.2235,3871.4795,793.9629,-4222.0035,-2164.0816,-2569.0295,-6610.8404,3911.0969,-2231.3659,1867.6775,5884.5623,2434.6979,-6562.6291,857.1507,-4435.7515,-3351.9499,-272.6495,4517.1374,-3345.9193,-3965.0313,4009.4925,3382.5848,-4773.7630,5026.1766,5906.6247,1020.9674,5993.1625,4691.7489,-3066.3343,4014.5062,364972.0434,358879.3531,367448.6526,364939.1757,371326.5603,369370.3799,362590.3423,365653.1985,-238780628.8860,-238772902.0362,-238764987.7520,-238768428.1838,364383.5448,-238777755.2154,-2596.8821,5614.1751,4497.5890,-3815.1583,1953.8204,3566.0789,-6415.6202,-4427.0080,-3389.4461,5582.9855,-2820.1513,4831.0281,519.1104,-757.3301,-4520.9468,-4278.0295,-3517.7492,-2705.0625,4492.3636,5352.9108,5572.1524,-1452.0937,4067.3683,246.1753,3846.7430,-6238.8444,-531.4406,3117.6427,3699.7166,3790.9662,-2315.9076,6123.7695,-341.0296,6331.5949,-1116.4928,-4570.7073,6675.8364,-2618.3005,5866.3876,-3159.8720,-5659.8786,-2572.1742,-1826.1262,-1494.8910,3396.1787,6541.3705,785.6802,4789.2089,-4495.3454,-854.9992,25412.2589,46356.5301,35693.8000,35583.7416,41586.2145,39891.2797,44135.8928,40197.4712,-26531298.0448,-26507294.4806,-26490210.8672,-26505599.5500,41015.7662,-26511120.7943,-2196.9323,-1920.3932,291.8632,4478.9186,-5241.3907,-1552.7281,1620.2984,-2363.6163,5252.8551,4064.7029,5018.2326,-4685.5453,-6120.0713,-2607.4986,3034.3556,5351.7432,-5090.3872,1769.5642,3549.4056,-4290.6295,4112.3584,-5477.2144,-5539.3324,-5469.9265,-5294.0481,-1603.5460,-1946.9291,4761.8685,5363.3532,-5476.3500,2831.4913,2090.2630,-1969.4142,2003.3429,-5177.2606,3969.2955,-1853.4459,4533.0558,898.3749,4724.8283,-222.5122,-5462.5448,4667.0973,-4493.0490,-1074.9409,-2049.2018,-3400.4621,1763.7686,-4273.5453,-5268.6727,-160758.2518,-161119.5042,-162545.6986,-159034.3326,-157009.3023,-166743.2744,-170859.5179,-163626.6725,96030185.9404,96002257.9638,96022808.6169,96039695.1312,-162649.9495,96031600.5606,
