sl_100_86400_20260616 Coordinates.csv
2026/06/16 07:47:00.0000 UTC

Generated: Tue Oct  8 16:24:58 2024,
Start: 2026/06/16 07:47:00.00, Stop: 2026/06/17 07:47:00.00,
TIME_UNITS,STARLINK-4796 - X-Coordinate,STARLINK-30363 - X-Coordinate,STARLINK-5876 - X-Coordinate,STARLINK-5471 - X-Coordinate,STARLINK-31684 - X-Coordinate,STARLINK-4467 - X-Coordinate,STARLINK-4301 - X-Coordinate,STARLINK-30288 - X-Coordinate,STARLINK-4392 - X-Coordinate,STARLINK-5441 - X-Coordinate,STARLINK-4094 - X-Coordinate,STARLINK-2578 - X-Coordinate,STARLINK-5295 - X-Coordinate,STARLINK-1215 - X-Coordinate,STARLINK-2410 - X-Coordinate,STARLINK-1053 - X-Coordinate,STARLINK-5184 - X-Coordinate,STARLINK-30911 - X-Coordinate,STARLINK-4055 - X-Coordinate,STARLINK-30094 - X-Coordinate,STARLINK-32233 - X-Coordinate,STARLINK-2096 - X-Coordinate,STARLINK-6215 - X-Coordinate,STARLINK-5696 - X-Coordinate,STARLINK-6277 - X-Coordinate,STARLINK-4050 - X-Coordinate,STARLINK-1748 - X-Coordinate,STARLINK-31964 - X-Coordinate,STARLINK-3576 - X-Coordinate,STARLINK-5463 - X-Coordinate,STARLINK-4496 - X-Coordinate,STARLINK-5099 - X-Coordinate,STARLINK-5983 - X-Coordinate,STARLINK-11174 [DTC] - X-Coordinate,STARLINK-3844 - X-Coordinate,STARLINK-1055 - X-Coordinate,STARLINK-5539 - X-Coordinate,STARLINK-5906 - X-Coordinate,STARLINK-1183 - X-Coordinate,STARLINK-5673 - X-Coordinate,STARLINK-31610 - X-Coordinate,STARLINK-31088 - X-Coordinate,STARLINK-5418 - X-Coordinate,STARLINK-3286 - X-Coordinate,STARLINK-1448 - X-Coordinate,STARLINK-1928 - X-Coordinate,STARLINK-2605 - X-Coordinate,STARLINK-31988 - X-Coordinate,STARLINK-30818 - X-Coordinate,STARLINK-31746 - X-Coordinate,STARLINK-4191 - X-Coordinate,STARLINK-30453 - X-Coordinate,STARLINK-5783 - X-Coordinate,STARLINK-3141 - X-Coordinate,STARLINK-30323 - X-Coordinate,STARLINK-5795 - X-Coordinate,STARLINK-2570 - X-Coordinate,STARLINK-30231 - X-Coordinate,STARLINK-30805 - X-Coordinate,STARLINK-3909 - X-Coordinate,STARLINK-1104 - X-Coordinate,STARLINK-4342 - X-Coordinate,STARLINK-5967 - X-Coordinate,STARLINK-30583 - X-Coordinate,STARLINK-5670 - X-Coordinate,STARLINK-3549 - X-Coordinate,STARLINK-2284 - X-Coordinate,STARLINK-31145 - X-Coordinate,STARLINK-30119 - X-Coordinate,STARLINK-1234 - X-Coordinate,STARLINK-3763 - X-Coordinate,STARLINK-5459 - X-Coordinate,STARLINK-6121 - X-Coordinate,STARLINK-31560 - X-Coordinate,STARLINK-5034 - X-Coordinate,STARLINK-30102 - X-Coordinate,STARLINK-31235 - X-Coordinate,STARLINK-31262 - X-Coordinate,STARLINK-2530 - X-Coordinate,STARLINK-5577 - X-Coordinate,STARLINK-32250 - X-Coordinate,STARLINK-31423 - X-Coordinate,STARLINK-30185 - X-Coordinate,STARLINK-3208 - X-Coordinate,STARLINK-30811 - X-Coordinate,STARLINK-31736 - X-Coordinate,STARLINK-30309 - X-Coordinate,STARLINK-31104 - X-Coordinate,STARLINK-31680 - X-Coordinate,STARLINK-4327 - X-Coordinate,STARLINK-5172 - X-Coordinate,STARLINK-5961 - X-Coordinate,STARLINK-5916 - X-Coordinate,STARLINK-2738 - X-Coordinate,STARLINK-4571 - X-Coordinate,STARLINK-5142 - X-Coordinate,STARLINK-31943 - X-Coordinate,STARLINK-3928 - X-Coordinate,STARLINK-2682 - X-Coordinate,STARLINK-31417 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4796 - Y-Coordinate,STARLINK-30363 - Y-Coordinate,STARLINK-5876 - Y-Coordinate,STARLINK-5471 - Y-Coordinate,STARLINK-31684 - Y-Coordinate,STARLINK-4467 - Y-Coordinate,STARLINK-4301 - Y-Coordinate,STARLINK-30288 - Y-Coordinate,STARLINK-4392 - Y-Coordinate,STARLINK-5441 - Y-Coordinate,STARLINK-4094 - Y-Coordinate,STARLINK-2578 - Y-Coordinate,STARLINK-5295 - Y-Coordinate,STARLINK-1215 - Y-Coordinate,STARLINK-2410 - Y-Coordinate,STARLINK-1053 - Y-Coordinate,STARLINK-5184 - Y-Coordinate,STARLINK-30911 - Y-Coordinate,STARLINK-4055 - Y-Coordinate,STARLINK-30094 - Y-Coordinate,STARLINK-32233 - Y-Coordinate,STARLINK-2096 - Y-Coordinate,STARLINK-6215 - Y-Coordinate,STARLINK-5696 - Y-Coordinate,STARLINK-6277 - Y-Coordinate,STARLINK-4050 - Y-Coordinate,STARLINK-1748 - Y-Coordinate,STARLINK-31964 - Y-Coordinate,STARLINK-3576 - Y-Coordinate,STARLINK-5463 - Y-Coordinate,STARLINK-4496 - Y-Coordinate,STARLINK-5099 - Y-Coordinate,STARLINK-5983 - Y-Coordinate,STARLINK-11174 [DTC] - Y-Coordinate,STARLINK-3844 - Y-Coordinate,STARLINK-1055 - Y-Coordinate,STARLINK-5539 - Y-Coordinate,STARLINK-5906 - Y-Coordinate,STARLINK-1183 - Y-Coordinate,STARLINK-5673 - Y-Coordinate,STARLINK-31610 - Y-Coordinate,STARLINK-31088 - Y-Coordinate,STARLINK-5418 - Y-Coordinate,STARLINK-3286 - Y-Coordinate,STARLINK-1448 - Y-Coordinate,STARLINK-1928 - Y-Coordinate,STARLINK-2605 - Y-Coordinate,STARLINK-31988 - Y-Coordinate,STARLINK-30818 - Y-Coordinate,STARLINK-31746 - Y-Coordinate,STARLINK-4191 - Y-Coordinate,STARLINK-30453 - Y-Coordinate,STARLINK-5783 - Y-Coordinate,STARLINK-3141 - Y-Coordinate,STARLINK-30323 - Y-Coordinate,STARLINK-5795 - Y-Coordinate,STARLINK-2570 - Y-Coordinate,STARLINK-30231 - Y-Coordinate,STARLINK-30805 - Y-Coordinate,STARLINK-3909 - Y-Coordinate,STARLINK-1104 - Y-Coordinate,STARLINK-4342 - Y-Coordinate,STARLINK-5967 - Y-Coordinate,STARLINK-30583 - Y-Coordinate,STARLINK-5670 - Y-Coordinate,STARLINK-3549 - Y-Coordinate,STARLINK-2284 - Y-Coordinate,STARLINK-31145 - Y-Coordinate,STARLINK-30119 - Y-Coordinate,STARLINK-1234 - Y-Coordinate,STARLINK-3763 - Y-Coordinate,STARLINK-5459 - Y-Coordinate,STARLINK-6121 - Y-Coordinate,STARLINK-31560 - Y-Coordinate,STARLINK-5034 - Y-Coordinate,STARLINK-30102 - Y-Coordinate,STARLINK-31235 - Y-Coordinate,STARLINK-31262 - Y-Coordinate,STARLINK-2530 - Y-Coordinate,STARLINK-5577 - Y-Coordinate,STARLINK-32250 - Y-Coordinate,STARLINK-31423 - Y-Coordinate,STARLINK-30185 - Y-Coordinate,STARLINK-3208 - Y-Coordinate,STARLINK-30811 - Y-Coordinate,STARLINK-31736 - Y-Coordinate,STARLINK-30309 - Y-Coordinate,STARLINK-31104 - Y-Coordinate,STARLINK-31680 - Y-Coordinate,STARLINK-4327 - Y-Coordinate,STARLINK-5172 - Y-Coordinate,STARLINK-5961 - Y-Coordinate,STARLINK-5916 - Y-Coordinate,STARLINK-2738 - Y-Coordinate,STARLINK-4571 - Y-Coordinate,STARLINK-5142 - Y-Coordinate,STARLINK-31943 - Y-Coordinate,STARLINK-3928 - Y-Coordinate,STARLINK-2682 - Y-Coordinate,STARLINK-31417 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4796 - Z-Coordinate,STARLINK-30363 - Z-Coordinate,STARLINK-5876 - Z-Coordinate,STARLINK-5471 - Z-Coordinate,STARLINK-31684 - Z-Coordinate,STARLINK-4467 - Z-Coordinate,STARLINK-4301 - Z-Coordinate,STARLINK-30288 - Z-Coordinate,STARLINK-4392 - Z-Coordinate,STARLINK-5441 - Z-Coordinate,STARLINK-4094 - Z-Coordinate,STARLINK-2578 - Z-Coordinate,STARLINK-5295 - Z-Coordinate,STARLINK-1215 - Z-Coordinate,STARLINK-2410 - Z-Coordinate,STARLINK-1053 - Z-Coordinate,STARLINK-5184 - Z-Coordinate,STARLINK-30911 - Z-Coordinate,STARLINK-4055 - Z-Coordinate,STARLINK-30094 - Z-Coordinate,STARLINK-32233 - Z-Coordinate,STARLINK-2096 - Z-Coordinate,STARLINK-6215 - Z-Coordinate,STARLINK-5696 - Z-Coordinate,STARLINK-6277 - Z-Coordinate,STARLINK-4050 - Z-Coordinate,STARLINK-1748 - Z-Coordinate,STARLINK-31964 - Z-Coordinate,STARLINK-3576 - Z-Coordinate,STARLINK-5463 - Z-Coordinate,STARLINK-4496 - Z-Coordinate,STARLINK-5099 - Z-Coordinate,STARLINK-5983 - Z-Coordinate,STARLINK-11174 [DTC] - Z-Coordinate,STARLINK-3844 - Z-Coordinate,STARLINK-1055 - Z-Coordinate,STARLINK-5539 - Z-Coordinate,STARLINK-5906 - Z-Coordinate,STARLINK-1183 - Z-Coordinate,STARLINK-5673 - Z-Coordinate,STARLINK-31610 - Z-Coordinate,STARLINK-31088 - Z-Coordinate,STARLINK-5418 - Z-Coordinate,STARLINK-3286 - Z-Coordinate,STARLINK-1448 - Z-Coordinate,STARLINK-1928 - Z-Coordinate,STARLINK-2605 - Z-Coordinate,STARLINK-31988 - Z-Coordinate,STARLINK-30818 - Z-Coordinate,STARLINK-31746 - Z-Coordinate,STARLINK-4191 - Z-Coordinate,STARLINK-30453 - Z-Coordinate,STARLINK-5783 - Z-Coordinate,STARLINK-3141 - Z-Coordinate,STARLINK-30323 - Z-Coordinate,STARLINK-5795 - Z-Coordinate,STARLINK-2570 - Z-Coordinate,STARLINK-30231 - Z-Coordinate,STARLINK-30805 - Z-Coordinate,STARLINK-3909 - Z-Coordinate,STARLINK-1104 - Z-Coordinate,STARLINK-4342 - Z-Coordinate,STARLINK-5967 - Z-Coordinate,STARLINK-30583 - Z-Coordinate,STARLINK-5670 - Z-Coordinate,STARLINK-3549 - Z-Coordinate,STARLINK-2284 - Z-Coordinate,STARLINK-31145 - Z-Coordinate,STARLINK-30119 - Z-Coordinate,STARLINK-1234 - Z-Coordinate,STARLINK-3763 - Z-Coordinate,STARLINK-5459 - Z-Coordinate,STARLINK-6121 - Z-Coordinate,STARLINK-31560 - Z-Coordinate,STARLINK-5034 - Z-Coordinate,STARLINK-30102 - Z-Coordinate,STARLINK-31235 - Z-Coordinate,STARLINK-31262 - Z-Coordinate,STARLINK-2530 - Z-Coordinate,STARLINK-5577 - Z-Coordinate,STARLINK-32250 - Z-Coordinate,STARLINK-31423 - Z-Coordinate,STARLINK-30185 - Z-Coordinate,STARLINK-3208 - Z-Coordinate,STARLINK-30811 - Z-Coordinate,STARLINK-31736 - Z-Coordinate,STARLINK-30309 - Z-Coordinate,STARLINK-31104 - Z-Coordinate,STARLINK-31680 - Z-Coordinate,STARLINK-4327 - Z-Coordinate,STARLINK-5172 - Z-Coordinate,STARLINK-5961 - Z-Coordinate,STARLINK-5916 - Z-Coordinate,STARLINK-2738 - Z-Coordinate,STARLINK-4571 - Z-Coordinate,STARLINK-5142 - Z-Coordinate,STARLINK-31943 - Z-Coordinate,STARLINK-3928 - Z-Coordinate,STARLINK-2682 - Z-Coordinate,STARLINK-31417 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1437.4213,-1459.5439,3623.0327,-3567.5787,-5047.2975,4807.9170,0.0000,-5075.4711,644.5275,642.1043,-4719.6588,3459.0530,-1077.2593,-140.1116,5342.7338,-2372.3163,-3250.9240,4382.4786,-3691.7905,3583.0129,5558.0453,-133.6621,6297.3659,1210.6891,3336.6658,-4241.1502,0.0000,-5928.1144,3951.1238,-2695.6677,3385.7653,4280.5687,4755.2445,4301.3832,4821.5134,0.0000,4611.2392,-227.1471,1279.5828,-1549.0035,-1209.8543,-5922.4547,-2975.1024,3891.9415,5456.1889,-3899.7255,3916.5778,-1293.8954,4606.9768,-2802.0245,4183.5377,-4946.7205,-3866.5632,3274.8910,4182.7104,5518.9001,-1256.6191,-723.9126,577.9526,2507.8118,-4645.6654,2765.6269,-2944.3171,1046.9206,2554.9032,4472.0633,648.6049,-2753.7497,4635.9969,-4004.0206,3835.6943,2964.2393,-949.6229,-2279.7246,588.0326,-5496.5685,-470.8942,2365.4446,-4051.9355,336.0230,-4095.2168,3342.1397,-5741.9161,-6136.4815,-4064.0421,3336.7183,5050.5439,-4676.3821,4083.8626,-5912.2700,1364.7865,4445.6508,-5960.9813,800.0613,5989.5141,-1825.8949,-6607.5984,2823.7109,2042.7313,-724.3609,-49757.2447,-27463.7175,-46659.7570,-47527.1772,-41898.3673,-43683.6017,-38051.6422,-41865.6276,-271986261.0958,-271966389.8407,-272015200.6763,-272005947.2099,-41796.6856,-272005711.7231,-4689.7712,-6338.8439,2012.1588,2165.5592,-526.6128,-3282.0832,0.0000,329.0683,4212.1988,6282.4067,2479.1547,-5878.2652,-6644.9531,-6385.1111,3784.5238,4211.8506,-2577.3255,747.9602,5818.3376,4086.0043,4075.6480,5312.6751,865.3326,6003.1691,-4118.8471,2161.8060,0.0000,3270.8444,-4626.2406,5809.1174,3540.2359,4924.5856,-4124.9244,-297.7743,1670.2311,0.0000,-71.6564,2375.6843,-4487.4863,5241.7718,-6218.1928,-3589.3814,5269.5577,-2155.4191,882.9173,3273.8224,2168.9750,-5124.8553,3889.9364,-5714.9247,1890.4806,-2498.0320,-3560.3805,5919.2679,2899.6161,1091.8893,-3918.7575,-5118.7566,5089.9522,-3328.6817,5085.9995,2621.4234,-2799.1463,5779.5960,-5635.1201,-2104.3972,6271.0930,-5528.0931,-3496.5033,4590.9770,-2967.2906,-4197.9588,-6460.4840,-4952.9068,-4770.2128,2856.6969,5071.9813,-6228.3393,-4060.4951,2706.1456,-3076.6776,3717.6611,-3611.4841,3153.2603,-2848.7796,-5913.8693,-3280.7845,4860.6780,-214.1589,-3404.2129,3964.1435,2575.6991,146.6078,-4226.5918,-3273.9219,-6662.3653,-1301.5205,-3573.2919,4531.3309,-4066.6110,315746.4804,308550.4326,314287.4360,317616.9724,311131.3047,313426.4141,319707.5657,318562.6297,140785080.6192,140766104.4525,140796537.5388,140777206.0729,317964.6035,140785549.2085,4861.0514,-2363.6550,-5621.4798,5493.5246,-4550.4427,3747.1937,0.0000,4707.0134,5459.0408,2802.6278,-4409.2064,-1129.7100,-1739.5939,2641.3001,2174.4355,-4943.8680,5522.1376,-5216.4935,541.6998,4298.7385,340.3937,4409.9088,2756.0604,-3253.8577,-4478.7920,-5026.8782,0.0000,-705.3831,-3300.1090,2695.2947,4859.3563,2321.8516,2905.7529,-5187.4276,4650.5625,0.0000,-5214.5157,6529.4641,5082.8940,-4282.7826,2541.5650,283.4887,3371.3331,5291.9854,-4165.2665,-4571.4938,-5238.6193,4300.7618,3421.7657,2474.6186,-5179.2280,-4147.2961,4518.3426,1416.9939,-4715.8090,-4113.1042,5464.0498,4601.8627,4663.2303,-5510.6077,-405.3433,-5804.2780,-5634.5385,-3686.9378,3118.5005,-4844.1995,-2743.1547,-3170.1760,-3784.0631,3257.6552,-4624.9866,-4683.6180,2335.7207,-4109.4492,4953.0669,-3119.9754,-4590.3413,1893.9461,-3884.4651,6385.3421,-4565.4585,-4643.4624,-1423.0110,-452.1534,-4732.4215,585.1942,-3434.8468,-1186.4868,5452.7743,-1260.1955,-5496.9995,-4659.0485,3543.3220,-5342.9194,-1177.1906,-181.7425,-1000.2487,5196.7736,4795.5651,-5449.3514,161201.6242,160145.6295,160521.6106,166117.9682,166116.4845,155583.5943,153978.7406,159608.4695,96915731.9150,96890435.1886,96911904.7495,96918493.2674,161268.6403,96909500.2144,
3600.000,2817.0524,3693.0939,-4116.9214,1897.7294,5440.4531,-6607.5217,0.0000,4213.4252,1807.3409,-2283.6130,4683.8496,-1645.8999,1340.4489,2482.9811,-4515.8058,515.5350,5902.5868,-6012.4148,1193.5234,-6311.0305,-5165.9608,-2139.8865,-6730.7935,-3746.9578,512.5022,4058.9874,0.0000,2753.1244,-2966.0590,2676.7918,-6248.7895,-4266.9757,-1113.3206,-1963.6810,-6832.3484,0.0000,-772.7888,-4041.7776,1307.5803,-1308.9327,3769.9202,5865.0577,943.5221,-518.1995,-3219.6811,-714.8451,-6505.2518,4011.7554,-6576.8896,5053.1439,-4073.4198,4991.2062,6459.1582,-3905.9548,-5914.2324,-6653.7393,5355.0969,4311.7850,-4236.6345,473.0453,2121.1542,1704.7097,-1475.7402,-4031.9019,-445.4516,-4492.1501,-2427.8227,4451.2579,-3348.5706,3029.6120,-2616.2484,-3605.3966,3410.6642,5589.3225,3480.0112,4602.5967,-3463.4829,435.2268,6078.3242,-3621.8245,4080.4289,-6065.3678,5469.7005,4236.6617,4089.4965,-411.8608,-3965.7254,1201.9234,-3549.5828,3527.3926,-5205.5681,-6376.5005,6364.3298,2782.9825,-3973.2539,3016.7522,5939.3049,1455.9486,-4392.5731,4950.4889,-123053.3801,-104393.2086,-124998.1803,-124450.3059,-119250.3773,-120799.4629,-116480.9393,-118979.2954,-299138392.5682,-299117034.4241,-299169813.9753,-299151362.9578,-119411.6863,-299158540.4728,3502.2828,5693.9552,-5483.7481,-5748.0461,-3540.2480,1487.5987,0.0000,-4187.7856,-6638.2325,-6341.3805,-5051.7076,5911.6654,3791.5356,3616.5876,-413.7525,-6707.5498,-433.8143,2549.1636,-5201.2085,-2388.6571,-1579.9766,-6545.0874,1434.7346,-5828.2800,5477.4108,-5316.8642,0.0000,-4722.3808,6173.0218,-5999.4574,-2592.7695,-1526.6213,4979.3802,4922.3306,271.4883,0.0000,2399.2070,-2976.4859,6508.4905,-6633.6282,5515.5618,867.7780,-6867.3345,4928.3545,2675.7170,-4351.5647,290.8903,5514.7644,-2208.1414,4353.7859,2506.6882,-1667.4956,1302.4695,-2961.8284,652.5617,1609.3485,2544.9848,4842.8796,-4770.3274,5994.9197,-4950.6724,493.4617,-271.7913,-3123.3470,6909.0185,5075.9444,-6178.4422,5218.4164,6036.2219,-6132.7433,6163.7206,5943.6284,3947.5790,3817.4208,2974.9065,-5170.8522,-5454.0318,4703.8045,3309.4230,-4702.3873,-1557.7768,-197.6591,464.1901,-3999.3029,-1842.7269,5977.5732,5682.5108,-5250.3864,4669.6159,4471.2940,-3145.8129,538.0191,-2758.9982,5729.7570,276.3643,4628.7219,-1498.6338,4601.0813,-806.7655,3565.1570,293851.1679,292134.8877,295524.8423,298269.0030,291038.4203,293221.0124,299318.0287,297782.8687,65527158.6388,65518059.3759,65531720.6123,65517881.3645,298038.9882,65526710.8445,-5257.7061,-1349.5769,1295.7601,-3334.7389,2057.5201,1463.4871,0.0000,-3585.6435,-884.8315,1533.8420,569.1738,-3183.7690,5655.2512,-5348.3512,-5206.5890,1568.0281,-3584.2188,2063.6410,-4398.0192,-1605.8239,-4296.3455,-618.1990,826.2194,-208.4249,4216.2116,1756.1649,0.0000,4045.7302,-975.6677,2252.7768,-1405.9945,-5245.2222,-4702.6214,4157.0870,-1015.1720,0.0000,6472.1828,-4828.3829,-1917.8292,1558.5608,1414.0166,-3594.3495,20.6158,-4838.0278,5498.2008,5218.4304,2231.8790,-76.7947,-70.6951,1478.5969,4986.6032,4482.7136,-2176.8287,-4878.6508,3554.4460,1284.9803,-3433.8713,-2442.9256,-2719.9637,3382.3507,4305.0822,6696.1138,6769.6851,4687.0427,363.8455,1362.0833,-1783.7173,-1047.5187,576.3413,997.2999,158.6562,85.7250,-4577.2059,849.5404,-5180.0298,-385.1796,2278.3645,-5072.5636,-173.5299,-3625.5107,5281.4187,3100.5955,4221.5433,-3724.4994,5173.9442,3240.2330,43.1968,4217.0919,-3491.4338,-3966.5216,3267.3538,2657.9584,-261.1673,2523.7000,5656.1619,4143.3162,-2975.5875,-4961.7571,-5282.0248,3074.7248,160232.9317,159500.9797,161218.5324,163569.0055,166852.1306,157921.9080,152067.3166,162528.6640,96952786.4617,96928392.3012,96957917.8292,96956397.5585,160772.1766,96949433.5536,
7200.000,-6081.7311,-4781.9386,1593.4403,-362.8277,-3563.7487,3636.2237,0.0000,-2664.8778,-3310.0421,3389.2165,-2709.2903,-1643.5297,-2858.5985,-5082.9945,3058.5102,1071.8242,-6478.9148,4956.9582,2666.7829,6615.7585,3451.5756,3301.0305,4579.6187,4884.2988,-3631.9279,-2584.3703,0.0000,1980.4929,437.8877,-625.8126,6178.4440,3950.7160,-2858.5677,-225.7961,5805.2574,0.0000,-2043.8370,5893.9251,-2786.8850,3301.6897,-4892.2161,-4262.1304,1475.3333,-1984.8029,1006.0496,4435.6729,6222.6885,-4519.5323,6074.6494,-5224.5303,3684.4977,-4254.2207,-6713.3893,4256.2349,6087.5857,5616.7714,-6699.5026,-5987.3882,6045.2023,-2310.3374,2056.3708,-3226.8583,3071.9314,6316.8938,-1949.3162,2884.1603,3549.3654,-4507.9555,931.2099,-418.0788,-365.3310,2468.2883,-5598.7338,-6021.8881,-6441.6511,-1911.0471,5425.3298,-4045.4164,-5467.5295,4322.1162,-3701.5596,6232.2710,-4068.1987,-162.5353,-3694.3093,-3447.0474,1394.9202,3235.9395,2184.0666,251.1517,6558.6494,6250.8021,-4414.7499,-4347.3270,-1391.9602,-4142.1123,-2482.5329,-4525.9248,6045.5526,-6302.1420,-188223.5665,-175054.9999,-195614.3107,-193012.1273,-189320.2789,-190497.8802,-187336.0642,-190295.2392,-305872034.1817,-305851734.0239,-305901076.5124,-305880059.4327,-189764.9325,-305892398.7962,-2314.1911,-2697.4807,5698.0335,6829.0046,5449.8445,827.7306,0.0000,6396.1872,4352.9639,3467.5503,5238.5128,-3890.9700,582.3705,-101.0215,-3810.8460,6234.3036,2334.5437,-3988.6544,3285.0836,176.5683,-2413.6119,4901.6274,-3423.2739,3422.0108,-5736.4633,5873.2322,0.0000,4916.6328,-5127.3963,3581.1410,862.2249,-2802.8486,-5150.9729,-6720.6777,-1807.9168,0.0000,-5277.0881,3691.8645,-5809.1820,5737.9874,-1975.3922,2774.6786,5849.6625,-6485.2810,-5927.4290,4764.8359,-1926.1413,-2872.7236,-307.2592,-633.0540,-5603.3832,5064.8628,914.1786,-1434.2898,-3314.4035,-3445.6874,-938.5617,-3259.3554,3276.8814,-6446.0842,3704.6470,-4944.0976,4811.8329,179.1396,-5569.8997,-5549.7422,2972.6749,-2548.5501,-6187.1935,5101.9868,-4999.5753,-4656.1373,-529.4280,-1037.0897,-1336.8423,5578.6672,3852.4512,-2282.6957,-1092.8746,5300.5319,5288.1695,-2656.3071,3410.6891,4133.9205,5422.6681,-3640.3084,-5896.0705,4299.4944,-6370.3410,-1438.5091,1921.6257,-2845.5275,4301.7239,-4886.2112,904.9502,-526.3909,4313.8047,-4973.6588,-2304.2537,-2154.1389,257655.3626,256843.9186,258366.2531,260704.7267,252528.6173,256161.5257,259904.1352,259342.7593,-14187348.7753,-14187024.5503,-14190205.9497,-14193387.3142,259463.1079,-14188960.2999,2321.5121,4201.1827,3694.0849,-973.4992,1992.3101,-5849.2230,0.0000,286.4575,-4270.4167,-4933.1150,3600.2217,5460.8849,-6311.9317,4675.3105,4862.9246,2774.7960,-625.9382,2534.6117,5454.7357,-2076.4388,5456.3881,-3589.9961,-3923.4434,3525.6796,-1430.2800,2580.3753,0.0000,-4276.7264,4613.6421,-5930.0280,-2970.9796,4941.9663,3652.3587,452.5430,-3289.3919,0.0000,-4048.6086,352.6030,-2494.6623,2080.3400,-4344.4027,4700.0183,-3417.2660,1365.6700,-3430.0027,-2105.4546,2228.6994,-4227.0863,-3339.6164,-4365.7722,-1706.3056,-2036.2563,-1491.6502,5244.0284,-262.3712,2258.2293,-1069.7443,-1232.8338,-889.3104,884.7957,-5451.6963,-3653.3914,-3959.8918,-2856.8485,-3642.9386,2945.0341,5070.0690,4608.5925,2967.3757,-4650.3611,4430.5856,4518.9284,4053.0573,3026.2933,2097.3092,3638.4095,1630.9088,5129.0327,4096.7365,-1271.1728,-2326.8513,768.2704,-4459.4081,5527.3503,-1989.4735,-4625.5435,3357.3879,-4238.9108,-1102.3312,6766.8894,1010.1154,941.2407,-3193.6411,2048.6558,-6729.5041,-5512.6121,4633.4464,1608.8761,2424.7589,1530.2767,159584.5791,158857.5250,161777.7927,160131.4995,167083.2749,161072.6298,150835.3702,158582.8700,96989587.6239,96966423.4165,97002540.1052,96992623.2156,160257.6737,96989330.6499,
