sl_50_86400_20260816 Coordinates.csv
2026/08/16 07:47:00.0000 UTC

Generated: Tue Oct  8 17:01:20 2024,
Start: 2026/08/16 07:47:00.00, Stop: 2026/08/17 07:47:00.00,
TIME_UNITS,STARLINK-31824 - X-Coordinate,STARLINK-5185 - X-Coordinate,STARLINK-5093 - X-Coordinate,STARLINK-11246 [DTC] - X-Coordinate,STARLINK-30918 - X-Coordinate,STARLINK-3705 - X-Coordinate,STARLINK-6103 - X-Coordinate,STARLINK-5710 - X-Coordinate,STARLINK-3670 - X-Coordinate,STARLINK-5021 - X-Coordinate,STARLINK-1216 - X-Coordinate,STARLINK-30234 - X-Coordinate,STARLINK-11122 [DTC] - X-Coordinate,STARLINK-2436 - X-Coordinate,STARLINK-3261 - X-Coordinate,STARLINK-31471 - X-Coordinate,STARLINK-5732 - X-Coordinate,STARLINK-5287 - X-Coordinate,STARLINK-2395 - X-Coordinate,STARLINK-6331 - X-Coordinate,STARLINK-5673 - X-Coordinate,STARLINK-5709 - X-Coordinate,STARLINK-5009 - X-Coordinate,STARLINK-2557 - X-Coordinate,STARLINK-30533 - X-Coordinate,STARLINK-5034 - X-Coordinate,STARLINK-30541 - X-Coordinate,STARLINK-4316 - X-Coordinate,STARLINK-11135 [DTC] - X-Coordinate,STARLINK-3644 - X-Coordinate,STARLINK-2019 - X-Coordinate,STARLINK-4088 - X-Coordinate,STARLINK-30476 - X-Coordinate,STARLINK-5376 - X-Coordinate,STARLINK-30584 - X-Coordinate,STARLINK-5807 - X-Coordinate,STARLINK-32164 - X-Coordinate,STARLINK-6289 - X-Coordinate,STARLINK-3538 - X-Coordinate,STARLINK-2061 - X-Coordinate,STARLINK-31289 - X-Coordinate,STARLINK-30703 - X-Coordinate,STARLINK-5823 - X-Coordinate,STARLINK-6367 - X-Coordinate,STARLINK-5745 - X-Coordinate,STARLINK-30256 - X-Coordinate,STARLINK-31739 - X-Coordinate,STARLINK-30241 - X-Coordinate,STARLINK-31332 - X-Coordinate,STARLINK-31231 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31824 - Y-Coordinate,STARLINK-5185 - Y-Coordinate,STARLINK-5093 - Y-Coordinate,STARLINK-11246 [DTC] - Y-Coordinate,STARLINK-30918 - Y-Coordinate,STARLINK-3705 - Y-Coordinate,STARLINK-6103 - Y-Coordinate,STARLINK-5710 - Y-Coordinate,STARLINK-3670 - Y-Coordinate,STARLINK-5021 - Y-Coordinate,STARLINK-1216 - Y-Coordinate,STARLINK-30234 - Y-Coordinate,STARLINK-11122 [DTC] - Y-Coordinate,STARLINK-2436 - Y-Coordinate,STARLINK-3261 - Y-Coordinate,STARLINK-31471 - Y-Coordinate,STARLINK-5732 - Y-Coordinate,STARLINK-5287 - Y-Coordinate,STARLINK-2395 - Y-Coordinate,STARLINK-6331 - Y-Coordinate,STARLINK-5673 - Y-Coordinate,STARLINK-5709 - Y-Coordinate,STARLINK-5009 - Y-Coordinate,STARLINK-2557 - Y-Coordinate,STARLINK-30533 - Y-Coordinate,STARLINK-5034 - Y-Coordinate,STARLINK-30541 - Y-Coordinate,STARLINK-4316 - Y-Coordinate,STARLINK-11135 [DTC] - Y-Coordinate,STARLINK-3644 - Y-Coordinate,STARLINK-2019 - Y-Coordinate,STARLINK-4088 - Y-Coordinate,STARLINK-30476 - Y-Coordinate,STARLINK-5376 - Y-Coordinate,STARLINK-30584 - Y-Coordinate,STARLINK-5807 - Y-Coordinate,STARLINK-32164 - Y-Coordinate,STARLINK-6289 - Y-Coordinate,STARLINK-3538 - Y-Coordinate,STARLINK-2061 - Y-Coordinate,STARLINK-31289 - Y-Coordinate,STARLINK-30703 - Y-Coordinate,STARLINK-5823 - Y-Coordinate,STARLINK-6367 - Y-Coordinate,STARLINK-5745 - Y-Coordinate,STARLINK-30256 - Y-Coordinate,STARLINK-31739 - Y-Coordinate,STARLINK-30241 - Y-Coordinate,STARLINK-31332 - Y-Coordinate,STARLINK-31231 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31824 - Z-Coordinate,STARLINK-5185 - Z-Coordinate,STARLINK-5093 - Z-Coordinate,STARLINK-11246 [DTC] - Z-Coordinate,STARLINK-30918 - Z-Coordinate,STARLINK-3705 - Z-Coordinate,STARLINK-6103 - Z-Coordinate,STARLINK-5710 - Z-Coordinate,STARLINK-3670 - Z-Coordinate,STARLINK-5021 - Z-Coordinate,STARLINK-1216 - Z-Coordinate,STARLINK-30234 - Z-Coordinate,STARLINK-11122 [DTC] - Z-Coordinate,STARLINK-2436 - Z-Coordinate,STARLINK-3261 - Z-Coordinate,STARLINK-31471 - Z-Coordinate,STARLINK-5732 - Z-Coordinate,STARLINK-5287 - Z-Coordinate,STARLINK-2395 - Z-Coordinate,STARLINK-6331 - Z-Coordinate,STARLINK-5673 - Z-Coordinate,STARLINK-5709 - Z-Coordinate,STARLINK-5009 - Z-Coordinate,STARLINK-2557 - Z-Coordinate,STARLINK-30533 - Z-Coordinate,STARLINK-5034 - Z-Coordinate,STARLINK-30541 - Z-Coordinate,STARLINK-4316 - Z-Coordinate,STARLINK-11135 [DTC] - Z-Coordinate,STARLINK-3644 - Z-Coordinate,STARLINK-2019 - Z-Coordinate,STARLINK-4088 - Z-Coordinate,STARLINK-30476 - Z-Coordinate,STARLINK-5376 - Z-Coordinate,STARLINK-30584 - Z-Coordinate,STARLINK-5807 - Z-Coordinate,STARLINK-32164 - Z-Coordinate,STARLINK-6289 - Z-Coordinate,STARLINK-3538 - Z-Coordinate,STARLINK-2061 - Z-Coordinate,STARLINK-31289 - Z-Coordinate,STARLINK-30703 - Z-Coordinate,STARLINK-5823 - Z-Coordinate,STARLINK-6367 - Z-Coordinate,STARLINK-5745 - Z-Coordinate,STARLINK-30256 - Z-Coordinate,STARLINK-31739 - Z-Coordinate,STARLINK-30241 - Z-Coordinate,STARLINK-31332 - Z-Coordinate,STARLINK-31231 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4267.5450,-1296.6011,-240.0952,3348.5051,5185.5818,-29.2481,-4608.9727,-4640.6025,-4012.5170,5407.4971,-4633.4533,5579.5977,1615.2027,3292.4009,-6535.7669,5264.8979,-4038.7417,0.0000,6410.3205,-6620.5971,-3894.5523,-2382.9771,5729.7200,-4916.5842,-2485.3173,-1751.2070,5566.2579,890.3165,-3062.3149,2395.7061,3404.6662,3212.9323,-4301.1192,4977.3156,-2670.9045,641.2940,1506.9438,4766.2043,-4591.4349,-6204.5978,1258.4910,-1260.1837,-2294.6320,-6848.3542,-5303.2840,-3458.9223,-974.0349,234.8486,5953.5687,-5318.6678,89628.8943,121540.3765,105883.7592,102929.3823,111391.4906,108613.4671,105928.2032,105884.7989,-258489691.9010,-258452958.4922,-258458742.6420,-258482363.5791,105551.3351,-258484376.0873,-4969.5948,-5300.7641,944.4426,-3037.2140,3658.6287,4139.1994,2213.3985,2047.4298,2841.0914,1836.2269,-4765.0425,3602.7373,-5707.4648,2637.4123,-1483.0517,3872.3325,3085.0033,0.0000,1384.4343,2045.6052,-5028.3402,5263.2285,-1946.9090,-3890.5782,-6303.3117,-4311.4652,-1709.9923,-2630.0997,2792.3185,5993.6510,3610.4000,-2740.4114,4963.8877,980.1984,-4313.4313,5250.4393,-6202.6048,5025.2734,-2652.0858,1428.2573,5473.0226,6680.6896,-753.2415,-808.6302,-4346.7996,-5953.0998,-6714.1812,5191.9521,-2851.3405,-132.9553,357151.0086,377571.5282,360540.6344,361503.2430,363074.9497,362744.8105,370712.2148,365097.9849,55457080.1626,55501155.3401,55478392.5565,55468269.6351,366645.4706,55474708.5450,-1926.7434,4229.4290,6864.8421,4974.7259,2781.4535,5531.5530,4673.5423,-4726.7687,4812.4590,-3903.0885,-1949.5354,1966.7905,3132.9532,5450.5065,-1707.9401,1510.0590,-4721.4531,0.0000,2133.6965,242.7481,-2784.6310,-3823.7839,-3353.1666,-2877.0303,-1215.4009,5095.2043,3748.5307,6342.2074,-5319.4394,2439.9028,-4549.7193,5516.2477,-2194.5771,-4715.4564,4720.8586,4496.0550,-2455.2792,-322.4221,4416.6488,2650.0127,-3797.3197,809.1418,-6524.6413,-702.8247,-1030.5685,766.4046,-1019.4735,4570.1790,1687.1148,-4330.8059,-42834.3096,-47069.6755,-47040.5898,-41773.6571,-41505.1991,-51979.9688,-53839.9244,-47279.4907,116042562.3885,116063662.4999,116051521.7682,116060565.2870,-46449.3648,116051414.6668,
3600.000,-1920.1116,3780.3446,3643.8150,1674.2815,-5114.7757,-4041.7663,3060.7670,2697.3781,-214.0132,-6909.2650,5503.3838,-6521.1348,593.6844,-5274.1758,4656.7389,-6038.2794,1239.3890,0.0000,-4336.4842,4578.4116,4893.0580,6.2527,-5701.6505,6169.3828,3517.4428,4630.3195,-2577.0035,-80.1812,452.8798,-3873.1138,-6351.6787,-1269.2752,2444.0508,-5210.7964,5797.5326,-2055.3290,330.5993,-5411.8206,3921.8379,2957.6253,-4634.6789,-711.9779,3438.8939,6129.4236,5474.7847,4865.3918,2537.4807,-3785.5582,-4176.9894,3661.5306,-2227.8727,22927.1912,9019.3184,7299.3515,16165.2966,13550.7116,10457.8973,9248.2292,-264010284.6403,-263980328.0709,-263981895.3964,-263996550.8876,10051.9022,-264005145.9735,6206.4541,1815.3069,3014.8884,4739.6460,57.1283,-4164.1029,-5570.3114,-5444.2200,-4492.6820,-244.4852,3457.6408,-1588.6182,6399.2651,1217.8952,-1036.0095,-820.4258,-5858.4635,0.0000,1376.8318,-3801.8803,1517.2310,-6895.4188,3810.5904,2671.4745,3434.5748,920.6333,4424.6374,-2843.0543,-6330.8177,-5360.2792,-2216.3466,5918.3532,-6298.0305,2996.1817,2118.1388,-1207.9588,6452.2026,-2405.3595,-1644.0931,-3197.9724,-4941.6424,-5763.2292,-3500.6391,-1483.7308,1372.9843,4046.1374,5364.8179,-5315.4226,4851.0206,-4043.3971,367624.1107,395217.4854,375404.3233,377230.2743,377991.2840,377872.9190,384564.9745,382883.0742,-13385203.6632,-13331577.7688,-13355151.2028,-13368745.4264,381428.8886,-13366498.3430,-2104.5508,-5496.4384,-5089.1910,-4478.4225,-4682.6959,-3767.4954,-2774.6503,3324.7836,-5219.8406,-194.1394,-2400.1827,1713.8815,1931.3910,-4285.3105,4993.7510,2799.2349,3488.3467,0.0000,-5192.4425,-3562.2711,4675.6231,634.1390,-914.0254,-1546.4699,4805.7933,-5046.7969,-4673.7960,-6329.9870,2255.9591,1967.5119,148.5337,-3428.1182,-1519.0222,3426.4822,-3168.8949,-6527.8864,-2239.2229,3597.6514,-5447.7898,-5357.6563,112.1843,3616.9448,4921.1765,-2879.3261,4018.7884,2814.7119,-3448.1058,-2329.4407,2336.2516,4143.9147,-44716.1371,-48954.0037,-47543.7499,-45565.7216,-42023.7691,-50795.0215,-56908.9759,-47463.9352,116032683.4789,116049074.2056,116035481.8078,116048429.5760,-48149.9363,116039093.2895,
7200.000,-1813.5112,-5900.3963,-3192.7014,-4850.9444,4269.4292,6000.7957,-1046.3457,-588.3198,3612.7210,5323.2868,-4502.8820,5190.2165,-3093.6449,5828.9378,-1669.4333,3529.3948,1211.7796,0.0000,1318.7679,-813.0795,-5279.2817,2186.6727,3014.4248,-4802.8472,-4385.4779,-6442.4434,-601.9510,-3021.3635,1662.8937,4153.1002,5085.0949,-227.8212,665.0433,4256.4044,-6928.2367,4453.8257,-2673.3971,4858.0931,-3122.6411,1077.1263,5432.1326,3424.2455,-4434.6606,-3273.8558,-4514.5744,-5096.4868,-3894.4702,5572.4731,-0.2769,-1460.2765,-93558.9386,-76834.8225,-88470.8252,-88772.1008,-79895.9637,-83772.1633,-85197.7921,-84782.0883,-251512814.9276,-251492585.1152,-251490291.7888,-251497845.0244,-86103.9031,-251508368.9454,-4748.3046,1488.6547,-6161.2458,-4663.2229,-3985.2301,3421.5651,6803.6923,6904.6028,5452.7306,-1491.4307,-179.9058,-1440.2547,-2806.3693,-3680.4395,4290.0590,-3438.1750,6826.0679,0.0000,-4690.2357,5016.6406,2443.2673,5878.6239,-4201.5454,167.7789,1043.9510,1751.2706,-6336.1399,5721.1692,5921.7352,2021.2092,-567.8953,-6920.2160,5398.5982,-5460.2147,102.0092,-2453.0094,-3424.6886,-1533.8035,5381.5260,5030.9784,1742.9934,2277.1463,5333.1085,3903.7268,2587.7935,-306.3203,-1323.0979,3884.9167,-5031.3963,6616.2226,355055.4533,387426.3778,366312.3347,369754.9204,368566.5544,369578.3753,374046.6887,370546.7415,-81301150.2981,-81240093.9692,-81264109.7243,-81276805.7935,371737.5916,-81281528.9965,4546.3551,3266.7301,286.6105,-1.5960,3725.4022,-375.6421,-824.0533,90.4656,2149.0038,4143.6254,5248.0288,-4363.6161,-5259.7211,331.4142,-5162.3725,-4559.5233,-158.2375,0.0000,4876.2034,4708.0309,-3791.7464,2928.6561,4582.8837,4935.3806,-5204.6141,1768.8127,2732.4284,2489.8042,2747.1177,-5134.9218,4360.1154,-669.6856,4273.9366,-31.9473,-309.9582,4727.3253,5266.0782,-4707.5078,2992.9866,4589.3568,3647.0126,-5479.7400,-509.4900,4690.1154,-4586.6449,-4687.7148,5478.3219,-1360.0945,-4605.0222,-1053.4940,-46626.3319,-50826.1601,-48204.8233,-50191.2887,-43021.9175,-48811.4182,-59280.4041,-50116.0943,116023189.7906,116034390.6908,116019524.1020,116033826.4277,-49845.9648,116026742.0205,
10800.000,5438.4525,5980.2571,460.2379,4799.1165,-2775.2011,-5334.8696,-1547.7568,-1792.1379,-4821.1051,-1771.7759,2983.3168,-2658.7046,5171.4204,-3770.1391,-802.7651,122.6536,-3185.2968,0.0000,1026.8932,-2933.3320,4597.1061,-4302.4936,1324.0708,2367.4471,4698.1553,5578.7018,2940.1148,4800.4564,-3671.8700,-4083.8077,-1316.0744,1805.6524,-4235.5260,-1633.9509,5451.6123,-5828.7132,5136.4001,-3644.1836,1835.7854,-3770.1558,-4197.1838,-5777.8773,3341.8858,-201.2344,2990.1977,4564.6866,4989.4442,-5455.4975,4411.6807,-1147.2326,-178748.2526,-171262.9776,-180389.0038,-176871.8200,-170588.3247,-179058.9839,-174987.5624,-178350.6462,-221853904.4200,-221845538.3699,-221839479.0896,-221843203.6580,-176742.1952,-221850519.9502,1996.3998,-3308.2275,5135.2838,1513.2828,6331.8471,-1078.5995,-5509.4660,-5728.7380,-4329.9487,3779.8486,-3889.1512,4701.7682,-1982.4186,4338.8597,-6547.2168,6358.9452,-5213.3138,0.0000,6671.4903,-5514.3715,-5161.1168,-2714.9289,4107.2340,-3950.8732,-4565.2710,-3118.6294,6214.7145,-4143.0269,-1732.7149,2456.4634,4259.2898,5105.4224,-3267.3240,5807.8809,-2341.1664,3774.9034,-630.1379,5101.6217,-6519.6512,-5711.4610,2930.9798,1363.7267,-4403.5003,-5886.7048,-5788.7762,-3682.9796,-2904.1910,-737.0174,3952.3383,-6155.6288,320380.9303,354735.7037,333783.3361,340650.4673,335297.2578,338730.6211,340034.2154,338959.4566,-143656006.3102,-143590566.6499,-143614979.1414,-143625262.8318,338191.1633,-143635864.0639,-3616.5701,1008.2082,4640.9679,4458.2377,-518.0292,4257.7505,3905.7515,-3468.4276,2321.4221,-5517.1880,-4897.1885,4331.1552,3783.1557,3807.3099,2065.5178,2128.6733,-3284.2595,0.0000,-1433.0700,-3015.8787,632.2528,-4703.3686,-5409.5904,-5137.7155,2102.1233,2610.4866,862.0936,2794.0116,-5383.7361,4984.4962,-5045.3547,4353.2692,-4399.6600,-3399.8700,3584.7044,-186.9973,-4473.5496,2952.5969,1342.6159,-885.8404,-4444.6252,3402.5881,-4224.5650,-3657.7441,2362.7576,3680.1648,-3711.7115,4195.5581,3362.4158,-2800.4241,-48563.8967,-52683.3142,-49301.0281,-53039.0103,-44484.4995,-49905.8677,-60998.3422,-51434.0952,116013896.2769,116019630.5061,116003761.4185,116017607.3880,-51537.3027,116014360.8759,
14400.000,-6777.7207,-3233.9856,939.2803,-2921.2658,329.7663,3266.8153,4429.9847,4303.6577,4367.6196,-1649.3058,-1598.6708,94.7098,-4778.4109,-412.2915,2298.6096,-3082.0628,4778.3399,0.0000,-2504.2109,5184.0510,-2353.7274,5847.0234,-5014.6480,-240.4629,-3329.9994,-2021.5638,-4385.9807,-2528.5760,5049.5710,3684.6425,-2015.3185,-3892.4150,6626.0855,-2139.2343,-2194.9013,4275.1166,-5925.2225,1824.5352,682.5862,4539.7047,1899.4750,5829.1892,278.6220,2933.1576,-958.4773,-3238.0938,-4564.5975,4214.8108,-6545.2293,3935.3857,-252613.2364,-254215.9516,-260832.9248,-253644.3521,-250070.2928,-260610.4272,-253320.6230,-254273.5025,-177061216.8400,-177065756.9294,-177055612.1528,-177058130.3187,-256042.9985,-177059019.3839,817.7739,3942.0503,-248.6977,3447.4419,-6232.1728,-2637.0692,2651.7020,2683.2417,745.9521,-5778.6978,6564.4020,-6726.7112,4579.6726,-4133.0890,6094.8659,-5520.6129,1689.9991,0.0000,-5709.1700,4575.1845,5853.1532,-987.7195,-3822.5715,6600.7748,5527.1792,3878.1690,-3638.5795,418.8478,-2968.6882,-5598.2942,-6293.7182,-1606.7088,891.2505,-4590.1412,4596.2030,-3140.4933,3384.3930,-6663.8493,4877.5019,3921.6021,-6302.7174,-3420.3828,2434.9006,6267.1600,6746.0620,6110.6636,5077.3098,-3206.4539,-1861.4050,3115.3823,265860.6030,299311.4490,279810.8234,287440.1665,280260.7526,284133.1118,284808.5776,282729.7776,-196195538.8520,-196129349.4893,-196154202.1459,-196163370.0944,282941.8696,-196175401.5058,-28.3955,-4669.2339,-6880.5760,-4990.7240,-3021.7314,-5501.0799,-4630.8096,4713.9338,-5277.3728,3414.1442,1516.4841,-1665.9271,1114.2541,-5516.3533,2305.4070,2236.9834,4723.9405,0.0000,-2963.8302,-519.7307,2888.3732,3568.7722,2835.9716,1976.0014,2382.0770,-5351.6802,-3947.2975,-6450.1528,3322.9600,-1655.3685,1259.4507,-5539.0418,1788.9505,4711.6938,-4712.0426,-4490.2793,385.3875,576.6851,-4848.8371,-3418.0233,1598.5581,1084.0060,6500.1997,381.3916,1277.4833,-434.2028,-675.9875,-4469.7662,414.6800,4660.3474,-50528.1558,-54521.8639,-50991.7119,-52255.1070,-46421.0704,-55379.2825,-62069.3026,-52902.1287,116004602.9923,116004810.0199,115988308.3020,116000618.7791,-53223.8035,116001949.8722,
18000.000,4797.0788,-1150.9941,801.6162,772.0303,2864.2286,-1220.1725,-6440.0743,-6166.4348,-3399.2948,3525.3063,1.4827,2112.3167,867.7547,4526.5640,-3489.6799,4790.0949,-5727.6900,0.0000,3718.0176,-5551.6648,-1240.5481,-5850.1654,6196.6314,-1371.2418,-162.0201,-2345.5453,5155.7418,-2656.2802,-4120.4546,-2045.2590,3601.9032,5766.2258,-6513.0613,5542.1766,-1245.4971,-69.2400,3646.8644,847.3370,-4028.4072,-4165.2280,953.3013,-2706.2362,-4581.3417,-4439.6332,-1767.7761,751.3390,1706.9661,-2466.2576,5443.7829,-6005.2915,-310705.8927,-320295.4378,-324572.8148,-315574.7366,-313253.0512,-323644.7384,-315386.3050,-320594.2459,-120194800.2401,-120212059.1887,-120197071.4124,-120198412.1501,-318914.4294,-120193639.1228,-3212.4060,-4202.4550,-4686.0808,-6594.0751,4195.2851,5957.2240,353.5068,659.7319,3678.7492,5891.6335,-6343.1214,6278.9546,-4377.0611,3709.2771,-2847.2714,1117.8873,2072.0988,0.0000,2074.3747,-1826.2661,-4958.3381,3698.7023,2681.8827,-6296.5579,-4397.1300,-4507.2625,-363.5165,1533.4051,5084.0216,5988.8649,4377.8680,-1675.6534,1350.8142,2737.8244,-6131.1408,2381.4220,-4208.5880,5757.6238,-1960.1861,87.2135,6207.0994,4045.8330,-1344.4737,-4313.2885,-5260.9992,-6155.6946,-4821.1854,6158.2349,-1299.0363,633.1794,194922.5297,224809.3927,207788.3191,214895.1414,206960.2284,210282.3856,211889.7091,209244.2592,-235336304.8024,-235273166.9906,-235298301.8395,-235309474.9244,209536.3996,-235316691.4553,3632.0973,5353.9962,5053.0557,1087.6510,4708.1842,3288.7030,2533.6768,-3098.5515,4717.5800,806.0280,2768.4927,-2036.5958,-5019.6793,3648.7646,-5250.4508,-4568.5704,-3319.0979,0.0000,5419.3090,3722.9455,-4700.5233,-251.3002,1486.0129,2444.9826,-5296.6592,4671.2743,4607.0729,6208.6123,1604.9148,-2764.0477,3614.9463,3501.4009,1911.9803,-3122.7186,2985.9350,6517.7766,3953.9686,-3773.4613,5248.0914,5490.5411,2536.2975,-4821.4015,-5059.7872,3110.2881,-4160.1343,-3094.3032,4560.1190,1985.1850,-3896.9137,-3252.7593,-52518.7134,-56336.9778,-53275.6080,-51665.9055,-48869.4295,-60142.7983,-62464.0338,-55397.0555,115995108.0430,115989943.9236,115973286.2271,115984111.5795,-54905.3217,115989509.0256,
21600.000,-624.2761,4784.7613,-3737.0628,1487.4138,-5767.3480,-365.0030,6319.9525,6161.9567,2308.6539,-4072.1124,2408.8597,-4013.0197,4267.2549,-6323.2486,4687.6481,-4829.4549,5203.2436,0.0000,-4868.9189,4670.2107,4843.7313,3613.5552,-4882.7771,3124.4182,4339.3303,5166.8264,-5128.7334,6542.1330,139.7117,-1187.3143,-4069.9361,-5992.5160,3919.4372,-6884.0826,3634.6237,-4294.4879,956.9210,-3968.5878,6483.5721,3569.6389,-4007.5750,-2038.2442,6797.4970,5050.6266,4684.8336,2623.5958,2719.1335,301.6688,-2243.5407,5909.5436,-349564.2139,-365198.4305,-367423.5635,-357774.4815,-356166.5495,-365388.1871,-357432.6538,-359923.7880,-55137998.0655,-55166587.9730,-55145686.4707,-55141792.4536,-361320.0538,-55137485.9629,5059.8799,4211.4937,5844.4847,5374.5584,-1497.5503,-6838.4784,-2632.7200,-3143.2004,-6402.3050,-3259.4463,3645.6571,-3434.9694,2819.2934,-2704.8505,-1401.8919,3788.7095,-4582.0517,0.0000,2146.9214,-2086.5192,3314.7879,-4944.0941,51.6390,3123.9863,2614.0195,4464.8804,3956.2760,-216.6236,-4338.9282,-4142.6521,663.4463,3484.3133,-3582.9782,-606.4702,5883.4398,-2680.9117,4046.4656,-3232.3123,-510.2918,-4306.0401,-2931.2229,-4092.0273,1303.1297,521.6584,2392.9888,4339.1612,3430.4326,-6705.9211,4685.2665,-3446.7447,111940.4511,136138.3014,122330.8711,128543.2759,120087.9063,123047.2993,125767.1390,123459.7989,-258410057.9747,-258353506.9256,-258378273.9359,-258393365.2574,122687.8956,-258391345.1950,-4545.4205,-2672.1810,-297.0919,3756.9869,-3547.3629,955.4645,1087.1924,-424.1537,-1055.3421,-4545.9389,-5378.3364,4475.3181,4337.7300,545.1184,4875.6904,2700.5213,-109.3362,0.0000,-4396.9500,-4685.1641,3697.6502,-3238.9680,-4904.0665,-5300.6085,4649.0049,-1042.0445,-2468.4284,-2293.6032,-5159.5332,5382.2545,-5322.1895,539.2043,-4446.5182,-415.0607,526.4134,-4760.2329,-5432.0733,4668.4738,-2330.8473,-4046.5276,-4616.2467,5087.0863,682.0353,-4721.7439,4507.8845,4713.2340,-5287.8331,1702.0742,4402.9529,-467.3540,-54535.4056,-58121.7745,-55991.1363,-51637.1504,-51906.7267,-63972.6787,-62111.6699,-55704.9747,115985220.6625,115975045.6333,115958828.7329,115970588.6381,-56581.7127,115977038.3523,
