sl_20_86400_20260909 Coordinates.csv
2026/09/09 07:47:00.0000 UTC

Generated: Tue Oct  8 17:00:10 2024,
Start: 2026/09/09 07:47:00.00, Stop: 2026/09/10 07:47:00.00,
TIME_UNITS,STARLINK-4033 - X-Coordinate,STARLINK-3075 - X-Coordinate,STARLINK-2130 - X-Coordinate,STARLINK-32127 - X-Coordinate,STARLINK-2682 - X-Coordinate,STARLINK-30302 - X-Coordinate,STARLINK-6062 - X-Coordinate,STARLINK-1879 - X-Coordinate,STARLINK-5256 - X-Coordinate,STARLINK-4425 - X-Coordinate,STARLINK-31016 - X-Coordinate,STARLINK-2327 - X-Coordinate,STARLINK-31377 - X-Coordinate,STARLINK-2435 - X-Coordinate,STARLINK-5818 - X-Coordinate,STARLINK-30706 - X-Coordinate,STARLINK-4508 - X-Coordinate,STARLINK-11125 [DTC] - X-Coordinate,STARLINK-31241 - X-Coordinate,STARLINK-2125 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4033 - Y-Coordinate,STARLINK-3075 - Y-Coordinate,STARLINK-2130 - Y-Coordinate,STARLINK-32127 - Y-Coordinate,STARLINK-2682 - Y-Coordinate,STARLINK-30302 - Y-Coordinate,STARLINK-6062 - Y-Coordinate,STARLINK-1879 - Y-Coordinate,STARLINK-5256 - Y-Coordinate,STARLINK-4425 - Y-Coordinate,STARLINK-31016 - Y-Coordinate,STARLINK-2327 - Y-Coordinate,STARLINK-31377 - Y-Coordinate,STARLINK-2435 - Y-Coordinate,STARLINK-5818 - Y-Coordinate,STARLINK-30706 - Y-Coordinate,STARLINK-4508 - Y-Coordinate,STARLINK-11125 [DTC] - Y-Coordinate,STARLINK-31241 - Y-Coordinate,STARLINK-2125 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4033 - Z-Coordinate,STARLINK-3075 - Z-Coordinate,STARLINK-2130 - Z-Coordinate,STARLINK-32127 - Z-Coordinate,STARLINK-2682 - Z-Coordinate,STARLINK-30302 - Z-Coordinate,STARLINK-6062 - Z-Coordinate,STARLINK-1879 - Z-Coordinate,STARLINK-5256 - Z-Coordinate,STARLINK-4425 - Z-Coordinate,STARLINK-31016 - Z-Coordinate,STARLINK-2327 - Z-Coordinate,STARLINK-31377 - Z-Coordinate,STARLINK-2435 - Z-Coordinate,STARLINK-5818 - Z-Coordinate,STARLINK-30706 - Z-Coordinate,STARLINK-4508 - Z-Coordinate,STARLINK-11125 [DTC] - Z-Coordinate,STARLINK-31241 - Z-Coordinate,STARLINK-2125 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-5049.4996,3955.9637,5128.5139,-1235.7911,6349.7495,4753.5072,-4584.4739,6265.1456,-6814.5159,-2240.0297,-1627.2576,1189.9938,231.0238,1020.4895,5106.3953,6616.3303,-1935.9425,5510.5602,5783.8305,-2327.4997,16272.4522,-19468.9019,-5882.6165,-253.3594,-2741.6286,-2847.2559,16.9588,-468.5876,159590470.9650,159584898.6214,159599999.3356,159602031.7232,-431.9416,159606683.2768,-4277.8734,1369.1685,-944.4788,-5559.7974,1456.1205,-2721.4990,-3951.4647,-727.5444,960.8986,5788.9255,-4010.7155,5191.2883,6728.2477,-6537.2593,-4684.0415,-535.7977,-4468.7771,3532.0175,2848.1572,-3501.8968,-364414.5865,-369499.2465,-361825.0961,-356722.4725,-364612.5863,-362658.3104,-365980.7219,-365287.4389,-190357203.2010,-190375781.6828,-190358287.7976,-190358673.1861,-363537.4806,-190365788.0635,1968.0841,-5514.1242,4498.4940,3734.8548,-2314.3575,4096.2607,-3393.6444,-2233.7955,-657.9554,3098.0128,-5318.2174,-4366.7980,1176.9067,1940.4211,572.8213,-1637.7673,-4898.2054,1591.3769,-2325.9325,5472.3022,82354.4321,78109.0715,76140.0033,85426.6158,76948.3241,68945.1899,79949.0376,78722.0297,104265582.4008,104297516.0686,104291839.8865,104284241.0883,78395.4324,104274573.5995,
36000.000,5791.7447,-5626.4892,-5861.8550,3763.8718,-6587.4354,-388.7786,6557.7661,-5272.0806,5427.4224,1888.2311,5112.4002,-3917.5972,-1969.2124,1550.0492,-3253.3707,-3774.3803,4457.4427,-4329.3960,-6646.3614,5830.5772,107505.3112,73674.8744,85999.8715,90764.0771,85590.7754,87870.6592,91489.0815,90170.9942,203432860.3471,203426440.7582,203434793.9753,203437449.1177,90710.9866,203448132.8845,2870.7257,2182.8550,3558.7858,1670.4522,137.7558,4172.2708,2261.3652,2872.8965,-2379.1714,-1339.4000,927.7117,-1665.6535,-5611.9311,4360.0322,3581.4882,2601.8390,781.9042,339.2945,-425.5835,1782.5073,-348013.1720,-362411.4358,-349247.1957,-345938.3487,-352108.7399,-350760.7518,-357178.8996,-350774.5364,-142498730.9643,-142524033.9959,-142502053.3140,-142503893.4314,-352505.5822,-142506921.2936,2422.0307,3373.5994,-703.5682,-5436.2817,-2093.5489,-5418.2321,-1.6057,-2954.8906,-3567.6309,-6546.2160,4457.0434,5398.0181,3361.9422,-5122.2089,-4995.5087,5060.3240,5202.3001,-5155.2634,-1611.8564,-3258.5780,80776.8525,76327.4224,74589.9603,83572.0317,77850.1333,67988.2584,74567.8707,76893.7998,104236740.7747,104269255.7968,104263585.7590,104255297.0422,76807.4791,104247559.6785,
39600.000,-4420.9806,5558.0186,3967.3517,-5708.0828,4001.9291,-3597.5486,-6048.9552,410.3380,-1670.1154,1778.4145,-6698.9346,6072.7330,3771.1928,-4653.0043,-963.8668,-473.0121,-6166.4002,1847.0644,4575.6074,-6827.6342,191343.6324,162136.9007,172530.7211,176378.3766,170037.2642,172685.2464,177542.1264,177278.7274,233377944.7198,233373305.9870,233374315.2920,233380128.7370,176300.5670,233392269.7174,411.0538,-4030.7441,-4358.9276,2198.0503,-2266.3963,-5082.9529,254.6504,-3999.1106,3796.8674,-2758.2253,1371.5806,-1548.0937,1622.4897,-1107.6942,-2231.2797,-4838.0325,2201.4386,-4918.7379,-2589.2168,-224.4458,-309274.1581,-332114.4271,-314373.3147,-312717.2077,-318053.5111,-316686.3016,-323570.8224,-320405.9318,-84923115.2617,-84955911.1128,-84932184.3959,-84935012.6452,-318956.3380,-84931450.0810,-5296.6202,839.6658,-3583.4656,2996.4309,5147.6453,2831.6261,3373.6447,5335.8951,5519.2871,6109.3775,-467.0158,-2854.2272,-5471.5425,4959.6273,6505.6566,-4812.2120,-2191.8075,4209.7932,4384.3856,-1048.2749,79146.8886,74541.9770,73626.4135,81193.6218,78506.0044,67695.6037,69914.4361,74935.3780,104208579.9694,104240696.6384,104234401.6984,104224600.5340,75211.7325,104220525.9228,
43200.000,2407.5465,-2882.9443,159.0978,5169.4071,-363.3978,5176.0291,3763.2773,4462.5081,-2294.9135,-5725.4421,4880.1253,-5815.4271,-5215.1411,6555.7993,5113.0017,3553.2898,5416.9686,418.6200,-1070.1673,4791.8369,262483.0158,240196.9561,248202.0508,251159.7083,244064.3281,246441.8422,252170.2086,249509.7432,247384627.1988,247384656.9612,247378760.1366,247389967.5708,250857.8869,247398264.8200,-4361.3795,4338.2497,4140.6704,-4104.3799,4788.6666,4115.2933,-3409.6312,4182.5917,-5135.6829,3322.2987,-2848.8079,3308.6709,2594.9143,-1427.2892,1978.6022,5746.7744,-3641.0795,6713.1449,5423.3247,-1723.1932,-250903.6915,-280480.8900,-259456.5115,-259194.7182,-264077.9675,-262680.4797,-268818.1908,-263935.6588,-21562727.8112,-21602772.5165,-21579690.9728,-21580550.1847,-264969.8187,-21571678.8820,4773.4370,-4560.2096,5497.7652,1691.9823,-4976.0219,1762.7148,-4730.6452,-2714.2415,-4024.5726,-2088.9805,-3882.1049,-1623.6080,3567.7876,-1609.2403,-4280.1976,1025.3733,-2255.4994,386.6420,-4053.1443,4660.0081,77468.5343,72754.8136,73080.1050,78214.0635,78587.0466,68139.0994,66178.4918,74270.8187,104181172.9971,104211894.6703,104204536.0610,104192949.6032,73608.3625,104193472.3543,
46800.000,-727.7025,-1428.7002,-4363.6514,-1491.0009,-2416.6972,-4509.6674,-970.2997,-5786.2678,4572.5026,6094.1024,-586.4624,2621.5489,4842.2317,-5608.1661,-6581.9333,-4462.3626,-1967.4885,-2565.4008,-2100.0582,-1178.7354,316507.7386,302772.3787,308231.6656,310402.4495,302603.0967,304948.5408,310486.1066,311045.9575,244500279.9457,244507742.2819,244496031.5086,244512680.7059,309592.8013,244513689.8847,6757.3832,-4046.3273,-3707.6362,4248.1661,-6262.2870,-618.1470,6061.5410,-2258.1488,5185.5359,-932.2775,4088.1405,-3940.1150,-4736.8922,2871.4265,-2194.5701,-3823.1586,4045.0009,-4133.9111,-6467.8434,4222.3003,-176816.5241,-210776.1881,-187985.5894,-188995.2954,-193275.4086,-192151.1866,-196956.5285,-194469.6642,43255990.2210,43210017.8515,43230702.2800,43237200.9159,-193937.6465,43246142.1775,-1235.0595,5416.1033,-3844.2997,-5122.0384,1636.3275,-5117.6906,3220.0575,-2488.7677,-30.9392,-3195.5365,5457.5086,4987.5184,915.8307,-2816.2461,-445.5759,3483.4582,5225.4979,-4665.1727,822.9651,-5347.3484,75744.8653,70968.3485,72667.9152,74497.1771,78138.2908,69434.3467,63217.3509,71152.3000,104154542.7669,104182894.6568,104174193.0134,104161538.4066,71997.5396,104166398.9951,
50400.000,-932.4930,5110.8600,6337.3376,-3357.9295,3658.4658,2982.3435,-1414.1724,3538.7880,-4783.1105,-2014.4510,-3524.0578,1936.1744,-1693.2214,1960.0208,4797.4148,4060.5993,-2487.9202,4598.8184,4075.1534,-1950.0031,350151.9982,345752.1659,348821.8587,350356.0907,341739.9557,345785.2734,348805.6565,347302.2377,224925563.3476,224942704.2005,224926532.1556,224943778.9960,348712.2670,224939284.1386,-6093.9596,3635.0101,2693.0781,-3671.7285,5195.2557,-3876.8365,-6786.1243,-1943.5398,-2921.4199,-964.3184,-4936.4050,4264.9459,4613.6031,-3823.3772,1179.6154,-589.0484,-4223.5686,-738.7671,4629.6391,-6082.6325,-91865.0071,-127457.4288,-104445.7461,-107535.1610,-109968.3594,-109355.6129,-112832.8812,-110329.4026,105107977.8368,105058395.2442,105075654.4010,105095605.5716,-110350.2498,105097216.8510,-3121.7238,-2926.9117,-352.6453,4647.5499,2708.0558,4778.1919,212.2301,5322.7651,4035.9437,6563.9001,-3197.1235,-5050.0444,-4757.3554,5385.3090,4885.2629,-5472.9726,-4865.7198,4859.9506,2975.8132,2626.1617,73978.2645,69185.5215,72068.7843,69949.7181,77199.3226,71499.6774,60940.2790,71543.6460,104128660.6029,104153732.9268,104143541.7006,104132839.9031,70379.4346,104139305.8670,
54000.000,3076.2632,-6314.9593,-5377.7896,6262.2168,-4074.7226,-1441.5509,3348.3175,-327.9314,3980.9812,-3346.7055,5312.5024,-5265.7870,-2950.6377,2366.4477,-1574.3819,-3247.4043,5515.3774,-5124.4762,-4990.0891,3523.2931,361482.8894,366270.3171,367356.5061,366750.5268,358850.0411,368108.2753,364796.8825,366780.7506,190000483.4412,190028682.1606,190009320.8660,190016378.4207,365665.9024,190014991.1051,2883.0791,-2452.2032,-345.8167,2608.1674,-1547.6940,6613.1369,4942.5376,5886.3130,-1204.5522,-186.6242,4113.0344,-4081.6730,-3445.7132,4677.0744,1821.9984,4924.2864,3920.3051,4294.5204,-498.2011,5683.8908,-1515.1875,-35893.4218,-14055.7190,-21819.3309,-19363.5714,-19053.6603,-21932.4571,-19137.8178,159771683.3100,159721577.4393,159735023.8092,159767290.0806,-19513.1255,159760262.4886,5459.5254,-1414.9524,4287.2940,-672.9230,-5369.3126,-1033.9000,-3538.6963,-3165.7831,-5527.8401,-6079.8536,-1353.1815,1719.6044,5103.5861,-4490.6105,-6524.9699,3443.8143,1358.4152,-838.1432,-4672.9164,1730.0205,72170.5726,67410.0844,71009.8013,67307.6966,75785.1976,70306.9994,59304.1062,67445.1368,104103448.1024,104124439.4573,104112725.9252,104110270.1833,68754.2190,104112192.9922,
57600.000,-5311.1318,4925.5993,2783.3487,-5628.4804,4286.0466,-544.7643,-4904.0575,-2082.5499,-3040.8527,5759.8972,-4676.0739,5820.2081,6265.4205,-5072.1635,-713.9691,1839.9787,-5807.2636,2507.6267,4863.1296,-4029.7211,349995.4031,362899.7002,362552.4287,358937.7618,352745.2307,363982.9000,357580.1041,358556.8113,142112653.0151,142152175.6452,142130575.8911,142122839.4821,359312.8316,142128236.0879,818.1793,-164.0628,-3192.2767,-283.1051,-2826.2982,-5872.3713,-1324.6586,-6036.4051,5107.9304,3326.7583,-905.0613,2449.3660,2108.7831,-4627.5948,-5349.0065,-6493.9667,-2214.5703,-4864.5850,-3747.1172,-2524.8567,88508.2222,57976.8231,77514.1185,67667.7422,72815.0593,73588.3316,69941.7878,72144.4269,203517234.3857,203470113.6358,203479796.4847,203510999.3780,72789.9720,203505609.7180,-4344.9068,4844.5794,-5445.1887,-3838.4280,4615.9897,-3480.2396,4712.3566,-1998.1328,3519.5271,1982.5964,4916.8237,2730.0597,-1749.7438,658.0294,4375.8008,1076.0614,2993.2461,-3934.3630,3031.8837,-5019.6156,70323.1907,65647.0831,69339.3892,68165.5114,73886.2320,64881.5787,58303.1381,68658.2144,104078782.2151,104095039.3974,104081872.5451,104090207.6959,67122.0648,104085060.3927,
61200.000,6083.4110,-2423.3156,-264.9701,2567.9195,-3962.8418,3270.3054,5763.5171,3697.4436,1836.4190,-3819.5042,3048.4096,-4172.9353,-6186.1076,5283.0105,1263.2370,894.3883,4068.4426,2414.6140,-3287.0596,4233.3903,316615.6167,335752.3685,334566.8174,329122.7837,323759.2514,334607.8258,327744.4280,330270.6328,84534039.1983,84583936.1295,84560616.7096,84544289.2450,329998.8582,84550722.8934,-3240.9294,3758.7902,6187.3128,-3229.6719,5579.1047,2475.0743,-2353.8078,1829.0884,-6628.8633,-4786.3950,-3529.6029,1013.7400,-190.0089,2616.8681,6831.7852,4752.3653,-1212.2336,3438.5457,5963.8562,-1907.0929,172584.8387,148025.2202,164453.8166,154398.3043,160716.6850,161926.9708,157040.0661,161326.3261,233360968.4343,233320339.9893,233326475.1353,233347417.1327,160665.5262,233349679.4263,434.6305,-5284.5078,3019.2673,5414.4153,-972.8891,5470.0295,-3063.6669,5255.1016,676.0304,3259.9542,-5026.9188,-5385.3207,-2909.0388,3570.4380,279.7352,-4836.9774,-5448.8593,5258.4204,751.1191,5106.6734,68437.1509,63903.7295,67067.9735,68778.0184,71464.4745,60185.2255,57967.4807,63873.6897,104054503.2134,104065554.1990,104051098.4847,104067008.8378,65483.1445,104057908.0906,
64800.000,-4169.0671,233.2494,-1463.5740,561.0835,2093.3903,-5735.0692,-5075.4163,-4547.3237,413.3075,127.6975,-1411.8634,1931.6078,3179.0718,-3954.0367,-1287.7967,-4372.2069,-1865.2771,-6238.4119,2.6269,-4091.5007,263614.1472,286477.3141,285041.3325,278675.8767,273762.2679,283381.2532,277268.5999,279633.7832,21197366.8338,21255535.2578,21230611.7371,21213273.1729,279538.7225,21214906.2127,4048.0410,-6477.2410,-6596.4061,6141.1733,-5694.7806,1160.4998,4707.4294,3355.2577,5257.6362,2152.5830,6519.4889,-4895.8700,-2677.3113,1279.3657,-4863.6096,-1446.1179,4985.3750,-1555.9099,-5553.6484,5204.6777,245546.5395,228330.8027,241165.0050,231689.6029,238764.0677,239815.6949,234060.7918,237929.1331,247268945.4813,247237879.6818,247240570.9310,247250096.6497,238486.9468,247258473.9010,3722.2722,2411.6941,1352.5925,-2909.9512,-3316.2759,-3559.4869,-453.1349,-3584.0025,-4476.5144,-6600.1027,1557.4903,4425.4041,5417.2058,-5511.8035,-4801.3212,5040.8581,4385.5311,-2019.5031,-4016.7808,-1986.5998,66513.1692,62191.1318,64365.2342,68816.7036,68442.6046,56407.3592,58369.0202,65574.6729,104030425.0383,104036002.4673,104020516.7219,104040395.5179,63837.6309,104030736.1079,
68400.000,44.0087,1319.4802,2955.2019,-2538.4613,1418.1327,5917.3113,2419.3588,3302.3717,-3581.1232,1524.0125,-423.3218,-107.0359,431.7458,2367.6466,2303.4810,6522.1442,120.0655,5999.3142,3960.9484,2632.7411,194437.4966,218150.5785,217050.7159,210471.8237,206158.6202,214119.2087,209338.0894,210695.1545,-43572532.5922,-43509128.1467,-43535785.2431,-43549057.6401,211104.2597,-43554588.6502,-4140.4089,6507.0099,3891.2855,-6057.1809,3948.7153,-3313.5187,-5355.0337,-5624.9812,-2306.7742,3080.4494,-6148.5971,6862.0483,5533.8965,-5197.4864,624.2565,-1302.8680,-6881.4572,-657.8270,3424.8101,-5914.6872,302988.8992,293565.9371,302640.4303,294262.8325,302043.8845,302161.3861,296603.4599,301429.1702,244295559.4558,244276306.8935,244275315.9182,244276541.4502,301255.3419,244286203.2087,-5533.8463,1934.0395,-4869.8042,-1827.0491,5480.7082,-931.6428,3674.2538,-1488.1501,5433.8102,6023.7368,2987.4513,-538.8437,-3996.9383,3858.0477,6521.9205,-1587.9187,-531.9263,-3000.3316,4408.9879,-2422.7172,64551.6887,60528.1904,61514.6785,68326.6301,64684.4512,53405.2994,59623.3631,60476.4880,104006347.3502,104006400.6126,103990241.6859,104011246.4012,62185.6973,104003544.4666,
72000.000,4111.7491,-2904.4418,-4526.9546,3675.1095,-5148.9494,-2912.2437,1533.8216,678.1345,6220.1142,11.1228,2981.2358,-1629.2148,-2798.2935,-896.7985,-4280.7898,-5385.0647,1544.0985,-2134.2185,-6591.4517,553.9133,113469.7364,135050.3746,134930.0808,128673.1247,126204.0697,131507.6188,128043.4968,129524.5140,-105354064.3306,-105289046.7225,-105317553.2464,-105325087.1842,129025.3165,-105336255.1257,4037.4291,-3666.0003,336.1428,2510.7613,-1894.4515,3993.3941,4871.6580,4221.0659,-381.7100,-6672.1406,2914.2041,-5550.1169,-6226.4645,6833.5956,3134.4368,2904.8464,5628.6727,3428.1693,-836.4821,4425.2236,341527.5887,339352.5247,344835.2978,337947.2411,346553.1081,345024.9908,341990.8414,345076.7614,224647803.5256,224641522.3118,224636137.1486,224633638.6824,344921.2091,224639598.7132,3797.5605,-5104.4204,5177.0892,5151.7472,-4209.1153,4726.2096,-4698.9804,5133.9447,-2998.6207,-1914.1466,-5444.1240,-3737.5877,-365.6972,269.2292,-4497.6066,-3053.7775,-3692.7003,5384.6603,-1679.5994,5267.0490,62552.9291,58952.0897,58837.7079,67347.3891,60096.9272,51088.3263,61648.6376,62271.1245,103982068.5048,103976763.3580,103960394.4338,103980354.4506,60527.5173,103976333.1890,
75600.000,-6084.6012,4678.2852,5435.9105,-4486.1536,6903.1590,-1832.0684,-5086.7509,-5221.7489,-6450.2127,-2234.1488,-5466.4838,3701.1796,3764.9064,-1100.8888,5362.5831,1286.3145,-3587.7463,-2151.0955,6239.6667,-4415.6237,25740.7258,42277.7227,43979.9513,38395.3784,40818.5846,40939.2066,38045.8695,38126.3412,-159930729.2684,-159867892.5775,-159898037.0163,-159901432.5338,38515.9002,-159913541.1687,-3249.5381,-361.4125,-3670.5659,2295.7147,208.3876,-4123.0739,-3730.9487,-1340.1641,2092.8420,5653.6398,875.7344,1842.9735,3579.5850,-5323.7513,-4421.8551,-3924.2891,-2048.5555,-5586.6572,-1704.7558,-2289.8846,358985.1401,362606.5803,364977.5021,359829.7075,367740.4315,365787.4472,369087.7569,365979.1186,189670828.8156,189677460.4472,189666501.2519,189664068.7701,366646.2985,189663540.4047,331.7164,5073.6018,-2126.3491,-4594.8358,250.9375,-5153.6361,2874.9443,-3964.8759,-1354.1492,-3356.0753,4027.7515,5492.0486,4433.9783,-4253.0184,-152.1361,5436.5389,5519.4743,-3096.3167,-2262.9306,-4802.6495,60516.9709,57555.9372,56607.5296,65894.0386,57417.3288,49413.2820,60415.2204,57265.5650,103957398.6135,103947104.1440,103931107.8208,103948519.2318,58863.2649,103949102.2970,
79200.000,5355.8906,-5714.4058,-4277.8672,4217.8421,-5552.2418,5419.2875,6623.9937,6513.8152,3725.8724,1753.7814,6033.0190,-5538.8343,-4183.3059,3763.2592,-3731.5058,3223.8015,5504.4425,4277.4355,-3080.2956,6772.4982,-63400.6728,-54921.1151,-49920.0220,-54654.2071,-49532.9695,-51801.1356,-55475.7358,-54520.4448,-203578887.3222,-203521773.8010,-203552707.0027,-203555716.9509,-54657.1251,-203562626.5250,870.3821,3403.2056,4874.2316,-5325.8532,1465.2846,3739.3332,1942.3865,-1180.4882,-3246.1206,-1109.3619,-3243.6483,1930.8766,1141.3325,1889.7729,3520.9078,4623.8521,-1655.4969,4844.5242,4051.9903,490.6017,354498.1291,362414.1158,361767.9178,358420.8247,364635.3864,363268.0844,369655.4050,365909.6797,141755813.3150,141774119.6584,141756104.8540,141754661.0128,364988.6736,141748996.8619,-4280.0113,-1910.9382,-2347.1838,531.4298,3835.1590,1861.3111,662.3646,-964.1321,4823.2557,6615.5910,213.8617,-3608.6155,-5290.5389,5452.2611,4685.7091,-3874.0695,-3828.0452,-1911.1474,4577.2202,1272.0097,58443.9434,56702.3382,54975.9849,63956.8962,58237.3536,48374.4819,54951.7509,58746.1723,103932171.8426,103917435.4575,103902531.5339,103916945.3049,57193.1147,103921851.8128,
82800.000,-3118.0972,4603.6186,739.8183,-1773.9404,2020.6248,-5946.0012,-5742.5084,-3148.4970,515.5225,1961.7304,-3460.4952,5535.9520,4064.1958,-5997.8729,-436.4043,-5519.5449,-5745.4448,-4185.4271,-1027.5381,-6102.3773,-148629.7563,-147564.0380,-140735.0630,-144566.2429,-138270.7109,-140906.2054,-145823.0429,-144192.1999,-233321788.2769,-233273320.3202,-233303317.1266,-233308671.9299,-144541.7376,-233306500.7893,2809.7323,-4538.6110,-4386.8699,5287.0487,-3635.9698,-1985.6351,761.0324,3180.3458,4435.1117,-2905.9628,4032.7779,-4029.4108,-5003.9056,1328.2756,-2341.1075,-3995.8259,3811.9630,-641.5548,-5709.7706,1112.5358,328539.7164,342125.5580,335446.0401,333758.8914,339149.5557,337760.0821,344602.2259,338816.1824,84176461.1879,84204207.7743,84177685.4518,84173807.0883,339998.8608,84169579.4418,5474.0968,-2472.9148,5254.2405,3909.4525,-5525.0016,2741.5854,-3822.1630,4960.8678,-5283.6394,-5992.2153,-4332.2217,-710.9547,2265.0258,-3144.3715,-6534.6779,-544.7016,-348.2892,5232.1670,-3650.4788,3034.5901,56334.5180,56458.3249,53932.9022,61498.0117,58812.7168,48002.0424,50218.6996,54225.7909,103906257.1542,103887769.1067,103874836.0104,103888133.6030,55517.2411,103894581.7585,
86400.000,950.1488,-1116.5395,3642.9370,-2494.9629,1566.6561,3925.1562,3286.6697,-2106.5272,-3958.3668,-5817.0107,-1151.9699,-2783.5194,-2481.2150,6006.8450,4724.0983,4977.5718,3307.2489,3153.7757,4065.3966,2865.2807,-224990.7027,-229135.3674,-222681.1497,-225633.8014,-218580.3820,-220945.2055,-226726.5356,-226142.0709,-247132546.5079,-247094762.0148,-247121131.4858,-247123915.4274,-225381.3870,-247118006.3163,-6046.3714,4307.4475,3423.7517,-3319.7760,5614.6349,-1525.4642,-3937.5943,-4670.7090,-5132.3654,3327.6351,-4097.5261,4365.1223,5901.9093,-3163.0519,2210.8406,1129.5455,-4286.6249,-4402.2432,5512.8490,-3151.6552,282856.6930,298722.1921,287728.8255,287442.9457,292386.8244,290969.7872,297057.2679,294341.5693,20865319.8910,20899567.6423,20863596.3440,20853763.8272,293220.6486,20857883.7180,-3206.5707,5286.5172,-4752.3612,-5409.6571,3702.6476,-5401.7781,4658.9467,-4304.8074,2396.0243,1807.0702,5359.6788,4525.7008,2388.8605,-1232.4314,4589.1539,4537.0638,4271.6777,-4013.0154,110.3953,-5447.0112,54191.3859,55278.4022,53308.8701,58440.0656,58815.2805,48367.8611,46405.1466,55020.0735,103879566.7939,103858116.4586,103848212.1473,103865472.9234,53835.8191,103867292.1563,
