sl_50_86400_20260622 Coordinates.csv
2026/06/22 07:47:00.0000 UTC

Generated: Tue Oct  8 17:01:10 2024,
Start: 2026/06/22 07:47:00.00, Stop: 2026/06/23 07:47:00.00,
TIME_UNITS,STARLINK-3615 - X-Coordinate,STARLINK-30461 - X-Coordinate,STARLINK-4091 - X-Coordinate,STARLINK-30072 - X-Coordinate,STARLINK-1724 - X-Coordinate,STARLINK-1707 - X-Coordinate,STARLINK-5824 - X-Coordinate,STARLINK-30893 - X-Coordinate,STARLINK-5803 - X-Coordinate,STARLINK-31877 - X-Coordinate,STARLINK-5271 - X-Coordinate,STARLINK-4217 - X-Coordinate,STARLINK-30500 - X-Coordinate,STARLINK-4444 - X-Coordinate,STARLINK-4090 - X-Coordinate,STARLINK-31675 - X-Coordinate,STARLINK-11197 [DTC] - X-Coordinate,STARLINK-3533 - X-Coordinate,STARLINK-32033 - X-Coordinate,STARLINK-6142 - X-Coordinate,STARLINK-1522 - X-Coordinate,STARLINK-30712 - X-Coordinate,STARLINK-5840 - X-Coordinate,STARLINK-30984 - X-Coordinate,STARLINK-30799 - X-Coordinate,STARLINK-1372 - X-Coordinate,STARLINK-4598 - X-Coordinate,STARLINK-4595 - X-Coordinate,STARLINK-3923 - X-Coordinate,STARLINK-1027 - X-Coordinate,STARLINK-5916 - X-Coordinate,STARLINK-5825 - X-Coordinate,STARLINK-6095 - X-Coordinate,STARLINK-31748 - X-Coordinate,STARLINK-4761 - X-Coordinate,STARLINK-1046 - X-Coordinate,STARLINK-4024 - X-Coordinate,STARLINK-3050 - X-Coordinate,STARLINK-5913 - X-Coordinate,STARLINK-30110 - X-Coordinate,STARLINK-11089 [DTC] - X-Coordinate,STARLINK-30883 - X-Coordinate,STARLINK-30995 - X-Coordinate,STARLINK-5004 - X-Coordinate,STARLINK-30977 - X-Coordinate,STARLINK-5942 - X-Coordinate,STARLINK-3336 - X-Coordinate,STARLINK-2477 - X-Coordinate,STARLINK-3131 - X-Coordinate,STARLINK-6338 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3615 - Y-Coordinate,STARLINK-30461 - Y-Coordinate,STARLINK-4091 - Y-Coordinate,STARLINK-30072 - Y-Coordinate,STARLINK-1724 - Y-Coordinate,STARLINK-1707 - Y-Coordinate,STARLINK-5824 - Y-Coordinate,STARLINK-30893 - Y-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-31877 - Y-Coordinate,STARLINK-5271 - Y-Coordinate,STARLINK-4217 - Y-Coordinate,STARLINK-30500 - Y-Coordinate,STARLINK-4444 - Y-Coordinate,STARLINK-4090 - Y-Coordinate,STARLINK-31675 - Y-Coordinate,STARLINK-11197 [DTC] - Y-Coordinate,STARLINK-3533 - Y-Coordinate,STARLINK-32033 - Y-Coordinate,STARLINK-6142 - Y-Coordinate,STARLINK-1522 - Y-Coordinate,STARLINK-30712 - Y-Coordinate,STARLINK-5840 - Y-Coordinate,STARLINK-30984 - Y-Coordinate,STARLINK-30799 - Y-Coordinate,STARLINK-1372 - Y-Coordinate,STARLINK-4598 - Y-Coordinate,STARLINK-4595 - Y-Coordinate,STARLINK-3923 - Y-Coordinate,STARLINK-1027 - Y-Coordinate,STARLINK-5916 - Y-Coordinate,STARLINK-5825 - Y-Coordinate,STARLINK-6095 - Y-Coordinate,STARLINK-31748 - Y-Coordinate,STARLINK-4761 - Y-Coordinate,STARLINK-1046 - Y-Coordinate,STARLINK-4024 - Y-Coordinate,STARLINK-3050 - Y-Coordinate,STARLINK-5913 - Y-Coordinate,STARLINK-30110 - Y-Coordinate,STARLINK-11089 [DTC] - Y-Coordinate,STARLINK-30883 - Y-Coordinate,STARLINK-30995 - Y-Coordinate,STARLINK-5004 - Y-Coordinate,STARLINK-30977 - Y-Coordinate,STARLINK-5942 - Y-Coordinate,STARLINK-3336 - Y-Coordinate,STARLINK-2477 - Y-Coordinate,STARLINK-3131 - Y-Coordinate,STARLINK-6338 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3615 - Z-Coordinate,STARLINK-30461 - Z-Coordinate,STARLINK-4091 - Z-Coordinate,STARLINK-30072 - Z-Coordinate,STARLINK-1724 - Z-Coordinate,STARLINK-1707 - Z-Coordinate,STARLINK-5824 - Z-Coordinate,STARLINK-30893 - Z-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-31877 - Z-Coordinate,STARLINK-5271 - Z-Coordinate,STARLINK-4217 - Z-Coordinate,STARLINK-30500 - Z-Coordinate,STARLINK-4444 - Z-Coordinate,STARLINK-4090 - Z-Coordinate,STARLINK-31675 - Z-Coordinate,STARLINK-11197 [DTC] - Z-Coordinate,STARLINK-3533 - Z-Coordinate,STARLINK-32033 - Z-Coordinate,STARLINK-6142 - Z-Coordinate,STARLINK-1522 - Z-Coordinate,STARLINK-30712 - Z-Coordinate,STARLINK-5840 - Z-Coordinate,STARLINK-30984 - Z-Coordinate,STARLINK-30799 - Z-Coordinate,STARLINK-1372 - Z-Coordinate,STARLINK-4598 - Z-Coordinate,STARLINK-4595 - Z-Coordinate,STARLINK-3923 - Z-Coordinate,STARLINK-1027 - Z-Coordinate,STARLINK-5916 - Z-Coordinate,STARLINK-5825 - Z-Coordinate,STARLINK-6095 - Z-Coordinate,STARLINK-31748 - Z-Coordinate,STARLINK-4761 - Z-Coordinate,STARLINK-1046 - Z-Coordinate,STARLINK-4024 - Z-Coordinate,STARLINK-3050 - Z-Coordinate,STARLINK-5913 - Z-Coordinate,STARLINK-30110 - Z-Coordinate,STARLINK-11089 [DTC] - Z-Coordinate,STARLINK-30883 - Z-Coordinate,STARLINK-30995 - Z-Coordinate,STARLINK-5004 - Z-Coordinate,STARLINK-30977 - Z-Coordinate,STARLINK-5942 - Z-Coordinate,STARLINK-3336 - Z-Coordinate,STARLINK-2477 - Z-Coordinate,STARLINK-3131 - Z-Coordinate,STARLINK-6338 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5612.2613,675.5670,4326.4081,-5975.5087,-4673.7975,-2560.5164,-3689.5435,-4552.2287,4279.6280,2951.0023,3884.0424,-3463.7932,-6690.8691,-935.8078,5436.1759,-6392.3582,-5265.7915,6258.0053,1466.6271,-359.8511,-64.6723,-5276.3159,4993.3453,-5078.1989,4657.0108,-1944.2733,-4049.8678,-2507.7108,-3314.7084,4709.0399,-6512.5884,-1929.4246,-4699.0781,4364.8077,-4645.5832,-2271.9378,3049.5509,6322.7130,2716.9217,4956.2544,-2207.4610,-6183.7345,2949.3381,-3638.5678,5744.8748,499.4160,-4361.9764,-1830.7468,3643.8386,-1905.8509,345923.9102,375930.1777,353523.9386,352348.9267,358602.7155,356606.6989,361566.4070,358237.0250,-271765338.4975,-271727788.2099,-271771848.7281,-271770983.8735,358019.3254,-271772694.5243,-2096.4778,6362.3592,-596.3542,-2612.2036,-4807.7427,3241.8187,5723.2040,-4357.8062,4120.9070,5194.9795,1971.6437,-5707.5828,1459.9841,2182.5941,1213.2733,32.3488,-4013.8416,-2267.7556,-4913.1211,5521.1990,4539.7174,3614.6038,-2330.2393,-2906.0361,2158.0380,3896.3962,-950.2556,-5725.7719,-4162.2800,-4822.2183,1887.2570,3079.6245,2087.4320,2507.2832,2113.9368,-5883.6503,5646.8166,536.4460,2390.4757,988.5890,5884.4035,3064.3592,5781.4915,-4654.6119,-1879.2560,5212.5837,-1932.9997,-6468.9101,2947.7253,-5040.1089,163108.3155,146093.2590,148583.6141,151784.5433,145896.1294,147991.6056,154812.5139,153641.8209,131719295.3507,131689498.1417,131712171.0173,131695832.0634,152704.9866,131704698.4828,3432.3916,2611.2585,-5368.2202,-2348.2551,-926.6496,-5452.4424,-1301.1954,-2792.5446,-3580.5835,3280.0028,-5388.4265,-1806.7839,1096.2543,-6519.7175,4079.8533,-2368.4125,1055.8678,1865.9569,4465.0650,4166.0780,5178.0524,2461.3103,4200.8489,3725.9685,-4673.4746,5340.8178,-5527.4482,-2959.8723,4388.3800,1496.7999,-1487.0504,5918.4487,4644.6064,4562.5186,-4665.9271,-2873.8377,-2572.6940,-2860.6121,5929.7332,4708.9911,2401.8108,-413.2739,1945.7107,3523.3825,3384.0464,-4550.4206,-5009.3008,-1459.3440,5071.7879,-4358.5679,-29398.2530,-33993.5080,-34065.4193,-28502.1173,-28474.6957,-39003.0240,-40634.1429,-34821.2779,102296474.3493,102273324.3963,102267103.3329,102293020.5308,-33334.0752,102284218.7021,
3600.000,6833.4601,-3422.9417,-4797.9489,5130.2069,4524.9141,-1327.7896,595.7657,4243.4882,-6453.9090,-4890.9494,-6300.5596,4555.7894,5502.5286,-103.3807,-6885.3777,6015.1771,4466.8733,-3220.8337,830.8348,-3452.9391,-3181.2462,4182.4262,-1850.3573,6870.9437,-5531.9993,-833.7285,4581.0127,3680.2464,4244.7152,-3139.5772,4000.4132,2046.0849,3367.2841,-5538.4371,837.5767,3554.1739,-4499.1652,-3135.7890,-5822.0818,-5393.0772,57.3611,4114.8323,-5061.1314,5548.7011,-2666.5284,-3992.3027,6695.3020,3230.5622,-4471.1959,5136.8312,292651.8938,326484.4433,302819.5585,303107.6899,309002.8577,307255.7880,310929.6540,308369.4298,-296572732.9335,-296534368.4447,-296586671.0558,-296572115.8860,308142.5507,-296581021.0649,633.2963,-3807.0918,4190.2763,-830.9659,1331.5103,-5551.4657,-5505.5536,574.3940,-2520.7426,-1126.7629,721.0275,4514.6208,-3387.5500,3238.9965,591.6806,-2723.5416,183.0391,3414.0183,6747.3690,-3988.5597,-5738.7316,-4997.7497,4959.5118,821.1090,1747.5071,-6322.9284,-3216.1859,2173.4444,-109.8941,5446.3537,-3759.5852,-6233.6629,-5463.7997,1982.8899,-4269.5046,2495.5489,-4916.4864,800.3874,-3005.6216,2930.8535,-6188.2313,-4580.1565,-3927.3898,3997.6774,4317.2664,-5204.7193,-196.3584,5273.4811,1404.7954,4323.5692,244315.1883,235421.2350,234881.0619,237635.9936,230962.2635,232978.0549,239472.2505,237247.3713,56832115.6474,56814148.2662,56826304.8055,56809624.1848,237911.1643,56817476.8712,805.5324,-4651.5667,2683.0994,4574.8471,4844.3334,3754.2948,4161.0974,5389.6145,274.2164,-4623.2141,2770.2120,-2585.4310,2515.2077,6123.3814,-81.7450,-1688.3408,-5005.0119,-5080.7777,-297.3120,-4499.5134,-2122.2079,2121.4596,-4483.2107,-546.7572,3797.7982,-2635.9167,4048.1750,5425.6903,-5447.2715,2851.7731,4239.0141,-2304.5488,-2630.8445,-3418.1165,5360.4776,5390.6188,-1831.8792,6146.1248,-2334.8098,-3187.6150,2636.0700,-3149.4316,2206.2650,788.1519,-4725.7163,2241.7924,1701.7483,-3014.0790,-5087.0343,1699.1040,-31016.8852,-35853.2567,-34553.1765,-32239.9003,-28928.6186,-37844.3397,-43725.1897,-33332.2133,102330475.6626,102305712.0550,102305238.4810,102325237.4638,-35015.0321,102318882.8337,
7200.000,-5009.3158,5789.3640,3859.9002,-3375.1834,-3146.5228,3611.2327,3273.1374,-3598.0879,6157.1238,5591.0053,6341.4391,-4292.4253,-2161.6523,3215.6623,5224.1946,-2548.9679,-2089.7480,-1046.0130,-2580.7507,6289.5614,4476.4892,-546.9061,-1186.9753,-6102.7237,5212.2366,2510.6503,-4229.2134,-4849.9498,-4839.0729,-438.7945,-239.6467,-1899.1728,-1417.1399,4649.1900,2422.9716,-4899.5938,4387.4385,-559.1245,5766.3098,4408.7257,3019.5328,-207.2883,4984.2571,-4978.0152,-752.4955,5666.4226,-6150.6408,-3978.5376,4757.9238,-6199.5386,221058.2618,256137.4185,232696.7708,235075.6653,239548.9009,238020.3017,240791.1303,237986.3906,-301137920.0862,-301101872.3735,-301158631.1153,-301134057.3875,238414.3040,-301147009.5708,1383.6199,431.3140,-5493.6819,4526.4988,3608.3451,5767.7492,4133.2740,3824.9276,53.3362,-3022.3860,-2323.0593,-953.9713,4699.1669,-5777.8016,-2129.8640,4489.7679,4665.5004,-4556.9738,-4762.9364,2030.3977,4690.6443,4400.7739,-6517.8503,1450.8117,-4532.9254,6168.6196,5470.6538,1998.8531,3903.7852,-4281.3337,5305.6361,6132.4961,6716.5450,-4945.5166,5887.8202,1572.1201,1704.9265,-3587.9999,2860.2501,-5314.7881,2719.0364,5049.8739,-404.6285,-1218.0322,-6109.2306,3738.8990,1705.9387,-1371.0697,-4645.2314,-2362.8383,309198.2737,309266.3134,306194.2232,308751.5067,300979.4236,304496.2226,308511.9567,308177.2291,-21916744.5497,-21923562.3221,-21925484.0515,-21934475.1275,307835.5875,-21931948.0045,-4557.5597,3745.4545,1655.9224,-4021.8340,-4789.1006,656.9918,-4504.3455,-4467.6278,3182.0862,2461.9100,1527.6564,5325.9779,-4625.4397,-2099.9258,-3995.1408,4437.3159,4331.4044,5083.1634,-4122.8540,2079.6871,-2345.8278,-5232.2971,2038.6225,-2975.5409,-659.1979,-1800.7351,-49.1666,-4511.2328,2988.0543,-5406.4923,-4471.9588,-2682.8918,-990.0554,-417.0446,-2698.6831,-4646.6926,5050.9094,-5937.4868,-2645.9345,-359.7900,-5371.3324,4707.7947,-4581.9032,-4601.4022,3178.2653,1407.3004,2649.6725,5430.8844,1878.1065,1985.8633,-32682.2547,-37701.5211,-35161.6478,-36841.9148,-29865.8560,-35855.6588,-46116.1119,-38369.4527,102363689.3268,102338126.5959,102344797.2650,102355964.9398,-36692.9270,102353510.0929,
10800.000,1530.0140,-6486.0916,-828.8754,1322.8257,1442.8107,-4190.7273,-6192.6559,2630.3394,-3999.3176,-4083.0813,-3518.4388,3716.9116,-1819.2304,-4749.6993,-1423.3905,-2052.4202,-233.3807,4244.3958,4208.8329,-6742.5301,-4305.9824,-3950.3797,3300.4184,3289.1680,-3048.9310,-3552.1468,1973.3019,5061.0571,4030.1377,4504.4479,-3082.3572,-15.3265,-1286.3190,-1282.9365,-3988.3640,5341.1152,-3810.0376,2562.7511,-3340.0858,-1618.7561,-5639.0187,-3772.2005,-3455.6804,3211.4077,3247.0623,-5472.9709,2883.4153,4516.8311,-3409.7397,5216.5777,135893.5098,169499.3067,147579.8206,154951.3089,154640.7899,152454.4840,155782.8692,153805.6709,-285153576.4145,-285122505.0636,-285177809.9271,-285151423.0130,153318.3676,-285163094.4359,-4016.3662,2343.5477,4726.7841,-6727.5339,-6567.1845,-2818.4387,-2296.7699,-6340.7234,3127.2099,5239.3333,3389.4017,-3396.4761,-5406.7213,3905.0286,3892.5920,-5260.6823,-6694.9495,5114.9518,229.2803,146.1376,-1126.9677,-3119.9460,5875.9025,-3890.6154,5523.5234,-3069.2358,-5280.0542,-4649.3394,-5433.6151,2668.2214,-5878.2870,-3351.7284,-5514.1461,5409.2956,-5386.8101,-4284.0805,2697.7872,6046.6594,-554.2994,5631.0425,1496.1932,-4757.3906,4857.6914,-2931.1722,6116.3851,-592.7861,-3285.9740,-3040.3659,5471.2478,-920.2060,353851.4623,362824.8576,357943.8468,359547.7288,351333.7487,359913.9328,357672.0990,358108.0910,-99153124.8578,-99150259.4772,-99168067.6268,-99165334.9808,357969.1091,-99169282.6411,5400.6462,-494.6235,-4985.0230,997.6233,763.3658,-4613.3419,2095.6895,588.2455,-4727.4164,1539.8381,-4911.8937,-4744.1404,3938.5919,-3213.1448,5519.3990,-3820.7508,300.6617,-1913.9363,5332.8475,1591.5982,5255.2186,4645.5445,1624.7236,4705.5510,-2893.2265,5045.9090,-4008.2567,743.8974,1366.9960,4494.4099,2022.3040,6080.6420,3995.3575,3907.0676,-1692.2314,1052.3755,-5101.2371,2289.0895,6063.8955,3661.5817,3348.0027,-3311.7712,3216.2248,5327.0096,289.4493,-4221.3493,-5360.9641,-4207.5137,2488.2619,-4469.2011,-34389.2235,-39535.1578,-36177.2959,-39982.9267,-31271.1243,-36567.8639,-47853.1386,-36610.8180,102396206.8863,102370579.5347,102385480.3549,102386112.1305,-38367.6196,102388100.4765,
14400.000,1550.2772,4644.0491,-3291.2501,956.5369,862.1085,3996.0095,6747.8516,-620.1879,1244.9436,260.5793,-701.8540,-2911.8497,4702.8748,2182.9719,-2299.0516,5224.3600,2525.9712,-5196.6113,-5110.9626,4720.7978,3731.1480,6580.2003,-4588.7563,94.1106,-629.4479,4522.9597,1886.6789,-3198.1201,-1052.2587,-6757.8107,4887.9899,3506.1066,4347.9872,-3279.2445,4208.1089,-3724.3495,3065.9800,-2585.1232,866.0136,-2331.1105,5304.5349,6024.4793,996.6836,-1505.3070,-4590.6764,4154.7452,1168.7724,-4091.0046,7.5186,-3163.6558,42675.9232,72255.9284,52867.9845,63284.8562,59707.9847,56659.9405,61360.5248,58019.2247,-249714581.1629,-249690511.2614,-249737429.2180,-249718867.3369,58330.5852,-249724010.4360,6106.9985,-4090.8161,-3178.8754,6340.5135,5479.3180,-1938.2749,145.4936,5805.1009,-5908.3756,-5210.3886,-4442.5957,6159.9162,5021.0078,-177.9738,-5452.9526,4364.9028,4092.6224,-3826.4423,3776.0338,-2687.0312,-3327.9076,1748.0597,-2897.3684,5911.9182,-5063.6146,-1322.1638,3692.4748,5053.1319,4782.3640,-1224.2429,4650.7937,287.7619,2841.4013,-4067.3094,2258.0788,4912.0104,-5888.6682,-5890.1204,-3368.8990,-4537.0881,-3814.4145,3386.0800,-6662.0462,6226.7234,-3749.0507,-3282.9923,4940.2610,5526.5878,-4428.2778,4503.4499,375687.4875,392615.6820,386741.1177,385813.5953,378721.7896,389445.1834,383982.2088,384573.9911,-169607208.2032,-169596689.5792,-169629100.5352,-169617086.4080,385076.5552,-169624474.4922,-2844.0805,-3087.6598,5176.1519,2619.1499,3869.3132,5188.4825,1572.5682,3653.0536,3402.2870,-4397.9899,5255.1399,1160.3643,-892.6296,6572.1422,-3575.2352,273.0644,-4680.2949,-2483.9498,-2438.9148,-4309.1961,-4751.4764,-810.8245,-4320.3750,-3639.8485,4692.8787,-5042.5698,5522.3663,3463.9003,-4869.7000,-739.9248,1621.4004,-6002.2432,-4598.5267,-4358.8351,4987.4514,3158.5930,1907.3975,2634.7965,-6027.1602,-4672.2613,1605.7567,-190.7226,747.3566,-2529.1834,-3598.0124,4468.9594,4683.0319,125.5255,-5312.8861,4198.8414,-36133.9010,-41350.0455,-37776.6033,-39242.8294,-33153.6999,-42000.0677,-48944.5354,-41696.7623,102428162.5782,102403082.8963,102426527.6366,102416863.5788,-40038.9701,102422653.9810,
18000.000,-3223.7950,-836.3590,6333.2063,-3534.8542,-3872.1062,-3384.2219,-4846.1195,-2644.3609,1172.6870,4147.5971,4068.2137,1165.1369,-5687.2917,3043.3426,4291.1589,-5704.5139,-4651.8568,4418.0542,3745.4788,-1430.1271,-2870.1761,-5819.9787,5237.0826,-2768.5577,4415.2196,-4853.6773,-5551.8259,-674.3529,-3130.7837,5920.8425,-5242.1671,-6399.3759,-6500.0002,6404.6760,-4059.0589,6.6126,-1528.1043,2214.0933,173.5209,5702.4580,-1222.9879,-5889.4222,2238.8324,-154.2214,5081.6521,-2401.1810,-3907.1126,1734.8524,4097.4946,932.7381,-52659.4987,-29201.2538,-45366.3220,-34168.1640,-39166.6303,-42596.6493,-36539.0298,-40458.1191,-197243001.0045,-197227248.7908,-197259992.6921,-197254955.0750,-40433.9942,-197251815.2356,-5915.0584,4987.1847,1768.1412,-3732.0861,-1560.4525,5594.0415,2471.8633,-3180.6554,6834.4904,3721.8380,5072.6876,-6051.7089,-2909.7421,-1562.7043,5376.4736,-1354.3517,909.5390,391.9438,-5168.2270,5163.0566,6164.6448,279.5333,-1154.0348,-6352.5204,3879.3766,4573.5356,-2033.3045,-4112.1349,-3235.1324,-575.7126,-1463.2388,1220.2490,-6.4842,1809.8104,2171.0469,-4261.0494,6269.5799,2561.1757,6489.3584,2795.3871,4144.3605,-643.3222,4898.3788,-6592.7253,-201.5412,6183.0532,-5601.8625,-5300.0663,2851.0870,-6727.8359,373571.3735,396709.9150,390633.0312,387884.4920,381362.3228,391704.2116,385909.5996,388227.5671,-228473044.9472,-228457232.4091,-228499523.6916,-228487374.1194,387405.8208,-228491297.8045,-1538.7987,4705.1140,-2153.9131,-4651.4752,-5331.8943,-2006.7444,-4299.9192,-5516.0449,-32.8860,3920.6897,-2390.4988,3126.9295,-2707.1005,-6037.0033,-656.1055,3463.4226,4734.6572,5294.5388,-2364.8508,4388.7714,1121.9680,-3617.2753,4387.0090,386.5536,-3692.5760,1753.7202,-3591.3739,-5522.6389,5222.2573,-3514.0744,-4310.8612,2427.1069,2409.1611,1386.3953,-5161.8465,-5468.7242,2467.5062,-6082.5786,2491.9649,2725.7268,-5166.3627,3554.3334,-4121.8250,-1980.1455,4700.6413,-2028.3498,-1085.3309,4017.1890,4771.6529,-1368.7774,-37913.3043,-43140.4632,-39978.7383,-38598.8210,-35551.0272,-46805.4957,-49362.8620,-40072.0902,102459724.6393,102435649.4287,102466882.8503,102450351.9996,-41706.8396,102457170.6034,
21600.000,3867.6779,-3168.1785,-6540.9397,5759.3962,5936.4901,1578.7475,1667.6227,5772.8971,-3158.9624,-6635.9172,-5252.6486,1926.9652,5083.5029,-6676.3684,-4494.3107,4105.2318,5021.8249,-3182.6765,214.2655,-1608.0804,1020.6839,2584.0209,-5002.7510,4305.6553,-6573.4749,3398.3552,6864.9422,4720.7546,6282.7531,-2778.8395,4693.1029,6347.4270,6445.3391,-6182.5803,3647.1301,4126.7448,-1376.1971,-2822.7548,-257.3147,-6817.5331,-3971.1431,4092.6152,-5261.4848,2320.8600,-4859.3004,240.0443,4666.7350,2272.2686,-6644.9698,1327.0354,-144130.2562,-128191.4837,-140754.8415,-129809.0040,-135670.6376,-138737.9811,-131895.6555,-136138.8660,-131322554.0150,-131315725.6133,-131331668.2783,-131335381.9934,-136615.3431,-131330355.7241,2913.1506,-5140.5015,-204.1784,338.7009,-2206.1885,-6098.8446,-5083.5721,354.1950,-5173.3027,-1497.1579,-4060.8825,3765.1221,-688.8092,71.5147,-2778.4774,-2947.9054,-4421.3598,3830.4241,4230.6710,-6496.0640,-6006.8773,-3194.5733,4448.7173,4482.8418,-2171.5138,-5383.5398,533.8914,2940.6762,1782.9670,3098.7090,-2569.0160,-1298.9578,-2243.5279,969.2498,-5493.8753,3356.7928,-4212.4159,2045.1343,-6503.3504,-676.0176,-3499.5528,-3013.6154,-1068.4615,3931.7903,3964.9156,-6730.8691,3958.2229,3498.9800,-1448.6652,6393.8035,347863.3107,374857.2899,369280.1057,365413.7706,359134.7562,368339.1351,363409.2080,363894.5737,-271736345.5773,-271717712.5935,-271763035.8236,-271760071.6993,364801.3006,-271755218.6701,4920.8324,-3372.8393,-2241.8544,3830.0690,2377.8764,-2661.6747,4398.9515,3736.6678,-3372.5412,-501.7546,-1970.0602,-5473.8844,4660.8899,1870.4534,4444.8214,-4576.6027,-460.4945,-4801.5783,5316.1166,-1809.4198,3217.5660,5479.0565,-1812.0514,3081.4595,461.4090,2649.7118,-621.1132,4097.6988,-2243.4856,5501.2577,4413.4343,2510.1811,1222.3854,2652.6145,2060.5842,4430.7632,-5307.5136,6009.9304,2438.4334,921.5116,4148.4115,-4691.2356,4127.5887,5142.7418,-2955.9845,-1656.2309,-3222.5152,-5472.1773,-1248.8448,-2318.7851,-39725.1383,-44897.9132,-42640.3809,-38511.2959,-38539.8405,-50671.5762,-49039.4044,-44803.1890,102491084.4102,102468292.8436,102505695.2655,102489515.0128,-43371.0897,102491650.3403,
