sl_100_86400_20260521 Coordinates.csv
2026/05/21 07:47:00.0000 UTC

Generated: Tue Oct  8 16:24:58 2024,
Start: 2026/05/21 07:47:00.00, Stop: 2026/05/22 07:47:00.00,
TIME_UNITS,STARLINK-4020 - X-Coordinate,STARLINK-5421 - X-Coordinate,STARLINK-3540 - X-Coordinate,STARLINK-5580 - X-Coordinate,STARLINK-31885 - X-Coordinate,STARLINK-3877 - X-Coordinate,STARLINK-31129 - X-Coordinate,STARLINK-6215 - X-Coordinate,STARLINK-1488 - X-Coordinate,STARLINK-11144 [DTC] - X-Coordinate,STARLINK-4336 - X-Coordinate,STARLINK-5875 - X-Coordinate,STARLINK-3867 - X-Coordinate,STARLINK-31046 - X-Coordinate,STARLINK-2286 - X-Coordinate,STARLINK-30940 - X-Coordinate,STARLINK-2220 - X-Coordinate,STARLINK-3267 - X-Coordinate,STARLINK-5067 - X-Coordinate,STARLINK-31355 - X-Coordinate,STARLINK-4695 - X-Coordinate,STARLINK-31121 - X-Coordinate,STARLINK-4018 - X-Coordinate,STARLINK-4209 - X-Coordinate,STARLINK-2612 - X-Coordinate,STARLINK-31859 - X-Coordinate,STARLINK-5194 - X-Coordinate,STARLINK-4556 - X-Coordinate,STARLINK-2649 - X-Coordinate,STARLINK-1694 - X-Coordinate,STARLINK-2686 - X-Coordinate,STARLINK-5578 - X-Coordinate,STARLINK-31646 - X-Coordinate,STARLINK-1545 - X-Coordinate,STARLINK-6129 - X-Coordinate,STARLINK-1990 - X-Coordinate,STARLINK-4413 - X-Coordinate,STARLINK-5997 - X-Coordinate,STARLINK-2020 - X-Coordinate,STARLINK-1718 - X-Coordinate,STARLINK-1534 - X-Coordinate,STARLINK-30187 - X-Coordinate,STARLINK-2304 - X-Coordinate,STARLINK-6244 - X-Coordinate,STARLINK-32075 - X-Coordinate,STARLINK-1458 - X-Coordinate,STARLINK-5622 - X-Coordinate,STARLINK-3285 - X-Coordinate,STARLINK-1676 - X-Coordinate,STARLINK-31085 - X-Coordinate,STARLINK-4380 - X-Coordinate,STARLINK-6084 - X-Coordinate,STARLINK-3590 - X-Coordinate,STARLINK-5173 - X-Coordinate,STARLINK-4090 - X-Coordinate,STARLINK-2712 - X-Coordinate,STARLINK-3807 - X-Coordinate,STARLINK-1800 - X-Coordinate,STARLINK-3046 - X-Coordinate,STARLINK-2144 - X-Coordinate,STARLINK-3564 - X-Coordinate,STARLINK-30280 - X-Coordinate,STARLINK-4214 - X-Coordinate,STARLINK-3873 - X-Coordinate,STARLINK-5029 - X-Coordinate,STARLINK-1390 - X-Coordinate,STARLINK-1955 - X-Coordinate,STARLINK-30568 - X-Coordinate,STARLINK-3507 - X-Coordinate,STARLINK-1080 - X-Coordinate,STARLINK-32281 - X-Coordinate,STARLINK-5398 - X-Coordinate,STARLINK-31567 - X-Coordinate,STARLINK-31747 - X-Coordinate,STARLINK-1631 - X-Coordinate,STARLINK-5255 - X-Coordinate,STARLINK-31493 - X-Coordinate,STARLINK-3591 - X-Coordinate,STARLINK-5566 - X-Coordinate,STARLINK-30527 - X-Coordinate,STARLINK-30991 - X-Coordinate,STARLINK-4055 - X-Coordinate,STARLINK-31637 - X-Coordinate,STARLINK-1084 - X-Coordinate,STARLINK-31020 - X-Coordinate,STARLINK-30399 - X-Coordinate,STARLINK-31666 - X-Coordinate,STARLINK-1934 - X-Coordinate,STARLINK-3720 - X-Coordinate,STARLINK-1275 - X-Coordinate,STARLINK-1417 - X-Coordinate,STARLINK-31994 - X-Coordinate,STARLINK-5106 - X-Coordinate,STARLINK-5523 - X-Coordinate,STARLINK-3715 - X-Coordinate,STARLINK-30895 - X-Coordinate,STARLINK-30834 - X-Coordinate,STARLINK-1235 - X-Coordinate,STARLINK-3093 - X-Coordinate,STARLINK-2402 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4020 - Y-Coordinate,STARLINK-5421 - Y-Coordinate,STARLINK-3540 - Y-Coordinate,STARLINK-5580 - Y-Coordinate,STARLINK-31885 - Y-Coordinate,STARLINK-3877 - Y-Coordinate,STARLINK-31129 - Y-Coordinate,STARLINK-6215 - Y-Coordinate,STARLINK-1488 - Y-Coordinate,STARLINK-11144 [DTC] - Y-Coordinate,STARLINK-4336 - Y-Coordinate,STARLINK-5875 - Y-Coordinate,STARLINK-3867 - Y-Coordinate,STARLINK-31046 - Y-Coordinate,STARLINK-2286 - Y-Coordinate,STARLINK-30940 - Y-Coordinate,STARLINK-2220 - Y-Coordinate,STARLINK-3267 - Y-Coordinate,STARLINK-5067 - Y-Coordinate,STARLINK-31355 - Y-Coordinate,STARLINK-4695 - Y-Coordinate,STARLINK-31121 - Y-Coordinate,STARLINK-4018 - Y-Coordinate,STARLINK-4209 - Y-Coordinate,STARLINK-2612 - Y-Coordinate,STARLINK-31859 - Y-Coordinate,STARLINK-5194 - Y-Coordinate,STARLINK-4556 - Y-Coordinate,STARLINK-2649 - Y-Coordinate,STARLINK-1694 - Y-Coordinate,STARLINK-2686 - Y-Coordinate,STARLINK-5578 - Y-Coordinate,STARLINK-31646 - Y-Coordinate,STARLINK-1545 - Y-Coordinate,STARLINK-6129 - Y-Coordinate,STARLINK-1990 - Y-Coordinate,STARLINK-4413 - Y-Coordinate,STARLINK-5997 - Y-Coordinate,STARLINK-2020 - Y-Coordinate,STARLINK-1718 - Y-Coordinate,STARLINK-1534 - Y-Coordinate,STARLINK-30187 - Y-Coordinate,STARLINK-2304 - Y-Coordinate,STARLINK-6244 - Y-Coordinate,STARLINK-32075 - Y-Coordinate,STARLINK-1458 - Y-Coordinate,STARLINK-5622 - Y-Coordinate,STARLINK-3285 - Y-Coordinate,STARLINK-1676 - Y-Coordinate,STARLINK-31085 - Y-Coordinate,STARLINK-4380 - Y-Coordinate,STARLINK-6084 - Y-Coordinate,STARLINK-3590 - Y-Coordinate,STARLINK-5173 - Y-Coordinate,STARLINK-4090 - Y-Coordinate,STARLINK-2712 - Y-Coordinate,STARLINK-3807 - Y-Coordinate,STARLINK-1800 - Y-Coordinate,STARLINK-3046 - Y-Coordinate,STARLINK-2144 - Y-Coordinate,STARLINK-3564 - Y-Coordinate,STARLINK-30280 - Y-Coordinate,STARLINK-4214 - Y-Coordinate,STARLINK-3873 - Y-Coordinate,STARLINK-5029 - Y-Coordinate,STARLINK-1390 - Y-Coordinate,STARLINK-1955 - Y-Coordinate,STARLINK-30568 - Y-Coordinate,STARLINK-3507 - Y-Coordinate,STARLINK-1080 - Y-Coordinate,STARLINK-32281 - Y-Coordinate,STARLINK-5398 - Y-Coordinate,STARLINK-31567 - Y-Coordinate,STARLINK-31747 - Y-Coordinate,STARLINK-1631 - Y-Coordinate,STARLINK-5255 - Y-Coordinate,STARLINK-31493 - Y-Coordinate,STARLINK-3591 - Y-Coordinate,STARLINK-5566 - Y-Coordinate,STARLINK-30527 - Y-Coordinate,STARLINK-30991 - Y-Coordinate,STARLINK-4055 - Y-Coordinate,STARLINK-31637 - Y-Coordinate,STARLINK-1084 - Y-Coordinate,STARLINK-31020 - Y-Coordinate,STARLINK-30399 - Y-Coordinate,STARLINK-31666 - Y-Coordinate,STARLINK-1934 - Y-Coordinate,STARLINK-3720 - Y-Coordinate,STARLINK-1275 - Y-Coordinate,STARLINK-1417 - Y-Coordinate,STARLINK-31994 - Y-Coordinate,STARLINK-5106 - Y-Coordinate,STARLINK-5523 - Y-Coordinate,STARLINK-3715 - Y-Coordinate,STARLINK-30895 - Y-Coordinate,STARLINK-30834 - Y-Coordinate,STARLINK-1235 - Y-Coordinate,STARLINK-3093 - Y-Coordinate,STARLINK-2402 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4020 - Z-Coordinate,STARLINK-5421 - Z-Coordinate,STARLINK-3540 - Z-Coordinate,STARLINK-5580 - Z-Coordinate,STARLINK-31885 - Z-Coordinate,STARLINK-3877 - Z-Coordinate,STARLINK-31129 - Z-Coordinate,STARLINK-6215 - Z-Coordinate,STARLINK-1488 - Z-Coordinate,STARLINK-11144 [DTC] - Z-Coordinate,STARLINK-4336 - Z-Coordinate,STARLINK-5875 - Z-Coordinate,STARLINK-3867 - Z-Coordinate,STARLINK-31046 - Z-Coordinate,STARLINK-2286 - Z-Coordinate,STARLINK-30940 - Z-Coordinate,STARLINK-2220 - Z-Coordinate,STARLINK-3267 - Z-Coordinate,STARLINK-5067 - Z-Coordinate,STARLINK-31355 - Z-Coordinate,STARLINK-4695 - Z-Coordinate,STARLINK-31121 - Z-Coordinate,STARLINK-4018 - Z-Coordinate,STARLINK-4209 - Z-Coordinate,STARLINK-2612 - Z-Coordinate,STARLINK-31859 - Z-Coordinate,STARLINK-5194 - Z-Coordinate,STARLINK-4556 - Z-Coordinate,STARLINK-2649 - Z-Coordinate,STARLINK-1694 - Z-Coordinate,STARLINK-2686 - Z-Coordinate,STARLINK-5578 - Z-Coordinate,STARLINK-31646 - Z-Coordinate,STARLINK-1545 - Z-Coordinate,STARLINK-6129 - Z-Coordinate,STARLINK-1990 - Z-Coordinate,STARLINK-4413 - Z-Coordinate,STARLINK-5997 - Z-Coordinate,STARLINK-2020 - Z-Coordinate,STARLINK-1718 - Z-Coordinate,STARLINK-1534 - Z-Coordinate,STARLINK-30187 - Z-Coordinate,STARLINK-2304 - Z-Coordinate,STARLINK-6244 - Z-Coordinate,STARLINK-32075 - Z-Coordinate,STARLINK-1458 - Z-Coordinate,STARLINK-5622 - Z-Coordinate,STARLINK-3285 - Z-Coordinate,STARLINK-1676 - Z-Coordinate,STARLINK-31085 - Z-Coordinate,STARLINK-4380 - Z-Coordinate,STARLINK-6084 - Z-Coordinate,STARLINK-3590 - Z-Coordinate,STARLINK-5173 - Z-Coordinate,STARLINK-4090 - Z-Coordinate,STARLINK-2712 - Z-Coordinate,STARLINK-3807 - Z-Coordinate,STARLINK-1800 - Z-Coordinate,STARLINK-3046 - Z-Coordinate,STARLINK-2144 - Z-Coordinate,STARLINK-3564 - Z-Coordinate,STARLINK-30280 - Z-Coordinate,STARLINK-4214 - Z-Coordinate,STARLINK-3873 - Z-Coordinate,STARLINK-5029 - Z-Coordinate,STARLINK-1390 - Z-Coordinate,STARLINK-1955 - Z-Coordinate,STARLINK-30568 - Z-Coordinate,STARLINK-3507 - Z-Coordinate,STARLINK-1080 - Z-Coordinate,STARLINK-32281 - Z-Coordinate,STARLINK-5398 - Z-Coordinate,STARLINK-31567 - Z-Coordinate,STARLINK-31747 - Z-Coordinate,STARLINK-1631 - Z-Coordinate,STARLINK-5255 - Z-Coordinate,STARLINK-31493 - Z-Coordinate,STARLINK-3591 - Z-Coordinate,STARLINK-5566 - Z-Coordinate,STARLINK-30527 - Z-Coordinate,STARLINK-30991 - Z-Coordinate,STARLINK-4055 - Z-Coordinate,STARLINK-31637 - Z-Coordinate,STARLINK-1084 - Z-Coordinate,STARLINK-31020 - Z-Coordinate,STARLINK-30399 - Z-Coordinate,STARLINK-31666 - Z-Coordinate,STARLINK-1934 - Z-Coordinate,STARLINK-3720 - Z-Coordinate,STARLINK-1275 - Z-Coordinate,STARLINK-1417 - Z-Coordinate,STARLINK-31994 - Z-Coordinate,STARLINK-5106 - Z-Coordinate,STARLINK-5523 - Z-Coordinate,STARLINK-3715 - Z-Coordinate,STARLINK-30895 - Z-Coordinate,STARLINK-30834 - Z-Coordinate,STARLINK-1235 - Z-Coordinate,STARLINK-3093 - Z-Coordinate,STARLINK-2402 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-6061.9187,-4813.4577,-6513.2218,1483.9432,-4961.4069,-5311.0821,4735.3158,5035.5240,0.0000,2603.1241,-1411.3343,-1498.0415,3937.7844,4112.4719,-6113.6801,-275.5993,6231.2385,45.4634,-3242.6296,4587.0577,-2353.1902,-780.6985,425.4782,-4089.1593,-380.5163,-2539.8433,-4429.7961,-2809.2188,-6006.3112,-6720.5724,2509.4789,-4271.7579,949.1149,-3247.2125,-2772.6963,-4197.3037,-3638.4495,-5688.0665,-1980.7400,-1587.1686,-3099.7973,-5821.8020,4072.0973,6816.2145,-2051.1905,-3994.9332,-4195.9268,-4351.4449,289.2049,-3973.6155,274.4066,-5302.3586,-1630.1778,-5394.8644,-6284.2785,3624.1531,4626.2896,7.7486,-1744.2452,-2134.5244,-1166.0642,3130.1325,-2630.2571,3580.8319,6686.0579,4729.4602,-3880.1902,1933.0369,5990.5553,-5460.0014,4623.2516,-3951.9426,-5134.9119,3622.8025,1368.3978,2125.2193,-2313.6772,4412.7458,5024.7211,-1537.3596,2586.7575,6465.0825,-3723.4146,1589.1573,1459.8842,2645.6818,0.0000,1910.6764,-3961.3800,5143.1205,-514.4214,3716.5036,4793.9421,-4097.5367,-677.8864,-6704.4233,2207.3883,0.0000,-3704.8366,-2127.9702,208771.0284,236173.8120,214893.0511,215510.5124,217801.0670,217154.1359,224972.2558,222254.9657,-267748053.1651,-267749110.9274,-267733526.1666,-267736906.4013,220821.7478,-267742539.2898,1260.6488,-1133.0488,1740.8511,2508.4061,-2312.3771,3769.7701,-4220.4784,3193.5233,0.0000,3788.7811,189.2798,4898.2589,-2341.7002,-894.8702,-1780.7910,-5901.4008,2928.5042,-6876.5361,-1892.6213,3743.9793,4401.6422,5384.4291,4124.0486,5516.9311,4169.5745,4387.2143,4531.1792,5477.3590,-1991.5404,1350.5521,-4902.2872,3181.6516,4037.2980,-5368.9344,-4485.1281,5119.2476,1020.9135,-3800.2709,5400.4626,-6306.9962,-5248.2743,-740.5474,3749.1917,-1257.2443,-4215.8993,1278.8333,-3381.3436,-1046.6979,-4416.0550,3162.2251,906.5838,-3333.1772,5302.4128,2762.0604,-361.9408,-2112.6068,-450.6216,6584.0036,-5890.6640,-3689.8731,-6185.1109,-6166.8046,-3287.2769,-5406.8004,1510.2688,3030.4386,-1497.2795,4986.5035,3344.3671,-2227.7110,87.8570,-4040.6947,-3607.3337,-4142.8422,6642.6001,3878.7453,5326.4346,1258.3216,3307.4558,4796.2166,-5706.1020,-58.6783,4841.9267,4513.7572,-6774.0437,-5686.7836,0.0000,-3688.8655,-2696.3346,-714.2418,6729.8017,5539.1794,-1763.2669,-5351.1066,6338.0343,1512.2604,4036.9545,0.0000,-3971.2721,3726.1289,274208.5662,248673.1823,260089.9880,263617.5447,255351.0022,258232.8989,261431.8488,262156.5978,181796419.5231,181780069.9674,181762922.7003,181777975.9127,261475.7009,181777521.7412,-3088.4530,-4787.6463,1536.0479,6305.8778,4022.1261,2298.4114,-2600.1700,-3541.7853,0.0000,-4922.1401,-6797.4007,4660.6635,5166.7046,5393.5958,2487.4889,3513.7689,-80.3833,-737.1015,-5852.3553,-3401.3887,4771.4608,4146.3351,-5540.5548,-814.6627,5457.1896,-4549.7678,2748.8441,-3145.9152,-2796.9500,-838.9937,4133.2734,4430.5573,-5454.0981,-2894.2828,4483.2953,-1958.6692,-5826.9545,-1188.2535,-3854.4616,2325.8620,3206.5296,3695.4181,-4127.3865,175.7692,-4969.5642,-5507.8304,4343.6823,5261.8480,5292.6148,-4699.4411,-6868.9875,-2961.5467,4105.9344,3264.1710,2842.5913,5464.3790,-5140.3954,-1917.7031,-3258.6903,5402.2924,2840.1618,-486.2378,-5495.8352,2274.3463,821.1700,3954.7464,-5518.0544,4396.0970,734.6732,3506.5922,-5030.3740,-4021.1143,-2678.3840,-4047.4469,-447.8460,5300.8006,-3599.3892,5156.6228,3430.7844,-4658.0838,-2985.1911,-2451.7242,-3126.7548,4866.3113,-306.7279,-2752.4849,0.0000,-5504.1947,-4971.3797,-4174.4086,1414.0222,1543.4417,4678.9945,1645.6038,-2681.3122,-915.2342,-5079.4378,0.0000,-4347.4805,5500.9825,141634.2983,139113.4463,137986.4048,143720.5660,143604.3928,133048.9646,131552.4410,137946.9230,65367938.0159,65339659.8453,65345044.2357,65355284.9453,138798.4602,65362474.3551,
3600.000,2794.5918,6663.6982,3756.6100,-3702.1584,4687.4301,4308.0533,-743.0685,-6826.6887,0.0000,-4831.6956,4218.5872,-2512.0394,-259.0707,-3896.7356,3986.9053,3739.3324,-5531.3623,1546.3960,6329.8695,-4038.7273,664.6299,-3543.2019,-4487.0548,2176.6410,-3977.1193,-1966.5675,751.1074,1457.2425,4174.4325,4386.1911,1710.6783,2658.5968,-5118.8393,4836.6255,5378.2824,2708.7283,-1319.5137,2136.6634,438.9223,3170.0401,4880.6878,4220.5400,-4145.6657,-5025.4290,4748.2647,3147.7992,5366.7914,3661.3072,3935.6839,1464.7652,4782.3057,5056.0928,-2235.7066,1511.2399,6625.2142,-828.3965,-5559.1656,-2324.8830,1942.1901,5281.7593,2827.3947,-383.9229,5412.0425,-2073.2774,-5978.5396,-3957.4239,5410.0884,-5175.4316,-5770.2102,3768.4144,-2383.4776,5192.4194,6572.9743,-1308.3202,-2993.9263,-5600.8583,-393.9536,-6436.5800,-5036.6595,-2426.3651,1091.0494,-6419.5243,-348.3372,-4878.5924,1050.5261,1035.6847,0.0000,1702.4523,4234.7084,-887.7667,-1702.8051,-4721.2903,-3557.6156,2993.5304,-936.5621,5377.6556,-4829.3699,0.0000,2411.3847,-1653.8306,134116.5825,166835.3397,142822.7748,144492.8705,146102.2932,145594.3213,152166.0795,148030.1063,-305669801.7615,-305673897.6421,-305652777.9001,-305665550.9063,148953.4943,-305663955.8045,-3188.5292,-1277.2985,-3078.9690,1509.1679,-2457.2164,-4980.1407,4981.7740,-1186.8088,0.0000,1024.3285,3775.8524,-5232.6917,4787.6093,4908.0047,-1556.7012,3419.7909,-646.7921,5764.5687,1976.2443,649.4547,-6767.1228,-3982.8800,-3703.1145,-5592.0739,-3807.6633,-5476.7730,-4267.8932,-6649.8065,-1180.3454,-2763.0390,3829.2820,-6109.3214,-2281.5184,4702.6224,1291.8065,-5845.1149,1219.6450,3443.0807,-6902.5039,3189.2012,4729.8177,-2885.4959,538.3858,3238.0428,201.6195,-5124.1862,-581.7343,-3289.4846,3123.0236,-6092.3801,-1882.9808,-464.4264,-3519.9265,-3881.8280,-1261.9449,5420.2922,3586.0255,-3882.7402,2205.8333,571.8743,6119.5812,5841.0281,59.5480,6158.1541,270.9747,1288.7963,-2299.2356,-4232.0010,-1389.7461,-1696.5222,4190.7446,157.6968,1273.5793,6661.3153,-4047.0809,-3191.6495,-6817.7260,1407.0201,639.9891,-5817.4997,4969.0804,1663.9809,-4132.9648,-4635.3788,5839.8158,4081.9730,0.0000,5678.2442,-1779.6543,4353.9465,-4560.7151,-3940.5863,5248.5514,2704.1895,-6633.1482,-3447.0045,-100.2675,0.0000,-11.3563,-4965.1241,316945.8155,299729.0205,308810.6061,311210.6690,302448.6695,305104.9639,308744.1760,307865.6461,106236282.8923,106221829.8464,106210509.8468,106224614.4159,308839.3655,106218447.4510,5452.7128,1119.9229,-4930.2908,-5700.9846,-4272.0797,2083.6365,4637.2767,202.6793,0.0000,4565.4882,4005.8521,-3797.1128,-4987.3312,-2773.2011,-5340.0249,-4653.5410,-4055.3341,-3499.9934,2066.6560,5455.1044,-1251.9946,-4300.4701,3727.6115,-3442.0078,-4142.4791,3524.7103,-5390.0292,-1194.1606,5374.4988,4552.0368,-5474.3047,-1931.5712,3925.1599,-1487.1237,-4177.9112,-2480.9457,6697.1506,5627.9212,-232.4883,-5252.6746,1138.7681,-4700.8554,5479.2491,-3519.4052,4893.7201,3409.7202,-4348.6267,-4865.6015,-4746.0605,2916.4821,4638.6679,4698.5164,-5513.4137,-5492.4754,1498.3211,-4190.8448,2039.9827,5139.7555,6285.3762,-4393.6696,1506.0470,3702.8037,4298.0088,2237.2395,3432.1774,-5477.7889,3612.5876,-1829.8114,3510.6859,-5487.5859,4826.8347,4579.8010,-1312.6173,746.8319,4556.1260,-2503.9341,-41.5537,-2093.1300,-4723.1435,2690.0672,4703.9476,-1957.4241,5451.2865,-1188.6658,3580.4274,5389.4723,0.0000,3503.6114,5138.5590,4948.7771,-4892.5877,3010.6567,-2813.8815,-5656.5597,-1712.5809,-2702.7058,4846.2071,0.0000,6507.7794,-4635.2457,140324.9191,137917.6269,138169.5966,140678.6231,143851.3516,134855.6327,129111.3129,138986.1202,65430872.2008,65404019.2925,65403732.7138,65419043.3498,137792.0675,65422803.5955,
7200.000,994.6377,-5403.3873,402.2057,5653.1208,-3170.0400,-969.3087,-3599.0145,6007.3996,0.0000,5209.0745,-3051.0617,5253.6000,-2533.1585,2491.2848,-1047.7389,-6335.7628,3001.6747,-3471.9109,-6059.8263,3074.8927,969.0287,6445.7581,6322.2619,1407.6292,6248.8319,4962.7701,3587.0436,869.2307,-1810.4427,-276.5474,-5515.7431,-507.8490,6809.2686,-4578.1997,-6614.1679,570.9503,5902.9940,1374.4001,1336.8342,-4846.9872,-4666.8350,-2122.3132,4023.2231,1435.8531,-6089.4310,-1964.5099,-5489.2282,-2807.7394,-6555.0844,871.0184,-6921.5837,-4062.9482,5773.5365,2736.8245,-3966.7511,-1211.5082,4533.0959,4929.3363,-3318.1467,-6664.6301,-3683.3721,-3182.7476,-6573.5243,-1057.2933,2955.2233,2940.6716,-5350.7552,6274.6870,3599.8315,-1754.2164,364.9823,-5582.7215,-4891.3597,-1415.1532,4425.1120,6400.7533,2900.5947,5834.2293,4324.0610,4794.5515,-4768.9200,3475.5399,4686.8797,5349.6812,-3982.1006,-5078.9166,0.0000,-3703.5102,-4138.9733,-2763.6931,4438.4030,4156.6215,1670.3279,-2221.3876,2624.8072,-1947.8696,6127.5146,0.0000,-2129.2943,4166.2351,51537.5891,86793.8215,61576.6868,64908.5380,64820.4856,65245.7950,69768.7544,67910.3499,-322725145.5803,-322732904.2472,-322709461.7064,-322726522.5342,67382.8242,-322719506.1517,5220.6447,2709.2465,4508.9881,-3633.0192,5900.7505,4482.3788,-4740.7430,-1191.0569,0.0000,-4258.7919,-6132.2204,4481.5493,-6215.7393,-6108.6745,5205.3556,-434.5530,-2892.0443,-2288.0064,-1784.6550,-5010.1077,6111.4817,1863.2155,2772.2240,3919.9000,2893.6379,4655.9078,3687.6790,4935.6088,4828.8796,4322.9634,-2599.4990,6691.5418,617.1122,-1651.6373,1597.8298,4380.1554,-248.9103,662.0084,5370.9334,900.7866,-1750.8079,5941.5981,-4519.6071,-4869.6657,2844.6757,6586.6080,3878.7070,6161.3566,-1840.5849,6825.4306,-106.9624,4340.6922,1673.5340,4825.7831,2804.4942,-6787.2567,-4707.2712,-16.5980,2216.1958,1680.8875,-3155.1455,-4000.6180,2110.3987,-4306.4979,-2928.4754,-5279.8061,4325.8944,2270.7544,-2060.7446,5530.7686,-6736.0161,3358.1956,2011.0994,-5917.5206,-709.0509,1792.7723,4995.3606,-2889.8801,-4421.1512,4762.3110,-3521.3449,-3092.7297,3037.5460,2570.9368,-3176.4158,-1870.5708,0.0000,-5759.7958,5142.6773,-6001.2244,1002.9585,-172.5035,-6686.2619,1906.9744,3978.6480,4739.9391,-2825.8469,0.0000,4412.7364,5468.5664,339779.2784,331950.9056,338217.5900,339378.9540,330401.1562,334124.5482,336227.3596,337958.7981,23439116.8123,23424726.2970,23421094.0235,23423850.1373,336850.5218,23422308.0520,-4432.0910,3274.7623,5218.1758,1798.1158,1153.0777,-5174.7698,-3402.4369,3237.1224,0.0000,-207.8221,1118.8255,608.2137,1648.7357,-1847.9644,4301.5660,2630.9809,5469.4658,5514.3313,2879.1216,-3477.4446,-3088.4156,1348.7415,393.9229,5507.8755,56.4610,201.8261,4604.3868,4746.3360,-4614.5165,-5384.0210,3201.6855,-1757.4820,383.3367,4890.1435,1295.0737,5291.5380,-3648.6905,-6774.7592,4143.9627,4830.9663,-4765.6885,2883.3849,-3325.3623,4712.1842,-1219.2485,784.3233,1672.2313,1401.8104,1153.6818,681.2543,361.9579,-3556.4878,3393.3736,4073.3855,-4921.3882,170.9869,2282.1507,-4769.6616,-5696.3374,466.0942,-4927.4475,-4687.9544,-449.9864,-5260.0229,-5516.4252,3267.2776,575.5106,-1877.1543,-5521.5399,3659.7507,-1078.4793,-2376.1692,4299.6330,3092.8268,-5115.3347,-1902.3582,3635.8547,-2325.1921,3118.2132,1155.6948,-3608.1939,5101.0959,-3986.3502,-3390.2306,-4713.5860,-4201.4729,0.0000,772.2361,-2016.8761,-834.5441,5172.9969,-5446.5225,-775.7389,6281.6404,4995.0952,4658.4931,-1188.8799,0.0000,-4937.7765,1226.2967,138969.0483,136706.5522,138237.3491,136740.4276,143596.5949,137491.2706,127355.3613,135470.2635,65493255.3030,65469387.7998,65463211.2185,65486811.7433,136771.4123,65483104.2936,
