sl_10_5400_20261219 Coordinates.csv
2026/12/19 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:18 2024,
Start: 2026/12/19 07:47:00.00, Stop: 2026/12/19 09:17:00.00,
TIME_UNITS,STARLINK-11117 [DTC] - X-Coordinate,STARLINK-30936 - X-Coordinate,STARLINK-30905 - X-Coordinate,STARLINK-2321 - X-Coordinate,STARLINK-31459 - X-Coordinate,STARLINK-1335 - X-Coordinate,STARLINK-4614 - X-Coordinate,STARLINK-5307 - X-Coordinate,STARLINK-4094 - X-Coordinate,STARLINK-4619 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11117 [DTC] - Y-Coordinate,STARLINK-30936 - Y-Coordinate,STARLINK-30905 - Y-Coordinate,STARLINK-2321 - Y-Coordinate,STARLINK-31459 - Y-Coordinate,STARLINK-1335 - Y-Coordinate,STARLINK-4614 - Y-Coordinate,STARLINK-5307 - Y-Coordinate,STARLINK-4094 - Y-Coordinate,STARLINK-4619 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11117 [DTC] - Z-Coordinate,STARLINK-30936 - Z-Coordinate,STARLINK-30905 - Z-Coordinate,STARLINK-2321 - Z-Coordinate,STARLINK-31459 - Z-Coordinate,STARLINK-1335 - Z-Coordinate,STARLINK-4614 - Z-Coordinate,STARLINK-5307 - Z-Coordinate,STARLINK-4094 - Z-Coordinate,STARLINK-4619 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,646.7847,-5485.3772,4005.9112,4457.9281,-5022.2312,6634.0200,5903.8778,-3812.5143,4815.2981,-4826.9756,380779.6466,357043.9459,371386.4222,371782.9813,365911.1835,367468.6453,362440.7378,365529.1336,-106878323.4969,-106909017.3139,-106885858.4104,-106871623.0936,365985.5098,-106879830.2326,4019.2884,1618.0892,3262.7504,-2866.8956,-1427.2728,-1218.3495,449.7809,934.2799,431.7793,-685.8195,24853.2173,43794.8284,37339.5488,34970.7384,41298.6102,39241.1888,32590.3917,34337.4595,-104332904.6007,-104342769.6420,-104334968.9617,-104352028.9985,34425.7676,-104349437.2898,5337.2272,3788.3295,4613.9662,4355.2205,-4387.8815,-1395.4890,-3577.1789,5723.9573,4930.5067,4887.2631,88507.2133,82875.5529,84349.5792,88922.7138,89735.1495,79406.8727,77026.3127,86333.2837,30008979.5716,30041452.5535,30036380.7121,30024563.7464,84612.4519,30020886.7336,
300.000,2710.4111,-3959.4900,5366.9183,2593.8630,-5751.1239,5725.4981,6550.5394,-1903.2257,3935.3404,-4029.9232,380200.4850,356148.9253,370584.2931,370874.2314,365036.4559,366575.8789,361649.2674,364512.1888,-104568663.8294,-104599812.7084,-104576863.7062,-104561889.1947,365127.0934,-104570230.8738,3226.2182,2747.7660,1690.2448,-3637.9767,478.2779,-2315.2099,-928.2433,1806.5045,-1487.3028,1261.4612,32927.7196,51281.8746,44951.1377,42643.7150,49033.6227,46992.3171,40333.4013,41590.3002,-106641418.7531,-106651773.3841,-106643350.3093,-106659901.8056,42136.5677,-106657900.3290,5225.5234,4878.9267,4041.6697,5203.7760,-3633.9360,-3052.5511,-2016.4538,6423.6821,5474.9625,5460.1644,88625.4204,82992.6207,84571.7987,88893.5550,89965.5106,79742.5040,77013.5899,86305.5554,30007503.4844,30039906.6812,30034796.4706,30023670.9956,84733.8020,30019473.5553,
600.000,4498.9779,-2044.4767,6228.7406,472.9053,-5920.4167,4240.7038,6553.6018,170.9436,2714.8879,-2883.5168,379448.8821,355098.7714,369616.3252,369800.4584,363998.2987,365517.9411,360694.5815,363400.0265,-102209156.8616,-102240750.8416,-102218027.7665,-102202369.2087,364106.2416,-102210786.4244,2141.1386,3651.8271,-13.4009,-4098.1913,2310.7915,-3213.8047,-2192.6178,2575.3155,-3292.8703,3115.8840,40989.5235,58749.0114,52540.1239,50293.0761,56745.5307,54717.2697,48058.7088,48859.3789,-108898826.0625,-108909687.9680,-108900652.6792,-108916658.3853,49826.3890,-108915259.6476,4500.1959,5431.5348,3036.4701,5479.0117,-2471.9581,-4376.8676,-238.3565,6440.9921,5428.2464,5442.9429,88743.2804,83109.9867,84794.2698,88859.2381,90192.2566,80084.1988,77006.0605,86154.4829,30006032.9562,30038359.3316,30033206.9393,30022759.8491,84855.0952,30018060.5235,
900.000,5813.9305,61.6147,6501.7973,-1687.4050,-5503.2581,2330.8457,5904.5336,2197.4074,1275.9092,-1502.7004,378525.1032,353893.9888,368483.0194,368561.9085,362797.3094,364295.4995,359576.9653,362198.4759,-99800933.1534,-99832961.6877,-99810480.0418,-99794192.1448,362923.4594,-99802627.3074,874.0967,4244.1033,-1690.7807,-4203.7949,3890.6432,-3839.3296,-3236.0289,3162.1605,-4803.5627,4691.2060,49034.9103,66193.0173,60103.0806,57915.2776,64430.9977,62412.1251,55762.8131,56178.0155,-111104050.4894,-111115437.1203,-111105800.1904,-111121228.0766,57491.8103,-111120439.2986,3246.1262,5385.4320,1705.9343,5150.7794,-1032.0777,-5224.8436,1565.4433,5774.0367,4795.4557,4837.5173,88860.7953,83227.6631,85016.7996,88819.6614,90415.4167,80432.0354,77003.6637,85900.2501,30004568.0131,30036810.5350,30031612.2576,30021829.2823,84976.3314,30016647.6383,
1200.000,6506.6197,2143.1958,6152.4874,-3666.5601,-4531.1385,189.5820,4661.0569,3971.7151,-243.6517,-19.8647,377429.4949,352535.1512,367184.9533,367158.8685,361434.1535,362909.3129,358296.7873,360906.1287,-97345146.4864,-97377598.4485,-97355373.2042,-97338509.9422,361579.3235,-97346907.1635,-451.0833,4463.3906,-3189.9115,-3940.0669,5065.8964,-4139.0414,-3973.7169,3498.3933,-5863.7793,5825.5613,57060.1671,73610.6827,67636.5954,65506.7804,72086.6949,70072.9400,63442.2191,63574.1183,-113256040.9978,-113267969.5531,-113257741.9224,-113272564.8497,65129.4220,-113272388.3324,1610.4131,4745.6913,192.5953,4255.1523,523.9517,-5504.8732,3200.1423,4493.3609,3644.7539,3709.1566,88977.9671,83345.6628,85239.1953,88774.7208,90635.0188,80786.0889,77006.3412,85572.0585,30003108.6785,30035260.3209,30030012.5627,30020878.4973,85097.5105,30015234.8996,
1500.000,6495.7553,3989.2679,5207.4820,-5263.6594,-3092.2690,-1966.7341,2942.0403,5318.3743,-1703.0021,1427.7401,376162.4846,351022.9011,365722.7814,365591.6615,359909.5648,361360.2317,356854.4980,359514.6134,-94842973.3115,-94875837.0011,-94853882.5956,-94836496.9703,360074.4829,-94844802.2990,-1708.6538,4279.8097,-4378.0420,-3323.3479,5727.1235,-4086.1460,-4350.0457,3533.3968,-6359.9661,6398.3418,65061.5880,80998.8115,75137.2720,73064.0520,79709.3029,77695.7469,71093.4393,71066.8495,-115353772.0570,-115366259.4650,-115355452.4167,-115369647.8124,72735.8284,-115370081.2987,-214.6939,3582.6398,-1341.3908,2890.5879,2020.9466,-5186.7415,4489.2426,2734.7636,2100.2405,2179.6518,89094.7978,83463.9991,85461.2640,88724.3112,90851.0894,81146.4299,77014.0378,85205.7003,30001654.9735,30033708.7184,30028407.9894,30019906.8900,85218.6323,30013822.3074,
1800.000,5777.4840,5414.9707,3751.9092,-6318.1001,-1323.8265,-3920.6509,915.7170,6108.7007,-2971.4902,2710.6294,374724.5804,349357.9499,364097.2347,363860.6414,358224.3447,359649.1999,355250.6297,358009.7237,-92295612.1846,-92328875.3347,-92307205.6658,-92289349.5092,358409.6577,-92297511.1222,-2782.7059,3698.9001,-5153.3739,-2400.7627,5817.6747,-3681.9857,-4342.0660,3241.8142,-6233.2412,6343.4898,73035.4761,88354.2221,82601.7315,80583.5676,87295.5134,85276.5509,78712.9958,78664.1570,-117396244.1302,-117409307.0303,-117397932.1655,-117411481.7079,80307.6485,-117412518.7344,-2014.5983,2024.3489,-2731.8301,1207.3429,3290.2522,-4304.6830,5293.8190,685.1810,328.7422,414.3551,89211.2894,83582.6862,85682.8135,88668.3271,91063.6536,81513.1216,77026.7009,84840.3016,30000206.9168,30032155.7560,30026798.6706,30018914.0205,85339.6969,30012409.8618,
2100.000,4426.3996,6280.4912,1921.5027,-6726.2252,601.2330,-5475.2867,-1217.2491,6273.6699,-3940.2908,3718.6324,373116.3711,347541.0772,362309.1195,361966.1864,356379.3623,357777.2555,353485.7959,356373.2586,-89704283.1927,-89737932.9770,-89716561.3994,-89698285.2134,356585.6392,-89706253.5691,-3577.5976,2762.7917,-5453.5028,-1247.3192,5338.2313,-2956.4774,-3959.9797,2628.7457,-5486.7008,5657.4925,80978.1454,95673.7489,90026.6149,88061.8122,94842.0313,92811.3248,86297.4219,86361.5714,-119382484.1504,-119396138.8750,-119384208.0890,-119397097.4046,87841.5180,-119398727.6403,-3578.0598,242.6894,-3830.2379,-609.0156,4188.9667,-2953.9545,5527.3822,-1437.3090,-1478.2954,-1395.7737,89327.4437,83701.7391,85903.6523,88606.6645,91272.7355,81886.2173,77044.2805,84514.6637,29998764.5245,30030601.4615,30025184.7367,30017899.5875,85460.7040,30010997.5627,
2400.000,2587.2521,6505.2143,-110.3680,-6451.8777,2491.2917,-6474.2949,-3243.8775,5810.0475,-4531.5865,4370.2007,371338.5259,345573.1314,360359.3178,359908.6915,354375.5542,355745.5326,351560.6901,354585.2934,-87070227.3693,-87104250.4102,-87083189.7333,-87064542.5588,354603.2895,-87072270.5196,-4025.9090,1547.9242,-5259.8570,39.6847,4345.3362,-1966.6102,-3244.8525,1731.8840,-4186.2117,4400.8032,88885.9226,102954.2441,97408.5839,95495.2830,102345.5764,100296.0045,93843.2639,94142.4333,-121311545.9847,-121325808.5415,-121313333.9992,-121325552.3740,95334.0907,-121327761.9443,-4722.2854,-1565.7647,-4519.6601,-2358.3223,4616.0567,-1281.0635,5164.9166,-3407.2256,-3125.8286,-3055.1514,89443.2626,83821.1735,86123.5902,88539.2225,91478.3576,82265.7558,77066.7294,84263.7178,29997327.8100,30029045.8625,30023566.3164,30016863.4054,85581.6537,30009585.4101,
