sl_10_5400_20261107 Coordinates.csv
2026/11/07 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:18 2024,
Start: 2026/11/07 07:47:00.00, Stop: 2026/11/07 09:17:00.00,
TIME_UNITS,STARLINK-6143 - X-Coordinate,STARLINK-5811 - X-Coordinate,STARLINK-5209 - X-Coordinate,STARLINK-4303 - X-Coordinate,STARLINK-31860 - X-Coordinate,STARLINK-11148 [DTC] - X-Coordinate,STARLINK-5624 - X-Coordinate,STARLINK-31249 - X-Coordinate,STARLINK-5949 - X-Coordinate,STARLINK-6362 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6143 - Y-Coordinate,STARLINK-5811 - Y-Coordinate,STARLINK-5209 - Y-Coordinate,STARLINK-4303 - Y-Coordinate,STARLINK-31860 - Y-Coordinate,STARLINK-11148 [DTC] - Y-Coordinate,STARLINK-5624 - Y-Coordinate,STARLINK-31249 - Y-Coordinate,STARLINK-5949 - Y-Coordinate,STARLINK-6362 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6143 - Z-Coordinate,STARLINK-5811 - Z-Coordinate,STARLINK-5209 - Z-Coordinate,STARLINK-4303 - Z-Coordinate,STARLINK-31860 - Z-Coordinate,STARLINK-11148 [DTC] - Z-Coordinate,STARLINK-5624 - Z-Coordinate,STARLINK-31249 - Z-Coordinate,STARLINK-5949 - Z-Coordinate,STARLINK-6362 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,2625.5399,-3430.0369,-4707.2929,-1877.3593,5517.2114,-4200.6926,-2956.2188,4710.4081,-3228.5177,-6804.2104,-335625.5493,-360752.3250,-341517.6257,-343254.9006,-342847.6345,-343139.5717,-350485.6908,-345701.4010,-172229903.2739,-172257197.7950,-172248287.1150,-172244794.5368,-347265.3197,-172246241.2203,-5358.2939,-4694.9906,-2610.4132,5277.1519,951.7408,1615.8847,-1442.3023,-1061.9245,-4870.0999,961.8426,153107.1934,174474.7385,157533.7231,156262.1795,165083.2845,162586.7019,160512.8476,160581.1374,-98853773.2547,-98838271.8684,-98834497.8480,-98864747.2469,159634.2583,-98857665.1918,3522.3475,3802.6199,-4332.5804,-4019.7301,-3894.8615,4991.8613,-6126.1961,-4846.6497,-3741.7811,-944.4491,-84416.9519,-85711.9536,-84998.4284,-82621.8723,-79582.5383,-88716.3860,-94096.8109,-85501.8729,56545344.4411,56525350.0328,56565255.4672,56554851.0834,-85528.3750,56556976.5047,
3000.000,632.8436,-4538.0217,-4491.4419,-28.2774,6143.5028,-2596.2755,-4713.7296,3269.3854,-4913.0371,-6062.4574,-338831.5881,-364307.6140,-344851.5731,-346643.5117,-346144.3890,-346477.2969,-353691.2501,-349125.2121,-170025972.1212,-170053565.4630,-170045069.8179,-170040244.5001,-350549.9039,-170042381.0574,-5355.0250,-4910.7510,-629.7815,4714.2909,-843.9181,3090.7861,-615.5297,-2609.5724,-4145.0331,2382.7496,146112.0779,166826.3604,150039.1274,148877.6213,157713.9517,155214.7703,153129.7984,153281.5111,-102591112.9998,-102576023.9372,-102571695.1531,-102602137.6214,152244.5291,-102594967.1469,4349.4451,1896.4580,-5213.5428,-5031.1542,-2837.1833,5373.1798,-5074.7059,-5413.5734,-2609.3733,-2387.8020,-84578.9139,-85855.2895,-85027.1530,-82946.8196,-79628.4784,-88574.3813,-94314.8532,-85161.8131,56542616.9415,56522505.2060,56562156.5845,56552623.0185,-85655.0922,56554161.3311,
3300.000,-1437.8141,-5168.1675,-3883.4552,1857.8533,6160.2213,-748.4720,-6012.0433,1530.9746,-6116.3386,-4735.2400,-341894.2677,-367700.0331,-348031.8134,-349881.9683,-349285.0967,-349665.5228,-356739.6680,-352495.2138,-167740964.0029,-167768843.0446,-167760782.2507,-167754634.9746,-353677.2260,-167757445.9445,-4871.2473,-4646.3003,1436.3147,3725.1264,-2531.2540,4282.0328,209.0229,-3939.1861,-3043.4992,3596.2086,139050.8119,159104.9337,142477.9317,141426.7646,150276.1254,147767.6228,145682.6294,145832.2826,-106279344.7163,-106264673.0758,-106259810.6912,-106290334.8802,144787.2936,-106283164.3259,4710.8217,-211.2491,-5532.6651,-5496.6569,-1460.6587,5125.8299,-3486.3051,-5379.7191,-1198.2739,-3576.1248,-84741.0281,-85998.5635,-85057.0222,-83277.7605,-79677.7231,-88425.8117,-94528.0231,-84857.0038,56539894.7298,56519662.5773,56559055.7383,56550408.3397,-85781.7585,56551346.2255,
3600.000,-3386.2070,-5275.2112,-2947.9025,3594.2816,5556.3009,1143.2889,-6711.9410,-325.7684,-6724.3707,-2952.6145,-344812.2959,-370928.0686,-351056.9250,-352969.5434,-352268.2840,-352703.2369,-359629.7437,-355789.2066,-165375972.6111,-165404124.0984,-165396517.1058,-165389067.6888,-356645.9003,-165392529.4314,-3957.5672,-3907.9522,3382.5674,2414.1185,-3948.4630,5057.3525,967.8111,-4913.2292,-1658.3554,4496.7739,131926.2774,151313.9409,134853.4763,133913.3231,142773.1545,140247.6177,138174.6864,138232.0242,-109916709.8536,-109902460.3543,-109897086.1167,-109927584.2330,137265.8986,-109920498.2621,4567.9098,-2296.5658,-5255.9014,-5366.1869,80.2220,4278.6217,-1528.3117,-4748.7570,340.9608,-4382.9764,-84903.2934,-86141.7746,-85088.2202,-83614.7612,-79730.2546,-88270.7405,-94736.3594,-84618.4652,56537177.7640,56516822.1711,56555953.0166,56548201.4961,-85908.3737,56548531.1879,
3900.000,-5022.1022,-4868.2995,-1775.2176,5005.1716,4383.9373,2879.2607,-6734.3519,-2114.0021,-6681.6837,-888.3445,-347584.4395,-373990.2815,-353925.5523,-355905.6572,-355092.5520,-355589.5398,-362360.3433,-358979.2879,-162932129.7741,-162960540.3293,-162953405.2069,-162944681.5487,-359454.6125,-162948763.2008,-2701.6094,-2751.5485,5013.0071,912.0130,-4962.7553,5323.8397,1608.6675,-5424.8126,-109.2884,5005.6586,124741.3784,143456.8959,127169.1305,126341.1136,135208.4162,132657.0408,130609.3350,130486.2985,-113501474.2078,-113487651.1849,-113481787.3940,-113512156.3261,129683.7196,-113505234.8297,3936.0139,-4138.4605,-4412.8636,-4653.8027,1612.0464,2930.4234,591.9862,-3590.1559,1843.6733,-4722.7592,-85065.7083,-86284.9217,-85120.9285,-83957.8617,-79786.0568,-88109.2855,-94939.8983,-84472.9314,56534465.9999,56513984.0122,56552848.5061,56545997.3413,-86034.9378,56545716.2182,
4200.000,-6183.9261,-4007.5355,-473.1886,5943.2117,2754.4919,4280.5620,-6070.0278,-3657.6250,-5996.7276,1257.1940,-350209.5244,-376885.3083,-356636.4061,-358689.8862,-357756.5773,-358323.6545,-364930.4011,-362033.6937,-160410604.9151,-160439261.0472,-160432614.9687,-160422652.0431,-362102.1198,-160427316.5267,-1219.6249,-1278.3249,6160.5585,-636.9755,-5482.9128,5039.4514,2093.6301,-5409.6141,1467.3199,5077.1808,117499.0400,135537.3426,119428.2911,118714.0711,127585.3149,124998.0895,122989.9589,122607.9050,-117031928.7493,-117018536.1484,-117012205.6244,-117042347.8048,122044.1589,-117035665.0706,2882.6982,-5542.6679,-3093.8427,-3436.2480,2962.2094,1238.9202,2649.2806,-2031.9957,3148.9193,-4559.4822,-85228.2716,-86428.0040,-85155.3259,-84307.0653,-79845.1144,-87941.6367,-95138.6742,-84441.1000,56531759.3907,56511148.1257,56549742.2926,56543791.2124,-86161.4507,56542901.3165,
4500.000,-6754.9785,-2795.1802,842.5599,6305.1716,827.8484,5207.9150,-4781.5697,-4808.6442,-4740.5201,3276.3164,-352686.4358,-379611.8613,-359188.2647,-361321.9738,-360259.1118,-360904.9360,-367338.9190,-364918.9269,-157812604.4917,-157841492.6074,-157835351.8385,-157824190.6819,-364587.2520,-157829395.7151,354.1419,374.2759,6704.3837,-2088.6936,-5467.3491,4219.5816,2400.0760,-4854.3291,2930.3585,4702.6265,110202.2065,127558.8535,111634.3810,111036.2680,119907.2804,117272.8561,115319.9597,114616.6401,-120506390.4372,-120493431.8099,-120486657.8605,-120516481.8794,114350.6441,-120510106.0092,1520.6791,-6362.0126,-1440.6061,-1845.1268,3978.6381,-597.7426,4424.6497,-247.3144,4116.9386,-3910.3960,-85390.9814,-86571.0204,-85191.5876,-84662.3227,-79907.4135,-87768.0805,-95332.7190,-84536.0650,56529057.8876,56508314.5371,56546634.4607,56541578.9719,-86287.9124,56540086.4827,
4800.000,-6675.5344,-1363.1237,2058.4943,6043.7847,-1203.5711,5575.7358,-2997.2981,-5461.6604,-3038.9377,4973.9084,-355014.1191,-382168.7293,-361579.9740,-363801.8397,-362598.9833,-363332.8839,-369584.9679,-367602.1240,-155139371.4191,-155168477.8333,-155162857.7198,-155150544.4552,-366908.9118,-155156243.5265,1879.5017,2045.6201,6583.1984,-3312.2889,-4926.8944,2937.3974,2520.2080,-3800.2675,4146.5822,3911.3518,102853.8402,119525.0274,103790.8482,103311.9387,112177.7666,109483.3095,107602.7543,106538.4859,-123923203.0223,-123910681.5211,-123903487.9091,-123932908.9061,106606.6266,-123926901.4545,-4.1834,-6511.1445,368.4644,-53.1195,4547.0301,-2364.4772,5729.3254,1564.9465,4644.2077,-2844.2711,-85553.8361,-86713.9699,-85229.8852,-85023.5121,-79972.9416,-87589.0312,-95522.0627,-84762.0369,56526361.4392,56505483.2725,56543525.0940,56539357.0176,-86414.3227,56537271.7169,
5100.000,-5949.3695,141.5823,3072.7402,5174.2914,-3134.2564,5359.7675,-897.8448,-5563.7332,-1059.7052,6186.2661,-357191.5797,-384554.7782,-363810.4488,-366129.5884,-364775.0960,-365607.1549,-371667.6876,-370053.5618,-152392184.4752,-152421495.4223,-152416410.3795,-152402995.3021,-369066.0750,-152409138.5818,3222.7550,3567.3440,5802.7543,-4201.9932,-3922.3281,1317.4742,2459.2286,-2341.1181,5002.6390,2768.9590,95456.9201,111439.4885,95901.1641,95545.5098,104400.2499,101631.2747,99841.7748,98404.1646,-127280737.8357,-127268656.2104,-127261067.1206,-127290006.9900,98815.5802,-127284422.7898,-1528.6202,-5974.7158,2137.6082,1744.6526,4603.6002,-3854.9159,6424.8508,3202.3884,4674.4268,-1474.4166,-85716.8337,-86856.8514,-85270.3865,-85390.4102,-80041.6871,-87405.0743,-95706.7334,-85113.5105,56523669.9920,56502654.3579,56540414.2750,56537122.2686,-86540.6817,56534457.0191,
5400.000,-4643.7878,1571.6099,3803.3851,3774.4051,-4766.4580,4597.4630,1302.6648,-5118.3734,1004.3793,6797.1882,-359217.8832,-386768.9518,-365878.6727,-368305.5147,-366786.4305,-367727.5773,-373586.2873,-372249.1370,-149572357.6887,-149601859.3334,-149597322.8366,-149582859.5783,-371057.7917,-149589394.7506,4268.3223,4779.9973,4436.2009,-4686.2098,-2557.3000,-476.5735,2232.7638,-614.7647,5415.5209,1372.4330,88014.4402,103305.8842,87968.8227,87741.6390,96578.2274,93718.4145,92040.4663,90247.0474,-130577394.5664,-130565755.1596,-130557795.1656,-130586182.6092,90980.9994,-130581069.7487,-2889.6546,-4808.7613,3675.1792,3352.1372,4142.0671,-4895.7134,6437.4799,4482.1875,4204.4059,53.0808,-85879.9718,-86999.6640,-85313.2549,-85762.6535,-80113.6398,-87217.0235,-95886.7568,-85575.0749,56520983.4905,56499827.8204,56537302.0855,56534872.1349,-86666.9891,56531642.3894,
