sl_5_86400_20260514 Coordinates.csv
2026/05/14 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:27 2024,
Start: 2026/05/14 07:47:00.00, Stop: 2026/05/15 07:47:00.00,
TIME_UNITS,STARLINK-6210 - X-Coordinate,STARLINK-3553 - X-Coordinate,STARLINK-11098 [DTC] - X-Coordinate,STARLINK-4428 - X-Coordinate,STARLINK-31115 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6210 - Y-Coordinate,STARLINK-3553 - Y-Coordinate,STARLINK-11098 [DTC] - Y-Coordinate,STARLINK-4428 - Y-Coordinate,STARLINK-31115 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6210 - Z-Coordinate,STARLINK-3553 - Z-Coordinate,STARLINK-11098 [DTC] - Z-Coordinate,STARLINK-4428 - Z-Coordinate,STARLINK-31115 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-6645.2014,-759.4509,-847.6332,2126.5848,5035.2703,81536.8791,77234.8253,85510.9335,88263.8174,81834.7581,83919.0189,80323.6167,81640.9603,51396226.1846,51391915.7026,51392686.9468,51385908.0855,82217.8144,51382076.2456,1789.1238,-6146.6292,6201.1764,-6302.5724,1048.0624,-362925.8045,-344377.1413,-342027.8280,-349729.9000,-344639.1028,-344994.7159,-346312.7923,-346934.5510,-323405652.1507,-323385033.7282,-323413984.8480,-323422627.1771,-346744.9612,-323417906.5865,-961.2080,-3059.0497,-2435.0133,1957.5503,4637.2875,83329.7836,82365.8476,78945.0881,88222.5717,79412.6943,71596.3691,83006.8343,79429.6271,55410447.8470,55390959.9141,55435461.4153,55426145.1402,81097.5516,55418632.5036,
36000.000,4247.4116,2523.8515,-1398.5809,-2384.1714,-4910.8180,170251.2415,158909.8149,170527.4121,171876.0749,168425.8390,168710.2932,161593.8929,166159.6101,133401227.5638,133389300.8632,133398667.8976,133395122.5768,166027.6370,133387927.2061,-1682.0669,6292.7210,-5987.6928,2338.3660,2996.1137,-329321.1200,-310611.3882,-311177.5901,-317454.3297,-310362.1880,-313001.5372,-313305.0104,-314184.8175,-299039710.1782,-299019632.9724,-299040262.2752,-299048476.1077,-314683.6344,-299051358.0993,5220.5582,-1316.3724,-2699.5834,-6082.5222,-3873.0910,84524.0010,84200.4441,80378.1611,89597.2594,83329.8966,73709.7976,80833.5037,84401.4281,55473039.9824,55454344.5099,55498505.3377,55492101.0219,82656.0449,55483277.5109,
39600.000,212.9276,-3501.8797,3614.2187,-910.4223,3874.8213,247128.6060,229590.8761,244500.1302,244565.1274,242472.5540,242583.6267,234303.1636,239251.8082,206291803.5972,206273095.9814,206286260.1210,206283456.5706,239034.5352,206278897.4709,2548.0578,-3477.0493,1788.3708,2083.1796,-5699.8532,-274282.5070,-258360.4853,-260620.6930,-265448.8096,-257541.8994,-260674.7267,-261819.7601,-263291.5561,-254268338.7850,-254250695.9100,-254261525.1359,-254269062.5868,-262775.2428,-254279091.2795,-6465.5779,4818.4504,5357.6395,6542.5160,736.0889,85676.6503,85843.4836,82412.9440,90444.0133,87219.4275,76482.9101,79206.6712,82530.6702,55536269.5311,55517906.4001,55560690.9527,55554972.8744,84205.7810,55547896.9270,
43200.000,-3877.9470,4386.8648,-5139.9651,5223.1470,-1553.9803,307016.8456,284885.1591,302684.7233,301690.0220,300315.3361,300649.1602,292522.3089,295928.6568,265094780.1605,265070599.1564,265082982.4160,265080073.8492,296647.3502,265081729.9906,-4241.7567,-881.9249,2939.9924,-3329.5147,6130.3471,-201655.5258,-190804.6894,-193610.9839,-197090.1054,-188625.4711,-191567.5013,-193880.4831,-194013.2666,-192149722.3156,-192136058.7824,-192137652.7312,-192146574.4355,-194382.1875,-192159553.9917,3891.5189,-5264.6093,-3169.4566,-3126.2181,2828.0180,86787.4215,87385.4592,84919.2645,90686.1362,90544.5864,79982.5832,78511.4486,87384.9663,55600226.4825,55581672.5492,55622259.4923,55616044.3385,85746.5788,55612490.7305,
46800.000,4811.7916,-4805.8357,4038.0699,-6457.8832,-1910.0562,345927.3782,321492.6363,341371.3283,339446.8375,338797.0855,339023.3117,332081.2738,336229.6771,305799015.9353,305771043.7695,305779005.2588,305777590.5952,335268.9397,305785341.8002,4922.8332,4376.8511,-5008.8209,1261.0710,-4738.3677,-116532.1366,-112191.5278,-114499.7665,-116743.8466,-107859.7722,-110558.2688,-113452.7556,-113938.6240,-116925495.2320,-116916877.7506,-116911448.7320,-116924091.2142,-113899.4461,-116934650.7224,916.4462,2320.0404,-1921.9766,-2197.5263,-4690.8473,87857.1451,88862.4328,87638.1846,90185.9241,93334.6989,84321.7075,78603.8587,85802.9031,55664952.0591,55645674.5379,55683408.1293,55676300.7289,87278.2580,55677058.9000,
50400.000,-3557.8335,3654.5214,224.0319,3021.3900,5277.6459,361319.8389,337318.7763,358159.6838,354722.1832,355767.1173,354957.3164,350213.7329,351363.9889,325629023.6892,325599172.2194,325600479.4323,325604439.1498,352520.2353,325614430.0055,-2874.0976,-5472.5975,4174.1641,902.3125,2556.9883,-24945.3097,-27476.2272,-28426.2649,-29259.3977,-20342.8907,-23982.2339,-25593.5999,-26911.7298,-33731148.6830,-33728050.4045,-33718880.3140,-33736090.2601,-26471.4900,-33740078.3811,-5236.3876,2080.3187,5243.5513,6167.8887,3686.7471,88891.0144,90292.6115,90251.3470,88792.2319,95627.6164,89497.2847,79386.8751,90148.6819,55730436.0454,55709949.7841,55744300.2496,55736755.2203,88800.6389,55741601.4141,
54000.000,2110.5341,-379.9408,-5062.0252,2460.7316,-6908.5161,352305.1429,331579.5178,352116.1886,345280.8094,350345.2390,346961.4636,345628.3768,348425.7599,323234247.6404,323204461.6976,323198499.0510,323212893.0571,347386.0134,323218700.8356,-1429.5002,4558.6863,-2208.8560,-186.0079,-335.9607,66419.4478,58022.1761,59062.8867,61945.8883,68395.8651,60439.9165,64031.0774,63245.0204,51754536.9010,51752312.3898,51761534.5497,51742244.7077,62337.0871,51745295.0303,6449.5549,-5178.2920,-3822.2113,-6485.6771,-459.0330,89913.1549,91686.5740,92466.2458,88629.1065,97438.3969,92222.1403,80812.4652,89221.8029,55796617.4483,55774543.1218,55805075.3062,55798924.9490,90313.5424,55806118.2514,
57600.000,-1802.8767,-3789.7546,6623.9904,-5568.0993,5914.4943,319961.9127,304836.1385,323797.4954,315941.5099,323019.3336,318914.0421,318579.6291,319478.3530,298781082.0017,298753101.4351,298740822.2277,298768202.0843,320273.5036,298764819.5210,5442.5172,-2966.5701,51.5727,-2938.6902,-1922.0519,150102.7624,138966.0361,142410.3141,149276.1053,152756.4631,142456.2060,149571.7900,145521.9134,133697109.8339,133690435.8414,133696270.2368,133682524.0495,146896.1006,133687071.3955,-3929.1725,4940.4930,-1094.8896,2900.2707,-3069.0329,91081.7419,93051.0756,94094.5694,92491.4490,98757.6562,89993.3436,82870.8115,92724.3726,55863388.4456,55839508.8341,55865857.1111,55865423.6997,91816.7899,55870609.3906,
61200.000,1917.4837,6549.1505,-3711.8405,4254.1658,-2859.1466,272467.2341,258949.3856,275157.0206,267732.4295,275630.5662,272045.5447,270864.4103,273302.1676,253941351.3101,253916459.1811,253900109.8875,253931966.1533,272980.5407,253924819.5950,-6612.4840,1530.7570,2501.0466,4928.2230,4193.0374,218950.1393,210335.6598,216409.8184,225282.5420,227408.9956,217131.4944,225407.0502,223503.3652,206504661.2976,206495000.3808,206494825.9876,206495465.4015,221866.8558,206493522.5690,-938.9907,-1568.9493,4994.2357,2384.1072,4711.6077,93638.4141,94390.7425,95102.6199,96324.4856,99547.9106,88310.4424,85587.7720,92738.4266,55930601.3674,55904913.2144,55926760.6899,55937030.6056,93310.2037,55935074.8104,
64800.000,-773.9867,-6296.4480,-1045.7129,-614.6871,-679.4636,213325.0498,196954.4489,209371.2430,202803.3588,211262.1232,208091.7681,205743.4789,208770.5428,191778039.7453,191756839.6746,191739505.1745,191762270.2141,208575.7226,191761777.4391,4517.8646,150.2187,-4986.6973,-2888.9363,-5943.8697,279035.3804,267740.4966,276504.8138,286182.4932,287593.4475,278412.1510,286528.7641,280762.9565,265209454.4962,265198661.6952,265191094.2381,265203227.7698,282539.1165,265197172.1834,5207.1257,-2837.6839,-4376.5857,-6279.0256,-3506.9571,96380.7229,95708.9252,95620.2965,99592.0409,99732.4648,87558.0491,89030.2363,95159.5473,55998078.2582,55970837.6027,55987898.1298,56007075.3518,94793.6066,55999514.4895,
68400.000,-2273.2527,3438.7196,4151.0108,-1430.1361,3347.9418,139541.0911,122864.6875,130622.8915,125143.9135,134025.1107,130765.4741,127841.1458,130452.2102,116536072.1103,116518347.5990,116503380.1109,116513355.5801,131198.6049,116520569.0988,-1152.9291,-2566.0290,5270.5964,-2250.6476,6068.1460,324509.0917,307687.6026,319021.9813,328629.0667,329316.6516,321937.3229,328866.4198,326731.6989,305806917.0795,305796939.5703,305782052.7115,305796674.6641,325126.7015,305793719.8225,-6468.7400,5398.7890,-239.6449,6392.6239,151.0689,98637.8949,97008.1722,95906.2351,102323.4844,99173.6203,87592.1888,93311.1048,96286.1287,56065622.4004,56037381.4218,56049383.8654,56072748.5611,96266.8224,56063928.4065,
72000.000,5626.5060,57.2853,-4471.7264,212.6838,-4683.6683,55526.7811,41416.6759,43860.9215,39650.5547,48571.2654,44924.7523,43293.8165,46995.1932,33352433.8882,33337143.9751,33327544.8797,33327695.1279,45792.9918,33338003.1174,-1110.5159,5213.5087,-1918.2868,6379.4555,-3913.7281,350659.2989,327791.9600,341356.0479,350223.9587,349216.3539,344692.9936,349428.9891,345659.8923,325528854.5708,325521357.2995,325500684.7404,325511190.4745,347003.1816,325515183.1847,3909.4493,-4532.9461,4616.1424,-2719.2631,3275.7520,100645.5860,98290.5131,96278.4474,104556.6766,97720.3366,88315.8518,98427.2457,97512.9397,56133031.0525,56104663.4683,56111339.7400,56135358.8409,97729.6754,56128316.5402,
75600.000,-6707.3773,-2498.4393,3270.9757,2146.2713,5073.5663,-33273.9617,-42227.3052,-45464.6772,-48280.8910,-41810.1044,-43896.1912,-40309.3344,-43672.4977,-52094572.2414,-52109113.7049,-52111292.6925,-52115792.8339,-42209.4471,-52107876.5782,1561.7232,-6393.3839,-3346.6357,-6054.9911,44.9655,355023.4514,326916.5863,342119.9048,349796.5038,344758.5279,345098.0478,346446.1333,347674.6357,323032234.4695,323028206.7752,323004524.3482,323008191.1504,346863.0462,323018626.5812,894.3055,741.1094,-4818.4483,-2618.7874,-4728.7500,102492.3361,99557.6403,97029.0479,106306.6797,97497.9770,89681.0191,101089.9036,99790.1822,56200108.5781,56172816.3005,56173899.9889,56196182.7851,99181.9910,56192678.8695,
79200.000,4319.2378,3565.4097,-1509.9537,-2097.4931,-4736.3845,-121015.9603,-122800.7311,-131706.6765,-133107.1316,-129596.7111,-129903.6211,-122788.9881,-125640.6994,-133972978.6273,-133988708.8147,-133982888.4362,-133987234.6226,-127234.9502,-133985375.0909,-1550.1127,4762.0008,6510.6433,1798.9094,3837.1153,336824.7664,305234.6143,321256.6260,327519.4229,320456.0452,323092.8865,323458.2380,324457.3327,298490658.4394,298490084.6764,298466983.6694,298464658.4190,324798.5096,298477607.7546,-5222.9911,3494.7253,621.6888,6351.7943,3291.8158,104220.4529,100811.0353,98345.9205,107564.1133,101299.0619,91677.8859,98799.2439,99849.0230,56266679.1140,56241960.3822,56237215.8500,56256202.9859,100623.5954,56257015.3731,
82800.000,108.2217,-4085.5282,-1044.5401,-1390.0074,3434.3428,-201860.8617,-195258.3606,-209369.1848,-209474.3801,-207314.0830,-207452.0214,-199181.5304,-205300.6819,-206695239.1806,-206713742.7036,-206701206.4260,-206702825.7359,-203920.7929,-206707161.6074,2538.8026,-747.5615,-5190.3085,2499.5238,-6019.2210,296896.0876,264210.2779,280089.1472,284913.9574,277024.7394,280155.8161,281373.0303,282078.1088,253582288.9296,253584006.4866,253565257.8405,253560324.7439,282287.5231,253570116.0113,6452.6971,-5521.9062,4119.0312,-6322.5096,128.3134,105853.8434,102052.0632,100262.3202,108291.4969,105069.2328,94332.3230,97053.9026,103178.1583,56332597.9582,56312130.5280,56301458.4533,56316435.7729,102054.3155,56321326.0297,
86400.000,-3708.1566,4420.8496,4227.0648,5512.3838,-773.9968,-270378.3131,-255085.8657,-273484.5236,-272519.2878,-271072.0902,-271430.7976,-263324.5761,-266295.3393,-265299566.7662,-265321376.6892,-265305405.3029,-265305305.2045,-267453.3894,-265311550.3734,-4356.6911,-3477.2137,929.9697,-3389.6206,5942.1667,237591.4119,206500.6672,221274.3800,224759.0378,216306.2990,219244.4563,221628.0073,222668.8701,191375071.2696,191376997.3078,191365665.4253,191362033.2234,222094.2049,191363839.6946,-3946.9614,3995.1157,-5136.5720,2486.4780,-3491.3712,107407.4938,103282.0517,102647.9140,108412.1382,108272.8401,97711.2344,96237.9945,102231.5228,56397760.9398,56383128.1705,56366816.0683,56378410.9529,103473.9794,56385610.8183,
