sl_50_86400_20260108 Coordinates.csv
2026/01/08 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:23 2024,
Start: 2026/01/08 07:47:00.00, Stop: 2026/01/09 07:47:00.00,
TIME_UNITS,STARLINK-2195 - X-Coordinate,STARLINK-1790 - X-Coordinate,STARLINK-3899 - X-Coordinate,STARLINK-30372 - X-Coordinate,STARLINK-1879 - X-Coordinate,STARLINK-4011 - X-Coordinate,STARLINK-6091 - X-Coordinate,STARLINK-2430 - X-Coordinate,STARLINK-31665 - X-Coordinate,STARLINK-11118 [DTC] - X-Coordinate,STARLINK-30957 - X-Coordinate,STARLINK-6266 - X-Coordinate,STARLINK-3270 - X-Coordinate,STARLINK-31288 - X-Coordinate,STARLINK-31621 - X-Coordinate,STARLINK-30939 - X-Coordinate,STARLINK-30354 - X-Coordinate,STARLINK-30486 - X-Coordinate,STARLINK-31006 - X-Coordinate,STARLINK-2494 - X-Coordinate,STARLINK-2393 - X-Coordinate,STARLINK-5372 - X-Coordinate,STARLINK-11179 [DTC] - X-Coordinate,STARLINK-30826 - X-Coordinate,STARLINK-31931 - X-Coordinate,STARLINK-5089 - X-Coordinate,STARLINK-1079 - X-Coordinate,STARLINK-6137 - X-Coordinate,STARLINK-30263 - X-Coordinate,STARLINK-6075 - X-Coordinate,STARLINK-5407 - X-Coordinate,STARLINK-1088 - X-Coordinate,STARLINK-30383 - X-Coordinate,STARLINK-4383 - X-Coordinate,STARLINK-5965 - X-Coordinate,STARLINK-6338 - X-Coordinate,STARLINK-4578 - X-Coordinate,STARLINK-2568 - X-Coordinate,STARLINK-31575 - X-Coordinate,STARLINK-31251 - X-Coordinate,STARLINK-3209 - X-Coordinate,STARLINK-30194 - X-Coordinate,STARLINK-30800 - X-Coordinate,STARLINK-4766 - X-Coordinate,STARLINK-4027 - X-Coordinate,STARLINK-2754 - X-Coordinate,STARLINK-3553 - X-Coordinate,STARLINK-6244 - X-Coordinate,STARLINK-31295 - X-Coordinate,STARLINK-31346 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2195 - Y-Coordinate,STARLINK-1790 - Y-Coordinate,STARLINK-3899 - Y-Coordinate,STARLINK-30372 - Y-Coordinate,STARLINK-1879 - Y-Coordinate,STARLINK-4011 - Y-Coordinate,STARLINK-6091 - Y-Coordinate,STARLINK-2430 - Y-Coordinate,STARLINK-31665 - Y-Coordinate,STARLINK-11118 [DTC] - Y-Coordinate,STARLINK-30957 - Y-Coordinate,STARLINK-6266 - Y-Coordinate,STARLINK-3270 - Y-Coordinate,STARLINK-31288 - Y-Coordinate,STARLINK-31621 - Y-Coordinate,STARLINK-30939 - Y-Coordinate,STARLINK-30354 - Y-Coordinate,STARLINK-30486 - Y-Coordinate,STARLINK-31006 - Y-Coordinate,STARLINK-2494 - Y-Coordinate,STARLINK-2393 - Y-Coordinate,STARLINK-5372 - Y-Coordinate,STARLINK-11179 [DTC] - Y-Coordinate,STARLINK-30826 - Y-Coordinate,STARLINK-31931 - Y-Coordinate,STARLINK-5089 - Y-Coordinate,STARLINK-1079 - Y-Coordinate,STARLINK-6137 - Y-Coordinate,STARLINK-30263 - Y-Coordinate,STARLINK-6075 - Y-Coordinate,STARLINK-5407 - Y-Coordinate,STARLINK-1088 - Y-Coordinate,STARLINK-30383 - Y-Coordinate,STARLINK-4383 - Y-Coordinate,STARLINK-5965 - Y-Coordinate,STARLINK-6338 - Y-Coordinate,STARLINK-4578 - Y-Coordinate,STARLINK-2568 - Y-Coordinate,STARLINK-31575 - Y-Coordinate,STARLINK-31251 - Y-Coordinate,STARLINK-3209 - Y-Coordinate,STARLINK-30194 - Y-Coordinate,STARLINK-30800 - Y-Coordinate,STARLINK-4766 - Y-Coordinate,STARLINK-4027 - Y-Coordinate,STARLINK-2754 - Y-Coordinate,STARLINK-3553 - Y-Coordinate,STARLINK-6244 - Y-Coordinate,STARLINK-31295 - Y-Coordinate,STARLINK-31346 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2195 - Z-Coordinate,STARLINK-1790 - Z-Coordinate,STARLINK-3899 - Z-Coordinate,STARLINK-30372 - Z-Coordinate,STARLINK-1879 - Z-Coordinate,STARLINK-4011 - Z-Coordinate,STARLINK-6091 - Z-Coordinate,STARLINK-2430 - Z-Coordinate,STARLINK-31665 - Z-Coordinate,STARLINK-11118 [DTC] - Z-Coordinate,STARLINK-30957 - Z-Coordinate,STARLINK-6266 - Z-Coordinate,STARLINK-3270 - Z-Coordinate,STARLINK-31288 - Z-Coordinate,STARLINK-31621 - Z-Coordinate,STARLINK-30939 - Z-Coordinate,STARLINK-30354 - Z-Coordinate,STARLINK-30486 - Z-Coordinate,STARLINK-31006 - Z-Coordinate,STARLINK-2494 - Z-Coordinate,STARLINK-2393 - Z-Coordinate,STARLINK-5372 - Z-Coordinate,STARLINK-11179 [DTC] - Z-Coordinate,STARLINK-30826 - Z-Coordinate,STARLINK-31931 - Z-Coordinate,STARLINK-5089 - Z-Coordinate,STARLINK-1079 - Z-Coordinate,STARLINK-6137 - Z-Coordinate,STARLINK-30263 - Z-Coordinate,STARLINK-6075 - Z-Coordinate,STARLINK-5407 - Z-Coordinate,STARLINK-1088 - Z-Coordinate,STARLINK-30383 - Z-Coordinate,STARLINK-4383 - Z-Coordinate,STARLINK-5965 - Z-Coordinate,STARLINK-6338 - Z-Coordinate,STARLINK-4578 - Z-Coordinate,STARLINK-2568 - Z-Coordinate,STARLINK-31575 - Z-Coordinate,STARLINK-31251 - Z-Coordinate,STARLINK-3209 - Z-Coordinate,STARLINK-30194 - Z-Coordinate,STARLINK-30800 - Z-Coordinate,STARLINK-4766 - Z-Coordinate,STARLINK-4027 - Z-Coordinate,STARLINK-2754 - Z-Coordinate,STARLINK-3553 - Z-Coordinate,STARLINK-6244 - Z-Coordinate,STARLINK-31295 - Z-Coordinate,STARLINK-31346 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-3648.7744,3968.2103,-4156.6209,2205.0216,-3627.8342,4838.4025,4828.2493,-6391.2775,-5549.1379,4031.0863,-1711.8799,6136.4220,-3654.2202,2874.3057,5378.3957,-4860.3813,-3463.2427,-5428.0051,741.0134,4734.8131,-3040.5224,-1168.0687,-4562.1061,-4078.1807,6791.2264,6563.1644,3486.0351,3092.5606,4664.2414,-4710.8826,18.0242,-3669.5497,-1240.5290,712.5433,1374.1885,4334.1976,-3874.8111,769.0916,2877.8050,4370.4898,4744.2901,2398.3579,-2179.8368,3088.6821,311.7809,363.0161,-5487.2090,-6166.7305,-2237.9778,-5389.5655,-215382.0094,-251152.2372,-231244.3086,-228239.9140,-235972.0204,-233129.5350,-236038.2291,-232062.3532,-137959548.1007,-137945359.5791,-137929693.6154,-137952831.4035,-233221.9148,-137940323.5095,4467.6807,-1286.6497,-4899.3503,6493.8194,-5162.5506,-1205.0666,-4155.5587,2581.4584,-2184.1859,2047.3822,-5737.7137,2979.6564,2172.2557,-6010.5525,399.1711,4812.0928,-5997.0034,-3603.1128,5750.4385,-1365.1389,2951.5339,6345.0539,4671.4948,5528.3785,-479.3654,-1332.4450,-5590.6489,-4587.3882,-4352.0712,-2147.0106,-5697.6897,-5417.9595,-6686.2000,-5771.3030,-4894.7449,4880.7149,2431.2422,4081.3911,6178.4584,-2886.4164,-3158.3598,-4492.9311,5327.7215,4530.9530,4760.3600,-4349.1324,3083.1432,-308.7436,-5298.6003,-2242.9836,-309627.9865,-307684.5106,-303345.5915,-306394.1612,-302826.9841,-304259.3597,-312237.7877,-307821.5708,300709984.2156,300711806.5549,300712905.2501,300715356.4171,-309050.1059,300715090.1332,3799.9595,-5526.5159,-2564.8900,-810.5118,2555.4935,-4798.1869,-2748.0330,-690.8109,-3325.4896,-4997.9705,3493.2810,-1244.0885,5446.1505,1584.8867,4185.7229,-311.5237,316.4471,2368.7570,3581.1751,-4864.2058,5447.3868,-2552.5457,1675.0386,874.3422,514.9667,-1805.2857,-865.5271,-4185.0414,2711.6179,4610.9871,3945.2023,1404.0723,-1308.7768,3777.2016,4709.0040,2321.3672,5180.3957,5456.9731,300.4526,-4403.6470,3904.2468,-4714.2080,3848.7167,4207.3801,5002.0204,5324.5099,-2852.6364,3147.3685,-3755.0611,-3599.3546,20186.7569,16266.8262,15917.0711,22330.5651,21626.6549,10978.1135,10034.7699,16498.9177,-141167113.5738,-141148351.0545,-141161141.1724,-141176077.8873,17046.9678,-141171774.6112,
3600.000,2689.1637,-2869.2983,4196.9718,-3974.4622,4076.5556,-1574.3192,-3381.2002,4012.7282,4522.8779,-3854.1611,4322.0547,-5559.7231,2396.3240,277.0436,-3696.0705,2416.6928,4716.3517,6602.3014,-4253.3505,-5209.0249,866.9733,-2047.1193,2410.3949,1793.5261,-5235.7648,-5746.6367,-419.3370,958.8672,-1056.0673,5386.7570,3542.3570,4723.0426,3282.7734,-1266.3048,2540.8332,-5941.3587,3240.9163,-4870.8546,-4544.4988,-3866.9175,-700.3787,973.6816,-231.2619,-5459.5236,-3236.0706,3104.1826,4864.2446,4140.5515,4807.7059,6777.9017,-131444.1039,-165091.3159,-144837.2128,-143415.9023,-151199.7046,-148603.8802,-150288.7106,-148851.8861,-211122062.3914,-211111575.9239,-211096399.6339,-211110547.7322,-148112.6864,-211102687.1807,-6360.7597,5151.8521,1341.0540,-4030.2975,1040.6536,4140.2483,5998.7935,-3499.6120,-2170.7272,3217.6571,5421.7307,40.7614,-5726.5272,4635.5498,3901.7331,-5000.1918,3580.9566,1691.8001,-2786.8477,4322.7065,-6110.8213,-4735.2980,-5389.9981,-6101.6830,2918.6124,3400.6029,5181.2106,5186.8318,5022.2808,-1827.0259,3772.9931,3065.0534,5614.0156,1032.1425,5378.8962,-3304.7033,-5714.3970,-3620.9297,-3364.2991,5632.8126,4088.2878,6176.4448,-6888.1770,-4236.6375,-5861.8462,5593.0511,-4660.1433,-2941.8341,1753.7888,588.0269,-353303.1562,-360392.3410,-352870.6088,-356150.0370,-351806.9712,-353036.9522,-360556.1333,-359720.6709,254740767.4849,254741143.0116,254750294.6981,254741721.0695,-358066.7444,254747036.7231,293.0363,3609.2228,5318.4789,3945.1355,-5361.8782,5299.7598,-845.7112,4419.2733,4615.8951,4480.3915,-174.1603,4131.4998,-3057.6767,-5041.9091,-4225.4689,-4009.1250,-3611.3171,1267.5179,-4550.5824,1429.2700,-3114.7325,4626.2778,3251.1326,2732.7053,3261.8594,-1881.0177,-4145.9239,4491.9967,-4669.6453,-3978.2718,-4621.7049,3612.0342,-2383.8875,-6750.9551,-3570.6279,1333.3906,-2176.5406,-3216.9173,-3822.4757,278.0833,-5538.2245,2997.1645,-714.8869,-305.4833,-1751.2229,-2574.9595,-1539.9856,-4725.9887,4565.3679,-844.2948,18200.1421,14398.3370,15363.7848,18679.0730,21281.7426,11973.7755,6792.3712,15507.2636,-141144018.2625,-141121330.0469,-141131048.7070,-141153034.5494,15340.8507,-141145654.8543,
7200.000,-418.0930,1627.1157,-3996.0756,5184.6788,-4000.5532,-1182.0181,504.7114,167.5681,-2535.0379,2722.0637,-5290.1493,3729.0438,-981.0532,-4287.0192,1354.1915,1937.8746,-5073.9769,-5431.7293,6466.6850,3733.2804,801.8823,5249.3744,2053.7014,1710.1309,1232.0667,2657.7800,-4086.9885,-4368.5493,-2964.1853,-4976.9517,-6298.6143,-3588.3727,-4643.8190,-1406.8260,-5133.4410,5519.2897,-1787.6858,6333.8090,5009.4366,1419.5598,-3299.1360,-3370.3108,2395.3311,5371.9772,4350.8803,-4591.7079,-1786.7141,-1485.9061,-6235.7393,-4750.7658,-39505.4896,-68514.9790,-49035.7372,-49543.6228,-56651.1914,-54044.0034,-55279.2713,-53113.3758,-269887472.5382,-269879678.8442,-269869023.8349,-269868087.2603,-53327.0737,-269868485.9007,5455.5288,-6703.4112,3034.6406,-4.5276,3726.3719,-6337.5639,-5699.3149,4257.0391,5837.2000,-6162.0705,-3079.1092,-3703.8647,6730.9094,-2123.6568,-6597.4036,3676.0540,378.4194,1171.7584,-601.0169,-5068.1978,6756.4713,2277.3741,3495.8031,4821.0444,-4866.0561,-4634.4105,-1752.8435,-4962.4155,-4984.6087,4741.2327,-1472.3613,2070.6103,-2293.1236,3694.5009,-4657.3360,189.3772,6310.3246,2332.0079,-1231.9271,-5338.8933,-4831.5179,-6040.5122,5834.9547,2115.6680,4705.3529,-4783.6418,4492.8453,5833.9605,1817.0090,1604.8220,-374809.1662,-389529.1370,-379878.0848,-383623.0846,-378066.5894,-380344.4601,-385629.3810,-382360.7506,191394553.1528,191391549.7176,191407456.0624,191395948.0686,-384114.2979,191401946.1630,-4231.6530,523.4644,-4763.7942,-4565.6487,4052.8784,-2507.0935,3911.9570,-5467.5018,-2476.0919,-68.6049,-3268.4945,-4524.8656,-1268.7163,4892.1300,1133.2269,5429.3510,4700.8912,-4153.5453,2066.2228,2863.8693,-1219.8999,-3923.4554,-5393.2876,-4673.8423,-4636.3608,4412.8064,4924.8362,-2094.2154,3795.3321,945.1942,2495.9476,-5263.1905,4586.6426,5692.8392,262.5026,-4192.1762,-2212.6700,-1269.2283,4453.7328,4020.7089,3676.0529,507.9420,-2874.9243,-3817.7081,-2619.0384,-1890.5886,4922.6568,3433.6656,-2231.0578,4662.6439,16178.7269,12540.5187,14803.0730,14102.5251,20443.4117,13857.4019,4258.3011,13674.9976,-141120983.6019,-141094987.9771,-141102771.9559,-141127524.8660,13633.4545,-141119489.7590,
10800.000,-3010.3847,515.0426,3436.8543,-5409.8915,3011.5786,2760.1484,3185.4400,-3917.0151,-32.1197,189.4354,5012.2765,-1543.6427,-1214.0551,6729.1687,1301.7852,-5780.8396,4732.0766,2901.8000,-5723.6446,-114.8932,-2452.6555,-6883.3136,-6014.1000,-5168.6126,2894.0187,1386.7751,6429.7884,5881.4388,5609.2507,2912.0314,6803.4640,1728.5596,5398.8991,4866.1032,5730.8091,-3878.1823,-1012.9299,-4828.1282,-4254.6040,2668.6216,5286.3973,4640.0352,-4357.9790,-3792.6503,-4244.0719,4407.7126,-2592.3544,-899.6657,5232.7011,950.8719,54730.6065,32247.1459,50089.1894,44868.6379,41631.1847,46045.0845,42799.5557,45410.6196,-310247169.1076,-310240320.8992,-310236553.3840,-310222436.6053,45045.0699,-310229020.2934,-2929.5998,5351.4160,-5878.4818,3652.7215,-6099.7223,6056.1199,4064.1243,-4763.4113,-6650.7094,5077.8454,-763.8933,6403.0142,-4847.0365,-22.7827,6102.7136,-2141.0617,-4119.5332,-4384.1565,3143.4328,4325.2738,-4366.5750,138.2311,-1017.3328,-2704.5711,5628.8896,5269.6283,-1506.2306,3314.2584,4027.3709,-5715.2719,-732.1960,-6159.8584,-1745.6413,-4774.6060,2248.4959,3584.7834,-4443.6098,445.2142,5039.0308,3207.5756,4431.0713,3571.9994,-2635.0563,1656.4663,-1148.3708,1445.3957,-3741.9310,-6875.0546,-4121.0711,-4347.2128,-372972.5260,-393155.0681,-382597.9095,-387243.1584,-379735.8909,-386309.0392,-386029.5040,-387215.8857,114991677.5388,114983855.9366,115003756.5791,114999916.8248,-385474.4589,114999893.5329,5479.2987,-4362.9513,1197.3489,2242.6860,327.9381,-1887.6296,-4635.4190,3143.2810,-1536.8471,-4426.6581,4724.1670,2156.4468,4772.4989,-1291.0686,2776.2721,-2985.0236,-2954.9777,4513.1696,1959.9355,-5406.2955,4749.9874,837.0321,2866.4432,3724.9572,2552.6755,-4294.4175,-736.4093,-1590.3314,-645.3389,2636.8810,1119.4424,1961.7888,-3973.3673,-1306.9030,3185.8296,4478.4315,5194.5480,4851.0443,-1755.3550,-5424.1318,465.3304,-3724.7952,4689.2619,5532.0654,5332.1421,5087.7955,-5201.5527,-81.0709,-1671.6976,-5219.7207,14122.3922,10698.2056,13927.7819,10085.1315,19127.1768,14126.6934,2379.9001,11513.9459,-141097806.8648,-141069168.5931,-141076137.5171,-141097622.3988,11924.9338,-141093279.3317,
14400.000,6056.4006,-3530.3551,-1704.8379,3939.5453,-221.3953,-3643.3313,-6134.0908,5503.5691,2970.2747,-4158.8787,-4061.3247,-654.5605,4129.1111,-5762.7414,-4095.8032,6637.2814,-3299.4449,-258.7776,2023.5077,-4064.7013,4418.2887,5952.2754,6302.9748,6890.1066,-5164.8143,-4589.0150,-3870.7258,-5435.8420,-6069.9892,658.7768,-4765.1735,634.8735,-4993.2862,-5296.8156,-4856.6922,1871.7081,4484.9860,1998.0963,1823.7692,-6133.8638,-5028.2756,-5093.2065,5786.5899,2097.0716,3885.1320,-3697.1101,5900.2147,2948.7703,-1726.8122,2257.6441,145499.0288,130564.8978,146225.7074,136527.2011,137329.0634,143419.8771,137688.8699,139857.9372,-329447911.4825,-329439747.2085,-329443527.7313,-329427914.5845,140671.4874,-329430842.3070,485.9847,-2336.6057,5940.7828,-5466.1145,5127.2195,-2956.8389,-1984.1767,4062.2939,4300.9903,-1634.3622,4521.0109,-6733.0403,1585.0999,1774.8994,-2876.8289,429.1455,6069.3141,6586.2794,-4688.8292,-3221.5635,423.7438,-2264.9953,-1123.9080,492.6314,-4237.7617,-4956.1657,3370.8076,-133.5094,-1674.9453,5108.7940,2970.1107,5863.5457,4712.5905,2218.6443,1485.5095,-6351.8415,1759.9466,-4130.8405,-6166.7188,-936.3860,-1925.4497,389.1708,-1106.8042,-5374.7525,-3190.6256,3017.7057,2872.0710,5318.0918,4975.1261,6127.6570,-348051.9374,-370993.0374,-360755.5893,-364240.3437,-356586.4869,-365592.8765,-361890.6250,-360586.2929,30743110.6862,30729770.8166,30750569.8466,30757792.1219,-362017.6706,30751666.3769,-3303.3207,5461.2252,3090.3576,1501.3238,-4484.2857,5068.5197,2552.9717,1078.1970,4377.9015,5030.2206,-3347.6963,1504.8943,-5324.2770,-3257.2130,-4656.3349,-1627.4984,-599.9257,-2157.7759,-4525.1893,4570.6259,-5302.8667,2736.5485,2112.9305,-499.2744,1406.9052,1567.6572,-4226.5431,4293.3658,-2913.1671,-4653.8955,-4076.6752,3158.0394,891.5458,-3904.4816,-4728.2907,-2048.2397,-4971.5162,-5113.3136,-2282.3088,2864.7300,-4345.1512,4684.7770,-3651.5293,-3822.4307,-4760.6433,-4979.6712,2150.2846,-3339.3571,4393.4170,2073.7743,12030.7746,8878.4521,12514.7619,10484.7252,17324.6424,8854.5037,1143.6111,10841.3139,-141074291.5892,-141043751.7946,-141050819.8046,-141063841.8667,10215.4427,-141067023.5789,
18000.000,-6728.8530,6124.5764,-1553.1900,-592.6259,-3746.8898,4469.3622,6852.0457,-4943.6271,-5541.7749,6458.3129,2417.7987,3009.4699,-6318.5549,1955.5431,5996.5250,-4168.4593,505.2548,-1978.5025,2557.0764,6526.6984,-5769.2627,-2860.7321,-2588.0525,-5952.1967,5249.6271,5823.8202,-1754.8076,3897.8049,4759.4641,-4418.2132,1271.9851,-3640.1454,2847.5412,1415.1200,3284.1463,346.1980,-6710.2141,456.2843,1983.3577,6547.7923,3636.6384,4845.1640,-5736.6214,-598.9838,-3234.4967,2782.7973,-6385.2466,-4715.6218,-2707.6513,-3739.5098,227327.7450,219939.2838,233185.9411,221703.4261,224279.5921,230744.1514,223439.9701,228563.9458,-326179617.2069,-326167650.4542,-326178324.1365,-326168575.1566,227385.7405,-326163598.9208,1251.1984,-468.8105,-3946.6335,5373.8516,-2300.1094,-1377.5721,-170.7888,-1337.8413,-445.7179,-1450.5937,-6501.3365,4562.9426,1215.0152,-3626.3331,-1056.6281,1986.1252,-5788.8369,-6471.8111,5149.4076,2108.2094,2879.1241,4255.9467,3292.2532,1804.7767,522.2812,3126.6129,-4146.0621,-3669.1249,-1820.4011,-3688.2752,-5061.5832,-1766.5210,-5689.8148,606.9434,-5066.0091,6723.7952,400.7534,6600.4382,4636.5100,-895.0282,-2126.3286,-4074.3064,3869.4272,6886.0273,5995.9471,-6100.8755,-1371.7019,-1858.2394,-4809.3244,-5164.0649,-301692.6323,-324447.0235,-315624.4213,-317650.5631,-310036.9699,-318741.2724,-314865.3728,-316249.4640,-55604977.6274,-55623636.1350,-55604622.6065,-55594102.0166,-315214.5186,-55596621.4600,-981.9329,-3191.5701,-5467.4727,-4300.5461,5191.9540,-5099.5419,1051.9486,-4670.0678,-3966.6807,-1259.9410,-63.7905,-4269.2257,2531.4327,5461.9785,3087.8450,5043.6898,3773.0393,-1520.8480,3655.5167,-923.6825,2477.1298,-4674.5083,-5290.1540,-3052.6856,-4342.2164,2088.7174,4874.4863,-4411.6032,4695.3444,3868.1231,4559.0875,-5337.9028,2722.8396,6755.1852,3406.7204,-1650.7553,1631.4335,1827.5003,4584.5624,1749.8756,5472.2398,-2840.4859,364.3368,-299.6181,1207.0470,1587.2205,2239.8633,4723.4368,-4089.5924,2507.0080,9903.4034,7092.4378,10484.7131,11196.6689,14999.6166,3841.3965,571.5062,7562.6830,-141050260.3026,-141018645.3304,-141026488.5386,-141033159.4049,8505.1345,-141040722.5070,
21600.000,4367.8885,-6457.8650,5109.7674,-3464.5032,6517.0881,-4768.1425,-5033.2000,3427.6798,6166.8621,-4684.7812,129.9506,-5214.6852,6071.6076,2194.5159,-5604.3664,340.9492,3127.5051,3835.9949,-5500.9484,-6063.0957,5058.2558,-868.9031,-2178.9728,2915.8211,-3885.1101,-5275.1458,5631.0594,-1961.4952,-2719.7562,6629.9612,2022.7101,5657.1215,831.8365,3992.1500,-1367.2855,-2824.9638,6086.5365,-2100.8033,-5579.1905,-3536.4564,-2244.5744,-3439.8526,3555.7683,-1227.2874,1524.1828,-1068.4634,4296.9611,5838.5391,5786.2776,4096.3796,295370.6308,294426.0964,305298.0547,293374.1927,296908.2413,302785.1584,294794.2064,298334.6019,-300664711.1296,-300646565.7367,-300662681.1711,-300656481.6811,299585.5290,-300649452.1956,-2698.5592,2235.0907,1516.8840,-4108.9358,-328.2797,4626.6513,2550.2806,-2687.6431,-2863.8504,3200.0234,6028.7282,-1093.2474,-2767.1286,5257.2116,3837.9934,-4804.3169,4060.9504,3890.0621,-4032.3519,-312.5026,-4309.1120,-5745.4885,-5054.3120,-4148.4190,3893.0471,256.2623,3474.8315,6388.1240,5230.0264,1893.3439,6221.8973,-2557.6583,5046.5719,-619.8965,6799.0186,-4612.0626,-1872.7280,-5952.4953,-1870.3409,2846.5245,5711.3433,5980.9978,-5052.4791,-5346.0095,-6007.5281,6195.4761,-1388.5195,-1832.4434,3572.7141,1295.0212,-236793.2680,-256500.0366,-249998.4528,-250820.4767,-243073.0167,-250846.2085,-247972.3027,-247543.3923,-138163142.7907,-138185963.8765,-138170632.2120,-138161226.6978,-248043.7728,-138155440.0762,4618.0241,-1094.6176,4395.3005,4325.3740,-1958.4812,1911.2118,-4039.7062,5374.3011,570.8138,-3636.0582,3418.3230,4426.5021,1812.9553,-3811.0725,740.7826,-4871.4334,-4673.0371,4261.6224,-42.8838,-3327.8281,1885.8491,3778.4911,3886.8803,4708.1984,4036.5625,-4499.8773,-605.0818,1844.2821,-3658.1384,-779.0802,-2305.9156,2494.9388,-4672.3185,-5649.1521,-46.5648,4323.6106,2694.0462,2691.6878,-3459.1113,-5120.3959,-3192.6908,-730.7913,3127.4273,4204.0804,3065.9062,2816.2877,-5233.7079,-3266.8887,932.7680,-5347.0897,7740.1155,5359.9652,7923.4782,11374.3153,12077.0926,-218.4910,725.9043,7926.3368,-141025566.0151,-140993777.6563,-141002859.4945,-141007295.9735,6794.1625,-141014376.1227,
