sl_50_86400_20260820 Coordinates.csv
2026/08/20 07:47:00.0000 UTC

Generated: Tue Oct  8 17:06:41 2024,
Start: 2026/08/20 07:47:00.00, Stop: 2026/08/21 07:47:00.00,
TIME_UNITS,STARLINK-31500 - X-Coordinate,STARLINK-32043 - X-Coordinate,STARLINK-31171 - X-Coordinate,STARLINK-32187 - X-Coordinate,STARLINK-30133 - X-Coordinate,STARLINK-5261 - X-Coordinate,STARLINK-3151 - X-Coordinate,STARLINK-3281 - X-Coordinate,STARLINK-11097 [DTC] - X-Coordinate,STARLINK-5884 - X-Coordinate,STARLINK-4088 - X-Coordinate,STARLINK-1467 - X-Coordinate,STARLINK-1177 - X-Coordinate,STARLINK-1038 - X-Coordinate,STARLINK-6035 - X-Coordinate,STARLINK-3976 - X-Coordinate,STARLINK-31038 - X-Coordinate,STARLINK-1864 - X-Coordinate,STARLINK-2106 - X-Coordinate,STARLINK-30616 - X-Coordinate,STARLINK-6097 - X-Coordinate,STARLINK-30114 - X-Coordinate,STARLINK-11131 [DTC] - X-Coordinate,STARLINK-31049 - X-Coordinate,STARLINK-31408 - X-Coordinate,STARLINK-31470 - X-Coordinate,STARLINK-4114 - X-Coordinate,STARLINK-3635 - X-Coordinate,STARLINK-32315 - X-Coordinate,STARLINK-11114 [DTC] - X-Coordinate,STARLINK-6376 - X-Coordinate,STARLINK-1657 - X-Coordinate,STARLINK-2495 - X-Coordinate,STARLINK-30870 - X-Coordinate,STARLINK-3185 - X-Coordinate,STARLINK-4792 - X-Coordinate,STARLINK-2107 - X-Coordinate,STARLINK-2488 - X-Coordinate,STARLINK-1007 - X-Coordinate,STARLINK-5872 - X-Coordinate,STARLINK-30363 - X-Coordinate,STARLINK-6285 - X-Coordinate,STARLINK-30886 - X-Coordinate,STARLINK-3115 - X-Coordinate,STARLINK-5894 - X-Coordinate,STARLINK-4367 - X-Coordinate,STARLINK-5601 - X-Coordinate,STARLINK-30592 - X-Coordinate,STARLINK-2155 - X-Coordinate,STARLINK-5224 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31500 - Y-Coordinate,STARLINK-32043 - Y-Coordinate,STARLINK-31171 - Y-Coordinate,STARLINK-32187 - Y-Coordinate,STARLINK-30133 - Y-Coordinate,STARLINK-5261 - Y-Coordinate,STARLINK-3151 - Y-Coordinate,STARLINK-3281 - Y-Coordinate,STARLINK-11097 [DTC] - Y-Coordinate,STARLINK-5884 - Y-Coordinate,STARLINK-4088 - Y-Coordinate,STARLINK-1467 - Y-Coordinate,STARLINK-1177 - Y-Coordinate,STARLINK-1038 - Y-Coordinate,STARLINK-6035 - Y-Coordinate,STARLINK-3976 - Y-Coordinate,STARLINK-31038 - Y-Coordinate,STARLINK-1864 - Y-Coordinate,STARLINK-2106 - Y-Coordinate,STARLINK-30616 - Y-Coordinate,STARLINK-6097 - Y-Coordinate,STARLINK-30114 - Y-Coordinate,STARLINK-11131 [DTC] - Y-Coordinate,STARLINK-31049 - Y-Coordinate,STARLINK-31408 - Y-Coordinate,STARLINK-31470 - Y-Coordinate,STARLINK-4114 - Y-Coordinate,STARLINK-3635 - Y-Coordinate,STARLINK-32315 - Y-Coordinate,STARLINK-11114 [DTC] - Y-Coordinate,STARLINK-6376 - Y-Coordinate,STARLINK-1657 - Y-Coordinate,STARLINK-2495 - Y-Coordinate,STARLINK-30870 - Y-Coordinate,STARLINK-3185 - Y-Coordinate,STARLINK-4792 - Y-Coordinate,STARLINK-2107 - Y-Coordinate,STARLINK-2488 - Y-Coordinate,STARLINK-1007 - Y-Coordinate,STARLINK-5872 - Y-Coordinate,STARLINK-30363 - Y-Coordinate,STARLINK-6285 - Y-Coordinate,STARLINK-30886 - Y-Coordinate,STARLINK-3115 - Y-Coordinate,STARLINK-5894 - Y-Coordinate,STARLINK-4367 - Y-Coordinate,STARLINK-5601 - Y-Coordinate,STARLINK-30592 - Y-Coordinate,STARLINK-2155 - Y-Coordinate,STARLINK-5224 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31500 - Z-Coordinate,STARLINK-32043 - Z-Coordinate,STARLINK-31171 - Z-Coordinate,STARLINK-32187 - Z-Coordinate,STARLINK-30133 - Z-Coordinate,STARLINK-5261 - Z-Coordinate,STARLINK-3151 - Z-Coordinate,STARLINK-3281 - Z-Coordinate,STARLINK-11097 [DTC] - Z-Coordinate,STARLINK-5884 - Z-Coordinate,STARLINK-4088 - Z-Coordinate,STARLINK-1467 - Z-Coordinate,STARLINK-1177 - Z-Coordinate,STARLINK-1038 - Z-Coordinate,STARLINK-6035 - Z-Coordinate,STARLINK-3976 - Z-Coordinate,STARLINK-31038 - Z-Coordinate,STARLINK-1864 - Z-Coordinate,STARLINK-2106 - Z-Coordinate,STARLINK-30616 - Z-Coordinate,STARLINK-6097 - Z-Coordinate,STARLINK-30114 - Z-Coordinate,STARLINK-11131 [DTC] - Z-Coordinate,STARLINK-31049 - Z-Coordinate,STARLINK-31408 - Z-Coordinate,STARLINK-31470 - Z-Coordinate,STARLINK-4114 - Z-Coordinate,STARLINK-3635 - Z-Coordinate,STARLINK-32315 - Z-Coordinate,STARLINK-11114 [DTC] - Z-Coordinate,STARLINK-6376 - Z-Coordinate,STARLINK-1657 - Z-Coordinate,STARLINK-2495 - Z-Coordinate,STARLINK-30870 - Z-Coordinate,STARLINK-3185 - Z-Coordinate,STARLINK-4792 - Z-Coordinate,STARLINK-2107 - Z-Coordinate,STARLINK-2488 - Z-Coordinate,STARLINK-1007 - Z-Coordinate,STARLINK-5872 - Z-Coordinate,STARLINK-30363 - Z-Coordinate,STARLINK-6285 - Z-Coordinate,STARLINK-30886 - Z-Coordinate,STARLINK-3115 - Z-Coordinate,STARLINK-5894 - Z-Coordinate,STARLINK-4367 - Z-Coordinate,STARLINK-5601 - Z-Coordinate,STARLINK-30592 - Z-Coordinate,STARLINK-2155 - Z-Coordinate,STARLINK-5224 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5462.9924,4747.7739,-4629.5159,0.0000,-6544.2725,-2029.2693,-4081.4957,-6070.7608,-5747.5197,4266.8301,4147.5508,0.0000,3818.8439,2222.6794,1640.4745,-6417.0754,-3976.9348,-5282.6190,2322.7429,6631.1196,-2266.0694,-5285.9067,6212.4786,-2660.3369,6267.3339,6100.4661,5257.2634,-3433.8932,5239.0569,-5033.3047,6799.7438,-3681.6638,-2873.0496,1475.7521,893.8164,4964.7007,-4134.6710,1851.4276,0.0000,5017.6296,5238.7397,3120.8588,782.3725,-4699.3821,-4548.7835,-4836.9436,-640.1460,705.8995,1923.8916,-678.6299,309668.1052,328031.9096,318206.2026,315213.4806,323549.3213,320812.6715,317582.6999,316658.7675,-256948601.9062,-256931623.5237,-256933844.9178,-256959667.8549,317481.4116,-256956331.8886,872.9983,4663.5676,2329.4785,0.0000,373.3290,-1263.3387,-5580.7174,-1816.0398,3513.6719,2945.7820,2020.8452,0.0000,4871.8852,-3985.5345,-39.0112,1162.4129,4852.4941,-3239.1800,6492.7143,-1436.3788,5034.4923,4370.2221,-26.1699,-6303.7239,2585.3054,731.8131,606.6374,-5570.4958,-716.6373,4274.0376,152.9291,4183.4444,-4771.8904,6742.4704,-4351.3877,-1675.3305,-4862.7827,3966.1438,0.0000,-1559.0855,204.8121,-5122.6455,-5659.2409,-3520.0616,-5122.7603,3142.3738,4400.1055,-4957.6259,-4445.9447,-5471.0579,179484.2463,179105.7022,171508.5526,172269.6670,174416.2110,173900.0376,181659.8738,179077.4153,50047783.8979,50087519.2196,50063931.3035,50065652.2693,177580.3942,50062238.2169,3972.5250,1335.2764,-4474.4040,0.0000,2242.3355,6514.9576,-167.1538,-2773.1782,80.3062,4621.3027,5193.7222,0.0000,-3062.2471,5190.9255,-6747.3847,-2180.6547,2916.5917,-2729.2323,-598.7745,-796.3065,4177.9674,-1039.1413,-2350.6061,-390.3356,764.8116,2963.1054,4369.1196,2189.6544,4255.5332,1332.8821,-1337.5798,4072.6465,-4054.7679,693.1152,5289.4233,4455.2713,1915.1090,5352.7642,0.0000,4514.4307,-4516.2541,-3463.4230,-3947.5165,-3659.9178,-1202.7986,3852.8603,-5348.3342,-4683.1124,-4929.4265,4203.5416,-169103.7517,-173008.4634,-171957.8258,-166714.4160,-166423.9223,-176896.0449,-178775.0085,-171854.8790,114722384.9930,114752058.9133,114743746.7184,114728461.7383,-171377.7440,114734579.2789,
3600.000,5289.7317,-4460.0370,4462.7514,0.0000,6264.5967,4372.4563,4469.7294,4130.3673,2644.6586,-2221.1830,-4190.3730,0.0000,-5418.6647,-36.7735,-4310.8013,5831.0017,2217.1427,3975.5178,-3347.9771,-3965.7216,-1853.4997,2407.5429,-2374.8758,3742.7688,-5425.0962,-6451.6313,-6654.8723,3978.9124,-5870.2743,1121.8077,-4980.0267,2773.9322,5237.6802,-3419.5377,3427.0836,-1201.8614,4100.1814,-4989.3086,0.0000,-2640.9264,-5701.7423,-1070.7746,2967.0501,4114.3437,3337.8003,6681.3796,112.5256,3464.1636,2483.5671,1945.3746,252801.2570,270964.2002,262076.5459,260259.0040,269050.3694,266457.3189,262917.0965,263908.0367,-261120037.0029,-261108423.7832,-261104785.0907,-261133311.7855,262719.7440,-261127355.2648,-4260.8302,-1045.5663,-5169.7354,0.0000,-2597.1553,-2453.1872,3275.6483,-1296.0749,-4253.7763,852.8927,2193.3153,0.0000,-4079.6361,6551.3245,-3910.2520,-2774.5820,-6522.9958,-1011.8305,-4172.3030,2983.4619,-4947.8326,-5107.6777,3204.8632,4184.7820,777.3752,2029.7808,1659.1648,2159.0500,3420.7441,-4294.3213,2384.5867,-6324.9598,4471.9192,-4665.3386,3593.7361,4115.3097,258.0847,-989.1870,0.0000,4892.3214,3298.8017,6840.3625,4229.3967,-481.3060,2910.7516,-1344.5981,-6856.1090,2797.1703,3832.2463,1449.0625,249199.5835,253250.7851,245191.0674,246893.6395,248254.2722,247965.8920,254423.4324,250190.0897,-18214498.3832,-18166412.7455,-18189740.4891,-18203894.4098,251268.5832,-18199199.7488,-589.5675,-5016.4846,414.9531,0.0000,1420.0530,-4811.7954,4125.7133,5380.4792,-4509.2236,-6532.8688,-5103.1409,0.0000,-1301.9229,-2229.4394,3772.5070,-2368.5590,660.9423,5373.9722,4379.2143,4682.2748,-4487.3071,4019.2430,5299.0991,-3936.0940,-4068.3641,923.3890,-371.3278,-5217.8152,91.2697,-5073.0796,4180.2684,-75.9259,-75.1245,-3835.2710,-4816.9828,-5390.3406,-5254.9972,-4700.5410,0.0000,-4146.6315,2100.8944,63.1220,4628.0046,5526.9690,5353.4229,1307.6933,1147.9235,5198.1744,5171.5333,-6501.4685,-169284.3855,-173686.6237,-171503.5637,-169550.7939,-165987.1122,-174749.0800,-180881.4736,-171258.0864,114708070.4816,114734940.2357,114725168.1119,114719157.8513,-172119.3367,114719462.3821,
7200.000,-2564.9128,3109.3848,-2085.2857,0.0000,-3524.7679,-5769.1285,-4067.4014,-1637.6747,2594.3043,1155.0869,4005.1421,0.0000,4810.1235,-1538.0654,3000.3247,-2279.3205,583.8033,-1930.3151,4250.1051,-615.4720,5191.4367,1650.5097,-2298.0152,-4128.9629,2699.6780,3590.4092,4782.3544,-4297.3903,3063.5687,4004.3943,1784.7481,-606.7267,-5109.6804,5035.7655,-6236.1511,-2154.2174,-2867.2458,6715.8653,0.0000,215.2748,4346.0786,-1355.7635,-6004.3820,-3375.9049,-2169.5722,-3818.2711,61.0784,-6493.2264,-5795.3884,-4274.1942,181439.8390,197045.7063,189285.3142,188776.2746,197707.3343,193762.6489,192054.8079,189987.1288,-247469446.2075,-247466112.0346,-247457474.4480,-247476156.8309,191300.1047,-247476872.8863,5412.5408,-3792.9746,5202.3389,0.0000,4210.6055,3861.8124,925.7749,4871.7396,3711.7920,-5042.5429,-5305.6659,0.0000,1159.7545,-6398.1853,6097.5024,3745.4372,5729.1908,5391.7287,0.2492,-4461.7928,4107.4914,4934.8994,-5549.0235,288.1807,-4547.2047,-4075.6216,-3013.7722,2293.9874,-4186.8723,3194.0040,-4973.1856,5605.3419,-2047.7146,996.2719,-2687.4141,-5944.1050,4929.7835,-1246.0841,0.0000,-6814.6940,-5130.0513,-5896.5280,-2363.2315,4563.5071,1474.4256,-913.5162,5888.8673,-766.2283,-3088.3257,2394.8602,302228.7896,309961.3548,303292.2156,306709.0928,306112.6845,306870.1040,311223.7466,309457.9561,-85220906.6304,-85166026.8271,-85187897.6769,-85211752.0083,308856.2429,-85204622.6502,-3259.7646,4683.8410,3915.7186,0.0000,-4232.4949,271.5041,-5519.5468,-4628.4188,4976.8469,4635.4000,2039.0987,0.0000,4804.8993,-2148.2546,1400.6539,5285.1927,-3845.3154,-3613.0916,-5466.3600,-5141.5552,2038.7692,-4590.1821,-2838.9831,5450.5704,4300.4022,-4139.5986,-3907.1404,4883.3570,-4392.3046,4365.4477,-4489.3546,-3997.9838,4127.6014,4658.5076,1303.7838,2716.3188,3442.9044,1122.3229,0.0000,1248.9336,1614.7070,3358.2221,-2563.9617,-3953.7870,-6443.1266,-5726.9979,3688.8013,-2057.3716,-2143.7746,4904.6060,-169609.5822,-174183.6692,-171200.4164,-173208.1704,-166020.6088,-171797.4801,-182281.2603,-173862.0195,114694465.3999,114717667.2048,114706359.9393,114710674.9509,-172847.0184,114704317.1511,
10800.000,-1870.1486,-1519.6831,-2153.9629,0.0000,-449.2069,4296.9394,3517.2465,-313.8791,-6157.5063,-1112.1869,-2759.5671,0.0000,-3311.7719,3060.9853,-75.0437,-2212.6863,-3907.3028,-100.1051,-4876.4550,4215.0272,-6357.0420,-5083.9536,4425.6091,4162.3849,300.6807,894.7848,-523.5467,4132.5726,1871.4745,-6556.3473,1299.7376,-2777.3628,3643.3888,-5865.7648,6146.0911,3794.6366,769.0634,-5606.1047,0.0000,1953.2820,-1017.0866,4072.9061,6858.8395,2314.5285,2110.3626,-1587.0715,-1458.4799,6271.5654,6334.3754,5721.8724,100004.6326,110329.8508,104434.3082,107508.3000,114128.9724,105427.1510,109426.1701,109052.4245,-216932056.9874,-216939312.0506,-216926586.9083,-216933451.6285,107793.2247,-216940114.2068,-4643.7962,6586.0149,-3543.8382,0.0000,-5286.9835,-3219.4852,-4858.1918,-6841.5079,-2496.8243,6860.3273,5996.1199,0.0000,3023.5707,3428.7203,-3844.0385,-4566.3122,-3335.8331,-6670.8702,3767.0522,5066.7774,-2209.5901,-4069.1570,4244.5908,-4454.6304,6689.2222,5256.5727,4094.7978,-5339.5607,3930.0219,-1548.0292,6489.6443,-3099.0325,-2076.0861,2544.8437,989.1810,5469.0687,-6394.6258,2584.5582,0.0000,6204.9663,5296.5429,3018.5902,253.4446,-6516.1477,-5422.7272,457.8397,-2248.4916,-1028.7877,1557.0506,-3901.4306,335850.1173,345380.0910,342069.0846,349160.8739,344228.1512,347084.1140,348664.7032,346607.5893,-146398630.2931,-146339519.3898,-146359314.8139,-146383409.0434,346700.1115,-146381496.1769,4616.6510,-649.7056,-5448.5760,0.0000,4449.5200,4400.9072,3433.8814,944.1999,-1119.7723,-69.0205,2178.8193,0.0000,-5254.4749,5160.9369,-5782.5215,-4643.7760,4630.2169,-1148.5867,3141.5049,1783.8155,1640.1256,2380.3327,-2553.4240,-3136.1325,-1320.0919,4251.5679,5479.6626,-1442.9387,5206.0433,129.1332,2048.8886,5502.9292,-5467.8308,-2696.7812,3000.4472,1744.9716,1711.6232,3121.9006,0.0000,2390.0276,-4335.2455,-4720.6084,-1044.9249,-122.8394,3801.6422,6732.3945,-6418.4188,-2568.6186,-2280.2298,-403.2347,-170032.5624,-174198.4143,-171324.5960,-175052.8343,-166509.3028,-171942.9930,-183018.4872,-172239.6424,114681470.0205,114700267.1296,114687455.5700,114698542.0906,-173560.7418,114689143.6017,
14400.000,5683.3750,-772.2762,5901.5282,0.0000,3832.4236,-133.5447,-2449.0024,1813.5820,5606.1115,518.4467,-127.0410,0.0000,1851.4272,-4759.8262,-844.4281,5118.8115,6401.4392,2433.7618,4201.3389,-5166.6663,5334.8194,6429.4837,-3894.9934,-2984.2529,-2817.5893,-4502.7643,-3564.1931,-2448.1362,-5699.1357,4845.8994,-3414.2663,5911.8241,-2048.6335,5016.9704,-3788.3815,-4140.7059,2505.8093,2001.8915,0.0000,-4013.1161,-3082.4864,-6153.4655,-5216.3938,-207.7908,-2307.1939,5179.4492,4078.7871,-2953.0481,-4325.0586,-4280.2001,13445.7983,14559.8498,12949.7817,19621.8119,23674.2858,12891.1016,20126.7304,16542.4218,-171595448.8888,-171614658.3888,-171598540.9737,-171597249.6649,17532.0982,-171604523.7908,2832.5925,-5487.0666,1655.3854,0.0000,5430.6625,2393.3134,6417.2552,5787.7758,4.9327,-5219.6362,-4666.2890,0.0000,-6231.7225,612.9784,-1517.6762,4513.4739,644.3395,3923.5090,-5383.4169,-3422.7444,-904.9231,2277.9134,814.7738,6003.6804,-5612.3953,-4989.1146,-4850.5016,5746.1561,-3155.0254,-1175.3507,-5806.0926,568.4796,5759.1100,-4707.5804,1960.3559,-2150.0705,3319.5464,-3759.3315,0.0000,-3300.2069,-4423.1503,270.8013,2190.8049,5560.6436,6481.4062,2653.0210,-1489.9445,3085.8963,1270.3927,3284.1055,348400.2396,360855.3305,358987.6507,367075.1757,360146.6947,363293.0453,364476.7979,362130.1466,-197573599.2439,-197513564.7399,-197531106.5965,-197550205.5967,362419.0586,-197555991.2291,-2486.2030,-3928.8704,3032.2976,0.0000,-1967.1591,-6523.0001,781.3579,3307.7195,-3739.8502,-4564.0004,-5160.9047,0.0000,2319.3270,-4989.2992,6709.4858,831.6830,-2558.2931,4939.6745,1107.0316,2861.3780,-4332.7809,1249.4414,5306.2293,-1426.0249,-2670.6979,-1209.2610,-3313.6089,-2949.1995,-1940.0368,-4534.9235,1624.8091,-3532.5564,3164.0450,-902.0553,-5448.0112,-5066.6594,-5214.7078,-5462.5764,0.0000,-4594.4515,4323.7913,3154.5964,4013.8213,4095.0396,1005.7922,-3787.1295,5422.7429,5347.7292,5221.8669,-4364.8540,-170527.3529,-173430.4510,-172034.0526,-173276.4535,-167462.8140,-176431.1509,-183099.6742,-175687.6119,114668943.2968,114682763.1198,114668575.4536,114683114.2102,-174260.4606,114673941.7504,
18000.000,-6633.1569,3791.8029,-6663.4071,0.0000,-5466.9778,-4269.9373,50.9860,-3527.0696,-2044.0330,1765.2293,3846.1800,0.0000,-283.6787,5647.2616,-1256.8208,-5351.3058,-6619.1634,-4857.5693,-1420.8813,4112.6989,-3111.6179,-5526.5226,2231.4773,-70.3942,4668.0688,5714.1853,5387.5410,-996.7473,6046.6902,-749.5563,4648.8506,-6760.4880,490.3845,-2166.1362,917.0687,4062.7788,-5476.2586,2116.1971,0.0000,5640.8454,6047.0617,6334.1177,2105.7487,-3025.5151,1016.2135,-4477.2974,-6031.8650,-1186.3625,1489.9858,97.9092,-73037.4838,-80077.9306,-79265.6606,-70761.8393,-67902.8464,-78496.2152,-70367.0447,-73110.3702,-114556824.9352,-114588185.7622,-114568994.0594,-114564141.1626,-73728.5494,-114567068.0865,-280.7446,1707.9199,101.4356,0.0000,-3893.3863,-2602.7299,-5227.3366,-2264.2127,3593.0686,1594.0626,2662.4601,0.0000,6575.1714,-3619.8113,5738.9221,-2486.3404,1693.2373,585.2077,4886.4078,-630.6610,4384.9681,666.7277,-5671.5090,-4728.0671,1778.8659,2526.1525,4103.6260,-4137.7560,1148.5412,4484.4910,2786.0961,1234.8055,-6759.1002,5276.1175,-5194.7297,-2420.0471,1180.0249,4889.8986,0.0000,-434.3044,2945.2744,-2774.1273,-4753.0679,-2864.6763,-4437.0678,-5108.2872,3198.7638,-5151.9152,-4680.2124,-2388.2992,339410.3625,354873.8861,352935.1607,360617.7213,352855.2379,355463.9375,357643.3991,355589.7371,-235255309.3256,-235198026.9170,-235213344.7075,-235226297.2536,355043.4972,-235237746.2974,-1550.0873,5355.5791,1544.6922,0.0000,-1732.7726,4815.8697,-4532.3738,-5503.1656,5308.6947,6522.9026,5137.3691,0.0000,2075.7513,1692.0556,-3699.9258,3517.6855,-1117.3493,-4681.8194,-4695.9441,-5423.2896,4361.5599,-4142.2579,-2642.8668,4949.1152,4636.9917,-2754.4351,-1152.3303,5425.9838,-2882.7006,4960.8109,-4324.1103,-712.6770,1212.2517,3941.5718,4462.7978,4993.6890,3604.2772,4410.6642,0.0000,3998.7172,-1617.5830,344.4483,-4604.1620,-5523.7827,-5261.0940,-1431.1175,-1318.6694,-4365.2315,-4860.9430,6504.4780,-171077.8099,-173543.9101,-173326.1309,-171693.7261,-168919.0124,-180194.3731,-182495.5815,-173312.7857,114656711.9977,114665175.0584,114649833.5167,114665356.9949,-174946.1293,114658711.6131,
21600.000,4386.8208,-5996.1963,4016.1511,0.0000,5347.2850,6187.6690,3401.3048,5213.3685,-1528.9366,-4910.7993,-6530.9734,0.0000,-2049.1456,-4409.8052,3781.7100,3856.7576,4236.1379,5578.1137,-2682.5051,-2484.2718,732.7157,3301.2106,232.2373,4106.0996,-5485.2700,-4721.5332,-4781.5959,4852.6807,-3381.0284,-2615.3033,-5210.0216,4524.2175,1695.6125,-1846.3122,1151.4677,-3611.6013,5255.7033,-4661.5727,0.0000,-5970.7890,-6548.3444,-4015.9585,1009.3699,5973.2003,2205.3847,1075.3339,5195.3774,3858.2389,758.0780,4339.6773,-154292.6670,-169069.6719,-166247.9466,-157040.7493,-154858.5228,-164258.6996,-156513.0984,-160338.2851,-49711390.4130,-49753862.7679,-49731507.3781,-49726328.9670,-160179.0138,-49722676.2094,-2804.2412,1920.5985,-2324.3752,0.0000,606.1498,3142.3398,2602.8148,-1653.1409,-6160.6484,1398.1776,-1018.6095,0.0000,-4103.1971,4631.5936,-5614.2151,-1458.9852,-3637.6961,-3793.9356,-3461.9269,4970.2887,-6668.7017,-4083.3458,6041.2877,2277.4752,2579.9956,1625.4184,-1081.3021,2088.3724,2323.0861,-6116.1388,1296.7130,-2668.6300,4632.5437,-4832.5925,6781.8792,5634.4607,-3810.8521,-5074.8271,0.0000,3382.9253,-695.0126,4305.7578,6417.8327,183.6672,1282.9731,3694.5267,-2931.6448,5656.1822,6724.4357,2530.6098,309644.4267,324914.9519,324325.5085,331156.1662,322829.5264,325158.5542,328422.1837,324515.4309,-256874920.6936,-256823998.3582,-256837053.1691,-256845571.4718,325074.7678,-256857928.4201,4390.5319,-2547.3512,-5034.8239,0.0000,4358.0431,-316.5647,5419.2032,4220.9098,-2263.7174,-4718.5109,-2165.3211,0.0000,-5166.4554,2629.4883,-1539.3265,-5506.3924,4082.3791,544.5328,5347.8978,3961.6595,-1738.2490,4522.9492,-2751.8992,-4997.5290,-3138.6789,4644.4232,4801.0415,-4448.9578,5405.6245,-1081.1939,4374.0684,4475.3435,-4811.2519,-4626.7245,-704.7289,-1615.9135,1506.5981,-659.5018,0.0000,-991.5497,-2121.5134,-3648.4826,2438.1566,3471.5545,6460.9093,5768.1016,-3576.3446,267.0606,1378.2869,-4786.6577,-171673.1235,-174019.6966,-175038.2704,-170663.4865,-170955.0982,-183015.3735,-181135.3564,-177278.9692,114644581.9281,114647520.3408,114631342.7706,114646094.3724,-175617.7036,114643453.2060,
