sl_10_5400_20260131 Coordinates.csv
2026/01/31 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:20 2024,
Start: 2026/01/31 07:47:00.00, Stop: 2026/01/31 09:17:00.00,
TIME_UNITS,STARLINK-1185 - X-Coordinate,STARLINK-30294 - X-Coordinate,STARLINK-31782 - X-Coordinate,STARLINK-30469 - X-Coordinate,STARLINK-2691 - X-Coordinate,STARLINK-5918 - X-Coordinate,STARLINK-11266 [DTC] - X-Coordinate,STARLINK-1205 - X-Coordinate,STARLINK-5803 - X-Coordinate,STARLINK-31660 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1185 - Y-Coordinate,STARLINK-30294 - Y-Coordinate,STARLINK-31782 - Y-Coordinate,STARLINK-30469 - Y-Coordinate,STARLINK-2691 - Y-Coordinate,STARLINK-5918 - Y-Coordinate,STARLINK-11266 [DTC] - Y-Coordinate,STARLINK-1205 - Y-Coordinate,STARLINK-5803 - Y-Coordinate,STARLINK-31660 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1185 - Z-Coordinate,STARLINK-30294 - Z-Coordinate,STARLINK-31782 - Z-Coordinate,STARLINK-30469 - Z-Coordinate,STARLINK-2691 - Z-Coordinate,STARLINK-5918 - Z-Coordinate,STARLINK-11266 [DTC] - Z-Coordinate,STARLINK-1205 - Z-Coordinate,STARLINK-5803 - Z-Coordinate,STARLINK-31660 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,890.3977,-6193.5567,5661.6649,823.9764,6761.5779,-3159.4621,-1104.8010,4531.6105,-1398.6125,-6271.3498,287515.3542,257870.9281,273854.6570,276628.5154,267835.2427,270732.1948,271935.8229,273002.0558,-214017371.9219,-214059820.2953,-214050400.2697,-214024137.8572,273022.1308,-214025226.6222,5102.0709,-874.0850,-64.2695,-6532.9135,-573.5938,-880.3045,6196.2902,293.8147,4938.3607,1997.5234,-185922.0075,-199803.6360,-180623.0159,-182885.6474,-182051.1344,-182172.8477,-190066.4052,-188530.9032,257864228.9462,257822232.9134,257843532.5877,257852649.7914,-186704.8750,257847166.7972,-4563.9873,-3000.7020,-3800.9559,2101.8286,1178.4129,-6135.9309,2476.2983,-5237.6788,4652.7928,-1772.1933,163128.3347,159375.2652,159099.4864,163147.6746,164989.1865,155255.4690,151054.0106,159253.9464,-120122397.2924,-120103791.9375,-120120419.2031,-120107736.9355,159316.2058,-120114361.9129,
3000.000,2641.7576,-6693.2000,4772.3015,-848.9813,6623.6987,-2148.5823,383.4184,3793.7049,754.4440,-5842.9036,291459.4438,262001.0386,277844.7037,280505.2505,271689.5463,274563.7613,275827.3156,277061.7658,-219594628.3241,-219636655.7082,-219627487.2070,-219602167.1473,276898.7276,-219602485.9975,5449.2107,741.0835,-1932.2558,-5981.3313,-1785.9281,1040.2746,5480.7747,-1727.5656,5064.5301,3498.5853,-179778.2295,-194343.6855,-174902.6767,-177230.4983,-176331.7592,-176462.8770,-184251.3626,-182717.6004,253132231.8367,253089335.6180,253110802.3047,253120587.1686,-180970.6773,253115078.3462,-3312.3884,-1662.1469,-4471.8643,3354.5741,-635.9720,-6535.5401,3941.1737,-5539.3322,4666.0199,-252.0379,163084.2340,159300.2285,159140.0541,162904.4632,165029.1534,155444.6488,150885.9645,158737.7726,-120118083.8655,-120099868.7300,-120116605.8217,-120103326.9551,159256.5698,-120110248.3499,
3300.000,4104.8632,-6550.8788,3429.2817,-2467.4883,5817.2145,-995.5919,1871.4081,2739.1873,2831.5279,-4818.0123,295270.2993,266016.3701,281713.7419,284260.6995,275424.7882,278279.1164,279595.0263,280983.1842,-225067291.5331,-225108873.7157,-225099955.7918,-225075600.8765,280654.9772,-225075148.3789,5280.2478,2269.6988,-3633.8066,-4860.2273,-2825.3964,2899.3645,4203.5526,-3605.1444,4744.8766,4639.6679,-173550.8510,-188797.6741,-169105.5277,-171499.5149,-170533.3584,-170679.8988,-178354.8519,-176691.8917,248279622.7269,248235833.6628,248257466.4100,248267850.3619,-175155.9687,248262377.3953,-1701.8789,-145.8881,-4641.0732,4245.0180,-2380.9928,-6246.5125,4952.2587,-5250.0058,4179.7603,1296.5110,163039.5265,159225.0729,159180.7274,162654.8446,165065.5721,155640.2849,150722.7785,158258.6174,-120113766.6344,-120095945.7303,-120112790.8088,-120098955.1336,159196.8174,-120106134.5257,
3600.000,5144.0834,-5774.2061,1771.2680,-3880.4497,4421.0394,185.7533,3210.5789,1469.2957,4630.6968,-3293.1470,298946.1757,269915.1150,285460.1002,287892.9175,279039.2942,281877.2958,283237.2301,284747.4580,-230432753.7615,-230473866.6835,-230465198.4865,-230441824.8211,284289.2069,-230440605.9609,4596.8462,3577.1102,-4996.1891,-3284.3296,-3607.3423,4506.0306,2507.7487,-5151.4687,4005.5168,5316.7560,-167242.8130,-183167.9979,-163234.0968,-165695.6574,-164658.3390,-164826.8058,-172379.5986,-170472.4595,243308712.8096,243264038.9400,243285837.0223,243296752.8333,-169263.2733,243291375.3015,93.3197,1385.9636,-4289.6806,4677.1391,-3866.6184,-5299.0735,5393.5002,-4400.3675,3245.9610,2698.8108,162994.2195,159149.7995,159221.3150,162398.6799,165098.4597,155842.4162,150564.4066,157846.5438,-120109445.6912,-120092022.9271,-120108974.1003,-120094620.4835,159136.9487,-120102020.4404,
3900.000,5668.1036,-4433.2125,-35.0651,-4952.9192,2574.5170,1286.5240,4262.2783,100.5004,5977.5086,-1417.5868,302485.3938,273695.5161,289082.1613,291399.9673,282531.4423,285357.4537,286752.2653,288339.0452,-235688458.2775,-235729078.0540,-235720658.8426,-235698276.4345,287799.7971,-235696302.0003,3451.5284,4550.3354,-5877.4328,-1410.7428,-4070.6165,5690.2818,577.7453,-6208.8483,2908.9688,5472.6439,-160857.0912,-177457.0909,-157290.9411,-159821.9699,-158709.1474,-158906.5554,-166328.3599,-164086.5977,238221869.6497,238176319.7097,238198282.6227,238209664.8000,-163295.1496,238204439.7946,1878.3471,2769.3437,-3456.8391,4604.3926,-4931.7304,-3792.3321,5214.3394,-3080.5441,1964.5102,3796.7103,162948.3201,159074.4092,159261.6258,162135.8335,165127.8327,156051.0613,150410.8052,157527.1872,-120105121.1293,-120088100.3092,-120105155.6319,-120090321.8307,159076.9638,-120097906.0940,
4200.000,5638.0857,-2654.0665,-1811.5112,-5578.9142,462.8832,2212.4258,4912.0126,-1245.8005,6742.2658,621.4492,305886.3402,277355.8660,292578.3620,294779.9110,285899.6632,288718.8718,290138.5339,291746.9879,-240831900.6223,-240872003.5638,-240863832.7179,-240842446.0474,291185.1817,-240839732.0344,1944.3075,5107.7302,-6181.1648,576.9079,-4181.5474,6321.2478,-1381.0341,-6665.6604,1549.2045,5101.3352,-154396.6950,-171667.4243,-151278.6459,-153881.5853,-152688.2683,-152922.1746,-160203.9241,-157568.6622,233021516.0563,232975099.4722,232997226.9262,233009012.0201,-157254.1899,233003993.8490,3459.1240,3856.0398,-2235.6047,4034.6106,-5461.3424,-1884.5763,4435.2861,-1431.0375,472.6379,4466.5267,162901.8350,158998.9027,159301.4688,161866.1767,165153.7061,156266.2101,150261.9333,157320.1161,-120100793.0440,-120084177.8655,-120101335.3396,-120086057.8685,159016.8627,-120093791.4864,
4500.000,5070.1347,-606.9410,-3385.7126,-5691.9476,-1701.5924,2891.6983,5081.9820,-2453.7487,6852.8649,2617.7385,309147.4683,280894.5092,295947.1939,298030.7999,289142.4408,291960.9696,293394.5020,294965.8981,-245860629.8040,-245900192.4375,-245892269.4703,-245871878.0331,294443.8489,-245868445.0743,214.0584,5205.5486,-5867.5236,2486.5144,-3935.5532,6322.2492,-3163.9494,-6468.7119,43.8597,4247.2505,-147864.6659,-165801.5054,-145199.8239,-147877.7306,-146598.2226,-146876.7647,-154009.1089,-150958.0473,227710128.9292,227662855.8132,227685147.7265,227697274.5666,-151143.0191,227692514.5298,4663.8157,4529.7122,-762.8787,3029.1816,-5398.4935,222.7980,3145.6714,371.8422,-1069.8567,4632.9079,162854.7708,158923.2811,159340.6538,161589.5932,165176.0940,156487.8151,150117.7518,157237.3932,-120096461.5316,-120080255.5848,-120097513.1594,-120081827.2035,158956.6455,-120089676.6177,
4800.000,4031.9594,1510.5720,-4607.9077,-5272.3102,-3700.7722,3280.3817,4740.6862,-3422.8176,6301.7265,4366.9944,312267.2990,284309.8420,299187.2041,301150.6612,292258.3134,295083.3163,296518.6998,297996.5644,-250772249.4658,-250811248.5551,-250803573.1248,-250784171.9423,297574.3418,-250780044.7733,-1574.4493,4840.9205,-4958.7309,4136.1049,-3356.6635,5680.6682,-4588.5979,-5629.9598,-1475.8177,2999.7077,-141264.0759,-159861.8765,-139057.1136,-141813.7338,-140441.5670,-140773.5089,-147746.7604,-144296.6948,222290238.0795,222242119.2235,222264575.7154,222276985.5865,-144964.2934,222272531.8131,5361.6576,4718.3159,795.7450,1696.5671,-4749.9809,2306.5123,1493.7132,2134.7882,-2497.9471,4277.1468,162807.1339,158847.5453,159378.9917,161305.9855,165195.0092,156715.7784,149978.2244,157282.4224,-120092126.6902,-120076333.4565,-120093689.0272,-120077628.3911,158896.3123,-120085561.4879,
5100.000,2634.4895,3492.7134,-5365.3282,-4350.2149,-5332.3100,3364.3877,3908.2672,-4075.9799,5145.9885,5687.7795,315244.4210,287600.3137,302296.9952,304137.4822,295245.8741,298085.6442,299509.7224,300846.0712,-255564419.0272,-255602831.5943,-255595403.5156,-255576983.6085,300575.2593,-255572190.5683,-3246.3883,4051.2366,-3538.2580,5371.3633,-2495.2355,4450.9060,-5513.7978,-4226.3939,-2876.3325,1483.4985,-134598.0263,-153851.1139,-132853.1782,-135693.0304,-134220.8921,-134615.6800,-141419.7516,-137626.1866,216764425.0245,216715471.8941,216738093.2771,216750730.0461,-138720.6992,216746627.3805,5477.0108,4401.6887,2264.6875,180.6850,-3585.6623,4145.5109,-330.3558,3668.5125,-3659.2401,3439.2292,162758.9306,158771.6961,159416.2945,161015.2854,165210.4636,156949.9344,149843.3165,157449.2179,-120087788.6191,-120072411.4698,-120089862.8788,-120073459.9644,158835.8630,-120081446.0970,
5400.000,1019.7341,5145.6322,-5592.6093,-3004.1678,-6430.0849,3158.2322,2656.4605,-4365.4220,3501.0935,6440.4769,318077.4915,290764.4268,305275.2259,306989.1899,298103.7710,300967.8638,302366.2302,303527.3321,-260234854.8001,-260272658.1452,-260265477.4002,-260248026.2266,303445.2566,-260242598.7957,-4633.9777,2910.2344,-1743.3137,6080.2864,-1424.0204,2749.7434,-5853.9078,-2392.8549,-4033.4869,-153.4919,-127869.6459,-147771.8269,-126590.7049,-129519.1705,-127938.8211,-128406.6503,-135030.9815,-130984.5504,211135321.7586,211085546.4853,211108333.2571,211121143.4607,-132414.9521,211117433.3899,4997.3417,3613.6584,3478.4301,-1354.7257,-2031.3653,5544.9165,-2116.4111,4808.4003,-4430.2362,2213.4570,162710.1668,158695.7345,159452.3763,160717.4672,165222.4677,157190.0283,149712.9961,157722.2709,-120083447.4191,-120068489.6139,-120086034.6502,-120069320.4561,158775.2977,-120077330.4450,
