sl_5_5400_20260311 Coordinates.csv
2026/03/11 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:15 2024,
Start: 2026/03/11 07:47:00.00, Stop: 2026/03/11 09:17:00.00,
TIME_UNITS,STARLINK-11135 [DTC] - X-Coordinate,STARLINK-5306 - X-Coordinate,STARLINK-31720 - X-Coordinate,STARLINK-30613 - X-Coordinate,STARLINK-5593 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11135 [DTC] - Y-Coordinate,STARLINK-5306 - Y-Coordinate,STARLINK-31720 - Y-Coordinate,STARLINK-30613 - Y-Coordinate,STARLINK-5593 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11135 [DTC] - Z-Coordinate,STARLINK-5306 - Z-Coordinate,STARLINK-31720 - Z-Coordinate,STARLINK-30613 - Z-Coordinate,STARLINK-5593 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5816.0223,3478.9620,-6441.7972,-3997.6575,-4994.6009,-307589.9359,-321475.1010,-320445.8966,-316584.1777,-323500.1522,-320950.8245,-315318.2645,-316558.9351,-204908963.7603,-204924959.7788,-204927742.9815,-204912190.9098,-316721.6227,-204906279.7939,3395.5926,3669.2205,2096.0965,3241.2448,-4824.2840,-160927.5319,-181487.7302,-157816.9695,-156916.6845,-161940.0690,-160235.8137,-166565.4085,-161881.8475,274763263.5478,274707805.4935,274730740.0682,274747819.5078,-162601.7211,274745115.8109,253.1918,4756.1773,793.2024,-4653.3559,365.5729,-188359.9732,-190250.4426,-191966.6365,-185868.5592,-186289.6419,-196902.5220,-198107.8867,-192606.6589,-60413304.1574,-60392614.4545,-60407873.6253,-60396022.5258,-190984.2855,-60404313.2431,
300.000,6176.6830,3085.0767,-5472.8231,-2306.8178,-5092.1830,-303985.4317,-317627.8386,-316855.0683,-313047.5532,-320023.8460,-317507.8646,-311821.7171,-313354.7786,-210857953.9918,-210873193.6799,-210876299.7481,-210861635.2255,-313216.6188,-210855240.4607,2197.0670,1839.1754,3380.2231,4573.9831,-4053.4761,-167191.8932,-188233.0724,-164362.9263,-163586.4956,-168585.7723,-166879.8964,-173120.0581,-168159.6317,270225101.5414,270169037.6242,270191960.2023,270209027.2236,-169230.9076,270206869.8471,-1570.9921,5937.1021,2261.8971,-4679.0892,2439.7155,-188328.0471,-190279.0515,-191889.1737,-186017.9692,-186174.9905,-196721.1697,-198274.9367,-192405.4025,-60406896.9046,-60386575.1065,-60401955.3637,-60389765.7326,-190998.3755,-60398086.5333,
600.000,5881.1764,2450.2830,-3941.6022,-421.3159,-4695.8967,-300258.1756,-313638.8125,-313123.9404,-309370.5234,-316406.2316,-313923.0967,-308190.1434,-310014.3705,-216706467.5924,-216720932.4799,-216724358.6142,-216710557.7423,-309572.9295,-216703720.7707,745.8991,-207.5752,4341.4489,5500.9189,-2848.5931,-173376.7214,-194895.8380,-170836.5321,-170182.5207,-175157.3502,-173452.4323,-179598.5891,-174458.7709,265558151.8038,265501498.7150,265524407.6566,265541422.1100,-175784.5938,265539837.0461,-3212.3596,6486.7797,3476.1796,-4206.1804,4254.7231,-188297.2585,-190307.5972,-191809.9090,-186172.4219,-186063.8660,-196533.7957,-198436.4006,-192093.6637,-60400485.5635,-60380536.1958,-60396036.1580,-60383534.8982,-191012.3596,-60391859.7191,
900.000,4972.8374,1646.6109,-2003.2599,1479.1406,-3864.3392,-296409.7328,-309509.8156,-309254.1241,-305554.6633,-312649.0367,-310197.7123,-304425.1525,-306510.5950,-222451716.9892,-222465389.0328,-222469132.5778,-222456169.7104,-305792.1800,-222448933.1925,-817.7570,-2263.8832,4893.7099,5928.0779,-1316.4659,-179479.7507,-201473.0471,-177234.9303,-176702.0546,-181651.7702,-179950.4877,-185998.3754,-180796.8894,260764638.1943,260707413.1920,260730307.0657,260747231.7819,-182259.8799,260746241.4273,-4480.5064,6346.8973,4299.5549,-3284.6835,5617.9617,-188267.5636,-190336.0787,-191729.0199,-186332.0264,-185956.2417,-196340.3182,-198592.3484,-191696.0187,-60394070.2175,-60374497.7100,-60390115.9430,-60377328.7997,-191026.2378,-60385632.8003,
1200.000,3559.0277,754.6222,144.5964,3216.0142,-2696.5834,-292441.7169,-305242.7034,-305247.2916,-301601.6059,-308754.0444,-306332.9374,-300528.4047,-302817.4786,-228090963.8133,-228103825.4148,-228107883.8691,-228095731.8884,-301876.0561,-228088139.4060,-2338.0613,-4118.1892,4988.9729,5806.1773,398.1521,-185498.7347,-207961.7592,-183555.2941,-183142.4492,-188066.0409,-186371.1521,-192316.8141,-187181.1042,255846844.8978,255789065.7942,255811943.3681,255828744.0946,-188653.9010,255828367.3335,-5228.9782,5532.0479,4639.5665,-2012.4492,6385.0238,-188238.9213,-190364.4949,-191646.6870,-186496.8965,-185852.0919,-196140.6544,-198742.8473,-191244.6996,-60387650.9520,-60368459.6371,-60384194.6534,-60371146.2456,-191040.0102,-60379405.7770,
1500.000,1797.8226,-144.6398,2282.2726,4628.6522,-1320.0951,-288355.7891,-300839.3931,-301105.1759,-297513.0408,-304723.0929,-302330.0294,-296501.6111,-298913.2188,-233621520.2055,-233633554.2288,-233637925.2547,-233626555.8232,-297826.3035,-233618651.6074,-3658.8181,-5576.3459,4621.0118,5136.6322,2126.4985,-191431.4490,-214359.0743,-189794.8277,-189501.1174,-194397.2125,-192711.5393,-198551.3278,-193606.9187,250807115.3359,250748800.4851,250771660.7166,250788306.0485,-194963.8284,250788558.3420,-5371.6592,4128.3533,4458.0342,-525.0467,6474.7508,-188211.2933,-190392.8447,-191563.0930,-186667.1503,-185751.3916,-195934.7219,-198887.9615,-190776.8411,-60381227.8537,-60362421.9651,-60378272.2243,-60364986.0802,-191053.6766,-60373178.6492,
1800.000,-119.8567,-976.8555,4190.5261,5589.3094,123.3890,-284153.6576,-296301.8628,-296829.5699,-293290.7141,-300558.0753,-298190.2729,-292346.5337,-294782.8714,-239040750.0975,-239051939.8854,-239056621.3186,-239046005.1070,-293644.7269,-239037833.7903,-4639.1195,-6482.3188,3825.5477,3972.9552,3692.4784,-197275.6929,-220662.1341,-195950.7675,-195775.5376,-200642.3787,-198968.7875,-204699.3661,-200058.4337,245647851.0503,245589019.3350,245611861.3614,245628322.6673,-201186.8709,245629216.1479,-4892.1269,2284.7872,3775.2500,1018.5394,5877.4925,-188184.6431,-190421.1272,-191478.4233,-186842.9104,-185654.1169,-195722.4392,-199027.7521,-190331.0732,-60374801.0114,-60356384.6821,-60372348.5909,-60358847.1853,-191067.2370,-60366951.4169,
2100.000,-1990.6562,-1680.2838,5673.1192,6014.9121,1492.4840,-279837.0773,-291632.1502,-292422.3262,-288936.4278,-296260.9392,-293914.9752,-288064.9840,-290420.2782,-244346070.4682,-244356399.8592,-244361389.7171,-244351496.6130,-289333.1892,-244343103.0022,-5168.0758,-6735.6008,2676.8812,2416.9989,4930.6214,-203029.2909,-226868.1234,-202020.3837,-201963.2584,-206798.6768,-205140.0607,-210758.4072,-206509.8908,240371510.5594,240312181.3766,240335004.5044,240351255.8496,-207320.2761,240352799.4197,-3845.4250,197.6382,2667.7910,2453.0136,4656.1457,-188158.9366,-190449.3412,-191392.8647,-187024.3033,-185560.2447,-195503.7270,-199162.2774,-189943.9141,-60368370.5153,-60350347.7764,-60366423.6884,-60352728.4822,-191080.6916,-60360724.0803,
2400.000,-3619.9770,-2209.8228,6577.2728,5874.2347,2660.0101,-275407.8485,-286832.3524,-287885.3562,-284452.0394,-291833.6860,-289505.4615,-283658.8237,-285828.9588,-249534952.5751,-249544405.9192,-249549702.4100,-249540501.7077,-284893.6110,-249531930.5756,-5177.4506,-6303.0304,1281.2425,610.1527,5703.7995,-208690.0951,-232974.2715,-208000.9811,-208061.9044,-212863.2890,-211222.5484,-216725.9596,-212928.3066,234980608.1857,234920801.4332,234943605.1270,234959623.1952,-213361.3313,234961822.6275,-2352.1705,-1910.6087,1260.1048,3624.7187,2939.8976,-188134.1415,-190477.4858,-191306.6059,-187211.4591,-185469.7530,-195278.5102,-199291.5929,-189646.4717,-60361936.4572,-60344311.2366,-60360497.4524,-60346628.9310,-191094.0402,-60354496.6391,
