sl_50_5400_20260816 Coordinates.csv
2026/08/16 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:40 2024,
Start: 2026/08/16 07:47:00.00, Stop: 2026/08/16 09:17:00.00,
TIME_UNITS,STARLINK-5927 - X-Coordinate,STARLINK-4131 - X-Coordinate,STARLINK-31300 - X-Coordinate,STARLINK-5400 - X-Coordinate,STARLINK-31911 - X-Coordinate,STARLINK-2006 - X-Coordinate,STARLINK-32019 - X-Coordinate,STARLINK-30440 - X-Coordinate,STARLINK-1207 - X-Coordinate,STARLINK-1247 - X-Coordinate,STARLINK-31942 - X-Coordinate,STARLINK-30822 - X-Coordinate,STARLINK-31200 - X-Coordinate,STARLINK-6224 - X-Coordinate,STARLINK-2631 - X-Coordinate,STARLINK-4444 - X-Coordinate,STARLINK-31516 - X-Coordinate,STARLINK-6090 - X-Coordinate,STARLINK-31005 - X-Coordinate,STARLINK-2415 - X-Coordinate,STARLINK-11265 [DTC] - X-Coordinate,STARLINK-4572 - X-Coordinate,STARLINK-6217 - X-Coordinate,STARLINK-4632 - X-Coordinate,STARLINK-30585 - X-Coordinate,STARLINK-5324 - X-Coordinate,STARLINK-31227 - X-Coordinate,STARLINK-5409 - X-Coordinate,STARLINK-3240 - X-Coordinate,STARLINK-31210 - X-Coordinate,STARLINK-30232 - X-Coordinate,STARLINK-31258 - X-Coordinate,STARLINK-5608 - X-Coordinate,STARLINK-31898 - X-Coordinate,STARLINK-5791 - X-Coordinate,STARLINK-31295 - X-Coordinate,STARLINK-3448 - X-Coordinate,STARLINK-3755 - X-Coordinate,STARLINK-3537 - X-Coordinate,STARLINK-1494 - X-Coordinate,STARLINK-30122 - X-Coordinate,STARLINK-5144 - X-Coordinate,STARLINK-5035 - X-Coordinate,STARLINK-4738 - X-Coordinate,STARLINK-5132 - X-Coordinate,STARLINK-3050 - X-Coordinate,STARLINK-4004 - X-Coordinate,STARLINK-4724 - X-Coordinate,STARLINK-5912 - X-Coordinate,STARLINK-4034 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5927 - Y-Coordinate,STARLINK-4131 - Y-Coordinate,STARLINK-31300 - Y-Coordinate,STARLINK-5400 - Y-Coordinate,STARLINK-31911 - Y-Coordinate,STARLINK-2006 - Y-Coordinate,STARLINK-32019 - Y-Coordinate,STARLINK-30440 - Y-Coordinate,STARLINK-1207 - Y-Coordinate,STARLINK-1247 - Y-Coordinate,STARLINK-31942 - Y-Coordinate,STARLINK-30822 - Y-Coordinate,STARLINK-31200 - Y-Coordinate,STARLINK-6224 - Y-Coordinate,STARLINK-2631 - Y-Coordinate,STARLINK-4444 - Y-Coordinate,STARLINK-31516 - Y-Coordinate,STARLINK-6090 - Y-Coordinate,STARLINK-31005 - Y-Coordinate,STARLINK-2415 - Y-Coordinate,STARLINK-11265 [DTC] - Y-Coordinate,STARLINK-4572 - Y-Coordinate,STARLINK-6217 - Y-Coordinate,STARLINK-4632 - Y-Coordinate,STARLINK-30585 - Y-Coordinate,STARLINK-5324 - Y-Coordinate,STARLINK-31227 - Y-Coordinate,STARLINK-5409 - Y-Coordinate,STARLINK-3240 - Y-Coordinate,STARLINK-31210 - Y-Coordinate,STARLINK-30232 - Y-Coordinate,STARLINK-31258 - Y-Coordinate,STARLINK-5608 - Y-Coordinate,STARLINK-31898 - Y-Coordinate,STARLINK-5791 - Y-Coordinate,STARLINK-31295 - Y-Coordinate,STARLINK-3448 - Y-Coordinate,STARLINK-3755 - Y-Coordinate,STARLINK-3537 - Y-Coordinate,STARLINK-1494 - Y-Coordinate,STARLINK-30122 - Y-Coordinate,STARLINK-5144 - Y-Coordinate,STARLINK-5035 - Y-Coordinate,STARLINK-4738 - Y-Coordinate,STARLINK-5132 - Y-Coordinate,STARLINK-3050 - Y-Coordinate,STARLINK-4004 - Y-Coordinate,STARLINK-4724 - Y-Coordinate,STARLINK-5912 - Y-Coordinate,STARLINK-4034 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5927 - Z-Coordinate,STARLINK-4131 - Z-Coordinate,STARLINK-31300 - Z-Coordinate,STARLINK-5400 - Z-Coordinate,STARLINK-31911 - Z-Coordinate,STARLINK-2006 - Z-Coordinate,STARLINK-32019 - Z-Coordinate,STARLINK-30440 - Z-Coordinate,STARLINK-1207 - Z-Coordinate,STARLINK-1247 - Z-Coordinate,STARLINK-31942 - Z-Coordinate,STARLINK-30822 - Z-Coordinate,STARLINK-31200 - Z-Coordinate,STARLINK-6224 - Z-Coordinate,STARLINK-2631 - Z-Coordinate,STARLINK-4444 - Z-Coordinate,STARLINK-31516 - Z-Coordinate,STARLINK-6090 - Z-Coordinate,STARLINK-31005 - Z-Coordinate,STARLINK-2415 - Z-Coordinate,STARLINK-11265 [DTC] - Z-Coordinate,STARLINK-4572 - Z-Coordinate,STARLINK-6217 - Z-Coordinate,STARLINK-4632 - Z-Coordinate,STARLINK-30585 - Z-Coordinate,STARLINK-5324 - Z-Coordinate,STARLINK-31227 - Z-Coordinate,STARLINK-5409 - Z-Coordinate,STARLINK-3240 - Z-Coordinate,STARLINK-31210 - Z-Coordinate,STARLINK-30232 - Z-Coordinate,STARLINK-31258 - Z-Coordinate,STARLINK-5608 - Z-Coordinate,STARLINK-31898 - Z-Coordinate,STARLINK-5791 - Z-Coordinate,STARLINK-31295 - Z-Coordinate,STARLINK-3448 - Z-Coordinate,STARLINK-3755 - Z-Coordinate,STARLINK-3537 - Z-Coordinate,STARLINK-1494 - Z-Coordinate,STARLINK-30122 - Z-Coordinate,STARLINK-5144 - Z-Coordinate,STARLINK-5035 - Z-Coordinate,STARLINK-4738 - Z-Coordinate,STARLINK-5132 - Z-Coordinate,STARLINK-3050 - Z-Coordinate,STARLINK-4004 - Z-Coordinate,STARLINK-4724 - Z-Coordinate,STARLINK-5912 - Z-Coordinate,STARLINK-4034 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1025.3876,4950.5170,227.5085,-1338.0316,-6314.5643,-85.7530,5449.0790,-5043.9872,-4359.2842,1816.4207,619.4436,126.6368,-6188.5098,-4114.3940,4332.6845,328.3701,-2021.2386,-17.3269,5097.3031,-5874.0598,-4646.5358,-1649.9625,-4402.1526,3354.3299,-842.8945,-1261.1952,-5680.1036,-5418.6359,195.8142,-1909.3271,6781.9327,3589.1757,-3028.6040,-5281.0996,1435.6427,4686.8642,1260.8612,3094.7526,-4826.4726,3202.3023,-2475.0195,1813.4245,4709.1093,-5741.8047,-537.0199,-724.6561,4193.0221,5793.2635,5100.2650,-872.1540,89628.8943,121540.3765,105883.7592,102929.3823,111391.4906,108613.4671,105928.2032,105884.7989,-258489691.9010,-258452958.4922,-258458742.6420,-258482363.5791,105551.3351,-258484376.0873,2830.8807,2538.3155,-4291.3949,6782.1232,-1203.5779,-6793.2759,-2153.3096,1568.2496,5292.8515,6599.0693,5662.2606,5746.5969,-625.8516,2981.2811,-4532.2607,5986.0059,-3832.7475,-6802.2984,2958.9949,-3437.2885,-3556.1308,1911.7307,5332.6929,-1111.5250,5197.2430,-2063.8566,-2057.0956,3753.5717,6281.2220,-6434.8539,-607.8778,-3567.7958,-4554.9833,2406.1832,-5501.3642,2016.3218,-4078.3953,-4028.6514,2693.3675,6016.6581,-4498.9898,-6632.9522,-635.0779,2568.4987,4805.3743,2297.9726,380.7941,391.1752,3893.3107,-4879.1666,357151.0086,377571.5282,360540.6344,361503.2430,363074.9497,362744.8105,370712.2148,365097.9849,55457080.1626,55501155.3401,55478392.5565,55468269.6351,366645.4706,55474708.5450,-6263.7990,4090.8640,5312.1578,-622.3124,-2285.0091,1185.2171,3492.0053,-4479.0882,-857.3076,-998.8408,-3713.0289,-3768.0080,-2984.4299,4713.0123,-2853.2931,3476.9943,-5275.1626,-1329.4912,-3652.0065,1051.8652,3270.0130,-6461.5283,514.3138,-5949.5860,-4500.1774,-6518.6336,3356.9027,2097.3670,2857.8896,1398.4143,-1330.8279,4591.5174,-4265.6982,-3588.9690,-3970.3154,4582.2814,5298.6899,-4679.6695,4114.3990,-1139.2964,-4664.1592,-689.8972,-5023.9746,2872.3236,-4951.0215,-6528.5676,5474.8307,3745.8919,-2630.0915,-4800.8028,-42834.3096,-47069.6755,-47040.5898,-41773.6571,-41505.1991,-51979.9688,-53839.9244,-47279.4907,116042562.3885,116063662.4999,116051521.7682,116060565.2870,-46449.3648,116051414.6668,
300.000,2975.0670,4639.7475,-1875.0344,223.5818,-5666.3434,-1309.9215,3865.9461,-4607.7129,-3348.7433,2836.7286,2479.1189,1961.9237,-6622.0961,-2769.1667,3634.6139,-120.3509,-3983.1477,-1534.7937,6275.7210,-6428.9496,-4642.6813,-3503.5251,-3110.7162,1596.1457,1137.2769,-3236.0840,-6564.1062,-4621.5913,1521.3586,-3369.7261,6035.2128,2850.6959,-4247.4924,-3716.7099,-601.6997,5552.6424,-931.9745,1040.1234,-4624.1785,4252.5649,-4099.7158,612.1095,5040.7787,-5559.8457,1181.9915,1248.4870,4532.8102,4764.7466,6253.3301,-2434.6155,82094.2377,113524.8531,97987.0508,95140.0118,103640.1667,100889.5971,98130.6296,98314.7105,-259636968.4192,-259600673.8485,-259606090.7415,-259628969.8859,97769.5511,-259631646.4376,3306.5199,616.8590,-3683.2966,6612.8446,254.7063,-6130.3579,-3106.2159,3552.3389,5966.0817,5701.5419,5780.0884,4837.7933,1013.5431,4627.5678,-5732.6960,6793.5221,-3218.4786,-6754.4658,1577.5868,-2353.3319,-1721.0563,2664.1008,6112.7571,119.5766,5679.8781,-1203.2182,-532.4408,5111.9925,5230.6008,-5971.5424,-2076.2638,-5226.1860,-2832.3197,3701.6619,-5167.1212,106.8171,-4007.7539,-4201.9899,4342.5515,5402.7333,-3085.6795,-6788.9697,-2528.8220,3940.5203,5605.7342,3171.7348,-1701.5145,-1174.7488,2734.2993,-3495.6314,358901.7992,379997.0017,362680.5497,363713.5089,365230.4494,364896.8173,372792.7982,367131.0594,49800329.0784,49845254.1768,49822399.0688,49811761.7426,368799.2597,49818046.6168,-5339.7617,5075.3644,5440.8282,-2100.0025,-3793.2512,2869.3078,4679.7274,-3756.2726,956.7666,-2703.8166,-2581.9849,-4470.9082,-1640.8875,4353.4747,-1165.6326,1382.2413,-4513.6148,205.2513,-2488.8987,-764.0558,4514.8278,-5362.2026,-1028.9016,-6732.0208,-3796.9543,-6034.9800,2105.1170,617.6856,4237.8091,-141.0280,-2722.7247,3359.2237,-4696.4567,-4364.9564,-4586.1000,4025.1876,5419.1862,-5382.2510,2695.8940,673.0527,-4668.2352,1126.3993,-4000.4304,1186.0888,-3880.8450,-6066.8692,4927.0258,4862.2755,-1222.4700,-5428.3757,-42990.0144,-47227.1083,-47084.3610,-42059.5243,-41529.2862,-51915.9202,-54124.1949,-46977.8587,116041720.3532,116062450.9457,116050184.7569,116059672.1536,-46591.2490,116050389.0274,
600.000,4596.7835,3917.0767,-3803.7399,1782.7892,-4451.4075,-2434.9453,1887.8431,-3759.7983,-1994.7740,3605.4821,4066.8799,3633.3094,-6409.7435,-1192.5572,2582.0428,-575.3827,-5535.5179,-2905.2030,6850.4167,-6339.5894,-4178.7780,-5011.6411,-1510.0608,-383.5626,2986.5928,-4909.9849,-6811.8278,-3378.4344,2740.3630,-4493.2705,4709.1718,1857.1303,-5097.6291,-1788.2877,-2599.9724,5893.1669,-3031.2906,-1126.2095,-3984.1598,4884.4397,-5357.9558,-662.9279,4909.9541,-4833.7504,2751.2504,3058.1203,4473.8032,3292.6090,6797.7553,-3802.8692,74526.6883,105460.2455,90046.6590,87305.9298,95843.4621,93119.7506,90292.3108,90662.2004,-260660467.4662,-260624635.3015,-260629687.7565,-260651815.5959,89943.8677,-260655143.0921,3512.4351,-1393.4307,-2755.9283,5811.4948,1725.4600,-4856.4876,-3790.9234,5186.0912,6049.6749,4233.4273,5322.1446,3479.1597,2538.5902,5846.3371,-6349.5233,6859.0575,-2323.5751,-6050.2949,66.9057,-1024.3776,326.3063,3061.1389,6306.6511,1256.1957,5641.5201,-296.1641,1024.5483,5968.0273,3673.0883,-4908.5944,-3369.9525,-6343.4635,-855.0374,4661.9013,-4373.5677,-1787.9904,-3582.1785,-4017.4928,5540.5885,4244.8346,-1408.7585,-6269.5997,-4147.5349,4910.4463,5879.5414,3796.2618,-3595.3091,-2669.5232,1321.7273,-1800.6322,360494.3654,382251.6196,364658.9737,365761.5667,367222.8850,366888.6809,374706.6440,369132.5476,44119927.3469,44165694.8146,44142752.8124,44131645.4376,370787.8584,44137734.6964,-3850.0526,5511.4018,4963.4409,-3353.7586,-4876.3733,4241.2417,5342.4071,-2630.5572,2667.2541,-4117.6885,-1158.0862,-4683.8327,-118.9410,3528.3732,649.3093,-860.5058,-3247.2057,1717.9608,-1059.4481,-2496.5975,5226.0851,-3691.8479,-2462.0613,-6793.7239,-2686.6287,-4913.5263,626.0687,-928.5671,5158.7906,-1664.8907,-3824.0191,1752.2116,-4626.4766,-4652.1541,-4712.4487,3023.9422,4928.6278,-5504.1642,983.8551,2412.5275,-4174.5881,2820.7944,-2545.9052,-628.0539,-2393.4831,-4965.6927,3847.5007,5454.0073,316.0141,-5468.6460,-43145.9245,-47384.4717,-47127.1628,-42350.4977,-41556.9370,-51845.8057,-54403.0860,-46646.9108,116040882.0299,116061238.5971,116048847.5832,116058755.4594,-46733.1026,116049363.1804,
900.000,5731.6143,2859.7753,-5357.1048,3200.5496,-2803.2893,-3363.2739,-277.8364,-2571.2784,-417.1606,4062.9068,5227.6771,4975.6669,-5565.5194,469.4453,1262.1442,-955.8527,-6515.3723,-4009.7731,6762.2766,-5624.7887,-3313.9455,-5997.5153,255.4381,-2367.3905,4530.6913,-6106.6354,-6395.5886,-1798.8247,3740.5755,-5181.0761,2934.8372,692.3396,-5495.9195,306.3118,-4365.8204,5666.3138,-4816.5500,-3187.3459,-2953.4689,5051.4200,-6124.1995,-1903.0001,4314.2819,-3622.2269,4026.6274,4526.8430,4009.7884,1528.5259,6683.5319,-4839.7556,66929.5490,97350.2061,82066.0923,79430.6795,88004.9122,85306.9741,82416.8267,82912.8620,-261559703.2597,-261524356.9128,-261529047.7993,-261550417.7399,82077.7921,-261554380.2933,3408.3766,-3293.2034,-1599.7904,4460.5440,3067.1492,-3103.0867,-4144.0526,6311.2516,5546.9803,2340.1578,4323.9562,1807.9208,3812.2183,6514.8360,-6328.7623,6177.9321,-1225.5139,-4755.5661,-1440.2211,433.1266,2364.4639,3079.0916,5904.9048,2172.5352,5075.9967,579.1833,2475.4893,6247.6397,1769.3295,-3346.4589,-4374.7331,-6805.1202,1185.4475,5191.9656,-3198.9701,-3484.3233,-2840.2933,-3495.1146,6176.1158,2648.0108,373.0883,-5131.5156,-5337.5069,5397.2907,5586.7637,4094.4474,-5115.0300,-3949.2070,-222.0594,35.1973,361928.1276,384334.3716,366475.0365,367646.7656,369051.2223,368719.6500,376453.0985,371096.6141,38418583.0712,38465184.6640,38442160.9148,38430627.0362,372610.3729,38436480.7233,-1951.6756,5352.1151,3933.0268,-4250.3044,-5413.8734,5152.0019,5405.9375,-1222.3512,4088.9808,-5088.9442,397.3187,-4383.6049,1415.9281,2325.7948,2393.2337,-3011.3004,-1616.9629,3046.3260,483.4874,-3956.9988,5319.9952,-1627.4642,-3632.1358,-6128.1212,-1287.9171,-3271.9172,-920.5453,-2374.8558,5521.4434,-3004.7796,-4517.6497,-50.2877,-4063.1956,-4418.6674,-4335.9801,1688.9517,3882.1624,-5032.3125,-835.3146,3890.8080,-3235.5662,4209.9610,-816.6228,-2374.5490,-648.3957,-3340.2196,2352.5642,5457.5350,1820.6229,-4917.2227,-43302.0391,-47541.7645,-47169.1836,-42646.6837,-41588.1232,-51769.5439,-54676.6625,-46322.2526,116040047.3338,116060025.4670,116047510.3156,116057815.8402,-46874.9255,116048337.1257,
1200.000,6272.6540,1572.2427,-6370.6087,4348.3707,-896.8919,-4011.9475,-2405.1546,-1143.9671,1238.7951,4175.2421,5851.6925,5852.7671,-4166.8546,2065.8874,-209.4563,-1190.6124,-6819.2268,-4753.9915,6017.1475,-4365.6748,-2144.3624,-6339.2819,2023.4877,-4132.4122,5626.5364,-6696.0567,-5353.3605,-26.2733,4425.5625,-5376.9497,885.7415,-544.2758,-5398.2683,2354.2780,-5726.1567,4884.7466,-6099.8780,-4935.9268,-1617.9958,4751.6584,-6317.5072,-2999.4430,3295.7760,-2033.5482,4895.6045,5515.0552,3170.8230,-350.7516,5925.4051,-5435.5441,59306.1317,89198.4085,74048.8759,71517.8310,80128.0689,77454.2992,74507.7635,75057.1321,-262334249.2610,-262299411.9666,-262303744.1907,-262324352.3888,74174.8498,-262328931.5207,2980.9924,-4891.0189,-322.7125,2694.4093,4146.1008,-1049.2879,-4129.5519,6819.7149,4518.9093,209.8392,2876.5989,-11.5289,4722.4028,6562.2672,-5681.6864,4828.6213,-18.9436,-2994.6047,-2812.2258,1887.0494,4169.6833,2740.9217,4954.6056,2775.5738,4026.4862,1354.4036,3693.4848,5933.2615,-287.6605,-1436.7972,-5000.4735,-6565.7680,3093.7098,5235.3856,-1753.6773,-4820.8192,-1847.1849,-2681.3673,6196.1393,763.6643,2094.3258,-3493.3984,-5989.7658,5368.5578,4742.5707,4016.1712,-6114.6383,-4885.6905,-1761.2986,1831.4692,363202.5744,386244.3256,368127.9378,369368.5549,370714.5084,370389.0495,378031.5763,373007.6853,32699014.2915,32746441.0764,32723340.4461,32711422.6847,374265.9841,32717002.5734,154.2318,4614.7128,2464.1927,-4694.6275,-5346.1661,5502.8967,4863.2183,317.2611,5068.2265,-5513.8985,1907.5353,-3602.9100,2796.5102,874.3180,3875.4209,-4840.8355,194.7447,4047.8612,1974.5734,-4986.7487,4785.4520,610.9407,-4414.5671,-4805.6849,249.1877,-1283.2652,-2368.0086,-3565.7350,5286.7338,-4013.0597,-4730.1058,-1847.2136,-3066.3779,-3690.4990,-3496.6465,167.5531,2397.5879,-4017.1484,-2563.6434,4948.0164,-1950.9784,5143.8277,1000.9003,-3865.5278,1166.5848,-1361.3740,603.5434,4872.5432,3130.0991,-3833.2509,-43458.3573,-47698.9853,-47210.6133,-42948.1928,-41622.8173,-51687.0544,-54944.9861,-46038.0154,116039216.1785,116058811.5685,116046173.0222,116056853.9297,-47016.7176,116047310.8633,
1500.000,6175.7632,175.7277,-6734.6267,5119.6383,1070.0690,-4319.7042,-4273.2616,397.8540,2815.7794,3936.5063,5884.8656,6171.0955,-2347.4575,3454.5543,-1698.7270,-1229.1792,-6414.7671,-5075.4134,4685.7198,-2695.8872,-792.5425,-5985.7153,3628.7673,-5475.0000,6175.9105,-6609.4549,-3785.0546,1775.0188,4723.8946,-5071.2839,-1239.1924,-1745.9361,-4804.6408,4149.1855,-6545.1025,3615.9405,-6746.2875,-6194.8777,-95.5211,4026.2523,-5910.4651,-3852.9160,1938.7723,-215.6575,5287.3581,5934.7592,2022.1821,-2161.1453,4600.9664,-5519.6851,51659.7562,81008.5458,65998.5510,63570.9814,72216.4991,69564.7369,66568.7125,67091.3486,-262983738.3781,-262949433.1726,-262953409.6625,-262973254.8629,66238.5828,-262978429.6929,2248.1036,-6022.6984,959.9614,685.7465,4849.4352,1096.7880,-3742.3600,6664.3476,3076.2275,-1945.6062,1118.7001,-1803.5238,5191.9654,5977.6534,-4482.5201,2962.8647,1191.9221,-938.0035,-3930.1876,3201.4058,5540.5305,2111.5247,3553.5111,3014.5336,2582.8880,1975.6858,4574.0173,5064.1296,-2292.2169,632.5941,-5188.8336,-5653.6601,4688.8801,4780.2186,-170.0078,-5674.0623,-689.1706,-1645.5160,5610.1525,-1225.1591,3597.7893,-1522.9745,-6050.4436,4841.4782,3417.6897,3545.9854,-6502.0594,-5379.5354,-3158.6830,3415.4915,364317.2632,387980.6281,369616.9464,370926.4874,372211.8710,371896.2809,379441.5610,374842.1657,26963947.6893,27012190.0491,26989017.1239,26976757.0762,375753.9475,26982026.7633,2243.6896,3378.6634,720.5903,-4639.7536,-4680.7628,5256.0052,3774.9206,1822.7174,5499.3517,-5347.2672,3200.8119,-2426.9107,3872.3705,-670.7289,4933.9454,-6155.1644,1984.5353,4615.2641,3253.9143,-5474.5162,3685.3132,2783.8952,-4726.3165,-2967.1179,1759.4734,841.7007,-3560.7491,-4373.5979,4480.0153,-4579.0122,-4438.9265,-3438.5058,-1742.0292,-2548.7861,-2283.6816,-1372.3507,642.3364,-2567.6280,-4013.4879,5470.0514,-457.7787,5521.7548,2710.1221,-4941.1696,2855.6574,761.7196,-1210.6660,3761.9594,4104.1585,-2333.4696,-43614.8783,-47856.1329,-47251.6431,-43255.1381,-41660.9933,-51598.2587,-55208.1160,-45824.6487,116038388.4756,116057596.9141,116044835.7707,116055870.3560,-47158.4789,116046284.3933,
1800.000,5463.3481,-1202.9397,-6406.8483,5439.2429,2897.2253,-4252.6225,-5689.4796,1918.0656,4159.4357,3368.3694,5333.3272,5890.1402,-284.2170,4514.6502,-3065.4495,-1049.6928,-5344.7146,-4948.5163,2896.6547,-786.9883,605.3090,-4963.7446,4918.1759,-6234.6295,6134.3529,-5847.8957,-1842.4827,3435.3727,4596.6827,-4300.5043,-3234.8248,-2807.3933,-3760.4462,5511.7073,-6737.8536,1976.5145,-6688.4684,-6835.6727,1474.6763,2953.5703,-4933.2126,-4382.1573,363.2813,1657.8399,5178.3437,5757.8764,659.7807,-3729.2929,2842.3530,-5069.5305,43993.7485,72784.3287,57918.6725,55593.7553,64273.7831,61641.2725,58603.2689,59018.3325,-263507863.1388,-263474112.8396,-263477736.5322,-263496819.9131,58272.5482,-263502567.3417,1259.7296,-6568.4989,2135.5821,-1371.4455,5096.7178,3119.2581,-3009.8446,5863.5846,1367.1888,-3911.2955,-776.8978,-3397.8615,5184.8191,4811.7456,-2859.4704,787.6513,2301.9405,1214.2223,-4697.9857,4248.7651,6320.5857,1287.6517,1839.6845,2885.2134,874.4195,2406.8814,5043.4684,3731.0781,-4046.6128,2656.3689,-4918.5350,-4166.9198,5821.8746,3861.4269,1409.5517,-5969.9839,533.2425,-474.2511,4487.4759,-3121.7908,4749.0621,580.6003,-5525.1864,3879.2418,1732.7235,2707.5531,-6247.8333,-5370.7555,-4287.5210,4638.8494,365271.8200,389542.5046,370941.4012,372320.2236,373542.5190,373240.8245,380682.6058,376570.5146,21216117.2874,21265164.9259,21241924.0147,21229362.1626,377073.5941,21234287.1505,4094.1892,1777.3628,-1103.3602,-4091.4927,-3491.4934,4438.1090,2262.9203,3131.9714,5335.9670,-4606.7030,4130.1143,-984.2936,4526.4182,-2144.0655,5453.4264,-6815.8141,3551.1772,4687.8158,4184.3946,-5367.6887,2149.2915,4658.7175,-4534.3715,-809.2028,3080.4447,2877.1448,-4371.0353,-4712.1470,3188.3750,-4640.6678,-3674.9551,-4647.6497,-231.4013,-1121.1042,-826.4135,-2761.0597,-1185.4385,-840.0186,-5028.0166,5400.6898,1084.4035,5303.1288,4126.1314,-5486.6071,4236.5772,2803.9897,-2894.3070,2245.3890,4638.5777,-580.1400,-43771.6013,-48013.2060,-47292.4645,-43567.6354,-41702.6260,-51503.0823,-55466.1082,-45707.1447,116037564.1354,116056381.5165,116043498.6285,116054865.7396,-47300.2092,116045257.7156,
