sl_5_86400_20260818 Coordinates.csv
2026/08/18 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:28 2024,
Start: 2026/08/18 07:47:00.00, Stop: 2026/08/19 07:47:00.00,
TIME_UNITS,STARLINK-5175 - X-Coordinate,STARLINK-5041 - X-Coordinate,STARLINK-31144 - X-Coordinate,STARLINK-31623 - X-Coordinate,STARLINK-3997 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5175 - Y-Coordinate,STARLINK-5041 - Y-Coordinate,STARLINK-31144 - Y-Coordinate,STARLINK-31623 - Y-Coordinate,STARLINK-3997 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5175 - Z-Coordinate,STARLINK-5041 - Z-Coordinate,STARLINK-31144 - Z-Coordinate,STARLINK-31623 - Z-Coordinate,STARLINK-3997 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3315.4120,-4692.3304,-5625.8121,-4309.6387,-4662.8295,215004.4248,238076.4984,231003.7809,228028.6707,236432.9352,233673.9884,230716.1191,230992.7258,-257729727.7810,-257702854.5689,-257706374.8210,-257718504.3375,230476.1260,-257731055.2689,2488.5920,-861.2162,1732.0265,4453.8252,3194.8974,292202.4099,311566.3721,290972.6909,291835.3131,293693.8399,293270.7622,301139.6870,297037.1049,52756013.8576,52799253.9948,52775945.1769,52776060.2823,297064.2980,52773127.7570,-5531.0571,4976.7732,-3507.6042,-2935.6280,-3981.3753,-116671.6399,-119265.3947,-121185.5315,-115930.3718,-115650.8634,-126124.3259,-127993.8013,-118845.4997,115415473.7069,115441508.8390,115431321.3738,115429525.7222,-120599.8855,115426552.1903,
3600.000,-5602.3197,6471.3057,2230.1989,3107.9618,571.0128,134633.9543,153144.5452,147600.5913,145831.1029,154665.0471,152059.8458,148742.5825,148160.4287,-262576597.3781,-262555857.0785,-262554342.0635,-262569201.3504,148440.1057,-262577805.6760,1020.0255,-1757.4354,-4535.6305,-5888.0909,-4104.5559,335314.9191,361891.8642,339142.1341,340907.3935,341967.1155,341764.0126,348343.2778,344817.0582,-15799230.1886,-15746988.3398,-15770434.5942,-15772887.9703,345196.1409,-15781116.2414,3902.9107,-1631.6608,4611.4630,-1643.7539,5520.1283,-117962.4863,-120748.0021,-121322.8546,-119357.4656,-115804.6111,-124571.2368,-130694.4214,-123632.2556,115403443.9047,115425616.1822,115413890.5526,115411191.8876,-121933.8333,115412814.3639,
7200.000,6148.3832,-5479.5497,1408.2500,69.3120,3399.6311,46550.3932,58118.9582,54814.7194,54410.0485,63318.3605,59406.0677,57839.1914,56984.1926,-249502617.3181,-249490961.3373,-249485056.6597,-249503179.8210,57007.7717,-249504245.7938,-3142.1115,3136.1239,6246.3172,4635.7296,4832.0141,357044.0629,389296.0492,365678.5008,369109.8642,368215.2880,369101.3477,373514.8957,371772.8207,-83263493.4518,-83204101.9079,-83226918.5492,-83236135.9135,371175.5287,-83244389.8560,181.2893,-2792.8824,-2436.4391,5040.1074,-3588.2872,-119290.6272,-122234.6113,-121613.4711,-123610.5897,-116432.0827,-122215.2804,-132691.6703,-121533.4044,115391991.8423,115409601.8284,115396394.9492,115393454.3981,-123257.3336,115399047.4263,
10800.000,-3874.0801,1809.8180,-3878.8179,-4174.3129,-5341.7079,-43755.6029,-40878.0172,-41461.2601,-38162.3438,-31707.9025,-40298.3581,-36260.4280,-37431.1396,-219403708.4121,-219403374.5036,-219393612.3529,-219410879.7214,-37955.7147,-219406221.0621,3914.0530,-3896.1820,-5443.6026,-2340.8808,-4339.1775,356295.7101,391952.3892,368848.5647,375830.8931,370683.8551,373832.3615,375274.0603,372704.5076,-145032776.3687,-144969063.1868,-144990940.8818,-145012115.8951,373369.5890,-145012959.2942,-4177.1635,5390.2700,-1500.9662,-4913.4086,-639.1915,-120651.3841,-123721.5589,-122334.0944,-126067.1973,-117518.1515,-122945.6945,-134029.6749,-126123.5445,115380967.6198,115393487.9941,115378952.7667,115378950.3227,-124570.2897,115385251.3938,
14400.000,-388.3962,2549.8650,4905.6505,6721.9558,4988.4304,-130730.8015,-137462.7275,-135056.8753,-128121.2106,-124307.3079,-134974.4272,-127707.0585,-131251.8783,-174337547.1766,-174349743.5978,-174336333.3261,-174342723.6993,-130367.6886,-174341210.9776,-4155.2677,4538.7481,1968.7039,302.6515,1760.8053,333334.3901,369645.5278,348388.6127,356249.9193,349191.1335,352704.7434,353633.3085,352189.1339,-196892717.7781,-196828182.5332,-196849082.8890,-196879955.4978,351670.5521,-196872657.0441,5495.1956,-4533.9167,4344.5000,1308.3892,4436.0413,-122041.2050,-125205.9934,-123643.3728,-124896.2340,-119072.4056,-128035.7003,-134714.9523,-124372.6670,115370191.7448,115377293.8743,115361677.1752,115370578.9204,-125872.6059,115371426.2824,
18000.000,4334.8739,-5271.4160,-4860.4921,-5886.0095,-3559.7921,-209084.2970,-225406.5573,-219918.8351,-211161.6758,-208571.4717,-219069.4541,-210870.2765,-213029.6153,-117382867.5479,-117407591.5599,-117390325.9704,-117382502.3136,-214317.8007,-117387682.4393,4215.4484,-4392.7564,2553.7304,1448.4312,2335.1306,289749.4013,323784.4793,305572.2004,312969.2775,305115.4513,308084.7238,309977.5988,307344.9445,-235306158.0439,-235244569.2304,-235264462.9888,-235291461.1947,307500.2513,-235286394.2464,-3345.4341,730.6396,-4099.7693,3192.5100,-5447.3990,-123457.3663,-126685.5865,-125539.3457,-123918.2508,-121132.6799,-132407.0554,-134718.2582,-128381.2243,115359466.7585,115361036.3342,115344681.7845,115363567.8740,-127164.1877,115357572.1084,
21600.000,-5987.1892,5412.9466,3651.5332,2224.7312,2113.2709,-274092.6767,-299042.3663,-290535.6322,-281101.1263,-279206.6230,-288522.3293,-280666.4587,-285849.5921,-52429096.4962,-52465115.1035,-52443414.8106,-52428535.5588,-284446.1389,-52434795.3443,-3314.6143,2422.4657,-5721.7068,-3490.6552,-5855.2770,228345.3602,257309.6798,243164.4538,249687.8352,241291.5381,243939.1563,246931.1655,243450.3649,-257654405.0832,-257599359.6487,-257617943.0165,-257632652.9242,243716.6562,-257635408.1738,-956.5491,3518.3340,906.4855,-5469.9249,2993.2461,-124897.7787,-128158.3481,-127859.9443,-123495.5236,-123776.1501,-135839.2633,-133968.7345,-127339.4883,115348590.0241,115344730.4453,115328085.8259,115352983.7948,-128444.9416,115343688.8880,
25200.000,5077.1716,-3913.9692,-994.2540,1846.6806,-653.6354,-321868.4163,-353634.0924,-342342.7290,-333082.9792,-331985.7087,-339433.7096,-332869.2034,-334882.5864,16089292.6709,16044299.1454,16071200.0820,16084780.4842,-336285.4528,16083174.1178,689.7413,1369.5504,6112.2513,5335.6425,6746.7236,152964.7589,174499.9339,165243.7116,170667.2956,161837.9791,164717.7345,168063.1797,165265.3782,-262415744.1010,-262370255.3923,-262386703.5167,-262388824.8263,164428.6061,-262397790.4793,4623.2250,-5520.4833,2915.3120,3880.1454,1331.9768,-126360.8567,-129622.4981,-130326.4005,-123585.3639,-127139.2886,-138475.5772,-132351.3247,-130448.2049,115337366.8513,115328389.9109,115312019.2904,115339029.5301,-129714.7752,115329776.6375,
28800.000,-2974.2933,2152.8995,-2762.3805,-4163.3226,-1519.8140,-349576.9342,-385685.2037,-372051.2881,-363612.2592,-364469.6790,-368888.5255,-364482.3116,-367692.6046,83495555.7389,83444713.8057,83477457.9910,83484117.2248,-366545.6294,83489557.2384,3167.6304,-5231.1178,-4184.9921,-5429.3015,-4699.1684,68253.6978,80691.9322,76901.7153,81054.0006,72142.1025,75552.4256,77137.2748,73480.1185,-249269025.0880,-249235199.1391,-249248016.4439,-249241774.6320,74730.7786,-249252125.4180,-5375.2634,3943.9291,-4670.7089,416.5686,-4838.5629,-127845.4294,-131076.3698,-132617.9309,-124148.3549,-131327.7401,-140407.9738,-129930.6554,-130390.3573,115325623.1059,115312027.4105,115296627.9767,115322684.2459,-130973.5972,115315835.3730,
