sl_20_5400_20260607 Coordinates.csv
2026/06/07 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:23 2024,
Start: 2026/06/07 07:47:00.00, Stop: 2026/06/07 09:17:00.00,
TIME_UNITS,STARLINK-3833 - X-Coordinate,STARLINK-2101 - X-Coordinate,STARLINK-31669 - X-Coordinate,STARLINK-31232 - X-Coordinate,STARLINK-2436 - X-Coordinate,STARLINK-5078 - X-Coordinate,STARLINK-1015 - X-Coordinate,STARLINK-5155 - X-Coordinate,STARLINK-5034 - X-Coordinate,STARLINK-31970 - X-Coordinate,STARLINK-6053 - X-Coordinate,STARLINK-6276 - X-Coordinate,STARLINK-31496 - X-Coordinate,STARLINK-11087 [DTC] - X-Coordinate,STARLINK-30197 - X-Coordinate,STARLINK-3391 - X-Coordinate,STARLINK-4420 - X-Coordinate,STARLINK-4510 - X-Coordinate,STARLINK-6329 - X-Coordinate,STARLINK-5897 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3833 - Y-Coordinate,STARLINK-2101 - Y-Coordinate,STARLINK-31669 - Y-Coordinate,STARLINK-31232 - Y-Coordinate,STARLINK-2436 - Y-Coordinate,STARLINK-5078 - Y-Coordinate,STARLINK-1015 - Y-Coordinate,STARLINK-5155 - Y-Coordinate,STARLINK-5034 - Y-Coordinate,STARLINK-31970 - Y-Coordinate,STARLINK-6053 - Y-Coordinate,STARLINK-6276 - Y-Coordinate,STARLINK-31496 - Y-Coordinate,STARLINK-11087 [DTC] - Y-Coordinate,STARLINK-30197 - Y-Coordinate,STARLINK-3391 - Y-Coordinate,STARLINK-4420 - Y-Coordinate,STARLINK-4510 - Y-Coordinate,STARLINK-6329 - Y-Coordinate,STARLINK-5897 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3833 - Z-Coordinate,STARLINK-2101 - Z-Coordinate,STARLINK-31669 - Z-Coordinate,STARLINK-31232 - Z-Coordinate,STARLINK-2436 - Z-Coordinate,STARLINK-5078 - Z-Coordinate,STARLINK-1015 - Z-Coordinate,STARLINK-5155 - Z-Coordinate,STARLINK-5034 - Z-Coordinate,STARLINK-31970 - Z-Coordinate,STARLINK-6053 - Z-Coordinate,STARLINK-6276 - Z-Coordinate,STARLINK-31496 - Z-Coordinate,STARLINK-11087 [DTC] - Z-Coordinate,STARLINK-30197 - Z-Coordinate,STARLINK-3391 - Z-Coordinate,STARLINK-4420 - Z-Coordinate,STARLINK-4510 - Z-Coordinate,STARLINK-6329 - Z-Coordinate,STARLINK-5897 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-4371.1627,-5450.8286,4495.2888,5012.8335,-3719.6428,6601.7144,-1840.0803,-1902.6854,644.0697,-5166.0778,-1491.4170,2583.0507,2360.5268,-6024.0473,5300.4580,1191.3503,-5388.3925,-210.4846,3148.5609,1676.9993,-319435.4787,-289971.2811,-313551.5281,-313928.2184,-309352.4383,-310778.0758,-304240.6257,-308828.6536,-271583121.3221,-271562400.2047,-271584868.5321,-271588948.8132,-308215.4725,-271586086.9248,839.0138,-3951.0210,2892.2384,3224.0451,-3260.6405,2081.0269,4051.0424,-6211.3451,-6865.8454,24.4898,6049.1722,-6060.8803,-5460.8935,-1443.6615,-354.3468,-5732.5343,3327.4059,-5453.7770,4364.3866,2003.5798,-230150.0502,-236918.0520,-234384.6115,-230910.8351,-238174.0740,-235631.1457,-230293.7204,-231291.0919,154708231.1742,154715112.1460,154712476.7872,154719222.5371,-231440.8497,154726002.5944,-5293.4320,-1596.0755,4193.8664,3344.1550,-4820.5567,-437.1038,-5310.5944,-2365.1229,422.9058,-4446.3871,3078.6180,2127.5979,-3342.9905,-2666.6240,4450.1576,3668.6048,-2844.7074,-4228.6099,4361.7255,6430.3003,-67940.4996,-67754.8211,-69352.6821,-63711.3565,-63745.8871,-74289.0443,-75859.7866,-70228.6409,87439889.0800,87471896.6811,87465646.0654,87458573.6781,-68584.6623,87449520.4036,
300.000,-4422.7045,-6231.7817,4927.3534,4866.4558,-4094.4435,6641.9749,-201.6731,-3202.7335,-594.9856,-4529.3851,-954.4203,1185.6219,601.3781,-6673.3080,4498.4832,-485.1225,-6113.4829,-1765.9606,4353.8561,2592.4061,-314355.1395,-284866.8497,-308651.1932,-308916.2282,-304373.1975,-305796.5393,-299349.4577,-304212.5427,-274894078.3547,-274872853.2735,-274895278.0339,-274899371.3963,-303249.8046,-274897028.6362,2858.7439,-2994.7997,795.4672,1417.6496,-1204.1289,525.6883,5244.1796,-6093.7234,-6523.6903,2094.5418,6803.7919,-6791.7952,-5024.0871,-228.1071,-2337.2044,-4932.0838,3215.0088,-4240.8434,2610.3742,-9.6616,-236998.8343,-243073.7500,-240766.4762,-237361.8959,-244681.7377,-242168.8398,-236781.4694,-238100.9053,148741424.9062,148748573.3369,148745298.2133,148751883.0124,-237920.0998,148759110.9503,-4482.6853,201.8066,4608.7321,4581.0027,-5431.3794,-1931.9189,-4522.8544,-616.8697,2187.7072,-4642.9406,1066.6518,651.4836,-4579.8161,-937.2915,4723.9859,4811.3799,-678.2913,-5155.2077,4712.2374,6439.0750,-67846.0288,-67635.7786,-69123.4786,-63717.9361,-63489.5664,-73954.1165,-75873.1640,-69912.9635,87443691.6055,87475753.7343,87469469.1719,87462530.1561,-68451.0049,87453483.4518,
600.000,-4083.4272,-6393.6462,4897.7758,4263.7447,-4123.3315,6046.8640,1416.5535,-4177.3088,-1799.2124,-3473.6605,-334.6427,-320.8408,-1254.2730,-6604.7329,3300.9968,-2154.5932,-6177.6510,-3193.6472,5177.9882,3321.9031,-309124.3104,-279632.7958,-303611.2196,-303765.8319,-299256.2565,-300674.7401,-294322.5874,-299368.8541,-278073964.9022,-278052238.7360,-278074601.2261,-278078696.7102,-298147.9094,-278076896.2310,4579.1962,-1738.4482,-1382.1277,-562.2222,972.5479,-1097.6216,5951.0934,-5371.7104,-5533.5119,3967.9420,6866.2224,-6861.3951,-4107.9208,1001.0732,-4115.5599,-3676.0561,2744.4875,-2638.2513,623.1606,-1985.8928,-243735.6038,-249119.1257,-247040.5315,-243704.6877,-251080.5499,-248596.6282,-243166.2395,-244803.0420,142703805.6424,142711239.9330,142707330.3936,142713768.3567,-244292.8143,142721407.5270,-3189.5470,1977.8963,4500.7751,5306.8137,-5456.4079,-3220.2963,-3250.9935,1198.0286,3715.6260,-4317.9399,-1058.6149,-894.6595,-5304.1090,901.0647,4492.5401,5434.7244,1560.4828,-5524.9766,4558.1082,5764.5060,-67751.7087,-67516.7464,-68892.9534,-63729.6199,-63236.8183,-73613.1652,-75881.0939,-69479.7839,87447498.3225,87479608.4640,87473285.5757,87466465.2661,-68317.3061,87457446.2640,
900.000,-3372.0829,-5929.5781,4408.4786,3274.8723,-3803.7966,4880.1969,2865.3716,-4746.5553,-2865.2702,-2103.6574,332.8833,-1804.6511,-3019.0389,-5823.7511,1822.3596,-3655.2126,-5559.5268,-4354.0967,5539.2024,3782.5311,-303745.3589,-274271.5050,-298433.8607,-298479.0952,-294004.0291,-295414.9866,-289162.0402,-294280.2372,-281121267.2939,-281099043.5084,-281121325.4335,-281125413.9234,-292912.0725,-281124176.0946,5832.3615,-289.1977,-3415.3387,-2514.6621,3051.4299,-2643.1923,6091.4943,-4106.3535,-3998.0802,5451.4612,6233.5508,-6264.7023,-2814.8919,2133.0212,-5515.2265,-2095.3982,1994.8338,-809.4915,-1404.3892,-3726.7162,-250356.9379,-255051.4715,-253203.9035,-249936.2982,-257367.7304,-254911.1866,-249445.1550,-251364.0185,136598252.0488,136605990.5888,136601452.5511,136607758.4814,-250556.1286,136615771.1461,-1552.6160,3540.5567,3882.2247,5440.8597,-4893.0677,-4165.0100,-1630.6233,2883.3007,4841.2947,-3507.6364,-3071.6471,-2344.7560,-5435.4810,2634.4575,3780.4727,5471.5289,3632.4750,-5298.3939,3915.7638,4477.9857,-67657.5344,-67397.7233,-68661.2910,-63746.5161,-62987.6150,-73266.1084,-75883.6436,-68953.3869,87451309.3017,87483460.9090,87477095.4396,87470379.8126,-68183.5662,87461408.8402,
1200.000,-2341.1555,-4895.0152,3503.5427,2003.7505,-3160.9242,3259.7912,4015.4237,-4870.4687,-3699.0941,-551.5787,1006.8259,-3135.6493,-4510.5606,-4414.1927,199.9594,-4836.8576,-4314.8529,-5128.6811,5396.3624,3911.4668,-298220.7280,-268785.4188,-293121.4351,-293058.1194,-288618.9836,-290019.6581,-283869.9117,-288940.0850,-284034535.0703,-284011817.7196,-284034001.2081,-284038075.4027,-287544.6396,-284037417.8303,6498.2018,1223.8382,-5094.1152,-4238.0510,4824.3270,-3969.9989,5639.1848,-2414.9204,-2074.5426,6389.6282,4974.8283,-5062.3187,-1280.6830,3066.1354,-6396.5664,-348.8494,1074.2334,1063.6953,-3277.7101,-5061.5275,-256859.4580,-260868.1313,-259253.7676,-256053.8625,-263540.5442,-261109.2104,-255615.3794,-257752.7129,130427675.1291,130435736.2783,130430576.2035,130436765.4344,-256707.2268,130445112.9642,251.9203,4721.2377,2823.1334,4968.1931,-3801.7251,-4665.7863,164.8032,4256.6004,5443.0613,-2302.6512,-4759.5421,-3543.3986,-4959.3835,4061.0101,2663.8039,4917.8003,5316.2882,-4499.7500,2853.8496,2715.8207,-67563.5007,-67278.7081,-68428.6778,-63768.7369,-62741.9300,-72912.8644,-75880.8774,-68365.6410,87455124.6115,87487311.1071,87480898.9241,87474274.5789,-68049.7850,87465371.1804,
1500.000,-1073.8798,-3400.7641,2265.5494,577.0636,-2245.8541,1345.1753,4768.8431,-4551.0024,-4223.9042,1035.2791,1641.0521,-4196.4229,-5570.0402,-2528.8696,-1418.4541,-5576.1903,-2571.1852,-5431.6341,4753.8246,3674.4604,-292552.9350,-263177.0340,-287676.3263,-287505.0370,-283103.6417,-284491.2039,-278448.3669,-283352.9600,-286812381.6742,-286789175.4014,-286811243.0183,-286815297.3983,-282048.0158,-286815234.9503,6516.6931,2661.1492,-6245.4695,-5550.8762,6113.5301,-4954.2888,4626.5158,-459.7927,42.1526,6681.3074,3222.7886,-3373.7990,339.9311,3716.8287,-6668.7413,1393.0569,105.0751,2799.0620,-4819.3086,-5864.6335,-263239.8292,-266566.5018,-265187.3504,-262054.5648,-269596.3021,-267187.4130,-261674.1178,-263943.2542,124195016.8365,124203418.9070,124197643.7754,124203732.0232,-262743.3437,124212375.0844,2029.1957,5392.7749,1443.5911,3941.2678,-2299.5824,-4669.6365,1942.4870,5169.4946,5455.9715,-838.2123,-5944.6768,-4362.5487,-3928.6077,5014.8320,1261.9476,3833.0903,6432.3284,-3214.7078,1486.0373,665.0846,-67469.6015,-67159.6997,-68195.3023,-63796.3985,-62499.7377,-72553.3526,-75872.8568,-67752.9140,87458944.3186,87491159.0958,87484696.1872,87478150.3267,-67915.9627,87469333.2846,
1800.000,321.9651,-1600.6636,808.4042,-868.2300,-1132.4079,-678.1891,5067.5503,-3830.0259,-4387.0758,2508.2344,2186.9428,-4892.2985,-6079.1537,-372.3376,-2888.1914,-5789.7888,-514.1490,-5219.7927,3662.2905,3071.8968,-286744.5712,-257448.9013,-282100.9810,-281822.0071,-277460.5781,-278832.1429,-272899.6385,-277533.7667,-289453485.1104,-289429795.1477,-289451729.9068,-289455760.6985,-276424.6644,-289456305.5350,5893.5225,3885.6418,-6751.6963,-6311.0551,6789.9214,-5500.8196,3142.7372,1567.4794,2139.2549,6291.1666,1159.0494,-1365.2671,1888.3501,4026.5032,-6299.4772,2964.6470,-792.0679,4231.3758,-5885.8216,-6067.5490,-269494.7609,-272144.0333,-271001.9310,-267935.6404,-275532.3633,-273142.5234,-267618.6179,-269917.2321,117903248.6713,117912009.9100,117905627.1961,117911630.4218,-268661.7652,117920529.1541,3587.0014,5482.9321,-99.8191,2474.3465,-548.5733,-4176.2019,3511.2520,5523.4718,4878.5833,720.7769,-6502.9484,-4715.0050,-2457.7965,5385.2866,-275.0213,2334.2986,6861.8310,-1581.6030,-41.0782,-1456.3244,-67375.8301,-67040.6970,-67961.3538,-63829.6206,-62261.0134,-72187.4949,-75859.6401,-67152.7145,87462768.4871,87495004.9113,87488487.3843,87482007.7959,-67782.0995,87473295.1527,
2100.000,1723.0238,324.5387,-732.9125,-2197.9215,88.1796,-2616.6791,4897.3086,-2783.7644,-4165.4366,3731.0711,2596.5251,-5159.3669,-5973.7075,1821.7469,-4080.5769,-5443.9423,1632.7756,-4498.8363,2215.2301,2141.3471,-280798.3005,-251603.6243,-276397.9082,-276011.2103,-271692.4196,-273045.0626,-267226.0254,-271505.9189,-291956588.5749,-291932420.7436,-291954206.1183,-291958211.2546,-270677.1054,-291959372.8625,4698.6454,4775.6216,-6562.7663,-6431.8211,6786.5163,-5551.9598,1326.1469,3465.1439,4007.6632,5254.3945,-1005.0603,767.1554,3217.4329,3966.3161,-5319.0581,4220.9843,-1513.2886,5228.2553,-6381.5994,-5664.8624,-275621.0078,-277598.2311,-276694.8426,-273694.3773,-281346.1362,-278971.2829,-273446.1722,-275665.0163,111555370.2645,111564508.8347,111557526.4823,111563460.7638,-274459.8304,111572574.9478,4756.9279,4981.9607,-1631.9294,731.0481,1261.8593,-3237.7693,4702.4404,5280.3544,3773.1381,2198.3538,-6376.0246,-4563.3596,-711.2348,5129.5238,-1782.5841,583.2605,6559.0666,223.0109,-1563.8120,-3423.3122,-67282.1787,-66921.6989,-67727.0231,-63868.5256,-62025.7338,-71815.2170,-75841.2830,-66600.5047,87466597.1795,87498848.5897,87492272.6683,87485847.7051,-67648.1952,87477256.7849,
2400.000,3001.1861,2185.3923,-2214.7579,-3292.9765,1314.2321,-4286.8334,4287.2675,-1514.6018,-3568.5217,4592.6016,2826.3919,-4970.0891,-5252.2463,3816.0424,-4894.1336,-4559.7324,3632.6132,-3324.8762,540.9945,955.9964,-274716.8593,-245643.8582,-270569.6782,-270074.8421,-265801.8440,-267132.6187,-261429.8912,-265298.8676,-294320501.0531,-294295861.7624,-294317481.6961,-294321460.7742,-264807.9150,-294323246.0062,3058.0284,5236.8964,-5701.2888,-5892.1644,6105.6186,-5093.9220,-649.0897,5041.3717,5462.9339,3673.7543,-3049.9261,2816.3966,4205.4850,3539.6251,-3817.8845,5051.4317,-1983.3167,5702.7002,-6267.2916,-4712.9111,-281615.3705,-282926.6566,-282263.4738,-279328.1188,-287035.0807,-284670.4416,-279154.1192,-281186.1497,105154407.9477,105163941.9110,105156368.3089,105162249.7198,-280134.9321,105171538.9369,5412.6950,3943.6340,-2979.1334,-1093.9183,2935.4089,-1953.9664,5388.1662,4466.2863,2259.0679,3427.6143,-5576.9622,-3923.7644,1115.2141,4277.2290,-3099.6343,-1230.8078,5555.9817,2003.3757,-2919.1758,-5027.9536,-67188.6387,-66802.7042,-67492.5015,-63913.2382,-61793.8766,-71436.4513,-75817.8385,-66127.0161,87470430.4558,87502690.1657,87496052.1897,87489670.7522,-67514.2501,87481218.1810,
