sl_50_5400_20260622 Coordinates.csv
2026/06/22 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:36 2024,
Start: 2026/06/22 07:47:00.00, Stop: 2026/06/22 09:17:00.00,
TIME_UNITS,STARLINK-1990 - X-Coordinate,STARLINK-5876 - X-Coordinate,STARLINK-32179 - X-Coordinate,STARLINK-4204 - X-Coordinate,STARLINK-30211 - X-Coordinate,STARLINK-32005 - X-Coordinate,STARLINK-30988 - X-Coordinate,STARLINK-4615 - X-Coordinate,STARLINK-1920 - X-Coordinate,STARLINK-31902 - X-Coordinate,STARLINK-31364 - X-Coordinate,STARLINK-1645 - X-Coordinate,STARLINK-3105 - X-Coordinate,STARLINK-31683 - X-Coordinate,STARLINK-4797 - X-Coordinate,STARLINK-1397 - X-Coordinate,STARLINK-31254 - X-Coordinate,STARLINK-5700 - X-Coordinate,STARLINK-30354 - X-Coordinate,STARLINK-11116 [DTC] - X-Coordinate,STARLINK-31499 - X-Coordinate,STARLINK-30297 - X-Coordinate,STARLINK-3942 - X-Coordinate,STARLINK-5364 - X-Coordinate,STARLINK-3329 - X-Coordinate,STARLINK-31780 - X-Coordinate,STARLINK-3132 - X-Coordinate,STARLINK-3898 - X-Coordinate,STARLINK-3115 - X-Coordinate,STARLINK-11094 [DTC] - X-Coordinate,STARLINK-4174 - X-Coordinate,STARLINK-5844 - X-Coordinate,STARLINK-1936 - X-Coordinate,STARLINK-1405 - X-Coordinate,STARLINK-5341 - X-Coordinate,STARLINK-1117 - X-Coordinate,STARLINK-30250 - X-Coordinate,STARLINK-1133 - X-Coordinate,STARLINK-6208 - X-Coordinate,STARLINK-31384 - X-Coordinate,STARLINK-3765 - X-Coordinate,STARLINK-3772 - X-Coordinate,STARLINK-32360 - X-Coordinate,STARLINK-1628 - X-Coordinate,STARLINK-4016 - X-Coordinate,STARLINK-6343 - X-Coordinate,STARLINK-6054 - X-Coordinate,STARLINK-30100 - X-Coordinate,STARLINK-2555 - X-Coordinate,STARLINK-4692 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1990 - Y-Coordinate,STARLINK-5876 - Y-Coordinate,STARLINK-32179 - Y-Coordinate,STARLINK-4204 - Y-Coordinate,STARLINK-30211 - Y-Coordinate,STARLINK-32005 - Y-Coordinate,STARLINK-30988 - Y-Coordinate,STARLINK-4615 - Y-Coordinate,STARLINK-1920 - Y-Coordinate,STARLINK-31902 - Y-Coordinate,STARLINK-31364 - Y-Coordinate,STARLINK-1645 - Y-Coordinate,STARLINK-3105 - Y-Coordinate,STARLINK-31683 - Y-Coordinate,STARLINK-4797 - Y-Coordinate,STARLINK-1397 - Y-Coordinate,STARLINK-31254 - Y-Coordinate,STARLINK-5700 - Y-Coordinate,STARLINK-30354 - Y-Coordinate,STARLINK-11116 [DTC] - Y-Coordinate,STARLINK-31499 - Y-Coordinate,STARLINK-30297 - Y-Coordinate,STARLINK-3942 - Y-Coordinate,STARLINK-5364 - Y-Coordinate,STARLINK-3329 - Y-Coordinate,STARLINK-31780 - Y-Coordinate,STARLINK-3132 - Y-Coordinate,STARLINK-3898 - Y-Coordinate,STARLINK-3115 - Y-Coordinate,STARLINK-11094 [DTC] - Y-Coordinate,STARLINK-4174 - Y-Coordinate,STARLINK-5844 - Y-Coordinate,STARLINK-1936 - Y-Coordinate,STARLINK-1405 - Y-Coordinate,STARLINK-5341 - Y-Coordinate,STARLINK-1117 - Y-Coordinate,STARLINK-30250 - Y-Coordinate,STARLINK-1133 - Y-Coordinate,STARLINK-6208 - Y-Coordinate,STARLINK-31384 - Y-Coordinate,STARLINK-3765 - Y-Coordinate,STARLINK-3772 - Y-Coordinate,STARLINK-32360 - Y-Coordinate,STARLINK-1628 - Y-Coordinate,STARLINK-4016 - Y-Coordinate,STARLINK-6343 - Y-Coordinate,STARLINK-6054 - Y-Coordinate,STARLINK-30100 - Y-Coordinate,STARLINK-2555 - Y-Coordinate,STARLINK-4692 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1990 - Z-Coordinate,STARLINK-5876 - Z-Coordinate,STARLINK-32179 - Z-Coordinate,STARLINK-4204 - Z-Coordinate,STARLINK-30211 - Z-Coordinate,STARLINK-32005 - Z-Coordinate,STARLINK-30988 - Z-Coordinate,STARLINK-4615 - Z-Coordinate,STARLINK-1920 - Z-Coordinate,STARLINK-31902 - Z-Coordinate,STARLINK-31364 - Z-Coordinate,STARLINK-1645 - Z-Coordinate,STARLINK-3105 - Z-Coordinate,STARLINK-31683 - Z-Coordinate,STARLINK-4797 - Z-Coordinate,STARLINK-1397 - Z-Coordinate,STARLINK-31254 - Z-Coordinate,STARLINK-5700 - Z-Coordinate,STARLINK-30354 - Z-Coordinate,STARLINK-11116 [DTC] - Z-Coordinate,STARLINK-31499 - Z-Coordinate,STARLINK-30297 - Z-Coordinate,STARLINK-3942 - Z-Coordinate,STARLINK-5364 - Z-Coordinate,STARLINK-3329 - Z-Coordinate,STARLINK-31780 - Z-Coordinate,STARLINK-3132 - Z-Coordinate,STARLINK-3898 - Z-Coordinate,STARLINK-3115 - Z-Coordinate,STARLINK-11094 [DTC] - Z-Coordinate,STARLINK-4174 - Z-Coordinate,STARLINK-5844 - Z-Coordinate,STARLINK-1936 - Z-Coordinate,STARLINK-1405 - Z-Coordinate,STARLINK-5341 - Z-Coordinate,STARLINK-1117 - Z-Coordinate,STARLINK-30250 - Z-Coordinate,STARLINK-1133 - Z-Coordinate,STARLINK-6208 - Z-Coordinate,STARLINK-31384 - Z-Coordinate,STARLINK-3765 - Z-Coordinate,STARLINK-3772 - Z-Coordinate,STARLINK-32360 - Z-Coordinate,STARLINK-1628 - Z-Coordinate,STARLINK-4016 - Z-Coordinate,STARLINK-6343 - Z-Coordinate,STARLINK-6054 - Z-Coordinate,STARLINK-30100 - Z-Coordinate,STARLINK-2555 - Z-Coordinate,STARLINK-4692 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3523.1180,1996.1335,-4164.8716,-2350.4484,-2741.5853,2874.8011,-6020.7638,4174.9597,4180.0525,5014.0685,-2663.8627,-3253.6138,340.7216,2080.3997,-382.2494,-2605.3694,2628.7998,-693.9979,3924.0717,4241.0342,-4157.6797,5867.1051,2692.6763,-898.4377,2775.2440,-4192.4907,-752.4446,3026.0049,3858.4408,5455.8006,-2318.6091,-1071.0786,6444.2140,4444.9710,-2822.4678,-6005.1686,5417.7064,-4764.1447,6046.0436,5088.7594,-5535.3746,-5494.5371,0.0000,-2937.2625,4215.0572,-5917.2601,6242.4992,2652.6453,276.3595,-2304.9776,345923.9102,375930.1777,353523.9386,352348.9267,358602.7155,356606.6989,361566.4070,358237.0250,-271765338.4975,-271727788.2099,-271771848.7281,-271770983.8735,358019.3254,-271772694.5243,-5805.2034,2722.3721,-2100.6385,-3955.4213,4295.9613,4701.0945,1905.2004,1094.1546,-73.1607,-924.3708,6193.6269,-4788.3270,-6312.9255,4604.7908,-4694.8485,-5256.0740,4912.6079,-6604.4741,5590.9100,-3443.0498,1555.3853,-1288.6534,4191.6916,-6353.4055,-4916.6984,-404.9470,-6258.0011,-3475.9792,1653.1569,1109.6548,5396.3780,6060.8308,-1527.0267,-316.5671,1624.9562,-1140.1584,-185.5753,-4048.3953,1175.4538,2102.0864,-684.4826,-3927.7597,0.0000,3449.1073,2267.9230,2507.2327,-307.2325,4340.8563,5399.2895,4912.5696,163108.3155,146093.2590,148583.6141,151784.5433,145896.1294,147991.6056,154812.5139,153641.8209,131719295.3507,131689498.1417,131712171.0173,131695832.0634,152704.9866,131704698.4828,-1232.1384,6099.4774,-4944.9044,5152.9752,4682.2706,-4066.5832,2857.9508,5397.4539,5263.3128,4516.4552,-1036.3541,3740.6428,-2801.2784,4541.6452,5051.2237,3645.8190,-3975.5353,1998.5762,1172.2738,3912.9598,5175.2394,3267.1326,4774.1036,-2630.2874,-3996.8756,-5322.7257,-2842.0526,-5155.4361,5485.9058,3776.7667,3629.3097,-3195.1800,-2073.7369,-5285.1769,-6144.6114,-3089.5062,4312.2168,-2949.7112,-3191.9957,4052.6553,4081.8311,1454.8267,0.0000,-4983.5237,4884.8433,2599.0491,3023.7979,-4723.2924,-4077.8309,-4298.2604,-29398.2530,-33993.5080,-34065.4193,-28502.1173,-28474.6957,-39003.0240,-40634.1429,-34821.2779,102296474.3493,102273324.3963,102267103.3329,102293020.5308,-33334.0752,102284218.7021,
300.000,2467.9316,257.0095,-5512.9093,-3534.6159,-740.5077,3617.6731,-5762.6411,4040.7058,3492.9314,4711.7944,-1222.0558,-3860.0912,-1059.0928,3801.4666,-2273.2838,-3434.8946,4255.6506,-2255.0712,5117.5940,3743.4189,-2644.6455,6042.2445,4496.6032,-2410.6270,869.2519,-4651.8121,-1976.5760,1940.4032,4256.3908,4619.5983,-523.0633,779.8495,6343.0677,4724.3251,-3104.5691,-5230.9726,4609.4607,-4877.5134,6657.8810,4618.1751,-4583.6822,-5636.6835,0.0000,-1826.4925,4158.4500,-4519.7243,4990.8855,4392.7573,1821.2318,-1151.3165,342282.1525,372696.9900,350127.4567,349076.7651,355312.1943,353326.6698,358186.0080,354579.3869,-274573358.8342,-274535613.7891,-274580450.4014,-274578444.6851,354708.6842,-274580790.7343,-6417.2080,1436.2689,-703.3915,-2163.9841,5100.5684,2889.9590,3555.1715,-1078.1513,-2173.9312,-2992.6156,6689.2232,-3008.5350,-5394.2291,3266.8322,-5114.5180,-3595.5043,4731.8103,-6540.0205,4661.2001,-5021.4035,3120.8696,-2753.2884,3789.3734,-5308.1469,-4677.6928,1641.6160,-5103.3028,-5118.4209,-488.5471,-637.2609,4947.0282,5502.7699,-2795.1885,-2320.7013,3554.2053,434.0320,-2146.7678,-2343.6807,-436.3368,198.7366,1009.2876,-2506.7630,0.0000,5091.5691,144.8172,3697.3284,-984.8893,3122.0120,4152.5963,6161.3367,170383.0906,153992.1040,156218.3242,159378.9851,153427.5081,155495.2854,162340.2364,160859.8793,125754050.7509,125725242.7899,125747193.1409,125730477.1263,160260.3629,125739471.2107,579.5615,6815.5289,-3913.7823,5525.7005,4618.6598,-5046.6165,1491.0039,5501.2297,5315.0918,3904.8349,519.2669,4850.4998,-4196.5234,4586.0800,4049.1355,4790.9004,-2517.6678,510.0995,-367.8670,2440.9348,5454.1613,1642.1522,3613.4973,-3756.6539,-5022.4112,-4662.1338,-4227.2773,-4225.1551,5418.2861,4846.8503,4784.6247,-4148.1546,-307.0368,-4481.6889,-5106.5854,-4400.7283,4702.8999,-4302.9981,-1896.7275,5034.9681,5070.9316,3105.6256,0.0000,-4011.9092,5426.1478,3733.0237,4721.6978,-4375.5047,-5030.2139,-2936.9911,-29531.1994,-34148.8610,-34109.3716,-28783.3053,-28493.2571,-38940.9445,-40920.4050,-35129.1770,102299339.2597,102276022.6158,102270225.9910,102295785.0833,-33474.2685,102287108.7880,
600.000,1159.2184,-1447.6632,-6302.0969,-4422.6878,1314.2636,4048.5537,-4956.2196,3567.0806,2487.5175,3966.1383,349.5082,-4134.3182,-2397.2480,5159.3784,-3912.3783,-3976.2482,5430.3665,-3593.2883,5817.1394,2866.4344,-899.6073,5606.0030,5841.6419,-3723.8869,-1149.0227,-4670.9101,-3050.7686,708.3278,4290.8144,3323.2268,1358.2362,2583.5637,5618.1679,4580.4105,-3136.5580,-3950.3036,3392.7641,-4549.2320,6632.1344,3721.3259,-3214.1035,-5241.3808,0.0000,-564.6654,3736.3433,-2686.8585,3240.5623,5727.6311,3222.6734,83.8174,338488.6947,369296.7429,346574.5095,345646.8486,351863.0381,349890.1835,354646.5622,350788.6696,-277250465.9439,-277212549.5432,-277258150.1661,-277254991.7120,351238.5632,-277257974.5903,-6388.4840,-74.6086,726.2317,-186.1222,5450.0877,786.8002,4850.4169,-3148.4263,-4059.3486,-4749.0128,6503.3106,-923.1269,-3958.7691,1628.2024,-5062.7620,-1579.0460,4089.6308,-5844.4246,3276.8419,-6044.5888,4410.1478,-3918.8241,3048.1761,-3761.7053,-4025.5131,3492.2125,-3453.1669,-6264.1473,-2568.4485,-2356.9199,4046.5488,4441.2162,-3784.7656,-4073.5217,5103.0510,2005.4969,-3923.9469,-383.4590,-1988.9468,-1756.5297,2645.7991,-810.8735,0.0000,6197.1447,-2004.7500,4565.1697,-1624.1463,1640.4816,2498.5420,6804.5866,177575.6493,161819.8232,163783.3581,166903.9438,160889.7171,162931.5704,169792.6551,167944.1389,119728980.1280,119701162.7066,119722362.2156,119705332.8273,167743.9907,119714414.1914,2328.2709,6817.5511,-2439.0511,5302.4776,4059.1605,-5468.1054,-35.5921,5012.4760,4745.7157,2853.4196,2016.4509,5432.9483,-5140.0688,4110.3042,2609.6590,5418.2461,-779.8182,-1032.9424,-1868.6057,682.4981,5121.6119,-165.8826,2061.3379,-4481.8197,-5508.4111,-3471.3086,-5157.3707,-2839.8919,4766.2758,5350.7562,5422.2388,-4658.2402,1492.4484,-3195.3659,-3528.2686,-5224.6801,4589.8993,-5192.7313,-398.7171,5456.6724,5513.3327,4420.4156,0.0000,-2573.3045,5364.4282,4467.4903,5917.0766,-3561.9991,-5407.2350,-1260.0360,-29664.5125,-34304.1507,-34152.0943,-29069.6178,-28515.4061,-38872.8494,-41201.2531,-35305.2147,102302198.3839,102278720.9506,102273358.5563,102298533.1239,-33614.4414,102289998.6178,
900.000,-289.6323,-2934.2520,-6440.8164,-4923.2546,3224.3719,4128.4223,-3669.3834,2795.5648,1266.4231,2842.7835,1904.5482,-4055.5916,-3550.4245,6010.4991,-5144.3295,-4182.6142,6041.5220,-4593.0574,5966.0262,1685.7848,898.2408,4591.5956,6596.4440,-4717.8811,-3080.8829,-4234.0246,-3878.6365,-562.9301,3950.5433,1712.1145,3140.8011,4168.6818,4332.2096,4013.1541,-2894.2827,-2301.1140,1885.1469,-3822.1060,5965.2945,2495.4440,-1567.3328,-4359.8655,0.0000,728.6474,2991.5806,-597.7765,1174.1167,6524.0932,4335.5978,1296.5566,334545.4047,365730.9885,342866.6787,342060.9359,348256.6997,346298.6533,350949.8709,346894.0203,-279795386.1874,-279757321.7685,-279803673.1232,-279799353.6747,347610.5171,-279802972.2912,-5730.6017,-1647.5408,2053.5967,1781.2787,5305.0754,-1391.6148,5675.9166,-4909.0080,-5521.9709,-6014.8580,5658.9134,1257.6584,-2155.2339,-145.5742,-4530.4410,590.4603,3034.1661,-4579.6900,1562.6263,-6408.4804,5285.7549,-4682.4564,2024.7926,-1867.1465,-3030.6983,4956.7377,-1475.9316,-6793.6012,-4379.7635,-3866.8698,2791.5556,2983.2421,-4416.4727,-5405.3269,6118.9103,3420.8361,-5343.3611,1640.8642,-3345.3403,-3564.0762,4065.0870,1000.0578,0.0000,6640.7241,-3958.5412,5033.8293,-2175.4470,32.0528,615.8129,6773.8832,184682.8735,169572.8629,171275.3650,174356.1559,168279.2770,170297.5361,177166.4805,174924.4995,113646956.0653,113620129.8876,113640550.2303,113623271.4528,175152.5027,113632399.9739,3823.9516,6105.3335,-687.4021,4507.2170,3063.7076,-5284.8146,-1558.3958,3983.5949,3621.4430,1480.5065,3286.6999,5424.8332,-5531.1486,3168.1426,888.1438,5460.2607,1044.8501,-2465.6141,-3169.3179,-1156.0251,4214.7230,-1955.4623,285.7352,-4728.7801,-5403.1875,-1885.0563,-5532.9991,-1148.3403,3599.9204,5229.9207,5473.3401,-4671.3096,3132.3515,-1564.2742,-1575.7686,-5470.8756,3985.2832,-5523.8310,1141.9386,5271.0254,5361.4369,5257.1408,0.0000,-834.6574,4706.4805,4724.0155,6483.3587,-2369.0014,-5166.1712,552.5345,-29798.1878,-34459.3757,-34193.7730,-29361.1627,-28541.1150,-38798.6566,-41476.7537,-35345.6685,102305051.7357,102281419.4070,102276501.0901,102301265.2867,-33754.5938,102292888.1916,
1200.000,-1748.1726,-4049.0427,-5905.2846,-4977.6923,4807.4941,3846.7698,-2017.1702,1791.1022,-50.7005,1443.1639,3296.1160,-3631.7170,-4407.9139,6260.7163,-5857.1862,-4033.7608,6037.1669,-5171.1226,5560.1806,309.6966,2568.8770,3092.9389,6690.5284,-5298.6447,-4733.2219,-3369.6695,-4382.0512,-1765.3592,3256.1140,-39.6690,4645.8531,5381.4976,2605.1213,3061.5172,-2377.1716,-454.7182,228.1517,-2772.5307,4716.7708,1065.4299,193.0278,-3088.2038,0.0000,1933.6495,1993.1937,1543.9678,-995.0828,6699.4351,5039.0969,2386.6313,330454.2131,362001.3553,339005.6118,338320.8807,344494.7077,342553.5458,347097.7940,342918.8688,-282206908.9481,-282168719.7682,-282215807.3576,-282210322.2582,343826.1714,-282214573.0576,-4518.0399,-3105.8615,3157.6736,3545.5589,4670.4587,-3421.5120,5962.9512,-6182.7750,-6398.2929,-6662.7932,4246.5284,3313.6481,-165.8091,-1878.8295,-3554.4458,2695.3479,1656.1244,-2863.9248,-323.1823,-6082.3632,5648.1901,-4983.5410,802.0717,190.7216,-1791.2781,5887.8739,629.6442,-6648.3553,-5744.0269,-5001.9579,1308.6119,1270.4231,-4645.2155,-6190.2080,6505.4167,4537.1452,-6263.4758,3528.8921,-4387.9907,-5035.6871,5123.6492,2750.7440,0.0000,6368.5378,-5513.2642,5060.3584,-2589.9243,-1558.4714,-1297.0969,6068.6512,191701.6873,177247.7034,178691.0259,181732.3996,175592.7474,177590.3181,184458.4632,181834.6127,107510878.2376,107485043.4257,107504656.3166,107487192.2537,182482.5654,107496328.2058,4904.1998,4753.0804,1142.3784,3225.4216,1739.0870,-4516.8511,-2914.5671,2525.1872,2073.4380,-59.2319,4187.0991,4826.9698,-5328.1528,1866.3610,-929.3680,4912.3713,2753.0539,-3635.0885,-4131.1664,-2859.1247,2834.9197,-3527.4622,-1520.8540,-4471.3595,-4718.0116,-83.7324,-5314.2101,667.2240,2044.8404,4498.4624,4932.3534,-4185.9820,4437.3758,235.8324,544.1776,-5112.3765,2953.6722,-5261.0787,2560.3393,4498.6096,4631.4689,5525.5318,0.0000,1001.4308,3525.1711,4475.2344,6360.8635,-923.3228,-4334.3496,2305.5417,-29932.2209,-34614.5346,-34234.5949,-29658.0520,-28570.3568,-38718.2844,-41746.9706,-35258.2672,102307899.3314,102284117.9916,102279653.6464,102303982.1891,-33894.7257,102295777.5094,
1500.000,-3080.5930,-4684.3363,-4743.6409,-4567.2532,5914.9656,3222.9953,-151.3511,637.0508,-1338.6241,-104.4371,4390.3914,-2898.2469,-4881.9481,5876.2508,-5992.6115,-3538.0173,5429.1757,-5283.0279,4647.0194,-1130.8239,3949.5247,1255.6707,6121.0180,-5407.2604,-5937.5824,-2150.0602,-4508.2286,-2799.1155,2259.4212,-1748.2015,5718.2875,6100.7316,602.5655,1801.8279,-1611.2734,1401.8682,-1425.8557,-1502.3918,3003.6506,-428.8131,1896.7153,-1556.5135,0.0000,2941.1481,830.2839,3530.3015,-3045.1408,6230.4749,5249.5008,3265.3572,326217.1126,358109.5464,334993.0218,334428.6345,340578.6650,338656.3787,343092.2501,338878.7865,-284483887.2081,-284445596.4292,-284493404.5143,-284486752.6856,339887.2220,-284491629.7074,-2879.3228,-4278.8245,3941.9890,4937.3000,3596.2972,-5094.7822,5694.4480,-6841.4271,-6587.6266,-6629.9979,2414.0370,5037.0017,1812.1439,-3403.1669,-2215.8286,4524.9999,81.3605,-859.9625,-2203.6106,-5111.0429,5447.6006,-4807.7048,-517.3075,2213.2713,-423.2824,6196.4296,2654.2286,-5838.1361,-6529.1131,-5632.4381,-258.5696,-534.7799,-4462.6041,-6358.4076,6232.3378,5236.1520,-6589.3402,5090.8220,-5028.9707,-6014.2222,5709.0493,4267.4656,0.0000,5405.3121,-6505.9922,4639.6157,-2823.5419,-2990.1292,-3042.4410,4756.8633,198629.0582,184840.8599,186027.0550,189029.4966,182826.7285,184807.1161,191665.3953,188708.1919,101323672.0292,101298828.1280,101317605.3691,101300020.0690,189730.8807,101309124.2510,5451.9212,2902.0869,2842.1508,1595.2505,227.5804,-3248.6039,-3959.4394,794.3837,282.7204,-1592.3252,4616.4348,3704.0863,-4552.7546,352.6869,-2646.5653,3833.5222,4154.4379,-4416.9728,-4651.8063,-4227.7803,1136.8535,-4707.5768,-3162.8629,-3736.8520,-3525.9631,1727.1292,-4524.3854,2410.6227,268.8769,3241.5756,3857.5470,-3253.7600,5268.2073,2010.4023,2606.1683,-4188.5296,1605.4769,-4432.5978,3704.6583,3225.1411,3401.8365,5196.6109,0.0000,2720.4451,1951.6256,3747.6927,5562.7341,620.9299,-3006.2563,3810.0255,-30066.6077,-34769.6261,-34274.7492,-29960.4012,-28603.1058,-38631.6523,-42011.9645,-35061.5561,102310741.1901,102286816.7106,102282816.2715,102306684.4329,-34034.8370,102298666.5711,
1800.000,-4158.2638,-4789.2674,-3071.8177,-3716.7367,6446.0129,2305.7798,1753.6865,-571.3270,-2478.2675,-1656.5721,5079.3840,-1915.8356,-4916.6451,4888.3671,-5550.3133,-2732.3176,4290.5000,-4925.8679,3319.6039,-2494.3623,4910.7230,-737.4334,4951.9328,-5025.9008,-6567.4287,-685.7495,-4235.2742,-3580.5324,1040.5147,-3238.9829,6242.9133,6249.7802,-1480.3119,342.1961,-649.4673,3084.5528,-2927.6490,-129.3956,989.4586,-1845.9273,3383.2895,84.4555,0.0000,3662.1756,-395.5601,5168.9077,-4768.3627,5156.8458,4930.6234,3862.4649,321836.1568,354057.3395,330830.6866,330386.2494,336510.2488,334608.7195,338935.2160,334780.3276,-286625238.0931,-286586868.7670,-286635380.3467,-286627564.2614,335795.4345,-286633059.2016,-982.9342,-5021.8230,4342.8055,5826.9414,2174.2963,-6240.3213,4905.1252,-6818.9827,-6064.2949,-5924.3098,350.8560,6253.4304,3585.3712,-4573.9394,-633.1954,5897.0798,-1540.6417,1240.3652,-3899.5359,-3608.1868,4690.7966,-4186.0227,-1819.2573,4007.0128,949.7658,5860.2244,4398.4321,-4440.5692,-6662.5166,-5679.1354,-1762.9805,-2264.1830,-3895.9926,-5902.7315,5338.1030,5436.7472,-6282.7702,6166.3624,-5217.0796,-6390.7452,5752.1886,5395.2974,0.0000,3852.2632,-6831.7991,3805.1212,-2841.7917,-4138.2456,-4443.4607,2968.2722,205461.9982,192348.8848,193280.2006,196244.3137,189977.8618,191945.1990,198784.1110,195575.2791,95088287.1388,95064433.1226,95082346.6530,95064703.9372,196894.1867,95073737.7951,5407.8144,746.3692,4218.5340,-207.2629,-1308.3905,-1619.9641,-4581.8888,-1022.1171,-1541.1084,-2946.3401,4526.4514,2178.0569,-3287.7323,-1201.0336,-4078.4637,2340.0591,5093.0685,-4728.3323,-4675.9841,-5102.7484,-688.8623,-5365.5146,-4463.1178,-2603.2642,-1954.5558,3340.5693,-3247.8835,3893.2986,-1536.1447,1605.8838,2364.9816,-1973.7981,5536.2797,3567.3967,4390.6812,-2800.9121,85.1708,-3127.0022,4452.5344,1592.2391,1804.9664,4305.7268,0.0000,4121.4570,160.8582,2619.0868,4173.5400,2098.8241,-1333.3652,4903.9205,-30201.3440,-34924.6488,-34314.4260,-30268.3292,-28639.3371,-38538.6826,-42271.7930,-34783.0729,102313577.3329,102289515.5707,102285989.0032,102309372.6055,-34174.9276,102301555.3767,
2100.000,-4872.0379,-4373.9784,-1061.5837,-2493.9246,6356.9997,1170.1434,3517.2398,-1734.4089,-3367.5096,-3067.8859,5291.4720,-765.7193,-4494.7777,3391.1015,-4586.2012,-1680.0851,2745.9908,-4137.4212,1706.9821,-3642.7021,5368.6100,-2684.8070,3306.3705,-4180.6281,-6551.9446,884.2207,-3575.6534,-4048.4759,-298.4419,-4364.8912,6157.3067,5805.2425,-3438.0626,-1186.6046,431.4777,4430.2815,-4144.6277,1223.4854,-1131.7689,-3056.4128,4517.4039,1678.1116,0.0000,4035.3714,-1578.8209,6302.0535,-5992.5085,3577.8516,4099.7931,4131.1957,317313.4592,349846.5857,326520.4479,326195.8816,332291.2086,330412.1823,334628.7265,330620.9849,-288629943.3876,-288591518.4414,-288640715.2326,-288631740.8842,331552.6435,-288637843.1596,980.2235,-5234.4798,4333.6769,6137.1605,530.1543,-6742.0001,3676.7955,-6118.6987,-4881.1870,-4622.5701,-1731.8028,6840.3181,4983.4706,-5284.0149,1047.9411,6676.1325,-3051.0335,3234.6011,-5246.5290,-1742.3077,3442.3238,-3189.8847,-2987.9384,5402.0506,2207.6834,4925.2725,5692.3766,-2593.5048,-6138.1887,-5123.8056,-3068.0939,-3759.4080,-3004.5301,-4878.1791,3924.4972,5104.7099,-5367.0405,6641.4000,-4941.4659,-6117.1936,5235.8191,6014.0911,0.0000,1876.0505,-6455.4078,2626.7625,-2624.5108,-4905.2372,-5362.4779,881.0850,212197.5652,199768.3687,200447.2466,203373.7647,197042.8311,199001.9110,205811.4888,202459.0029,88807696.1732,88784830.4515,88801852.4004,88784215.6950,203969.2601,88793141.4389,4776.5893,-1487.7363,5115.1941,-1987.4282,-2703.9385,188.6606,-4715.8881,-2728.5164,-3184.8419,-3969.4639,3927.1708,414.8761,-1668.5903,-2618.6079,-5071.4588,593.3967,5464.7297,-4536.1918,-4201.1492,-5382.6357,-2437.3273,-5428.9038,-5281.9390,-1191.3294,-172.5445,4572.2837,-1621.4873,4955.0136,-3175.5109,-217.5027,616.1895,-482.6475,5212.9834,4738.4074,5708.0255,-1102.6755,-1444.2788,-1484.3564,4724.1121,-218.1675,13.1856,2948.9203,0.0000,5040.9294,-1647.8330,1210.1078,2340.6471,3352.4265,492.6847,5469.5663,-30336.4259,-35079.6011,-34353.8164,-30581.9578,-28679.0274,-38439.3020,-42526.5114,-34456.6191,102316407.7837,102292214.5782,102289171.8699,102312047.2806,-34314.9974,102304443.9264,
