sl_50_5400_20260602 Coordinates.csv
2026/06/02 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:36 2024,
Start: 2026/06/02 07:47:00.00, Stop: 2026/06/02 09:17:00.00,
TIME_UNITS,STARLINK-31242 - X-Coordinate,STARLINK-32126 - X-Coordinate,STARLINK-1007 - X-Coordinate,STARLINK-30425 - X-Coordinate,STARLINK-1877 - X-Coordinate,STARLINK-5788 - X-Coordinate,STARLINK-4552 - X-Coordinate,STARLINK-4492 - X-Coordinate,STARLINK-11089 [DTC] - X-Coordinate,STARLINK-30976 - X-Coordinate,STARLINK-1849 - X-Coordinate,STARLINK-1341 - X-Coordinate,STARLINK-4458 - X-Coordinate,STARLINK-5140 - X-Coordinate,STARLINK-5510 - X-Coordinate,STARLINK-31150 - X-Coordinate,STARLINK-30286 - X-Coordinate,STARLINK-2446 - X-Coordinate,STARLINK-30928 - X-Coordinate,STARLINK-11244 [DTC] - X-Coordinate,STARLINK-32268 - X-Coordinate,STARLINK-31426 - X-Coordinate,STARLINK-30579 - X-Coordinate,STARLINK-1784 - X-Coordinate,STARLINK-2608 - X-Coordinate,STARLINK-30532 - X-Coordinate,STARLINK-2226 - X-Coordinate,STARLINK-6031 - X-Coordinate,STARLINK-31433 - X-Coordinate,STARLINK-5754 - X-Coordinate,STARLINK-5199 - X-Coordinate,STARLINK-6091 - X-Coordinate,STARLINK-31869 - X-Coordinate,STARLINK-1061 - X-Coordinate,STARLINK-2185 - X-Coordinate,STARLINK-3918 - X-Coordinate,STARLINK-5392 - X-Coordinate,STARLINK-1941 - X-Coordinate,STARLINK-5953 - X-Coordinate,STARLINK-5914 - X-Coordinate,STARLINK-31673 - X-Coordinate,STARLINK-4331 - X-Coordinate,STARLINK-5189 - X-Coordinate,STARLINK-31752 - X-Coordinate,STARLINK-32032 - X-Coordinate,STARLINK-4666 - X-Coordinate,STARLINK-31354 - X-Coordinate,STARLINK-5949 - X-Coordinate,STARLINK-4369 - X-Coordinate,STARLINK-11112 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31242 - Y-Coordinate,STARLINK-32126 - Y-Coordinate,STARLINK-1007 - Y-Coordinate,STARLINK-30425 - Y-Coordinate,STARLINK-1877 - Y-Coordinate,STARLINK-5788 - Y-Coordinate,STARLINK-4552 - Y-Coordinate,STARLINK-4492 - Y-Coordinate,STARLINK-11089 [DTC] - Y-Coordinate,STARLINK-30976 - Y-Coordinate,STARLINK-1849 - Y-Coordinate,STARLINK-1341 - Y-Coordinate,STARLINK-4458 - Y-Coordinate,STARLINK-5140 - Y-Coordinate,STARLINK-5510 - Y-Coordinate,STARLINK-31150 - Y-Coordinate,STARLINK-30286 - Y-Coordinate,STARLINK-2446 - Y-Coordinate,STARLINK-30928 - Y-Coordinate,STARLINK-11244 [DTC] - Y-Coordinate,STARLINK-32268 - Y-Coordinate,STARLINK-31426 - Y-Coordinate,STARLINK-30579 - Y-Coordinate,STARLINK-1784 - Y-Coordinate,STARLINK-2608 - Y-Coordinate,STARLINK-30532 - Y-Coordinate,STARLINK-2226 - Y-Coordinate,STARLINK-6031 - Y-Coordinate,STARLINK-31433 - Y-Coordinate,STARLINK-5754 - Y-Coordinate,STARLINK-5199 - Y-Coordinate,STARLINK-6091 - Y-Coordinate,STARLINK-31869 - Y-Coordinate,STARLINK-1061 - Y-Coordinate,STARLINK-2185 - Y-Coordinate,STARLINK-3918 - Y-Coordinate,STARLINK-5392 - Y-Coordinate,STARLINK-1941 - Y-Coordinate,STARLINK-5953 - Y-Coordinate,STARLINK-5914 - Y-Coordinate,STARLINK-31673 - Y-Coordinate,STARLINK-4331 - Y-Coordinate,STARLINK-5189 - Y-Coordinate,STARLINK-31752 - Y-Coordinate,STARLINK-32032 - Y-Coordinate,STARLINK-4666 - Y-Coordinate,STARLINK-31354 - Y-Coordinate,STARLINK-5949 - Y-Coordinate,STARLINK-4369 - Y-Coordinate,STARLINK-11112 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31242 - Z-Coordinate,STARLINK-32126 - Z-Coordinate,STARLINK-1007 - Z-Coordinate,STARLINK-30425 - Z-Coordinate,STARLINK-1877 - Z-Coordinate,STARLINK-5788 - Z-Coordinate,STARLINK-4552 - Z-Coordinate,STARLINK-4492 - Z-Coordinate,STARLINK-11089 [DTC] - Z-Coordinate,STARLINK-30976 - Z-Coordinate,STARLINK-1849 - Z-Coordinate,STARLINK-1341 - Z-Coordinate,STARLINK-4458 - Z-Coordinate,STARLINK-5140 - Z-Coordinate,STARLINK-5510 - Z-Coordinate,STARLINK-31150 - Z-Coordinate,STARLINK-30286 - Z-Coordinate,STARLINK-2446 - Z-Coordinate,STARLINK-30928 - Z-Coordinate,STARLINK-11244 [DTC] - Z-Coordinate,STARLINK-32268 - Z-Coordinate,STARLINK-31426 - Z-Coordinate,STARLINK-30579 - Z-Coordinate,STARLINK-1784 - Z-Coordinate,STARLINK-2608 - Z-Coordinate,STARLINK-30532 - Z-Coordinate,STARLINK-2226 - Z-Coordinate,STARLINK-6031 - Z-Coordinate,STARLINK-31433 - Z-Coordinate,STARLINK-5754 - Z-Coordinate,STARLINK-5199 - Z-Coordinate,STARLINK-6091 - Z-Coordinate,STARLINK-31869 - Z-Coordinate,STARLINK-1061 - Z-Coordinate,STARLINK-2185 - Z-Coordinate,STARLINK-3918 - Z-Coordinate,STARLINK-5392 - Z-Coordinate,STARLINK-1941 - Z-Coordinate,STARLINK-5953 - Z-Coordinate,STARLINK-5914 - Z-Coordinate,STARLINK-31673 - Z-Coordinate,STARLINK-4331 - Z-Coordinate,STARLINK-5189 - Z-Coordinate,STARLINK-31752 - Z-Coordinate,STARLINK-32032 - Z-Coordinate,STARLINK-4666 - Z-Coordinate,STARLINK-31354 - Z-Coordinate,STARLINK-5949 - Z-Coordinate,STARLINK-4369 - Z-Coordinate,STARLINK-11112 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5175.0062,-5389.0766,0.0000,-5801.9581,3848.9005,4700.5469,-4135.2532,4013.4330,-1511.9934,3569.9174,-5459.4465,4388.9443,-3511.1410,3545.2385,3333.6905,6541.6709,627.7596,-394.9507,-3016.7447,5035.3227,-4490.6234,-4706.1972,-4079.5829,3047.8356,5595.6976,-5078.8006,148.2842,2692.1399,-621.1755,3295.1705,5676.6528,6015.8249,-4552.8404,6340.4058,-6915.8591,-5965.5966,-5185.8040,-4038.2359,-4117.7624,-3387.2851,-1266.3319,-1244.2313,-4029.4128,0.0000,-429.8725,-2264.7812,2274.0062,3011.0820,-3269.1769,-3803.8748,13945.1364,41375.7966,19193.8427,19108.2985,23035.5121,21830.5212,28814.7488,26345.7189,-270907524.2674,-270879140.6964,-270888072.2910,-270892455.8452,24751.0704,-270895133.2939,2993.5202,-1743.1455,0.0000,3542.8011,1935.4951,-2303.5363,-310.4896,-3120.3320,-3749.9589,-4024.9935,892.6793,-4478.8790,2649.1315,4373.2142,4361.2997,1888.7647,-5053.5808,-4145.6003,4492.9493,-1539.8848,5129.1902,1577.6776,-3228.1319,-3851.0287,2402.0286,151.3602,6853.3017,-80.6367,5367.7502,4247.5177,653.6878,-3335.7492,921.8068,974.8027,-192.3211,-371.2965,3589.5239,-973.4435,-3222.7899,6015.6083,4339.1230,301.7761,-2108.1261,0.0000,5915.0785,6528.3686,-5877.6606,-4561.7895,787.3049,1186.5518,-344294.4939,-362745.0258,-360912.4350,-357390.2903,-365021.7005,-362361.2367,-357620.1117,-357554.8725,162601864.6670,162595150.3911,162590206.7386,162616819.1440,-358414.8004,162612580.3879,3333.6774,-3870.0619,0.0000,-482.2771,-5407.9013,4514.3076,-5543.3186,4671.9702,-5385.4198,-4376.0234,4023.6006,2884.2029,-5380.0697,4045.1161,4256.8887,-34.9044,-4718.7307,5461.7133,4331.7773,-4152.7221,-114.3438,4583.7427,4569.5394,4853.9796,-3254.7941,4706.6737,-38.4675,6391.2015,4145.2838,-4372.4072,-3898.9559,874.8689,4992.5953,-2582.6914,106.4121,-3465.8727,2267.6633,5402.3221,-4587.8135,-785.1750,-5224.7379,-6825.5341,5199.8419,0.0000,3401.8681,515.4654,-2700.7003,-4275.8128,-6077.5401,-5308.1995,-184925.1937,-187658.7721,-189696.9364,-184030.3490,-184084.1409,-194632.6241,-196183.9530,-188808.9626,81489292.9755,81470216.7119,81509024.3827,81495125.8917,-188917.1166,81501500.2551,
300.000,5290.7084,-6412.2128,0.0000,-4759.4507,4208.3836,3242.2076,-4128.7796,3483.1303,-3434.6922,2237.0296,-5818.0052,3711.7762,-5022.7076,5203.8815,4575.2712,6629.6779,-1487.5424,-2490.6038,-1516.7132,5171.2589,-3328.4965,-3932.6492,-4921.8359,967.9240,5173.3790,-4677.7124,1348.0628,1561.1568,1287.8657,4443.2761,4718.9785,5165.6725,-4735.0588,6854.7344,-6635.2007,-6571.2209,-4654.1535,-4641.4802,-3462.7662,-2789.9782,870.8630,-3009.2414,-4138.7725,0.0000,943.0665,-1067.6181,1170.9483,1530.1899,-1410.0562,-2901.7115,21105.8131,49068.2523,26681.8350,26701.9916,30591.9284,29386.3332,36285.1866,33764.8284,-274390982.1071,-274362381.9664,-274370813.2529,-274376524.8287,32296.4201,-274378523.4167,1013.9712,-504.8513,0.0000,4330.0047,-209.1401,-3884.1466,1843.3471,-4856.4821,-2695.7920,-5511.1963,2508.7491,-5696.4888,3041.5456,3427.7560,4626.4865,346.5168,-5202.6661,-3536.7591,5794.8663,-3257.0383,5637.6283,3580.8142,-1246.7807,-4137.7421,680.1448,2266.7790,6468.6182,-1981.0371,5862.9890,2456.8398,-987.7750,-4579.8730,2865.1989,-263.1724,1015.9958,1000.2781,4802.9211,1070.5782,-1523.7272,6217.7942,4051.6246,-989.1811,43.6966,0.0000,6529.3005,6725.2148,-6682.0039,-5855.0122,-321.2530,3202.4484,-343954.3070,-361876.8711,-360215.8244,-356772.0694,-364457.0589,-361826.8546,-357027.7126,-356832.1427,156648142.5335,156641898.7939,156636489.8779,156663527.3879,-357820.6421,156658819.4478,4220.8984,-2382.4712,0.0000,-2250.9144,-5482.1779,4709.1394,-5242.2334,3461.4792,-5126.6697,-3565.3042,2584.7736,1202.8398,-3715.1835,3040.9853,2442.3931,1504.4100,-4349.5634,5334.8063,3491.0862,-2758.4945,-1909.9664,4167.7154,4707.3848,5441.0424,-4523.7152,4577.2553,-1831.8733,6461.0526,3220.3033,-4716.2736,-4961.9034,-670.3541,3986.6535,-862.4192,-1687.1781,-1881.3609,487.5317,4874.6542,-5838.0383,1339.6630,-5527.9106,-6180.3315,5529.5418,0.0000,1803.5113,-1295.1439,-986.7003,-3395.7090,-6794.0119,-5037.6310,-184909.7063,-187651.8917,-189582.6565,-184151.3440,-183942.1251,-194412.6768,-196312.2826,-189258.5556,81493623.2767,81474471.4799,81513029.3572,81499699.2005,-188898.1037,81505795.5857,
600.000,4912.1037,-6786.3415,0.0000,-3209.8790,4211.6635,1498.5237,-3772.9939,2643.9030,-5011.6737,720.3970,-5598.2490,2675.6718,-6013.4422,6357.8447,5332.2437,6041.5904,-3449.1851,-4348.0697,99.3652,4767.0164,-1804.3702,-2788.2235,-5329.0734,-1210.9495,4273.4083,-3866.8809,2431.0369,344.9820,3043.6593,5202.6868,3328.5103,3811.6050,-4467.7763,6687.2863,-5696.5112,-6528.0015,-3617.4209,-4813.4814,-2523.4342,-1892.7419,2934.8931,-4401.6692,-3898.9516,0.0000,2199.2502,249.0391,-40.6710,-68.2485,643.1895,-1730.2608,28259.2690,56741.1819,34159.2961,34283.9558,38135.9850,36932.4283,43740.7444,41057.5766,-277743611.6932,-277714808.6137,-277722724.7274,-277729797.0058,39827.7387,-277731083.3309,-1083.1722,758.2355,0.0000,4689.8384,-2323.4926,-5119.1679,3808.8771,-6100.9208,-1406.6690,-6474.8935,3844.5599,-6338.3013,3058.4106,2179.8074,4447.2690,-1245.5894,-4891.2174,-2629.0824,6549.6096,-4597.6360,5575.2568,5215.7250,839.9698,-4073.7708,-1143.7226,4167.5620,5423.0504,-3723.5456,5782.0733,446.9868,-2575.2841,-5385.7278,4491.1751,-1465.3036,2142.4495,2252.0026,5486.6244,2978.2145,369.9696,5794.9956,3422.3154,-2245.0460,2193.6907,0.0000,6477.9688,6261.3671,-6801.9124,-6595.4135,-1310.4603,4877.3431,-343466.3829,-360845.2058,-359359.4430,-355993.5297,-363731.4393,-361130.7039,-356280.0206,-356031.6631,150619835.0525,150614064.3023,150608214.3683,150635589.3890,-357067.6943,150630476.4481,4639.3932,-631.6533,0.0000,-3766.2185,-4966.9466,4396.5227,-4379.2873,1876.5869,-4271.4037,-2373.6206,858.3625,-608.9362,-1655.7938,1711.6392,368.3923,2873.5788,-3517.5786,4622.6437,2277.0933,-1038.2983,-3490.8752,3271.0385,4340.5330,5440.3585,-5303.7884,3957.4972,-3422.6436,5843.6617,1932.3520,-4555.7818,-5491.8357,-2143.8960,2533.4629,950.9519,-3299.2508,-93.2923,-1350.2843,3799.5686,-6472.1024,3321.7878,-5235.1923,-4879.9140,5262.8378,0.0000,4.0517,-2967.0087,836.5529,-2153.4268,-6791.4008,-4155.2988,-184894.4062,-187645.0158,-189466.9716,-184277.3825,-183803.6241,-194186.6505,-196435.1000,-189681.1607,81497958.8564,81478728.0440,81517032.2576,81504318.8350,-188878.9890,81510090.6909,
900.000,4081.6118,-6468.1002,0.0000,-1307.9653,3852.1140,-361.7601,-3092.7492,1561.6694,-6067.2695,-844.1505,-4809.6407,1365.9895,-6361.5205,6895.4090,5544.5799,4842.3811,-5069.1771,-5775.9456,1685.5476,3849.7083,-64.2640,-1383.9819,-5257.9760,-3270.2293,2993.5987,-2718.9626,3305.2129,-838.8392,4474.8619,5497.9781,1648.2261,2077.3354,-3763.0679,5851.6500,-4195.5272,-5832.1129,-2173.5896,-4524.5391,-1402.8896,-764.3514,4718.3009,-5278.8367,-3330.7330,0.0000,3228.8343,1572.8770,-1257.7767,-1640.7961,2667.1444,-411.3971,35402.4845,64391.1154,41622.9193,41851.0724,45664.2059,44465.4840,51178.3426,48240.5951,-280963816.8473,-280934824.5126,-280942211.5407,-280950668.8300,47341.6858,-280951217.0018,-3087.3406,1936.7461,0.0000,4601.8055,-4197.2854,-5885.1198,5391.0960,-6731.9705,-12.3892,-6817.9831,4777.7037,-6349.5912,2722.6906,737.3485,3820.2860,-2736.9073,-4140.7732,-1506.6989,6678.7633,-5426.4830,4962.7615,6308.7114,2829.8979,-3665.4830,-2892.7409,5667.6869,3825.3932,-5125.1460,5123.5207,-1587.2446,-3955.5343,-5687.7602,5637.7087,-2532.0799,3093.7623,3277.5305,5581.4010,4556.0190,2270.0124,4803.5550,2510.6873,-3313.6847,4126.3193,0.0000,5759.5228,5190.0873,-6226.0519,-6705.6638,-2072.7363,6017.4203,-342830.8455,-359650.4946,-358343.6112,-355054.9703,-362845.2426,-360272.6533,-355377.3749,-355162.9405,144519816.5747,144514520.8900,144508254.5614,144535873.2488,-356156.2841,144530425.8209,4542.8038,1189.0242,0.0000,-4858.3632,-3917.2072,3610.0523,-3046.3890,88.6800,-2918.4425,-927.9878,-963.5519,-2354.7865,579.7750,199.2240,-1744.7661,3917.7847,-2310.9278,3403.0812,819.5522,804.7672,-4679.9892,1996.9858,3508.1969,4851.9442,-5511.4748,2913.6491,-4635.4321,4604.5376,426.5658,-3908.0119,-5432.3753,-3388.4181,795.8962,2661.5160,-4556.9419,1704.8533,-3028.8152,2297.5474,-6423.7308,4950.1058,-4377.9189,-3061.1394,4428.3488,0.0000,-1795.8864,-4321.5165,2567.0465,-681.1799,-6070.0671,-2767.6409,-184879.2916,-187638.1420,-189350.0654,-184408.5727,-183668.6102,-193954.4634,-196552.4728,-190043.0041,81502299.6963,81482986.4272,81521033.1728,81508984.7244,-188859.7725,81514385.5706,
1200.000,2882.2732,-5486.0723,0.0000,752.9036,3152.9627,-2161.8151,-2139.7814,324.6410,-6479.6362,-2318.2609,-3520.4447,-103.5718,-6015.1234,6765.5615,5209.3851,3159.3891,-6193.3509,-6625.4212,3101.1777,2502.6848,1720.2486,145.4729,-4707.4917,-5003.1391,1464.2161,-1335.2651,3895.8704,-1883.4285,5445.4451,5294.0852,-154.8606,124.7347,-2676.1173,4429.5643,-2283.7698,-4546.3338,-466.8552,-3788.8714,-214.4815,498.1984,6040.0650,-5558.1417,-2481.0494,0.0000,3945.9610,2787.6827,-2375.4628,-3048.4146,4437.1784,921.9969,42532.4413,72014.5938,49069.4000,49400.2551,53173.1288,51982.1774,58594.8999,55338.2956,-284050064.5304,-284020896.6669,-284027741.6564,-284037598.8267,54834.9284,-284037391.5376,-4795.4765,2930.7074,0.0000,4087.7601,-5644.9495,-6101.0358,6433.4573,-6690.9293,1351.1531,-6502.2004,5229.0002,-5739.6179,2098.6955,-774.4901,2788.3186,-3984.0076,-3011.8231,-269.8092,6164.3531,-5666.1767,3875.0733,6742.8173,4531.9252,-2946.7407,-4393.3520,6619.8574,1840.8585,-6033.7065,3944.0576,-3450.7016,-4990.4187,-5467.8884,6194.9490,-3376.4007,3790.3229,3993.4907,5092.3364,5647.6003,3982.7911,3356.6870,1397.8270,-4057.2042,5647.6242,0.0000,4442.4164,3623.9711,-5015.6578,-6169.0781,-2533.8915,6487.1138,-342047.8801,-358293.2756,-357168.7201,-353956.7613,-361798.9361,-359252.6121,-354320.1747,-354227.7906,138350995.5934,138346176.6699,138339518.9145,138367281.8582,-355086.8087,138361576.1348,3941.8264,2878.0253,0.0000,-5405.5067,-2445.3163,2434.3614,-1386.0366,-1708.8454,-1224.8269,617.0340,-2678.4291,-3845.9773,2753.4932,-1334.5093,-3672.9823,4519.1032,-857.8295,1809.7692,-725.6414,2552.4557,-5344.7228,492.4942,2299.5005,3739.1246,-5124.6415,1557.4705,-5337.1638,2875.2586,-1127.3091,-2841.9047,-4789.8929,-4271.4728,-1031.0223,4084.3375,-5326.0021,3318.1355,-4350.8152,537.2689,-5697.8207,6051.5619,-3048.0020,-916.4873,3115.8528,0.0000,-3395.9269,-5214.6073,4012.9082,863.8777,-4705.5931,-1042.8009,-184864.3605,-187631.2681,-189232.1240,-184545.0268,-183537.0568,-193716.0335,-196664.4652,-190313.8904,81506645.7755,81487246.6527,81525032.1903,81513696.0598,-188840.4543,81518680.2249,
1500.000,1429.4649,-3938.3558,0.0000,2760.4932,2166.6980,-3733.5782,-989.5928,-963.5275,-6195.5631,-3573.1732,-1851.8205,-1600.8193,-5000.0554,5982.9249,4378.9143,1168.3410,-6716.3506,-6806.3654,4223.3570,858.3922,3368.9496,1654.7305,-3720.0264,-6235.6636,-165.1914,162.9566,4151.3000,-2702.1626,5867.6934,4600.6409,-1906.0401,-1861.4985,-1301.5101,2562.6177,-152.7028,-2794.3991,1327.1326,-2665.1812,929.4545,1778.0090,6764.1790,-5225.5062,-1419.5174,0.0000,4295.3849,3783.2262,-3295.7373,-4168.6957,5752.1393,2138.9995,49646.1236,79608.1710,56495.4375,56928.4542,60659.3062,59479.1864,65987.3345,62380.7909,-287000885.5729,-286971555.9400,-286977846.9034,-286989108.4308,62304.1427,-286988137.9192,-6032.6767,3657.7170,0.0000,3207.7378,-6524.2104,-5737.3295,6833.8501,-5987.6084,2554.9139,-5553.7947,5168.8105,-4579.1136,1282.1846,-2224.1831,1437.8076,-4864.3554,-1599.5566,973.9739,5051.3202,-5304.3619,2431.7504,6470.7989,5784.6772,-1976.4160,-5492.1851,6930.3660,-326.5211,-6344.9995,2353.9858,-4966.4571,-5570.6599,-4755.6533,6116.0029,-3930.2899,4172.2620,4345.9228,4085.7348,6149.5489,5328.7535,1610.9510,179.6544,-4369.7235,6605.0398,0.0000,2658.2091,1722.4782,-3297.7113,-5032.2531,-2660.3517,6226.0461,-341117.7329,-356774.1599,-355835.2308,-352699.3438,-360593.0535,-358070.5265,-353108.8795,-353219.5245,132116313.3581,132111972.5083,132104948.6043,132132751.7722,-353859.7356,132126868.7078,2903.0586,4248.3331,0.0000,-5346.8462,-709.4633,996.1434,423.5210,-3321.8899,611.9684,2095.8799,-4096.1760,-4921.9580,4633.4997,-2725.7411,-5212.6096,4609.7409,686.8441,17.6475,-2193.3217,3997.6796,-5411.2677,-1068.8293,844.0568,2221.9430,-4184.7355,34.3262,-5451.1576,839.8033,-2554.2869,-1471.2183,-3632.8572,-4699.4181,-2742.3475,5065.7241,-5524.6952,4571.6592,-5161.8694,-1283.4082,-4370.0379,6509.4856,-1388.5350,1325.8797,1466.8639,0.0000,-4618.5633,-5551.7145,5013.9829,2316.4797,-2841.5310,809.2688,-184849.6110,-187624.3917,-189113.3351,-184686.8610,-183408.9380,-193471.2803,-196771.1388,-190469.8530,81510997.0709,81491508.7441,81529029.3967,81518451.1991,-188821.0344,81522974.6536,
1800.000,-140.0398,-1982.3772,0.0000,4505.3279,971.9982,-4933.5854,263.8564,-2192.1972,-5237.9535,-4500.8939,33.9183,-2986.8770,-3418.0184,4625.8537,3152.6721,-925.2826,-6591.8818,-6297.3991,4957.4708,-914.7624,4710.8870,3001.3253,-2378.6732,-6844.5095,-1740.0979,1644.9808,4046.8318,-3235.6787,5709.8328,3472.5176,-3439.5525,-3691.2770,234.8485,437.6420,1985.5405,-748.6953,3019.3999,-1252.4956,1927.9446,2949.1126,6814.2357,-4335.7958,-233.2076,0.0000,4255.8195,4464.8619,-3935.7636,-4906.4385,6457.5462,3123.2900,56740.5191,87168.4149,63897.7359,64432.6620,68119.3071,66953.1915,73352.5665,69401.0769,-289814875.3744,-289785397.7541,-289791123.6748,-289803782.8680,69746.0153,-289802051.6992,-6670.3588,4059.3050,0.0000,2052.7874,-6750.6288,-4819.9029,6555.2194,-4698.3617,3488.7890,-4061.5941,4617.8528,-2991.4941,386.7096,-3485.1440,-108.5097,-5288.1962,-26.2681,2118.7531,3443.4908,-4393.2697,783.6287,5520.4487,6472.0971,-834.0532,-6071.6681,6568.6626,-2454.8877,-6015.1749,506.7500,-5992.7332,-5627.5052,-3624.1046,5420.5093,-4149.8485,4204.1067,4313.6999,2679.5947,6021.3885,6161.2474,-251.1907,-1040.8726,-4192.1211,6903.2472,0.0000,587.7990,-324.5791,-1251.0498,-3401.1934,-2461.4362,5257.5251,-340040.7115,-355093.8315,-354343.6751,-351283.2311,-359228.1955,-356726.3760,-351744.0089,-352122.9601,125818742.4715,125814880.6227,125807516.1248,125835252.0725,-352475.6019,125829276.2051,1541.7645,5148.4089,0.0000,-4688.9494,1103.0612,-549.4977,2187.3951,-4576.8997,2377.1131,3349.9237,-5060.3081,-5467.4104,6019.3975,-3826.2689,-6201.9001,4179.5229,2158.0993,-1776.4424,-3426.9420,4969.4283,-4872.3033,-2506.9904,-701.9533,464.3938,-2792.6122,-1492.5175,-4965.0199,-1285.0771,-3694.0672,57.3302,-2084.9604,-4627.0174,-4146.6185,5499.8279,-5131.9994,5329.7184,-5367.8074,-2960.0665,-2579.6015,6275.5657,421.2527,3426.6450,-340.5539,0.0000,-5328.7614,-5297.2644,5459.5708,3521.1343,-675.1254,2562.4484,-184835.0415,-187617.5107,-188993.8880,-184834.1949,-183284.2293,-193220.1252,-196872.5521,-190495.5582,81515353.5566,81495772.7255,81533024.8773,81523247.6021,-188801.5127,81527268.8569,
