sl_50_5400_20260131 Coordinates.csv
2026/01/31 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:34 2024,
Start: 2026/01/31 07:47:00.00, Stop: 2026/01/31 09:17:00.00,
TIME_UNITS,STARLINK-1892 - X-Coordinate,STARLINK-4099 - X-Coordinate,STARLINK-30196 - X-Coordinate,STARLINK-3343 - X-Coordinate,STARLINK-4301 - X-Coordinate,STARLINK-30580 - X-Coordinate,STARLINK-1172 - X-Coordinate,STARLINK-3512 - X-Coordinate,STARLINK-31049 - X-Coordinate,STARLINK-32285 - X-Coordinate,STARLINK-4444 - X-Coordinate,STARLINK-3969 - X-Coordinate,STARLINK-5987 - X-Coordinate,STARLINK-4629 - X-Coordinate,STARLINK-31554 - X-Coordinate,STARLINK-6304 - X-Coordinate,STARLINK-5733 - X-Coordinate,STARLINK-31132 - X-Coordinate,STARLINK-3966 - X-Coordinate,STARLINK-32081 - X-Coordinate,STARLINK-5683 - X-Coordinate,STARLINK-31581 - X-Coordinate,STARLINK-3690 - X-Coordinate,STARLINK-11271 [DTC] - X-Coordinate,STARLINK-31415 - X-Coordinate,STARLINK-30857 - X-Coordinate,STARLINK-30420 - X-Coordinate,STARLINK-30854 - X-Coordinate,STARLINK-4473 - X-Coordinate,STARLINK-1986 - X-Coordinate,STARLINK-5871 - X-Coordinate,STARLINK-3892 - X-Coordinate,STARLINK-2523 - X-Coordinate,STARLINK-5080 - X-Coordinate,STARLINK-4709 - X-Coordinate,STARLINK-11147 [DTC] - X-Coordinate,STARLINK-5382 - X-Coordinate,STARLINK-3717 - X-Coordinate,STARLINK-5012 - X-Coordinate,STARLINK-4354 - X-Coordinate,STARLINK-3752 - X-Coordinate,STARLINK-4200 - X-Coordinate,STARLINK-3680 - X-Coordinate,STARLINK-31844 - X-Coordinate,STARLINK-30366 - X-Coordinate,STARLINK-31295 - X-Coordinate,STARLINK-1598 - X-Coordinate,STARLINK-3827 - X-Coordinate,STARLINK-5916 - X-Coordinate,STARLINK-5506 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1892 - Y-Coordinate,STARLINK-4099 - Y-Coordinate,STARLINK-30196 - Y-Coordinate,STARLINK-3343 - Y-Coordinate,STARLINK-4301 - Y-Coordinate,STARLINK-30580 - Y-Coordinate,STARLINK-1172 - Y-Coordinate,STARLINK-3512 - Y-Coordinate,STARLINK-31049 - Y-Coordinate,STARLINK-32285 - Y-Coordinate,STARLINK-4444 - Y-Coordinate,STARLINK-3969 - Y-Coordinate,STARLINK-5987 - Y-Coordinate,STARLINK-4629 - Y-Coordinate,STARLINK-31554 - Y-Coordinate,STARLINK-6304 - Y-Coordinate,STARLINK-5733 - Y-Coordinate,STARLINK-31132 - Y-Coordinate,STARLINK-3966 - Y-Coordinate,STARLINK-32081 - Y-Coordinate,STARLINK-5683 - Y-Coordinate,STARLINK-31581 - Y-Coordinate,STARLINK-3690 - Y-Coordinate,STARLINK-11271 [DTC] - Y-Coordinate,STARLINK-31415 - Y-Coordinate,STARLINK-30857 - Y-Coordinate,STARLINK-30420 - Y-Coordinate,STARLINK-30854 - Y-Coordinate,STARLINK-4473 - Y-Coordinate,STARLINK-1986 - Y-Coordinate,STARLINK-5871 - Y-Coordinate,STARLINK-3892 - Y-Coordinate,STARLINK-2523 - Y-Coordinate,STARLINK-5080 - Y-Coordinate,STARLINK-4709 - Y-Coordinate,STARLINK-11147 [DTC] - Y-Coordinate,STARLINK-5382 - Y-Coordinate,STARLINK-3717 - Y-Coordinate,STARLINK-5012 - Y-Coordinate,STARLINK-4354 - Y-Coordinate,STARLINK-3752 - Y-Coordinate,STARLINK-4200 - Y-Coordinate,STARLINK-3680 - Y-Coordinate,STARLINK-31844 - Y-Coordinate,STARLINK-30366 - Y-Coordinate,STARLINK-31295 - Y-Coordinate,STARLINK-1598 - Y-Coordinate,STARLINK-3827 - Y-Coordinate,STARLINK-5916 - Y-Coordinate,STARLINK-5506 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1892 - Z-Coordinate,STARLINK-4099 - Z-Coordinate,STARLINK-30196 - Z-Coordinate,STARLINK-3343 - Z-Coordinate,STARLINK-4301 - Z-Coordinate,STARLINK-30580 - Z-Coordinate,STARLINK-1172 - Z-Coordinate,STARLINK-3512 - Z-Coordinate,STARLINK-31049 - Z-Coordinate,STARLINK-32285 - Z-Coordinate,STARLINK-4444 - Z-Coordinate,STARLINK-3969 - Z-Coordinate,STARLINK-5987 - Z-Coordinate,STARLINK-4629 - Z-Coordinate,STARLINK-31554 - Z-Coordinate,STARLINK-6304 - Z-Coordinate,STARLINK-5733 - Z-Coordinate,STARLINK-31132 - Z-Coordinate,STARLINK-3966 - Z-Coordinate,STARLINK-32081 - Z-Coordinate,STARLINK-5683 - Z-Coordinate,STARLINK-31581 - Z-Coordinate,STARLINK-3690 - Z-Coordinate,STARLINK-11271 [DTC] - Z-Coordinate,STARLINK-31415 - Z-Coordinate,STARLINK-30857 - Z-Coordinate,STARLINK-30420 - Z-Coordinate,STARLINK-30854 - Z-Coordinate,STARLINK-4473 - Z-Coordinate,STARLINK-1986 - Z-Coordinate,STARLINK-5871 - Z-Coordinate,STARLINK-3892 - Z-Coordinate,STARLINK-2523 - Z-Coordinate,STARLINK-5080 - Z-Coordinate,STARLINK-4709 - Z-Coordinate,STARLINK-11147 [DTC] - Z-Coordinate,STARLINK-5382 - Z-Coordinate,STARLINK-3717 - Z-Coordinate,STARLINK-5012 - Z-Coordinate,STARLINK-4354 - Z-Coordinate,STARLINK-3752 - Z-Coordinate,STARLINK-4200 - Z-Coordinate,STARLINK-3680 - Z-Coordinate,STARLINK-31844 - Z-Coordinate,STARLINK-30366 - Z-Coordinate,STARLINK-31295 - Z-Coordinate,STARLINK-1598 - Z-Coordinate,STARLINK-3827 - Z-Coordinate,STARLINK-5916 - Z-Coordinate,STARLINK-5506 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-748.0612,-3936.2137,-6424.1226,2525.5295,0.0000,3345.3407,-4909.1947,1291.5633,1799.4541,-759.0663,-501.5073,-62.3367,-6314.2190,4271.6239,1038.0937,-3480.6739,-2589.8601,-2728.4403,-4444.4910,1331.5248,18.6664,-1219.3703,-4739.2093,3873.3771,-1475.3130,4205.3426,-5419.5380,4831.2311,-3123.2987,1415.7683,2371.6082,-3260.9533,3653.9096,0.0000,6639.4236,4868.1717,1743.0279,-6724.8694,-3786.7612,-3064.1663,6112.9741,-3685.4280,5095.8676,5952.9354,1482.6103,-3018.6003,6256.4306,4323.2464,-6840.1854,-5984.3231,246342.3460,215856.5924,232800.5951,236611.3088,228089.8314,231227.5091,231657.6052,232987.3758,-159569288.8260,-159614421.8937,-159602685.9942,-159570317.9946,233018.2941,-159576952.2089,-4397.8259,-2417.5290,2341.6250,5408.8363,0.0000,-4042.3071,1811.6536,-5679.3895,-3778.9765,-4128.4410,-4808.4153,5080.3229,63.6474,5098.5259,-5046.4550,-2503.7683,5236.2880,-3150.2178,5230.7234,-3910.3236,6902.6131,5206.3223,-4491.5069,-5107.1820,4768.7198,-2828.5518,-3548.2223,-4813.3400,2525.6343,6531.8479,3582.5960,2858.9533,-3534.7502,0.0000,-1929.1297,-4112.2672,6482.3944,746.9378,5573.0413,649.1935,-2206.2973,1930.2963,1146.6514,672.9721,-6576.3533,-5746.5700,137.3212,3210.6166,1081.7706,2666.5655,-236987.7997,-244695.3007,-228248.5838,-229917.9885,-229593.4519,-229828.3871,-238303.2475,-232890.1961,294672588.8241,294638908.3701,294658622.6060,294658760.9445,-234291.8148,294656299.8591,5220.1442,-5151.5589,1100.2397,3488.2651,0.0000,4395.7453,-4454.1237,3723.2291,-5431.2488,5369.9506,-4980.3752,4677.1689,2898.8476,-1904.7374,-4465.9674,5463.1944,3723.4755,5430.2119,795.8594,-5448.7302,585.2354,4223.5799,2272.8047,-1998.2111,4644.7009,4716.0294,-1608.4980,-1228.1318,-5662.1887,1749.5193,-5466.6561,5367.2090,-4677.0835,0.0000,-230.3511,2080.6535,1745.1738,1423.3534,-1514.1125,-6201.1107,-2353.7720,5507.2233,-4552.3436,-3264.4408,1286.8211,2228.9579,2505.3336,4327.5167,-464.0784,-2331.8394,163496.6142,160045.1055,158770.1694,165070.4227,164466.4283,153832.0428,152794.0316,160913.2957,-120161032.5963,-120139112.1047,-120154676.8636,-120149116.7088,159847.6873,-120151372.2262,
300.000,-2576.1915,-4143.9595,-5822.1473,3368.5491,0.0000,2502.2697,-3258.1473,-409.8247,-339.0666,-2731.8290,-78.4742,1687.2419,-5124.2899,5322.5748,-1121.7626,-5156.4077,-562.6907,-4411.6833,-3165.3198,-683.1588,1512.5055,648.5735,-4986.8433,2309.9130,623.7560,2880.5651,-5462.0269,3716.2624,-4724.4877,2653.9589,3994.6874,-1367.6073,1647.7750,0.0000,6030.7500,4192.2081,3066.8399,-5890.0295,-2354.1756,-1169.6259,4818.6076,-2715.2841,4369.1257,6589.1068,-17.0000,-4080.1780,5311.0776,4368.5857,-6375.3767,-6050.2246,251396.5981,220930.6076,237795.8916,241488.4284,232932.1128,236045.3339,236575.2718,237660.3464,-165962742.7788,-166007676.1239,-165996202.4751,-165964195.5201,237894.4094,-165970441.3725,-3228.1285,-286.0770,3728.1425,3797.0867,0.0000,-5579.8457,2994.1082,-4907.7796,-4230.2875,-3165.5096,-6162.9826,3984.7914,779.3837,4415.7316,-4866.8675,-2334.5072,5267.7023,-1854.4344,5595.2268,-4631.3801,6693.6682,5901.6510,-2934.1141,-5200.6935,5239.7847,-4502.1508,-2047.3562,-5838.2963,3003.3287,6381.0004,4017.8203,3932.7785,-4015.7882,0.0000,-2996.6704,-5226.0795,5408.8565,1898.2159,5674.7039,-449.8979,-3123.7704,3831.2812,-751.1801,-658.7427,-6860.0972,-4302.5963,-1233.0891,1216.8304,2517.5667,3416.8650,-231722.3238,-240110.9275,-223327.8615,-225066.4023,-224686.4449,-224896.2902,-233338.2546,-228330.4237,291120279.3811,291085664.4437,291105565.1218,291106928.3713,-229389.5254,291103910.7104,5484.9029,-5534.2320,-442.4295,4690.9533,0.0000,3079.8005,-5258.1944,4847.8034,-5386.1297,5382.3234,-3188.9561,5379.8973,4623.3858,-119.5132,-4641.5567,4027.0368,4461.5894,4895.1583,2526.9095,-4983.6490,-959.9199,3346.6618,3779.7735,-3564.9770,4318.7820,4400.7584,-3246.6276,310.7395,-4105.9414,-41.8454,-4030.3114,5501.9788,-5374.6589,0.0000,1572.5459,284.5883,3068.3260,3078.3405,-3157.1576,-6833.6245,-3849.3638,5059.2513,-5325.6034,-1637.5000,-256.5752,3452.3926,3959.6200,5209.2399,1077.5801,-249.5012,163458.3437,159971.1775,158801.3743,164878.9375,164539.2812,153966.3379,152579.7326,161181.2379,-120156757.2684,-120135186.4914,-120150875.2576,-120144387.7428,159789.1005,-120147261.0140,
600.000,-4180.6815,-4004.1440,-4652.2358,3929.7902,0.0000,1438.0320,-1299.0187,-2110.9835,-2428.8088,-4448.1791,397.4180,3311.5243,-3424.7098,5842.8417,-3174.2917,-6299.4950,1533.2672,-5668.9899,-1550.1757,-2600.0885,2868.6238,2426.2744,-4775.0798,469.0378,2643.4680,1313.0671,-4926.7282,2237.5682,-5838.9546,3627.7061,5186.2158,633.0632,-521.1721,0.0000,4816.4676,3059.8032,4123.3481,-4470.7092,-661.2868,892.9523,3042.6145,-1528.7882,3260.8733,6546.2110,-1517.3616,-4767.4957,3810.5277,4035.9334,-5291.8697,-5503.2192,256336.1394,225908.2037,242687.5530,246262.8537,237672.6261,240759.9047,241387.4642,242265.8022,-172277158.5247,-172321867.5199,-172310654.8945,-172279108.7100,242667.4804,-172284889.0027,-1781.5770,1874.3746,4755.9666,1809.6483,0.0000,-6543.8535,3929.8947,-3685.2052,-4311.0195,-1930.4729,-6845.0384,2535.6538,1476.1411,3294.3286,-4236.9904,-1980.6068,4828.8733,-418.8531,5421.7812,-4926.8197,5833.9648,6017.1415,-1063.0617,-4761.2941,5216.8413,-5759.4291,-292.3857,-6297.5304,3104.1681,5593.3082,4091.8314,4669.2519,-4158.2241,0.0000,-3783.0070,-5765.3890,3812.9468,2895.3080,5235.2437,-1415.1665,-3774.0258,5368.0177,-2609.4751,-1903.9123,-6457.9857,-2425.5850,-2514.6373,-913.6749,3720.1121,3817.3193,-226348.5767,-235420.8091,-218309.0921,-220115.5832,-219680.7498,-219867.6597,-228268.8786,-223761.2166,287429266.2707,287393717.8358,287413801.7994,287416345.5744,-224385.7492,287412815.9943,5147.5065,-5323.1940,-1937.6270,5388.0724,0.0000,1421.9339,-5486.3583,5449.7759,-4747.3009,4790.6521,-1057.4738,5501.5357,5856.8237,1678.5689,-4296.2365,2163.0200,4721.6931,3817.4844,3984.5194,-3964.2322,-2402.1266,2093.1389,4878.8672,-4712.6160,3508.1018,3613.4159,-4496.4668,1816.2296,-2112.7550,-1828.7166,-2166.9375,5041.4781,-5492.7680,0.0000,3205.7630,-1545.1678,4063.3271,4400.9957,-4458.7868,-6743.3343,-4930.0121,4064.2126,-5529.7186,173.4174,-1771.6944,4295.0525,4953.6696,5528.7372,2504.0928,1859.3031,163419.3889,159897.1228,158834.3430,164682.1859,164608.3845,154106.4069,152370.8304,161338.1801,-120152477.3853,-120131261.1948,-120147072.6039,-120139684.6027,159730.3968,-120143149.5407,
900.000,-5395.4142,-3528.1003,-3022.1345,4161.4010,0.0000,242.6866,767.8141,-3646.8005,-4257.2969,-5725.7608,844.6254,4648.5433,-1393.0184,5793.3962,-4908.8770,-6796.7285,3494.6080,-6364.6585,250.2299,-4226.6074,3969.5896,3940.8179,-4136.5853,-1456.1523,4380.2595,-351.2042,-3885.4023,527.1375,-6331.5532,4259.2488,5836.2931,2542.5538,-2635.7826,0.0000,3113.0260,1578.2573,4819.8922,-2610.6483,1132.3996,2898.7505,962.8528,-233.8609,1883.1688,5822.0290,-2883.4000,-5020.2747,1921.6071,3362.3377,-3692.0189,-4385.0912,261158.6709,230787.1655,247473.4493,250932.3927,242309.2603,245369.4583,246091.9046,246817.8005,-178509527.4154,-178553987.3945,-178543034.5422,-178512040.7125,247335.3948,-178517286.3724,-202.4207,3848.5289,5338.6432,-354.0687,0.0000,-6835.6738,4526.4902,-2139.0482,-4005.1185,-545.6703,-6780.3326,879.3328,2098.9624,1830.1208,-3217.4787,-1453.4791,3965.0981,1020.1224,4740.5536,-4754.7276,4407.2757,5531.9882,940.4826,-3849.1498,4694.2377,-6473.6914,1531.8003,-6154.8241,2841.1381,4240.8458,3774.7749,4989.4142,-3949.3151,0.0000,-4227.8321,-5685.1848,1850.5204,3653.8603,4310.7681,-2142.7633,-4105.2933,6382.2724,-4245.3541,-2953.0984,-5411.8807,-303.5310,-3580.1627,-2968.2796,4586.5617,3851.4519,-220869.1238,-230626.9545,-213194.4871,-215067.8683,-214578.3562,-214744.9018,-223097.5107,-219147.9238,283601307.2016,283564826.9585,283585091.3040,283588764.0358,-219282.6503,283584773.5645,4244.8383,-4540.9254,-3225.0917,5504.6830,0.0000,-393.8272,-5113.8790,5464.4213,-3584.7159,3661.0529,1186.9736,5028.9448,6468.6284,3295.4640,-3468.5074,69.0308,4475.9638,2316.3696,5011.0599,-2503.2579,-3586.9998,604.0115,5451.6967,-5307.1000,2303.4676,2438.3425,-5209.5009,3126.6357,105.6591,-3418.1476,-73.5747,4035.3384,-5018.8554,0.0000,4493.0876,-3192.3850,4623.8586,5248.6984,-5279.0735,-5939.7552,-5480.0769,2629.4649,-5143.1352,1964.7964,-3091.6327,4664.1507,5372.2622,5251.6077,3662.9903,3770.5625,163379.7599,159822.9422,158868.9010,164480.0584,164673.7640,154252.3319,152167.2536,161368.2505,-120148193.0232,-120127336.2021,-120143268.8367,-120135011.4498,159671.5765,-120139037.8060,
1200.000,-6090.0587,-2753.6559,-1085.4404,4041.5808,0.0000,-981.9839,2733.8135,-4863.6474,-5639.9866,-6425.3132,1183.1142,5560.2055,761.0191,5191.6459,-6146.4065,-6602.7703,5129.4178,-6419.0231,2062.9931,-5402.3895,4720.6155,5048.3900,-3141.3545,-3259.7025,5661.1591,-1960.3155,-2460.8653,-1258.4599,-6134.6009,4503.5369,5892.5950,4174.6319,-4484.5397,0.0000,1087.4681,-104.8581,5094.4648,-497.4313,2853.7483,4624.7281,-1212.7947,1055.5874,368.7318,4486.6858,-3991.9006,-4816.9812,-149.5095,2412.0490,-1729.3505,-2798.3791,265861.9518,235565.3195,252151.4989,255494.8881,246839.9503,249872.3036,250686.3754,251324.3460,-184656879.8726,-184701066.1512,-184690371.8129,-184660013.0922,251896.0856,-184664663.8305,1357.0324,5439.3813,5431.7422,-2477.4504,0.0000,-6427.1080,4718.8774,-424.1853,-3329.9614,856.7521,-5977.9936,-822.1283,2592.2273,155.4903,-1903.8032,-779.5462,2758.1199,2330.2542,3629.2587,-4117.0293,2552.8073,4485.8600,2879.0590,-2570.2618,3713.8646,-6569.6059,3228.5128,-5432.1217,2270.4100,2453.4887,3074.7534,4850.4971,-3404.1343,0.0000,-4301.3961,-5008.0304,-287.1139,4107.9147,3001.6445,-2563.3194,-4091.3315,6767.0795,-5493.9012,-3717.2236,-3828.4659,1850.6715,-4319.3136,-4740.2165,5044.2532,3538.5777,-215286.5777,-225731.4194,-207986.2978,-209925.6569,-209381.3058,-209530.4736,-217826.5827,-214451.7514,279638225.1327,279600815.4763,279621257.5526,279626001.7651,-214082.4363,279621606.5285,2875.7758,-3270.8102,-4167.2779,5028.2299,0.0000,-2165.9214,-4181.2118,4890.1303,-2026.0525,2120.0834,3304.3980,4012.9633,6394.1274,4556.6679,-2250.8875,-2032.3242,3750.6559,558.2088,5495.6829,-763.0025,-4388.1191,-953.1056,5436.6265,-5279.2627,840.0449,1001.5741,-5301.3663,4101.2203,2312.7597,-4639.1435,2027.5786,2592.2205,-4003.6457,0.0000,5295.7945,-4463.0469,4690.0822,5530.1885,-5530.2071,-4507.0876,-5440.9155,910.1270,-4206.8611,3535.0235,-4071.4057,4519.0658,5166.9562,4407.6107,4430.4660,5281.3939,163339.4660,159748.6366,158904.8705,164272.4408,164735.4446,154404.1958,151968.9339,161266.1923,-120143904.2602,-120123411.5008,-120139463.8906,-120130371.6346,159612.6394,-120134925.8102,
1500.000,-6184.4772,-1742.6922,973.1833,3576.5920,0.0000,-2130.8420,4403.0038,-5634.8048,-6439.1704,-6466.4126,1346.6550,5946.7833,2817.2058,4108.0764,-6757.9988,-5744.4483,6276.1865,-5818.0767,3709.7467,-6015.6078,5057.2320,5648.0188,-1888.8448,-4744.5039,6361.3356,-3370.2211,-812.2564,-2952.5017,-5257.2736,4350.4749,5364.6928,5373.7401,-5882.5198,0.0000,-1059.3970,-1816.5886,4921.0309,1656.7807,4332.4875,5874.2642,-3267.0690,2229.5053,-1141.5377,2675.7388,-4742.2697,-4176.4578,-2179.9706,1270.4893,406.5154,-896.5770,270443.8004,240240.5347,256719.6691,259948.2168,251262.6772,254266.8250,255168.7197,255786.6611,-190716286.8025,-190760174.6996,-190749737.6206,-190720087.5652,256347.5320,-190724092.2167,2751.0692,6487.9095,5035.5081,-4348.4504,0.0000,-5363.1157,4476.6969,1292.5831,-2336.5207,2147.3100,-4529.5175,-2406.8983,2904.4149,-1572.6889,-417.7788,-0.3749,1318.4537,3395.5998,2203.9718,-3061.5628,451.1852,2976.0079,4558.4518,-1063.9719,2362.3919,-6031.5119,4610.1168,-4206.2864,1482.3825,405.8816,2039.7648,4251.7111,-2564.8843,0.0000,-4005.6930,-3819.3168,-2392.0499,4215.3168,1441.3206,-2648.5817,-3733.0704,6478.5754,-6224.7073,-4134.7483,-1867.8338,3820.6713,-4649.8323,-6049.5046,5056.4596,2929.1426,-209603.5965,-220736.3051,-202686.8140,-204691.4119,-204091.6913,-204226.8824,-212458.5663,-209633.6286,275541907.4054,275503571.4375,275524188.8445,275529942.4236,-208787.3584,275525202.3789,1190.6019,-1648.7258,-4663.8901,4009.8569,0.0000,-3698.0501,-2789.8938,3788.5913,-243.1821,340.7889,5068.3033,2563.1307,5641.0243,5326.2416,-779.9229,-3917.9638,2623.3647,-1261.9042,5386.1009,1062.4783,-4720.2886,-2403.0613,4835.2186,-4632.3583,-717.7698,-542.6806,-4761.2425,4635.4105,4272.8518,-5360.9468,3913.1538,868.2930,-2556.0396,0.0000,5527.5138,-5208.1426,4254.9152,5215.1724,-5185.3879,-2596.0994,-4816.7344,-907.7154,-2820.3819,4707.4637,-4603.7491,3875.7094,4361.4939,3087.5977,4724.6077,6231.7967,163298.5165,159674.2070,158942.0710,164059.2139,164793.4508,154562.0819,151775.8061,161037.2808,-120139611.1762,-120119487.0785,-120135657.7005,-120125767.7051,159553.5858,-120130813.5531,
1800.000,-5658.4214,-576.9167,2955.6703,2800.8888,0.0000,-3104.0881,5611.4965,-5873.9303,-6578.2673,-5837.2386,1293.2857,5758.2408,4567.3906,2657.6563,-6678.9556,-4316.8231,6820.0747,-4616.0063,5024.2249,-6013.9640,4950.3366,5690.5540,-498.0212,-5743.5176,6416.5104,-4457.6774,882.4982,-4393.7184,-3785.7894,3823.9639,4321.3764,6030.1910,-6690.1142,0.0000,-3113.1473,-3376.3189,4311.9836,3636.6633,5417.7394,6499.9694,-4994.7041,3190.9108,-2511.3683,575.9178,-5065.1929,-3156.2602,-3954.2303,36.8360,2508.4291,1131.1896,274902.0950,244810.7234,261175.9769,264290.2883,255575.4694,258551.4852,259536.8412,260199.2565,-196684860.9914,-196728425.8505,-196718244.7942,-196689367.6743,260687.7606,-196692684.2576,3854.2480,6889.4473,4193.4540,-5780.9273,0.0000,-3756.3293,3808.8944,2848.7628,-1106.4613,3211.0674,-2597.7804,-3728.8168,2993.4994,-3187.8752,1103.3270,828.8877,-224.5761,4126.6629,606.7976,-1679.4194,-1693.2736,1148.1389,5807.2124,511.9795,763.9200,-4905.7804,5518.4017,-2600.5939,588.5843,-1699.9468,755.1166,3236.2107,-1498.3397,0.0000,-3373.0376,-2255.9329,-4260.0936,3961.5221,-217.1977,-2413.0369,-3058.5799,5541.2304,-6355.8165,-4175.9723,273.0357,5408.4410,-4526.8046,-6761.6179,4624.9797,2097.2304,-203822.8825,-215643.7580,-197298.3629,-199367.6607,-198711.6543,-198836.6871,-206995.9725,-204657.7641,271314304.8443,271275046.3751,271295836.9619,271302534.3635,-203399.7093,271297512.0946,-625.4535,151.0547,-4662.2238,2559.1010,0.0000,-4821.1556,-1092.0211,2278.3695,1566.6072,-1476.8283,6290.4555,836.0884,4288.6978,5521.3651,778.9106,-5388.5083,1214.8482,-2942.2050,4694.0642,2769.1157,-4548.2671,-3583.1036,3712.0942,-3441.7009,-2194.9948,-2028.7712,-3653.0256,4671.9406,5776.8085,-5506.5822,5382.8810,-949.6952,-831.9336,0.0000,5163.3077,-5340.6256,3364.7755,4337.4798,-4281.4837,-409.0289,-3674.1585,-2627.4683,-1131.5837,5350.4518,-4630.5368,2804.8423,3049.1648,1433.9701,4514.0336,6521.3565,163256.9202,159599.6541,158980.3191,163840.2540,164847.8060,154726.0730,151587.8078,160696.3062,-120135313.8529,-120115562.9230,-120131850.2015,-120121201.4524,159494.4155,-120126701.0349,
2100.000,-4555.0174,648.1220,4669.4002,1775.1599,0.0000,-3815.4504,6243.9647,-5545.1234,-6049.5895,-4596.7855,1012.3776,5000.8971,5836.7404,987.3142,-5916.1006,-2471.8317,6704.8205,-2930.0968,5869.1453,-5409.0951,4408.4632,5182.0353,903.8250,-6138.6881,5828.7315,-5130.8830,2445.4586,-5441.6240,-1874.3831,2978.3061,2881.5246,6090.3811,-6827.5594,0.0000,-4867.2396,-4614.4821,3317.5408,5245.3508,5993.3414,6421.8251,-6222.8417,3863.5471,-3621.2836,-1594.5730,-4928.6726,-1847.7817,-5287.1091,-1184.3153,4371.9130,3079.1739,279234.7746,249273.8427,265518.4899,268519.0437,259776.4031,262724.8298,263788.7045,264550.6758,-202559758.4815,-202602975.6921,-202593049.4535,-202565000.3951,264914.8459,-202567595.9424,4572.7027,6604.7907,2987.4097,-6633.5764,0.0000,-1774.3894,2765.0050,4101.6591,253.9704,3957.7186,-397.8650,-4671.0337,2832.4995,-4529.9247,2519.2649,1642.7556,-1734.3342,4467.4708,-1008.3101,-97.4358,-3672.2566,-817.9015,6494.4481,1997.5709,-931.3697,-3296.7668,5842.7412,-772.0989,-293.5576,-3654.4199,-663.5066,1888.6123,-291.2723,0.0000,-2462.4627,-490.2585,-5710.7137,3361.5672,-1816.0353,-1910.2193,-2121.3532,4045.6339,-5863.4685,-3844.3310,2380.0373,6454.4065,-3948.8990,-6801.8807,3789.5609,1131.4888,-197947.1814,-210455.9683,-191823.3081,-193956.9968,-193243.3844,-193362.4983,-201441.3507,-199494.5706,266957430.8291,266917254.3768,266938216.2395,266945789.5987,-197921.8232,266940549.2118,-2372.8557,1934.5002,-4162.4870,832.3089,0.0000,-5411.8766,726.0121,522.3149,3202.6704,-3128.6915,6840.9311,-981.3800,2480.2789,5121.0332,2249.8931,-6289.3257,-323.8931,-4297.0141,3494.1641,4166.0258,-3890.3184,-4361.1785,2188.2135,-1846.4031,-3425.9704,-3297.6096,-2108.2408,4206.8776,6664.5243,-5060.5911,6281.0430,-2664.9658,982.2757,0.0000,4242.2730,-4845.0265,2114.7376,2991.5676,-2915.3425,1821.5754,-2135.5391,-4063.6715,678.6754,5391.8888,-4148.8472,1424.4554,1382.2919,-374.6140,3821.1734,6119.4390,163214.6857,159524.9790,159019.4295,163615.4330,164898.5328,154896.2501,151404.8798,160265.8934,-120131012.3741,-120111639.0223,-120128041.3286,-120116673.9838,159435.1288,-120122588.2554,
