sl_20_5400_20260101 Coordinates.csv
2026/01/01 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:24 2024,
Start: 2026/01/01 07:47:00.00, Stop: 2026/01/01 09:17:00.00,
TIME_UNITS,STARLINK-5153 - X-Coordinate,STARLINK-11200 [DTC] - X-Coordinate,STARLINK-1710 - X-Coordinate,STARLINK-30862 - X-Coordinate,STARLINK-31354 - X-Coordinate,STARLINK-5929 - X-Coordinate,STARLINK-5995 - X-Coordinate,STARLINK-31711 - X-Coordinate,STARLINK-31514 - X-Coordinate,STARLINK-4313 - X-Coordinate,STARLINK-3194 - X-Coordinate,STARLINK-2016 - X-Coordinate,STARLINK-5054 - X-Coordinate,STARLINK-5677 - X-Coordinate,STARLINK-5910 - X-Coordinate,STARLINK-3355 - X-Coordinate,STARLINK-32193 - X-Coordinate,STARLINK-31190 - X-Coordinate,STARLINK-3586 - X-Coordinate,STARLINK-2379 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5153 - Y-Coordinate,STARLINK-11200 [DTC] - Y-Coordinate,STARLINK-1710 - Y-Coordinate,STARLINK-30862 - Y-Coordinate,STARLINK-31354 - Y-Coordinate,STARLINK-5929 - Y-Coordinate,STARLINK-5995 - Y-Coordinate,STARLINK-31711 - Y-Coordinate,STARLINK-31514 - Y-Coordinate,STARLINK-4313 - Y-Coordinate,STARLINK-3194 - Y-Coordinate,STARLINK-2016 - Y-Coordinate,STARLINK-5054 - Y-Coordinate,STARLINK-5677 - Y-Coordinate,STARLINK-5910 - Y-Coordinate,STARLINK-3355 - Y-Coordinate,STARLINK-32193 - Y-Coordinate,STARLINK-31190 - Y-Coordinate,STARLINK-3586 - Y-Coordinate,STARLINK-2379 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5153 - Z-Coordinate,STARLINK-11200 [DTC] - Z-Coordinate,STARLINK-1710 - Z-Coordinate,STARLINK-30862 - Z-Coordinate,STARLINK-31354 - Z-Coordinate,STARLINK-5929 - Z-Coordinate,STARLINK-5995 - Z-Coordinate,STARLINK-31711 - Z-Coordinate,STARLINK-31514 - Z-Coordinate,STARLINK-4313 - Z-Coordinate,STARLINK-3194 - Z-Coordinate,STARLINK-2016 - Z-Coordinate,STARLINK-5054 - Z-Coordinate,STARLINK-5677 - Z-Coordinate,STARLINK-5910 - Z-Coordinate,STARLINK-3355 - Z-Coordinate,STARLINK-32193 - Z-Coordinate,STARLINK-31190 - Z-Coordinate,STARLINK-3586 - Z-Coordinate,STARLINK-2379 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-5787.5736,4845.7915,-483.3666,-4252.2508,-4430.0752,6368.3637,1259.8345,5844.7790,-6443.9053,-502.0070,-1808.3711,1161.1988,2970.0288,4680.0514,-523.4699,3848.7775,3872.8306,640.5471,-4227.1831,-1915.5115,316937.0966,301307.9563,303261.7503,304717.8493,297456.2164,299979.5482,297102.8456,300052.6417,-188581485.5166,-188600330.0953,-188581773.2756,-188561778.4823,299711.0127,-188568778.2504,1563.8571,-4488.5612,6334.4051,-4029.0081,-1606.8527,-2481.6577,4894.5900,3478.9534,1618.7393,-1703.5421,4806.5718,6402.0144,-4668.8929,3135.3800,-5051.0164,1766.9784,5652.5679,4190.8117,-1178.4614,4399.4298,-118012.0582,-111994.4303,-108789.0258,-112223.6742,-107201.3233,-108727.1334,-116210.1912,-114266.0409,271069728.8524,271058899.1432,271068496.7337,271054978.7361,-113792.3884,271057049.1197,-3433.4400,-1267.2371,2735.7863,3569.5471,-4982.5063,-1267.1079,4759.9230,-54.8481,1553.8621,6696.9937,-4628.6732,-2330.6585,-4150.3818,4023.4695,4715.4047,-5473.3630,-295.6895,5346.8484,-5323.9632,4966.3065,169214.6711,164753.6017,164802.6308,169025.9958,170736.1609,160948.6724,156873.3303,163373.2457,-144907694.0553,-144926798.0186,-144884090.8229,-144898801.2967,165098.7793,-144897940.5771,
3000.000,-5916.8993,3988.7357,934.3371,-5716.9446,-5601.3638,6172.1165,1804.5167,6147.0466,-6071.4934,1164.8303,192.2254,2467.2785,1021.3074,5051.7343,-2607.6747,4886.2755,4628.0087,2613.1570,-5138.7788,-483.1830,319364.9013,303849.3603,305643.8729,306968.4312,299716.0977,302215.2833,299443.9506,302606.5827,-194452216.1828,-194470931.3904,-194453143.6807,-194432404.2599,301998.0697,-194439572.7784,3050.7904,-5382.8566,5457.7389,-2952.7374,-71.1892,-3076.8354,3103.8219,2250.1801,3118.5306,-147.0609,4360.0370,6427.6099,-4545.3318,1090.6008,-4521.5323,-57.3741,4619.7780,3232.3576,647.1139,5667.5584,-111288.3926,-106155.5642,-102567.3063,-106005.9347,-100917.9659,-102437.1906,-109862.3472,-107558.4360,266889951.5127,266878523.9217,266888566.4374,266875887.1265,-107506.8057,266877329.9585,-1842.0536,569.2455,4141.5308,2383.7650,-3955.1439,857.9562,5940.3821,-1855.9951,19.3813,6828.2302,-5362.2304,-582.8660,-5113.3398,4604.4057,4558.6921,-4899.6099,-2074.5125,5411.4948,-4557.0960,3919.4172,169250.0520,164917.0182,164940.5362,168882.2568,170875.8465,161233.4114,156801.1509,163428.0838,-144906314.6865,-144925357.0956,-144882764.9745,-144896600.6910,165136.8609,-144896404.0223,
3300.000,-5468.1377,2693.1875,2301.9195,-6608.0149,-6224.8185,5343.5244,2243.9084,5817.3627,-5081.0362,2638.3618,2200.1251,3521.0782,-1050.5294,4976.8984,-4446.7294,5481.6905,4931.2501,4343.5424,-5574.9114,957.4224,321648.7575,306213.6679,307891.9233,309084.3383,301844.6619,304319.0146,301650.8488,304965.6105,-200230331.8678,-200248904.7986,-200231893.2595,-200210512.1021,304153.3936,-200217754.4680,4216.6746,-5696.7959,4058.2357,-1604.3403,1432.9563,-3369.5206,1007.1376,767.7133,4300.5824,1493.6996,3535.4133,5814.1852,-4024.7136,-1063.9251,-3597.6954,-1839.8303,3103.2709,1995.9091,2373.4851,6390.3652,-104514.5509,-100308.1921,-96302.7008,-99745.8403,-94590.7636,-96109.7860,-103466.0883,-100791.0148,262583045.2202,262571025.8704,262581480.4507,262569682.1811,-101175.4036,262570478.6699,-51.2951,2338.9024,5101.2095,934.8736,-2491.0513,2891.7734,6489.8095,-3447.0488,-1517.3006,6231.3369,-5518.9301,1227.9548,-5526.8572,4691.1860,3914.4469,-3799.8205,-3624.2224,4870.9462,-3296.2948,2449.0189,169285.0069,165088.0961,165078.6883,168732.0921,171011.9663,161524.5864,156733.8386,163608.1491,-144904930.5154,-144923914.4176,-144881443.5569,-144894397.8420,165174.8155,-144894867.1464,
3600.000,-4472.5110,1084.2251,3492.9463,-6837.2215,-6226.3656,3956.8207,2540.4588,4902.0287,-3567.3259,3762.7703,4015.5294,4235.9007,-3040.5634,4463.7594,-5860.5961,5564.9994,4768.2194,5648.8195,-5479.6088,2277.3193,323787.6273,308387.6346,310004.9832,311064.2222,303841.0516,306290.2480,303722.4765,307113.2833,-205913080.1637,-205931498.0874,-205915268.5851,-205893351.1527,306176.0695,-205900570.7719,4960.2104,-5410.0822,2280.8715,-104.6192,2765.9235,-3354.9158,-1179.6314,-828.2291,5058.6711,3033.0300,2416.8241,4614.2231,-3163.7480,-3117.9307,-2362.8310,-3410.8723,1249.9378,604.1317,3836.3777,6487.6708,-97693.6509,-94443.1419,-89997.9752,-93446.3869,-88222.3694,-89748.3314,-97024.3226,-94001.8377,258151061.4465,258138456.7455,258149290.5479,258138405.0996,-94800.9409,258138546.6362,1744.9926,3834.0181,5511.7613,-617.1942,-751.4082,4618.1465,6350.2396,-4648.5774,-2883.9385,4969.6371,-5082.0127,2905.7922,-5346.8266,4274.5320,2851.4352,-2291.3996,-4774.3507,3785.4784,-1677.5885,713.9266,169319.5375,165262.3924,165216.8962,168575.3588,171144.5377,161822.2428,156671.3465,163904.6126,-144903541.4729,-144922469.9697,-144880126.4298,-144892199.3111,165212.6428,-144893329.9494,
3900.000,-3017.1679,-675.8531,4392.8229,-6383.6601,-5594.6636,2145.8202,2661.9161,3506.3380,-1679.5018,4426.9611,5454.6733,4558.0555,-4749.4500,3558.1076,-6710.0651,5113.7792,4168.3740,6387.5447,-4847.6323,3362.6950,325780.5413,310365.8422,311982.1956,312906.7322,305704.4641,308128.5881,305657.8381,309040.1258,-211497754.0890,-211516004.4570,-211500561.6736,-211478213.9954,308065.2408,-211485314.5661,5223.1007,-4566.5295,305.5118,1411.4973,3808.2501,-3056.3566,-3232.8578,-2381.9905,5328.8573,4289.8353,1111.1128,2940.7151,-2046.1845,-4870.6167,-926.3844,-4624.9412,-756.7860,-810.0678,4900.6874,5941.4688,-90828.8319,-88546.4519,-83655.9097,-87110.6083,-81815.4584,-83356.3126,-90539.9791,-87228.9088,253596111.2417,253582927.8786,253594108.1187,253584156.4705,-88386.1947,253583644.8246,3352.0116,4879.2624,5329.2011,-2101.2329,1071.4573,5853.9453,5536.4082,-5325.7156,-3927.8114,3177.2636,-4098.0369,4268.9620,-4592.3419,3399.0581,1483.2703,-536.1314,-5398.9480,2276.3203,123.5641,-1098.3257,169353.6459,165434.6764,165354.9688,168411.9158,171273.5768,162126.4070,156613.6299,164299.7300,-144902147.4920,-144921023.7367,-144878813.4549,-144890011.5887,165250.3430,-144891792.4313,
4200.000,-1237.6249,-2404.1015,4909.7363,-5295.5269,-4384.0178,90.3906,2584.8495,1781.8940,394.0299,4575.9059,6368.3534,4470.2811,-6003.1540,2339.4035,-6910.8489,4157.5281,3200.0640,6475.5585,-3727.1365,4124.5914,327626.5988,312151.9950,313822.7650,314610.5049,307434.1518,309833.7427,307456.0064,310744.5219,-216981693.3790,-216999763.8301,-216985111.2752,-216962437.9721,309820.1085,-216969325.4393,4994.2718,-3267.3463,-1671.4898,2806.9921,4471.3888,-2520.2951,-4943.9468,-3737.4793,5094.1836,5109.1601,-262.0387,956.2044,-774.8786,-6150.4070,585.5480,-5374.1643,-2715.1969,-2116.1069,5473.2404,4798.7803,-83923.2528,-82604.4910,-77279.2971,-80741.5768,-75372.7259,-76937.2965,-84016.0062,-80507.1525,248920364.2290,248906609.1705,248918103.1622,248909095.6181,-81933.9589,248907942.7809,4595.5352,5352.2856,4573.1593,-3353.8766,2775.4669,6468.5059,4134.2864,-5402.7712,-4532.6851,1045.3543,-2672.2540,5170.0534,-3343.8348,2158.6067,-43.6530,1276.9523,-5429.8538,512.3164,1911.2303,-2792.0673,169387.3339,165600.4166,165492.7149,168241.6272,171399.0985,162437.0804,156560.6471,164767.6273,-144900748.5078,-144919575.7032,-144877504.4968,-144887840.8626,165287.9159,-144890254.5921,
4500.000,695.1476,-3916.0029,4984.1072,-3684.5540,-2710.0026,-2001.8500,2298.3774,-90.0173,2444.5433,4215.3274,6657.7758,3991.6013,-6670.8359,914.1018,-6442.2837,2776.7055,1962.5750,5896.0668,-2216.6680,4505.7718,329324.9683,313756.0392,315525.9574,316174.1530,309029.4224,311405.5283,309116.1226,312232.9678,-222362285.7519,-222380164.1186,-222366304.1414,-222343406.5912,311439.9323,-222349990.9603,4309.1109,-1658.5523,-3456.8544,3954.9553,4705.0342,-1809.5513,-6140.7419,-4753.4786,4384.7860,5381.6292,-1580.7092,-1143.4473,537.2738,-6832.0555,2041.1421,-5598.1672,-4425.3434,-3197.7174,5511.0757,3167.4691,-76980.0908,-76608.2140,-70870.9417,-74342.4021,-68896.8864,-70494.9399,-77455.3703,-73865.2885,244126047.5707,244111728.0582,244123503.2517,244115439.9040,-75447.0433,244113667.5972,5340.9892,5197.7735,3324.8296,-4237.6452,4171.5982,6397.0355,2292.4277,-4871.1770,-4631.4104,-1198.2927,-957.8704,5511.8337,-1734.9886,686.3157,-1565.9227,2952.1227,-4863.6843,-1309.0482,3490.6356,-4184.9522,169420.6032,165756.7606,165629.9439,168064.3671,171521.1168,162754.2302,156512.3582,165275.8670,-144899344.4574,-144918125.8536,-144876199.4221,-144885692.8113,165325.3616,-144888716.4319,
4800.000,2591.4473,-5045.1013,4595.6592,-1714.0269,-738.1561,-3916.5897,1807.5054,-1917.2155,4263.8153,3408.9439,6285.9057,3174.0302,-6679.0953,-593.4007,-5349.4995,1096.2110,576.0951,4702.3761,-456.5454,4484.1908,330874.8876,315189.8748,317091.1007,317596.2503,310489.6397,312843.8755,310637.3965,313519.5431,-227636968.1536,-227654642.4681,-227641576.2714,-227618551.0053,312924.0306,-227624747.9228,3244.1767,85.6364,-4879.4011,4749.7627,4500.2975,-995.8986,-6705.4455,-5318.0868,3273.8634,5057.9986,-2731.3178,-3148.6570,1776.9900,-6849.2921,3314.2408,-5288.7627,-5709.1125,-3963.1407,5024.2432,1205.5626,-70002.5399,-70554.2699,-64433.6575,-67916.2303,-62390.6719,-64033.0000,-70861.0547,-67322.9577,239215444.9078,239200568.4532,239212592.4740,239205463.9540,-68928.2722,239203102.8502,5507.8935,4433.7016,1718.4605,-4655.8327,5105.1591,5647.0778,206.5664,-3790.3640,-4213.0429,-3314.0671,860.1023,5257.5072,61.1311,-859.6877,-2920.8192,4308.4856,-3762.1827,-2984.1305,4689.7879,-5127.6326,169453.4556,165902.5714,165766.4657,167880.0252,171639.6445,163077.7778,156468.7259,165787.8146,-144897935.2804,-144916674.1721,-144874898.0999,-144883572.4406,165362.6799,-144887177.9506,
5100.000,4261.5701,-5661.4018,3767.1502,418.0188,1332.8182,-5454.7474,1135.3470,-3516.0100,5664.9690,2268.6128,5282.6188,2096.7888,-6020.7098,-2051.4871,-3738.7724,-726.0792,-829.5785,3012.7343,1384.4259,4073.0643,332275.6647,316464.3593,318517.5844,318875.3151,311814.2239,314148.8362,312019.1063,314624.5364,-232803227.9782,-232820686.4786,-232808414.1331,-232785351.5300,314271.7807,-232791083.5656,1908.3690,1781.6283,-5806.7624,5116.3478,3888.6633,-152.8433,-6586.8797,-5361.1424,1870.1681,4156.5347,-3618.2695,-4857.1121,2840.1413,-6201.4746,4295.0981,-4489.0615,-6428.7875,-4352.4414,4072.9757,-894.4732,-62993.8093,-64443.7785,-57970.2674,-61466.2418,-55856.8308,-57555.3469,-64236.0575,-60888.5279,234190895.2716,234175469.6541,234187710.3395,234181498.7911,-62380.4832,234178587.5140,5078.3044,3149.3511,-72.9774,-4562.7491,5472.9134,4297.7611,-1901.3025,-2281.5305,-3323.9906,-5076.7832,2584.9147,4434.5257,1850.6128,-2313.4581,-3963.8660,5199.7879,-2245.9127,-4326.2565,5378.3685,-5519.4285,169485.8929,166037.9124,165902.0914,167688.5162,171754.6933,163407.5840,156429.7151,166265.6802,-144896520.9181,-144915220.6428,-144873600.4017,-144881483.9749,165399.8709,-144885639.1482,
5400.000,5534.8141,-5686.7267,2563.9783,2498.5912,3291.3290,-6453.4156,323.5981,-4729.6048,6501.6031,938.9734,3742.6291,858.6963,-4756.4147,-3332.7003,-1766.7242,-2514.3893,-2126.8377,998.0187,3125.3566,3318.0059,333526.6774,317588.1298,319804.8600,320009.7892,313002.6516,315320.5902,313260.5992,315572.3006,-237858604.2649,-237875835.4012,-237864355.8612,-237841339.1697,315482.6194,-237846536.7708,431.6917,3255.7585,-6157.9842,5016.9899,2937.2812,650.8165,-5805.3115,-4863.3014,307.7019,2762.1818,-4171.6790,-6094.2921,3640.3011,-4953.4009,4899.4723,-3287.4304,-6502.3067,-4341.3102,2759.9580,-2924.6530,-55957.1218,-58280.5357,-51483.6017,-54995.6477,-49298.1262,-51065.9782,-57583.3906,-54557.9970,229054791.9703,229038825.2320,229051250.6679,229045930.8670,-55806.5261,229042514.8459,4098.6510,1495.1943,-1856.5935,-3968.4888,5234.2614,2491.8558,-3807.0726,-514.6149,-2063.1228,-6299.8483,4029.7542,3131.7175,3439.9328,-3519.2594,-4584.1720,5530.1457,-481.6010,-5186.5184,5481.7400,-5318.5786,169517.9167,166163.4861,166036.6335,167489.7915,171866.2737,163743.4283,156395.2927,166673.9387,-144895101.3145,-144913765.2495,-144872306.2010,-144879430.8039,165436.9346,-144884100.0248,
