sl_20_5400_20261127 Coordinates.csv
2026/11/27 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:26 2024,
Start: 2026/11/27 07:47:00.00, Stop: 2026/11/27 09:17:00.00,
TIME_UNITS,STARLINK-1705 - X-Coordinate,STARLINK-5983 - X-Coordinate,STARLINK-5865 - X-Coordinate,STARLINK-2225 - X-Coordinate,STARLINK-32038 - X-Coordinate,STARLINK-4097 - X-Coordinate,STARLINK-2414 - X-Coordinate,STARLINK-11134 [DTC] - X-Coordinate,STARLINK-30136 - X-Coordinate,STARLINK-3851 - X-Coordinate,STARLINK-30934 - X-Coordinate,STARLINK-4187 - X-Coordinate,STARLINK-4594 - X-Coordinate,STARLINK-32187 - X-Coordinate,STARLINK-4458 - X-Coordinate,STARLINK-3293 - X-Coordinate,STARLINK-3078 - X-Coordinate,STARLINK-5084 - X-Coordinate,STARLINK-5546 - X-Coordinate,STARLINK-5637 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1705 - Y-Coordinate,STARLINK-5983 - Y-Coordinate,STARLINK-5865 - Y-Coordinate,STARLINK-2225 - Y-Coordinate,STARLINK-32038 - Y-Coordinate,STARLINK-4097 - Y-Coordinate,STARLINK-2414 - Y-Coordinate,STARLINK-11134 [DTC] - Y-Coordinate,STARLINK-30136 - Y-Coordinate,STARLINK-3851 - Y-Coordinate,STARLINK-30934 - Y-Coordinate,STARLINK-4187 - Y-Coordinate,STARLINK-4594 - Y-Coordinate,STARLINK-32187 - Y-Coordinate,STARLINK-4458 - Y-Coordinate,STARLINK-3293 - Y-Coordinate,STARLINK-3078 - Y-Coordinate,STARLINK-5084 - Y-Coordinate,STARLINK-5546 - Y-Coordinate,STARLINK-5637 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1705 - Z-Coordinate,STARLINK-5983 - Z-Coordinate,STARLINK-5865 - Z-Coordinate,STARLINK-2225 - Z-Coordinate,STARLINK-32038 - Z-Coordinate,STARLINK-4097 - Z-Coordinate,STARLINK-2414 - Z-Coordinate,STARLINK-11134 [DTC] - Z-Coordinate,STARLINK-30136 - Z-Coordinate,STARLINK-3851 - Z-Coordinate,STARLINK-30934 - Z-Coordinate,STARLINK-4187 - Z-Coordinate,STARLINK-4594 - Z-Coordinate,STARLINK-32187 - Z-Coordinate,STARLINK-4458 - Z-Coordinate,STARLINK-3293 - Z-Coordinate,STARLINK-3078 - Z-Coordinate,STARLINK-5084 - Z-Coordinate,STARLINK-5546 - Z-Coordinate,STARLINK-5637 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-5499.0154,2475.6799,4917.4980,-3030.1324,-100.8356,2430.9288,23.5502,5956.9758,4737.3770,4307.4122,-1994.1985,-1413.5260,-2876.3113,0.0000,-3146.4243,-1336.5585,-5978.1000,4731.4115,-3516.9458,-618.2623,10880.7203,-9751.0683,1576.2107,368.2936,-2202.0490,-1673.6768,-7852.8660,-4315.4483,-133136234.3289,-133163003.1002,-133125375.7657,-133122178.4520,-4536.2523,-133122672.5585,-419.2700,-5433.3645,-1263.9539,2831.1386,4900.5720,6106.8917,-5007.6056,-1.2022,-1867.4481,-1092.6520,-3939.5052,6729.5143,3750.4187,0.0000,64.7716,-5787.1774,-1041.3693,-1898.3439,3365.1949,2411.8752,-330125.2175,-314692.2797,-324805.7277,-326466.0989,-318019.1139,-320458.8873,-324892.4673,-323760.3527,-115176832.6908,-115142742.6480,-115173872.9630,-115157495.9650,-324641.2866,-115167095.1213,4147.7401,3520.9344,-4731.2126,-5482.4264,-4811.0683,2289.2773,4753.6087,-3163.6985,-4717.4730,-5296.0477,-5225.1592,-524.6871,5038.9785,0.0000,6180.3666,-3541.4727,-3396.3219,-4712.3694,-4963.9999,6474.7419,160443.3743,156567.0561,158893.2502,161149.7549,164269.5776,155186.1639,149722.4200,159878.8221,41788978.0888,41765112.5302,41760090.7479,41786711.0546,158310.2988,41777203.5954,
3000.000,-6241.0696,484.9067,4191.8931,-1539.7017,1650.8355,3699.7172,-1752.1854,6422.0226,3858.9951,4234.9388,-3957.7920,-196.5606,-1764.1680,0.0000,-1076.4402,-2838.0322,-4826.2745,3612.8486,-3688.3127,1245.6340,17735.1876,-3008.7096,8343.1677,7047.5153,4561.0623,5050.5840,-1000.1095,2144.4983,-130584934.4224,-130612087.7163,-130573557.6925,-130571377.3307,2244.9909,-130571294.2441,1078.9735,-5373.6484,-3272.4728,4373.4577,5558.8286,5872.8961,-3922.8111,-1396.2194,-3797.0979,-3114.2464,-3431.4284,6769.8807,5330.2245,0.0000,-657.3466,-5988.3222,-59.0600,-3734.0342,4854.9561,3450.6142,-329748.0647,-314948.8271,-324976.9255,-326552.1978,-318059.6811,-320518.5663,-324914.4816,-324166.7587,-118055458.2387,-118022272.3822,-118052876.3452,-118035935.2250,-324697.1236,-118045735.8054,2744.7725,4348.9923,-4459.0904,-5074.6755,-3678.2392,539.3756,5404.0470,-1513.4631,-4344.5990,-4489.7714,-4399.0249,1290.3247,4028.5457,0.0000,6818.7400,-1973.0663,-5008.1045,-4604.7429,-3338.7387,5888.5332,160368.8515,156521.5729,158944.6454,160904.5392,164302.9062,155410.1812,149586.1600,159985.1291,41786628.8863,41762651.8333,41758042.0300,41784272.8179,158264.1831,41774932.7161,
3300.000,-6373.8496,-1570.5517,3104.1373,59.5397,3204.8081,4602.5409,-3395.0005,6202.8061,2649.3501,3790.8018,-5513.1160,1054.7227,-520.7248,0.0000,1135.2829,-4039.2391,-3212.1124,2185.5844,-3525.0175,2938.7311,24576.9784,3741.9819,15106.9058,13719.8610,11323.7794,11770.5987,5851.7653,8628.8850,-127971403.5601,-127998919.4855,-127959492.0005,-127958352.2509,9026.6546,-127957684.0327,2441.9130,-4831.6064,-4974.5357,5507.8287,5681.3805,5069.4345,-2491.9646,-2624.5743,-5371.0146,-4813.8987,-2621.4464,6132.2315,6390.2918,0.0000,-1216.3530,-5606.7857,990.0173,-5230.9839,5832.8925,4202.6358,-329228.3285,-315063.7110,-325006.8485,-326497.9930,-317959.9824,-320446.7873,-324791.7975,-324484.4247,-120877583.5291,-120845307.5050,-120875355.2276,-120857906.4731,-324611.3800,-120867872.5236,1044.2693,4711.8118,-3712.0511,-4111.3469,-2140.3818,-1267.6019,5470.6950,312.6975,-3509.2361,-3199.8085,-3083.7964,2964.8392,2583.3553,0.0000,6731.8304,-191.7582,-6090.4261,-4007.2954,-1359.2566,4675.8914,160293.9978,156476.5144,158994.6237,160653.1890,164332.7655,155640.5749,149454.5897,159962.7387,41784274.5117,41760191.6645,41756003.7475,41781820.2022,158217.9461,41772661.9534,
3600.000,-5874.5545,-3492.2195,1751.9191,1614.2199,4414.4186,5068.3841,-4740.6889,5314.1577,1217.0891,3004.1157,-6499.0230,2233.2321,745.9476,0.0000,3246.6314,-4835.9232,-1306.6662,582.1714,-3019.1593,4296.4346,31403.1046,10498.1117,21864.5095,20381.6119,18083.2284,18483.3969,12699.6326,15158.9231,-125296892.5442,-125324749.1695,-125284430.6062,-125284351.9675,15805.7844,-125283092.8874,3550.0103,-3863.3429,-6203.3270,6111.4271,5241.7023,3763.7436,-859.2137,-3573.7372,-6434.3539,-6024.5441,-1577.0803,4884.7564,6820.0772,0.0000,-1552.2687,-4667.3659,2012.4041,-6241.2579,6209.5378,4577.0374,-328566.4172,-315036.7539,-324895.4953,-326303.3603,-317719.9930,-320244.6351,-324524.4854,-324681.9657,-123641863.5865,-123610502.4825,-123639963.7898,-123622065.1297,-324384.0608,-123632160.2632,-769.4429,4570.6097,-2569.2997,-2697.2637,-366.3811,-2940.6147,4946.4483,2102.4394,-2299.9469,-1564.5840,-1425.0929,4316.5956,859.2410,0.0000,5928.7672,1610.2429,-6530.1293,-2983.2789,764.6948,2965.3986,160218.8132,156431.9042,159043.0018,160395.6467,164359.1729,155877.2703,149327.6708,159807.8258,41781915.0029,41757732.0302,41753975.9698,41779353.5300,158171.5876,41770391.3073,
3900.000,-4784.2064,-5092.5029,254.7836,2979.5434,5170.2452,5068.4431,-5650.1075,3844.6110,-311.0568,1934.7319,-6813.5361,3235.5468,1928.6658,0.0000,5023.8775,-5165.0297,693.5615,-1051.5084,-2196.8425,5192.7245,38210.5903,17256.7852,28613.0683,27028.9501,24836.5328,25186.0029,19540.3737,21751.3923,-122562681.2369,-122590856.6049,-122549654.5363,-122550654.2770,22579.4262,-122548800.8331,4311.0301,-2561.6757,-6836.8917,6112.2524,4269.5704,2073.6372,816.3701,-4161.2400,-6880.7152,-6629.1458,-386.4166,3157.1774,6572.1895,0.0000,-1638.9551,-3251.5630,2909.6149,-6661.8075,5958.6932,4516.5292,-327762.8025,-314867.8411,-324642.9242,-325968.1896,-317339.7507,-319913.3692,-324112.6842,-324724.5025,-126346981.1156,-126316539.4633,-126345383.9337,-126327094.1863,-324015.2331,-126337281.6984,-2499.8438,3940.3935,-1152.3259,-986.9672,1448.0744,-4303.2233,3887.7818,3647.4120,-845.2956,239.7002,392.5896,5198.7099,-957.6571,0.0000,4494.4008,3238.1874,-6281.4966,-1641.3433,2807.1941,938.9906,160143.2980,156387.7674,159089.5996,160131.8828,164382.1447,156120.1345,149205.3675,159526.6752,41779550.4000,41755272.9369,41751958.7591,41776873.1246,158125.1079,41768120.7778,
4200.000,-3204.3155,-6213.1059,-1256.0717,4032.7494,5410.2195,4616.8740,-6023.7693,1947.4120,-1801.1717,669.4851,-6425.1239,3970.7112,2929.9684,0.0000,6267.7088,-5009.3512,2586.6776,-2569.2627,-1118.2951,5552.2869,44996.4732,24015.1092,35349.6780,33657.9455,31580.8145,31875.4332,26370.8782,28416.7806,-119770077.9491,-119798550.0915,-119756473.3139,-119758565.4092,29344.6275,-119756116.3439,4667.3740,-1047.2711,-6810.6784,5498.2599,2850.0528,156.5439,2376.2263,-4341.3804,-6663.2589,-6572.5874,848.7209,1126.6754,5667.8945,0.0000,-1486.0052,-1490.5916,3587.3568,-6445.3849,5119.1543,4005.7798,-326818.0196,-314556.9215,-324249.2525,-325492.3720,-316819.3561,-319454.4396,-323556.6009,-324576.5780,-128991647.1285,-128962128.9065,-128990325.9132,-128971704.8340,-323505.0252,-128981947.8180,-3959.8688,2888.4255,387.7693,831.8579,3102.2883,-5212.2419,2408.8611,4767.8999,699.6199,2018.0305,2166.3865,5515.5500,-2671.2650,0.0000,2580.8636,4516.2105,-5370.5461,-124.2929,4550.6788,-1187.4585,160067.4520,156344.1312,159134.2398,159861.9088,164401.6960,156368.9572,149087.6461,159135.8032,41777180.7457,41752814.3912,41749952.1699,41774379.3110,158078.5069,41765850.3649,
4500.000,-1287.0163,-6740.9776,-2649.0773,4684.2189,5124.5263,3767.4656,-5813.1279,-175.9655,-3123.7241,-684.3894,-5376.2329,4368.2071,3669.7900,0.0000,6836.2283,-4397.3463,4185.3979,-3837.5718,125.9860,5356.8649,51757.8060,30770.1938,42071.4418,40264.5407,38313.1953,38548.6943,33188.0455,35157.9147,-116920418.8137,-116949165.7657,-116906224.3321,-116909419.4040,36098.4389,-116906375.7176,4599.6563,542.4139,-6124.5838,4320.4031,1116.2888,-1805.4119,3677.3242,-4107.9142,-5800.0411,-5866.9856,2021.1043,-1000.6722,4195.1752,0.0000,-1135.9058,447.0644,3965.3204,-5606.2705,3789.1126,3075.4423,-325732.6666,-314104.0076,-323714.6564,-324875.7819,-316158.9723,-318869.5053,-322856.5099,-324205.5040,-131574601.5595,-131546010.1962,-131573528.9517,-131554637.0766,-322853.6272,-131564898.5400,-4992.2608,1527.1859,1886.3712,2559.0853,4413.1876,-5572.4814,669.4518,5333.7974,2169.7374,3577.9772,3698.0717,5232.8370,-4097.0858,0.0000,391.8955,5306.5074,-3892.5222,1406.0125,5809.5970,-3187.6558,159991.2753,156301.0241,159176.7488,159585.7927,164417.8404,156623.4254,148974.4749,158661.1243,41774806.0847,41750356.3994,41747956.2479,41771872.4168,158031.7847,41763580.0686,
4800.000,780.0020,-6620.1371,-3803.6411,4884.9562,4354.8118,2607.0382,-5027.0599,-2297.5873,-4164.7283,-2008.1414,-3778.4506,4384.5924,4091.2673,0.0000,6661.9550,-3398.5172,5335.4958,-4747.3124,1422.7109,4645.0078,58491.6574,37519.1538,48775.4714,46844.5345,45030.7985,45202.7782,39988.7858,41969.3288,-114015067.1471,-114044066.9616,-114000272.2130,-114004577.4760,42837.9151,-114000942.4355,4126.4774,2065.5186,-4843.4536,2688.7638,-763.2169,-3622.6745,4605.3800,-3492.8729,-4372.7114,-4589.6703,3027.1491,-3010.9060,2299.6257,0.0000,-656.7707,2372.0619,3986.7256,-4219.8579,2114.2056,1801.0238,-324507.4039,-313509.1765,-323039.3709,-324118.2546,-315358.8245,-318160.4548,-322012.7533,-323584.7661,-134094613.8648,-134066952.2424,-134093761.8454,-134074660.3313,-322061.2906,-134084903.3115,-5486.2488,2.4087,3183.1278,4004.5571,5235.8700,-5346.2820,-1142.3571,5279.4656,3407.8671,4750.8771,4816.6097,4381.2023,-5082.1686,0.0000,-1838.9218,5524.0563,-2002.6415,2786.0548,6450.2302,-4849.5684,159914.7681,156258.4772,159216.9566,159303.6813,164430.5908,156883.0892,148865.8244,158136.0751,41772426.4643,41747898.9682,41745971.0296,41769352.7728,157984.9413,41761309.8890,
5100.000,2791.9651,-5857.9123,-4620.4498,4629.6509,3188.1418,1246.5182,-3732.4165,-4187.5927,-4835.3966,-3181.7954,-1800.0468,4008.3402,4164.3241,0.0000,5760.1923,-2115.2628,5931.0778,-5223.0275,2646.0988,3505.5206,65195.1141,44259.1109,55458.8880,53393.5653,51730.7502,51834.6582,46770.0214,48837.5497,-111055412.7969,-111084643.5585,-111040008.1543,-111045427.3657,49560.1163,-111041206.5102,3300.8993,3388.4226,-3090.8331,762.0447,-2601.2637,-5116.3360,5084.8704,-2562.1125,-2518.6077,-2874.2327,3775.7701,-4703.7284,169.5041,0.0000,-131.6174,4092.7937,3626.4817,-2415.9014,271.0679,296.6673,-323142.9542,-312772.5695,-322223.6895,-323219.5569,-314419.2002,-317329.4268,-321025.7400,-322697.0072,-136550483.6093,-136523754.0675,-136549823.5522,-136530574.0143,-321128.3284,-136540761.6953,-5388.9543,-1522.6471,4139.3128,5009.3399,5479.5824,-4557.2221,-2830.7857,4611.1015,4281.6800,5410.1748,5397.3619,3052.9905,-5521.2386,0.0000,-3873.6898,5145.4997,99.5550,3868.3449,6404.6020,-5998.0560,159837.9303,156216.5236,159254.6977,159015.8314,164439.9583,157147.3159,148761.6670,157598.7860,41770041.9339,41745442.1040,41743996.5411,41766820.7145,157937.9768,41759039.8260,
5400.000,4547.0673,-4524.6804,-5029.7521,3955.2506,1746.8217,-189.4546,-2048.3215,-5639.1017,-5079.4067,-4094.8528,352.2977,3262.3328,3887.0640,0.0000,4227.3816,-672.2872,5924.9091,-5228.8582,3670.0503,2065.9588,71865.2813,50987.1951,62118.8235,59907.0939,58410.1805,58441.2827,53528.6882,55742.3293,-108042871.4770,-108072311.3158,-108026849.2628,-108033382.6779,56262.1096,-108028583.8212,2204.3842,4397.4142,-1036.7120,-1268.2685,-4210.7402,-6135.6264,5084.7456,-1408.3045,-417.1959,-896.0238,4196.2849,-5912.6814,-1983.1658,0.0000,354.1950,5434.4506,2896.6350,-366.1255,-1551.5273,-1295.2947,-321640.1021,-311894.3931,-321267.9638,-322179.3489,-313340.4492,-316378.8318,-319895.9456,-321536.1098,-138941041.0381,-138915245.3785,-138940543.7663,-138921208.1121,-320055.1147,-138931303.9417,-4710.7227,-2884.9262,4652.7293,5463.2048,5117.5127,-3287.8268,-4213.8476,3406.0931,4697.8740,5484.8900,5375.7715,1392.5060,-5367.4784,0.0000,-5496.1852,4211.5454,2191.1345,4537.3007,5677.4075,-6512.8466,159760.7620,156175.1989,159289.8108,158722.6511,164445.9532,157415.2286,148661.9773,157088.6003,41767652.5454,41742985.8133,41742032.7981,41764276.5827,157890.8912,41756769.8796,
