sl_50_5400_20261021 Coordinates.csv
2026/10/21 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:31 2024,
Start: 2026/10/21 07:47:00.00, Stop: 2026/10/21 09:17:00.00,
TIME_UNITS,STARLINK-4583 - X-Coordinate,STARLINK-32227 - X-Coordinate,STARLINK-30426 - X-Coordinate,STARLINK-30265 - X-Coordinate,STARLINK-4179 - X-Coordinate,STARLINK-3715 - X-Coordinate,STARLINK-2711 - X-Coordinate,STARLINK-3809 - X-Coordinate,STARLINK-30386 - X-Coordinate,STARLINK-31414 - X-Coordinate,STARLINK-5900 - X-Coordinate,STARLINK-3500 - X-Coordinate,STARLINK-30574 - X-Coordinate,STARLINK-4531 - X-Coordinate,STARLINK-5309 - X-Coordinate,STARLINK-6211 - X-Coordinate,STARLINK-11196 [DTC] - X-Coordinate,STARLINK-3386 - X-Coordinate,STARLINK-11271 [DTC] - X-Coordinate,STARLINK-5920 - X-Coordinate,STARLINK-30786 - X-Coordinate,STARLINK-4747 - X-Coordinate,STARLINK-4043 - X-Coordinate,STARLINK-3774 - X-Coordinate,STARLINK-31903 - X-Coordinate,STARLINK-2417 - X-Coordinate,STARLINK-4064 - X-Coordinate,STARLINK-2591 - X-Coordinate,STARLINK-1663 - X-Coordinate,STARLINK-3918 - X-Coordinate,STARLINK-31778 - X-Coordinate,STARLINK-6069 - X-Coordinate,STARLINK-1960 - X-Coordinate,STARLINK-31490 - X-Coordinate,STARLINK-5667 - X-Coordinate,STARLINK-2600 - X-Coordinate,STARLINK-11192 [DTC] - X-Coordinate,STARLINK-1670 - X-Coordinate,STARLINK-4369 - X-Coordinate,STARLINK-4385 - X-Coordinate,STARLINK-5004 - X-Coordinate,STARLINK-30923 - X-Coordinate,STARLINK-4662 - X-Coordinate,STARLINK-31466 - X-Coordinate,STARLINK-4601 - X-Coordinate,STARLINK-11171 [DTC] - X-Coordinate,STARLINK-11142 [DTC] - X-Coordinate,STARLINK-6116 - X-Coordinate,STARLINK-3460 - X-Coordinate,STARLINK-30223 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4583 - Y-Coordinate,STARLINK-32227 - Y-Coordinate,STARLINK-30426 - Y-Coordinate,STARLINK-30265 - Y-Coordinate,STARLINK-4179 - Y-Coordinate,STARLINK-3715 - Y-Coordinate,STARLINK-2711 - Y-Coordinate,STARLINK-3809 - Y-Coordinate,STARLINK-30386 - Y-Coordinate,STARLINK-31414 - Y-Coordinate,STARLINK-5900 - Y-Coordinate,STARLINK-3500 - Y-Coordinate,STARLINK-30574 - Y-Coordinate,STARLINK-4531 - Y-Coordinate,STARLINK-5309 - Y-Coordinate,STARLINK-6211 - Y-Coordinate,STARLINK-11196 [DTC] - Y-Coordinate,STARLINK-3386 - Y-Coordinate,STARLINK-11271 [DTC] - Y-Coordinate,STARLINK-5920 - Y-Coordinate,STARLINK-30786 - Y-Coordinate,STARLINK-4747 - Y-Coordinate,STARLINK-4043 - Y-Coordinate,STARLINK-3774 - Y-Coordinate,STARLINK-31903 - Y-Coordinate,STARLINK-2417 - Y-Coordinate,STARLINK-4064 - Y-Coordinate,STARLINK-2591 - Y-Coordinate,STARLINK-1663 - Y-Coordinate,STARLINK-3918 - Y-Coordinate,STARLINK-31778 - Y-Coordinate,STARLINK-6069 - Y-Coordinate,STARLINK-1960 - Y-Coordinate,STARLINK-31490 - Y-Coordinate,STARLINK-5667 - Y-Coordinate,STARLINK-2600 - Y-Coordinate,STARLINK-11192 [DTC] - Y-Coordinate,STARLINK-1670 - Y-Coordinate,STARLINK-4369 - Y-Coordinate,STARLINK-4385 - Y-Coordinate,STARLINK-5004 - Y-Coordinate,STARLINK-30923 - Y-Coordinate,STARLINK-4662 - Y-Coordinate,STARLINK-31466 - Y-Coordinate,STARLINK-4601 - Y-Coordinate,STARLINK-11171 [DTC] - Y-Coordinate,STARLINK-11142 [DTC] - Y-Coordinate,STARLINK-6116 - Y-Coordinate,STARLINK-3460 - Y-Coordinate,STARLINK-30223 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4583 - Z-Coordinate,STARLINK-32227 - Z-Coordinate,STARLINK-30426 - Z-Coordinate,STARLINK-30265 - Z-Coordinate,STARLINK-4179 - Z-Coordinate,STARLINK-3715 - Z-Coordinate,STARLINK-2711 - Z-Coordinate,STARLINK-3809 - Z-Coordinate,STARLINK-30386 - Z-Coordinate,STARLINK-31414 - Z-Coordinate,STARLINK-5900 - Z-Coordinate,STARLINK-3500 - Z-Coordinate,STARLINK-30574 - Z-Coordinate,STARLINK-4531 - Z-Coordinate,STARLINK-5309 - Z-Coordinate,STARLINK-6211 - Z-Coordinate,STARLINK-11196 [DTC] - Z-Coordinate,STARLINK-3386 - Z-Coordinate,STARLINK-11271 [DTC] - Z-Coordinate,STARLINK-5920 - Z-Coordinate,STARLINK-30786 - Z-Coordinate,STARLINK-4747 - Z-Coordinate,STARLINK-4043 - Z-Coordinate,STARLINK-3774 - Z-Coordinate,STARLINK-31903 - Z-Coordinate,STARLINK-2417 - Z-Coordinate,STARLINK-4064 - Z-Coordinate,STARLINK-2591 - Z-Coordinate,STARLINK-1663 - Z-Coordinate,STARLINK-3918 - Z-Coordinate,STARLINK-31778 - Z-Coordinate,STARLINK-6069 - Z-Coordinate,STARLINK-1960 - Z-Coordinate,STARLINK-31490 - Z-Coordinate,STARLINK-5667 - Z-Coordinate,STARLINK-2600 - Z-Coordinate,STARLINK-11192 [DTC] - Z-Coordinate,STARLINK-1670 - Z-Coordinate,STARLINK-4369 - Z-Coordinate,STARLINK-4385 - Z-Coordinate,STARLINK-5004 - Z-Coordinate,STARLINK-30923 - Z-Coordinate,STARLINK-4662 - Z-Coordinate,STARLINK-31466 - Z-Coordinate,STARLINK-4601 - Z-Coordinate,STARLINK-11171 [DTC] - Z-Coordinate,STARLINK-11142 [DTC] - Z-Coordinate,STARLINK-6116 - Z-Coordinate,STARLINK-3460 - Z-Coordinate,STARLINK-30223 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-198.7638,-1556.2385,4904.0265,-6118.9651,-111.6059,2645.4902,-3929.2961,-4072.8633,-3971.9193,2002.2567,2414.1160,-3739.4823,4400.7915,-1582.6158,-4000.6542,-4745.6237,-545.0624,-2854.4472,-1720.5839,-265.7180,0.0000,5606.7146,-4262.3171,-5155.2306,3605.6033,-1939.1205,545.5997,3845.7030,4153.9462,1589.1683,968.1322,2404.5177,-3600.0905,-2469.9714,-5549.9407,1573.0889,-2727.1557,4076.3941,1541.8426,3658.6849,-6254.3418,1887.9828,-1209.5608,6704.6607,-5070.7348,4722.3533,3221.7832,6681.8246,4819.5259,-5010.6854,386899.0239,379838.8257,388742.9439,386776.8510,388982.3396,388089.7298,379758.9846,381804.8263,-211940774.7046,-211936142.8100,-211930974.3467,-211920715.3002,383235.1696,-211926273.6602,-4765.4940,-4823.3708,-1334.7127,-3240.1937,-6853.4548,4453.6678,2802.6872,-5448.4829,-5216.2738,4881.1783,1439.9017,5752.0235,5040.8262,-3823.2963,-1450.8494,3289.5505,6627.7238,4583.9913,-5735.5277,-6640.2465,0.0000,-875.6431,1161.4093,4130.8795,-5802.8688,6460.3819,-6644.9519,1961.6318,-269.6714,5072.3141,-4897.5804,-1423.5907,2199.2759,-4239.5781,-3667.6146,-6708.5245,5876.3503,-2828.9478,214.5098,-2717.0467,349.1194,4614.5881,4144.8859,1135.8805,862.0495,3690.5317,2414.4310,1714.9985,-3646.0765,-351.6245,-39237.5255,-1923.4558,-23947.2978,-25855.9375,-17520.4426,-20044.2367,-19212.9430,-21046.3878,-39557169.4833,-39501943.8394,-39540903.5245,-39538497.6716,-21260.6327,-39548865.3054,-5001.7601,4565.6922,4580.5428,328.4788,857.5594,4563.8134,4861.4288,1228.7176,2207.0246,4300.6301,-6370.6794,-825.9744,-1842.5380,-5531.2052,-5499.6986,-3842.6269,1121.7939,-4295.3202,3015.3385,-1961.9180,0.0000,-3958.8978,5310.7126,-2017.1398,120.7300,1399.5785,-1849.0600,-5390.2574,5525.8934,4393.1203,-4648.6663,-6380.1359,5463.8641,-4745.1782,-1941.8186,-652.7254,-1256.8242,-4811.5989,6753.3007,-5242.1665,2825.8619,-4481.1029,-5411.8432,405.4531,-4620.9911,-2725.5105,5362.0282,893.6487,-3406.4665,-4652.0502,-81105.1767,-84885.8427,-84739.1059,-79836.7439,-79276.1131,-89679.2027,-91816.1625,-83283.4740,70964314.9696,70945737.7953,70932891.6371,70959115.7482,-84320.3815,70952561.6334,
300.000,-2045.4695,-3364.9411,3358.0069,-6584.9662,-1312.9078,4405.1368,-2002.8434,-4662.7766,-4777.4456,3942.2338,2343.8922,-2421.8444,5608.4198,-3508.0894,-5572.1433,-2985.0306,686.6682,-870.4852,-2766.5668,-920.7763,0.0000,5972.0202,-2963.8617,-4513.1307,2129.9621,-547.0071,-776.4634,4196.3759,3776.5463,3319.7809,-1190.3932,447.8917,-2617.3794,-4302.5103,-6478.1567,361.7285,-1275.9732,3590.4636,-486.4730,5126.4522,-6565.0061,3708.3719,961.9927,6704.8026,-3676.3484,4754.2362,4441.4586,6547.4184,4383.2757,-5046.9726,387727.8278,379861.4228,389071.8944,387095.1805,389368.7161,388485.2516,380195.1559,381947.3470,-211023228.9408,-211019607.0986,-211013723.8537,-211003630.1916,383609.9558,-211008744.0124,-5277.5556,-4918.1986,-2705.5871,-1800.1061,-6715.5157,4165.7452,3682.3312,-4188.2761,-3633.0514,4323.1872,-759.8218,5948.3713,4072.5012,-2854.6743,-823.3817,4326.3559,6673.2483,4462.9686,-4295.1424,-6864.3412,0.0000,-2446.0734,2898.7154,5221.3703,-6277.8621,6147.2242,-5954.8918,-185.4377,-2399.5033,5209.9146,-5043.4302,-2431.9825,4069.2022,-3898.2802,-2416.7473,-6812.3053,5762.8375,-4622.8400,1264.0367,-3080.7116,1697.2715,4562.1170,4081.0829,-392.5188,2362.2915,1942.4132,603.5825,125.1954,-5061.3561,1783.1859,-31000.4345,6099.6940,-15935.0331,-17718.5145,-9375.6802,-11875.5756,-11137.7458,-13075.6862,-44175796.2553,-44120879.1811,-44160107.5179,-44156837.1490,-13143.1646,-44167570.0723,-3965.7246,3323.8507,5310.4620,-1210.3440,-960.4144,3305.8078,5416.8545,2909.9002,3436.6862,3480.4958,-6513.3867,-2554.3704,-340.3342,-5221.4386,-4077.9139,-4525.6262,-714.5764,-5190.7281,4337.9521,145.8628,0.0000,-2493.1179,5524.7497,-238.2564,1648.1987,3055.5803,-3438.9652,-5481.9615,5276.9178,3068.4950,-4436.3928,-6512.1408,4924.5600,-3588.3729,-447.1353,1157.7292,-2954.4658,-3674.9853,6796.8023,-3530.5846,1129.2268,-3219.6034,-5509.6243,-1148.6122,-5359.1803,-4121.1901,4988.1590,2341.5182,-1811.3289,-4268.2488,-80995.9736,-84773.9176,-84511.4866,-79856.3770,-79035.0409,-89340.9587,-91826.1875,-83584.7248,70961380.6423,70942530.5545,70929879.0493,70955797.1110,-84192.4650,70949552.8219,
600.000,-3661.2588,-4805.1335,1496.8250,-6417.7095,-2393.9160,5712.2586,112.0060,-4817.0066,-5149.1578,5473.5238,2123.7091,-840.4277,6272.0183,-5105.1291,-6585.5991,-945.3586,1852.9022,1220.9023,-3561.1123,-1483.2639,0.0000,5761.5047,-1418.5690,-3421.5173,424.6366,931.3111,-2058.5234,4190.7262,3084.5951,4697.1022,-3220.2675,-1514.9797,-1426.9842,-5679.1863,-6775.7827,-898.5419,351.1531,2788.0488,-2504.3715,6060.2936,-6214.4505,5105.7709,3041.4786,6020.1764,-1951.0134,4280.3041,5221.2031,5793.7638,3532.4178,-4616.6456,388380.8489,379714.7670,389225.6558,387238.2102,389580.7022,388703.1447,380461.8981,382054.8521,-210005041.2134,-210002419.8667,-209995805.9904,-209985920.2901,383812.7780,-209990568.5970,-5299.8863,-4536.3436,-3852.7107,-175.0809,-5906.0264,3497.2188,4245.9704,-2494.9494,-1686.9492,3356.4069,-2886.5947,5570.1660,2713.1191,-1657.3416,-165.8935,4988.0042,6001.1577,3951.5122,-2391.0150,-6383.1082,0.0000,-3751.4497,4387.7781,5787.7648,-6124.7203,5230.5880,-4685.8838,-2305.0774,-4296.8694,4853.5865,-4719.4549,-3272.5286,5549.7804,-3193.5005,-935.1729,-6241.4023,5008.0667,-5949.4531,2091.2850,-3066.3941,2861.1491,4044.3994,3676.2433,-1891.9618,3678.5785,-55.5698,-1234.1374,-1497.2316,-5967.3506,3730.1667,-22744.5298,14121.9295,-7914.5115,-9574.0661,-1224.9225,-3700.6684,-3053.8856,-5111.0660,-48773211.6992,-48718626.2014,-48758111.6044,-48753997.5502,-5019.3437,-48765063.9158,-2501.8356,1709.2776,5450.8246,-2619.5702,-2674.5280,1690.0506,5373.2486,4276.6838,4296.1683,2267.4335,-5971.5116,-4006.9409,1198.2057,-4348.4343,-2224.2404,-4725.8385,-2467.9735,-5524.4520,5148.1251,2237.9482,0.0000,-758.8691,5142.9442,1566.4205,2991.2207,4378.1060,-4659.1204,-4982.1213,4461.3649,1410.6161,-3726.8312,-5960.2730,3852.8695,-2029.6239,1095.5098,2843.4578,-4286.4891,-2141.8208,6116.1082,-1443.5222,-691.4619,-1577.5945,-5017.3110,-2573.1691,-5521.1336,-5004.0602,4026.6175,3541.0700,-22.5625,-3411.0733,-80886.9384,-84661.9074,-84283.2088,-79881.0789,-78797.4960,-88996.5846,-91830.8650,-83933.7328,70958440.9790,70939323.5637,70926873.9735,70952468.5558,-84064.4975,70946544.0226,
900.000,-4894.1578,-5736.6496,-486.6174,-5640.6515,-3266.5105,6441.8389,2198.0705,-4534.5896,-5059.2609,6440.2047,1768.4731,859.0502,6335.4120,-6209.5813,-6933.4903,1175.0478,2849.2109,3210.8959,-4026.9152,-1922.9986,0.0000,4982.7174,222.3020,-1973.7783,-1347.8171,2359.8661,-3186.4956,3823.2208,2137.3412,5593.7123,-4915.1658,-3288.6118,-136.2281,-6460.4740,-6417.9961,-2101.1064,1980.1505,1731.3667,-4286.6516,6344.2833,-5231.2137,5934.5954,4821.6597,4723.9924,-68.1769,3365.9195,5466.3780,4498.7122,2332.8104,-3754.0347,388857.6266,379398.9278,389204.1133,387205.6152,389618.3260,388742.9771,380558.9247,382136.2891,-208886700.3225,-208885069.3544,-208877709.0732,-208868072.5116,383843.5347,-208872236.1999,-4815.7366,-3701.0167,-4659.2303,1489.2443,-4505.6978,2497.3146,4435.1486,-531.1983,433.3807,2067.8071,-4724.4270,4667.3870,1081.7077,-341.4002,479.2671,5212.3746,4684.9531,3105.0012,-234.0555,-5242.8689,0.0000,-4676.6469,5476.4038,5786.3844,-5367.0386,3810.8758,-2970.0594,-4185.6592,-5771.6474,4023.4539,-3951.1046,-3853.3080,6488.3921,-2180.0477,647.4226,-5056.6792,3709.9228,-6678.1103,2613.9783,-2700.8339,3742.3513,3099.7080,2964.6162,-3223.1358,4681.1746,-2077.0974,-2904.9126,-3006.8829,-6283.8383,5294.0387,-14473.5707,22139.6818,110.6294,-1426.0909,6928.1535,4476.4605,5035.1489,2862.5630,-53347223.1216,-53292991.8896,-53332722.0621,-53327787.4375,3107.1866,-53339153.9783,-767.6078,-97.0258,4986.1382,-3748.5954,-4099.7903,-108.6502,4735.3824,5181.5668,4693.0701,798.2993,-4801.5685,-5027.5739,2608.6867,-3005.8208,-134.5742,-4422.0044,-3935.1611,-5260.7605,5350.5095,4089.6268,0.0000,1057.1888,4206.2490,3201.2148,3999.5507,5223.0350,-5379.1753,-3944.3153,3166.5139,-400.4913,-2599.1509,-4782.0439,2364.3762,-243.1666,2520.5256,4222.8780,-5089.0433,-377.1988,4783.3917,797.3494,-2436.2940,251.1628,-3987.2952,-3707.9277,-5089.6582,-5265.1636,2590.4408,4365.2385,1768.5909,-2175.1688,-80778.0710,-84549.8111,-84054.4635,-79910.9543,-78563.4496,-88646.0005,-91830.2579,-84293.0451,70955495.9483,70936116.8295,70923876.5269,70949130.4987,-83936.4790,70943535.2353,
1200.000,-5632.5946,-6074.3266,-2390.4651,-4335.4531,-3860.4934,6528.5331,4043.0615,-3853.6455,-4520.6032,6745.4148,1298.2436,2515.5646,5800.6019,-6704.5543,-6576.7768,3171.2024,3586.4775,4898.5051,-4115.3259,-2219.4433,0.0000,3700.3444,1802.9850,-301.2711,-3015.1078,3602.7593,-4056.2857,3118.1607,1013.9747,5932.5431,-6103.5216,-4700.2989,1142.1204,-6570.0514,-5444.2822,-3141.6021,3431.7875,505.9105,-5630.0168,5933.6650,-3709.3966,6113.4063,6124.5109,2951.8774,1787.1795,2120.1119,5136.9532,2790.8671,885.5791,-2533.5297,389157.7808,378914.0496,389007.2336,386997.1265,389481.6867,388604.3770,380486.0270,382187.8479,-207668742.8317,-207668091.5775,-207659969.2217,-207650621.4571,383702.2020,-207654283.3784,-3857.1572,-2481.3106,-5036.9880,3041.1505,-2654.9416,1246.9322,4222.9349,1510.5935,2521.1397,575.1025,-6086.0020,3339.1253,-674.8210,976.1781,1074.0276,4974.4775,2867.8939,2005.4110,1938.2184,-3559.6125,0.0000,-5145.6451,6048.3375,5230.1338,-4088.3851,2036.9338,-981.7131,-5640.1946,-6675.5793,2786.5928,-2805.0354,-4100.9821,6785.8154,-942.8294,2190.1283,-3380.2868,2024.5207,-6738.9963,2791.3021,-2051.7959,4271.0555,1812.0667,2004.5238,-4261.4065,5265.6003,-3889.5980,-4237.2558,-4265.8603,-5989.8798,6318.8353,-6191.3288,30149.3848,8136.7471,6721.9318,15079.8704,12651.7535,13125.8543,10860.0916,-57895649.0616,-57841794.4529,-57881756.3768,-57876026.5213,11232.7813,-57887658.6332,1049.6575,-1892.4781,3967.8003,-4477.1131,-5083.0265,-1895.6254,3573.5413,5527.0461,4584.7807,-760.9958,-3125.8015,-5507.0814,3740.3948,-1338.0950,1969.3564,-3646.3041,-4946.8037,-4427.9832,4921.3577,5502.1468,0.0000,2759.1219,2815.4354,4488.8760,4560.5138,5498.4455,-5522.5361,-2480.0422,1531.2776,-2168.1577,-1179.5169,-3100.4694,619.9866,1570.5806,3674.9223,5147.5827,-5263.8469,1428.2125,2940.3011,2953.0936,-3914.1636,2050.1168,-2529.4012,-4425.6324,-4110.8180,-4872.3606,848.7869,4726.8680,3370.3123,-697.4430,-80669.3709,-84437.6278,-83825.4427,-79946.1103,-78332.8739,-88289.1285,-91824.4261,-84623.6948,70952545.5216,70932910.3584,70920886.8275,70945783.3677,-83808.4095,70940526.4602,
1500.000,-5815.7610,-5795.7520,-4024.4475,-2632.9472,-4128.5457,5972.5263,5461.3235,-2846.2099,-3584.8484,6361.3349,738.0565,3967.8958,4726.5140,-6533.3890,-5549.8012,4851.1126,3998.1694,6110.6518,-3811.3248,-2361.1067,0.0000,2031.1440,3177.9962,1438.7074,-4411.9609,4536.9670,-4583.0167,2128.9443,-192.5809,5693.3365,-6666.2249,-5617.0717,2299.5136,-6002.7189,-3953.8548,-3926.7081,4540.9565,-785.9284,-6376.7595,4861.6041,-1799.1393,5633.2181,6819.2906,887.1816,3436.4210,682.6321,4253.9114,836.4717,-681.2049,-1063.7863,389281.0119,378260.3523,388635.0654,386612.5289,389170.9547,388287.0307,380243.0740,382193.0541,-206351752.8113,-206352070.0698,-206343170.1030,-206334149.1562,383388.8328,-206337294.2030,-2503.8704,-986.8647,-4936.3365,4336.5001,-539.1564,-147.5656,3617.7449,3427.3894,4371.6338,-983.8175,-6832.0857,1722.2896,-2394.9807,2181.6127,1585.6510,4289.3379,746.6649,753.6065,3887.8987,-1506.5624,0.0000,-5127.5948,6036.1025,4185.5520,-2422.7083,90.0793,1080.5500,-6525.1412,-6917.7383,1251.8698,-1383.9661,-3970.0613,6407.2695,409.6719,3553.3240,-1382.5289,147.1399,-6130.3007,2626.9567,-1217.6981,4410.8381,304.3787,874.1940,-4908.0824,5363.5685,-5280.5038,-5099.8757,-5156.2403,-5124.8174,6703.8630,2098.4143,38147.4769,16160.1965,14866.5468,23226.5521,20821.1185,21214.7152,18894.0071,-62416320.3301,-62362864.3571,-62403044.2833,-62396546.6977,19353.7955,-62408408.5264,2753.2198,-3476.0308,2508.6202,-4727.7011,-5519.0449,-3477.8149,2016.0366,5275.8970,3982.9400,-2234.4376,-1120.1137,-5394.3748,4472.5409,474.5565,3863.8709,-2481.1178,-5386.6511,-3115.6518,3911.1856,6324.1935,0.0000,4163.2095,1120.4984,5289.9816,4611.4904,5174.3689,-5074.0472,-747.2173,-268.6004,-3700.8299,372.7519,-1091.9254,-1191.5131,3207.7563,4434.8918,5518.2542,-4789.5467,3078.9677,783.3008,4793.6191,-4963.8701,3605.9492,-799.6576,-4646.0586,-2689.3080,-3874.0093,-992.9670,4587.7796,4611.0868,857.8947,-80560.8377,-84325.3562,-83596.3386,-79986.6564,-78105.7425,-87925.8940,-91813.4268,-84888.7898,70949589.6723,70929704.1568,70917904.9937,70942427.6038,-83680.2892,70937517.6973,
1800.000,-5438.5112,-4941.8839,-5229.0854,-699.7876,-4049.3375,4838.1969,6312.9211,-1610.4905,-2337.5512,5331.5572,117.8982,5070.0184,3222.1803,-5706.7006,-3956.9018,6054.2933,4045.6421,6720.1103,-3135.9514,-2344.5359,0.0000,133.1524,4225.6361,3077.8363,-5396.4290,5064.4552,-4709.1205,934.8667,-1383.0153,4912.8601,-6549.0209,-5958.7207,3240.6441,-4824.2817,-2095.1360,-4382.2481,5175.0439,-2033.1116,-6433.9265,3236.4884,308.7428,4557.1583,6836.2670,-1258.1475,4724.3735,-791.2669,2898.8551,-1176.9151,-2223.8670,521.5568,389227.1018,377438.1306,388087.7392,386051.6588,388686.3721,387790.6789,379830.0127,382124.3355,-204936361.5581,-204937635.6034,-204927942.6522,-204919284.7895,382903.5576,-204921899.9782,-876.9812,642.0034,-4352.8167,5251.8382,1630.1051,-1563.2918,2664.2519,5025.7234,5802.4042,-2463.5743,-6886.5352,-22.5685,-3917.6074,3173.9170,1987.2053,3211.7078,-1450.1873,-539.4890,5402.8219,704.2478,0.0000,-4638.0857,5429.3439,2764.5355,-540.0619,-1834.5316,3013.4243,-6755.1177,-6474.1394,-439.7560,182.0630,-3450.1436,5386.6630,1754.6487,4611.2258,735.8252,-1710.0991,-4917.9905,2166.5726,-313.6081,4160.1094,-1273.2049,-333.9852,-5099.3609,4951.2467,-6081.9778,-5414.7502,-5591.0209,-3782.9473,6414.0241,10391.8686,46130.4026,24177.3314,23004.3285,31364.5255,28980.4268,29298.2059,26972.4306,-66907081.0446,-66854045.3609,-66894428.8011,-66887193.0785,27466.5862,-66899247.6102,4158.5502,-4670.9572,770.5823,-4473.7560,-5361.3829,-4684.9040,235.2324,4455.0593,2952.2166,-3456.0469,1003.9743,-4701.5487,4727.1070,2235.7235,5347.6288,-1050.5828,-5204.2830,-1465.3591,2439.0239,6467.8166,0.0000,5118.0354,-695.4903,5517.9228,4146.7616,4285.9457,-4081.4610,1066.6056,-2039.6461,-4833.0554,1883.0464,1031.9387,-2874.2270,4484.3823,4719.0537,5295.0994,-3724.1388,4396.3576,-1457.3381,6122.8090,-5471.4414,4734.3140,1016.1269,-4344.6317,-977.7470,-2393.4178,-2717.7970,3962.6878,5358.2184,2317.6516,-80452.4713,-84212.9954,-83367.3436,-80032.7034,-77882.0303,-87556.2279,-91797.3142,-85056.9858,70946628.3766,70926498.2311,70914931.1443,70939063.6631,-83552.1180,70934508.9465,
