sl_20_5400_20260927 Coordinates.csv
2026/09/27 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:23 2024,
Start: 2026/09/27 07:47:00.00, Stop: 2026/09/27 09:17:00.00,
TIME_UNITS,STARLINK-3977 - X-Coordinate,STARLINK-2283 - X-Coordinate,STARLINK-4641 - X-Coordinate,STARLINK-32048 - X-Coordinate,STARLINK-1810 - X-Coordinate,STARLINK-5394 - X-Coordinate,STARLINK-5128 - X-Coordinate,STARLINK-6111 - X-Coordinate,STARLINK-3265 - X-Coordinate,STARLINK-11135 [DTC] - X-Coordinate,STARLINK-31186 - X-Coordinate,STARLINK-32236 - X-Coordinate,STARLINK-3549 - X-Coordinate,STARLINK-5969 - X-Coordinate,STARLINK-1956 - X-Coordinate,STARLINK-6369 - X-Coordinate,STARLINK-2437 - X-Coordinate,STARLINK-30817 - X-Coordinate,STARLINK-3864 - X-Coordinate,STARLINK-4623 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3977 - Y-Coordinate,STARLINK-2283 - Y-Coordinate,STARLINK-4641 - Y-Coordinate,STARLINK-32048 - Y-Coordinate,STARLINK-1810 - Y-Coordinate,STARLINK-5394 - Y-Coordinate,STARLINK-5128 - Y-Coordinate,STARLINK-6111 - Y-Coordinate,STARLINK-3265 - Y-Coordinate,STARLINK-11135 [DTC] - Y-Coordinate,STARLINK-31186 - Y-Coordinate,STARLINK-32236 - Y-Coordinate,STARLINK-3549 - Y-Coordinate,STARLINK-5969 - Y-Coordinate,STARLINK-1956 - Y-Coordinate,STARLINK-6369 - Y-Coordinate,STARLINK-2437 - Y-Coordinate,STARLINK-30817 - Y-Coordinate,STARLINK-3864 - Y-Coordinate,STARLINK-4623 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3977 - Z-Coordinate,STARLINK-2283 - Z-Coordinate,STARLINK-4641 - Z-Coordinate,STARLINK-32048 - Z-Coordinate,STARLINK-1810 - Z-Coordinate,STARLINK-5394 - Z-Coordinate,STARLINK-5128 - Z-Coordinate,STARLINK-6111 - Z-Coordinate,STARLINK-3265 - Z-Coordinate,STARLINK-11135 [DTC] - Z-Coordinate,STARLINK-31186 - Z-Coordinate,STARLINK-32236 - Z-Coordinate,STARLINK-3549 - Z-Coordinate,STARLINK-5969 - Z-Coordinate,STARLINK-1956 - Z-Coordinate,STARLINK-6369 - Z-Coordinate,STARLINK-2437 - Z-Coordinate,STARLINK-30817 - Z-Coordinate,STARLINK-3864 - Z-Coordinate,STARLINK-4623 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-2196.3513,3892.6219,2032.9264,553.8561,-4449.2323,-4421.4193,4111.9980,2203.1530,-4221.0701,4858.1784,2816.3247,-2236.6099,-239.4842,827.9695,2732.6069,4268.4861,-6359.6192,4619.0208,-2860.7213,-2478.2214,201660.1632,211184.6818,211923.1826,209563.4975,215516.9534,213707.5784,206717.0378,210406.1050,-230421042.5352,-230429717.7736,-230420810.6797,-230426339.0732,208646.0318,-230434076.7452,4178.2674,2508.9272,-4828.1121,6786.4136,-1042.9686,3366.3626,604.3470,-5189.2636,-635.4522,701.2246,4194.8441,-4502.5080,4789.7722,-6882.3478,-6291.0927,2731.0396,-908.6726,5153.1532,4868.9292,-469.1794,-316542.6386,-310581.2168,-314523.4505,-314515.2927,-307989.9471,-309794.3667,-306590.2614,-309784.0006,-49917301.2134,-49887190.9110,-49884150.4991,-49896626.1175,-309345.4212,-49905484.5197,5041.8146,-5085.3268,-4514.1162,302.2362,5180.7858,4146.8245,-5544.7459,4019.9725,5419.5447,-4622.4541,-4664.5819,4652.9755,4972.3039,172.8276,863.3467,4711.6030,2571.7751,378.8688,-3988.8294,-6475.7093,56711.0848,53276.0063,54322.3581,56945.2688,59816.0604,50582.3373,45373.5690,53782.0941,91315351.3003,91293939.6984,91329808.6763,91332433.4562,53901.2011,91325736.6598,
3000.000,-829.5098,4130.8275,774.2817,1736.1509,-4016.3921,-2612.0272,4335.1709,595.3829,-3914.2817,5733.8819,4530.6965,-3306.5902,1658.9998,-697.5650,1578.0740,5166.8724,-6861.5624,5451.3129,-1872.7541,-2097.2833,208271.9118,217271.2466,218290.8898,215958.9497,221989.7241,220153.4594,213250.3953,216883.4771,-229273695.4082,-229282813.0900,-229274030.6971,-229279384.1246,215115.5182,-229286780.5509,5546.6824,377.0706,-6062.4038,6416.3025,1066.2082,4422.0203,-1527.7891,-6211.1923,1523.3019,-932.4109,2938.2214,-2721.3544,3851.0922,-6687.3537,-6665.3859,776.6002,333.6727,3841.9334,6154.0084,1704.4177,-312391.3898,-306335.0929,-310074.6889,-309945.5658,-303463.3261,-305242.7087,-302135.0935,-305120.6705,-54936822.8195,-54906853.8835,-54903182.5970,-54915612.0383,-304842.5139,-54924938.2267,4033.9635,-5486.9167,-3233.6488,-1514.6793,5517.5385,4656.7704,-5185.3908,3004.9001,5472.4942,-3421.1710,-4256.7069,5344.7535,5488.5927,1687.2671,-950.0354,4536.5217,851.2291,1878.6556,-2531.2174,-6403.1346,56888.9473,53526.6654,54559.9500,56887.6307,60038.2970,50986.8807,45418.5053,54392.3001,91312703.8406,91291147.8604,91326713.5080,91329345.8579,54039.9129,91322946.6950,
3300.000,578.1003,4015.1698,-526.1901,2755.1916,-3243.7835,-563.3587,4187.8963,-1044.0471,-3278.0041,6016.2366,5812.8629,-4096.8648,3428.1303,-2171.5524,256.3054,5600.7214,-6683.7183,5768.7099,-726.8610,-1587.7573,214801.0192,223222.9810,224559.1946,222252.7842,228363.7058,226491.6420,219688.7601,223129.3485,-228017023.1496,-228026575.5874,-228017943.7838,-228023135.2305,221487.8247,-228030162.4981,6380.8528,-1793.0081,-6703.5150,5376.8988,3087.5687,5093.0542,-3496.0535,-6642.1570,3538.9122,-2433.0100,1427.6547,-681.8935,2580.1491,-5846.6321,-6379.4687,-1231.5322,1533.2836,2146.6273,6825.9557,3718.5111,-308099.1352,-301937.1583,-305487.7081,-305235.4073,-298801.4494,-300556.3828,-297542.0456,-300304.6930,-59930036.3426,-59900220.3955,-59895926.1607,-59908317.4985,-300204.3445,-59918085.8375,2590.4198,-5289.3141,-1604.5639,-3161.1162,5259.2522,4669.3173,-4271.7730,1667.3226,4932.9940,-1822.3237,-3382.7028,5445.2287,5412.8693,3020.9643,-2660.9257,3874.0746,-960.9312,3176.9249,-800.3839,-5653.4815,57065.7112,53789.0710,54796.5151,56823.8526,60257.1273,51397.9292,45468.2478,54977.0588,91310060.9365,91288358.4071,91323617.3881,91326248.1985,54178.5880,91320156.6544,
3600.000,1900.8505,3554.9347,-1756.6493,3524.4768,-2205.7676,1525.5371,3673.7859,-2567.3118,-2369.7964,5662.3851,6530.5940,-4527.2909,4890.1303,-3463.6141,-1119.0958,5521.6644,-5841.7191,5550.7965,482.5563,-991.4692,221244.3027,229035.9396,230725.2894,228441.9153,234636.1433,232718.4144,226029.1637,229150.3968,-226651627.5722,-226661606.7329,-226653151.0004,-226658192.6210,227760.1241,-226664824.3112,6590.1354,-3781.1538,-6680.9655,3776.3721,4817.7669,5314.3543,-5107.1088,-6434.3211,5207.6874,-3653.7602,-194.5661,1405.7716,1103.5113,-4444.4812,-5469.8841,-3100.4530,2591.5464,224.8435,6816.4763,5365.8903,-303667.5109,-297376.0347,-300764.6293,-300386.2507,-294006.4708,-295737.9771,-292813.0911,-295356.6542,-64894560.9795,-64864909.4024,-64860001.0389,-64872363.5927,-295433.0102,-64882546.6884,867.0042,-4513.9503,197.7804,-4452.3147,4433.6271,4183.0824,-2900.9284,150.7764,3859.2570,-11.3562,-2137.8320,4943.2678,4753.2458,4031.0542,-4085.1362,2795.2849,-2669.8293,4134.4423,1016.9504,-4305.4238,57241.4101,54062.5179,55031.8669,56753.8528,60472.5688,51815.4404,45522.7566,55504.5026,91307422.5217,91285571.3681,91320520.3918,91323140.9014,54317.2263,91317366.5380,
3900.000,3024.8545,2787.2307,-2814.0253,3979.7307,-996.8249,3453.2708,2827.7316,-3839.8127,-1268.3192,4697.6878,6606.3545,-4547.7928,5894.0554,-4457.9113,-2426.3158,4927.9856,-4418.3635,4826.8602,1655.4019,-351.1244,227598.6200,234711.6179,236786.4157,234523.2911,240804.3244,238830.0192,232268.6802,234962.4674,-225178162.3307,-225188559.8411,-225180305.2265,-225185208.2658,233929.6344,-225191419.5502,6146.0487,-5385.4580,-5990.9851,1781.7976,6080.7126,5059.6173,-6204.0239,-5602.0923,6360.0436,-4480.2703,-1778.1672,3329.0114,-437.4236,-2619.6532,-4034.7103,-4653.0852,3423.1764,-1741.5000,6126.5205,6475.2619,-299098.2286,-292638.8636,-295907.6360,-295399.4904,-289080.6005,-290790.1869,-287950.2721,-290296.3580,-69828029.6647,-69798553.5863,-69793040.7894,-69805385.0833,-290530.6676,-69815953.8494,-950.0804,-3244.9660,1978.7069,-5244.0310,3129.4718,3249.8645,-1219.0543,-1381.9667,2367.3581,1800.9044,-658.2676,3894.1507,3580.6584,4609.4204,-5069.9959,1415.9937,-4092.2117,4648.6146,2724.2085,-2500.8811,57416.0755,54344.5434,55265.8212,56677.5704,60684.6378,52239.3249,45581.9940,55946.9371,91304788.5274,91282786.7735,91317422.5940,91320024.3972,54455.8277,91314576.3458,
4200.000,3857.6490,1774.5736,-3612.4218,4083.5025,276.8208,5035.6345,1714.5410,-4752.0372,-66.8784,3214.7956,6026.2205,-4144.3492,6331.6901,-5063.3468,-3545.8732,3866.0630,-2554.8635,3671.9028,2693.8420,292.0247,233860.8705,240258.4169,242739.8662,240493.8979,246865.5806,244822.6400,238404.4278,240589.3107,-223597332.6083,-223608139.7613,-223600110.8494,-223604885.5625,239993.6203,-223610653.2980,5086.1469,-6442.7937,-4697.8810,-398.8528,6745.8860,4344.5871,-6682.0262,-4221.3347,6878.2234,-4841.3409,-3178.6616,4894.4001,-1899.9020,-551.2559,-2222.3230,-5745.1886,3962.5437,-3563.5404,4826.3594,6929.5937,-294393.0739,-287715.2270,-290918.9729,-290276.4630,-284026.1044,-285715.8184,-282955.6978,-285141.3496,-74728090.1990,-74698800.4844,-74692693.8068,-74705031.5255,-285499.5311,-74715955.2529,-2664.6884,-1620.5641,3545.5349,-5448.2067,1487.3850,1969.2522,593.7145,-2766.6125,618.8747,3403.1337,893.6292,2413.7131,2021.4608,4694.1987,-5510.4068,-115.5295,-5076.1983,4664.3923,4136.5833,-430.7183,57589.7373,54630.7265,55498.1964,56594.9755,60893.3493,52669.4300,45645.9249,56282.4487,91302158.8830,91280004.6540,91314324.0686,91316899.1259,54594.3920,91311786.0778,
4500.000,4335.4152,600.5298,-4089.7317,3827.6185,1506.3100,6123.4628,424.7389,-5228.7213,1134.1424,1364.7329,4842.3589,-3342.0837,6149.7005,-5221.7521,-4371.1688,2427.1723,-436.2228,2198.6704,3510.1518,899.8492,240027.9964,245689.9761,248582.9856,246350.7667,252817.2887,250692.3868,244433.5701,246060.9067,-221909894.7792,-221921102.5405,-221913323.4269,-221917979.0011,245949.3940,-221923281.8233,3510.7279,-6845.8928,-2927.9503,-2538.4665,6742.3990,3226.7100,-6499.0751,-2422.1991,6708.8786,-4714.7018,-4270.5285,5947.4971,-3153.0346,1559.0441,-215.6785,-6278.9885,4168.1258,-5063.6490,3048.1033,6679.2865,-289553.9052,-282601.9096,-285800.9444,-285018.4262,-278845.3034,-280517.7932,-277831.5434,-279905.6399,-79592406.3716,-79563313.6111,-79556624.4441,-79568968.3847,-280341.8724,-79580214.8150,-4092.2741,181.6042,4728.7923,-5042.2311,-315.3313,478.0979,2342.6176,-3855.1437,-1196.6858,4608.6148,2347.2274,665.8004,243.9566,4276.2817,-5359.5449,-1634.6616,-5517.1957,4180.0522,5101.3308,1685.2271,57762.4235,54915.4662,55728.8137,56506.0816,61098.7170,53105.5190,45714.5158,56496.2520,91299533.5161,91277225.0407,91311224.8889,91313765.5383,54732.9194,91308995.7341,
4800.000,4427.1012,-636.5562,-4211.8906,3233.6286,2589.2565,6617.0123,-932.3639,-5234.5073,2235.3802,-658.9112,3168.4677,-2204.7257,5356.4055,-4913.4750,-4818.3128,739.7380,1727.3648,546.6124,4033.7528,1438.4222,246096.9838,251020.3727,254313.1721,252090.9815,258656.8721,256435.2777,250353.3178,251411.3984,-220116656.0470,-220128255.0616,-220120749.3268,-220125293.8031,251794.3166,-220130112.2181,1572.8094,-6554.8987,-856.6857,-4414.1321,6066.9568,1800.9377,-5679.7822,-376.4555,5868.7989,-4127.2219,-4958.4280,6388.5566,-4089.5406,3506.7633,1786.0849,-6211.9078,4025.0117,-6092.8083,971.7318,5748.1566,-284582.6526,-277305.0178,-280555.9136,-279626.5337,-273540.5719,-275199.1530,-272580.0493,-274598.6884,-84418659.0737,-84389773.5718,-84382514.1252,-84394878.1470,-275060.0190,-84406413.5491,-5079.8433,1963.7963,5400.6877,-4071.2579,-2084.0557,-1064.1726,3839.5243,-4531.6013,-2882.7720,5277.1702,3542.6521,-1155.9024,-1559.9089,3400.2894,-4633.5039,-2978.3668,-5368.5059,3247.3914,5514.2886,3621.8179,57934.1611,55193.5459,55957.4977,56410.9639,61300.7537,53547.2432,45787.7358,56581.7577,91296912.3518,91274447.9652,91308125.1275,91310624.0974,54871.4095,91306205.3146,
5100.000,4135.3436,-1831.3869,-3974.6046,2351.3214,3437.9960,6475.2397,-2237.7487,-4775.8393,3146.3671,-2640.5991,1168.5944,-830.0770,4022.0300,-4159.8954,-4834.5912,-1042.2285,3721.1829,-1131.2501,4216.9584,1878.5994,252064.8644,256259.4291,259927.8785,257711.6929,264381.8024,262047.2200,256160.9299,256676.6501,-218218474.0578,-218230454.6580,-218223245.3418,-218227685.5376,257525.7996,-218232002.0123,-537.2257,-5601.6990,1309.0721,-5830.1230,4784.5173,191.8420,-4312.1246,1719.1459,4442.9583,-3150.0414,-5185.2817,6182.2077,-4634.7874,5104.5224,3587.0984,-5559.4973,3545.5987,-6545.6446,-1193.5339,4231.1385,-279481.3161,-271837.6937,-275186.3010,-274101.8057,-268114.3375,-269763.0644,-267203.5194,-269224.7082,-89204547.4046,-89175879.1690,-89168062.4508,-89180461.4207,-269656.3539,-89192250.6719,-5522.0287,3530.1689,5488.7719,-2643.4857,-3628.2588,-2492.8280,4923.5060,-4724.1645,-4257.4174,5331.2535,4348.5682,-2849.6872,-3195.6503,2159.9208,-3409.6799,-4002.8494,-4645.9382,1966.3141,5330.9135,5173.1016,58104.9753,55461.4325,56184.0766,56309.7833,61499.4707,53994.1049,45865.5559,56541.3023,91294295.3139,91271673.4598,91305024.8566,91307475.2804,55009.8623,91303414.8194,
5400.000,3494.5609,-2880.3923,-3402.7379,1255.2356,3986.1746,5718.9322,-3373.0066,-3899.2972,3792.4453,-4365.8806,-959.3149,658.2483,2272.2407,-3022.4768,-4404.8437,-2753.2517,5347.0040,-2682.4619,4039.1475,2196.2628,257928.7163,261411.0462,265424.6133,263210.1368,269989.6000,267523.9896,261853.7153,261891.4748,-216216256.4903,-216228608.7033,-216221718.2802,-216226059.7119,263141.3052,-216229858.7633,-2610.4445,-4086.3171,3352.0004,-6638.5347,3021.5396,-1457.2666,-2537.5192,3661.7358,2575.2580,-1889.7017,-4936.5369,5359.8629,-4752.1840,6200.3360,5013.7625,-4392.5024,2768.6225,-6371.5973,-3230.4654,2284.0139,-274251.9645,-266215.6666,-269694.5829,-268445.0966,-262569.0796,-264212.8231,-261704.3202,-263782.3692,-93947789.7683,-93919348.4994,-93910988.2946,-93923438.0290,-264133.3135,-93935444.6996,-5371.8106,4708.6656,4983.5361,-918.6367,-4782.2550,-3655.6425,5478.2157,-4412.4598,-5172.9121,4764.6431,4676.6031,-4228.5493,-4487.5181,688.0455,-1818.9735,-4598.8528,-3426.2249,474.2313,4570.9339,6174.4670,58274.8900,55717.5626,56408.3826,56202.8201,61694.8782,54445.4075,45947.9489,56386.4338,91291682.3237,91268901.5569,91301924.1476,91304319.5807,55148.2777,91300624.2485,
