sl_50_5400_20260102 Coordinates.csv
2026/01/02 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:37 2024,
Start: 2026/01/02 07:47:00.00, Stop: 2026/01/02 09:17:00.00,
TIME_UNITS,STARLINK-4369 - X-Coordinate,STARLINK-30148 - X-Coordinate,STARLINK-31305 - X-Coordinate,STARLINK-1580 - X-Coordinate,STARLINK-2486 - X-Coordinate,STARLINK-2372 - X-Coordinate,STARLINK-3843 - X-Coordinate,STARLINK-3194 - X-Coordinate,STARLINK-1707 - X-Coordinate,STARLINK-5470 - X-Coordinate,STARLINK-30511 - X-Coordinate,STARLINK-4746 - X-Coordinate,STARLINK-1979 - X-Coordinate,STARLINK-3305 - X-Coordinate,STARLINK-4566 - X-Coordinate,STARLINK-3075 - X-Coordinate,STARLINK-5241 - X-Coordinate,STARLINK-2369 - X-Coordinate,STARLINK-1995 - X-Coordinate,STARLINK-5682 - X-Coordinate,STARLINK-31865 - X-Coordinate,STARLINK-5086 - X-Coordinate,STARLINK-1739 - X-Coordinate,STARLINK-5721 - X-Coordinate,STARLINK-5913 - X-Coordinate,STARLINK-4368 - X-Coordinate,STARLINK-6204 - X-Coordinate,STARLINK-5954 - X-Coordinate,STARLINK-1583 - X-Coordinate,STARLINK-31503 - X-Coordinate,STARLINK-1277 - X-Coordinate,STARLINK-5873 - X-Coordinate,STARLINK-32075 - X-Coordinate,STARLINK-31963 - X-Coordinate,STARLINK-4476 - X-Coordinate,STARLINK-31778 - X-Coordinate,STARLINK-5514 - X-Coordinate,STARLINK-11168 [DTC] - X-Coordinate,STARLINK-31427 - X-Coordinate,STARLINK-1373 - X-Coordinate,STARLINK-31583 - X-Coordinate,STARLINK-3311 - X-Coordinate,STARLINK-5516 - X-Coordinate,STARLINK-5540 - X-Coordinate,STARLINK-2687 - X-Coordinate,STARLINK-3512 - X-Coordinate,STARLINK-31341 - X-Coordinate,STARLINK-1356 - X-Coordinate,STARLINK-30519 - X-Coordinate,STARLINK-11287 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-4369 - Y-Coordinate,STARLINK-30148 - Y-Coordinate,STARLINK-31305 - Y-Coordinate,STARLINK-1580 - Y-Coordinate,STARLINK-2486 - Y-Coordinate,STARLINK-2372 - Y-Coordinate,STARLINK-3843 - Y-Coordinate,STARLINK-3194 - Y-Coordinate,STARLINK-1707 - Y-Coordinate,STARLINK-5470 - Y-Coordinate,STARLINK-30511 - Y-Coordinate,STARLINK-4746 - Y-Coordinate,STARLINK-1979 - Y-Coordinate,STARLINK-3305 - Y-Coordinate,STARLINK-4566 - Y-Coordinate,STARLINK-3075 - Y-Coordinate,STARLINK-5241 - Y-Coordinate,STARLINK-2369 - Y-Coordinate,STARLINK-1995 - Y-Coordinate,STARLINK-5682 - Y-Coordinate,STARLINK-31865 - Y-Coordinate,STARLINK-5086 - Y-Coordinate,STARLINK-1739 - Y-Coordinate,STARLINK-5721 - Y-Coordinate,STARLINK-5913 - Y-Coordinate,STARLINK-4368 - Y-Coordinate,STARLINK-6204 - Y-Coordinate,STARLINK-5954 - Y-Coordinate,STARLINK-1583 - Y-Coordinate,STARLINK-31503 - Y-Coordinate,STARLINK-1277 - Y-Coordinate,STARLINK-5873 - Y-Coordinate,STARLINK-32075 - Y-Coordinate,STARLINK-31963 - Y-Coordinate,STARLINK-4476 - Y-Coordinate,STARLINK-31778 - Y-Coordinate,STARLINK-5514 - Y-Coordinate,STARLINK-11168 [DTC] - Y-Coordinate,STARLINK-31427 - Y-Coordinate,STARLINK-1373 - Y-Coordinate,STARLINK-31583 - Y-Coordinate,STARLINK-3311 - Y-Coordinate,STARLINK-5516 - Y-Coordinate,STARLINK-5540 - Y-Coordinate,STARLINK-2687 - Y-Coordinate,STARLINK-3512 - Y-Coordinate,STARLINK-31341 - Y-Coordinate,STARLINK-1356 - Y-Coordinate,STARLINK-30519 - Y-Coordinate,STARLINK-11287 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-4369 - Z-Coordinate,STARLINK-30148 - Z-Coordinate,STARLINK-31305 - Z-Coordinate,STARLINK-1580 - Z-Coordinate,STARLINK-2486 - Z-Coordinate,STARLINK-2372 - Z-Coordinate,STARLINK-3843 - Z-Coordinate,STARLINK-3194 - Z-Coordinate,STARLINK-1707 - Z-Coordinate,STARLINK-5470 - Z-Coordinate,STARLINK-30511 - Z-Coordinate,STARLINK-4746 - Z-Coordinate,STARLINK-1979 - Z-Coordinate,STARLINK-3305 - Z-Coordinate,STARLINK-4566 - Z-Coordinate,STARLINK-3075 - Z-Coordinate,STARLINK-5241 - Z-Coordinate,STARLINK-2369 - Z-Coordinate,STARLINK-1995 - Z-Coordinate,STARLINK-5682 - Z-Coordinate,STARLINK-31865 - Z-Coordinate,STARLINK-5086 - Z-Coordinate,STARLINK-1739 - Z-Coordinate,STARLINK-5721 - Z-Coordinate,STARLINK-5913 - Z-Coordinate,STARLINK-4368 - Z-Coordinate,STARLINK-6204 - Z-Coordinate,STARLINK-5954 - Z-Coordinate,STARLINK-1583 - Z-Coordinate,STARLINK-31503 - Z-Coordinate,STARLINK-1277 - Z-Coordinate,STARLINK-5873 - Z-Coordinate,STARLINK-32075 - Z-Coordinate,STARLINK-31963 - Z-Coordinate,STARLINK-4476 - Z-Coordinate,STARLINK-31778 - Z-Coordinate,STARLINK-5514 - Z-Coordinate,STARLINK-11168 [DTC] - Z-Coordinate,STARLINK-31427 - Z-Coordinate,STARLINK-1373 - Z-Coordinate,STARLINK-31583 - Z-Coordinate,STARLINK-3311 - Z-Coordinate,STARLINK-5516 - Z-Coordinate,STARLINK-5540 - Z-Coordinate,STARLINK-2687 - Z-Coordinate,STARLINK-3512 - Z-Coordinate,STARLINK-31341 - Z-Coordinate,STARLINK-1356 - Z-Coordinate,STARLINK-30519 - Z-Coordinate,STARLINK-11287 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-36.2540,-3716.5420,-4184.8728,6011.8493,-6497.3211,2172.4735,-2697.1605,-4306.0896,-5893.9259,4938.1337,-2952.2207,-3121.7137,-1250.0979,5358.6788,3913.7100,3576.4197,-3364.3057,-2041.0026,4853.3191,-4962.7800,6482.8778,3752.9417,5571.5526,5948.9104,2305.1255,4468.8844,1574.1603,-5842.6610,6699.3407,6136.5023,2294.5564,3361.0315,-4482.1631,-4628.6125,4964.3722,-166.9168,-6579.7566,1638.8362,-3246.4594,-902.1409,4335.1203,-2984.0968,-5794.4160,3042.1632,4065.6301,2162.6500,2380.7354,-3923.2051,4618.2935,6368.7165,226916.6821,200155.7401,217113.6514,219825.8310,212495.7309,215191.0444,211480.3430,215844.9972,-132884939.3595,-132891957.4971,-132874459.2557,-132882004.3330,214607.0087,-132869293.5235,1057.6045,5660.9743,-2941.4950,1161.2056,1525.9881,-3611.5933,-6248.6786,-1757.4507,3451.4359,3721.0014,-6089.8758,-3316.7890,-6551.6329,-593.9946,-1219.3921,-2135.1011,5847.8760,-4309.5385,3397.9525,1057.3526,1320.2002,-5462.5764,1188.2139,562.8778,-5466.4095,-1557.6822,1832.5502,-3752.2399,1376.1925,-2917.9432,-6448.0209,-762.6647,-5120.9060,4872.1703,-3326.7910,5055.4580,-210.2266,-6113.0611,-4842.8266,-4128.0087,-4406.5416,-3637.3654,1607.3323,2813.3314,-2465.1835,3536.6870,-6237.6274,-4152.4222,-2054.0940,1612.0757,-242710.1162,-229088.0014,-228521.9344,-231869.6269,-227543.1908,-229262.2228,-236902.6574,-232747.7673,302368569.5130,302356338.0819,302367764.2647,302359474.6142,-234011.5218,302357203.5604,6851.3755,-1509.6230,4484.0001,-3183.2572,-1832.2492,-5478.7515,1209.8396,5099.0950,708.9018,3088.3509,1489.6772,-5212.4397,-1830.1399,-4347.8050,-5606.0836,-5529.9019,-1515.3503,-5022.8551,3568.9097,-4726.7323,-1693.6562,-2017.4370,3777.7728,3523.8830,3621.4821,5069.6439,6504.6196,7.9906,-685.9948,-616.2030,1024.8726,6024.4681,545.2183,-783.2601,3458.0687,-4580.7329,-2186.7015,-2333.6509,3534.4620,5460.3119,-2869.7038,5056.7835,-3459.4026,5560.3728,-5025.1156,5527.9627,-1591.4454,3903.6567,4702.9379,-1023.3498,174620.7874,169516.0578,169562.4514,176007.1307,175273.6890,164622.9475,163705.9908,170653.6898,-144463389.2562,-144433281.1030,-144440290.8781,-144460348.8253,170707.1130,-144456801.1223,
300.000,-2063.9478,-2074.4442,-4909.5680,6722.5737,-5438.6947,109.7763,-3564.7541,-5525.0069,-4817.2783,4936.5178,-4322.5789,-4862.3814,-2344.9205,4039.4247,2185.0168,2187.2158,-2328.4389,-3945.0780,4784.8207,-4275.9925,6111.9232,2522.3572,6448.5951,5242.5360,1043.6662,2872.2064,2903.6230,-5291.0165,6775.7878,5298.9769,939.9564,4267.1625,-5255.8988,-3158.2691,3246.1786,1940.9902,-5868.4504,450.7911,-4259.9422,-2990.0017,2514.8267,-3814.0867,-4474.8810,1218.7952,3601.9491,3954.4080,944.2079,-5415.4897,3492.5094,6050.4166,232054.1447,205008.9399,222061.6250,224635.8066,217299.7377,219987.0400,216379.5841,220496.9984,-139452045.4176,-139459397.9962,-139442189.3920,-139449081.9708,219439.1400,-139436428.9394,1965.0290,5965.5008,-891.2508,-99.3967,2576.7143,-4301.6299,-5164.3764,-227.7406,4232.8724,1984.3848,-5418.1755,-2359.2797,-5537.6797,-2083.9602,-104.5201,-3799.4176,6502.1833,-4044.8417,1561.5410,3086.4496,-356.2979,-6429.2997,-143.2401,-1298.0658,-4519.3087,-472.7116,76.9606,-3922.0322,157.5987,-4190.3411,-6288.1952,-2440.6584,-4169.3025,5542.9090,-3912.0614,5132.7981,1407.6150,-6705.0476,-3089.1656,-3824.7375,-4979.0993,-1672.9846,3080.6205,1870.3072,-4334.7496,2353.4672,-6796.4633,-3560.9998,-3888.2562,240.5507,-237896.2124,-224833.4531,-224036.0109,-227392.0752,-223000.1095,-224683.8954,-232346.2392,-228141.7261,299396942.4923,299384344.7749,299396323.9819,299387361.1830,-229489.0358,299385665.8057,6321.1633,-2873.7246,4622.7416,-1548.9247,-3420.5565,-5409.2292,2893.6859,4132.9082,2448.8277,4408.4292,-37.4186,-4323.9140,-3418.9297,-5226.2967,-6591.4628,-5357.7238,290.6140,-4003.9262,4741.1250,-4503.0530,-3029.0695,-529.9102,2270.1052,4351.9993,5173.7882,6292.9440,6301.9385,-2205.4279,1131.1395,940.7943,2726.6523,4902.1402,-1277.6615,-2257.1776,4669.3974,-4056.0462,-3421.6355,-565.3906,4333.0579,4910.9240,-3916.7268,5509.2466,-4314.2254,6563.6777,-4010.5381,5155.7890,-63.1121,2428.9260,4511.6195,-2749.7997,174635.4139,169507.1389,169652.4133,175877.7211,175408.8998,164815.7116,163550.0839,171130.3097,-144461982.6408,-144431734.7228,-144438774.1832,-144459051.0889,170708.9027,-144455175.1069,
600.000,-3906.6767,-213.6161,-5174.5984,6762.5502,-3841.0014,-1942.5233,-4108.7656,-6216.6675,-3238.5514,4486.7459,-5273.6982,-6130.4714,-3245.4570,2352.6359,179.1906,630.6660,-1057.1917,-5448.3014,4289.1776,-3218.3942,5135.2837,1051.3500,6668.7987,4060.0021,-378.2624,924.8490,4002.5483,-4182.3821,6166.0983,3916.1998,-535.5309,4789.8056,-5496.2625,-1344.0799,1197.3801,3840.0636,-4603.5262,-779.1898,-4881.5792,-4777.4812,428.3970,-4324.6635,-2740.2155,-686.0941,2825.6576,5378.7844,-586.3115,-6362.3714,2064.0397,5065.5155,237088.0077,209773.4939,226912.3056,229349.8890,222008.3303,224685.1838,221182.9469,224968.8000,-145952737.7798,-145960416.5205,-145943513.1285,-145949709.7423,224176.0572,-145937154.1173,2579.9687,5714.4223,1237.3775,-1332.8111,3410.6828,-4621.8318,-3556.8366,1284.6307,4608.9849,25.2158,-4220.4730,-1216.0615,-3975.3175,-3418.2411,939.6575,-5123.8265,6509.2059,-3423.9186,-454.1388,4826.5002,-2022.7620,-6769.3732,-1434.8242,-3062.8125,-3155.1253,584.7290,-1633.5993,-3640.8283,-1089.8653,-5043.3497,-5517.7710,-3829.6462,-2776.0371,5652.1857,-4159.4085,4726.6663,2919.5211,-6575.3105,-1026.5634,-3195.9520,-5081.0955,441.3237,4294.5057,647.9275,-5768.1802,988.8013,-6674.6639,-2642.5898,-5360.7609,-1188.4805,-232972.4932,-220476.4996,-219453.1427,-222816.8970,-218360.4838,-220009.9996,-227686.3592,-223552.5924,296282700.7321,296269721.4881,296282241.4480,296272632.8111,-224866.8546,296271511.6534,5117.8432,-3931.1473,4239.0221,253.6356,-4641.4147,-4757.3937,4264.8944,2719.4424,3918.8007,5252.7973,-1560.5202,-2971.1242,-4639.6984,-5545.4572,-6878.5709,-4611.3839,2065.1483,-2555.6152,5403.0541,-3798.6674,-4025.7808,1014.5101,509.2788,4715.7626,6177.6136,6846.0285,5429.6654,-4184.1097,2823.8545,2391.9916,4134.7879,3258.5725,-2957.4796,-3471.4694,5375.5135,-3076.9303,-4291.3440,1268.5909,4644.8237,3831.0331,-4523.3513,5367.3062,-4708.9584,6868.0719,-2564.4396,4228.0959,1472.1700,692.9450,3832.4486,-4143.3048,174649.4578,169498.2393,169744.2552,175743.0322,175540.3427,165014.2133,163399.5845,171573.1331,-144460572.6270,-144430190.5727,-144437264.6240,-144457746.7459,170710.5610,-144453548.7713,
900.000,-5355.2554,1692.2832,-4948.7437,6123.1189,-1864.3998,-3781.8027,-4290.4785,-6302.7654,-1312.4647,3642.8456,-5725.4688,-6795.5339,-3876.5453,468.0669,-1887.0493,-945.5282,341.2551,-6404.1202,3423.0968,-1885.4035,3658.2669,-531.3081,6203.7807,2518.8242,-1826.0081,-1163.2538,4748.9894,-2654.4291,4935.7183,2122.4997,-1998.9954,4857.8578,-5194.0015,631.0314,-976.9496,5338.8844,-2911.9147,-1940.2413,-5050.9841,-6085.7584,-1711.7720,-4463.0608,-760.4287,-2461.7167,1796.9788,6288.3281,-2072.3918,-6675.6749,467.1462,3533.0076,242015.9117,214447.2722,231663.5972,233965.8754,226619.5402,229283.6050,225888.1168,229284.1287,-152383919.8138,-152391915.9233,-152375332.6907,-152380790.9114,228815.7051,-152368372.3498,2849.8224,4940.8107,3226.2102,-2435.3447,3959.5959,-4532.4984,-1583.7001,2641.8716,4557.3495,-1964.9766,-2604.5355,14.7305,-2022.1293,-4467.5185,1795.9303,-5970.7588,5875.8392,-2491.4856,-2451.1074,6106.6851,-3518.6117,-6453.8662,-2572.9165,-4562.7172,-1521.8616,1492.0833,-3131.2476,-2917.8064,-2258.5431,-5402.5120,-4221.7567,-4800.9411,-1073.0732,5199.4629,-4052.4734,3868.2414,4186.9844,-5737.6812,1133.2627,-2291.9096,-4708.6520,2494.1418,5135.0660,-723.4651,-6623.5574,-430.6287,-5886.3261,-1469.5745,-6323.5969,-2529.9497,-227941.2404,-216018.9629,-214775.3683,-218146.2033,-213626.1590,-215242.9133,-222925.1392,-218983.5052,293027327.5806,293013951.7691,293026999.8072,293016775.0681,-220146.9806,293016224.3045,3369.0751,-4569.5059,3376.1077,2028.5774,-5364.4649,-3592.8339,5175.5318,1011.5775,4956.9247,5530.6634,-2916.5070,-1298.7539,-5361.8271,-5271.3528,-6437.3031,-3370.2490,3616.4302,-832.7585,5483.7216,-2688.3993,-4572.9404,2449.9044,-1308.3475,4576.4882,6527.1270,6670.5084,3980.0210,-5718.3421,4205.9794,3574.1657,5097.8130,1268.2155,-4306.6562,-4287.0007,5500.3229,-1752.6463,-4703.4528,2954.8949,4434.8213,2337.1277,-4621.8164,4646.2865,-4601.7196,6441.4461,-841.9417,2844.6789,2844.7596,-1117.5645,2738.7316,-5036.0670,174662.9250,169489.3635,169837.8055,175602.9543,175668.0429,165218.5341,163254.4201,171946.5981,-144459159.1170,-144428648.6048,-144435762.0166,-144456435.1888,170712.0878,-144451922.1155,
1200.000,-6240.6504,3462.7237,-4246.6289,4865.3106,293.8093,-5228.4986,-4102.3873,-5764.7831,768.4521,2492.3526,-5645.5767,-6786.8755,-4184.0858,-1428.8838,-3786.0591,-2396.1666,1743.2625,-6721.5289,2273.9864,-395.3092,1834.3671,-2084.6495,5096.9212,767.4594,-3155.4165,-3162.6990,5051.2162,-886.9362,3213.5717,96.0914,-3314.1391,4443.8797,-4393.6628,2565.1641,-3058.5449,6287.7673,-959.6267,-2927.1142,-4748.6358,-6784.7721,-3686.7945,-4207.1580,1273.0431,-3917.1587,598.6169,6585.1073,-3378.3389,-6331.6911,-1151.1329,1630.6362,246835.5483,219028.1826,236313.4503,238481.5876,231131.4369,233780.4942,230492.8359,233471.7137,-158742527.9981,-158750832.1731,-158734583.4152,-158739261.9683,233356.0709,-158727020.0342,2766.7377,3725.0022,4872.9887,-3316.1799,4177.7008,-4029.0912,559.3405,3725.0415,4094.8723,-3788.4231,-719.9942,1229.5490,126.1347,-5124.6155,2376.4024,-6246.5167,4673.0893,-1320.6704,-4230.3400,6799.8069,-4696.7990,-5518.2485,-3460.8597,-5651.3111,210.6429,2152.3015,-4274.9349,-1815.5009,-3245.2303,-5241.9050,-2535.4439,-5272.2299,773.0204,4239.6978,-3603.5397,2631.7632,5091.0508,-4283.6627,3169.5462,-1185.7710,-3900.9770,4282.2014,5519.7294,-2089.0462,-6817.4823,-1777.5534,-4513.0747,-139.1017,-6677.2536,-3643.3069,-222804.7857,-211462.7088,-210004.7659,-213382.1584,-208799.0303,-210385.0743,-218064.7479,-214426.5254,289632373.6135,289618586.4087,289632149.4785,289621340.7702,-215331.4588,289621354.1906,1260.9528,-4721.1228,2131.4170,3582.7467,-5512.7632,-2040.4018,5527.5751,-805.7946,5449.0877,5212.2364,-3960.5087,513.5257,-5508.3102,-4432.9772,-5313.7638,-1766.8708,4776.8690,979.6755,4974.5275,-1290.5304,-4609.8726,3622.0362,-2980.3200,3949.0105,6185.5706,5785.0467,2106.7381,-6646.4354,5125.7041,4354.4381,5512.3530,-857.1664,-5175.2177,-4610.6364,5030.4382,-231.4861,-4614.2760,4297.2481,3726.6025,590.6031,-4201.1425,3423.8217,-4003.8335,5328.9909,971.4166,1154.5598,3902.9964,-2808.0791,1348.6705,-5321.0739,174675.8211,169480.5162,169932.8888,175457.3731,175792.0249,165428.7570,163114.5214,172220.7619,-144457742.0145,-144427108.7721,-144434266.1796,-144455115.7960,170713.4832,-144450295.1395,
1500.000,-6454.3462,4927.2188,-3128.4318,3113.8901,2418.8786,-6143.8782,-3567.5553,-4647.1239,2793.4150,1147.0953,-5051.0756,-6101.7381,-4139.2053,-3155.1092,-5303.9820,-3591.8004,3020.6080,-6374.2831,951.0704,1120.8616,-150.7793,-3468.0347,3459.0355,-1028.9857,-4227.1299,-4849.7664,4859.2538,919.6854,1177.9588,-1958.9349,-4353.8919,3569.3888,-3186.8909,4257.9339,-4837.9167,6594.1319,1064.5458,-3649.3580,-3998.1967,-6806.6588,-5293.3904,-3568.8025,3165.6574,-4901.9707,-670.3128,6231.7371,-4383.4843,-5372.5580,-2644.4415,-426.0461,251544.6621,223514.1720,240859.8630,242894.8705,235542.1294,238174.1066,234994.9035,237562.0457,-165025533.3811,-165034135.8140,-165018235.2109,-165022094.0916,237795.1844,-165010068.1318,2366.4996,2186.0259,6012.1941,-3904.5147,4045.1105,-3144.5854,2658.2732,4444.4161,3274.4657,-5260.8003,1255.7416,2327.8073,2255.1919,-5315.4320,2631.4639,-5912.1763,3027.6805,-7.9443,-5611.6544,6835.3659,-5437.8987,-4058.2030,-4026.7421,-6218.6731,1868.4379,2504.2175,-4964.0246,-444.1560,-3960.0091,-4585.3636,-629.8392,-5214.6400,2577.5113,2876.3463,-2852.0830,1128.7644,5543.2205,-2371.9698,4875.1218,31.8397,-2736.2320,5630.6900,5405.3728,-3286.9332,-6333.7896,-2935.4352,-2695.2573,1234.7438,-6381.4050,-4406.7575,-217565.5099,-206809.6459,-205143.4530,-208526.9793,-203881.0418,-205438.9820,-213107.3995,-209863.3993,286099455.8948,286085242.7025,286099307.4164,286087949.2379,-210422.3755,286088518.2356,-981.7034,-4369.9306,645.6551,4747.0812,-5070.5155,-267.3143,5283.2276,-2536.0672,5341.2901,4331.7848,-4581.3196,2270.3831,-5063.5141,-3119.4155,-3625.9284,26.7259,5421.3432,2686.5663,3930.1154,245.5506,-4132.4875,4405.0843,-4320.9984,2900.1404,5188.8970,4283.4673,9.0636,-6871.0483,5482.2240,4645.2188,5334.0013,-2891.3834,-5467.0438,-4405.4971,4016.5429,1315.6849,-4033.2442,5139.6144,2599.6263,-1219.7575,-3308.2893,1831.7077,-2978.7039,3648.6792,2679.7870,-660.0358,4530.0868,-4197.5017,-187.3413,-4964.2600,174688.1519,169471.7022,170029.3269,175306.1691,175912.3127,165644.9654,162979.8222,172374.1297,-144456321.2245,-144425571.0287,-144432776.9343,-144453787.9306,170714.7471,-144448667.8433,
1800.000,-5962.0249,5941.5446,-1695.1870,1044.4793,4299.6767,-6443.8652,-2736.7225,-3053.4499,4554.8239,-267.6110,-4005.3451,-4806.2412,-3740.8515,-4547.3372,-6264.9630,-4430.3317,4052.1149,-5403.1636,-424.8832,2530.6489,-2098.0428,-4553.7970,1456.6388,-2704.2769,-4921.2575,-6031.6380,4172.4822,2566.9791,-962.3367,-3833.3416,-5012.6165,2304.7299,-1701.6123,5530.9203,-6135.5834,6231.9068,2967.0862,-4039.1589,-2865.0945,-6152.5508,-6364.7029,-2594.3575,4738.2617,-5322.1184,-1902.1472,5256.2112,-4993.1369,-3900.6456,-3880.3274,-2407.8211,256141.0509,227903.2267,245300.8814,247203.5903,239849.7668,242462.7637,239392.1761,241584.0020,-171229943.0246,-171238833.4083,-171223294.0031,-171226294.5935,242131.1196,-171214523.6109,1721.8694,469.9993,6532.0440,-4154.7398,3569.5072,-1948.4266,4502.2362,4746.5492,2178.8346,-6229.9948,3134.2411,3219.9375,4153.3017,-5007.5777,2554.0605,-4989.3079,1108.1736,1334.4819,-6452.1745,6207.2172,-5662.0294,-2219.4312,-4228.4610,-6202.7843,3290.8884,2528.2583,-5147.3752,1049.4179,-4334.1570,-3502.9488,1305.8722,-4653.6652,4155.7917,1250.1580,-1861.5186,-501.6288,5494.0723,-210.5935,6077.7266,1259.9063,-1324.2983,6410.7303,4793.3589,-4167.4215,-5225.0201,-3808.4284,-617.1722,2530.5592,-5459.7415,-4730.2129,-212225.8418,-202061.7250,-200193.5848,-203582.9366,-198874.1842,-200407.1982,-208055.3526,-205267.5464,282430257.2071,282415603.6796,282430156.3398,282418285.5215,-205421.8576,282419399.0853,-3119.7808,-3553.0994,-913.1294,5395.1425,-4084.6598,1534.6936,4468.8171,-3992.5446,4645.3705,2984.0623,-4712.9796,3782.2334,-4074.7476,-1470.8832,-1552.1254,1817.4111,5480.5293,4104.0275,2462.6821,1755.2899,-3193.7095,4715.1213,-5182.1730,1541.6931,3642.1995,2325.2811,-2089.6018,-6368.6239,5236.5467,4413.9047,4581.9046,-4618.4585,-5149.9467,-3694.9536,2568.0933,2714.7574,-3021.9603,5384.2329,1180.4761,-2898.5267,-2043.1668,41.8156,-1635.3593,1579.2383,4098.5426,-2403.5759,4656.9246,-5137.5976,-1703.1063,-4008.2930,174699.9228,169462.9265,170126.9386,175149.2180,176028.9293,165867.2425,162850.2591,172395.5359,-144454896.6537,-144424035.3297,-144431294.1045,-144452450.9385,170715.8796,-144447040.2269,
