sl_10_5400_20261204 Coordinates.csv
2026/12/04 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:20 2024,
Start: 2026/12/04 07:47:00.00, Stop: 2026/12/04 09:17:00.00,
TIME_UNITS,STARLINK-30198 - X-Coordinate,STARLINK-3638 - X-Coordinate,STARLINK-3961 - X-Coordinate,STARLINK-1997 - X-Coordinate,STARLINK-11104 [DTC] - X-Coordinate,STARLINK-30888 - X-Coordinate,STARLINK-2279 - X-Coordinate,STARLINK-1793 - X-Coordinate,STARLINK-4405 - X-Coordinate,STARLINK-3189 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30198 - Y-Coordinate,STARLINK-3638 - Y-Coordinate,STARLINK-3961 - Y-Coordinate,STARLINK-1997 - Y-Coordinate,STARLINK-11104 [DTC] - Y-Coordinate,STARLINK-30888 - Y-Coordinate,STARLINK-2279 - Y-Coordinate,STARLINK-1793 - Y-Coordinate,STARLINK-4405 - Y-Coordinate,STARLINK-3189 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30198 - Z-Coordinate,STARLINK-3638 - Z-Coordinate,STARLINK-3961 - Z-Coordinate,STARLINK-1997 - Z-Coordinate,STARLINK-11104 [DTC] - Z-Coordinate,STARLINK-30888 - Z-Coordinate,STARLINK-2279 - Z-Coordinate,STARLINK-1793 - Z-Coordinate,STARLINK-4405 - Z-Coordinate,STARLINK-3189 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3920.9711,2180.4551,1139.7791,-3381.3808,-2916.6896,-1493.8008,839.9335,-4100.8821,4041.8836,366.3380,-376640.0871,-397982.1206,-376146.4673,-376349.9802,-380410.0899,-379407.6550,-385995.6623,-383179.7413,-139110310.7285,-139112009.4381,-139132066.3845,-139113626.1689,-382088.8620,-139118622.6127,-4334.0981,-4402.8728,6648.6905,4978.4716,2829.1223,5511.3160,5631.1863,-725.9115,-3003.9195,5582.2043,43252.0730,52783.6048,42541.7741,40063.6686,47679.5377,45271.1717,40145.6006,40140.0129,-93619295.1161,-93602157.3923,-93587410.2191,-93608133.4627,41016.9162,-93601814.1825,-3737.4494,-4856.7292,1487.5543,3273.2692,-5382.6962,-3922.4801,-3812.3133,5518.4180,-4767.6557,4041.0420,-77428.2962,-77426.8261,-77186.1240,-72527.8261,-71782.3823,-82129.4386,-84446.4023,-75804.6351,37470949.5020,37440979.0900,37449188.7960,37464215.8786,-76883.0882,37464414.2044,
300.000,1982.4553,91.8502,2354.0090,-1589.2176,-1397.3914,209.3207,2179.7185,-4406.4363,5354.4969,1922.1798,-377778.5710,-398949.6884,-376885.9660,-377178.3051,-381190.7037,-380200.5717,-386693.2722,-384019.0628,-137028087.2005,-137029532.3835,-137050103.8838,-137030852.0523,-382859.7178,-137036416.8341,-4919.5814,-4241.3345,6488.4283,4884.2693,4367.9143,6304.3549,4276.9747,1397.5234,-3298.3894,6099.2525,35364.3405,44374.1177,34333.4341,31941.3312,39608.6590,37221.4824,32060.2250,31763.6242,-96634683.2882,-96617708.1820,-96603459.9842,-96623327.5930,32918.3608,-96617294.7168,-4472.3170,-5452.5107,-319.7900,4530.5087,-4945.2357,-2862.9204,-4889.7081,5141.9417,-2918.2075,2599.6968,-77590.4610,-77572.1043,-77214.3737,-72806.5010,-71801.2682,-82045.1187,-84710.4544,-76358.0971,37469147.7896,37439244.2853,37446960.1931,37462794.3998,-77012.0508,37462392.3947,
600.000,-149.7813,-2021.5970,3336.5359,391.8334,224.8364,1868.4839,3348.5723,-4330.7839,6102.3864,3261.4480,-378764.0316,-399738.6824,-377457.4920,-377838.0624,-381801.1606,-380825.8241,-387219.0774,-384584.2991,-134880518.9586,-134881702.5623,-134902770.8871,-134882779.2353,-383458.9041,-134888862.5146,-5073.3454,-3717.6607,5679.0417,4335.3976,5472.7638,6499.3844,2508.0919,3366.6139,-3197.3144,6023.0689,27441.1031,35946.7644,26110.1307,23802.8951,31521.7114,29153.3340,23963.9968,23464.1410,-99603772.8247,-99586948.6912,-99573218.3716,-99592160.5441,24805.5682,-99586476.8495,-4730.4220,-5460.4703,-2092.5624,5286.0123,-3934.8248,-1496.2857,-5426.6211,4212.3044,-756.6223,876.5566,-77751.1745,-77717.3047,-77242.1925,-73090.2376,-71823.6700,-81954.6410,-84969.1988,-76963.8120,37467343.1539,37437515.9441,37444735.6030,37461370.3010,-77140.9677,37460370.7163,
900.000,-2269.1547,-3948.2682,4008.9704,2362.3775,1785.0244,3333.4682,4232.5455,-3870.7975,6188.2786,4266.0493,-379596.1341,-400348.7670,-377860.7960,-378329.2717,-382241.0910,-381283.1291,-387573.0561,-384881.9801,-132668635.0155,-132669549.4970,-132691096.1339,-132670440.1961,-383886.1642,-132676988.6607,-4783.3078,-2884.3548,4296.3551,3396.3974,6016.5079,6069.5844,508.9855,4987.5737,-2737.5843,5349.8237,19483.8861,27505.3532,17875.4990,15651.9490,23422.3940,21069.8460,15860.5368,15264.7785,-102525148.0260,-102508462.8900,-102495268.7066,-102513223.2794,16682.1778,-102507944.7158,-4484.4702,-4879.7099,-3639.2383,5456.4315,-2467.8991,31.0206,-5364.1409,2829.3084,1486.0217,-941.6084,-77910.1437,-77862.4262,-77269.7728,-73379.1382,-71849.5585,-81857.9268,-85222.6968,-77583.7023,37465535.4967,37435794.1431,37442515.1076,37459939.8413,-77269.8387,37458349.1692,
1200.000,-4170.1781,-5493.3157,4321.9743,4120.7520,3129.0979,4474.3215,4740.1414,-3056.7969,5588.4525,4853.0920,-380274.5429,-400779.6884,-378095.7003,-378652.0613,-382510.2073,-381572.2715,-387755.2542,-384927.4002,-130393495.0469,-130394133.3919,-130416139.0628,-130394897.1609,-384141.3182,-130401854.9488,-4074.9692,-1817.9121,2474.8301,2165.6979,5929.2036,5048.8742,-1515.4942,6103.0964,-1997.3655,4135.9436,11493.9285,19053.6990,9633.1793,7492.0871,15314.4071,12974.1057,7753.4611,7178.9924,-105397416.0528,-105380857.6286,-105368217.1642,-105385129.7042,8551.8335,-105380305.3113,-3760.5463,-3772.3454,-4793.2922,5023.0191,-714.1798,1554.9736,-4709.0380,1141.6781,3569.1870,-2657.8220,-78067.0073,-78007.4677,-77297.3072,-73673.3078,-71878.9060,-81754.8996,-85471.0068,-78178.3784,37463724.7212,37434078.9585,37440298.7896,37458499.7811,-77398.6639,37456327.7532,
1500.000,-5668.2092,-6498.3671,4257.9800,5483.6701,4129.0680,5192.9101,4811.6949,-1951.4041,4357.0680,4981.3479,-380798.8809,-401031.2741,-378162.0993,-378806.6718,-382608.3039,-381693.1031,-387765.7866,-384742.7699,-128056188.8832,-128056544.6244,-128078989.3039,-128057241.6923,-384224.2639,-128064551.2175,-3009.3363,-612.1643,393.9345,765.2129,5207.6906,3529.6568,-3360.7718,6608.0584,-1084.4114,2493.4061,3472.1110,10595.6211,1386.8157,-673.0915,7201.4508,4869.1625,-353.6197,-790.6897,-108219207.5906,-108202763.3025,-108190693.4339,-108206517.1899,418.1819,-108202189.1562,-2635.4690,-2257.2612,-5430.9699,4033.5984,1122.6291,2911.6993,-3533.1034,-668.8870,5269.4712,-4086.5991,-78221.3154,-78152.4280,-77324.9887,-73972.8527,-71911.6856,-81645.4875,-85714.1844,-78710.8146,37461910.7324,37432370.4656,37438086.7326,37457047.3579,-77527.4430,37454306.4685,
1800.000,-6617.4614,-6858.2131,3831.0910,6305.4966,4695.2884,5431.2179,4426.5779,-645.2863,2620.9167,4653.2186,-381168.6653,-401103.4335,-378059.9591,-378793.4618,-382535.2571,-381645.5433,-387604.8366,-384354.6377,-125657835.9883,-125657903.2230,-125680766.1572,-125658594.2662,-384134.9758,-125666196.9456,-1678.0966,629.5043,-1739.8278,-671.6273,3917.9005,1654.4355,-4843.0323,6459.7310,-120.9650,579.0438,-4581.1344,2134.9418,-6859.9449,-8839.9833,-912.7764,-3241.9789,-8457.1017,-8652.5719,-110989177.5019,-110972834.5057,-110961351.3737,-110976047.1214,-7715.1289,-110972250.9486,-1228.9326,-497.8215,-5484.1052,2597.4644,2828.6503,3955.3158,-1965.7499,-2407.5179,6405.0873,-5074.0966,-78372.5020,-78297.3060,-77353.0096,-74277.8799,-71947.8721,-81529.6255,-85952.2824,-79149.6910,37460093.4363,37430668.7383,37435879.0211,37455580.2502,-77656.1762,37452285.3150,
2100.000,-6925.5634,-6532.5174,3084.6078,6494.2655,4784.2805,5175.6234,3607.2770,750.0086,565.5402,3912.3810,-381383.2076,-400996.1574,-377789.3178,-378612.9129,-382291.0246,-381429.5789,-387272.6568,-383790.9873,-123199584.9228,-123199358.3301,-123222618.0573,-123200103.8321,-383873.5063,-123207940.7160,-196.2031,1802.6285,-3713.2939,-2012.4500,2189.1091,-397.8024,-5817.7407,5681.2028,772.3969,-1420.7602,-12665.9373,-6324.5154,-15103.4546,-17004.9797,-9024.5788,-11356.3661,-16553.3895,-16424.4991,-113706005.4676,-113689750.6729,-113678869.6528,-113692405.4608,-15844.4516,-113689170.2055,308.9869,1315.5568,-4947.0009,873.5509,4205.1639,4573.7175,-180.2607,-3887.5009,6855.1928,-5514.3941,-78519.8490,-78442.1005,-77381.5616,-74588.4954,-71987.4416,-81407.2578,-86185.3509,-79471.9708,37458272.7409,37428973.8493,37433675.7405,37454096.5365,-77784.8632,37450264.2927,
2400.000,-6562.9999,-5550.8196,2086.6723,6022.4852,4401.2816,4456.9628,2419.4080,2111.4381,-1585.1969,2837.8635,-381441.4526,-400709.5186,-377350.2856,-378265.6363,-381875.6455,-381045.2637,-386769.5687,-383078.4318,-120682612.7944,-120682087.6517,-120705722.0232,-120682947.3526,-383439.9845,-120690959.6657,1307.7173,2810.1662,-5327.6547,-3138.0633,200.6846,-2428.9037,-6194.2255,4357.7215,1491.7143,-3308.2311,-20783.1285,-14778.9276,-23340.0660,-25164.4671,-17130.2653,-19471.1073,-24638.8967,-24131.6479,-116368396.6159,-116352216.7098,-116341952.3813,-116354303.3242,-23966.1408,-116351651.8926,1813.8246,2986.2243,-3877.0083,-947.1510,5092.0401,4700.5430,1625.2308,-4950.4724,6572.2289,-5360.3744,-78662.4362,-78586.8103,-77410.8353,-74904.8026,-72030.3712,-81278.3422,-86413.4377,-79664.4683,37456448.5556,37427285.8697,37431476.9771,37452594.6504,-77913.5041,37448243.4018,
