sl_50_5400_20261019 Coordinates.csv
2026/10/19 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:36 2024,
Start: 2026/10/19 07:47:00.00, Stop: 2026/10/19 09:17:00.00,
TIME_UNITS,STARLINK-3366 - X-Coordinate,STARLINK-30328 - X-Coordinate,STARLINK-1234 - X-Coordinate,STARLINK-2305 - X-Coordinate,STARLINK-5051 - X-Coordinate,STARLINK-4103 - X-Coordinate,STARLINK-32241 - X-Coordinate,STARLINK-4011 - X-Coordinate,STARLINK-6274 - X-Coordinate,STARLINK-2235 - X-Coordinate,STARLINK-32039 - X-Coordinate,STARLINK-1456 - X-Coordinate,STARLINK-6345 - X-Coordinate,STARLINK-31286 - X-Coordinate,STARLINK-5888 - X-Coordinate,STARLINK-5817 - X-Coordinate,STARLINK-32169 - X-Coordinate,STARLINK-11263 [DTC] - X-Coordinate,STARLINK-1202 - X-Coordinate,STARLINK-1190 - X-Coordinate,STARLINK-31785 - X-Coordinate,STARLINK-30994 - X-Coordinate,STARLINK-1300 - X-Coordinate,STARLINK-6163 - X-Coordinate,STARLINK-11171 [DTC] - X-Coordinate,STARLINK-5943 - X-Coordinate,STARLINK-3585 - X-Coordinate,STARLINK-3819 - X-Coordinate,STARLINK-31566 - X-Coordinate,STARLINK-2557 - X-Coordinate,STARLINK-30383 - X-Coordinate,STARLINK-31706 - X-Coordinate,STARLINK-5318 - X-Coordinate,STARLINK-3126 - X-Coordinate,STARLINK-4170 - X-Coordinate,STARLINK-30225 - X-Coordinate,STARLINK-3074 - X-Coordinate,STARLINK-3533 - X-Coordinate,STARLINK-1480 - X-Coordinate,STARLINK-30421 - X-Coordinate,STARLINK-2426 - X-Coordinate,STARLINK-1800 - X-Coordinate,STARLINK-11109 [DTC] - X-Coordinate,STARLINK-2723 - X-Coordinate,STARLINK-11135 [DTC] - X-Coordinate,STARLINK-30783 - X-Coordinate,STARLINK-3306 - X-Coordinate,STARLINK-31447 - X-Coordinate,STARLINK-3326 - X-Coordinate,STARLINK-2635 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3366 - Y-Coordinate,STARLINK-30328 - Y-Coordinate,STARLINK-1234 - Y-Coordinate,STARLINK-2305 - Y-Coordinate,STARLINK-5051 - Y-Coordinate,STARLINK-4103 - Y-Coordinate,STARLINK-32241 - Y-Coordinate,STARLINK-4011 - Y-Coordinate,STARLINK-6274 - Y-Coordinate,STARLINK-2235 - Y-Coordinate,STARLINK-32039 - Y-Coordinate,STARLINK-1456 - Y-Coordinate,STARLINK-6345 - Y-Coordinate,STARLINK-31286 - Y-Coordinate,STARLINK-5888 - Y-Coordinate,STARLINK-5817 - Y-Coordinate,STARLINK-32169 - Y-Coordinate,STARLINK-11263 [DTC] - Y-Coordinate,STARLINK-1202 - Y-Coordinate,STARLINK-1190 - Y-Coordinate,STARLINK-31785 - Y-Coordinate,STARLINK-30994 - Y-Coordinate,STARLINK-1300 - Y-Coordinate,STARLINK-6163 - Y-Coordinate,STARLINK-11171 [DTC] - Y-Coordinate,STARLINK-5943 - Y-Coordinate,STARLINK-3585 - Y-Coordinate,STARLINK-3819 - Y-Coordinate,STARLINK-31566 - Y-Coordinate,STARLINK-2557 - Y-Coordinate,STARLINK-30383 - Y-Coordinate,STARLINK-31706 - Y-Coordinate,STARLINK-5318 - Y-Coordinate,STARLINK-3126 - Y-Coordinate,STARLINK-4170 - Y-Coordinate,STARLINK-30225 - Y-Coordinate,STARLINK-3074 - Y-Coordinate,STARLINK-3533 - Y-Coordinate,STARLINK-1480 - Y-Coordinate,STARLINK-30421 - Y-Coordinate,STARLINK-2426 - Y-Coordinate,STARLINK-1800 - Y-Coordinate,STARLINK-11109 [DTC] - Y-Coordinate,STARLINK-2723 - Y-Coordinate,STARLINK-11135 [DTC] - Y-Coordinate,STARLINK-30783 - Y-Coordinate,STARLINK-3306 - Y-Coordinate,STARLINK-31447 - Y-Coordinate,STARLINK-3326 - Y-Coordinate,STARLINK-2635 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3366 - Z-Coordinate,STARLINK-30328 - Z-Coordinate,STARLINK-1234 - Z-Coordinate,STARLINK-2305 - Z-Coordinate,STARLINK-5051 - Z-Coordinate,STARLINK-4103 - Z-Coordinate,STARLINK-32241 - Z-Coordinate,STARLINK-4011 - Z-Coordinate,STARLINK-6274 - Z-Coordinate,STARLINK-2235 - Z-Coordinate,STARLINK-32039 - Z-Coordinate,STARLINK-1456 - Z-Coordinate,STARLINK-6345 - Z-Coordinate,STARLINK-31286 - Z-Coordinate,STARLINK-5888 - Z-Coordinate,STARLINK-5817 - Z-Coordinate,STARLINK-32169 - Z-Coordinate,STARLINK-11263 [DTC] - Z-Coordinate,STARLINK-1202 - Z-Coordinate,STARLINK-1190 - Z-Coordinate,STARLINK-31785 - Z-Coordinate,STARLINK-30994 - Z-Coordinate,STARLINK-1300 - Z-Coordinate,STARLINK-6163 - Z-Coordinate,STARLINK-11171 [DTC] - Z-Coordinate,STARLINK-5943 - Z-Coordinate,STARLINK-3585 - Z-Coordinate,STARLINK-3819 - Z-Coordinate,STARLINK-31566 - Z-Coordinate,STARLINK-2557 - Z-Coordinate,STARLINK-30383 - Z-Coordinate,STARLINK-31706 - Z-Coordinate,STARLINK-5318 - Z-Coordinate,STARLINK-3126 - Z-Coordinate,STARLINK-4170 - Z-Coordinate,STARLINK-30225 - Z-Coordinate,STARLINK-3074 - Z-Coordinate,STARLINK-3533 - Z-Coordinate,STARLINK-1480 - Z-Coordinate,STARLINK-30421 - Z-Coordinate,STARLINK-2426 - Z-Coordinate,STARLINK-1800 - Z-Coordinate,STARLINK-11109 [DTC] - Z-Coordinate,STARLINK-2723 - Z-Coordinate,STARLINK-11135 [DTC] - Z-Coordinate,STARLINK-30783 - Z-Coordinate,STARLINK-3306 - Z-Coordinate,STARLINK-31447 - Z-Coordinate,STARLINK-3326 - Z-Coordinate,STARLINK-2635 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,3472.2814,5161.7816,741.2042,-2587.8109,-4293.1378,4198.9323,4545.6463,-6323.9195,4778.1956,6516.7980,-3510.5705,-1437.3285,2278.8988,-4466.1693,-5863.0980,4515.3522,-1962.6122,2750.7665,2861.9102,4316.1320,-5628.5405,-2447.4469,-1855.5257,2535.5000,-5276.1624,2727.9780,4799.6372,-5318.5687,6693.4769,-3731.0504,4282.0345,-2604.7450,4560.4995,-5739.5570,1137.8774,-6474.8983,-4214.6232,2256.7695,-6465.7303,2537.4809,1126.8595,5177.9281,-4968.1442,-3173.3688,-3028.1050,6193.0394,6889.7748,4450.1988,-3060.5561,4148.5866,359817.0858,357845.5392,358733.7063,356696.3837,359189.1797,358210.5617,349913.2642,354892.6072,-214341471.5751,-214332994.1260,-214331364.2261,-214320235.8907,353316.9128,-214325229.4445,2770.9915,-2230.0336,6753.9109,-4590.7270,4857.2417,2546.2440,1904.8146,2412.4677,3741.6820,-1115.7753,4250.1071,-5309.2105,-1023.0726,-4725.0807,-3369.8375,-4580.9229,-3668.3596,-2994.0406,5088.7960,-2199.5696,798.0729,5132.5821,6058.5367,-4464.5903,-3508.4377,6001.0234,1530.9977,-2633.1560,1077.3024,2986.9514,2998.4796,3226.1282,-807.1745,-2620.0098,-5984.9533,-548.7650,-2969.4489,4685.4848,-646.8749,3243.8697,-4161.6436,4073.3769,-1891.1355,3086.0165,3770.9640,518.1122,669.1570,2933.4347,-5963.3929,605.5865,106521.7247,122991.6339,116570.0008,114719.8538,122973.4992,120479.3496,121603.6329,119637.6605,-36625174.0177,-36576659.6712,-36621642.9905,-36629096.0136,119434.9227,-36623650.0083,-5284.3114,4041.7379,1247.2013,-4146.9593,-2379.7987,4858.3152,4751.7787,1393.0021,3364.5768,2036.1090,-4060.5098,-4124.6416,-6483.6594,-2168.5208,1551.9328,2636.5322,5464.1614,-5382.1555,3695.1552,4800.7719,3730.7157,3827.7887,-2790.0621,-4655.5904,1774.8055,-2205.9027,-4743.4356,-3555.0793,-667.6129,4958.1447,-4532.8937,-5420.2866,5167.1167,-2833.2714,3263.9835,2396.1783,4653.1712,-4558.4880,-2370.4327,5445.6100,5338.4430,1791.7129,4096.0233,-5310.8325,-4699.0363,-3077.5811,-269.3212,-4271.2498,-1701.5845,-5484.2915,-146019.8536,-148845.3695,-147912.2675,-142999.1245,-142446.2271,-152851.9826,-154981.1211,-146580.4050,72699581.6490,72677511.4853,72668405.4528,72694803.0048,-147488.4179,72687283.2281,
300.000,5041.2161,3646.5860,1951.7681,-3442.9632,-2710.0808,4215.9332,4225.9055,-5910.3232,5771.7216,6489.8082,-1556.6907,-3096.6059,765.5900,-5707.4411,-5748.2101,3229.4128,-3648.0853,1153.7583,4403.2927,2530.8057,-5991.5915,-916.1019,-700.3632,477.0900,-5290.2179,4217.7458,4283.3501,-4972.0551,6445.8294,-1768.5222,4974.3933,-1012.3403,5571.7472,-5393.0145,-124.7512,-5817.0372,-3469.5145,3290.1611,-5693.4505,4234.2973,-767.1746,5335.0984,-4442.7577,-2067.5322,-2037.2396,6611.5488,6731.0967,5741.7132,-3826.0329,4033.7930,357546.0060,355136.8552,356104.2704,354060.5002,356621.4647,355652.9607,347392.8384,352004.9155,-213487333.2879,-213479834.5920,-213477339.5189,-213465688.8048,350736.6699,-213471078.3865,1494.6474,-3655.8799,6604.5599,-2760.6161,5038.1330,448.7754,-168.4593,3560.2945,3598.0401,-2387.6037,4362.2142,-5504.3046,-2627.9049,-3728.7964,-3829.7981,-4285.7235,-2280.3696,-4449.1881,4866.5184,-3336.2720,2344.4461,6218.8683,6798.7858,-5100.5525,-1952.1826,5474.3155,-473.6082,-837.5299,-499.7279,3798.1790,964.0108,4640.3979,-2019.2652,-975.4916,-6714.9618,1131.2366,-1281.7201,2931.7666,745.7293,1928.1038,-5001.5637,2574.6186,49.1908,4792.5710,5366.3512,-1134.2086,-545.9137,1405.8641,-4712.8969,-1566.6892,114244.5829,130206.6541,123913.3404,122188.7349,130447.4388,127976.8500,129006.2457,127205.8988,-41296865.1478,-41248636.6872,-41293966.0263,-41300342.8086,126881.9805,-41295417.6856,-4473.0824,4612.8293,-563.2694,-5049.6740,-3869.9260,5452.0274,5382.3111,-417.2361,1387.8296,264.2105,-5042.4846,-2714.8231,-6387.1818,-690.7096,-687.0779,4414.3416,5353.5876,-4936.2075,2167.1154,5381.5716,2207.3919,2737.8266,-1096.7505,-4668.1326,3386.3304,-740.7898,-5414.5409,-4738.0180,-2151.1228,5464.1798,-4711.7621,-4900.0434,3613.0832,-4220.5247,1640.7976,3581.7869,5875.0282,-5330.6106,-3858.2953,4997.9530,4636.6849,3389.6342,5027.2279,-4533.5248,-3537.1529,-1755.8340,1533.8259,-3421.5038,-3315.6391,-5378.8215,-145964.6011,-148721.8147,-147724.2724,-143058.2210,-142244.5687,-152553.4254,-155030.8197,-146123.4335,72696560.1410,72674303.4237,72665513.5991,72692119.9755,-147400.0527,72684269.3476,
600.000,6126.5650,1798.6088,2973.6606,-3982.1616,-833.7464,3874.2032,3531.9519,-4904.9672,6167.6805,5819.0327,572.1393,-4421.4903,-762.4920,-6371.7052,-5013.2398,1581.7563,-5000.7114,-521.9083,5492.1122,507.2585,-5742.2795,681.7835,511.9765,-1613.9841,-4721.1770,5296.6396,3398.0361,-4176.1441,5544.8084,356.7414,5226.9038,640.3692,6041.0501,-4545.1218,-1356.6212,-4610.9600,-2436.2347,4055.1779,-4373.0146,5522.3009,-2550.7853,4970.5399,-3483.6841,-805.1677,-868.6374,6396.9547,5906.5932,6464.8955,-4247.5113,3577.8182,355107.9420,352273.0550,353314.7028,351264.3414,353894.3358,352932.7282,344718.0572,348865.4158,-212531379.5843,-212524850.1239,-212521471.1190,-212509360.2462,347999.4532,-212515108.1482,115.8292,-4766.0648,5794.4913,-638.3119,4753.8230,-1703.8876,-2245.3856,4357.0988,3103.5753,-3419.3249,4083.7230,-5164.7684,-4023.1918,-2363.5122,-3865.2600,-3603.0907,-710.3477,-5463.9949,4179.6372,-4185.0080,3624.5195,6690.4835,6864.3534,-5285.8284,-141.4313,4425.8313,-2458.4570,1072.5025,-2045.9825,4288.2065,-1152.6213,5609.9343,-2985.2699,799.4331,-6779.5397,2731.4683,580.0809,904.4900,2104.4919,463.8147,-5375.2874,784.8165,2016.2677,6038.2554,6389.7011,-2661.4899,-1724.2420,-233.7039,-2984.2619,-3583.3209,121920.8768,137353.9601,131203.0076,129602.7179,137865.4204,135418.7672,136355.3924,134679.8292,-45948718.9765,-45900798.1615,-45946456.0970,-45951722.0676,134273.3555,-45947347.3822,-3177.9272,4689.3434,-2312.8381,-5358.2463,-4941.7229,5457.4957,5416.4839,-2182.4192,-737.0002,-1536.1695,-5465.8640,-1007.1082,-5614.9650,863.6770,-2852.8185,5723.7312,4655.5619,-3918.4602,404.9376,5359.3439,433.9810,1345.0425,714.5330,-4181.6316,4574.7092,803.0637,-5504.7968,-5411.9519,-3392.1675,5375.3467,-4384.4565,-3831.5027,1674.0652,-5153.7726,-159.5541,4382.9875,6473.0754,-5529.8849,-4931.0744,3992.1608,3424.6569,4607.7882,5366.9871,-3267.9174,-1964.3879,-246.2013,3172.1640,-2189.2118,-4572.6479,-4692.1606,-145909.4759,-148594.9742,-147535.5764,-143122.3543,-142046.4062,-152248.7076,-155075.1368,-145757.9754,72693533.0809,72671095.7018,72662631.0256,72689412.4162,-147311.6039,72681255.4725,
900.000,6612.3901,-201.5339,3724.7467,-4150.3143,1153.7422,3208.0187,2535.6430,-3399.7571,5939.4015,4564.5469,2658.0667,-5289.8752,-2157.1440,-6398.7246,-3756.2913,-268.9864,-5877.4279,-2105.1656,6030.8965,-1543.8409,-4894.6209,2198.7374,1681.6034,-3535.8153,-3646.8020,5871.2988,2232.9461,-3017.2267,4087.5968,2430.1073,5011.4489,2191.4446,5906.0356,-3289.1886,-2455.0831,-2978.6729,-1227.3587,4477.9054,-2642.0643,6261.6608,-4050.3579,4133.9712,-2199.6339,501.8350,370.5748,5563.0080,4500.4651,6540.0342,-4297.9159,2817.9788,352503.7777,349254.6282,350366.1903,348308.8897,351009.1219,350050.7210,341889.9414,345505.5097,-211474069.4812,-211468499.2319,-211464217.8184,-211451710.5745,345106.4630,-211457777.7795,-1241.0307,-5453.0230,4401.5010,1543.0855,4044.5209,-3696.0099,-4112.2090,4741.9031,2284.1780,-4127.8426,3448.4654,-4309.4885,-5059.2889,-752.8359,-3448.2695,-2617.5659,888.3329,-5920.3155,3080.0114,-4657.0724,4520.8806,6495.3381,6247.9273,-4997.3653,1722.8255,2945.9780,-4226.3359,2911.0483,-3415.1217,4406.4023,-3145.3893,6025.1028,-3627.9357,2535.1538,-6168.5593,4102.8234,2429.7922,-1193.2763,3305.5593,-1007.5712,-5232.9888,-1118.5635,3796.8807,6693.1787,6726.9774,-3928.5689,-2767.4077,-1829.7780,-947.2867,-5241.6287,129546.9875,144429.7096,138435.7000,136958.6461,145224.0971,142801.4239,143647.9253,142046.5834,-50578516.8660,-50530925.1334,-50576893.3239,-50581018.7750,141605.7384,-50577220.2983,-1538.4191,4263.1107,-3812.5847,-5036.7068,-5480.1793,4874.0789,4850.5199,-3712.1308,-2783.3041,-3171.3093,-5284.1392,811.2557,-4248.1112,2322.1899,-4714.7640,6426.1481,3446.4405,-2446.0574,-1401.0005,4736.5065,-1388.6069,-196.5157,2448.8502,-3247.7913,5191.8197,2261.4768,-5004.6839,-5505.1507,-4251.3650,4701.2253,-3585.9218,-2333.5815,-443.4159,-5533.4293,-1942.7186,4713.9942,6383.9981,-5135.1820,-5474.1761,2540.2817,1835.5216,5309.9743,5075.5144,-1649.7804,-163.0304,1289.7859,4469.6773,-711.8586,-5338.0843,-3498.0264,-145854.4779,-148464.4927,-147346.3704,-143191.6288,-141851.7106,-151937.7492,-155114.1351,-145504.6164,72690500.4747,72667888.3258,72659757.8435,72686680.5751,-147223.0716,72678241.6029,
1200.000,6441.7208,-2160.9520,4147.6393,-3924.8826,3056.3683,2277.1864,1333.0447,-1538.1462,5125.0281,2845.8866,4485.8603,-5627.5002,-3289.5868,-5792.8436,-2130.5253,-2138.7901,-6180.2055,-3438.8403,5978.5184,-3411.8060,-3526.0722,3497.1247,2711.9036,-5104.1112,-2198.3111,5896.9412,898.6137,-1611.7891,2227.0476,4243.9274,4340.8281,3493.2839,5166.3075,-1754.0318,-3331.0489,-1081.2785,34.4064,4511.5563,-676.1544,6367.2955,-5124.3838,2919.3974,-728.1157,1740.7858,1567.9713,4184.3862,2655.0554,5952.8165,-3981.5426,1816.0980,349734.4742,346081.9210,347259.9939,345195.1768,347967.2155,347007.8478,338909.5816,341961.9114,-210315910.3331,-210311288.7753,-210306086.7985,-210293248.2078,342058.9694,-210299594.6746,-2457.1810,-5645.9235,2562.7357,3545.3462,2987.2648,-5326.8118,-5574.4247,4693.1112,1200.5198,-4461.0997,2519.5986,-3009.8076,-5617.6115,953.5098,-2604.3301,-1437.9023,2364.2813,-5756.7366,1660.9367,-4696.2405,4957.7211,5648.7059,5011.3181,-4253.7538,3428.6410,1168.0134,-5598.4545,4495.5841,-4475.5102,4132.9088,-4821.4302,5830.8678,-3905.9237,4061.7290,-4940.5368,5114.4399,4077.3218,-3153.6790,4235.2549,-2348.5856,-4574.5626,-2942.4832,5194.1395,6685.5300,6338.7359,-4825.9629,-3586.5544,-3233.3499,1196.5462,-6374.5719,137119.3110,151430.0357,145608.1375,144253.4100,152520.1490,150121.1375,150880.7096,149298.0460,-55184050.7645,-55136809.2161,-55183068.3949,-55186028.4045,148875.8463,-55182828.2215,268.0332,3379.7286,-4901.1881,-4122.5475,-5427.7526,3764.4830,3746.8954,-4842.0038,-4533.4603,-4465.8359,-4517.2611,2540.3623,-2430.5927,3522.9093,-6075.8083,6447.3498,1858.7393,-689.3094,-3055.8016,3582.5818,-3054.1281,-1716.3750,3919.3988,-1966.1190,5160.9131,3479.2946,-3967.4838,-5007.7807,-4632.5550,3514.9405,-2401.5916,-573.7180,-2513.6992,-5319.1433,-3516.5537,4539.4255,5617.0124,-4188.6446,-5429.8151,804.4109,44.2088,5417.8377,4186.9978,146.5900,1657.2931,2687.5456,5287.1323,845.2524,-5530.3845,-1925.0120,-145799.6066,-148329.9561,-147156.8462,-143266.1517,-141660.4544,-151620.4721,-155147.8748,-145376.4860,72687462.3310,72664681.3023,72656894.1619,72683924.7550,-147134.4558,72675227.7387,
1500.000,5623.7882,-3893.1057,4213.2668,-3318.9551,4683.3114,1161.9204,35.3633,499.0157,3821.4294,830.1001,5864.8694,-5414.2491,-4062.3630,-4621.6297,-324.9808,-3836.6049,-5867.4826,-4395.3247,5352.7987,-4907.6783,-1770.3069,4461.5527,3517.1843,-6169.9873,-544.0377,5380.4977,-483.3082,-94.8150,155.3125,5618.4997,3268.7159,4426.7346,3884.9513,-90.7494,-3915.7402,897.0714,1228.6610,4141.7207,1329.0832,5819.1747,-5677.0882,1454.2582,779.2178,2807.6446,2615.7008,2390.0254,555.9211,4756.9310,-3332.3253,654.1550,346801.0693,342755.0755,343997.4484,341924.2813,344770.0721,343805.0662,335778.1376,338274.3221,-209057457.5885,-209053773.7193,-209047633.3879,-209034529.4018,338858.3119,-209041114.3287,-3429.7781,-5318.1443,460.5791,5150.7526,1687.4034,-6430.9349,-6477.2639,4228.4356,-56.1176,-4401.0311,1383.5051,-1383.9797,-5624.5930,2593.6425,-1411.1029,-184.9104,3582.4342,-4977.3642,49.2688,-4285.6654,4906.7047,4232.0963,3278.9906,-3114.7820,4777.1592,-744.0669,-6432.4823,5664.7953,-5122.4885,3481.7382,-6019.7444,5034.5106,-3815.5746,5225.2262,-3216.5713,5666.1151,5348.2119,-4784.4094,4800.5063,-3438.5349,-3451.5201,-4497.9569,6049.3777,6010.0813,5265.2957,-5279.2296,-4109.6087,-4315.7727,3233.9827,-6867.9981,144634.2602,158351.0568,152717.0644,151483.9522,159750.2850,157374.2187,158050.6254,156431.4834,-59763124.2590,-59716253.6503,-59762783.6192,-59764557.9662,156080.4232,-59761974.5804,2045.3342,2133.7976,-5462.0712,-2722.6425,-4790.1213,2248.2490,2227.6834,-5451.1988,-5802.3113,-5281.5181,-3249.5936,3989.9819,-354.7524,4332.6211,-6792.7420,5784.9283,66.7926,1147.6699,-4381.4259,2026.6980,-4374.6936,-3046.7425,4967.9232,-473.6245,4485.8325,4327.0654,-2503.9326,-3972.8467,-4493.2061,1945.4860,-958.5640,1250.6090,-4316.6808,-4533.7889,-4712.0983,3877.9807,4253.0246,-2791.4460,-4802.7780,-1021.4006,-1751.9992,4919.3556,2805.7265,1927.0761,3284.3158,3797.3153,5536.9285,2307.5544,-5129.1562,-143.1853,-145744.8617,-148190.8802,-146967.1958,-143346.0327,-141472.6109,-151296.8015,-155176.4129,-145378.1053,72684418.6606,72661474.6375,72654040.0874,72681145.3020,-147045.7564,72672213.8801,
1800.000,4234.2348,-5235.7029,3921.9985,-2381.5948,5867.8229,-43.7044,-1241.0884,2511.2384,2172.0169,-1284.8895,6649.0509,-4684.5273,-4417.8201,-3007.9798,1457.5732,-5183.8874,-4959.9781,-4888.9488,4226.8433,-5883.7027,196.2705,5008.8168,4029.3940,-6634.4534,1130.1000,4378.6775,-1790.7823,1392.8619,-1915.9507,6420.2942,1886.0188,4912.0932,2182.7911,1541.8836,-4165.3654,2767.0570,2248.7623,3389.3358,3177.1403,4665.6441,-5666.9239,-114.0032,2172.0849,3615.5280,3419.9022,350.7945,-1587.1438,3069.3309,-2410.1539,-571.8090,343704.6774,339273.9500,340579.9615,338497.3254,341419.2108,340443.3784,332496.8382,334482.7055,-207699314.5239,-207696556.8689,-207689460.7978,-207676158.0053,335505.8985,-207682940.0716,-4080.3992,-4490.9749,-1695.7368,6185.8518,268.2593,-6895.7158,-6722.5981,3401.3008,-1371.5098,-3963.3342,142.2025,413.6594,-5061.6377,4008.9093,9.0092,1020.9183,4436.4744,-3653.4694,-1606.0404,-3451.4253,4387.5616,2385.0505,1225.0142,-1677.2523,5605.7840,-2610.8227,-6637.6983,6294.9921,-5288.3936,2501.1169,-6626.9753,3706.7332,-3388.3950,5903.1042,-1167.7453,5698.3089,6102.4285,-5927.6063,4938.0485,-4184.2826,-1963.3607,-5619.6400,6260.6276,4729.6848,3622.4997,-5254.8034,-4287.3280,-4980.4953,4960.9183,-6672.7929,152088.2657,165188.8992,159759.2504,158647.2725,166911.2440,164556.9695,165154.5697,163449.7549,-64313553.6228,-64267074.3520,-64313853.9766,-64314427.0505,163216.2421,-64312475.4918,3600.2857,658.9156,-5435.4026,-1001.3718,-3635.5872,489.0699,461.2809,-5474.8391,-6456.4572,-5531.6351,-1621.1135,5000.7910,1758.8141,4661.6052,-6790.4568,4508.6211,-1732.5142,2850.8600,-5235.8642,243.3396,-5201.9456,-4041.1742,5481.7662,1069.6928,3250.5536,4714.7978,-770.8850,-2510.8725,-3848.9230,163.8748,587.8246,2934.2488,-5661.6227,-3261.1649,-5401.5880,2800.4825,2436.5255,-1093.4560,-3659.9199,-2733.1623,-3355.5907,3870.1247,1094.1268,3498.9929,4528.3577,4500.3289,5192.2675,3511.0207,-4177.1742,1654.1664,-145690.2430,-148046.6967,-146777.6116,-143431.3827,-141288.1551,-150966.6684,-155199.8038,-145504.6267,72681369.4771,72658268.3380,72651195.7237,72678342.5949,-146956.9737,72669200.0270,
