sl_100_86400_20260418 Coordinates.csv
2026/04/18 07:47:00.0000 UTC

Generated: Tue Oct  8 16:22:45 2024,
Start: 2026/04/18 07:47:00.00, Stop: 2026/04/19 07:47:00.00,
TIME_UNITS,STARLINK-30710 - X-Coordinate,STARLINK-31029 - X-Coordinate,STARLINK-31883 - X-Coordinate,STARLINK-31468 - X-Coordinate,STARLINK-3850 - X-Coordinate,STARLINK-3122 - X-Coordinate,STARLINK-31205 - X-Coordinate,STARLINK-3539 - X-Coordinate,STARLINK-1833 - X-Coordinate,STARLINK-31587 - X-Coordinate,STARLINK-31851 - X-Coordinate,STARLINK-5276 - X-Coordinate,STARLINK-32011 - X-Coordinate,STARLINK-5001 - X-Coordinate,STARLINK-2008 - X-Coordinate,STARLINK-4042 - X-Coordinate,STARLINK-4729 - X-Coordinate,STARLINK-1491 - X-Coordinate,STARLINK-1080 - X-Coordinate,STARLINK-4455 - X-Coordinate,STARLINK-5467 - X-Coordinate,STARLINK-4111 - X-Coordinate,STARLINK-3125 - X-Coordinate,STARLINK-3159 - X-Coordinate,STARLINK-31782 - X-Coordinate,STARLINK-5261 - X-Coordinate,STARLINK-30300 - X-Coordinate,STARLINK-6288 - X-Coordinate,STARLINK-6108 - X-Coordinate,STARLINK-4272 - X-Coordinate,STARLINK-6340 - X-Coordinate,STARLINK-3978 - X-Coordinate,STARLINK-1975 - X-Coordinate,STARLINK-5144 - X-Coordinate,STARLINK-5003 - X-Coordinate,STARLINK-3762 - X-Coordinate,STARLINK-4673 - X-Coordinate,STARLINK-30090 - X-Coordinate,STARLINK-31861 - X-Coordinate,STARLINK-1994 - X-Coordinate,STARLINK-1161 - X-Coordinate,STARLINK-6251 - X-Coordinate,STARLINK-2106 - X-Coordinate,STARLINK-1723 - X-Coordinate,STARLINK-31032 - X-Coordinate,STARLINK-32205 - X-Coordinate,STARLINK-5801 - X-Coordinate,STARLINK-5547 - X-Coordinate,STARLINK-31149 - X-Coordinate,STARLINK-1621 - X-Coordinate,STARLINK-2096 - X-Coordinate,STARLINK-1846 - X-Coordinate,STARLINK-3623 - X-Coordinate,STARLINK-1678 - X-Coordinate,STARLINK-3119 - X-Coordinate,STARLINK-1602 - X-Coordinate,STARLINK-5071 - X-Coordinate,STARLINK-4786 - X-Coordinate,STARLINK-3889 - X-Coordinate,STARLINK-1752 - X-Coordinate,STARLINK-4598 - X-Coordinate,STARLINK-5810 - X-Coordinate,STARLINK-1803 - X-Coordinate,STARLINK-4781 - X-Coordinate,STARLINK-2112 - X-Coordinate,STARLINK-6345 - X-Coordinate,STARLINK-2027 - X-Coordinate,STARLINK-4632 - X-Coordinate,STARLINK-5626 - X-Coordinate,STARLINK-5099 - X-Coordinate,STARLINK-3272 - X-Coordinate,STARLINK-31025 - X-Coordinate,STARLINK-31262 - X-Coordinate,STARLINK-5493 - X-Coordinate,STARLINK-2089 - X-Coordinate,STARLINK-31542 - X-Coordinate,STARLINK-4077 - X-Coordinate,STARLINK-5009 - X-Coordinate,STARLINK-30963 - X-Coordinate,STARLINK-5668 - X-Coordinate,STARLINK-2314 - X-Coordinate,STARLINK-11169 [DTC] - X-Coordinate,STARLINK-1112 - X-Coordinate,STARLINK-31717 - X-Coordinate,STARLINK-30110 - X-Coordinate,STARLINK-31144 - X-Coordinate,STARLINK-1010 - X-Coordinate,STARLINK-2403 - X-Coordinate,STARLINK-5119 - X-Coordinate,STARLINK-31222 - X-Coordinate,STARLINK-3863 - X-Coordinate,STARLINK-1566 - X-Coordinate,STARLINK-6216 - X-Coordinate,STARLINK-3225 - X-Coordinate,STARLINK-4068 - X-Coordinate,STARLINK-2537 - X-Coordinate,STARLINK-4521 - X-Coordinate,STARLINK-3768 - X-Coordinate,STARLINK-6357 - X-Coordinate,STARLINK-31069 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30710 - Y-Coordinate,STARLINK-31029 - Y-Coordinate,STARLINK-31883 - Y-Coordinate,STARLINK-31468 - Y-Coordinate,STARLINK-3850 - Y-Coordinate,STARLINK-3122 - Y-Coordinate,STARLINK-31205 - Y-Coordinate,STARLINK-3539 - Y-Coordinate,STARLINK-1833 - Y-Coordinate,STARLINK-31587 - Y-Coordinate,STARLINK-31851 - Y-Coordinate,STARLINK-5276 - Y-Coordinate,STARLINK-32011 - Y-Coordinate,STARLINK-5001 - Y-Coordinate,STARLINK-2008 - Y-Coordinate,STARLINK-4042 - Y-Coordinate,STARLINK-4729 - Y-Coordinate,STARLINK-1491 - Y-Coordinate,STARLINK-1080 - Y-Coordinate,STARLINK-4455 - Y-Coordinate,STARLINK-5467 - Y-Coordinate,STARLINK-4111 - Y-Coordinate,STARLINK-3125 - Y-Coordinate,STARLINK-3159 - Y-Coordinate,STARLINK-31782 - Y-Coordinate,STARLINK-5261 - Y-Coordinate,STARLINK-30300 - Y-Coordinate,STARLINK-6288 - Y-Coordinate,STARLINK-6108 - Y-Coordinate,STARLINK-4272 - Y-Coordinate,STARLINK-6340 - Y-Coordinate,STARLINK-3978 - Y-Coordinate,STARLINK-1975 - Y-Coordinate,STARLINK-5144 - Y-Coordinate,STARLINK-5003 - Y-Coordinate,STARLINK-3762 - Y-Coordinate,STARLINK-4673 - Y-Coordinate,STARLINK-30090 - Y-Coordinate,STARLINK-31861 - Y-Coordinate,STARLINK-1994 - Y-Coordinate,STARLINK-1161 - Y-Coordinate,STARLINK-6251 - Y-Coordinate,STARLINK-2106 - Y-Coordinate,STARLINK-1723 - Y-Coordinate,STARLINK-31032 - Y-Coordinate,STARLINK-32205 - Y-Coordinate,STARLINK-5801 - Y-Coordinate,STARLINK-5547 - Y-Coordinate,STARLINK-31149 - Y-Coordinate,STARLINK-1621 - Y-Coordinate,STARLINK-2096 - Y-Coordinate,STARLINK-1846 - Y-Coordinate,STARLINK-3623 - Y-Coordinate,STARLINK-1678 - Y-Coordinate,STARLINK-3119 - Y-Coordinate,STARLINK-1602 - Y-Coordinate,STARLINK-5071 - Y-Coordinate,STARLINK-4786 - Y-Coordinate,STARLINK-3889 - Y-Coordinate,STARLINK-1752 - Y-Coordinate,STARLINK-4598 - Y-Coordinate,STARLINK-5810 - Y-Coordinate,STARLINK-1803 - Y-Coordinate,STARLINK-4781 - Y-Coordinate,STARLINK-2112 - Y-Coordinate,STARLINK-6345 - Y-Coordinate,STARLINK-2027 - Y-Coordinate,STARLINK-4632 - Y-Coordinate,STARLINK-5626 - Y-Coordinate,STARLINK-5099 - Y-Coordinate,STARLINK-3272 - Y-Coordinate,STARLINK-31025 - Y-Coordinate,STARLINK-31262 - Y-Coordinate,STARLINK-5493 - Y-Coordinate,STARLINK-2089 - Y-Coordinate,STARLINK-31542 - Y-Coordinate,STARLINK-4077 - Y-Coordinate,STARLINK-5009 - Y-Coordinate,STARLINK-30963 - Y-Coordinate,STARLINK-5668 - Y-Coordinate,STARLINK-2314 - Y-Coordinate,STARLINK-11169 [DTC] - Y-Coordinate,STARLINK-1112 - Y-Coordinate,STARLINK-31717 - Y-Coordinate,STARLINK-30110 - Y-Coordinate,STARLINK-31144 - Y-Coordinate,STARLINK-1010 - Y-Coordinate,STARLINK-2403 - Y-Coordinate,STARLINK-5119 - Y-Coordinate,STARLINK-31222 - Y-Coordinate,STARLINK-3863 - Y-Coordinate,STARLINK-1566 - Y-Coordinate,STARLINK-6216 - Y-Coordinate,STARLINK-3225 - Y-Coordinate,STARLINK-4068 - Y-Coordinate,STARLINK-2537 - Y-Coordinate,STARLINK-4521 - Y-Coordinate,STARLINK-3768 - Y-Coordinate,STARLINK-6357 - Y-Coordinate,STARLINK-31069 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30710 - Z-Coordinate,STARLINK-31029 - Z-Coordinate,STARLINK-31883 - Z-Coordinate,STARLINK-31468 - Z-Coordinate,STARLINK-3850 - Z-Coordinate,STARLINK-3122 - Z-Coordinate,STARLINK-31205 - Z-Coordinate,STARLINK-3539 - Z-Coordinate,STARLINK-1833 - Z-Coordinate,STARLINK-31587 - Z-Coordinate,STARLINK-31851 - Z-Coordinate,STARLINK-5276 - Z-Coordinate,STARLINK-32011 - Z-Coordinate,STARLINK-5001 - Z-Coordinate,STARLINK-2008 - Z-Coordinate,STARLINK-4042 - Z-Coordinate,STARLINK-4729 - Z-Coordinate,STARLINK-1491 - Z-Coordinate,STARLINK-1080 - Z-Coordinate,STARLINK-4455 - Z-Coordinate,STARLINK-5467 - Z-Coordinate,STARLINK-4111 - Z-Coordinate,STARLINK-3125 - Z-Coordinate,STARLINK-3159 - Z-Coordinate,STARLINK-31782 - Z-Coordinate,STARLINK-5261 - Z-Coordinate,STARLINK-30300 - Z-Coordinate,STARLINK-6288 - Z-Coordinate,STARLINK-6108 - Z-Coordinate,STARLINK-4272 - Z-Coordinate,STARLINK-6340 - Z-Coordinate,STARLINK-3978 - Z-Coordinate,STARLINK-1975 - Z-Coordinate,STARLINK-5144 - Z-Coordinate,STARLINK-5003 - Z-Coordinate,STARLINK-3762 - Z-Coordinate,STARLINK-4673 - Z-Coordinate,STARLINK-30090 - Z-Coordinate,STARLINK-31861 - Z-Coordinate,STARLINK-1994 - Z-Coordinate,STARLINK-1161 - Z-Coordinate,STARLINK-6251 - Z-Coordinate,STARLINK-2106 - Z-Coordinate,STARLINK-1723 - Z-Coordinate,STARLINK-31032 - Z-Coordinate,STARLINK-32205 - Z-Coordinate,STARLINK-5801 - Z-Coordinate,STARLINK-5547 - Z-Coordinate,STARLINK-31149 - Z-Coordinate,STARLINK-1621 - Z-Coordinate,STARLINK-2096 - Z-Coordinate,STARLINK-1846 - Z-Coordinate,STARLINK-3623 - Z-Coordinate,STARLINK-1678 - Z-Coordinate,STARLINK-3119 - Z-Coordinate,STARLINK-1602 - Z-Coordinate,STARLINK-5071 - Z-Coordinate,STARLINK-4786 - Z-Coordinate,STARLINK-3889 - Z-Coordinate,STARLINK-1752 - Z-Coordinate,STARLINK-4598 - Z-Coordinate,STARLINK-5810 - Z-Coordinate,STARLINK-1803 - Z-Coordinate,STARLINK-4781 - Z-Coordinate,STARLINK-2112 - Z-Coordinate,STARLINK-6345 - Z-Coordinate,STARLINK-2027 - Z-Coordinate,STARLINK-4632 - Z-Coordinate,STARLINK-5626 - Z-Coordinate,STARLINK-5099 - Z-Coordinate,STARLINK-3272 - Z-Coordinate,STARLINK-31025 - Z-Coordinate,STARLINK-31262 - Z-Coordinate,STARLINK-5493 - Z-Coordinate,STARLINK-2089 - Z-Coordinate,STARLINK-31542 - Z-Coordinate,STARLINK-4077 - Z-Coordinate,STARLINK-5009 - Z-Coordinate,STARLINK-30963 - Z-Coordinate,STARLINK-5668 - Z-Coordinate,STARLINK-2314 - Z-Coordinate,STARLINK-11169 [DTC] - Z-Coordinate,STARLINK-1112 - Z-Coordinate,STARLINK-31717 - Z-Coordinate,STARLINK-30110 - Z-Coordinate,STARLINK-31144 - Z-Coordinate,STARLINK-1010 - Z-Coordinate,STARLINK-2403 - Z-Coordinate,STARLINK-5119 - Z-Coordinate,STARLINK-31222 - Z-Coordinate,STARLINK-3863 - Z-Coordinate,STARLINK-1566 - Z-Coordinate,STARLINK-6216 - Z-Coordinate,STARLINK-3225 - Z-Coordinate,STARLINK-4068 - Z-Coordinate,STARLINK-2537 - Z-Coordinate,STARLINK-4521 - Z-Coordinate,STARLINK-3768 - Z-Coordinate,STARLINK-6357 - Z-Coordinate,STARLINK-31069 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6128.5184,5722.7895,1026.8118,1994.8276,-4453.7426,197.7858,4464.1154,2552.0900,-3574.2532,809.0807,6528.9200,5039.6179,-722.8699,-5018.5193,-4558.7899,6355.6483,-2273.3230,4884.3074,-239.7625,913.8658,2361.3146,-2707.5163,-4236.1511,-1487.6118,-982.0123,-3952.1575,-5408.2126,-6824.4063,4705.3770,5070.4220,-538.1440,3981.0920,3022.9235,-3494.1989,-1921.4003,-3203.3942,-2438.9625,6556.6229,-1563.0642,-5440.0958,5839.0352,5095.4453,-4468.4703,-3408.8985,773.8156,-6138.7017,5757.1978,-1739.8452,5659.7449,-246.3101,748.1113,2888.7502,5213.9929,-5368.2113,5701.3817,2101.1758,6869.5855,5848.1367,4341.2749,-4531.3660,1681.2439,4617.3390,-3595.1607,-2157.1234,1519.1063,-4041.6637,4024.1906,1447.9879,-3393.2109,-439.2510,3247.3041,5420.5470,3737.0697,5464.0813,-1772.9857,4284.4427,-5526.7139,-6128.5985,5534.8880,-4496.0349,4395.4508,5468.1617,-4476.0488,4300.2280,-819.3085,-2681.6712,-5815.6361,3221.7510,5004.4024,2377.1068,3595.3262,3817.1684,-5040.0565,-5516.3019,-6894.7231,-845.7510,-6450.1978,-3366.3210,1084.0366,-2516.0963,-95910.0892,-96023.0129,-107878.8156,-105414.9879,-107879.1483,-106885.9338,-98566.6390,-102830.4853,-246896170.3831,-246888468.6383,-246892909.9459,-246883153.7376,-102070.2133,-246885717.5248,-1980.4262,3073.5223,6671.2813,-4973.7958,-298.8452,-6928.1022,-4347.3182,-5997.3334,2150.8944,5751.5014,-870.2916,-1560.2903,4207.5150,353.1403,3500.4704,1088.4079,4083.7399,-4888.8609,-5093.1463,-3189.9124,-301.3631,4451.5527,3567.9907,6700.6549,-5121.1875,-4764.9623,-2844.8687,-704.7082,-3485.3019,-2849.5301,6163.7817,4791.7133,-5592.2682,4350.1621,-4233.4062,5564.5168,-6050.7537,-1051.2848,6641.2614,2938.3540,467.7064,933.4324,341.4813,-2385.8979,4628.1704,-1291.6629,-2465.9176,-6595.7974,-1127.7277,-5687.5135,6840.9627,5676.6342,1942.2719,4068.7486,-2335.5173,-4936.7569,-332.3232,-1162.0379,316.7261,-656.8251,-6679.6584,2780.4912,3185.3896,-6498.5099,4993.3149,4460.5786,-5149.3094,212.2357,22.2868,6768.4155,-3724.5808,-4157.9851,-4360.7079,416.5939,6278.7710,2844.0209,-1204.3970,-3003.4028,-4105.3318,2368.7577,-4459.5438,-3939.1821,-2326.0049,228.9009,5378.9019,6294.9870,3603.1249,5017.6949,-1997.6086,3440.5277,-4509.7266,5637.0676,2038.2674,4006.5209,-85.3482,6299.9592,-2485.3972,2442.8017,-6851.7412,-5026.3309,334511.1316,307948.1726,328831.9317,331671.0121,323468.5195,326309.1571,324772.8385,327762.0663,232360791.3697,232333713.5544,232320184.2721,232334171.6530,327045.2979,232344571.8121,-2314.6520,2402.1152,-1117.2546,-4266.1774,-5293.4624,-201.3833,2853.3131,2285.7359,-5339.3740,-3592.2548,1677.3189,-4522.5200,-5001.3142,-4679.9186,3819.6832,2478.1359,-5103.0594,175.9191,4594.1689,6082.1638,6518.6610,4532.3668,-4142.8908,794.8219,4378.4877,-3164.9690,3266.6992,-1020.3310,3704.6826,-3739.1489,3118.0022,2967.9284,2711.1753,-4086.8023,5108.8605,2547.6451,-2286.0893,1984.1415,-133.4827,3080.8277,3143.0633,-4621.4985,5264.7897,5522.4233,4644.8786,2069.0726,-2982.1217,1217.8448,3686.6216,3825.1021,-679.2934,-2606.5470,-4105.2097,1547.2570,3207.8206,4164.9599,-977.0848,-3565.1107,5359.8623,5177.2432,607.4147,-4418.9634,-4979.7159,333.1911,-4550.2731,3454.7629,-2231.0107,-6769.5557,-6072.4302,1394.3674,4830.6691,-226.5305,3864.9376,4242.1646,2292.2619,-4489.5133,-3980.5483,1122.4965,-813.0576,-4709.2342,2871.9355,-203.4126,4719.6490,5267.3886,-4274.0890,365.8369,-1008.9895,3431.4213,4323.5891,5405.4596,-3808.1279,-1105.5613,4295.8588,1317.1754,-574.7772,2595.6385,-136.2214,5511.4727,370.6955,-4064.3720,120781.4161,118327.3947,117151.8126,123057.8078,122797.7298,112215.1170,110855.0913,116623.0920,10292161.1392,10267997.1952,10292761.4758,10293615.8814,118044.6491,10298872.6424,
3600.000,-5310.4992,-4507.3657,-2762.1151,-115.0589,5764.2723,1468.7574,-368.6408,559.3051,20.7367,-3908.3576,-5390.1405,-800.6759,-4908.6690,2067.0048,4040.9350,-6623.7194,243.5761,-2704.1331,2907.9039,-237.5146,-2045.7749,-1617.8440,3666.3473,-730.5899,4754.7783,4394.5750,4972.1302,6243.5245,-3496.3971,-4833.0970,-2786.7821,-4141.9187,403.7750,-714.1536,5189.8411,-189.4500,3542.8852,-5930.1196,-1403.5632,4982.1062,-5973.3729,-4782.1677,5318.7160,5781.2723,-4949.2916,5544.8845,-5001.1520,3644.7600,-5435.9812,2398.9093,-2315.8512,-4441.2204,-6904.7465,2292.8907,-2018.8116,-144.3026,-4497.4562,-2035.0129,-5554.6148,6156.8952,132.7612,-6136.7064,2635.6807,3371.0692,-4037.2289,4443.7131,-2630.7799,3795.2975,6148.6754,-1624.3198,-2100.6675,-2639.8729,314.4080,-4062.2006,245.7430,-6558.7834,6890.6858,6023.6737,-3517.8616,2586.3226,-3333.5082,-2308.3755,6784.5396,-5381.9181,-2310.6646,-140.8219,4179.5020,-4039.6207,-5244.7025,-5481.0332,-2586.5263,-4203.9242,4337.1531,2733.5159,5710.3539,-882.3623,5668.0092,509.1711,-353.7198,5421.4525,-176747.3503,-169920.7840,-185387.6324,-182597.8107,-185880.0659,-184930.9386,-177383.6517,-178826.7266,-298641109.6892,-298630868.8397,-298628844.3920,-298623627.3293,-180075.3708,-298629523.9050,3617.9033,123.7111,-3968.3955,6845.2872,-2941.1780,5384.5693,5010.9457,4469.0933,-5554.2370,-5594.5810,3373.1265,2237.8636,-2419.4092,-3909.1305,-5590.8320,476.9340,-6636.6247,5027.4737,6175.0090,-2274.6698,4642.7687,-3979.6697,-5861.0605,-5158.2212,4644.4753,5066.5272,-1012.6198,-1532.9393,5968.9328,4924.7302,-4245.5430,-978.5848,4348.7565,-4094.8371,4119.1263,-4400.9518,2779.8929,3169.5773,-5551.4394,-4629.3453,2015.4526,3084.5159,-3698.4883,-858.0013,-422.1499,-1306.8593,4769.8455,5371.6382,4166.3565,6411.9903,-4754.0088,-4901.5667,-325.7642,-4278.5718,2163.5306,6792.5717,741.6364,1818.4167,3109.2944,-2276.3709,5912.9479,-3285.8538,-6172.7526,4472.9822,-1493.0972,-5140.4107,5995.0700,-1791.1444,-1942.1014,-4686.6845,6444.3124,5269.6348,4145.9439,3432.7937,-6597.8348,370.3744,-577.3389,1253.0513,5300.9135,-5683.7018,5832.2248,4409.8097,637.9687,3556.7263,-6348.5270,-5990.1018,-4440.0451,-970.4358,4479.5824,-47.2609,6398.1300,-2738.2388,-5172.2736,-4255.9086,-1513.1434,-6532.2478,412.9713,-5541.1648,4926.1577,4179.5394,301850.9335,273540.6022,293917.6302,295234.4436,286950.7168,289521.5702,289051.5829,290380.3163,160479256.3673,160455474.3969,160438681.8788,160459934.9475,290847.6053,160462885.6034,-2357.7554,-5267.0248,4827.1193,81.3805,2448.1414,4102.2746,-4672.3396,-5246.3951,3864.5347,-71.3452,2398.0396,6512.3170,3628.9273,5244.4123,294.9971,1899.0360,1928.3728,3887.0560,-782.1509,-6552.7854,-4760.3736,-5419.4926,151.9736,-4547.4205,-1518.5164,-1821.2518,-4728.5418,-2605.0727,-491.6954,-431.7572,-4722.3586,-5442.5067,-5367.2477,5513.2825,-1979.7906,-5331.0869,5230.9639,1682.9879,3701.7291,1215.2232,2116.6787,3962.2183,-2440.5304,-3714.1343,-4366.0311,3339.6145,-562.1276,2422.4201,-201.3502,458.2813,4443.0660,-1902.2238,87.6385,-4928.9341,-6295.5571,208.3839,5230.2704,6372.2901,-2697.3912,-2190.5050,3571.5886,-220.6862,1659.1340,3942.9062,5408.2548,1437.3210,-2201.2733,5497.3113,2580.2734,-4840.8903,-1376.6545,-3467.8415,-5546.2739,-4455.7179,2052.7519,1831.7084,-87.2765,3149.5757,-2771.1524,2985.0304,1530.0267,4539.1071,-1172.7270,-2192.9028,1472.0474,3314.2341,-3270.3808,-5495.6647,-471.3298,-4101.8773,-350.3900,4719.4076,-1597.0185,-4766.8570,-3609.6432,1921.5165,-3945.2327,-4105.7894,-4891.6798,1090.5035,122543.0088,119453.9047,119648.6254,122358.0927,125392.1709,116314.8077,110709.7624,120609.7161,10371370.7521,10345462.5442,10365669.9087,10367860.5492,119358.9665,10375262.8290,
7200.000,1476.9646,2706.2309,4582.1473,-1770.3085,-5059.1816,-3698.0323,-3888.0784,-4367.9655,2408.4058,5083.3510,1341.4353,-3218.1609,6304.8303,523.3474,-1593.5251,3990.4670,1291.1366,-1308.0917,-3952.5952,-2900.7207,2323.8181,5307.2016,-1514.9327,3776.9004,-5948.3680,-3109.8499,-3827.8074,-3445.8315,1055.7371,2348.7042,5773.0781,4072.9503,-4405.1651,4678.7588,-5895.4574,4247.9838,-4653.2177,2950.0586,4600.4744,-2057.9132,1505.9460,3702.8229,-4396.8765,-6295.6409,5927.9669,-645.7991,2278.8727,-4794.0418,2727.6865,-3511.9734,4188.7266,4352.3782,5486.1467,2112.6213,-2527.5279,-1989.6569,315.6087,-2190.3904,4872.1644,-5435.8289,-2889.9163,4676.2615,-1020.5564,-4143.9287,6060.0246,-2212.4496,-475.3845,-6863.7681,-6199.2475,4264.9744,410.6865,-1790.5279,-4349.0261,2223.6754,2016.1448,5775.8161,-5168.1335,-3796.4443,-141.1421,-464.3432,322.1556,-2865.9805,-6082.3821,3978.2131,4185.5133,3658.9418,-304.5759,4618.9962,3222.2476,6445.9258,329.9673,4084.3355,-2346.2947,1485.7171,-2236.6143,2803.9099,-3044.0995,1492.5485,-2067.2897,-6130.7622,-247379.2406,-232812.1448,-250834.5078,-247308.3182,-252075.2079,-249849.2492,-244784.2785,-247932.6916,-330000719.0747,-329989842.6754,-329980362.7580,-329986041.3976,-246490.7436,-329988019.1614,-4055.6482,-4066.5724,-450.4801,-5153.9953,4323.2050,-1925.7716,-4655.0637,-2208.1974,6282.5009,2696.9654,-4818.6557,-3965.1480,-106.4795,6477.5973,5210.9779,-2426.3525,6343.1934,-3951.1826,-4324.8217,5486.6556,-6547.3403,3365.0871,5491.3066,2041.2388,-2186.0995,-2459.3756,4733.6690,3824.0601,-6145.5152,-4863.3093,1675.6228,-3388.8300,-2606.0369,3707.2068,-2690.5613,2694.0832,1502.8797,-4529.1321,2251.2994,4564.9659,-3757.6593,-5794.2678,4991.0632,2851.4948,-2850.4715,4057.2563,-5364.9983,-1975.3477,-5262.2226,-3877.5692,860.3733,1482.5087,-1386.2117,4034.4798,-3059.8142,-4749.3773,-2545.8548,-3688.6127,-4604.9938,3684.4174,-2985.4925,2140.7548,6290.2799,-50.7419,-1606.0040,3575.2516,-4509.1225,133.1559,2055.9830,1247.1083,-6238.8247,-4716.2772,-3796.1177,-6265.3347,4170.0915,-2893.1890,2101.9100,1865.0910,-5118.2019,6886.3522,-4786.6611,-3541.4562,1003.5917,-4892.5528,5027.1154,3455.2551,4199.6318,-3300.6185,-4873.1877,-2291.2195,-5421.1541,-1739.1534,6184.6178,4109.3368,3496.3700,3592.0033,2808.7244,6749.8429,-1226.2775,-2015.7865,249440.6184,221891.4971,240557.4579,239962.8894,232344.5857,235253.8744,234664.7902,236475.7044,77651007.9567,77630929.9747,77614065.8710,77640393.9963,236444.5408,77635026.1106,5297.2861,4906.3153,-5063.9066,4132.8814,1889.4240,-5543.3591,3192.1607,4869.5891,755.2928,3660.7437,-4610.9225,-4714.4204,1840.8582,-2223.1679,-4248.7982,-5098.4949,2426.3779,-5523.9083,-3593.5184,3094.1371,199.6323,2872.4207,3908.3581,5406.6176,-2518.4084,5694.4125,3308.4701,4638.2586,-3036.9973,4303.7147,3442.6363,4419.7112,4641.1959,-3489.7317,-2419.6336,4731.1388,-4886.8390,-4346.4556,-4515.3974,-4769.4727,-5285.6054,-944.4918,-1922.9785,-413.8868,-694.4997,-5180.6995,3747.8819,-4603.9970,-3445.4795,-4447.2822,-5437.5527,5108.4906,3959.6262,5192.4194,5693.8795,-4443.7228,-6462.0862,-5467.5637,-1692.6630,-2188.3187,-5531.3994,4684.8811,2674.3063,-5465.3608,-2934.2211,-5536.4471,5196.3819,-882.7058,2366.5645,5304.9407,-2964.8330,4602.6577,3823.2142,1964.6766,-5143.8517,2182.2386,4073.5501,-5477.8855,4672.8092,562.9864,-4953.7598,-4976.5677,-3138.6954,-2584.5385,2237.0468,-4655.1270,5475.5199,3887.1494,-3704.1009,-184.8816,4260.2073,-5281.3813,-2085.1377,5390.5270,5526.4940,-5145.2035,5526.7303,90.1753,6504.8415,2527.7524,124170.4395,120566.5810,122054.7270,120750.7017,127484.7441,121258.6564,111253.2495,119651.1386,10450821.3481,10423488.0164,10438868.9440,10446340.8723,120660.2007,10451641.9396,
