sl_100_86400_20261210 Coordinates.csv
2026/12/10 07:47:00.0000 UTC

Generated: Tue Oct  8 16:23:14 2024,
Start: 2026/12/10 07:47:00.00, Stop: 2026/12/11 07:47:00.00,
TIME_UNITS,STARLINK-2403 - X-Coordinate,STARLINK-2110 - X-Coordinate,STARLINK-1028 - X-Coordinate,STARLINK-3533 - X-Coordinate,STARLINK-30346 - X-Coordinate,STARLINK-30078 - X-Coordinate,STARLINK-5173 - X-Coordinate,STARLINK-4030 - X-Coordinate,STARLINK-31378 - X-Coordinate,STARLINK-3977 - X-Coordinate,STARLINK-30188 - X-Coordinate,STARLINK-30810 - X-Coordinate,STARLINK-3986 - X-Coordinate,STARLINK-32099 - X-Coordinate,STARLINK-32209 - X-Coordinate,STARLINK-3536 - X-Coordinate,STARLINK-5775 - X-Coordinate,STARLINK-31602 - X-Coordinate,STARLINK-5578 - X-Coordinate,STARLINK-2545 - X-Coordinate,STARLINK-4318 - X-Coordinate,STARLINK-3927 - X-Coordinate,STARLINK-3107 - X-Coordinate,STARLINK-3192 - X-Coordinate,STARLINK-5750 - X-Coordinate,STARLINK-1138 - X-Coordinate,STARLINK-3502 - X-Coordinate,STARLINK-31420 - X-Coordinate,STARLINK-2071 - X-Coordinate,STARLINK-4396 - X-Coordinate,STARLINK-2309 - X-Coordinate,STARLINK-2566 - X-Coordinate,STARLINK-1139 - X-Coordinate,STARLINK-2196 - X-Coordinate,STARLINK-30702 - X-Coordinate,STARLINK-2495 - X-Coordinate,STARLINK-4642 - X-Coordinate,STARLINK-4756 - X-Coordinate,STARLINK-31852 - X-Coordinate,STARLINK-5147 - X-Coordinate,STARLINK-3517 - X-Coordinate,STARLINK-31947 - X-Coordinate,STARLINK-2618 - X-Coordinate,STARLINK-31729 - X-Coordinate,STARLINK-3957 - X-Coordinate,STARLINK-31410 - X-Coordinate,STARLINK-1953 - X-Coordinate,STARLINK-32098 - X-Coordinate,STARLINK-30598 - X-Coordinate,STARLINK-4445 - X-Coordinate,STARLINK-30529 - X-Coordinate,STARLINK-2255 - X-Coordinate,STARLINK-30580 - X-Coordinate,STARLINK-3650 - X-Coordinate,STARLINK-2534 - X-Coordinate,STARLINK-5784 - X-Coordinate,STARLINK-5250 - X-Coordinate,STARLINK-3943 - X-Coordinate,STARLINK-31132 - X-Coordinate,STARLINK-11144 [DTC] - X-Coordinate,STARLINK-2056 - X-Coordinate,STARLINK-31682 - X-Coordinate,STARLINK-3667 - X-Coordinate,STARLINK-2731 - X-Coordinate,STARLINK-30931 - X-Coordinate,STARLINK-5612 - X-Coordinate,STARLINK-6345 - X-Coordinate,STARLINK-6296 - X-Coordinate,STARLINK-2471 - X-Coordinate,STARLINK-1664 - X-Coordinate,STARLINK-4013 - X-Coordinate,STARLINK-3060 - X-Coordinate,STARLINK-30487 - X-Coordinate,STARLINK-5703 - X-Coordinate,STARLINK-2506 - X-Coordinate,STARLINK-30872 - X-Coordinate,STARLINK-3341 - X-Coordinate,STARLINK-3196 - X-Coordinate,STARLINK-30886 - X-Coordinate,STARLINK-30772 - X-Coordinate,STARLINK-6213 - X-Coordinate,STARLINK-3546 - X-Coordinate,STARLINK-30401 - X-Coordinate,STARLINK-6092 - X-Coordinate,STARLINK-1115 - X-Coordinate,STARLINK-2278 - X-Coordinate,STARLINK-31076 - X-Coordinate,STARLINK-1849 - X-Coordinate,STARLINK-3539 - X-Coordinate,STARLINK-5336 - X-Coordinate,STARLINK-5222 - X-Coordinate,STARLINK-4008 - X-Coordinate,STARLINK-3240 - X-Coordinate,STARLINK-1303 - X-Coordinate,STARLINK-2474 - X-Coordinate,STARLINK-4580 - X-Coordinate,STARLINK-3329 - X-Coordinate,STARLINK-31209 - X-Coordinate,STARLINK-3585 - X-Coordinate,STARLINK-31028 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2403 - Y-Coordinate,STARLINK-2110 - Y-Coordinate,STARLINK-1028 - Y-Coordinate,STARLINK-3533 - Y-Coordinate,STARLINK-30346 - Y-Coordinate,STARLINK-30078 - Y-Coordinate,STARLINK-5173 - Y-Coordinate,STARLINK-4030 - Y-Coordinate,STARLINK-31378 - Y-Coordinate,STARLINK-3977 - Y-Coordinate,STARLINK-30188 - Y-Coordinate,STARLINK-30810 - Y-Coordinate,STARLINK-3986 - Y-Coordinate,STARLINK-32099 - Y-Coordinate,STARLINK-32209 - Y-Coordinate,STARLINK-3536 - Y-Coordinate,STARLINK-5775 - Y-Coordinate,STARLINK-31602 - Y-Coordinate,STARLINK-5578 - Y-Coordinate,STARLINK-2545 - Y-Coordinate,STARLINK-4318 - Y-Coordinate,STARLINK-3927 - Y-Coordinate,STARLINK-3107 - Y-Coordinate,STARLINK-3192 - Y-Coordinate,STARLINK-5750 - Y-Coordinate,STARLINK-1138 - Y-Coordinate,STARLINK-3502 - Y-Coordinate,STARLINK-31420 - Y-Coordinate,STARLINK-2071 - Y-Coordinate,STARLINK-4396 - Y-Coordinate,STARLINK-2309 - Y-Coordinate,STARLINK-2566 - Y-Coordinate,STARLINK-1139 - Y-Coordinate,STARLINK-2196 - Y-Coordinate,STARLINK-30702 - Y-Coordinate,STARLINK-2495 - Y-Coordinate,STARLINK-4642 - Y-Coordinate,STARLINK-4756 - Y-Coordinate,STARLINK-31852 - Y-Coordinate,STARLINK-5147 - Y-Coordinate,STARLINK-3517 - Y-Coordinate,STARLINK-31947 - Y-Coordinate,STARLINK-2618 - Y-Coordinate,STARLINK-31729 - Y-Coordinate,STARLINK-3957 - Y-Coordinate,STARLINK-31410 - Y-Coordinate,STARLINK-1953 - Y-Coordinate,STARLINK-32098 - Y-Coordinate,STARLINK-30598 - Y-Coordinate,STARLINK-4445 - Y-Coordinate,STARLINK-30529 - Y-Coordinate,STARLINK-2255 - Y-Coordinate,STARLINK-30580 - Y-Coordinate,STARLINK-3650 - Y-Coordinate,STARLINK-2534 - Y-Coordinate,STARLINK-5784 - Y-Coordinate,STARLINK-5250 - Y-Coordinate,STARLINK-3943 - Y-Coordinate,STARLINK-31132 - Y-Coordinate,STARLINK-11144 [DTC] - Y-Coordinate,STARLINK-2056 - Y-Coordinate,STARLINK-31682 - Y-Coordinate,STARLINK-3667 - Y-Coordinate,STARLINK-2731 - Y-Coordinate,STARLINK-30931 - Y-Coordinate,STARLINK-5612 - Y-Coordinate,STARLINK-6345 - Y-Coordinate,STARLINK-6296 - Y-Coordinate,STARLINK-2471 - Y-Coordinate,STARLINK-1664 - Y-Coordinate,STARLINK-4013 - Y-Coordinate,STARLINK-3060 - Y-Coordinate,STARLINK-30487 - Y-Coordinate,STARLINK-5703 - Y-Coordinate,STARLINK-2506 - Y-Coordinate,STARLINK-30872 - Y-Coordinate,STARLINK-3341 - Y-Coordinate,STARLINK-3196 - Y-Coordinate,STARLINK-30886 - Y-Coordinate,STARLINK-30772 - Y-Coordinate,STARLINK-6213 - Y-Coordinate,STARLINK-3546 - Y-Coordinate,STARLINK-30401 - Y-Coordinate,STARLINK-6092 - Y-Coordinate,STARLINK-1115 - Y-Coordinate,STARLINK-2278 - Y-Coordinate,STARLINK-31076 - Y-Coordinate,STARLINK-1849 - Y-Coordinate,STARLINK-3539 - Y-Coordinate,STARLINK-5336 - Y-Coordinate,STARLINK-5222 - Y-Coordinate,STARLINK-4008 - Y-Coordinate,STARLINK-3240 - Y-Coordinate,STARLINK-1303 - Y-Coordinate,STARLINK-2474 - Y-Coordinate,STARLINK-4580 - Y-Coordinate,STARLINK-3329 - Y-Coordinate,STARLINK-31209 - Y-Coordinate,STARLINK-3585 - Y-Coordinate,STARLINK-31028 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2403 - Z-Coordinate,STARLINK-2110 - Z-Coordinate,STARLINK-1028 - Z-Coordinate,STARLINK-3533 - Z-Coordinate,STARLINK-30346 - Z-Coordinate,STARLINK-30078 - Z-Coordinate,STARLINK-5173 - Z-Coordinate,STARLINK-4030 - Z-Coordinate,STARLINK-31378 - Z-Coordinate,STARLINK-3977 - Z-Coordinate,STARLINK-30188 - Z-Coordinate,STARLINK-30810 - Z-Coordinate,STARLINK-3986 - Z-Coordinate,STARLINK-32099 - Z-Coordinate,STARLINK-32209 - Z-Coordinate,STARLINK-3536 - Z-Coordinate,STARLINK-5775 - Z-Coordinate,STARLINK-31602 - Z-Coordinate,STARLINK-5578 - Z-Coordinate,STARLINK-2545 - Z-Coordinate,STARLINK-4318 - Z-Coordinate,STARLINK-3927 - Z-Coordinate,STARLINK-3107 - Z-Coordinate,STARLINK-3192 - Z-Coordinate,STARLINK-5750 - Z-Coordinate,STARLINK-1138 - Z-Coordinate,STARLINK-3502 - Z-Coordinate,STARLINK-31420 - Z-Coordinate,STARLINK-2071 - Z-Coordinate,STARLINK-4396 - Z-Coordinate,STARLINK-2309 - Z-Coordinate,STARLINK-2566 - Z-Coordinate,STARLINK-1139 - Z-Coordinate,STARLINK-2196 - Z-Coordinate,STARLINK-30702 - Z-Coordinate,STARLINK-2495 - Z-Coordinate,STARLINK-4642 - Z-Coordinate,STARLINK-4756 - Z-Coordinate,STARLINK-31852 - Z-Coordinate,STARLINK-5147 - Z-Coordinate,STARLINK-3517 - Z-Coordinate,STARLINK-31947 - Z-Coordinate,STARLINK-2618 - Z-Coordinate,STARLINK-31729 - Z-Coordinate,STARLINK-3957 - Z-Coordinate,STARLINK-31410 - Z-Coordinate,STARLINK-1953 - Z-Coordinate,STARLINK-32098 - Z-Coordinate,STARLINK-30598 - Z-Coordinate,STARLINK-4445 - Z-Coordinate,STARLINK-30529 - Z-Coordinate,STARLINK-2255 - Z-Coordinate,STARLINK-30580 - Z-Coordinate,STARLINK-3650 - Z-Coordinate,STARLINK-2534 - Z-Coordinate,STARLINK-5784 - Z-Coordinate,STARLINK-5250 - Z-Coordinate,STARLINK-3943 - Z-Coordinate,STARLINK-31132 - Z-Coordinate,STARLINK-11144 [DTC] - Z-Coordinate,STARLINK-2056 - Z-Coordinate,STARLINK-31682 - Z-Coordinate,STARLINK-3667 - Z-Coordinate,STARLINK-2731 - Z-Coordinate,STARLINK-30931 - Z-Coordinate,STARLINK-5612 - Z-Coordinate,STARLINK-6345 - Z-Coordinate,STARLINK-6296 - Z-Coordinate,STARLINK-2471 - Z-Coordinate,STARLINK-1664 - Z-Coordinate,STARLINK-4013 - Z-Coordinate,STARLINK-3060 - Z-Coordinate,STARLINK-30487 - Z-Coordinate,STARLINK-5703 - Z-Coordinate,STARLINK-2506 - Z-Coordinate,STARLINK-30872 - Z-Coordinate,STARLINK-3341 - Z-Coordinate,STARLINK-3196 - Z-Coordinate,STARLINK-30886 - Z-Coordinate,STARLINK-30772 - Z-Coordinate,STARLINK-6213 - Z-Coordinate,STARLINK-3546 - Z-Coordinate,STARLINK-30401 - Z-Coordinate,STARLINK-6092 - Z-Coordinate,STARLINK-1115 - Z-Coordinate,STARLINK-2278 - Z-Coordinate,STARLINK-31076 - Z-Coordinate,STARLINK-1849 - Z-Coordinate,STARLINK-3539 - Z-Coordinate,STARLINK-5336 - Z-Coordinate,STARLINK-5222 - Z-Coordinate,STARLINK-4008 - Z-Coordinate,STARLINK-3240 - Z-Coordinate,STARLINK-1303 - Z-Coordinate,STARLINK-2474 - Z-Coordinate,STARLINK-4580 - Z-Coordinate,STARLINK-3329 - Z-Coordinate,STARLINK-31209 - Z-Coordinate,STARLINK-3585 - Z-Coordinate,STARLINK-31028 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5214.5471,-934.9907,-208.4536,3489.8851,-3221.5739,-6116.4054,1383.7884,1399.6386,-880.5815,987.7971,6270.2672,-4151.9375,1395.2311,3524.6886,-4696.0873,-3907.1560,-4480.1736,3631.8122,4413.4099,2304.5146,-4922.1539,-3527.5855,1958.4401,-5434.9726,4991.4161,2951.2862,2023.5645,-88.9178,6018.3263,4954.2114,-91.4090,-2902.7811,0.0000,1458.9700,-4352.9442,-2677.8101,86.3772,4717.0743,-5240.4417,-1664.1371,-385.5926,-4637.6255,2546.1870,6762.2316,3518.3762,-2960.0231,6829.3993,-5687.9284,-1874.5403,-831.9927,-16.2090,1942.9787,-2222.7747,2073.0821,-2002.3335,-2372.1758,-5032.1384,-1498.5097,3652.3381,2529.1081,-5358.1448,0.0000,-3383.7172,6182.2616,-5338.5145,2808.1157,4795.5019,-2082.3064,1715.3376,3513.4843,3496.8096,-1754.1203,-4229.4106,-4903.8937,-1361.3549,5485.6661,4156.1963,-2954.1520,2430.1290,4483.7128,-6929.9928,-5471.1170,-1182.2581,1013.6249,-4340.5122,4520.2807,5810.0573,-3621.4983,3198.2847,6741.0738,-1873.4523,-3259.9592,1944.2532,5561.0387,-5629.0204,4841.1515,-5596.0340,-1056.6216,-4446.2318,-6420.8520,-71069.3786,-100836.8998,-76845.6625,-76803.8745,-81625.1436,-80391.5433,-86406.4358,-83442.3949,-126537517.3140,-126563527.3846,-126572032.9733,-126550154.0301,-82613.0995,-126556828.5408,4454.4285,4381.1258,4228.6803,-2602.8927,5587.9139,3265.8880,-4134.8597,-4079.9489,4043.3669,-6840.6673,-2213.7587,-3005.6553,-6383.0180,3807.3320,-2226.4215,-3401.7682,-5290.5609,4071.3062,-5321.5349,-5514.6764,-3592.2425,2299.1384,-1346.1411,-4269.5669,-2723.1467,-5573.4674,6409.8600,5505.0349,61.5727,-43.1538,6823.9088,6232.8152,0.0000,3881.6718,-3967.1276,6290.5676,-6712.2780,2236.1764,-290.3575,4993.1711,5077.4896,-1936.2572,-5373.1340,-230.4916,-2310.4041,6036.5745,-900.4125,758.1042,-4818.3011,-4254.9787,-4511.9311,-5904.8556,-6130.0814,3720.9854,-5939.8737,-5589.6941,-3200.4512,-5834.4812,1896.9953,5938.6071,2035.8448,0.0000,-3105.4028,-872.9570,1621.9783,-1605.8409,4785.2726,-4718.8121,4424.8397,5717.9730,-3550.5864,4762.3929,5447.9838,-2989.3734,6757.3159,3233.7214,3635.3022,2905.5252,-5785.3869,2894.8287,49.2559,-377.7215,-5197.9328,5904.5063,2232.1553,1805.5040,2842.1697,5576.2055,-4230.9654,798.9607,3693.2158,3210.1563,4788.9083,-290.4323,1433.8214,-4888.7425,1820.5222,6703.2635,3802.3664,2477.9497,339197.8131,359619.8009,353359.9713,350905.2051,358064.0171,355784.5769,350003.6049,350627.9560,-98504887.0786,-98491705.9105,-98479139.4912,-98505320.3871,351266.2600,-98500175.5469,269.9005,5220.4770,-5437.7002,-5374.0715,-2531.8304,53.0435,-5321.7725,5378.0987,5519.7851,157.1953,-1962.2935,4659.4955,2140.4865,4395.9677,4371.3569,-4582.2189,-19.6017,4137.9547,529.1417,-3378.5426,3317.1594,-5471.0834,6523.5848,-210.6235,-3788.0797,-2843.2618,1541.0904,4008.6593,3389.4405,-4829.2680,-1044.9511,490.6954,0.0000,-5507.4990,-3526.9139,-759.5366,1660.4740,-4518.0110,4337.8850,-4482.3100,4647.3887,4615.4591,3552.7204,796.2170,5457.7822,1104.8020,-37.0453,-3721.0678,4615.7570,-5400.5983,5232.5183,2849.7254,2088.9649,5377.5235,-2928.3780,3348.9348,-3498.2628,3382.3914,-5485.2226,-1909.4541,-3890.9053,0.0000,-5163.2538,2403.4427,-4120.2503,6139.2209,1517.3172,4644.6306,-5027.8833,1460.5631,-4780.9454,-4773.6083,480.5146,-3883.7846,-437.1505,1899.9803,-4168.9287,-5533.7022,-2974.2999,-4389.7870,172.6575,4182.5655,-4451.6343,-3483.8171,-4673.6668,-4822.7339,-2467.8967,-1467.9579,-4430.0326,1418.4242,5515.8287,5169.8490,-4584.4092,4101.5217,-3752.6100,605.4461,-3635.7603,-820.9026,3679.0586,844.6559,-182360.2656,-186256.2364,-186545.8963,-181922.9597,-181146.2466,-191487.2374,-193832.0057,-184828.8968,34166810.5182,34140535.9595,34168530.3689,34172942.2813,-186259.3275,34171528.4159,
3600.000,2876.1285,-3507.1513,-3635.6093,105.4692,-379.6114,3942.7659,1734.7843,1724.8841,-3171.9219,925.7726,-3435.9353,5756.9171,1456.5178,-6497.5483,6791.9809,6435.6541,5346.4749,-4173.6339,-2076.2974,1564.6793,638.0969,1895.5542,93.2558,5171.7413,-1012.2218,514.1365,-3329.0790,-3446.2363,-6638.2080,-6215.7470,-1845.2731,444.0795,0.0000,-5357.6256,6158.0693,633.0335,1976.5574,-3758.4648,5717.8078,-2426.3186,-2042.9437,5409.5025,-1245.5613,-5404.8242,-1920.0858,-623.7207,-4968.6928,5606.1164,5280.2946,-1530.7745,4038.5443,-205.7576,3724.3514,-5775.4935,3482.9596,4843.7543,6573.0190,3364.4937,-5396.2909,-4125.8020,5508.4907,0.0000,6398.6853,-5308.6576,2529.7055,-4167.1244,-3375.2947,3213.4890,-4923.4441,-4058.5604,-2488.5834,1933.2004,1356.3018,5036.1340,-515.1979,-6103.0345,-6351.9866,-117.1065,1190.4330,-6680.7082,5686.9212,2865.8105,4510.2705,-3925.1610,-264.2517,-3599.0048,-5102.8543,184.8520,1151.2114,-6418.0065,-2027.4763,1913.1395,-4691.6005,-2629.1996,2127.8093,-2855.3045,1985.5239,-1342.8526,405.4106,4822.5139,-152634.5525,-187564.6313,-161898.5711,-163052.3593,-167154.8591,-166242.1326,-170928.3931,-167225.2878,-96636775.8212,-96661518.6117,-96677167.4371,-96649026.4421,-167928.4310,-96656783.2476,-4805.2424,-3510.8310,-5026.5386,5109.0639,-5137.1019,-4617.0670,6186.1267,6093.8151,-4834.6598,5461.2441,4048.5242,-687.4214,4237.5652,-1328.0756,265.5467,2373.6417,2833.6960,460.5197,5899.3390,3822.3958,1986.8695,-5855.2984,5139.6837,1919.1659,5045.7425,4290.4288,-5322.1317,-2365.7786,1722.7379,2722.1622,-4720.1678,-5297.8312,0.0000,-2376.3795,2889.9565,-5842.2045,4376.7541,2067.7233,-3438.7438,-3509.4363,-6518.7483,-2471.2171,6792.9527,2760.9766,5855.9731,-5306.3581,2421.2889,-3903.2958,3736.4798,6717.8526,2746.9903,6608.5765,5166.4774,-2560.7157,2515.4592,4968.0977,2007.5845,5975.0874,2137.6963,-4302.1553,-4195.8515,0.0000,1592.3849,3000.7307,-4589.5101,4793.1265,-2389.4569,6161.4787,-4519.7318,-2501.5167,6326.7054,-6682.6216,-5649.5103,-1066.3630,-5788.7497,38.5874,-2730.7642,-5721.9201,4955.7894,-262.1054,-2247.1744,-3048.5530,4892.6780,-3212.3647,-4631.5465,2837.2959,728.0306,-4582.4940,4088.3378,1393.3596,-5276.0962,-6293.8708,-4997.2360,3255.6233,-3564.9216,5152.5045,-3636.8677,-4777.3261,-4128.6391,-4163.3106,311331.7328,323657.6366,320306.3439,318684.3975,326560.4987,324185.5548,318759.4469,320730.0750,-127910166.8638,-127900986.8975,-127891475.3906,-127904655.8416,319560.9255,-127906398.4426,3956.7399,-4780.1586,2985.7289,4646.8204,4623.2739,3341.8126,2444.9266,-2745.6862,-3784.7996,-4144.2770,4446.7431,-3806.3746,-5223.5776,-1541.6964,-115.5227,863.1132,-3387.1184,-5423.2409,2987.7813,5469.9432,-6621.7938,3113.2381,-4691.0826,4157.9170,4481.0139,5388.3523,2850.4257,-5390.1746,839.8938,1332.7127,4675.1119,-4396.4115,0.0000,3614.7565,-911.1052,-3582.4908,-4983.8774,5396.1312,-1398.6968,5426.0105,-968.3818,-3364.9073,555.2573,3091.8718,-3107.0463,-4234.6149,4099.7449,172.6215,-2509.8509,668.5377,-4901.5301,1748.4830,2510.9446,-2696.3393,5408.9170,29.5476,-748.0051,857.2919,3633.4236,-3127.1069,-160.3672,0.0000,2051.1178,2749.9335,4530.9899,-2833.3228,-5585.1419,-89.4959,1754.4063,-4953.7073,1194.5034,268.0853,-3753.7714,4631.4335,-3740.0025,2626.1036,201.4533,3863.8173,4705.4202,1726.8257,3259.6327,-5494.6717,1969.7316,4709.9129,4896.7074,5079.6238,4609.0651,5021.2206,5437.3738,2225.4459,-3970.4603,-2119.5122,838.9470,-5519.4732,5516.0779,3596.5416,5525.0961,4688.4694,-5538.1812,2732.5714,-182128.5327,-186233.1945,-185132.3318,-183859.0098,-179835.3133,-188281.2441,-194888.0530,-187242.5826,34148400.0928,34120240.3825,34143481.8865,34157375.3238,-186034.6723,34150097.8739,
7200.000,1479.3518,6333.2462,5236.2188,-2610.7133,4248.4865,-71.8488,-3335.9917,-3380.9502,5272.6957,-3562.7590,-421.8722,-5935.3832,-4817.3978,6162.6165,-4975.2890,-6002.7938,-4957.2323,4286.4028,-1552.1057,-5442.0828,2313.7028,-370.9122,-601.7102,-3647.9061,-2826.9657,-4501.5795,3975.7710,6222.6623,4231.4252,4931.8027,4282.3253,3199.2829,0.0000,6800.8549,-5001.1826,2636.6126,-4507.9670,2732.5573,-3580.8626,5900.9468,3275.8467,-4361.2439,-778.3353,1417.1276,370.4925,4620.6437,935.7140,-2880.7593,-6586.8588,3046.7998,-6647.9420,-2212.1579,-4092.2914,6541.8615,-5005.1785,-5521.4926,-5232.9535,-3980.8046,5277.7581,3996.7150,-3244.4346,0.0000,-6493.7831,521.6174,322.4459,4240.7896,1978.1252,-2713.2967,5619.1330,4144.5827,717.4630,-1274.7130,2569.3947,-4455.4280,3188.2307,2763.6119,5685.9994,2102.1585,-4815.8077,6287.7736,-2478.4167,-303.7899,-5911.6639,6214.4728,3751.1930,2464.6594,3506.4696,4249.5885,-4943.1864,3769.9663,4283.5684,-330.2211,5109.9802,-268.0817,1470.0898,-1055.6457,1793.8757,4374.1140,3739.5290,-1232.8383,-225054.0986,-262575.2928,-236826.4917,-240171.8998,-242135.5860,-241712.9631,-245156.1819,-242973.2754,-60145788.4033,-60167802.6746,-60188684.4672,-60163580.3183,-242636.2221,-60166001.8123,3891.0896,2446.9596,4241.1872,-6319.4315,3849.6570,5074.9217,-5645.1097,-5779.4509,4447.6349,-2160.4106,-5470.0632,3525.9811,-1125.7508,-1417.5981,1837.1242,-559.0374,1056.5428,-4514.5449,-4848.9940,-1784.1055,2626.8239,6777.5078,-6926.1211,2035.2227,-5961.4252,-2577.8530,1571.1545,-751.7193,-3012.2154,-3821.3930,1015.9089,2815.2675,0.0000,895.9995,-135.3909,3182.3574,-776.6287,-5678.8376,5173.9270,2053.9298,5061.3507,5238.4677,-5341.2519,-4790.8411,-6772.8452,2832.7723,-4080.9147,5121.5296,-1863.1686,-4344.1639,-1190.4447,-3984.0894,-1270.6081,959.4200,1531.2851,-2465.1426,279.9805,-3315.7042,-4301.5109,-554.4231,4544.8250,0.0000,-9.3089,-3994.2931,6566.0009,-5065.3092,-2034.5490,-4487.4406,3057.3600,-2129.3493,-6103.2635,5283.2177,4419.3328,4647.8820,2655.3455,-4031.3921,687.7910,6576.5022,-3423.0493,-2013.7585,4427.5095,6072.2450,-3230.6269,144.8201,5528.5981,-6150.3018,-4519.4220,2429.9368,-3778.0303,-3645.7973,5415.4737,6511.3188,3136.0439,-5956.4539,5570.5839,-4009.0932,5375.1081,1063.4568,4295.0048,4977.1102,264247.1952,267138.2266,266756.5635,265784.4872,274506.1534,270083.9966,267515.3703,266086.4012,-148549904.7067,-148543360.6444,-148539929.0228,-148540273.6309,267502.0423,-148547307.1652,-5461.1487,1150.7391,1417.2365,-1014.6081,-3893.2606,-4728.8995,2061.7992,-1680.5455,-389.0381,5508.7985,-4241.3000,628.7435,4769.9456,-2522.8289,-4258.6069,3374.1839,4720.8124,2856.8531,-4711.9973,-3785.1202,5983.2421,1230.9416,113.7552,-5513.3901,-1811.8714,-4576.4140,-5418.7351,2669.0250,-4565.5792,2974.2700,-5321.4923,5409.9947,0.0000,633.8681,4684.7578,5489.0430,5180.4652,-2814.6976,-2623.3661,-2953.9954,-3361.6153,-396.6261,-4353.9375,-4639.2938,-1276.3966,4120.6681,-5474.0919,3485.1016,-1124.7006,4436.6486,1486.8087,-5108.7256,-5349.4864,-1864.7013,-4523.8132,-3406.8192,4497.4586,-4581.2469,762.3835,5375.9631,4085.3468,0.0000,2343.5345,-5349.8027,-2209.8430,-2166.8487,6324.8511,-4566.1803,2603.2901,5039.5598,3135.5319,4340.2403,4646.0363,-2570.2597,5512.3834,-4510.9300,3867.9464,232.1917,-3650.0978,2021.8887,-4728.3270,3261.8782,1669.6046,-3063.7466,-1000.1028,-1737.5181,-3901.1232,-4735.1736,-3003.5594,-4543.9877,-136.9050,-2297.3634,3417.3008,3509.6672,-3822.9053,-5528.6063,-3965.3603,-5148.4151,3916.9705,-4673.2931,-181926.5356,-186194.2126,-183946.2148,-186532.2613,-178989.1562,-184365.0463,-195244.7688,-184797.7556,34130119.8266,34100538.7421,34118659.9501,34138768.7373,-185795.6394,34128687.5390,
