sl_50_86400_20260604 Coordinates.csv
2026/06/04 07:47:00.0000 UTC

Generated: Tue Oct  8 17:01:19 2024,
Start: 2026/06/04 07:47:00.00, Stop: 2026/06/05 07:47:00.00,
TIME_UNITS,STARLINK-6323 - X-Coordinate,STARLINK-30181 - X-Coordinate,STARLINK-4682 - X-Coordinate,STARLINK-5578 - X-Coordinate,STARLINK-1412 - X-Coordinate,STARLINK-4309 - X-Coordinate,STARLINK-4793 - X-Coordinate,STARLINK-4363 - X-Coordinate,STARLINK-6297 - X-Coordinate,STARLINK-3566 - X-Coordinate,STARLINK-11118 [DTC] - X-Coordinate,STARLINK-11171 [DTC] - X-Coordinate,STARLINK-31312 - X-Coordinate,STARLINK-4799 - X-Coordinate,STARLINK-4790 - X-Coordinate,STARLINK-1216 - X-Coordinate,STARLINK-31935 - X-Coordinate,STARLINK-31241 - X-Coordinate,STARLINK-3697 - X-Coordinate,STARLINK-4013 - X-Coordinate,STARLINK-30604 - X-Coordinate,STARLINK-2166 - X-Coordinate,STARLINK-31660 - X-Coordinate,STARLINK-30783 - X-Coordinate,STARLINK-5399 - X-Coordinate,STARLINK-30531 - X-Coordinate,STARLINK-3239 - X-Coordinate,STARLINK-3544 - X-Coordinate,STARLINK-3801 - X-Coordinate,STARLINK-1926 - X-Coordinate,STARLINK-4766 - X-Coordinate,STARLINK-1263 - X-Coordinate,STARLINK-30363 - X-Coordinate,STARLINK-30977 - X-Coordinate,STARLINK-5792 - X-Coordinate,STARLINK-5338 - X-Coordinate,STARLINK-5368 - X-Coordinate,STARLINK-31017 - X-Coordinate,STARLINK-1456 - X-Coordinate,STARLINK-2083 - X-Coordinate,STARLINK-4508 - X-Coordinate,STARLINK-5003 - X-Coordinate,STARLINK-3264 - X-Coordinate,STARLINK-4535 - X-Coordinate,STARLINK-1397 - X-Coordinate,STARLINK-4585 - X-Coordinate,STARLINK-4269 - X-Coordinate,STARLINK-4560 - X-Coordinate,STARLINK-32256 - X-Coordinate,STARLINK-2210 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6323 - Y-Coordinate,STARLINK-30181 - Y-Coordinate,STARLINK-4682 - Y-Coordinate,STARLINK-5578 - Y-Coordinate,STARLINK-1412 - Y-Coordinate,STARLINK-4309 - Y-Coordinate,STARLINK-4793 - Y-Coordinate,STARLINK-4363 - Y-Coordinate,STARLINK-6297 - Y-Coordinate,STARLINK-3566 - Y-Coordinate,STARLINK-11118 [DTC] - Y-Coordinate,STARLINK-11171 [DTC] - Y-Coordinate,STARLINK-31312 - Y-Coordinate,STARLINK-4799 - Y-Coordinate,STARLINK-4790 - Y-Coordinate,STARLINK-1216 - Y-Coordinate,STARLINK-31935 - Y-Coordinate,STARLINK-31241 - Y-Coordinate,STARLINK-3697 - Y-Coordinate,STARLINK-4013 - Y-Coordinate,STARLINK-30604 - Y-Coordinate,STARLINK-2166 - Y-Coordinate,STARLINK-31660 - Y-Coordinate,STARLINK-30783 - Y-Coordinate,STARLINK-5399 - Y-Coordinate,STARLINK-30531 - Y-Coordinate,STARLINK-3239 - Y-Coordinate,STARLINK-3544 - Y-Coordinate,STARLINK-3801 - Y-Coordinate,STARLINK-1926 - Y-Coordinate,STARLINK-4766 - Y-Coordinate,STARLINK-1263 - Y-Coordinate,STARLINK-30363 - Y-Coordinate,STARLINK-30977 - Y-Coordinate,STARLINK-5792 - Y-Coordinate,STARLINK-5338 - Y-Coordinate,STARLINK-5368 - Y-Coordinate,STARLINK-31017 - Y-Coordinate,STARLINK-1456 - Y-Coordinate,STARLINK-2083 - Y-Coordinate,STARLINK-4508 - Y-Coordinate,STARLINK-5003 - Y-Coordinate,STARLINK-3264 - Y-Coordinate,STARLINK-4535 - Y-Coordinate,STARLINK-1397 - Y-Coordinate,STARLINK-4585 - Y-Coordinate,STARLINK-4269 - Y-Coordinate,STARLINK-4560 - Y-Coordinate,STARLINK-32256 - Y-Coordinate,STARLINK-2210 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6323 - Z-Coordinate,STARLINK-30181 - Z-Coordinate,STARLINK-4682 - Z-Coordinate,STARLINK-5578 - Z-Coordinate,STARLINK-1412 - Z-Coordinate,STARLINK-4309 - Z-Coordinate,STARLINK-4793 - Z-Coordinate,STARLINK-4363 - Z-Coordinate,STARLINK-6297 - Z-Coordinate,STARLINK-3566 - Z-Coordinate,STARLINK-11118 [DTC] - Z-Coordinate,STARLINK-11171 [DTC] - Z-Coordinate,STARLINK-31312 - Z-Coordinate,STARLINK-4799 - Z-Coordinate,STARLINK-4790 - Z-Coordinate,STARLINK-1216 - Z-Coordinate,STARLINK-31935 - Z-Coordinate,STARLINK-31241 - Z-Coordinate,STARLINK-3697 - Z-Coordinate,STARLINK-4013 - Z-Coordinate,STARLINK-30604 - Z-Coordinate,STARLINK-2166 - Z-Coordinate,STARLINK-31660 - Z-Coordinate,STARLINK-30783 - Z-Coordinate,STARLINK-5399 - Z-Coordinate,STARLINK-30531 - Z-Coordinate,STARLINK-3239 - Z-Coordinate,STARLINK-3544 - Z-Coordinate,STARLINK-3801 - Z-Coordinate,STARLINK-1926 - Z-Coordinate,STARLINK-4766 - Z-Coordinate,STARLINK-1263 - Z-Coordinate,STARLINK-30363 - Z-Coordinate,STARLINK-30977 - Z-Coordinate,STARLINK-5792 - Z-Coordinate,STARLINK-5338 - Z-Coordinate,STARLINK-5368 - Z-Coordinate,STARLINK-31017 - Z-Coordinate,STARLINK-1456 - Z-Coordinate,STARLINK-2083 - Z-Coordinate,STARLINK-4508 - Z-Coordinate,STARLINK-5003 - Z-Coordinate,STARLINK-3264 - Z-Coordinate,STARLINK-4535 - Z-Coordinate,STARLINK-1397 - Z-Coordinate,STARLINK-4585 - Z-Coordinate,STARLINK-4269 - Z-Coordinate,STARLINK-4560 - Z-Coordinate,STARLINK-32256 - Z-Coordinate,STARLINK-2210 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5487.5096,-3316.8662,0.0000,6862.1827,5027.4068,-1638.0282,-5789.8659,-1273.0229,5102.1353,5747.6256,5087.8269,-1474.5779,-3844.9096,-2935.3829,5318.5224,6797.7395,-691.6528,5371.4916,6670.8381,659.4454,2783.1942,-4179.5771,5133.2770,6460.5778,-6566.4787,3580.5073,672.6006,-4239.7327,1341.2823,0.0000,-4006.0505,-4089.1485,275.6944,-1571.6884,4444.9983,-4344.8418,-4730.4134,1205.8151,-6867.6501,-3846.7422,-6609.5924,1884.1608,5831.3498,-3563.8930,-6503.8435,-3457.1384,-4778.3720,4558.3569,-253.9693,690.4023,-131241.2581,-124644.3948,-132608.4390,-132811.8245,-128620.2039,-129915.0059,-123103.9286,-127942.1105,-271220015.9301,-271193267.7271,-271208041.5145,-271216797.7209,-127135.7150,-271213184.4178,1652.9079,-5815.9409,0.0000,-990.9109,-2070.9198,42.2236,2464.2957,1683.3770,3010.5937,-16.7776,1942.5807,-4847.6348,-3181.1136,-3148.2259,-4327.4972,169.6409,6776.6611,-3170.1668,1846.6227,-5622.4282,-4288.2919,161.5061,577.9302,1341.2947,-2100.7735,5903.3575,6574.2656,-5060.4915,4918.1515,0.0000,-1042.6970,2007.2477,-5309.0865,-6715.7845,4028.7212,-3631.6459,-3289.8497,-5698.6430,-100.4628,-1624.3601,344.3895,6263.2174,785.9757,-2572.6360,-803.9020,-3257.7746,4891.9904,-3107.0839,4823.5479,4553.0917,-334420.1772,-354821.0762,-348940.7824,-345434.6323,-352924.9082,-350310.2952,-345324.9808,-346227.4056,159432595.8127,159428571.2640,159427897.8955,159441530.9793,-346261.6341,159447597.4464,-3852.6770,1787.6090,0.0000,-189.6544,-4268.7465,-6751.6767,2819.3227,6602.2844,3586.7924,-3858.4905,3953.6958,-4283.4319,4639.8561,5402.6805,252.7236,1300.0867,44.8586,-2844.7546,96.7222,3947.4656,-4691.3919,-5512.1949,-4447.0965,2119.2264,-516.0483,-522.4967,-2054.5730,1993.9719,-4657.5809,0.0000,5530.7913,-5198.9789,-4433.7827,684.6444,-3483.6890,4016.0851,-3869.8772,-3549.4115,-471.0896,5460.9633,-1977.1724,-2247.1220,-3647.7694,-5337.4861,-2204.9786,-5024.5387,-912.9356,4195.8670,-4821.7301,-5144.3484,-158197.7009,-163106.9576,-162359.4628,-156703.2658,-156748.6821,-167295.2731,-168854.7100,-163148.7408,83925971.3056,83907591.8570,83949661.1599,83947045.4904,-161584.5211,83938040.3568,
3600.000,5093.2041,5010.4196,0.0000,-5329.2071,-1215.8412,4307.7826,5332.3878,5821.9886,-4996.1918,-2901.0089,-3136.7936,4564.6340,6247.6694,5151.9395,-2666.4513,-6110.6432,-2162.2836,-4010.8969,-5706.2725,2729.3260,333.0813,4316.6302,-4023.3542,-6705.0430,5854.2616,-4763.2571,-2187.8123,4280.5420,-4129.5422,0.0000,5048.2549,3695.4275,3699.8691,3505.8466,-5072.1437,5456.6803,6776.2268,3067.5378,5513.1238,5782.6524,6166.3904,-3259.2438,-6831.3125,4759.7547,6504.1830,6385.7973,2870.1866,-6717.5561,-3958.3650,-4007.2780,-45079.6697,-34581.3577,-42283.4113,-41209.3703,-37577.7166,-38670.8954,-33177.3347,-35330.3182,-303236265.1620,-303207510.5563,-303215984.3297,-303225388.4861,-36316.8107,-303228686.6544,-4617.4053,4403.9302,0.0000,3014.3330,4031.8058,3899.7465,-4085.9537,-1804.0901,984.9516,2954.0557,2825.1649,-21.2734,-363.0687,-582.0611,4603.8747,1350.1350,-5308.2895,5466.9422,94.7072,3125.0986,6317.0927,-4135.1291,3963.6184,858.5588,177.5903,-3345.0761,-6135.0511,1668.6891,-5444.9794,0.0000,-2887.6094,-5412.7382,4037.3462,4584.4799,-153.6033,4227.9288,1274.5282,4031.1458,-1641.7857,-1915.7017,-1910.7175,-3147.9808,962.8770,-1666.8034,-802.5010,1990.9488,-5264.5533,1476.5295,-2383.9865,-5243.4039,-356559.4931,-373489.5178,-368755.3828,-366106.7233,-374236.1196,-371790.2815,-366701.8564,-366935.6154,83739834.7964,83742054.6470,83735212.5152,83744663.5477,-367356.1833,83754298.2490,610.1341,1881.2448,0.0000,-3261.8982,5466.8627,3787.6826,1566.9186,-3326.0115,-4705.9733,5532.9419,-5252.0000,4800.8487,-2719.6915,-4583.9158,-4338.5385,2958.5352,-3689.3923,-1005.7707,3910.7569,-5528.0752,2830.0832,3464.7664,3800.9709,1538.0192,-3677.4410,3741.3116,-2336.1876,-5151.8933,949.0048,0.0000,-3752.2908,2171.0195,4218.9674,-3844.0664,4716.1116,759.9945,747.5840,4552.6074,-3785.8743,-3211.8227,-2457.3230,5211.6584,-529.7833,4712.6091,-2200.6701,1722.0003,-3415.6552,902.5793,5008.5225,2004.7481,-157035.9171,-162032.3512,-160267.6936,-157846.3233,-154604.0586,-163567.7188,-169374.3525,-159198.5322,83975717.8431,83956844.6056,83996410.9001,83995963.6363,-160681.2101,83987996.0894,
7200.000,-2751.5320,-5234.6187,0.0000,1870.9930,-2322.9336,-3011.7916,-2169.5512,-6642.9810,4176.9825,-18.9125,827.3181,-5437.8998,-5944.5423,-6102.4909,-1835.8879,2892.0288,4874.2167,626.6692,2847.2166,-5881.8176,-2684.3863,-3543.5633,1975.0522,4453.2719,-3070.2490,5069.8866,3416.7558,-3885.9078,4779.1079,0.0000,-4808.6458,-2278.0455,-6382.6320,-5063.1333,5007.9846,-3987.7379,-6262.1382,-6289.9305,-1795.1156,-5605.1616,-2907.0481,4749.7221,4801.6344,-5121.9777,-3677.1775,-6370.0409,972.8815,4140.7169,6663.0668,5067.9192,44168.2457,56374.4054,51008.9342,54004.3846,55997.0073,55560.2032,59440.6229,56083.5189,-314554438.1750,-314525655.8387,-314526468.8355,-314535877.7481,56967.4576,-314545930.1302,5565.9969,-1050.3140,0.0000,-4710.6464,-5656.5063,-6102.8528,4272.5665,-494.8555,-4678.0797,-5790.3120,-6395.9101,3780.5811,3100.8468,3132.2408,-3827.7529,-3193.7752,1535.7952,-5429.2096,-3044.3793,-560.9121,-6352.6331,5893.4623,-6514.4991,-3152.9537,2776.2854,-711.8122,2934.6225,2806.1596,3680.5220,0.0000,4956.4200,6132.6542,-2286.6220,-855.2167,-3654.8442,-2461.0840,1001.2442,-1558.8234,3727.3935,3808.5639,3335.1405,-1006.7685,-2417.0108,4500.8542,2688.4995,-377.2530,4033.2540,855.6264,164.3407,4014.5871,-357072.2841,-368334.5200,-364973.5473,-363140.7151,-371883.6887,-368129.4767,-365072.1194,-365897.6098,2344668.6307,2352980.3099,2343874.7200,2351432.8273,-365012.7642,2359100.6934,3006.5142,-4427.8978,0.0000,4723.3446,-3223.9568,1367.7549,-4970.2789,-1957.0797,2937.6645,-3795.4928,1935.3327,-349.2650,-1268.4415,872.7740,5379.5094,-5427.2804,4495.2477,4126.4458,-5533.6170,3566.3775,723.9745,729.7071,-264.5505,-4283.6674,5525.0925,-4667.6199,5240.4350,4950.4054,3342.5379,0.0000,-396.5945,2211.4521,-1389.2929,4645.6233,-3113.9921,-5136.9628,2803.7461,-2122.1216,5490.8084,-1209.2166,5291.0845,-4928.8537,4345.9197,-1129.2722,5188.0792,2642.6226,5499.5072,-5503.8916,-1462.6894,2402.7598,-155939.9124,-160583.1469,-158273.9541,-159851.1908,-152934.1045,-158992.1147,-169182.8520,-161004.0997,84026226.4557,84006343.1084,84042804.5524,84042776.3953,-159765.1075,84037918.7314,
10800.000,-1155.5852,4554.0595,0.0000,1863.5658,4143.4555,87.3104,-2305.9556,2918.9344,-2525.3759,1947.9244,1333.7350,2042.1089,2605.4344,4494.6445,5630.2670,925.1303,-6155.5886,3607.1896,70.6082,6769.1859,4224.4724,984.0132,1021.9616,-932.3494,117.2236,-4602.0174,-4720.4433,3243.2008,-4158.5321,0.0000,2371.9529,-751.4997,6517.6396,5809.0669,-3776.9816,1946.0521,3633.8327,6441.5349,-1959.4843,2591.5437,-1266.3882,-5424.9324,-888.0857,3408.4852,-181.6247,3777.7754,-4983.7960,1236.6422,-5781.6390,-4415.4755,131157.5710,144736.7507,141238.3185,148707.0106,146035.2095,146515.9839,149013.6357,147397.3219,-304405672.3792,-304378665.7478,-304372182.7718,-304383216.8497,146760.9446,-304396327.4631,-4924.0050,-2999.2062,0.0000,5784.3740,5421.0637,3878.3712,-3972.0786,1742.2665,6424.8013,6631.1889,5847.0253,-4441.3939,-4617.9296,-4039.2906,2848.5240,5134.9184,2235.6320,3896.5633,5828.5092,-1213.1042,3920.8885,-5165.6769,5763.2021,5253.4234,-5698.2007,4408.8184,1258.2246,-5885.5964,279.9382,0.0000,-4891.9776,-4474.0902,-29.0293,-2717.6767,5802.1924,-1560.4665,-3605.6775,-1125.1935,-5561.3794,-4193.6243,-4836.6577,4000.9505,4128.8161,-5091.5556,-4851.1348,-2188.6478,-2540.6813,-584.5053,1693.4067,-487.3915,-335671.6015,-337328.5599,-337751.9096,-338292.6039,-346053.7553,-337311.6114,-340353.5939,-338020.8077,-79197438.8125,-79183819.0511,-79191331.4477,-79184344.5038,-339340.7464,-79182507.3192,-4702.3796,4270.7680,0.0000,-3348.2607,-1091.4037,-5762.4673,5137.6952,6041.6474,605.6667,-328.8324,3056.4738,-4486.2383,4280.4004,3354.5267,-2702.7391,4543.1465,-1882.1962,-4337.2953,3724.8314,639.1723,-3861.4236,-4495.3549,-3492.5047,4417.8515,-3918.7891,2696.4210,-4904.4638,-1569.2665,-5505.6656,0.0000,4266.7604,-5214.2975,-2327.7207,-2637.1926,-390.7219,6472.2807,-4687.2265,-1937.2280,-3558.6637,4793.5073,-4769.1417,1526.1097,-5486.7903,-3200.7366,-4925.6949,-5361.5357,-4042.4027,6790.3959,-3204.9162,-5285.2987,-154896.2902,-158226.8580,-156667.1112,-160484.3388,-151723.5869,-156985.7377,-168327.3797,-157744.1496,84077459.1819,84056128.1163,84088993.8003,84088468.7258,-158836.2760,84087808.2699,
14400.000,4950.1152,-3264.0103,0.0000,-4404.1775,-4359.7575,849.2670,5632.0788,2170.1597,-257.9136,-3085.2742,-3688.2649,3585.2451,2032.7935,-566.6579,-6477.2010,-3466.4653,4643.4169,-6472.5805,-1955.6863,-4551.8622,-5139.4511,2855.3465,-4340.7972,-2242.0193,1869.5544,3030.4307,5256.5661,-1531.6680,3268.2495,0.0000,1749.4773,4442.8109,-4318.4480,-4854.6050,1061.4191,-1049.0594,-318.2641,-3451.1306,4028.2493,1964.7787,4146.6712,4029.1742,-2699.1776,360.7914,3042.9556,-459.2852,6809.9408,-5054.4517,1870.6797,3248.3875,210559.9345,226654.5693,222543.4543,232237.1207,226727.9535,227058.6884,229861.3357,227147.8606,-273486181.0154,-273462361.6508,-273450433.3947,-273465730.0392,227319.4809,-273476342.9313,3440.3166,5922.1238,0.0000,-5355.6257,-2586.7218,1459.8146,3445.8942,310.1101,-5792.8966,-4526.2873,-1654.5410,3087.2881,5071.5066,4147.9256,-1264.2847,-5930.4406,-4482.5678,-1710.0558,-6632.4577,2660.1097,1.4733,3193.1298,-2583.1915,-6284.9925,6652.0298,-6156.4418,-4239.9121,6091.4578,-4478.5861,0.0000,3820.5238,2015.6839,2868.6821,4846.5531,-5802.0650,5540.2945,5830.2088,3761.5686,5528.0298,4062.4706,5392.8455,-4862.6366,-5506.2577,4187.6819,6010.6638,5068.4237,1092.7629,-2466.2056,-3644.3825,-3813.7181,-293400.6408,-286135.0587,-288812.3042,-292711.5363,-298399.6926,-287286.5187,-293888.3699,-293524.5291,-155321889.8159,-155304314.6006,-155307061.2248,-155301599.9612,-291940.3375,-155306043.3886,3353.0320,-1538.8072,0.0000,-68.1896,4684.6900,6722.4076,-2012.4408,-6589.7765,-3800.0299,4217.6606,-5391.2195,4637.0764,-4090.0116,-5510.9732,-1883.6902,-894.4056,-2190.1929,1460.8383,354.7887,-4468.4358,4645.1007,5417.6532,4561.7648,-1893.4377,-184.2370,921.7783,1488.1042,-2858.7576,4098.3674,0.0000,-5500.5476,4879.6230,4572.2778,-996.5258,3637.7767,-4063.2441,3735.1702,4508.1099,-773.9974,-5203.1913,1174.6728,2806.6336,3193.4399,5473.4079,1531.8765,4663.1012,-64.0785,-4067.8307,5445.1143,4734.5752,-153895.8934,-156576.6770,-155628.9339,-157151.6421,-150981.8107,-159793.2363,-166817.0240,-158653.9447,84129329.0212,84106248.7036,84135110.3193,84134000.9953,-157894.7792,84137664.6923,
18000.000,-6745.7688,1092.1944,0.0000,5276.3423,4013.3928,1235.7427,-6170.8805,-4498.9059,3647.4480,4167.5705,5321.8459,-6557.0015,-5387.1610,-3672.6988,4296.9988,4301.9948,-557.8085,6347.2524,3116.2753,489.6525,5290.5540,-6107.7977,6389.2500,4200.6486,-3043.7298,-61.2790,-3820.7199,-1596.2818,-2160.2532,0.0000,-5465.7575,-6752.7987,1157.7584,1919.1223,2653.3763,1001.6654,-2369.1580,-738.1689,-4355.2852,-5470.1486,-4857.9899,-369.8961,4437.0198,-4494.4471,-4141.6631,-1923.5668,-5474.3797,4594.6714,2379.1435,-2061.6485,277401.1951,292912.0005,289658.8575,299586.7812,292872.1166,292725.0269,296718.6120,293142.8474,-223909528.5552,-223889712.0124,-223875238.7620,-223896560.0926,293478.3553,-223899702.0823,-1454.8406,-6501.9301,0.0000,2912.5041,-1803.4106,-5708.3879,-1892.4945,-4189.2037,3597.4868,435.4014,-2838.6548,-992.7055,-4106.1638,-4076.7853,-1480.4416,4287.0484,5013.8973,-841.8328,4499.4788,-4232.4725,-3631.2333,-1324.0013,-973.8859,5216.3837,-4614.7970,5661.6853,5021.7669,-3963.1639,6553.9231,0.0000,-2673.2619,-24.8439,-5543.1975,-5316.9339,4356.9302,-6834.5040,-6497.7657,-5695.3246,-2741.9516,-3594.6737,-3761.9571,4303.9777,5201.3058,-3010.2694,-4766.6501,-6556.9979,853.5004,5076.1435,5269.9465,6485.2058,-232605.6256,-217351.8979,-221324.5427,-227223.8577,-231933.3732,-221044.7730,-228404.3543,-224109.4050,-220834709.3777,-220814950.2990,-220810921.8653,-220810907.5123,-225803.3248,-220817756.9548,140.7116,-2148.3101,0.0000,3422.7811,-5332.9234,-3760.9984,-2444.2372,3214.8083,4656.4310,-5512.2714,2989.6596,11.5551,803.0624,4199.3413,5129.7369,-3333.1369,4568.1381,2435.3655,-4245.1701,5425.1060,-2637.5981,-2968.6987,-2159.4364,-1798.7712,4140.1234,-3990.9657,2827.4397,5405.4741,-74.6807,0.0000,3279.5008,-1466.3012,-3981.7319,4002.1691,-4703.0704,-766.0100,-553.4911,-3678.8601,4561.3925,2117.6692,3141.9126,-5403.9951,1058.1175,-4306.0854,2802.0607,-1037.6367,4098.7903,-1118.1942,-3626.1935,-1151.8444,-152932.1900,-155376.7781,-155185.3969,-153871.4998,-150746.2225,-161994.3281,-164625.1941,-156361.0948,84181705.5679,84156764.5450,84181273.3632,84180748.8375,-156940.6819,84187487.9860,
21600.000,5794.6690,1946.8593,0.0000,-4980.2264,-3474.5365,-3780.2174,4267.0380,2873.1666,-6303.2440,-5006.0823,-4281.7788,4306.5006,5941.3328,5981.0998,-986.7027,-4190.1574,-3974.0485,-3496.9960,-4178.7191,3101.4572,-4012.4944,6773.1974,-5505.1071,-4974.9423,4143.7615,-3580.0437,199.4829,5094.5400,50.8933,0.0000,6712.2579,6070.7767,1648.9244,2126.3588,-5827.9685,-207.7766,4061.8961,3924.6416,3990.5825,6129.3751,4211.7868,-3890.2221,-4501.7088,6666.8790,4198.7705,3170.3605,2134.7163,-1249.8820,-4613.8919,248.0410,327384.1537,339300.5109,338282.3619,347653.1539,340180.8229,340029.6499,345044.4816,341867.0502,-159062176.0127,-159046431.9467,-159032799.7791,-159057636.6417,340983.5652,-159052894.8288,-1187.1893,4882.9102,0.0000,997.9840,5381.7352,5637.2981,-1138.0924,5982.4545,-1053.7092,3384.5193,4790.8135,-1918.5865,1323.3304,3462.1840,4776.8658,-442.0706,-4313.7235,3665.3228,-435.9441,5423.1480,5569.6165,-263.7440,3532.2517,-2014.9250,515.2722,-3751.8187,-4316.4770,1281.1261,-5608.1206,0.0000,1363.1686,-1559.2685,6658.9217,4744.4304,-2365.7643,4698.4133,4770.5527,5574.9994,-1759.1935,2055.0025,-82.9061,-3398.1301,-2396.0193,1771.6429,1053.2271,5196.4837,-3581.0377,-3892.5313,-4937.5269,-6109.3142,-156824.5309,-134608.1114,-139662.7096,-146580.6903,-150804.4028,-141097.1329,-147886.3724,-146650.9446,-271266963.0471,-271246971.1191,-271235597.3845,-271247083.3188,-145124.6707,-271248988.3154,-3563.2983,4510.2530,0.0000,-4727.3481,2578.3452,-1462.2700,5290.4519,2024.3476,-2688.0149,3359.8196,2010.3602,-4668.6406,3067.6094,-287.5462,-4831.6452,5485.8624,-3471.3912,-4620.3414,5492.1124,-2953.9769,-985.5363,-1369.2649,-1913.0025,4379.9650,-5514.7754,4577.8328,-5407.9134,-4478.3210,-4027.0176,0.0000,961.5362,-2908.5144,890.3558,-4589.9167,2909.3065,5100.6803,-2982.8065,42.4219,-5331.2821,2355.2620,-5477.0595,4584.8399,-4682.2190,384.5242,-5393.2078,-3275.7141,-5501.0687,5595.1003,-934.9440,-3203.5760,-152000.3838,-154331.5326,-155199.7371,-151137.7906,-151093.4988,-163244.6613,-161684.1713,-156159.2825,84234423.4549,84207748.7217,84227596.1074,84231195.7902,-155974.0496,84237278.1382,
