sl_50_5400_20260516 Coordinates.csv
2026/05/16 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:33 2024,
Start: 2026/05/16 07:47:00.00, Stop: 2026/05/16 09:17:00.00,
TIME_UNITS,STARLINK-30381 - X-Coordinate,STARLINK-6335 - X-Coordinate,STARLINK-30158 - X-Coordinate,STARLINK-11174 [DTC] - X-Coordinate,STARLINK-31504 - X-Coordinate,STARLINK-3268 - X-Coordinate,STARLINK-5214 - X-Coordinate,STARLINK-30905 - X-Coordinate,STARLINK-2396 - X-Coordinate,STARLINK-1262 - X-Coordinate,STARLINK-30326 - X-Coordinate,STARLINK-1130 (DARKSAT) - X-Coordinate,STARLINK-31799 - X-Coordinate,STARLINK-6307 - X-Coordinate,STARLINK-4128 - X-Coordinate,STARLINK-30375 - X-Coordinate,STARLINK-4264 - X-Coordinate,STARLINK-30907 - X-Coordinate,STARLINK-5324 - X-Coordinate,STARLINK-5910 - X-Coordinate,STARLINK-3725 - X-Coordinate,STARLINK-5645 - X-Coordinate,STARLINK-30053 - X-Coordinate,STARLINK-1981 - X-Coordinate,STARLINK-3811 - X-Coordinate,STARLINK-31892 - X-Coordinate,STARLINK-3952 - X-Coordinate,STARLINK-31854 - X-Coordinate,STARLINK-31131 - X-Coordinate,STARLINK-5151 - X-Coordinate,STARLINK-31518 - X-Coordinate,STARLINK-31001 - X-Coordinate,STARLINK-31091 - X-Coordinate,STARLINK-1138 - X-Coordinate,STARLINK-5082 - X-Coordinate,STARLINK-5887 - X-Coordinate,STARLINK-6229 - X-Coordinate,STARLINK-30862 - X-Coordinate,STARLINK-1293 - X-Coordinate,STARLINK-1096 - X-Coordinate,STARLINK-31535 - X-Coordinate,STARLINK-5412 - X-Coordinate,STARLINK-1781 - X-Coordinate,STARLINK-31930 - X-Coordinate,STARLINK-1568 - X-Coordinate,STARLINK-2140 - X-Coordinate,STARLINK-1867 - X-Coordinate,STARLINK-30875 - X-Coordinate,STARLINK-5351 - X-Coordinate,STARLINK-3577 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30381 - Y-Coordinate,STARLINK-6335 - Y-Coordinate,STARLINK-30158 - Y-Coordinate,STARLINK-11174 [DTC] - Y-Coordinate,STARLINK-31504 - Y-Coordinate,STARLINK-3268 - Y-Coordinate,STARLINK-5214 - Y-Coordinate,STARLINK-30905 - Y-Coordinate,STARLINK-2396 - Y-Coordinate,STARLINK-1262 - Y-Coordinate,STARLINK-30326 - Y-Coordinate,STARLINK-1130 (DARKSAT) - Y-Coordinate,STARLINK-31799 - Y-Coordinate,STARLINK-6307 - Y-Coordinate,STARLINK-4128 - Y-Coordinate,STARLINK-30375 - Y-Coordinate,STARLINK-4264 - Y-Coordinate,STARLINK-30907 - Y-Coordinate,STARLINK-5324 - Y-Coordinate,STARLINK-5910 - Y-Coordinate,STARLINK-3725 - Y-Coordinate,STARLINK-5645 - Y-Coordinate,STARLINK-30053 - Y-Coordinate,STARLINK-1981 - Y-Coordinate,STARLINK-3811 - Y-Coordinate,STARLINK-31892 - Y-Coordinate,STARLINK-3952 - Y-Coordinate,STARLINK-31854 - Y-Coordinate,STARLINK-31131 - Y-Coordinate,STARLINK-5151 - Y-Coordinate,STARLINK-31518 - Y-Coordinate,STARLINK-31001 - Y-Coordinate,STARLINK-31091 - Y-Coordinate,STARLINK-1138 - Y-Coordinate,STARLINK-5082 - Y-Coordinate,STARLINK-5887 - Y-Coordinate,STARLINK-6229 - Y-Coordinate,STARLINK-30862 - Y-Coordinate,STARLINK-1293 - Y-Coordinate,STARLINK-1096 - Y-Coordinate,STARLINK-31535 - Y-Coordinate,STARLINK-5412 - Y-Coordinate,STARLINK-1781 - Y-Coordinate,STARLINK-31930 - Y-Coordinate,STARLINK-1568 - Y-Coordinate,STARLINK-2140 - Y-Coordinate,STARLINK-1867 - Y-Coordinate,STARLINK-30875 - Y-Coordinate,STARLINK-5351 - Y-Coordinate,STARLINK-3577 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30381 - Z-Coordinate,STARLINK-6335 - Z-Coordinate,STARLINK-30158 - Z-Coordinate,STARLINK-11174 [DTC] - Z-Coordinate,STARLINK-31504 - Z-Coordinate,STARLINK-3268 - Z-Coordinate,STARLINK-5214 - Z-Coordinate,STARLINK-30905 - Z-Coordinate,STARLINK-2396 - Z-Coordinate,STARLINK-1262 - Z-Coordinate,STARLINK-30326 - Z-Coordinate,STARLINK-1130 (DARKSAT) - Z-Coordinate,STARLINK-31799 - Z-Coordinate,STARLINK-6307 - Z-Coordinate,STARLINK-4128 - Z-Coordinate,STARLINK-30375 - Z-Coordinate,STARLINK-4264 - Z-Coordinate,STARLINK-30907 - Z-Coordinate,STARLINK-5324 - Z-Coordinate,STARLINK-5910 - Z-Coordinate,STARLINK-3725 - Z-Coordinate,STARLINK-5645 - Z-Coordinate,STARLINK-30053 - Z-Coordinate,STARLINK-1981 - Z-Coordinate,STARLINK-3811 - Z-Coordinate,STARLINK-31892 - Z-Coordinate,STARLINK-3952 - Z-Coordinate,STARLINK-31854 - Z-Coordinate,STARLINK-31131 - Z-Coordinate,STARLINK-5151 - Z-Coordinate,STARLINK-31518 - Z-Coordinate,STARLINK-31001 - Z-Coordinate,STARLINK-31091 - Z-Coordinate,STARLINK-1138 - Z-Coordinate,STARLINK-5082 - Z-Coordinate,STARLINK-5887 - Z-Coordinate,STARLINK-6229 - Z-Coordinate,STARLINK-30862 - Z-Coordinate,STARLINK-1293 - Z-Coordinate,STARLINK-1096 - Z-Coordinate,STARLINK-31535 - Z-Coordinate,STARLINK-5412 - Z-Coordinate,STARLINK-1781 - Z-Coordinate,STARLINK-31930 - Z-Coordinate,STARLINK-1568 - Z-Coordinate,STARLINK-2140 - Z-Coordinate,STARLINK-1867 - Z-Coordinate,STARLINK-30875 - Z-Coordinate,STARLINK-5351 - Z-Coordinate,STARLINK-3577 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4479.4184,2342.2134,5043.5754,4551.1626,6590.8126,4430.4523,4190.5397,4505.5020,5371.3429,4548.4033,5053.2580,6107.0065,-769.6147,-4151.8178,1845.1948,-5579.5665,5140.3418,2953.0988,-3787.9157,4279.5032,-4279.8353,1336.6169,1866.7772,-2314.0655,4009.4467,3681.6741,3153.5114,1735.1309,4831.3156,-1862.3531,5244.3511,-2564.9136,-2711.1815,-3779.9288,291.2096,-4855.0997,-513.2895,-3211.3563,-3019.8286,-1840.7828,877.6055,995.1079,4582.9916,-4459.6569,665.2588,-2628.7981,-1950.7683,2000.3832,5827.4954,4475.2509,-198194.7885,-183304.3197,-204308.8703,-203401.4228,-201813.0283,-202219.6971,-194155.4562,-197681.2720,-265748889.6344,-265730770.7815,-265751693.4705,-265756298.1679,-198291.0420,-265758454.7129,-4121.9509,4559.0545,611.0822,4653.5367,-242.6858,5128.9211,3139.3082,4228.7757,3617.2210,836.4300,574.9123,-350.2180,6630.4109,-3506.1749,5139.0113,1628.5602,4572.1766,5000.8718,1031.1902,2720.4770,924.4480,-3924.0592,6157.2617,-4242.0788,1328.8510,-5082.3139,-3990.3824,-4712.3980,-4467.0994,5010.2516,3743.9669,-6432.3581,4551.1135,1841.6185,6139.0513,-3590.4655,6875.3701,4845.8764,-3133.0519,5850.6136,6722.9848,6644.4543,5138.3782,1256.4672,4976.5030,-6015.1699,-6349.9715,4806.0556,3140.0549,142.4473,280797.5627,256468.8388,267502.8752,270996.2334,262568.5149,265500.7474,268021.8329,268033.6651,189784324.3461,189731420.3086,189769379.7701,189757612.3122,268417.0994,189770570.6049,3289.1038,-4647.4229,-4723.3570,1744.9544,1706.6056,-1386.6949,4498.1758,3136.9529,-2457.2714,-5152.2913,4700.1801,3142.4666,1381.9245,4301.7288,-4244.5535,-3775.0861,-342.5445,3770.6468,5723.6145,4720.4446,-5347.7544,-5576.3413,-2553.8032,-4950.3482,-5473.1135,2655.1578,4667.1180,-4613.8553,1922.6367,4339.1489,-2205.6615,-462.7848,4190.0930,-5499.4319,-3205.4676,-3420.9317,-744.2710,3640.9938,5379.1820,-2461.2358,731.1233,1607.8136,656.2673,5001.1138,-4731.1806,2188.6976,-554.3300,-4564.2404,-1860.2393,5254.7606,137173.7896,134601.5110,132977.7663,138737.4877,138600.9405,128040.7474,126564.1876,135479.5953,57932323.7247,57913256.6754,57901019.6308,57923984.8358,133801.7892,57920630.8019,
300.000,2649.5982,4210.3065,5150.0030,4899.7892,5826.6607,4913.8419,4283.3349,5874.6714,5341.1770,5403.0343,4937.3697,6482.7940,844.3345,-5612.2804,2964.1076,-4234.7384,5742.8398,4683.8701,-1857.2290,5275.7874,-3114.4989,648.6556,3196.0941,-3436.2692,4828.4136,1830.7058,1099.7274,-281.7160,3828.8588,75.3420,6175.6994,-3793.0359,-592.0577,-2917.4335,2005.5867,-3453.0828,992.1069,-1197.9464,-4710.5242,-654.4057,2353.3102,2118.3224,5367.8260,-2985.2092,2459.0383,-3463.9921,-3061.4245,3942.3041,6625.1948,4994.3049,-204117.1533,-188604.5914,-209886.4921,-208897.9303,-207359.8321,-207777.2853,-199776.8365,-202800.8440,-269826854.7645,-269807934.5148,-269829735.3287,-269833714.5909,-203840.2231,-269836435.7057,-4811.1747,3609.7545,-1514.2664,3179.1194,-1788.4506,3801.1459,1111.2091,3192.7263,2010.8465,-936.8105,-1576.4268,-1746.2240,6168.5698,-2172.3975,3514.9236,3153.1812,3503.9421,4359.5804,1854.5377,832.4636,2754.6297,-5503.2038,4901.6343,-2454.9611,-607.8481,-5373.9610,-4187.5502,-5391.3151,-5673.0016,4498.8414,2834.9717,-5475.3950,4921.6672,3777.9735,6352.0151,-3104.6698,6814.4241,5121.7418,-1952.6213,6537.6894,6348.1757,5720.9850,4209.6236,2823.0024,5374.6067,-4697.7375,-5777.6341,4115.2860,1800.7237,-1802.3597,276673.4462,252474.6805,263370.3340,266759.2230,258289.8395,261193.0022,263795.8108,263949.0285,183936027.5784,183883813.0447,183921721.4750,183909422.2438,264170.2993,183922352.1246,4205.5769,-4136.2268,-4393.2197,3357.1203,3039.4476,-3046.9949,5296.0101,1829.2337,-3926.8080,-4225.5119,4593.4770,1500.5369,2770.8500,3441.2344,-5166.8503,-4490.4124,1468.3293,2651.2980,6423.8300,4413.7506,-5521.1101,-4190.1112,-3699.7705,-5479.6518,-4909.9826,3766.0938,5374.6012,-4166.4304,419.4989,5208.9121,-432.2444,-1954.9533,4586.6481,-5013.4144,-1913.3634,-5159.0966,801.4382,4400.4567,4678.3358,-697.3663,-826.9425,3236.1705,-1154.7211,5438.8911,-3556.3105,3712.1553,1285.4466,-3930.4284,-353.3590,4414.9960,137291.2997,134678.3369,133164.0428,138690.0381,138816.6191,128332.0410,126507.0936,135382.0012,57937705.9130,57918362.9116,57906403.0356,57928943.3143,133893.2646,57925934.4178,
600.000,557.5491,5677.1372,4800.5002,4754.0162,4474.0389,4938.8927,4007.5152,6670.6546,4817.9642,5756.6303,4386.9143,6209.9625,2397.6428,-6538.8481,3844.9735,-2501.1607,5776.8069,5952.2410,235.6930,5795.1910,-1691.1020,-50.6188,4249.8922,-4275.1343,5213.8053,-223.5540,-1071.3543,-2248.6570,2445.7442,2036.0645,6459.9032,-4672.9907,1589.0153,-1821.1471,3510.3849,-1716.2438,2409.0812,944.9639,-5953.6959,598.5062,3596.8186,3066.7558,5628.2400,-1241.3725,3981.3223,-3996.8991,-3845.4992,5502.0356,6762.6361,5057.7828,-209953.7471,-193818.7700,-215369.5611,-214300.9431,-212813.4451,-213238.9638,-205309.1662,-207911.2837,-273776145.5727,-273756442.0461,-273779130.6847,-273782465.3396,-209298.4722,-273785746.0304,-5072.3192,2347.9687,-3484.4902,1341.3170,-3180.1892,2078.2475,-1040.2605,1864.4186,178.3570,-2583.7131,-3574.6026,-2949.9498,5086.0410,-660.0909,1559.3707,4410.4058,2069.3456,3319.2819,2570.3139,-1110.8547,4346.9654,-6532.2005,3175.4697,-449.0126,-2453.1467,-5150.0072,-4027.4617,-5556.4136,-6307.4713,3585.6366,1634.3395,-3984.5829,4822.0666,5354.8187,5959.3251,-2222.2682,6092.5237,4927.2859,-628.1733,6476.3849,5323.8452,4227.9919,2853.2171,4145.4227,5265.8337,-2908.0748,-4556.4066,3062.4110,285.4449,-3540.9125,272421.7406,248371.8422,259123.1732,262408.4372,253898.2281,256772.1750,259452.0888,259782.5708,178000133.7188,177948625.8532,177986461.7342,177973672.3707,259808.9045,177986535.4174,4669.7083,-3180.2577,-3594.4473,4578.2694,4029.4644,-4379.4641,5521.0489,325.5630,-4975.6621,-2845.2658,3994.5868,-305.8327,3847.7225,2212.6395,-5533.7853,-4725.6583,3118.7246,1247.4086,6441.7168,3634.6830,-5100.1081,-2358.9051,-4448.5038,-5420.6801,-3818.1672,4452.9269,5500.8893,-3251.3809,-1130.0910,5510.7954,1389.9921,-3238.6378,4453.8173,-3989.7822,-416.2155,-6348.6279,2261.2833,4674.3629,3475.1254,1152.5414,-2292.0407,4514.3152,-2841.3208,5266.5167,-1995.4169,4836.0486,2970.5960,-2874.6678,1192.3096,3097.9610,137408.0170,134755.0102,133351.6037,138637.3362,139028.5780,128629.1993,126455.3200,135177.6148,57943082.5953,57923469.2198,57911794.7949,57933896.9531,133984.6361,57931237.8504,
900.000,-1592.4351,6596.5044,4020.5676,4142.7912,2675.0245,4517.5343,3393.4656,6819.3631,3864.2595,5561.5187,3449.4104,5307.9929,3741.3133,-6837.9072,4404.1931,-548.6589,5251.7367,6638.6590,2276.3837,5780.7618,-147.7456,-713.9401,4933.1123,-4746.3921,5115.6028,-2273.2662,-3141.8279,-3969.1922,808.0284,3823.0593,6075.0180,-5132.4887,3602.3440,-588.2760,4670.8933,156.0476,3614.2490,3002.6311,-6620.1877,1796.8468,4495.8649,3760.2464,5353.3824,591.3243,5089.5086,-4187.5326,-4234.8767,6526.3452,6229.1295,4646.0055,-215701.7434,-198944.6409,-220755.6772,-219607.8821,-218171.6576,-218602.2194,-210749.8332,-213035.9344,-277594881.1769,-277574412.8755,-277597998.4952,-277600671.7672,-214663.4257,-277604504.7525,-4884.6500,887.3848,-5109.8322,-668.1491,-4284.7806,124.9296,-3099.4881,358.5183,-1705.4402,-3951.2192,-5224.8974,-3858.5903,3498.2218,895.5239,-531.0261,5280.1729,399.4068,1968.0350,3105.4583,-2925.0293,5539.1315,-6900.3173,1149.0355,1576.1204,-4029.3426,-4440.0830,-3527.7138,-5182.1347,-6315.2874,2366.3121,247.9130,-2101.5590,4261.3713,6411.4281,4989.9352,-1026.6770,4779.7499,4284.8016,721.5001,5673.9071,3752.3987,2316.7294,1191.6104,5084.0838,4645.8968,-823.5173,-2816.4561,1739.1763,-1269.6458,-4906.8029,268044.2802,244162.1589,254763.3359,257945.7856,249395.5945,252240.6408,254992.5237,255518.2064,171979473.3788,171928688.8254,171966429.9712,171953192.8643,255334.8616,171965950.9381,4631.7184,-1881.9085,-2411.8173,5266.5281,4565.1719,-5241.5310,5149.0579,-1212.9859,-5492.2892,-1159.1459,2967.5988,-2078.7474,4491.4361,747.3441,-5306.2530,-4455.8178,4428.3005,-290.3465,5775.4692,2466.5370,-4129.6799,-276.6166,-4720.0717,-4779.7278,-2314.5734,4638.5111,5032.3782,-1971.0258,-2554.7371,5212.0310,3054.9994,-4177.3714,3806.8905,-2537.6566,1125.5686,-6864.4452,3478.8457,4432.5014,1898.5811,2860.0620,-3499.6968,5304.1535,-4222.2910,4503.1609,-217.5633,5439.6363,4298.4731,-1509.9047,2606.9318,1445.9065,137523.9559,134831.5319,133540.2659,138579.2734,139236.8447,128932.3043,126408.7989,134887.7400,57948453.7385,57928575.6067,57917195.0207,57938846.2816,134075.9036,57936541.0998,
1200.000,-3590.0200,6875.0282,2873.8268,3139.8883,616.2415,3701.2783,2498.4727,6310.5372,2579.9777,4822.6414,2205.8157,3861.2534,4743.7443,-6476.8071,4583.2535,1434.3950,4231.7128,6681.4504,4058.8113,5224.5953,1370.7394,-1300.9014,5181.9580,-4795.7642,4528.3089,-4108.9326,-4903.1433,-5273.8066,-931.5600,5253.5804,5069.6435,-5136.7662,5235.9904,674.9714,5386.5023,1955.4936,4502.5160,4767.7253,-6637.3617,2823.9777,4971.2307,4138.5744,4583.6076,2327.6729,5684.5318,-4024.0485,-4201.8427,6914.2653,5081.5101,3784.1518,-221358.3582,-203980.0282,-226042.4871,-224816.1872,-223432.2943,-223864.5797,-216096.2733,-218190.1273,-281281242.9539,-281260028.7459,-281284519.9248,-281286517.4700,-219932.7617,-281290893.1894,-4266.1632,-641.9593,-6234.5992,-2635.7431,-4994.1318,-1868.8119,-4858.7995,-1193.3813,-3457.2196,-4916.5333,-6366.7266,-4399.5997,1570.7372,2357.4074,-2548.5594,5675.3613,-1347.6831,423.1286,3396.6123,-4440.7071,6204.7589,-6564.8446,-979.3545,3421.5945,-5188.1096,-3318.8498,-2732.8937,-4295.0530,-5704.3238,961.2161,-1196.7909,-6.6101,3291.7294,6837.5162,3529.5265,357.3242,3004.3091,3256.3064,1979.2356,4223.9107,1792.8668,180.1604,-619.9870,5533.8449,3560.7703,1348.4098,-747.9765,260.9560,-2722.9355,-5773.6382,263542.9619,239847.5105,250292.8152,253373.2193,244783.9033,247600.8537,250419.0340,251137.8794,165876917.5390,165826872.4133,165864495.9775,165850854.1539,250750.1658,165863469.5130,4095.7134,-380.7014,-971.2785,5342.1176,4586.3301,-5541.3191,4220.1456,-2621.8057,-5421.9271,651.7677,1622.5068,-3624.3944,4629.7013,-797.8893,-4508.4565,-3709.5218,5254.1676,-1796.9882,4495.6200,1034.3208,-2713.7166,1835.1260,-4485.5209,-3625.1013,-560.9273,4302.0294,4019.5687,-468.9624,-3697.2746,4345.0918,4374.4832,-4671.6635,2720.3983,-812.5199,2546.4851,-6652.6822,4323.7512,3701.4328,118.0389,4214.3505,-4314.7345,5520.5235,-5149.8730,3234.1685,1583.9489,5458.1851,5109.6643,17.3620,3735.0333,-362.5149,137639.1306,134907.9031,133729.8439,138515.7366,139441.4454,129241.4381,126367.4651,134539.5037,57953819.3119,57933682.0785,57922603.8241,57943791.8340,134167.0671,57941844.1659,
1500.000,-5239.4786,6482.1559,1457.4453,1854.7475,-1490.7149,2574.7389,1401.5170,5198.0833,1091.8224,3599.0795,763.8401,2010.6905,5303.4533,-5487.5546,4354.8697,3259.0075,2827.2713,6082.2988,5406.3599,4169.8438,2726.1003,-1779.3329,4969.6413,-4405.3675,3493.6661,-5540.8108,-6177.2888,-6036.9217,-2607.9432,6177.7193,3556.5225,-4690.5800,6318.3079,1862.1411,5599.3848,3487.7514,4996.0142,6061.3337,-5997.4342,3578.7660,4983.1367,4166.3608,3404.4947,3796.5505,5719.9447,-3522.9956,-3759.9833,6627.5524,3437.8044,2541.5977,-226920.8513,-208922.7956,-231227.6851,-229923.3151,-228593.2159,-229023.6133,-221345.9709,-223379.9844,-284833475.4056,-284811534.5086,-284836939.2111,-284838249.1492,-225104.2009,-284843155.7770,-3271.8618,-2104.9750,-6752.4316,-4348.8642,-5235.5783,-3706.0722,-6139.5513,-2654.1808,-4902.6823,-5398.3605,-6889.6099,-4535.8231,-498.1090,3598.7078,-4294.7562,5550.5620,-3001.7084,-1179.0026,3397.6839,-5519.6177,6267.2033,-5556.6646,-3002.5910,4908.6849,-5824.7833,-1898.0568,-1710.8101,-2972.8706,-4543.3505,-496.4562,-2562.2386,2098.7174,2003.8542,6585.4264,1713.0343,1776.5935,939.6124,1937.6604,3039.5500,2294.9815,-355.5997,-1966.8625,-2408.2461,5436.1992,2104.0714,3390.8563,1420.1589,-1242.9528,-3940.1715,-6066.9853,258919.7442,235429.8212,245713.6533,248692.7282,240065.1685,242855.3488,245733.5983,246623.1929,159695376.1799,159646086.0609,159683568.5459,159669565.5575,246056.8601,159682000.9708,3119.2433,1161.5699,573.2405,4796.2953,4090.5626,-5246.9388,2834.5812,-3750.5435,-4772.0312,2392.3857,103.4925,-4774.4505,4246.9956,-2257.8904,-3225.5175,-2566.1591,5506.3968,-3111.1552,2737.8705,-508.6195,-1004.4695,3750.9279,-3769.8168,-2080.2681,1253.3817,3481.2598,2571.7999,1085.8883,-4432.1120,3004.2801,5199.4417,-4669.2319,1319.6893,1000.1422,3693.9449,-5735.7453,4705.6565,2561.6657,-1675.2092,5048.5317,-4646.1984,5140.1450,-5525.2437,1601.7999,3212.8339,4889.7109,5307.0006,1542.7367,4452.7441,-2131.8021,137753.5545,134984.1250,133920.1502,138446.6088,139642.4055,129556.6821,126331.2568,134164.2876,57959179.2872,57938788.6417,57928021.3155,57948734.1504,134258.1265,57947147.0487,
1800.000,-6379.0508,5453.8768,-105.6756,420.5053,-3431.0571,1246.8524,196.6127,3593.8973,-458.9948,1999.8060,-751.1655,-60.4325,5359.3049,-3963.8352,3727.0310,4753.4584,1183.0642,4905.1411,6189.8008,2707.7367,3799.1664,-2125.7466,4309.3456,-3597.3367,2098.5830,-6418.6513,-6835.2226,-6189.2532,-4059.2541,6494.5140,1699.3325,-3837.0011,6736.4018,2875.2292,5298.8234,4593.1154,5050.6508,6751.4149,-4758.9320,3985.0717,4533.9880,3836.2847,1937.0082,4858.0206,5205.2717,-2727.6266,-2961.1720,5694.7873,1464.6655,1026.5938,-232386.5273,-213770.8478,-236309.0149,-234926.7374,-233652.3202,-234076.9299,-226496.4595,-228601.6955,-288249886.9946,-288227238.9595,-288253564.5007,-288254177.4433,-230175.5078,-288259600.9057,-1989.0741,-3373.3311,-6616.7863,-5618.7891,-4979.3283,-5202.1683,-6810.6794,-3893.2226,-5893.6567,-5363.7338,-6744.1829,-4266.9663,-2497.7870,4513.6013,-5599.8335,4907.5458,-4397.0426,-2694.7784,3086.5990,-6067.3153,5708.9384,-3977.4380,-4724.6927,5896.2527,-5888.1232,-315.5153,-547.0966,-1338.0835,-2953.7926,-1873.1801,-3713.8882,4010.8518,518.8958,5676.0147,-288.0224,3066.2954,-1212.9890,449.8628,3817.2631,110.2624,-2474.0738,-3909.3051,-3998.1484,4787.1600,409.1646,5099.3791,3445.9608,-2640.4696,-4806.7268,-5770.5801,254176.6463,230911.0584,241027.9404,243906.3387,235241.4522,238006.7452,240938.2536,241957.1635,153437796.8938,153389276.8173,153426594.0843,153412273.8945,241257.0345,153424492.7556,1807.2385,2578.3928,2056.3071,3692.3193,3133.6159,-4389.6575,1142.1880,-4479.1159,-3611.5382,3874.9671,-1426.6303,-5404.2255,3386.2588,-3476.9379,-1594.8915,-1147.7540,5157.5694,-4092.4942,688.9830,-1997.1821,813.4859,5266.3076,-2649.3259,-311.1412,2931.9290,2268.4437,845.6484,2518.3986,-4678.7684,1335.6985,5436.8902,-4170.2894,-233.4596,2704.8978,4444.8318,-4210.0934,4583.7923,1138.9464,-3288.8389,5260.1290,-4457.1708,4204.0259,-5308.5314,-210.5854,4491.6017,3795.1826,4866.8761,2901.7908,4681.3627,-3671.1204,137867.2406,135060.1986,134110.9958,138371.7693,139839.7493,129878.1158,126300.1147,133795.8902,57964533.6386,57943895.3026,57933447.6038,57953673.7783,134349.0817,57952449.7482,
2100.000,-6897.1529,3889.4831,-1677.3940,-1019.6280,-5008.7700,-159.3781,-1014.9260,1656.1563,-1929.8167,173.9240,-2206.9900,-2144.9140,4897.3535,-2051.7396,2744.2393,5779.6039,-537.1689,3268.8618,6340.2292,969.7153,4500.3455,-2325.0249,3254.0523,-2433.8435,468.1199,-6647.8215,-6810.4928,-5724.0676,-5142.1718,6163.4888,-305.4101,-2653.3184,6448.2766,3632.4997,4520.9463,5163.2692,4659.8838,6766.7321,-3040.9805,3998.9723,3667.5729,3170.4199,325.0858,5416.9069,4203.3659,-1704.4265,-1889.3953,4208.4854,-639.8265,-623.2305,-237752.7369,-218522.1304,-241284.2696,-239823.9382,-238607.5437,-239022.1801,-231545.3232,-233841.3511,-291528850.9499,-291505515.6441,-291532768.6534,-291532677.7298,-235144.4913,-291538601.7258,-530.0634,-4336.6213,-5845.3019,-6301.6857,-4242.2691,-6203.0411,-6802.6662,-4797.6587,-6323.4043,-4829.6629,-5946.9090,-3627.7231,-4226.9770,5025.9344,-6339.5472,3796.6215,-5389.2258,-3986.1793,2470.1566,-6041.3013,4575.0574,-1988.7498,-5979.7769,6294.5814,-5384.3007,1278.1003,661.5722,453.2695,-1096.7338,-3047.2803,-4533.2968,5543.6510,-1022.7444,4197.1621,-2281.9908,4068.8240,-3243.9863,-1071.8578,4253.8388,-2078.7769,-4345.9694,-5453.5983,-5229.7988,3639.5495,-1363.2028,6302.6256,5101.3276,-3808.2433,-5238.2179,-4926.1892,249315.7468,226293.2320,236237.8137,239016.1102,230314.8639,233057.7483,236035.0942,237126.0169,147107163.4798,147059427.9310,147096555.2126,147081962.0797,236352.8249,147093928.5208,300.8176,3716.7532,3318.9262,2158.3808,1823.2372,-3060.8108,-673.8394,-4730.2275,-2063.9898,4939.7040,-2804.0870,-5445.6810,2144.2053,-4325.4002,207.9277,393.8104,4245.6447,-4636.5198,-1433.1698,-3272.3934,2543.2565,6219.8710,-1243.9891,1491.5513,4292.9103,800.0807,-972.0371,3667.2117,-4410.3337,-478.6136,5060.0759,-3227.5413,-1759.6826,4117.8104,4718.6998,-2236.8078,3971.2088,-409.5841,-4550.4021,4823.2706,-3768.6940,2813.1831,-4522.7663,-1999.3531,5281.1150,2292.1749,3841.9582,3948.0283,4395.8426,-4815.0810,137980.2011,135136.1249,134302.1904,138291.0939,140033.5000,130205.8147,126273.9826,133468.4170,57969882.3427,57949002.0678,57938882.7968,57958611.2744,134439.9326,57957752.2643,
