sl_10_86400_20260426 Coordinates.csv
2026/04/26 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:30 2024,
Start: 2026/04/26 07:47:00.00, Stop: 2026/04/27 07:47:00.00,
TIME_UNITS,STARLINK-31315 - X-Coordinate,STARLINK-1894 - X-Coordinate,STARLINK-4360 - X-Coordinate,STARLINK-6129 - X-Coordinate,STARLINK-11255 [DTC] - X-Coordinate,STARLINK-30770 - X-Coordinate,STARLINK-5749 - X-Coordinate,STARLINK-4394 - X-Coordinate,STARLINK-5258 - X-Coordinate,STARLINK-2127 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31315 - Y-Coordinate,STARLINK-1894 - Y-Coordinate,STARLINK-4360 - Y-Coordinate,STARLINK-6129 - Y-Coordinate,STARLINK-11255 [DTC] - Y-Coordinate,STARLINK-30770 - Y-Coordinate,STARLINK-5749 - Y-Coordinate,STARLINK-4394 - Y-Coordinate,STARLINK-5258 - Y-Coordinate,STARLINK-2127 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31315 - Z-Coordinate,STARLINK-1894 - Z-Coordinate,STARLINK-4360 - Z-Coordinate,STARLINK-6129 - Z-Coordinate,STARLINK-11255 [DTC] - Z-Coordinate,STARLINK-30770 - Z-Coordinate,STARLINK-5749 - Z-Coordinate,STARLINK-4394 - Z-Coordinate,STARLINK-5258 - Z-Coordinate,STARLINK-2127 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-370.0109,4106.6270,754.9775,6314.8881,3551.3464,745.2848,391.4309,-884.8324,5328.0224,-5760.4987,379287.7679,379097.0060,370885.7137,372938.7754,371595.1789,372199.8699,380647.9159,375540.4858,-253598550.1131,-253580645.0838,-253592867.8904,-253587572.2196,376875.6160,-253584562.9262,6123.3031,-1384.0785,3169.6134,-1780.3006,2550.3028,-6836.4147,6069.3217,-2384.7229,3472.6560,-1018.6816,-14929.1038,-28282.2827,-29375.2110,-26278.1161,-34740.0997,-31805.3084,-32194.9324,-30524.9081,220783574.8587,220764662.1788,220774368.2080,220798924.3981,-30417.8474,220792620.4493,2980.3247,5228.9904,6112.1517,2218.6572,-5119.9630,844.4838,-3331.2236,-6443.2928,-2716.6486,3676.5063,73811.1610,70572.9540,69001.2465,74866.0569,74640.3876,64064.3304,62671.4708,71056.2099,24720153.2239,24701773.5830,24743822.9542,24735986.9636,69874.7782,24731981.8530,
3600.000,-2690.6325,-3733.4190,1579.7237,-5545.0629,-4512.5459,1829.8808,-2965.1911,-1243.1340,-6347.7071,6862.0227,370167.7462,378851.5486,367237.3333,369808.3991,367658.8720,368265.5585,375795.1869,374036.5439,-302118530.5308,-302095070.6200,-302106512.5260,-302110288.5364,372892.9378,-302104388.1195,-3134.9344,5300.5531,-6427.5445,3889.3719,2617.2163,5404.1581,-6264.1360,6238.3099,-2184.6626,-699.8695,81581.0688,66493.6265,67650.7100,69283.5138,60636.5531,63300.3784,63855.8469,65752.1564,147560531.0273,147545257.0160,147546064.0765,147567224.1820,65274.4781,147568663.4816,-5437.4681,-2054.6924,-2068.8071,1451.3860,4241.8747,-3937.0911,-103.6561,2717.4940,-1665.5087,456.3727,72320.5151,69642.9449,68612.7345,71273.7964,74340.9903,65283.3735,59644.7368,66997.6935,24793472.3385,24774797.9277,24814433.2606,24814019.6719,68301.7083,24805770.1416,
7200.000,5635.1910,1835.4947,-3541.7215,2497.7072,3877.3107,-4577.2691,4410.8332,3458.4765,4766.0723,-4892.0196,337002.5416,353502.2090,340142.5696,343702.1246,339974.6145,341818.4806,346890.1084,344360.6481,-330015784.8207,-329988397.2104,-329995489.3458,-330002998.7793,344964.8308,-330001006.9993,-422.8713,-5944.3375,5000.1911,-4873.1276,-5488.8383,-2394.1195,4072.9099,-5380.7161,-501.4466,2272.9923,172291.7911,158511.1618,160549.4058,160381.9134,152206.5893,155395.0542,155476.9587,156315.7529,64272827.7918,64262322.7851,64256359.6194,64271638.5273,157016.6334,64280291.2107,3815.3497,-2750.4231,-3251.2532,-4249.3564,365.1073,4610.5733,3455.7451,2627.3344,4973.0378,-4331.7853,70771.4762,68292.3090,68134.4949,66783.3887,73546.7844,67350.1454,57312.9316,68263.9213,24867572.0178,24848077.0844,24884689.9535,24887865.6937,66722.2650,24879542.5627,
10800.000,-6233.6582,1827.1312,2017.7984,1625.6190,-556.7284,6434.9932,-5075.8445,-2360.9043,-2143.4127,1018.3731,282180.1858,305240.7448,291252.8961,296892.7053,290130.8479,295756.6777,295959.3827,295081.0400,-335388190.0775,-335358759.1557,-335359296.3281,-335367451.1480,294821.9069,-335372480.7327,2703.3496,3716.2684,-706.5908,5063.6636,4817.0260,-687.9784,-180.5865,1168.8701,4051.7538,-4102.6322,251385.9259,241803.7876,243425.3193,238702.9153,234074.5269,240504.8850,236770.5160,239661.4385,-23394357.6441,-23399552.2568,-23409091.3040,-23397976.9755,238905.0109,-23387113.1578,628.7462,5382.1527,6586.7434,4432.0821,-4670.3814,-2481.8672,-4722.0255,-6407.6410,-5181.1017,5460.6568,69169.6604,66779.2488,67271.5607,63422.0403,72273.1508,67095.0126,55627.6567,63538.5109,24942431.0454,24921650.2952,24954748.2239,24959088.7259,65136.6013,24953299.0936,
14400.000,3355.9767,-5561.2764,2575.8629,-4946.0042,-4100.3145,-6147.9277,5003.9082,-2113.0372,-83.3102,2526.5366,209441.5628,237151.0722,223569.7200,228982.4495,221203.1856,228312.8662,226383.5884,225876.2619,-317871067.1946,-317841535.8338,-317834893.7907,-317843435.2299,225627.7285,-317854392.1132,-3730.1614,-783.7559,-2336.1963,-4459.6743,-2251.3177,2973.9441,-3651.0278,2208.2486,-6580.6917,5595.4824,313879.1414,310808.7982,310969.9564,302067.6596,300948.8306,309420.2669,302607.7806,305152.6501,-109457412.7826,-109457430.4813,-109466929.9436,-109457568.1497,305652.9974,-109449849.2133,-4631.3898,-3838.2697,-6001.5814,-1916.4460,4828.4653,-1179.6835,3101.3758,6196.3627,2113.5253,-3185.1021,67519.2975,65177.5165,65830.3954,64159.2664,70511.1041,61788.7386,54578.8507,65266.1078,25017977.9985,24995564.7206,25024741.9475,25028909.9028,63544.8703,25027039.7119,
18000.000,1452.2578,6605.1300,-6443.3433,6178.5871,6686.5718,3434.6896,-3789.2464,6234.6065,1620.6126,-4308.6214,123617.6396,153494.7068,141301.3312,145691.0450,137543.8409,144165.7739,142653.4740,141333.7796,-278661971.8722,-278634097.8471,-278621199.1466,-278632009.5041,141779.4682,-278644567.9313,4218.5591,-1444.8023,1828.4941,2577.6547,-225.1123,-4394.8912,5790.7909,-2031.2963,6327.7104,-5292.4745,355920.1201,360891.1708,358778.8745,348056.1069,348504.6333,357137.0516,348928.2292,353178.5481,-188042682.8828,-188038347.4836,-188044417.0066,-188035633.5081,352932.9328,-188034315.4329,5152.9536,-726.7948,1789.7437,-1790.3012,-740.1739,4103.3734,389.5206,-2218.6803,2255.1050,-1120.3577,65823.6216,63518.4754,63770.8008,64913.7115,68223.5968,56995.9792,54192.1185,60245.9343,25094095.8723,25069877.6114,25094791.5305,25098305.3601,61947.2252,25100764.3949,
21600.000,-5143.5236,-3834.5849,5972.2050,-5321.2000,-4874.1959,591.7112,1028.6423,-6137.5071,-3146.7623,4432.1070,30303.2838,59535.2082,49647.0350,52973.3065,44505.5397,50389.2835,50036.4267,49199.1027,-220438862.4169,-220413958.1771,-220397011.4916,-220412812.3719,48628.5095,-220421175.7273,-4086.9583,3059.2025,592.8922,632.5885,2317.1515,5209.9469,-5797.4044,-381.7050,-3252.5431,2458.2958,375013.1272,388633.6611,383651.5065,372395.4197,373702.7616,381437.0927,372987.5283,377949.1070,-253787347.1240,-253780090.0132,-253780132.2130,-253773265.9600,377657.3670,-253777871.3988,-1855.1252,4697.8290,3463.7680,4383.1337,-4024.1691,-4534.5320,-3662.7856,-3186.4473,-5232.8974,4691.8865,64085.1194,61818.6530,61216.7317,65109.8611,65334.4033,53140.0804,54533.9924,62046.6537,25170629.6562,25144659.0165,25165010.4198,25168375.6716,60343.8193,25174473.1200,
25200.000,5778.0399,-924.6622,-1368.3379,3358.3455,53.6996,-4088.2050,2687.4507,1654.8812,4791.0843,-3968.5580,-64510.1870,-38770.4669,-45507.8569,-43201.0312,-51857.0470,-46455.0377,-45867.0331,-48289.5167,-147177225.9715,-147155926.1377,-147137984.1304,-147160006.7715,-47861.2578,-147159795.1862,2250.3674,-4490.8248,-1332.1966,-4267.2484,-4246.3734,-5148.5104,4328.5911,1342.9814,-845.1279,1892.8259,370150.3985,392055.4536,383846.3948,372967.0366,375079.6954,381089.3926,373562.6196,377559.9723,-302205416.0527,-302197079.6531,-302189713.7507,-302189268.8140,378181.2883,-302194787.9685,-2856.3126,-5026.0403,-6668.7650,-4307.5236,5210.9158,2183.3296,4690.0444,6570.3008,4903.3658,-5341.2916,62305.6940,60087.9957,58423.1170,64774.3155,61706.0290,50077.5964,55717.3001,57137.2311,25247396.3706,25219994.9042,25235510.7384,25240871.8011,58734.8061,25248165.8647,
28800.000,-3872.1134,4519.3669,-3505.9017,-1136.2048,4065.2098,5719.0972,-5856.8820,3390.6542,-5591.5304,3346.7037,-154819.4994,-135145.0637,-137982.3168,-136664.3115,-144855.0857,-139963.9995,-139860.8411,-141397.8326,-63878643.5248,-63860755.0294,-63845150.6729,-63868456.3109,-141495.6168,-63861958.8934,1489.4815,4878.2080,-1204.2477,6647.5164,5050.0641,3616.2790,-2342.1356,1002.0491,3773.5834,-5452.5716,341847.9700,370745.1746,359248.3470,349442.3081,353135.5146,356343.7609,351273.3627,355461.3756,-329993865.1639,-329986396.9573,-329971691.6359,-329983282.0471,354412.0351,-329982312.6373,5407.4694,1409.2246,5851.4844,1581.1900,-1814.1452,1486.5237,-2879.9948,-5956.2455,-1518.9339,2613.6898,60486.7741,58333.0694,55707.5805,63944.8886,57180.5243,47710.9420,57749.1491,58611.9459,25324196.9160,25295989.9988,25306408.4638,25318439.3275,57120.3392,25321842.6063,
