sl_50_5400_20251216 Coordinates.csv
2025/12/16 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:04 2024,
Start: 2025/12/16 07:47:00.00, Stop: 2025/12/16 09:17:00.00,
TIME_UNITS,STARLINK-2223 - X-Coordinate,STARLINK-30501 - X-Coordinate,STARLINK-31512 - X-Coordinate,STARLINK-5245 - X-Coordinate,STARLINK-6317 - X-Coordinate,STARLINK-30940 - X-Coordinate,STARLINK-30144 - X-Coordinate,STARLINK-3935 - X-Coordinate,STARLINK-5468 - X-Coordinate,STARLINK-6110 - X-Coordinate,STARLINK-3868 - X-Coordinate,STARLINK-2192 - X-Coordinate,STARLINK-31409 - X-Coordinate,STARLINK-1443 - X-Coordinate,STARLINK-4052 - X-Coordinate,STARLINK-30963 - X-Coordinate,STARLINK-3083 - X-Coordinate,STARLINK-30553 - X-Coordinate,STARLINK-31787 - X-Coordinate,STARLINK-31506 - X-Coordinate,STARLINK-4618 - X-Coordinate,STARLINK-5025 - X-Coordinate,STARLINK-31829 - X-Coordinate,STARLINK-31151 - X-Coordinate,STARLINK-30815 - X-Coordinate,STARLINK-5942 - X-Coordinate,STARLINK-1547 - X-Coordinate,STARLINK-1655 - X-Coordinate,STARLINK-31321 - X-Coordinate,STARLINK-32102 - X-Coordinate,STARLINK-31896 - X-Coordinate,STARLINK-3844 - X-Coordinate,STARLINK-31245 - X-Coordinate,STARLINK-30551 - X-Coordinate,STARLINK-1399 - X-Coordinate,STARLINK-11170 [DTC] - X-Coordinate,STARLINK-4700 - X-Coordinate,STARLINK-3927 - X-Coordinate,STARLINK-3645 - X-Coordinate,STARLINK-30753 - X-Coordinate,STARLINK-3536 - X-Coordinate,STARLINK-30598 - X-Coordinate,STARLINK-30983 - X-Coordinate,STARLINK-31687 - X-Coordinate,STARLINK-11161 [DTC] - X-Coordinate,STARLINK-6125 - X-Coordinate,STARLINK-6305 - X-Coordinate,STARLINK-31727 - X-Coordinate,STARLINK-30250 - X-Coordinate,STARLINK-32022 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2223 - Y-Coordinate,STARLINK-30501 - Y-Coordinate,STARLINK-31512 - Y-Coordinate,STARLINK-5245 - Y-Coordinate,STARLINK-6317 - Y-Coordinate,STARLINK-30940 - Y-Coordinate,STARLINK-30144 - Y-Coordinate,STARLINK-3935 - Y-Coordinate,STARLINK-5468 - Y-Coordinate,STARLINK-6110 - Y-Coordinate,STARLINK-3868 - Y-Coordinate,STARLINK-2192 - Y-Coordinate,STARLINK-31409 - Y-Coordinate,STARLINK-1443 - Y-Coordinate,STARLINK-4052 - Y-Coordinate,STARLINK-30963 - Y-Coordinate,STARLINK-3083 - Y-Coordinate,STARLINK-30553 - Y-Coordinate,STARLINK-31787 - Y-Coordinate,STARLINK-31506 - Y-Coordinate,STARLINK-4618 - Y-Coordinate,STARLINK-5025 - Y-Coordinate,STARLINK-31829 - Y-Coordinate,STARLINK-31151 - Y-Coordinate,STARLINK-30815 - Y-Coordinate,STARLINK-5942 - Y-Coordinate,STARLINK-1547 - Y-Coordinate,STARLINK-1655 - Y-Coordinate,STARLINK-31321 - Y-Coordinate,STARLINK-32102 - Y-Coordinate,STARLINK-31896 - Y-Coordinate,STARLINK-3844 - Y-Coordinate,STARLINK-31245 - Y-Coordinate,STARLINK-30551 - Y-Coordinate,STARLINK-1399 - Y-Coordinate,STARLINK-11170 [DTC] - Y-Coordinate,STARLINK-4700 - Y-Coordinate,STARLINK-3927 - Y-Coordinate,STARLINK-3645 - Y-Coordinate,STARLINK-30753 - Y-Coordinate,STARLINK-3536 - Y-Coordinate,STARLINK-30598 - Y-Coordinate,STARLINK-30983 - Y-Coordinate,STARLINK-31687 - Y-Coordinate,STARLINK-11161 [DTC] - Y-Coordinate,STARLINK-6125 - Y-Coordinate,STARLINK-6305 - Y-Coordinate,STARLINK-31727 - Y-Coordinate,STARLINK-30250 - Y-Coordinate,STARLINK-32022 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2223 - Z-Coordinate,STARLINK-30501 - Z-Coordinate,STARLINK-31512 - Z-Coordinate,STARLINK-5245 - Z-Coordinate,STARLINK-6317 - Z-Coordinate,STARLINK-30940 - Z-Coordinate,STARLINK-30144 - Z-Coordinate,STARLINK-3935 - Z-Coordinate,STARLINK-5468 - Z-Coordinate,STARLINK-6110 - Z-Coordinate,STARLINK-3868 - Z-Coordinate,STARLINK-2192 - Z-Coordinate,STARLINK-31409 - Z-Coordinate,STARLINK-1443 - Z-Coordinate,STARLINK-4052 - Z-Coordinate,STARLINK-30963 - Z-Coordinate,STARLINK-3083 - Z-Coordinate,STARLINK-30553 - Z-Coordinate,STARLINK-31787 - Z-Coordinate,STARLINK-31506 - Z-Coordinate,STARLINK-4618 - Z-Coordinate,STARLINK-5025 - Z-Coordinate,STARLINK-31829 - Z-Coordinate,STARLINK-31151 - Z-Coordinate,STARLINK-30815 - Z-Coordinate,STARLINK-5942 - Z-Coordinate,STARLINK-1547 - Z-Coordinate,STARLINK-1655 - Z-Coordinate,STARLINK-31321 - Z-Coordinate,STARLINK-32102 - Z-Coordinate,STARLINK-31896 - Z-Coordinate,STARLINK-3844 - Z-Coordinate,STARLINK-31245 - Z-Coordinate,STARLINK-30551 - Z-Coordinate,STARLINK-1399 - Z-Coordinate,STARLINK-11170 [DTC] - Z-Coordinate,STARLINK-4700 - Z-Coordinate,STARLINK-3927 - Z-Coordinate,STARLINK-3645 - Z-Coordinate,STARLINK-30753 - Z-Coordinate,STARLINK-3536 - Z-Coordinate,STARLINK-30598 - Z-Coordinate,STARLINK-30983 - Z-Coordinate,STARLINK-31687 - Z-Coordinate,STARLINK-11161 [DTC] - Z-Coordinate,STARLINK-6125 - Z-Coordinate,STARLINK-6305 - Z-Coordinate,STARLINK-31727 - Z-Coordinate,STARLINK-30250 - Z-Coordinate,STARLINK-32022 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,2077.9094,-6164.2062,-5773.0873,1905.8345,4877.6509,6227.1562,6892.0960,3029.0967,765.0159,6057.6465,4459.3028,6460.4587,-5257.9825,5150.5267,5011.4647,-2001.6011,1132.5279,-2227.0894,-6584.0723,6798.5836,-4143.9502,-4981.6068,5963.1199,1383.8044,-4995.5868,2114.8287,4169.6190,37.4057,5593.5912,-4166.7884,3099.0433,3963.4431,4006.2589,6036.3172,1774.3421,-4537.3410,342.5151,1596.8704,6296.6136,3213.3988,-5617.2512,4433.7831,-5914.0767,-4927.6188,4.4075,6790.9346,3810.0335,-6471.4136,554.9479,-4517.6329,-364073.4571,-369354.8824,-358591.5532,-356879.3359,-362648.0549,-360543.2587,-366326.8087,-361807.6271,-118940608.7729,-118954201.3644,-118972791.1035,-118955660.3985,-362483.5731,-118957946.2117,-4467.7766,3142.0292,3340.8011,4129.0712,-1464.1799,-2188.2025,732.4711,6200.5254,-4865.3728,974.8641,-490.2918,2212.1197,196.8163,-3751.0420,3080.4036,-6602.8774,2015.3023,5881.2259,-477.2673,-165.4232,-609.8610,-1630.4790,-1828.6436,6751.4742,-390.8622,6581.9039,-1210.8232,4212.3562,1743.9530,2747.9222,5417.1011,-1435.3168,816.1162,-613.7607,3988.2449,3103.8640,5802.8901,6707.5938,-749.9138,3926.3747,-3049.6364,4954.1657,2437.9418,1241.7698,5672.4018,1088.2538,3592.5674,2027.2715,6519.8175,-228.8075,113175.6751,125900.0017,122208.8411,118154.9007,124401.0037,121968.6966,115742.6600,117362.6414,308033227.8430,308046243.1946,308054520.3237,308049233.5091,117605.8467,308043923.8621,-4855.0822,281.3345,1412.3320,-5212.9325,4696.8823,1912.0007,165.2318,-276.0328,4843.5544,-3231.2407,5249.2504,916.1535,-4364.3244,-2700.9666,-3630.2650,-739.6413,-6322.2673,2912.2413,-1716.0714,869.5634,-5499.1312,-4509.4200,-2871.8628,-750.5308,-4669.3630,533.6590,5342.7295,-5476.6257,3525.3457,4652.4241,-2749.6631,-5484.4716,5449.3259,-3364.0092,-5376.9693,3677.8906,3738.2254,442.1361,-2746.2749,4723.8950,2635.0919,1967.5869,2677.2022,-4568.1787,3599.1943,881.9289,4524.2424,698.2512,-2297.1210,-5115.9884,-138757.0886,-141281.5209,-141053.7905,-134529.6953,-135331.5606,-145993.9515,-146843.6147,-141541.9042,-148526289.3070,-148553344.8755,-148544805.3177,-148520255.9666,-139873.2393,-148527834.9336,
300.000,-5.5700,-5243.6785,-4979.2440,3861.9111,4196.0782,5012.4011,6753.2208,3924.6120,-1177.0881,5470.8595,4704.8126,6754.4969,-4489.5278,4659.2691,4829.1637,-3382.7287,3090.3108,-767.7819,-6731.7397,6651.1842,-4540.2768,-4422.2454,5946.1474,2815.8470,-5765.9262,3469.9283,2909.3512,2149.6035,4959.8439,-2791.6502,4653.1253,2768.3913,4313.7020,4986.9267,3361.2674,-2685.2793,1764.6711,2708.3951,6499.9836,4747.9431,-6535.7879,5656.1861,-4516.3404,-4448.3045,1514.5165,6509.7095,4781.3115,-5536.3446,2088.8272,-3695.6797,-366177.3829,-371711.2996,-360866.0447,-359289.6009,-365045.9714,-362937.7267,-368629.5887,-363818.0545,-125635046.0485,-125648407.9985,-125667357.9194,-125650742.5194,-364860.3413,-125652416.2535,-4262.3203,4346.8437,4658.2362,3769.2960,-3468.6252,-3436.5085,-780.5668,5301.4704,-4080.3946,-873.4667,-2485.1707,1031.9592,2206.0564,-5017.2041,1243.3658,-6003.0486,1002.8210,6711.4910,1071.8091,-1373.3756,1471.7943,317.0758,-3220.9377,6282.9857,1271.1674,5919.5253,-2988.3026,4306.2810,6.1106,4413.1067,4795.9646,-3252.9847,-1330.6043,-2270.5322,2508.4278,3717.3341,4586.3449,6209.0146,-2096.9027,2442.5566,-2066.6734,3984.8585,3646.6997,3286.2486,4516.4142,-484.9457,1674.8834,3325.3826,5607.4256,1772.4190,105127.7001,117994.9121,114436.7195,110412.7849,116723.5542,114327.7277,108049.4537,109940.9099,305363546.4132,305376387.2411,305384151.6175,305379933.8034,109900.3382,305374148.2695,-5448.2482,-1256.7880,-130.4483,-4327.3478,4285.2944,3204.2410,-1367.7625,-2052.2427,5447.1270,-4171.8070,4403.6584,-900.1044,-4659.0467,-995.4276,-4787.4381,805.4899,-5895.7762,1555.6920,-191.8080,-953.5958,-4999.8780,-5305.9245,-1182.0683,795.2689,-3469.3980,-1010.1270,5477.5177,-4956.6145,4704.3956,4393.1449,-1356.3903,-5440.4504,5103.2756,-4256.2497,-5511.1021,4763.7529,4857.5079,-1369.0599,-1041.3679,4421.7405,917.3835,475.9889,3790.0659,-4011.9564,4733.9340,2332.4771,4713.6724,2177.8558,-3507.1743,-5462.2902,-138754.8816,-141378.2746,-141062.0928,-134755.3001,-135292.2706,-145899.3738,-147097.6767,-141445.9264,-148525997.8746,-148553078.7494,-148544955.1611,-148520169.8178,-139968.5128,-148527802.6436,
600.000,-2105.4061,-3807.4965,-3676.2640,5428.2592,3148.8774,3298.3849,5961.4208,4449.5100,-3035.2027,4383.6959,4526.9666,6371.3773,-3308.0162,3713.8106,4213.9855,-4443.7500,4736.2257,751.0698,-6192.3840,5823.0387,-4538.4414,-3475.7437,5331.3989,3981.9904,-5970.2455,4497.9956,1406.4431,4035.5584,3854.4955,-1169.6165,5724.7492,1351.2450,4230.2380,3478.0213,4660.1856,-524.3559,3060.5429,3564.6273,6058.8939,5848.0356,-6801.3083,6328.3048,-2685.0052,-3558.0071,2908.8070,5604.5060,5329.7834,-4031.7831,3452.7498,-2548.4611,-368099.3174,-373896.0487,-362979.4827,-361537.2709,-367281.2053,-365172.1412,-370768.0689,-365754.1710,-132269621.4663,-132282744.8325,-132302036.6040,-132285985.0854,-367073.3213,-132287020.7519,-3693.8182,5139.5735,5501.0487,3083.9641,-5142.1137,-4373.8346,-2231.0393,3863.7234,-2941.4398,-2665.8579,-4211.9151,-261.9071,4013.9499,-5777.9090,-744.1633,-4819.3619,-46.6287,6892.9437,2509.6393,-2451.8116,3387.3486,2263.7381,-4274.2231,5202.4522,2771.7719,4680.3510,-4503.0285,4026.4101,-1770.4791,5653.0758,3696.2568,-4780.7827,-3323.8891,-3742.9338,825.1932,3964.9696,2938.0894,5086.8543,-3223.6965,757.2271,-888.1626,2633.5305,4538.8943,4996.3251,2897.4787,-2032.5351,-388.1622,4304.8823,4163.6654,3620.3470,97057.8221,110043.9667,106614.6719,102621.0435,108995.2296,106635.7761,100312.1791,102482.3450,302548400.8537,302561078.2673,302568316.2433,302565120.0731,102146.9555,302558907.4739,-5456.2939,-2659.9444,-1658.5742,-2976.3062,3414.9289,4144.3464,-2754.3996,-3606.4121,5463.0956,-4666.9912,3082.3059,-2618.2738,-4434.8804,817.3301,-5428.9630,2264.4974,-4783.7274,32.4862,1354.0160,-2671.3039,-3962.1279,-5531.7464,638.0498,2255.7982,-1884.6375,-2445.8700,5015.7450,-3901.9712,5359.6291,3641.9340,189.4925,-4812.0228,4183.6924,-4694.7382,-5055.4594,5264.4480,5452.9665,-3032.2872,776.1995,3647.1317,-899.3234,-1066.5597,4497.6715,-3007.9078,5313.1056,3533.2484,4396.8987,3412.1655,-4342.6624,-5199.1838,-138756.6445,-141474.4448,-141068.2378,-134985.9748,-135256.5485,-145798.8681,-147346.1095,-141240.4370,-148525706.9326,-148552806.5509,-148545100.3712,-148520115.3303,-140063.7113,-148527770.0280,
900.000,-4012.2447,-1989.9192,-1987.7396,6449.6488,1829.1670,1256.9114,4596.1419,4568.6997,-4623.2921,2905.6308,3929.2502,5356.1158,-1831.1186,2391.4452,3234.4469,-5095.0840,5878.5538,2196.7518,-5018.1736,4398.4700,-4126.5073,-2239.0286,4168.7839,4782.5757,-5574.6955,5113.0999,-191.4958,5508.5695,2397.7962,540.4173,6212.3224,-153.0774,3753.7478,1658.5255,5537.9405,1698.1807,4106.7302,4099.1275,5008.4867,6402.0533,-6392.3703,6393.3854,-598.9892,-2336.4356,4041.1698,4167.5094,5398.7972,-2110.3018,4522.5905,-1192.0352,-369840.7263,-375908.1391,-364930.9583,-363621.5547,-369352.6663,-367245.4768,-372741.5744,-367636.7958,-138841174.6778,-138854051.9670,-138873666.7078,-138858222.9284,-369121.5523,-138858599.3158,-2819.0193,5455.9823,5795.2393,2125.2613,-6320.4609,-4916.2034,-3491.9320,2025.4677,-1562.8257,-4231.9921,-5503.5222,-1558.0988,5435.7856,-5969.4105,-2687.0721,-3161.3934,-1029.6501,6406.2783,3704.3191,-3310.6155,4949.0213,4016.4234,-4897.7356,3610.9672,3970.5934,2980.4478,-5598.4509,3388.0549,-3407.4496,6337.1064,2217.1570,-5861.9182,-4958.2209,-4892.2052,-898.1441,3824.8525,1026.5929,3449.7685,-4036.3398,-972.2776,388.6042,1018.6709,5034.9325,6197.8693,996.1868,-3415.2682,-2396.2783,4877.9361,2332.0443,5121.6798,88968.8502,102050.8312,98746.1567,94783.0987,101219.6391,98895.9148,92534.2803,94963.9386,299589132.2863,299601657.7011,299608356.3185,299606132.4466,94349.1797,299599542.7566,-4878.3155,-3777.7812,-3000.3106,-1304.5898,2178.8151,4629.2241,-3846.6544,-4770.9811,4889.8152,-4664.3222,1427.8068,-4051.4704,-3716.5545,2541.9243,-5486.2320,3481.3641,-3114.4893,-1494.2174,2747.3833,-4094.0018,-2497.0030,-5162.7186,2387.7033,3474.4394,-90.4881,-3620.2910,4007.5979,-2425.8028,5418.3867,2482.8163,1714.0105,-3666.1387,2793.7047,-4633.0820,-4058.3481,5118.7320,5460.7027,-4368.2299,2509.6732,2482.6665,-2619.1098,-2495.0964,4724.4405,-1667.6512,5268.9643,4355.7194,3607.8282,4262.2805,-4714.8879,-4355.7405,-138762.0936,-141570.0065,-141072.3950,-135221.8287,-135224.3693,-145692.3529,-147588.9861,-140946.4042,-148525416.5978,-148552528.2006,-148545240.8695,-148520090.7882,-140158.8345,-148527737.0868,
1200.000,-5533.9042,36.4209,-78.0118,6826.0141,353.0484,-907.6148,2792.2296,4283.7187,-5778.6964,1180.0700,2954.1008,3817.0381,-201.9217,808.6943,1989.0390,-5284.9628,6378.9008,3443.9886,-3327.4153,2523.4344,-3329.0508,-831.6349,2565.8168,5151.4632,-4606.5414,5267.3400,-1732.5162,6424.2267,740.9980,2174.2132,6074.6271,-1605.9663,2917.9357,-295.6358,5898.4347,3727.8460,4798.6416,4274.3045,3446.5554,6349.4233,-5355.6224,5853.7153,1538.5801,-893.9087,4787.4253,2341.6320,4974.1390,31.9882,5198.3628,242.0839,-371402.8227,-377746.6531,-366719.6313,-365541.7549,-371259.3439,-369156.7686,-374549.4913,-369477.9364,-145346575.3552,-145359199.5392,-145379117.8392,-145364321.1072,-371004.1477,-145364021.5815,-1718.2957,5276.0498,5522.0397,969.3835,-6887.5601,-5014.5131,-4452.0492,-33.4501,-76.8047,-5419.9641,-6238.7837,-2742.0665,6323.3162,-5585.0621,-4391.4613,-1186.1735,-1857.3245,5297.9365,4547.4764,-3879.1211,6006.0047,5397.6990,-5044.6086,1660.6055,4760.3926,981.5097,-6156.6324,2437.8353,-4735.9768,6389.2254,497.5791,-6380.6588,-6067.3506,-5606.4988,-2498.6502,3311.1570,-956.7351,1458.9431,-4471.9020,-2587.5594,1655.4950,-714.6451,5088.8382,6768.5938,-980.0807,-4506.3577,-4156.4471,4994.6658,291.7203,6115.4347,80863.6349,94019.1881,90834.6521,86902.3867,93400.4046,91111.2133,84719.2117,87362.4105,296487150.4839,296499535.6057,296505682.6171,296504380.1477,86510.5113,296497464.0521,-3775.8894,-4490.9148,-4005.2634,507.8856,709.2829,4605.8084,-4528.3236,-5420.8889,3788.9751,-4164.1419,-381.0335,-5044.4168,-2583.6514,3992.3466,-4953.0543,4326.0257,-1081.7802,-2861.1011,3831.4370,-5065.3294,-762.0905,-4238.1144,3873.6819,4320.5771,1713.6966,-4408.4233,2562.7082,-687.1369,4874.2148,1045.5591,3045.3865,-2125.3782,1089.4783,-4077.8574,-2625.9066,4344.4353,4879.9652,-5233.4200,3971.2747,1052.7277,-4056.9621,-3657.2129,4446.1169,-140.7431,4606.6411,4711.9420,2431.0707,4632.7006,-4584.4589,-3025.4380,-138770.9698,-141664.9331,-141074.7377,-135462.9760,-135195.7085,-145579.7456,-147826.3764,-140592.1736,-148525126.9867,-148552243.6190,-148545376.5767,-148520094.4997,-140253.8825,-148527703.8200,
1500.000,-6514.7437,2077.1153,1864.0072,6522.8836,-1150.4229,-2978.8098,726.1734,3630.7138,-6379.0240,-629.4186,1680.6268,1913.5626,1424.5848,-888.9930,596.4428,-5003.0995,6169.8755,4385.6147,-1292.2737,389.9511,-2206.8956,615.5510,677.5311,5061.1042,-3153.1579,4953.8956,-3074.7437,6695.1417,-949.4149,3577.9604,5334.0984,-2877.6675,1790.8244,-2198.3470,5693.5478,5332.0649,5060.9555,4083.1149,1524.1924,5687.5851,-3799.9788,4769.0913,3520.2324,638.1713,5058.9768,305.9804,4086.4678,2175.7629,5413.2887,1619.2712,-372786.6340,-379410.7453,-368344.7312,-367297.2701,-373000.3078,-370905.1113,-376191.2676,-371279.3353,-151782724.6827,-151795089.2134,-151815291.1560,-151801176.4071,-372720.2953,-151800188.7045,-488.6214,4624.3757,4718.1496,-288.8771,-6787.2352,-4658.7436,-5025.4252,-2109.3295,1379.0214,-6110.8415,-6353.9659,-3705.8723,6580.4756,-4674.5022,-5683.7260,916.9736,-2462.9351,3675.3610,4963.8627,-4111.1860,6459.5140,6263.6705,-4714.8156,-460.4271,5076.7225,-1124.8322,-6111.3636,1251.2008,-5614.2108,5797.0175,-1296.9043,-6275.2355,-6541.7069,-5811.6610,-3829.0346,2472.8119,-2816.7528,-688.2215,-4502.8277,-3943.7181,2802.4333,-2407.8641,4692.4462,6651.0563,-2819.7823,-5202.9584,-5501.6487,4647.0663,-1759.9839,6490.4660,72745.0747,85952.7343,82883.6552,78982.3561,85541.1599,83284.7345,76870.4375,79656.7693,293243933.1999,293256190.0063,293261773.8972,293261340.7715,78634.4684,293254149.2765,-2266.9088,-4723.4278,-4561.1139,2265.4748,-836.2347,4076.7166,-4727.1280,-5486.5394,2279.1585,-3219.5463,-2148.7434,-5489.9602,-1162.1456,5012.3470,-3886.3054,4708.2830,1077.3503,-3922.3374,4484.2922,-5478.9667,1055.2571,-2856.7644,4932.0536,4703.6106,3327.0513,-4726.6907,838.4484,1125.9682,3787.5279,-508.8242,4033.6688,-355.3156,-737.2962,-3087.9278,-911.3078,3036.3639,3773.1940,-5535.2721,5002.8726,-489.7862,-5058.7695,-4429.3376,3692.3190,1401.9145,3403.5786,4563.8286,993.0012,4481.9015,-3965.2448,-1356.3593,-138783.0381,-141759.1956,-141075.4423,-135709.5358,-135170.5422,-145460.9628,-148058.3471,-140211.6931,-148524838.2152,-148551952.7259,-148545507.4127,-148520124.8122,-140348.8552,-148527670.2275,
1800.000,-6852.0341,3934.5523,3643.4720,5574.8010,-2550.4289,-4749.9760,-1401.2875,2675.7810,-6355.5739,-2354.3446,218.4965,-160.6556,2896.0425,-2540.7633,-815.4511,-4280.6118,5264.7897,4941.3986,879.1672,-1783.7611,-853.2314,1972.1418,-1308.8891,4524.1403,-1354.2147,4206.4948,-4099.4864,6299.8095,-2508.4174,4622.7825,4073.2902,-3858.8218,469.7757,-3870.8128,4929.8371,6327.1409,4856.0123,3548.3251,-569.2957,4473.2219,-1884.5436,3249.7469,5154.3796,2119.0916,4813.6156,-1741.8520,2809.6782,4101.0402,5140.3775,2814.1677,-373993.0539,-380899.6427,-369805.5572,-368887.5984,-374574.7077,-372489.6594,-377666.4141,-373031.8495,-158146556.8322,-158158655.6568,-158179120.8416,-158165718.8195,-374269.2574,-158164034.8348,764.5134,3566.7292,3470.5840,-1543.5209,-6029.0158,-3878.9749,-5158.6299,-3994.6032,2674.3620,-6230.6787,-5848.2054,-4357.6023,6174.3203,-3337.0473,-6428.2715,2944.7698,-2806.7672,1696.0917,4917.6757,-3988.2458,6272.4841,6519.3308,-3953.2145,-2546.1815,4902.8498,-3135.4067,-5456.3700,-72.9235,-5942.6627,4613.8664,-2990.1440,-5545.7383,-6339.5571,-5479.1090,-4771.3140,1389.3391,-4373.8294,-2777.7266,-4137.7416,-4922.4190,3726.6036,-3903.3843,3876.6162,5858.8403,-4329.9231,-5435.7791,-6307.0020,3869.2420,-3626.4385,6198.5580,64616.1153,77855.1797,74896.6802,71026.4659,77645.5495,75419.5295,68991.4297,71830.9580,289861025.4638,289873166.1866,289878176.1955,289878559.5341,70724.5850,289871143.6231,-513.4523,-4450.6361,-4605.8471,3778.2794,-2292.2749,3099.9475,-4422.0660,-4960.8435,523.2625,-1930.9853,-3684.6661,-5340.1299,389.3321,5492.2917,-2400.2478,4587.3207,3110.4654,-4565.0932,4632.6742,-5289.7368,2758.3124,-1167.0031,5446.3110,4582.5395,4569.9874,-4541.4473,-977.2147,2816.9315,2279.0989,-2006.2737,4567.7211,1453.1076,-2481.2637,-1768.4597,901.3376,1355.0241,2259.5071,-5241.5146,5493.1189,-1979.9812,-5517.5535,-4729.6503,2543.4858,2787.3902,1800.7617,3927.1427,-551.8051,3826.8594,-2922.9581,464.8423,-138798.0855,-141852.7630,-141074.6882,-135961.6325,-135148.8474,-145335.9211,-148284.9622,-139842.0107,-148524550.3986,-148551655.4413,-148545633.2965,-148520180.1229,-140443.7525,-148527636.3095,
