sl_50_5400_20250325 Coordinates.csv
2025/03/25 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:09 2024,
Start: 2025/03/25 07:47:00.00, Stop: 2025/03/25 09:17:00.00,
TIME_UNITS,STARLINK-30331 - X-Coordinate,STARLINK-4132 - X-Coordinate,STARLINK-1395 - X-Coordinate,STARLINK-4586 - X-Coordinate,STARLINK-1659 - X-Coordinate,STARLINK-5097 - X-Coordinate,STARLINK-30323 - X-Coordinate,STARLINK-31087 - X-Coordinate,STARLINK-5191 - X-Coordinate,STARLINK-2016 - X-Coordinate,STARLINK-31717 - X-Coordinate,STARLINK-3534 - X-Coordinate,STARLINK-4040 - X-Coordinate,STARLINK-5310 - X-Coordinate,STARLINK-4707 - X-Coordinate,STARLINK-2469 - X-Coordinate,STARLINK-32173 - X-Coordinate,STARLINK-30588 - X-Coordinate,STARLINK-2327 - X-Coordinate,STARLINK-11189 [DTC] - X-Coordinate,STARLINK-30766 - X-Coordinate,STARLINK-31542 - X-Coordinate,STARLINK-6244 - X-Coordinate,STARLINK-30847 - X-Coordinate,STARLINK-30359 - X-Coordinate,STARLINK-3847 - X-Coordinate,STARLINK-3588 - X-Coordinate,STARLINK-30822 - X-Coordinate,STARLINK-31884 - X-Coordinate,STARLINK-31669 - X-Coordinate,STARLINK-4126 - X-Coordinate,STARLINK-31386 - X-Coordinate,STARLINK-1094 - X-Coordinate,STARLINK-31156 - X-Coordinate,STARLINK-31651 - X-Coordinate,STARLINK-31639 - X-Coordinate,STARLINK-1807 - X-Coordinate,STARLINK-4266 - X-Coordinate,STARLINK-6307 - X-Coordinate,STARLINK-30567 - X-Coordinate,STARLINK-3538 - X-Coordinate,STARLINK-31215 - X-Coordinate,STARLINK-30270 - X-Coordinate,STARLINK-1965 - X-Coordinate,STARLINK-2485 - X-Coordinate,STARLINK-4722 - X-Coordinate,STARLINK-2573 - X-Coordinate,STARLINK-4346 - X-Coordinate,STARLINK-3955 - X-Coordinate,STARLINK-4033 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30331 - Y-Coordinate,STARLINK-4132 - Y-Coordinate,STARLINK-1395 - Y-Coordinate,STARLINK-4586 - Y-Coordinate,STARLINK-1659 - Y-Coordinate,STARLINK-5097 - Y-Coordinate,STARLINK-30323 - Y-Coordinate,STARLINK-31087 - Y-Coordinate,STARLINK-5191 - Y-Coordinate,STARLINK-2016 - Y-Coordinate,STARLINK-31717 - Y-Coordinate,STARLINK-3534 - Y-Coordinate,STARLINK-4040 - Y-Coordinate,STARLINK-5310 - Y-Coordinate,STARLINK-4707 - Y-Coordinate,STARLINK-2469 - Y-Coordinate,STARLINK-32173 - Y-Coordinate,STARLINK-30588 - Y-Coordinate,STARLINK-2327 - Y-Coordinate,STARLINK-11189 [DTC] - Y-Coordinate,STARLINK-30766 - Y-Coordinate,STARLINK-31542 - Y-Coordinate,STARLINK-6244 - Y-Coordinate,STARLINK-30847 - Y-Coordinate,STARLINK-30359 - Y-Coordinate,STARLINK-3847 - Y-Coordinate,STARLINK-3588 - Y-Coordinate,STARLINK-30822 - Y-Coordinate,STARLINK-31884 - Y-Coordinate,STARLINK-31669 - Y-Coordinate,STARLINK-4126 - Y-Coordinate,STARLINK-31386 - Y-Coordinate,STARLINK-1094 - Y-Coordinate,STARLINK-31156 - Y-Coordinate,STARLINK-31651 - Y-Coordinate,STARLINK-31639 - Y-Coordinate,STARLINK-1807 - Y-Coordinate,STARLINK-4266 - Y-Coordinate,STARLINK-6307 - Y-Coordinate,STARLINK-30567 - Y-Coordinate,STARLINK-3538 - Y-Coordinate,STARLINK-31215 - Y-Coordinate,STARLINK-30270 - Y-Coordinate,STARLINK-1965 - Y-Coordinate,STARLINK-2485 - Y-Coordinate,STARLINK-4722 - Y-Coordinate,STARLINK-2573 - Y-Coordinate,STARLINK-4346 - Y-Coordinate,STARLINK-3955 - Y-Coordinate,STARLINK-4033 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30331 - Z-Coordinate,STARLINK-4132 - Z-Coordinate,STARLINK-1395 - Z-Coordinate,STARLINK-4586 - Z-Coordinate,STARLINK-1659 - Z-Coordinate,STARLINK-5097 - Z-Coordinate,STARLINK-30323 - Z-Coordinate,STARLINK-31087 - Z-Coordinate,STARLINK-5191 - Z-Coordinate,STARLINK-2016 - Z-Coordinate,STARLINK-31717 - Z-Coordinate,STARLINK-3534 - Z-Coordinate,STARLINK-4040 - Z-Coordinate,STARLINK-5310 - Z-Coordinate,STARLINK-4707 - Z-Coordinate,STARLINK-2469 - Z-Coordinate,STARLINK-32173 - Z-Coordinate,STARLINK-30588 - Z-Coordinate,STARLINK-2327 - Z-Coordinate,STARLINK-11189 [DTC] - Z-Coordinate,STARLINK-30766 - Z-Coordinate,STARLINK-31542 - Z-Coordinate,STARLINK-6244 - Z-Coordinate,STARLINK-30847 - Z-Coordinate,STARLINK-30359 - Z-Coordinate,STARLINK-3847 - Z-Coordinate,STARLINK-3588 - Z-Coordinate,STARLINK-30822 - Z-Coordinate,STARLINK-31884 - Z-Coordinate,STARLINK-31669 - Z-Coordinate,STARLINK-4126 - Z-Coordinate,STARLINK-31386 - Z-Coordinate,STARLINK-1094 - Z-Coordinate,STARLINK-31156 - Z-Coordinate,STARLINK-31651 - Z-Coordinate,STARLINK-31639 - Z-Coordinate,STARLINK-1807 - Z-Coordinate,STARLINK-4266 - Z-Coordinate,STARLINK-6307 - Z-Coordinate,STARLINK-30567 - Z-Coordinate,STARLINK-3538 - Z-Coordinate,STARLINK-31215 - Z-Coordinate,STARLINK-30270 - Z-Coordinate,STARLINK-1965 - Z-Coordinate,STARLINK-2485 - Z-Coordinate,STARLINK-4722 - Z-Coordinate,STARLINK-2573 - Z-Coordinate,STARLINK-4346 - Z-Coordinate,STARLINK-3955 - Z-Coordinate,STARLINK-4033 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5246.1419,-6514.0879,1505.3561,-4693.8766,6836.5929,-3146.2312,-4387.8060,-6456.1366,4717.8078,-4659.8982,-3030.4798,3939.1264,6646.9224,1733.1565,3181.4633,-3884.8963,-2750.4363,-6801.9439,-2950.3377,-5261.8485,-1908.8983,4862.8412,-730.8074,-4523.4362,5324.0956,-4758.2902,3741.8217,-4114.5274,-2320.7734,-5613.9722,4914.0217,3633.5627,6455.5386,-6665.4216,-6508.5531,-2510.6102,1393.0789,5875.2320,5418.7898,4990.3228,4264.1907,643.1246,-2736.1885,5103.5971,6431.3073,3924.7197,-4702.9957,4114.9766,5700.3908,-1024.2139,-343968.4857,-337905.8060,-347092.4135,-342906.1557,-347981.7951,-345648.7312,-338871.8478,-340983.2019,145687215.7386,145694274.6597,145684016.0403,145708454.7988,-341366.7349,145702727.4542,1981.5816,920.5638,-6497.4978,5046.2757,330.6013,-2728.4134,-2539.9066,-1240.9671,99.4834,4684.2778,-5858.1239,1843.9132,1644.1377,3885.9831,-5211.9930,-5067.8728,-3778.7567,-453.7778,5057.6960,-3184.1437,5636.5653,4745.6254,5321.5074,3575.1550,-2487.4105,-1016.3239,2839.0912,-5524.3290,-6008.8451,-2399.9911,1102.6915,-3863.3745,1477.3065,174.6721,-1211.2944,6326.7740,5249.5604,-3416.8455,3346.8911,-3835.8198,-4596.4964,-5965.1441,-5124.4280,2339.8243,2537.2934,-1388.0070,2233.3913,1781.3911,831.7515,4042.5381,78703.2211,60332.1622,80078.9120,83873.8404,77316.0502,80128.8240,74953.3701,76958.1038,15281365.3316,15239847.4744,15258801.5315,15271019.5941,78667.8875,15276322.9491,4070.3807,-2142.5704,1857.6404,-32.8736,1008.3429,-5528.5497,4725.3050,2198.3515,-5060.4613,2049.2783,1735.6242,-5382.4464,978.6408,-5508.4164,3242.8886,2662.8052,4962.7494,1264.8377,-3685.8943,-2516.4613,3557.3326,611.8636,4378.8759,-3858.6848,-3688.6615,-4920.3559,-5079.7737,673.0733,2234.0153,3021.5517,-4745.9426,4279.0872,2004.8346,-1911.8205,-1646.8819,789.2325,4278.0322,1277.4122,2742.6245,2897.6983,2910.4899,3330.6136,3781.2257,-4045.2318,-127.3235,5510.7964,-4527.8012,5288.6212,-3830.6193,5508.1800,-140511.8669,-138680.8828,-141531.8348,-133805.9060,-135809.7233,-146527.5291,-146261.9373,-140061.2437,66786738.0958,66815563.1430,66797859.6595,66788668.5078,-139812.9131,66799040.1944,
300.000,-3802.8921,-6548.5125,90.9181,-3584.8185,6816.3143,-4537.2975,-5270.2510,-6003.5635,5327.1687,-3902.1943,-4190.7679,4162.4125,6852.5363,2144.8515,2257.4441,-4358.3135,-4588.7903,-6848.0432,-1980.0987,-5114.3365,-338.9374,5768.4124,1355.1987,-3641.2686,3765.8873,-5729.5619,5312.6937,-5030.9246,-3545.6967,-6534.7088,5913.9053,2338.0322,5929.2208,-6703.3848,-6115.8598,-1171.9887,2663.5089,4680.8044,6477.3546,3288.3397,2574.2928,-1054.3325,-4493.3024,6292.6814,6523.0539,3232.1213,-2954.9778,5182.7624,4795.0307,1029.0836,-345292.0087,-339160.0533,-348675.5406,-344459.4263,-349609.2758,-347319.6026,-340477.4724,-342438.5939,145323204.2397,145330964.7058,145320424.4262,145344749.6996,-342963.5183,145338693.6112,3484.8977,2197.7206,-6004.7286,5613.3570,-882.7652,-1109.6236,-590.3060,472.1947,-1735.5795,5707.7557,-5382.5894,-315.7067,453.5188,1886.3848,-6334.1895,-3485.7350,-3152.3359,1060.8879,6268.3666,-1502.9073,6510.8622,3521.3307,4892.4703,5213.8035,-3767.3604,600.9632,1699.6904,-4237.5183,-4684.7294,-946.0316,-431.0638,-5399.6508,45.7752,1728.4437,454.9848,6259.1803,3724.8798,-4143.8776,2078.6420,-4648.1321,-4778.3281,-6458.4426,-4558.0115,1212.4987,1281.5662,-3406.1853,3278.9133,2886.1579,-823.1491,4607.3466,70978.1462,53153.6575,73014.5883,76659.7084,70090.3076,72919.1871,67832.3949,69945.3466,18462904.7887,18420948.1927,18439774.9215,18453034.7519,71473.4258,18457788.0803,4626.0329,-374.7474,3441.3225,1763.9038,-803.9872,-5107.6320,4462.9008,3430.1435,-4059.5753,278.5259,-70.0264,-5519.2412,-837.9316,-6346.9692,1616.2619,4085.9391,3937.3473,-271.9600,-2155.3320,-3969.2266,2363.8042,-944.9289,4716.8768,-2771.2078,-4446.0293,-3833.0228,-4092.3830,2147.2633,3455.2094,1684.8026,-3566.6779,3440.8135,3562.8706,-415.0978,-2990.8633,2524.8623,5178.0164,2952.2925,1354.7151,3946.6328,4277.4837,2072.0922,2665.0018,-2609.2908,-1908.6203,5065.5905,-5303.4262,3594.1926,-4918.7846,5045.3615,-140386.0388,-138588.8467,-141360.8257,-133816.4588,-135554.0853,-146251.5835,-146335.9787,-140417.3927,66788109.4765,66816764.5519,66798910.6672,66790067.1400,-139709.5543,66800409.0390,
600.000,-2014.7848,-5932.7413,-1367.4491,-2100.2048,6118.3451,-5517.3166,-5679.2514,-4987.2827,5443.5897,-2759.3531,-4916.3125,4036.0525,6377.9894,2423.7631,1126.8516,-4443.0555,-5948.9309,-6230.4162,-837.3438,-4429.1846,1242.3776,6092.2869,3325.4960,-2433.4683,1858.0275,-6157.7527,6368.6638,-5474.9315,-4442.8513,-6789.2307,6347.5790,836.6854,4832.6051,-6093.1758,-5114.1462,312.4369,3723.4818,3008.3496,6907.6550,1263.0301,607.0911,-2628.6357,-5806.8341,6860.3497,5974.4258,2274.2338,-929.1911,5658.5746,3449.6553,2956.3498,-346374.9898,-340261.9945,-350104.5830,-345859.6557,-351081.1330,-348836.4430,-341935.7191,-343794.7466,144889727.0236,144898205.0387,144887387.3691,144911550.0741,-344408.6997,144905197.7350,4688.6310,3252.2448,-4933.9607,5629.1463,-2017.4515,575.4494,1393.7002,2167.3055,-3369.3850,6162.2009,-4347.4513,-2439.5665,-791.5504,-295.3793,-6822.8214,-1543.2474,-2244.3407,2475.3280,6854.5556,377.4941,6762.6338,1931.2083,4032.6325,6345.0648,-4724.4303,2123.4156,436.2633,-2527.3438,-2883.6159,588.1329,-1887.3663,-6393.9018,-1426.1779,3111.0177,2101.1237,5563.8584,1852.9045,-4489.6780,622.2169,-5047.5210,-4528.2676,-6315.9484,-3574.4163,-5.9750,-121.4349,-5095.3878,4054.6138,3718.6409,-2439.5155,4765.9361,63249.3250,45950.2243,65916.3273,69413.1166,62831.4673,65673.4103,60679.9934,63026.4273,21635830.2554,21593450.2556,21612148.4721,21626454.8302,64246.5721,21630638.1890,4686.7010,1433.4558,4655.1812,3368.2870,-2529.7571,-4138.8522,3723.3807,4294.7108,-2622.2165,-1522.2512,-1867.8328,-5064.0223,-2564.2245,-6517.1705,-184.7078,5069.3490,2469.8232,-1779.6722,-392.5929,-4941.1195,917.4773,-2395.6510,4550.4655,-1387.7313,-4729.5375,-2333.6038,-2664.8730,3390.2432,4287.7115,158.1298,-2003.8667,2215.5160,4737.4024,1126.0271,-3999.3170,3980.4481,5520.4974,4308.6771,-178.0744,4572.7816,5183.0390,585.0481,1263.5974,-892.5006,-3484.1433,4073.6781,-5505.0867,1515.9951,-5478.5262,4038.5684,-140240.4536,-138496.7905,-141186.5776,-133832.0119,-135301.9889,-145969.8865,-146404.1255,-140716.9278,66789486.3538,66817964.9837,66799961.9500,66791484.2930,-139606.1003,66801777.8186,
900.000,-56.1894,-4720.7835,-2737.0070,-377.0319,4812.6891,-5980.5052,-5568.5950,-3511.3112,5041.5496,-1328.2700,-5149.1364,3567.0117,5275.0350,2543.8570,-117.8842,-4141.9656,-6689.5275,-5008.2640,384.3732,-3293.9212,2695.0143,5811.8839,4987.8878,-1003.2522,-213.5678,-5988.9701,6798.8709,-5414.2346,-4928.9987,-6349.8194,6161.4415,-728.7955,3282.0992,-4889.1889,-3611.3975,1804.8873,4470.8345,1020.1198,6669.7872,-888.8702,-1444.7537,-3935.1097,-6553.6659,6746.7351,4848.8961,1135.4253,1170.0370,5506.2065,1803.0249,4569.4040,-347214.7858,-341211.1565,-351378.8377,-347106.1462,-352396.8991,-350198.2446,-343245.8764,-345063.2850,144386986.7267,144396197.9197,144385106.9675,144409057.1271,-345701.6222,144402442.5029,5476.2022,3998.3392,-3398.8245,5105.5358,-2980.5066,2167.5134,3223.1667,3686.6318,-4649.0265,6014.3554,-2848.4929,-4316.3654,-1986.5595,-2437.5068,-6632.8570,568.8229,-1131.9045,3667.2265,6758.1881,2252.3999,6362.6510,126.8949,2824.0275,6860.1039,-5268.7069,3413.0777,-841.2790,-555.3678,-790.6912,2060.5538,-3136.3234,-6740.8907,-2803.7239,4202.4730,3568.2710,4321.0640,-177.5873,-4434.8450,-896.0662,-5001.5504,-3881.3217,-5544.8935,-2256.0575,-1213.8498,-1548.1285,-6283.9943,4484.9232,4163.7513,-3861.3173,4491.3900,55545.4889,38725.0834,58787.2492,62137.1429,55542.8595,58394.7569,53499.0244,56178.1177,24798625.1202,24755837.5772,24774406.3071,24789761.3384,56990.5202,24793356.8237,4245.9481,3087.0158,5369.0849,4605.3953,-3983.4568,-2725.5400,2585.7009,4699.6746,-902.4882,-3159.2350,-3455.9857,-4065.2386,-4014.5445,-6001.1418,-1965.7865,5507.5453,724.8437,-3097.1288,1412.4672,-5315.2908,-626.9690,-3577.7478,3897.4249,144.1421,-4509.1269,-582.9334,-950.3219,4268.2831,4638.0397,-1386.3820,-225.2492,740.9861,5402.3577,2546.5730,-4559.6553,4994.7635,5268.7635,5200.5034,-1691.8479,4709.2549,5529.8037,-966.5157,-273.0300,920.4607,-4684.5776,2641.8498,-5111.1293,-724.1437,-5450.1908,2596.0965,-140071.7586,-138404.7130,-141009.2253,-133852.6719,-135053.4176,-145682.3616,-146466.4594,-140927.2193,66790868.7238,66819164.4554,66801013.5785,66792920.2906,-139502.5513,66803146.5332,
1200.000,1884.7685,-3027.8383,-3888.7202,1420.2827,3030.3922,-5869.1637,-4939.3677,-1721.7614,4145.3066,263.6819,-4881.3029,2789.8695,3658.0199,2485.7898,-1372.6847,-3490.2139,-6734.9058,-3300.0120,1583.7979,-1840.4440,3892.6602,4964.8263,6178.5199,525.5977,-2248.9470,-5227.8602,6554.5627,-4862.9039,-4958.0398,-5260.7012,5363.2522,-2212.7207,1436.5395,-3204.6779,-1764.1693,3162.1835,4828.1125,-1088.1120,5789.4404,-2957.8900,-3377.4581,-4856.9987,-6666.9279,5960.8758,3265.8028,-86.8150,3133.2033,4760.8312,19.0605,5713.8970,-347820.2287,-342007.1342,-352497.6694,-348198.2617,-353556.1644,-351404.0516,-344407.2922,-346249.2191,143815219.0951,143825178.7031,143813818.4041,143837505.2567,-346841.6962,143830663.6955,5767.1810,4379.7358,-1556.5445,4106.4019,-3693.2895,3520.2560,4726.4537,4885.7319,-5459.1503,5290.7837,-1031.6129,-5759.6240,-3029.1009,-4323.0606,-5788.1180,2641.0183,89.6219,4534.3649,5990.4735,3913.4497,5345.3788,-1716.2476,1377.8726,6710.6363,-5345.1664,4357.6385,-2024.6019,1489.3573,1379.2554,3336.1154,-4070.9283,-6401.6858,-3956.2549,4910.2688,4711.9299,2665.1561,-2164.9095,-3995.0740,-2343.8147,-4516.1514,-2906.1304,-4215.8846,-716.8701,-2311.3749,-2868.8532,-6849.9883,4521.9194,4147.9031,-4946.5461,3795.7639,47898.8707,31481.4644,51630.4920,54834.8648,48227.8217,51086.5179,46292.3776,49368.2438,27949777.5137,27906598.8041,27925037.2727,27941440.4110,49708.4777,27944432.2767,3350.8561,4407.6307,5506.6703,5340.6346,-5009.3941,-1019.0408,1171.4502,4601.8342,914.5346,-4456.7482,-4656.8102,-2629.5063,-5033.4502,-4852.5150,-3535.1788,5353.6251,-1101.5719,-4083.8639,3065.0838,-5046.8749,-2104.4322,-4359.1775,2827.4865,1660.5696,-3808.0960,1230.5560,866.7111,4687.0714,4466.9187,-2774.8882,1577.6326,-816.8915,5486.5203,3694.4436,-4609.4594,5455.7097,4449.8099,5531.9496,-3024.9638,4341.5189,5280.5677,-2411.6253,-1780.4746,2634.1279,-5381.4351,924.5859,-4163.8303,-2887.0474,-4836.7897,873.4244,-139878.6413,-138312.6129,-140828.9093,-133878.5507,-134808.3538,-145388.9297,-146523.0593,-141022.9709,66792256.5805,66820362.9836,66802065.6222,66794375.4570,-139398.9072,66804515.1828,
1500.000,3624.2956,-1018.9588,-4709.2792,3115.7497,949.7631,-5181.2493,-3841.1273,207.8128,2828.5108,1870.0512,-4153.4353,1765.0033,1691.3792,2239.7238,-2530.2647,-2551.0839,-6083.1020,-1271.3880,2660.0712,-229.7191,4733.5629,3643.6023,6778.2828,2019.2651,-4053.2029,-3938.8196,5655.1386,-3878.8713,-4525.2228,-3633.2576,4022.8409,-3478.8906,-519.3526,-1200.8292,238.8027,4249.3891,4750.6976,-3106.5625,4354.8210,-4742.2720,-4996.3706,-5315.6810,-6141.9472,4580.1754,1387.1690,-1289.9006,4766.2916,3523.0055,-1729.2618,6284.4736,-348214.0357,-342649.5902,-353460.5111,-349135.4265,-354558.5776,-352452.9584,-345419.3741,-347350.1337,143174692.8749,143185415.7266,143173789.8361,143197161.9503,-347828.3999,143190130.0860,5525.6752,4373.3017,408.4742,2739.5064,-4097.2845,4513.8425,5765.5222,5647.1304,-5732.6140,4073.4250,921.7614,-6626.4472,-3827.2389,-5761.7386,-4377.9852,4466.0280,1314.4581,5002.9624,4630.6272,5171.2892,3805.9548,-3416.1541,-175.5075,5913.7288,-4939.2986,4880.2415,-3015.8892,3408.5983,3404.0161,4298.7345,-4616.1787,-5408.1966,-4769.6249,5176.8336,5415.8275,769.5947,-3914.5102,-3218.2116,-3593.9658,-3634.8339,-1697.5520,-2456.3054,907.4303,-3208.7356,-3959.3891,-6734.0517,4150.7589,3649.8332,-5581.2341,2730.8090,40336.9840,24222.6039,44449.2100,47509.3566,40889.6974,43752.0109,39062.9704,42559.2134,31087781.0319,31044228.0379,31062535.6592,31079983.5286,42403.6636,31082358.3072,2097.1021,5253.1486,5053.2544,5494.1814,-5498.1277,797.2074,-368.1037,4011.6592,2632.8492,-5276.0918,-5336.5270,-910.7046,-5512.1611,-3191.3643,-4724.4326,4624.0996,-2804.3987,-4634.9801,4386.9801,-4168.0133,-3357.2451,-4652.8970,1455.0162,2999.1856,-2700.7702,2911.2967,2590.1664,4601.7133,3793.5721,-3851.5339,3210.3111,-2283.0068,4980.8974,4446.8724,-4143.1299,5312.4483,3151.5543,5267.4682,-4035.4230,3508.8896,4462.0974,-3591.3826,-3097.6915,4063.6899,-5500.3795,-892.5876,-2765.1459,-4742.4663,-3703.7007,-943.5301,-139663.2787,-138220.4891,-140645.7758,-133909.7658,-134566.7797,-145089.5098,-146574.0009,-140988.6191,66793649.9151,66821560.5848,66803118.1503,66795850.1159,-139295.1681,66805883.7673,
1800.000,5000.4512,1107.4855,-5112.2106,4539.0427,-1221.7733,-3972.4226,-2368.3977,2093.2774,1208.4974,3338.7102,-3048.5467,574.6561,-427.4422,1808.2247,-3488.9753,-1409.8770,-4805.5490,880.9140,3520.9198,1365.6356,5148.8064,1985.1604,6725.1143,3345.5461,-5455.0833,-2240.7380,4186.8610,-2557.6648,-3667.8818,-1634.1087,2266.0492,-4412.9376,-2393.4787,929.0109,2195.6392,4953.1155,4232.5076,-4832.3411,2507.3363,-6067.7565,-6135.6549,-5276.8364,-5035.7488,2742.4243,-599.0271,-2374.4804,5910.0254,1944.9154,-3276.4348,6234.6973,-348427.8832,-343138.2556,-354266.8646,-349917.1260,-355403.8477,-353344.1088,-346281.5905,-348356.3111,142465709.6855,142477210.1844,142465322.2697,142488327.6655,-348661.2790,142481143.3139,4764.9036,3989.4877,2303.1562,1144.5680,-4158.3051,5065.6485,6248.7786,5891.8863,-5455.9577,2489.8126,2812.9234,-6832.2540,-4307.1632,-6609.4271,-2547.2832,5859.4755,2435.2524,5033.4479,2817.2509,5876.9441,1890.9478,-4801.7858,-1698.2842,4549.8030,-4079.5623,4945.4779,-3735.6555,5014.2052,5076.7954,4861.4971,-4734.7566,-3860.0014,-5157.4227,4983.8131,5603.5686,-1171.4228,-5258.1670,-2178.9382,-4535.6637,-2434.9363,-367.5145,-437.7669,2471.2850,-3833.0194,-4712.3072,-5946.1167,3392.7386,2704.9567,-5691.5856,1384.7345,32873.7006,16951.7447,37246.5724,40163.6858,33531.8348,36394.5797,31813.7459,35712.1260,34211135.4561,34167225.5548,34185401.9203,34203888.2369,35079.3079,34205634.8605,618.8443,5532.7595,4057.3318,5049.3886,-5397.6763,2527.4951,-1868.3264,2992.1902,4067.0364,-5530.0000,-5419.6798,906.2490,-5399.7045,-1192.3991,-5406.4069,3397.1835,-4193.0013,-4692.0130,5235.8079,-2784.2798,-4252.0736,-4426.2052,-73.1460,4016.7236,-1304.9288,4278.0409,4034.0033,4021.4159,2693.6073,-4495.8707,4496.7440,-3492.9370,3939.6348,4723.5228,-3212.5034,4580.7984,1513.6507,4435.4465,-4615.9001,2300.4200,3162.3707,-4376.4481,-4084.3222,5055.1967,-5028.7316,-2613.4227,-1066.2276,-6093.9821,-2172.0934,-2658.7556,-139431.2324,-138128.3402,-140459.9760,-133946.4407,-134328.6776,-144784.0189,-146619.3567,-140819.6469,66795048.7164,66822757.2752,66804171.2312,66797344.5890,-139191.3341,66807252.2868,
