sl_50_86400_20250522 Coordinates.csv
2025/05/22 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:10 2024,
Start: 2025/05/22 07:47:00.00, Stop: 2025/05/23 07:47:00.00,
TIME_UNITS,STARLINK-30608 - X-Coordinate,STARLINK-4542 - X-Coordinate,STARLINK-4485 - X-Coordinate,STARLINK-3599 - X-Coordinate,STARLINK-5775 - X-Coordinate,STARLINK-2697 - X-Coordinate,STARLINK-31720 - X-Coordinate,STARLINK-11173 [DTC] - X-Coordinate,STARLINK-6336 - X-Coordinate,STARLINK-11121 [DTC] - X-Coordinate,STARLINK-3138 - X-Coordinate,STARLINK-31211 - X-Coordinate,STARLINK-2372 - X-Coordinate,STARLINK-31828 - X-Coordinate,STARLINK-31139 - X-Coordinate,STARLINK-3615 - X-Coordinate,STARLINK-31392 - X-Coordinate,STARLINK-31108 - X-Coordinate,STARLINK-3134 - X-Coordinate,STARLINK-3277 - X-Coordinate,STARLINK-3325 - X-Coordinate,STARLINK-3961 - X-Coordinate,STARLINK-1096 - X-Coordinate,STARLINK-1237 - X-Coordinate,STARLINK-5808 - X-Coordinate,STARLINK-31788 - X-Coordinate,STARLINK-1713 - X-Coordinate,STARLINK-6178 - X-Coordinate,STARLINK-1812 - X-Coordinate,STARLINK-31337 - X-Coordinate,STARLINK-5897 - X-Coordinate,STARLINK-5585 - X-Coordinate,STARLINK-3669 - X-Coordinate,STARLINK-32009 - X-Coordinate,STARLINK-1134 - X-Coordinate,STARLINK-5032 - X-Coordinate,STARLINK-11184 [DTC] - X-Coordinate,STARLINK-1090 - X-Coordinate,STARLINK-30457 - X-Coordinate,STARLINK-31062 - X-Coordinate,STARLINK-3181 - X-Coordinate,STARLINK-1626 - X-Coordinate,STARLINK-3919 - X-Coordinate,STARLINK-32127 - X-Coordinate,STARLINK-31328 - X-Coordinate,STARLINK-4260 - X-Coordinate,STARLINK-2428 - X-Coordinate,STARLINK-5402 - X-Coordinate,STARLINK-3322 - X-Coordinate,STARLINK-3522 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30608 - Y-Coordinate,STARLINK-4542 - Y-Coordinate,STARLINK-4485 - Y-Coordinate,STARLINK-3599 - Y-Coordinate,STARLINK-5775 - Y-Coordinate,STARLINK-2697 - Y-Coordinate,STARLINK-31720 - Y-Coordinate,STARLINK-11173 [DTC] - Y-Coordinate,STARLINK-6336 - Y-Coordinate,STARLINK-11121 [DTC] - Y-Coordinate,STARLINK-3138 - Y-Coordinate,STARLINK-31211 - Y-Coordinate,STARLINK-2372 - Y-Coordinate,STARLINK-31828 - Y-Coordinate,STARLINK-31139 - Y-Coordinate,STARLINK-3615 - Y-Coordinate,STARLINK-31392 - Y-Coordinate,STARLINK-31108 - Y-Coordinate,STARLINK-3134 - Y-Coordinate,STARLINK-3277 - Y-Coordinate,STARLINK-3325 - Y-Coordinate,STARLINK-3961 - Y-Coordinate,STARLINK-1096 - Y-Coordinate,STARLINK-1237 - Y-Coordinate,STARLINK-5808 - Y-Coordinate,STARLINK-31788 - Y-Coordinate,STARLINK-1713 - Y-Coordinate,STARLINK-6178 - Y-Coordinate,STARLINK-1812 - Y-Coordinate,STARLINK-31337 - Y-Coordinate,STARLINK-5897 - Y-Coordinate,STARLINK-5585 - Y-Coordinate,STARLINK-3669 - Y-Coordinate,STARLINK-32009 - Y-Coordinate,STARLINK-1134 - Y-Coordinate,STARLINK-5032 - Y-Coordinate,STARLINK-11184 [DTC] - Y-Coordinate,STARLINK-1090 - Y-Coordinate,STARLINK-30457 - Y-Coordinate,STARLINK-31062 - Y-Coordinate,STARLINK-3181 - Y-Coordinate,STARLINK-1626 - Y-Coordinate,STARLINK-3919 - Y-Coordinate,STARLINK-32127 - Y-Coordinate,STARLINK-31328 - Y-Coordinate,STARLINK-4260 - Y-Coordinate,STARLINK-2428 - Y-Coordinate,STARLINK-5402 - Y-Coordinate,STARLINK-3322 - Y-Coordinate,STARLINK-3522 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30608 - Z-Coordinate,STARLINK-4542 - Z-Coordinate,STARLINK-4485 - Z-Coordinate,STARLINK-3599 - Z-Coordinate,STARLINK-5775 - Z-Coordinate,STARLINK-2697 - Z-Coordinate,STARLINK-31720 - Z-Coordinate,STARLINK-11173 [DTC] - Z-Coordinate,STARLINK-6336 - Z-Coordinate,STARLINK-11121 [DTC] - Z-Coordinate,STARLINK-3138 - Z-Coordinate,STARLINK-31211 - Z-Coordinate,STARLINK-2372 - Z-Coordinate,STARLINK-31828 - Z-Coordinate,STARLINK-31139 - Z-Coordinate,STARLINK-3615 - Z-Coordinate,STARLINK-31392 - Z-Coordinate,STARLINK-31108 - Z-Coordinate,STARLINK-3134 - Z-Coordinate,STARLINK-3277 - Z-Coordinate,STARLINK-3325 - Z-Coordinate,STARLINK-3961 - Z-Coordinate,STARLINK-1096 - Z-Coordinate,STARLINK-1237 - Z-Coordinate,STARLINK-5808 - Z-Coordinate,STARLINK-31788 - Z-Coordinate,STARLINK-1713 - Z-Coordinate,STARLINK-6178 - Z-Coordinate,STARLINK-1812 - Z-Coordinate,STARLINK-31337 - Z-Coordinate,STARLINK-5897 - Z-Coordinate,STARLINK-5585 - Z-Coordinate,STARLINK-3669 - Z-Coordinate,STARLINK-32009 - Z-Coordinate,STARLINK-1134 - Z-Coordinate,STARLINK-5032 - Z-Coordinate,STARLINK-11184 [DTC] - Z-Coordinate,STARLINK-1090 - Z-Coordinate,STARLINK-30457 - Z-Coordinate,STARLINK-31062 - Z-Coordinate,STARLINK-3181 - Z-Coordinate,STARLINK-1626 - Z-Coordinate,STARLINK-3919 - Z-Coordinate,STARLINK-32127 - Z-Coordinate,STARLINK-31328 - Z-Coordinate,STARLINK-4260 - Z-Coordinate,STARLINK-2428 - Z-Coordinate,STARLINK-5402 - Z-Coordinate,STARLINK-3322 - Z-Coordinate,STARLINK-3522 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,5001.5022,4860.0599,-3277.4252,3288.9209,2473.1948,-3049.1783,-5799.4340,3442.0177,-1692.5806,-4282.6302,4187.1077,4057.4756,4501.7255,-2016.6499,5224.1089,5474.6317,3152.1044,6898.8612,-1503.2160,4952.9112,-4608.9891,-4127.2120,5765.1870,-501.1222,3476.2826,3204.2769,1336.9109,4509.0782,6272.9492,-2863.9742,5682.3037,-1930.7515,-3333.9349,851.3957,-1070.1394,6776.0836,6432.8557,-3536.1888,-2396.2648,3137.7278,3453.6563,-6839.5904,6350.3859,4142.3948,-4832.9653,2404.5695,-5631.1661,2927.5703,5185.1015,-6136.3107,-378129.7910,-360282.1569,-373771.3662,-374415.3722,-371684.8472,-372745.1470,-364749.8409,-369033.4645,181327129.1318,181341105.3752,181311248.7957,181321374.1732,-369180.4435,181312123.4264,-4801.6321,4342.0953,2537.7544,-4441.9264,4820.8795,6209.2139,-2162.7290,-2149.1073,-2871.1572,3781.0632,2217.6006,2966.0810,-1218.7782,4016.0318,437.1653,-3603.8451,-3983.5287,64.8294,-6730.9180,2276.6404,-525.7914,1321.3357,-1712.4270,6718.4708,-3730.1617,4033.7914,-4316.5321,-3262.2748,2742.7890,6049.8264,3726.0666,-4753.9823,5469.1144,5406.8024,4077.5550,-1012.6879,-193.2013,-3958.5738,5863.5411,5862.8551,5061.3775,-640.0427,-1948.1499,1413.4320,4837.2612,5253.0855,3886.0048,5434.0013,-3398.5832,-397.2314,-6984.3276,-23370.2671,-14287.8204,-8936.2303,-16823.8363,-13416.8402,-10452.8076,-10034.7982,141591871.6978,141548586.2753,141599606.9668,141581421.7583,-10540.2943,141585010.4775,-204.1893,2299.7411,5517.9406,4148.0148,4321.4206,302.1227,2857.1993,5179.7210,-6103.7947,3556.4131,5027.7635,-4684.5289,5096.7929,5163.8581,-4427.7159,2196.5275,4539.6891,647.6131,-528.4141,4249.5865,-5137.6297,-5395.7888,3116.9276,1572.9990,4716.5224,4495.9368,5185.5768,-4145.6169,-566.0326,-1602.5972,-1473.6869,-4671.0377,2614.9520,4113.2796,-5483.2995,-964.7232,1543.6453,4394.3117,-2812.1692,1959.6993,-3199.1134,60.5096,-1936.2508,-5239.7540,242.5243,3790.4157,-1059.5065,-3166.5016,-2805.1331,3153.4917,-12736.6755,-14150.2740,-14812.9607,-7328.4014,-9072.2084,-19789.2469,-19765.8136,-14903.9304,72875087.9861,72849446.6191,72857836.5738,72853957.2366,-13197.8585,72863040.8690,
3600.000,-2594.8406,-5815.4126,968.6346,918.1555,-5543.7258,780.4616,6720.5729,952.5734,4797.3546,3025.8898,-4083.7478,-6106.1562,-1536.7016,-531.2141,-3990.7001,-2099.5787,1101.5203,-5917.8717,2797.8878,-3789.3559,6173.0076,1617.5539,-5337.9787,-1049.0840,-742.7375,-5966.0135,3167.1938,-907.6439,-5724.4369,-107.3352,-3844.9018,5245.4004,2045.0951,-3272.6481,-2551.4765,-5579.7424,-2735.7152,6054.5359,233.3156,-4923.5952,-5161.7576,5364.3629,-3380.2586,-6248.8868,2373.2709,-4502.0977,4006.1468,-4654.2054,-938.1336,6703.5464,-361858.1085,-344341.6152,-360135.0675,-359247.1008,-356870.0324,-358137.7235,-351125.5263,-354448.9154,138477654.3322,138498214.4737,138455160.5901,138468528.0156,-354610.8559,138461750.9349,5557.5507,-3112.2728,-5840.8134,4073.9207,-3823.9995,-5449.0066,-442.8419,5709.2774,4251.9810,-5866.4737,2188.5921,674.0443,4472.6783,-6546.8587,3860.4893,4039.2419,5687.2961,2120.8947,4580.3385,1804.8073,-2379.6447,-4880.2896,3814.8247,-6267.3001,6205.8196,-3317.4028,3757.6313,5173.1600,-585.6966,-4729.2350,-1759.4130,2481.6986,-6390.0983,-6020.7996,-5541.1043,2410.4422,3054.2093,3260.6365,-6880.4186,-4572.0506,-4453.1378,-1297.4244,3230.4155,1791.5880,-4983.5901,-5239.6747,-4649.3259,-2015.2835,4013.5457,-1265.8053,-103419.6199,-112715.9385,-105349.5614,-100762.2780,-109328.8334,-106339.0032,-102507.3199,-103262.5636,183790535.6797,183756626.3652,183797203.5438,183787440.1710,-102728.5032,183783990.4593,-3246.0717,2064.7131,-3570.6981,-5519.7968,-1660.6386,-4207.3742,1070.1005,-3152.3858,2682.5889,1331.4258,-5141.6519,3059.2879,-5054.1403,-1964.1781,4016.0171,-5212.0237,-3605.4394,2906.2964,4351.4194,-5506.0768,2010.9758,4615.2413,1697.9259,2731.7025,-3045.5147,-502.3501,-4830.1678,4522.0956,-3758.1998,4986.2443,5510.9385,3790.5800,1694.1716,83.0891,3237.7757,-3310.7199,-5202.3021,-539.5099,-794.0461,1704.2527,-1133.0990,4079.1549,5086.1751,2061.9804,4033.8770,306.9281,-3209.2957,4719.9254,5400.5755,1121.5525,-11466.5797,-12457.3127,-11960.6456,-7280.3028,-5704.2388,-15457.0968,-19660.3807,-9664.7810,72861909.5947,72835099.3960,72852119.8471,72840877.3470,-11375.6523,72850881.3304,
7200.000,-1196.0470,4606.6658,758.1844,-4837.1624,6397.2096,2735.6384,-4345.4023,-3555.0387,-4980.1615,607.7973,3708.7799,5959.9611,-862.6953,2234.3041,2056.4878,-2302.3653,-4217.1305,2806.0676,-4193.0954,2557.1145,-5353.9179,301.0553,1462.3755,2983.7354,-1580.7669,5554.4439,-6118.0784,-2398.4187,3028.5824,4032.5947,1602.4432,-6902.7253,617.6657,4066.0931,4347.7554,1927.9313,-2407.8940,-5708.1084,2198.1472,5239.5231,4772.9238,-1695.5331,-800.7040,5287.3743,2021.7493,4687.3451,-216.0140,5772.7787,-3791.7876,-4253.2309,-320331.9265,-306782.6723,-323369.0855,-320811.6394,-319286.1524,-320047.8194,-314870.1919,-318115.0168,86142416.3960,86166612.8488,86115644.7402,86125514.0321,-317401.1802,86125526.4967,-4927.3172,-3.8374,6837.1727,-3559.3755,1768.6471,3178.2080,3155.7787,-5001.0011,-4285.1735,4391.4719,-5474.6864,-3342.7368,-6611.7575,5914.5108,-6493.7555,-4245.1618,-5360.2557,-4253.4413,-527.8572,-5503.4392,3695.8441,6841.4388,-4162.3045,3194.3086,-6757.5941,990.9290,-2900.8406,-6130.5018,-2807.5741,2362.1346,-2246.5646,-213.7832,4768.0023,3524.4355,5272.6508,-3722.3346,-5182.1181,-1176.9242,5284.5869,1311.7201,1617.8787,3829.0733,-4624.8670,-3408.1528,3652.2328,2811.2123,4229.0549,-1732.8059,-4157.4243,2734.3907,-191443.0468,-195447.3278,-189603.3357,-185902.6335,-194891.2030,-191704.8391,-188444.9428,-187933.8919,213450948.4493,213427334.7218,213452260.7506,213451361.5867,-188280.1164,213444187.4452,4724.5135,-5162.5095,-665.2483,3420.6753,-2020.5338,5500.1442,-4212.8429,-2404.6369,2266.5328,-5074.1769,2018.3323,662.1188,1829.9520,-2652.3980,-800.8338,4938.4126,-68.5774,-4700.9543,-5481.0949,3312.3169,2340.8229,-973.2230,-5146.6547,-5371.6891,-421.6668,-3880.4351,1247.2386,-2190.3343,5478.1167,-5057.7719,-6383.8783,-638.1709,-4986.5577,-4250.1872,1023.4104,5491.7505,3332.8016,-3695.3609,3895.3523,-4353.7434,4715.6724,-5451.9182,-5087.1537,2632.9360,-5427.8140,-4243.2927,5464.7654,-3432.7511,-3830.0117,-4723.5732,-10156.7779,-10739.5089,-8950.2899,-8182.8897,-2832.3337,-10204.2517,-18824.8775,-11165.0897,72847988.5455,72820801.8035,72846154.9625,72830571.1144,-9552.1822,72838693.3481,
10800.000,4854.9684,-2650.2815,-2317.0353,6395.5108,-5121.5278,-5938.6385,244.3719,3936.8534,3249.0278,-4933.7042,-2284.5019,-3074.3909,2324.7360,-3618.0821,624.0727,5368.8075,5228.2860,868.1925,5269.3174,-1227.9599,1913.2738,-1820.7439,3553.3215,-5071.6040,3414.9589,-3058.6588,6033.8493,4408.3192,-191.7431,-6654.5953,-593.7231,5970.2027,-4079.4628,-4087.3518,-4476.7754,2114.0756,4800.1845,3442.5985,-4720.1416,-4635.7838,-3537.1220,-1823.1572,3958.8489,-1210.4663,-5840.5734,-3953.8740,-3984.7239,-5416.0886,5995.2468,198.9413,-257788.3030,-249977.3020,-265871.1226,-259773.6976,-261507.7188,-260521.7777,-258060.6718,-259045.5404,27893154.1478,27918077.4608,27866466.2182,27868662.8896,-259949.9354,27875464.0805,3632.8054,3964.4564,-4743.5129,2510.9097,1362.9616,-959.5811,-5387.2235,-290.4276,1627.6535,-1410.8724,6092.0458,4709.8680,6008.8127,-2228.7280,6140.2638,4058.6123,2372.8702,5844.9767,-3163.9336,6745.4894,-4071.2991,-5797.6664,3723.2002,606.5744,4842.3651,2774.8226,1062.4784,5149.5305,5929.7204,-290.3849,5946.4888,-1995.4196,-2098.2084,1063.9319,-2445.4111,5015.2423,4069.9356,-2304.1299,-2084.7583,2748.7108,2614.1865,-5865.3063,5345.4197,4020.9317,-2078.3785,1371.7017,-3604.6360,4331.0996,3127.5549,-4376.0018,-261438.5135,-266442.0996,-261591.5300,-260030.1374,-268141.4410,-261707.2958,-262714.0904,-261790.0592,228539335.0990,228526055.6778,228533303.7573,228536306.3047,-261732.7918,228531851.8943,-3373.4282,4995.6935,4448.3843,787.9100,4464.7833,-3435.6651,4166.4630,5263.8420,-5929.3378,4351.7033,2336.8024,-3945.7209,2506.4592,5366.3825,-2997.4450,-1599.2146,3669.6488,3611.8401,3161.4658,915.2471,-5261.2079,-3308.9673,4402.1430,4658.6931,3625.5104,5447.2905,3134.1916,-1479.8305,-3468.8180,1715.3068,3544.9560,-2918.1678,5172.7412,5385.8635,-4669.8385,-4276.9117,2045.6290,5504.0374,-4628.5935,4354.5646,-5334.3385,3066.5292,1886.4531,-5383.1682,2886.3894,5494.1102,-4370.7756,52.1960,-741.1889,5339.7358,-7995.6132,-8984.3451,-6100.1628,-9497.2195,-441.8444,-5333.0854,-17321.7975,-6186.8419,72833437.0674,72806566.3299,72838921.2572,72823656.9121,-7727.6350,72826476.9139,
14400.000,-6694.5574,985.6343,4183.9705,-5226.9229,2806.1462,6846.7380,3263.9865,-2931.7165,-1707.2320,6644.5414,-756.2836,-1326.1377,-3544.7370,4849.2268,-3737.2803,-5835.3783,-4617.6009,-3586.7630,-4796.3835,-942.1344,2475.8748,3507.6982,-6283.2617,6031.6849,-4942.0984,447.9953,-3620.6449,-5077.2175,-1765.1073,6157.1735,514.8490,-2932.3325,6568.2126,3763.0897,3937.7557,-4563.4878,-3920.0954,-1000.0162,6346.7400,3416.5930,2289.0870,3668.7026,-4957.0060,-3501.5939,6612.8914,3139.9822,6349.2327,3030.4006,-4898.2702,3196.4222,-187296.0805,-177535.2761,-191414.7861,-181937.3460,-187323.9874,-185154.0919,-184202.0558,-187072.2060,-32292280.9654,-32269265.1710,-32314527.1944,-32315663.8106,-185947.9578,-32310358.3272,-1818.1157,-6626.0812,820.8571,-102.5537,-4729.9217,-704.1790,5906.1839,5439.7029,2764.5704,-1089.4332,-4433.7687,-5018.8178,-2679.6240,-2209.5733,-3339.8764,-2472.0165,2192.7134,-5919.5272,4856.4834,-5083.4847,4224.0851,2291.4346,-2541.7991,-3218.1431,-1271.4667,-6076.9017,2127.1800,-2069.3659,-6571.7588,-1359.9356,-6805.3986,4167.0457,-124.3314,-5033.4077,-1901.3028,-5185.4863,809.5263,5695.4986,-1166.6792,-5780.2098,-5996.5146,5635.9834,-4142.5661,-4186.0973,373.7274,-5188.1289,2700.9448,-5260.0636,-130.4910,5539.9239,-313584.7211,-321345.0792,-316692.1544,-319503.5708,-324481.2669,-314322.3641,-320413.5025,-318892.2218,228016703.5497,228013032.1135,228004377.0998,228005381.2629,-318403.3673,228008149.9353,-26.3809,-1720.1390,-5444.3361,-4535.1148,-4229.9096,-769.0170,-1003.8738,-2290.2123,6137.4083,162.2052,-5260.6767,4485.0151,-5307.3060,-4316.1807,4670.8018,-2774.5390,-4521.0125,-332.6957,1106.6347,-4604.0621,4875.5818,5491.3594,-94.1753,-1084.7401,-4724.1471,-3123.2362,-5463.7534,4239.6156,-947.2735,2745.9288,1321.0658,4696.0280,-2189.8092,-2740.7650,5340.7473,367.9988,-5277.5854,-3765.9116,2515.9114,-1735.8679,2548.0837,1391.3861,2462.4493,4084.2854,1709.8663,-3330.7598,548.9185,3342.1219,4708.1011,-2636.0254,-4688.0451,-7167.6601,-3685.3048,-6376.1366,1459.5916,-6387.2364,-15172.6596,-7232.6016,72818406.3747,72792406.3309,72829827.4900,72818414.2523,-5902.1983,72814232.0198,
18000.000,6009.0991,623.6392,-5622.1770,2645.7822,-400.0644,-4767.5661,-4957.8685,224.3750,1392.8097,-3988.6279,4448.1680,4975.4208,4760.3286,-4805.4798,6128.6484,4254.9310,2955.2574,4882.8752,1958.7216,3872.2244,-5463.0790,-5208.6651,5233.5346,-4511.3064,5788.1792,1464.6653,741.1808,4919.7109,3118.2424,-2791.6408,288.9878,-659.5113,-6354.1777,-2325.4819,-3284.7700,4884.6562,1675.0162,-831.9650,-5920.2539,-1315.6142,-812.7874,-4131.8112,4398.7519,5925.7237,-4062.3384,-1911.3624,-5863.7071,854.8355,2175.3208,-4648.6363,-106210.3118,-94157.7884,-104859.6492,-94595.2746,-101523.6353,-99721.3710,-98009.2504,-99159.0653,-90301541.1753,-90282624.9972,-90316659.0244,-90314995.9470,-100140.7905,-90319474.3939,-664.3463,6351.6589,2691.4275,-3364.6531,6774.2786,2266.3277,-3656.8942,-5726.7440,-6203.4485,2954.0793,2048.1111,4317.8428,-1525.0757,4882.4766,-129.6466,-819.5070,-5828.1478,3765.5872,-4673.7275,1894.9106,-3981.3251,1603.2778,-150.1644,4169.6629,-2340.6745,6522.8664,-5438.5584,-2012.9188,3927.2550,3240.2745,4310.8451,-5859.9195,1682.0147,6170.9290,5468.7559,3152.8280,-5704.9667,-6833.2297,3417.3349,6524.6340,6611.0482,-2433.0108,663.8356,3372.7940,2088.8288,6579.0818,-797.8516,5003.0238,-4018.6234,-4813.7026,-350076.2359,-356844.3437,-351435.9934,-356980.0948,-360370.8496,-349788.0394,-357652.7202,-353802.3075,211910408.3423,211915016.3770,211895053.9056,211896906.5701,-354686.7860,211900685.6969,3391.6331,-2667.3432,2973.3314,5421.9460,1428.4467,4471.4840,-2936.5079,-3254.3646,-2816.6492,-4556.4682,4873.5855,-1942.6854,4769.7805,191.5566,-3080.8376,5378.2629,1944.5078,-3168.2129,-4713.4237,5399.9353,-1475.2080,-4264.1126,-4305.1411,-3193.9516,3050.4427,-1473.7931,4148.4868,-4460.9696,4683.7507,-5397.0947,-5449.5578,-3655.1055,-2178.3148,-1871.5458,-2667.2590,3738.6051,2900.8924,-444.2418,1119.4174,-1952.2295,1826.0058,-4926.0361,-5302.8400,245.7808,-5100.7636,-949.0526,3580.9425,-4729.2543,-5045.3255,-1750.6544,-1919.9107,-5232.0320,-1863.8675,-2019.9911,2837.4092,-8084.2771,-12363.1994,-2889.0385,72803076.8737,72778336.2936,72818831.4650,72808216.8726,-4076.0605,72801958.6574,
21600.000,-3517.7220,-2721.6563,5202.2462,-291.4951,-1772.1455,946.1424,4933.8159,3745.8215,-1335.4091,-1079.7843,-6759.2267,-6219.4017,-5186.4538,2368.1530,-6193.7834,-2177.2530,-390.7378,-5066.9196,2300.8044,-6234.5219,5839.3016,5617.1189,-1914.6331,696.3348,-5170.2591,-3061.2123,1313.6320,-4040.0578,-4426.9992,-1287.8750,-2660.4784,3395.7119,3356.9149,-780.3520,1925.8387,-4062.7420,840.5822,2387.0057,3116.6480,-1698.7632,-1588.4561,4077.1367,-3407.5183,-5165.5335,196.8070,-409.9802,3440.8125,-4601.6876,312.5887,4454.1916,-17619.2713,-5728.6465,-11789.7806,-1729.5340,-9605.5602,-8130.4049,-5131.5556,-8739.9481,-142168754.2986,-142155588.6439,-142176328.9809,-142175978.0432,-8023.7859,-142186032.4207,3662.4445,-3415.9546,-4340.5634,6253.6345,-6324.5804,-4174.0514,-709.7090,1639.7787,6471.2437,-4439.9032,-139.0348,-2156.5228,4395.8439,-4996.2615,2864.7166,4648.3980,6479.9692,85.0408,3718.8903,921.6909,2348.1848,-4019.6385,3902.7214,-4177.8565,4627.8242,-3541.3060,6759.0775,5276.8005,494.8598,-5114.2295,-407.2224,6034.9450,-3134.1169,-4463.6508,-6412.2101,835.7960,6056.4770,4794.0033,-4650.9424,-5039.5939,-4423.0969,-2201.7763,3606.9404,-623.1553,-4871.3883,-5135.5646,-2368.7355,-4043.3635,6637.7103,1668.5459,-366458.5492,-370707.6929,-363709.6651,-370763.0998,-373527.5323,-363855.6219,-371837.9260,-369698.2843,181312888.1643,181324023.3956,181298561.1339,181304755.4210,-368285.6165,181302173.4267,-4730.0722,5349.0572,1350.6029,-2948.2523,2217.9656,-5448.9668,4645.5650,5154.7732,-2164.7706,4937.4751,-1468.0634,-1963.0577,-1281.3926,4039.7017,-692.8218,-4641.1664,2079.2561,4717.3053,5347.1675,-2861.4541,-2877.8575,341.7934,5192.2651,5461.9539,390.9967,4982.7771,-108.1305,1980.8679,-5234.8288,4408.4497,6401.7163,391.7699,5168.2794,5130.4395,-1722.3918,-5542.6239,2528.2517,4336.2511,-4087.5301,4440.4425,-5070.8231,5060.1693,4807.8197,-4419.5208,4790.5148,4602.3418,-5525.8884,3242.7612,1441.4797,5008.6078,558.9163,-2975.1189,-634.7804,1876.7721,3619.4431,-8817.8724,-8840.2552,-3144.0194,72787646.4782,72764372.1479,72806209.2348,72792658.6600,-2249.4105,72789656.8187,
