sl_50_5400_20251102 Coordinates.csv
2025/11/02 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:03 2024,
Start: 2025/11/02 07:47:00.00, Stop: 2025/11/02 09:17:00.00,
TIME_UNITS,STARLINK-31682 - X-Coordinate,STARLINK-3515 - X-Coordinate,STARLINK-31263 - X-Coordinate,STARLINK-3779 - X-Coordinate,STARLINK-5019 - X-Coordinate,STARLINK-4388 - X-Coordinate,STARLINK-4410 - X-Coordinate,STARLINK-5463 - X-Coordinate,STARLINK-3120 - X-Coordinate,STARLINK-31235 - X-Coordinate,STARLINK-30390 - X-Coordinate,STARLINK-2419 - X-Coordinate,STARLINK-32227 - X-Coordinate,STARLINK-2298 - X-Coordinate,STARLINK-3505 - X-Coordinate,STARLINK-11089 [DTC] - X-Coordinate,STARLINK-31224 - X-Coordinate,STARLINK-5186 - X-Coordinate,STARLINK-4048 - X-Coordinate,STARLINK-3890 - X-Coordinate,STARLINK-32285 - X-Coordinate,STARLINK-4587 - X-Coordinate,STARLINK-30483 - X-Coordinate,STARLINK-30616 - X-Coordinate,STARLINK-5906 - X-Coordinate,STARLINK-4701 - X-Coordinate,STARLINK-4057 - X-Coordinate,STARLINK-2290 - X-Coordinate,STARLINK-3544 - X-Coordinate,STARLINK-30975 - X-Coordinate,STARLINK-1982 - X-Coordinate,STARLINK-4173 - X-Coordinate,STARLINK-11122 [DTC] - X-Coordinate,STARLINK-31604 - X-Coordinate,STARLINK-4408 - X-Coordinate,STARLINK-2326 - X-Coordinate,STARLINK-2121 - X-Coordinate,STARLINK-3196 - X-Coordinate,STARLINK-30994 - X-Coordinate,STARLINK-31841 - X-Coordinate,STARLINK-31026 - X-Coordinate,STARLINK-31687 - X-Coordinate,STARLINK-5824 - X-Coordinate,STARLINK-3114 - X-Coordinate,STARLINK-31556 - X-Coordinate,STARLINK-2469 - X-Coordinate,STARLINK-5129 - X-Coordinate,STARLINK-31694 - X-Coordinate,STARLINK-5997 - X-Coordinate,STARLINK-3629 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31682 - Y-Coordinate,STARLINK-3515 - Y-Coordinate,STARLINK-31263 - Y-Coordinate,STARLINK-3779 - Y-Coordinate,STARLINK-5019 - Y-Coordinate,STARLINK-4388 - Y-Coordinate,STARLINK-4410 - Y-Coordinate,STARLINK-5463 - Y-Coordinate,STARLINK-3120 - Y-Coordinate,STARLINK-31235 - Y-Coordinate,STARLINK-30390 - Y-Coordinate,STARLINK-2419 - Y-Coordinate,STARLINK-32227 - Y-Coordinate,STARLINK-2298 - Y-Coordinate,STARLINK-3505 - Y-Coordinate,STARLINK-11089 [DTC] - Y-Coordinate,STARLINK-31224 - Y-Coordinate,STARLINK-5186 - Y-Coordinate,STARLINK-4048 - Y-Coordinate,STARLINK-3890 - Y-Coordinate,STARLINK-32285 - Y-Coordinate,STARLINK-4587 - Y-Coordinate,STARLINK-30483 - Y-Coordinate,STARLINK-30616 - Y-Coordinate,STARLINK-5906 - Y-Coordinate,STARLINK-4701 - Y-Coordinate,STARLINK-4057 - Y-Coordinate,STARLINK-2290 - Y-Coordinate,STARLINK-3544 - Y-Coordinate,STARLINK-30975 - Y-Coordinate,STARLINK-1982 - Y-Coordinate,STARLINK-4173 - Y-Coordinate,STARLINK-11122 [DTC] - Y-Coordinate,STARLINK-31604 - Y-Coordinate,STARLINK-4408 - Y-Coordinate,STARLINK-2326 - Y-Coordinate,STARLINK-2121 - Y-Coordinate,STARLINK-3196 - Y-Coordinate,STARLINK-30994 - Y-Coordinate,STARLINK-31841 - Y-Coordinate,STARLINK-31026 - Y-Coordinate,STARLINK-31687 - Y-Coordinate,STARLINK-5824 - Y-Coordinate,STARLINK-3114 - Y-Coordinate,STARLINK-31556 - Y-Coordinate,STARLINK-2469 - Y-Coordinate,STARLINK-5129 - Y-Coordinate,STARLINK-31694 - Y-Coordinate,STARLINK-5997 - Y-Coordinate,STARLINK-3629 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31682 - Z-Coordinate,STARLINK-3515 - Z-Coordinate,STARLINK-31263 - Z-Coordinate,STARLINK-3779 - Z-Coordinate,STARLINK-5019 - Z-Coordinate,STARLINK-4388 - Z-Coordinate,STARLINK-4410 - Z-Coordinate,STARLINK-5463 - Z-Coordinate,STARLINK-3120 - Z-Coordinate,STARLINK-31235 - Z-Coordinate,STARLINK-30390 - Z-Coordinate,STARLINK-2419 - Z-Coordinate,STARLINK-32227 - Z-Coordinate,STARLINK-2298 - Z-Coordinate,STARLINK-3505 - Z-Coordinate,STARLINK-11089 [DTC] - Z-Coordinate,STARLINK-31224 - Z-Coordinate,STARLINK-5186 - Z-Coordinate,STARLINK-4048 - Z-Coordinate,STARLINK-3890 - Z-Coordinate,STARLINK-32285 - Z-Coordinate,STARLINK-4587 - Z-Coordinate,STARLINK-30483 - Z-Coordinate,STARLINK-30616 - Z-Coordinate,STARLINK-5906 - Z-Coordinate,STARLINK-4701 - Z-Coordinate,STARLINK-4057 - Z-Coordinate,STARLINK-2290 - Z-Coordinate,STARLINK-3544 - Z-Coordinate,STARLINK-30975 - Z-Coordinate,STARLINK-1982 - Z-Coordinate,STARLINK-4173 - Z-Coordinate,STARLINK-11122 [DTC] - Z-Coordinate,STARLINK-31604 - Z-Coordinate,STARLINK-4408 - Z-Coordinate,STARLINK-2326 - Z-Coordinate,STARLINK-2121 - Z-Coordinate,STARLINK-3196 - Z-Coordinate,STARLINK-30994 - Z-Coordinate,STARLINK-31841 - Z-Coordinate,STARLINK-31026 - Z-Coordinate,STARLINK-31687 - Z-Coordinate,STARLINK-5824 - Z-Coordinate,STARLINK-3114 - Z-Coordinate,STARLINK-31556 - Z-Coordinate,STARLINK-2469 - Z-Coordinate,STARLINK-5129 - Z-Coordinate,STARLINK-31694 - Z-Coordinate,STARLINK-5997 - Z-Coordinate,STARLINK-3629 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,0.0000,360.0596,1013.5177,1025.9974,5039.3430,-3127.9036,140.2460,5391.2460,2953.1804,-5936.0284,1910.6983,-5862.1563,-5222.4146,6248.2195,-6668.9816,-5641.8678,-5368.4266,3707.9676,-3401.9423,-1639.2610,-6502.3838,-3622.4731,-2092.8093,-5747.3199,-2096.6849,-2801.7600,4751.0991,-2600.9452,-4367.2380,-5898.8438,4083.6476,5131.0584,1622.8555,6252.1947,-4125.4211,5298.5659,1675.7956,-2453.7070,-4793.4394,0.0000,-3389.3336,56.3857,-2683.5013,-1591.6736,6349.0115,562.9814,-4130.9086,6709.6894,-3378.4522,3573.7047,359821.4930,353902.3558,358683.5589,357222.6232,357253.4829,357139.1343,348647.2075,353146.6018,-73286280.0284,-73298265.9762,-73285822.3252,-73286300.7201,352759.4261,-73279791.5174,0.0000,4133.7422,-6581.5613,4443.7050,-3904.3250,734.3639,-1112.0261,1765.8309,-3520.2734,2977.2164,-6105.7091,-2412.4250,2728.1739,1507.0545,-1108.8898,3453.0305,-782.4137,-5819.5789,4706.6133,-6323.5435,-1217.5324,-4109.6069,-4586.7107,1641.9247,-1182.1829,-6073.4873,-193.9160,-4523.2952,-1553.0814,-760.5852,888.7301,-3479.5284,-4094.8645,-2672.8167,1358.1616,-169.1531,6494.0662,4171.8956,1598.2772,0.0000,4777.5895,5195.9853,5539.9618,5652.1994,2415.4689,-4328.1378,-265.8698,830.9090,-2999.9088,2579.1071,-122314.8162,-96793.3856,-105538.6213,-109917.6486,-101443.1488,-104738.6839,-105260.0270,-107233.7235,330356413.5343,330417870.3421,330378612.9932,330382195.7330,-106535.9991,330373495.2753,0.0000,5523.0763,-1555.6654,-5207.0964,-2769.7214,6138.8334,-6852.6940,-4025.3975,-5194.2390,1706.2160,-2674.0304,2805.1346,3439.5349,2406.2257,-1460.4818,-1261.5155,4199.0750,-433.1770,-3752.0136,2253.4695,-1678.3497,4216.2471,-4654.9832,3308.6227,-6533.8339,-1775.0986,-5024.7125,-4453.2219,-5124.2468,3548.5538,5501.8056,-3074.4379,-5086.1338,533.0041,-5418.4508,-4397.3713,1714.1435,-4941.4001,-4649.0937,0.0000,3700.4245,4419.8312,3183.1155,3652.4562,568.3479,5356.2061,5531.3252,632.6252,-5274.1185,5314.8620,-4754.8534,-9038.9121,-8937.1436,-2197.7062,-3201.1736,-13881.5942,-14545.2404,-9299.9819,-124509547.8138,-124523022.8646,-124538953.8726,-124525780.5737,-7656.9225,-124518685.3147,
300.000,0.0000,2473.6487,-200.0678,3010.2058,5018.9405,-1253.1056,2159.0440,4274.9878,1822.0463,-5274.6328,89.2831,-5460.1658,-3558.9013,6825.8518,-6905.5510,-4399.1757,-5916.4886,2450.8456,-2557.5976,-2929.4528,-6822.1983,-4057.2996,-3990.3309,-5837.8819,-2831.6827,-3974.0776,5258.3881,-4347.6553,-5507.2854,-6445.9230,4553.6192,4735.1211,-563.8753,5318.4271,-2446.6927,4103.0429,2701.5482,-346.3999,-4060.4873,0.0000,-2111.6338,2112.1137,-1281.8973,-358.6145,6442.0645,-1403.4999,-4121.6184,6674.1775,-1610.6348,5068.7546,362362.6926,355957.8176,360874.1929,359328.3344,359411.6043,359327.8692,350862.7107,355746.9998,-80480574.2838,-80493543.7667,-80480297.8522,-80480923.0652,354913.8471,-80474126.2360,0.0000,3641.4985,-6829.1791,4498.1544,-4750.8454,-391.4527,-2008.5877,513.4129,-5139.1465,4379.6488,-5807.5972,-784.9069,3504.5751,315.2227,89.8143,4160.3482,1111.3654,-6082.0500,6022.2979,-6241.2918,-10.8450,-2188.2154,-3623.7715,3124.1113,884.0825,-5663.3307,-2047.7759,-4260.0465,40.8506,951.1413,-1192.1930,-4841.3408,-3996.8471,-3596.0050,249.6724,-1790.6791,5436.9888,4200.5792,3589.8622,0.0000,6086.0601,4521.7315,6545.6404,6578.0244,830.4102,-4929.7040,1889.9845,-397.0734,-2117.5447,1196.6494,-114603.7645,-89487.6551,-98180.6043,-102446.8944,-93930.9236,-97203.3045,-97827.5838,-99821.2369,328677319.5490,328738300.3763,328698901.9434,328702470.4594,-99059.9874,328694322.9823,0.0000,5323.8772,256.7441,-4314.7826,-722.7401,6801.4571,-6286.2704,-5463.6287,-4285.1096,185.6198,-3788.4934,4194.7334,4644.8899,661.4950,347.0879,-2949.6614,3293.8137,-2197.0383,-2232.2500,494.6450,130.2888,5149.1233,-4245.9375,1691.3480,-6298.8006,17.7201,-4001.5322,-3161.7995,-4172.4178,2352.5780,5058.3647,-1418.7638,-5383.0238,2296.3258,-6494.3628,-5234.8991,3321.2442,-5484.8230,-4215.0512,0.0000,2554.9327,4650.3226,1886.1603,2109.9187,2061.1674,4634.8091,5212.9241,-1196.6382,-6415.3555,4534.5131,-4627.6525,-8885.2308,-8700.4519,-2173.0203,-2911.3023,-13542.3069,-14554.7890,-8934.2740,-124512993.0659,-124526841.1960,-124542539.1268,-124529621.5195,-7504.6082,-124522303.6248,
600.000,0.0000,4350.4779,-1396.0322,4679.8002,4494.6019,800.9541,3983.1696,2767.5550,557.8399,-4085.4302,-1766.4112,-4551.6968,-1526.3472,6708.4815,-6454.1332,-2668.7006,-5896.5372,929.7435,-1483.4388,-3922.4195,-6433.8058,-4147.0123,-5500.3384,-5337.8820,-3358.6322,-4751.2825,5279.9729,-5637.7803,-6125.7458,-6378.6580,4624.0736,3881.4541,-2697.6454,3823.2546,-463.1061,2532.2567,3496.8866,1804.3811,-2963.4657,0.0000,-653.6412,3971.4072,225.9201,886.5263,5885.7149,-3203.0767,-3761.1137,5937.1211,281.4658,6081.8556,364737.8545,357862.3508,362903.0175,361273.6731,361408.2889,361353.3800,352922.8756,358129.9925,-87636485.0027,-87650425.1532,-87636363.1368,-87637124.5818,356909.7987,-87630073.7940,0.0000,2846.5994,-6372.1528,4152.9992,-5107.3266,-1389.8283,-2609.5075,-850.3028,-6265.5394,5341.3965,-4973.7908,954.6987,3971.6781,-901.0794,1283.5755,4450.8435,2871.8678,-5753.8855,6734.2606,-5539.1526,1198.5359,-44.1835,-2338.8596,4268.4648,2830.3278,-4689.6496,-3671.2369,-3596.0441,1591.8800,2551.0216,-3133.6305,-5712.4994,-3530.4653,-4170.5987,-804.9861,-3279.2964,3839.1004,3874.4265,5229.3232,0.0000,6806.7679,3429.8655,6918.5907,6854.0644,-857.7263,-5085.7294,3851.5467,-1597.0940,-932.2620,-259.3503,-106838.6453,-82142.6369,-90778.8672,-94933.2043,-86376.7546,-89623.9672,-90349.3243,-92292.1685,326841580.4144,326902062.4969,326862539.2965,326866076.1866,-91540.5134,326858504.2973,0.0000,4550.5628,2040.4626,-2959.2728,1401.0849,6738.3263,-5053.1701,-6324.8102,-2918.5162,-1355.5307,-4498.2290,5135.5312,5329.5656,-1156.2111,2117.1660,-4293.8797,2025.3235,-3723.9895,-471.5353,-1317.6551,1924.2689,5527.2805,-3369.0459,-114.9653,-5401.0927,1808.6035,-2547.8922,-1521.2635,-2770.2199,904.1908,4069.5864,389.7209,-5052.2338,3801.3474,-6882.0245,-5502.9258,4571.1845,-5439.1808,-3317.4077,0.0000,1135.6757,4359.6686,387.1363,339.9953,3321.7081,3413.6019,4332.4790,-2889.7148,-6876.8290,3264.0845,-4500.6833,-8730.8810,-8461.4772,-2153.4693,-2625.0687,-13197.1915,-14558.7385,-8464.8602,-124516442.2975,-124530659.1417,-124546116.4610,-124533449.0718,-7352.2878,-124525921.7047,
900.000,0.0000,5800.9625,-2471.5163,5873.0743,3499.5166,2808.6186,5405.6058,1029.4726,-729.6073,-2478.3426,-3481.2153,-3234.8296,663.2701,5908.4019,-5360.5335,-632.8419,-5301.2266,-717.1287,-266.4924,-4537.7864,-5378.1449,-3887.1406,-6468.3239,-4286.0102,-3612.3713,-5072.7752,4799.2471,-6345.2959,-6150.2909,-5696.2249,4276.8792,2637.8706,-4546.1937,1917.7013,1611.5396,747.0222,3997.2491,3784.0467,-1602.7802,0.0000,856.8017,5443.1867,1708.0695,2039.6482,4743.2870,-4662.9261,-3074.9503,4579.3247,2088.2068,6504.1781,366945.7893,359615.2354,364769.0997,363057.6117,363242.8524,363214.5605,354826.5908,360262.6351,-94750601.9226,-94765499.3027,-94750607.6331,-94751493.3933,358746.4062,-94744223.8789,0.0000,1819.4783,-5257.9627,3427.0416,-4957.0008,-2152.0139,-2863.9927,-2195.9763,-6782.4196,5778.0283,-3690.9100,2641.6246,4089.2229,-2038.8649,2373.4909,4309.1100,4331.2978,-4879.8004,6773.4359,-4278.2569,2305.7696,2108.2949,-851.9508,4973.1380,4463.2026,-3237.8276,-4911.8594,-2580.7380,2957.8718,3895.5249,-4745.3831,-6017.7808,-2742.0875,-4353.8753,-1686.1952,-4487.2250,1859.7639,3225.4512,6350.6100,0.0000,6868.0944,2029.1170,6621.0404,6449.2418,-2487.0555,-4768.0771,5423.3222,-2662.6855,431.9563,-1656.0747,-99023.0470,-74761.6194,-83336.7492,-87379.8667,-78783.9960,-82004.3618,-82828.4309,-84653.2216,324850071.6545,324910032.6173,324870401.6714,324873890.5606,-83980.9368,324866914.9020,0.0000,3286.2285,3596.2778,-1285.6052,3375.7096,5955.9841,-3283.1258,-6518.7779,-1239.8872,-2746.8903,-4727.8463,5527.1517,5417.1229,-2846.5417,3658.6147,-5138.2644,533.4744,-4850.0246,1340.1191,-2987.7292,3502.0454,5310.0730,-2120.5007,-1908.4592,-3934.1751,3404.4624,-819.7553,287.4942,-1068.5500,-641.2114,2641.7895,2156.1586,-4131.9748,4878.9703,-6540.8366,-5172.5748,5329.8023,-4809.3984,-2054.4649,0.0000,-405.2824,3580.4130,-1153.3672,-1466.5805,4207.9760,1824.0490,2984.6154,-4254.3736,-6610.3219,1640.6639,-4373.9460,-8575.8255,-8220.3847,-2139.1628,-2342.4491,-12846.1675,-14557.1633,-7913.8282,-124519895.5850,-124534476.6951,-124549685.7694,-124537262.5523,-7199.9612,-124529539.5541,
1200.000,0.0000,6677.5085,-3333.5340,6477.2136,2117.5467,4544.8518,6259.6748,-760.8817,-1931.4099,-606.4259,-4890.3600,-1643.5976,2781.8323,4508.5743,-3735.6354,1491.2327,-4179.8181,-2335.5801,992.0928,-4732.1814,-3766.6432,-3301.0176,-6793.1056,-2779.0321,-3548.2748,-4922.1952,3847.7685,-6405.2632,-5566.6260,-4457.9275,3531.1717,1112.2952,-5906.9487,-202.5700,3549.3014,-1074.9098,4161.7865,5393.9728,-101.8184,0.0000,2288.0234,6374.0585,3035.7651,3006.5775,3136.7548,-5646.8468,-2115.9826,2746.9885,3615.0295,6284.9173,368985.3849,361215.8223,366471.5817,364679.1768,364914.6725,364910.3705,356572.8198,362118.1170,-101819534.7112,-101835375.3252,-101819640.7691,-101820637.6490,360422.8667,-101813186.1154,0.0000,648.1844,-3603.0981,2373.9616,-4334.6342,-2603.9668,-2765.7401,-3388.8181,-6632.5270,5657.3521,-2085.3045,4111.7192,3846.0539,-3002.0069,3268.4284,3760.7736,5354.0971,-3556.2333,6139.2168,-2577.0150,3214.1671,4053.6817,700.1042,5182.5795,5623.6567,-1443.0796,-5657.5042,-1298.4291,4018.0285,4867.2806,-5872.3794,-5739.0231,-1705.7010,-4139.3522,-2302.1443,-5289.2678,-303.4531,2310.7490,6838.9812,0.0000,6263.2596,455.0417,5681.1951,5401.4720,-3898.3197,-3992.7821,6449.6603,-3498.0297,1823.6649,-2870.4527,-91160.5854,-67347.9163,-75857.6102,-79790.1787,-71156.0201,-74348.2199,-75268.1189,-76917.4268,322703743.0269,322763160.8995,322723439.9376,322726865.5773,-76384.6351,322720504.7137,0.0000,1667.0731,4750.5707,526.4596,4990.9767,4537.3723,-1163.4686,-6025.1093,571.4738,-3835.0605,-4452.9989,5327.8456,4897.8085,-4223.6922,4805.0887,-5385.2494,-1017.2032,-5454.7388,3006.8151,-4335.7627,4686.5019,4520.7343,-637.7278,-3489.0032,-2051.7123,4633.2936,996.7944,2064.3920,748.7765,-2117.8839,928.8521,3690.0173,-2728.9175,5408.3730,-5506.4762,-4279.5062,5515.8104,-3662.6845,-564.9978,0.0000,-1902.8512,2399.8093,-2570.4452,-3115.3519,4620.2760,37.6049,1314.5583,-5136.3223,-5643.8079,-160.2360,-4247.4410,-8420.0237,-7977.3433,-2130.2152,-2063.4199,-12489.1524,-14550.1350,-7309.7242,-124523353.0029,-124538293.8495,-124553246.9464,-124541061.2617,-7047.6286,-124533157.1732,
1500.000,0.0000,6890.0971,-3906.6010,6439.4468,476.0815,5810.6557,6439.2764,-2425.3085,-2948.5764,1348.9318,-5855.0873,65.8056,4608.8555,2653.3701,-1743.6462,3474.6723,-2634.3748,-3769.7586,2185.1340,-4501.3421,-1768.8788,-2437.8037,-6437.9521,-962.6623,-3149.2065,-4327.1529,2504.1750,-5820.0568,-4421.6836,-2778.0113,2443.3703,-556.5268,-6629.4727,-2317.7144,5132.7436,-2756.2545,3976.2994,6471.4110,1403.8762,0.0000,3515.8975,6664.6451,4094.3611,3710.3540,1233.3095,-6068.2875,-960.9234,635.2873,4703.1292,5437.7023,370855.6075,362663.5331,368009.6816,366137.4479,366423.1901,366439.8357,358160.6015,363678.2028,-108839914.5815,-108856683.8895,-108840093.5626,-108841187.1470,361938.4484,-108833591.6802,0.0000,-568.8024,-1580.3136,1079.1949,-3320.5692,-2713.6706,-2351.8269,-4301.8250,-5825.2664,5000.9973,-310.6265,5217.3759,3261.1278,-3708.8873,3892.2690,2868.1571,5849.5846,-1920.2326,4899.2280,-599.5125,3843.2523,5596.7443,2175.8928,4891.2034,6202.9680,522.4264,-5846.7346,138.2141,4683.6047,5385.1841,-6410.0312,-4915.5616,-516.5946,-3555.7440,-2598.3107,-5595.7681,-2434.7488,1207.8695,6643.2816,0.0000,5051.0284,-1142.9744,4190.3511,3813.7983,-4950.4091,-2820.3636,6830.7063,-4026.0020,3080.4793,-3799.9632,-83254.9015,-59904.8671,-68344.8288,-72167.4430,-63496.2158,-66659.3163,-67671.6346,-69103.3914,320403618.0698,320462471.3008,320422678.7607,320426027.1299,-68755.0015,320420297.4318,0.0000,-132.1361,5374.7800,2281.7645,6075.4082,2633.5161,1080.2762,-4895.1436,2321.5675,-4500.4464,-3702.8418,4558.7882,3829.5911,-5136.8973,5433.0678,-5006.3085,-2455.8706,-5473.7334,4348.3101,-5217.2286,5344.9568,3244.0108,915.5528,-4680.8152,47.9057,5362.8529,2705.7053,3612.6125,2484.9479,-3367.7359,-884.3552,4825.9643,-1006.4359,5330.3095,-3887.5307,-2920.3042,5109.2654,-2121.7476,986.8200,0.0000,-3196.8291,950.1702,-3712.7320,-4429.3922,4512.3081,-1752.9205,-497.4381,-5436.2560,-4078.7626,-1943.8379,-4121.1686,-8263.4314,-7732.5260,-2126.7461,-1787.9583,-12126.0628,-14537.7219,-6685.8893,-124526814.6235,-124542110.5985,-124556799.8861,-124544844.4783,-6895.2902,-124536774.5619,
1800.000,0.0000,6416.0268,-4138.8857,5771.8155,-1266.0651,6456.4781,5912.6718,-3803.2576,-3699.8962,3195.6204,-6276.2992,1730.3263,5954.5586,533.0509,414.9688,5101.2057,-810.3868,-4876.8714,3208.2989,-3878.4613,405.8176,-1368.7542,-5435.1560,982.8982,-2430.1716,-3354.7675,888.0292,-4658.0993,-2820.2438,-814.8251,1103.4929,-2211.7503,-6632.8431,-4206.5819,6179.3814,-4137.2840,3454.3681,6906.3582,2778.6682,0.0000,4434.3884,6280.6004,4792.9334,4096.7188,-772.2612,-5897.9514,295.3172,-1532.6303,5246.1456,4040.1002,372555.5020,363957.8611,369382.6938,367431.5561,367767.9100,367802.0467,359589.0497,364935.2665,-115808395.8975,-115826078.8293,-115808620.2282,-115809794.9473,363292.4918,-115802094.9082,0.0000,-1730.5465,599.9145,-346.5443,-2030.1599,-2493.1411,-1696.1258,-4829.2626,-4436.5578,3880.7546,1466.6445,5842.4429,2382.4127,-4098.6961,4189.9756,1723.1856,5779.7190,-135.1208,3181.7324,1460.6898,4135.4455,6582.4632,3442.2145,4141.6976,6153.6399,2466.3507,-5473.7732,1597.8930,4905.1795,5410.7208,-6314.2067,-3638.6789,716.7642,-2663.0667,-2562.3246,-5362.9422,-4321.6560,8.7978,5781.7466,0.0000,3349.6353,-2615.8312,2293.5725,1843.6279,-5534.4016,-1351.5014,6532.5405,-4194.7434,4047.8176,-4371.0707,-75309.6600,-52435.8370,-60801.8004,-64514.9650,-55807.9865,-58941.4691,-60042.2532,-61234.0072,317950793.6143,318009061.0855,317969216.1130,317972474.5223,-61095.4440,317967390.0500,0.0000,-1917.1064,5399.5045,3791.0883,6514.3229,447.8229,3208.6611,-3247.1533,3822.7886,-4670.1105,-2557.0830,3301.9330,2331.9220,-5486.5936,5474.9796,-4045.0494,-3624.4009,-4905.0600,5219.7229,-5538.0307,5403.8178,1617.3275,2367.4924,-5351.8962,2142.4090,5514.7384,4122.4640,4760.7732,3951.8077,-4257.3401,-2602.2113,5441.7588,834.0144,4653.5047,-1854.9353,-1242.5202,4153.6342,-352.1115,2429.6114,0.0000,-4149.1590,-605.9730,-4458.5804,-5268.2825,3896.2440,-3354.5402,-2255.7897,-5120.4902,-2080.2780,-3517.5575,-3995.1289,-8106.0005,-7486.1089,-2128.8806,-1516.0420,-11756.8151,-14519.9895,-6078.2307,-124530280.5172,-124545926.9353,-124560344.4825,-124548611.4569,-6742.9460,-124540391.7202,
