sl_50_5400_20251212 Coordinates.csv
2025/12/12 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:03 2024,
Start: 2025/12/12 07:47:00.00, Stop: 2025/12/12 09:17:00.00,
TIME_UNITS,STARLINK-31698 - X-Coordinate,STARLINK-5748 - X-Coordinate,STARLINK-30461 - X-Coordinate,STARLINK-3729 - X-Coordinate,STARLINK-31786 - X-Coordinate,STARLINK-2182 - X-Coordinate,STARLINK-5730 - X-Coordinate,STARLINK-5239 - X-Coordinate,STARLINK-5562 - X-Coordinate,STARLINK-3091 - X-Coordinate,STARLINK-30504 - X-Coordinate,STARLINK-5850 - X-Coordinate,STARLINK-5518 - X-Coordinate,STARLINK-3391 - X-Coordinate,STARLINK-1555 - X-Coordinate,STARLINK-2520 - X-Coordinate,STARLINK-2605 - X-Coordinate,STARLINK-6192 - X-Coordinate,STARLINK-4494 - X-Coordinate,STARLINK-11234 [DTC] - X-Coordinate,STARLINK-30391 - X-Coordinate,STARLINK-3740 - X-Coordinate,STARLINK-30122 - X-Coordinate,STARLINK-5776 - X-Coordinate,STARLINK-30192 - X-Coordinate,STARLINK-4753 - X-Coordinate,STARLINK-3704 - X-Coordinate,STARLINK-31892 - X-Coordinate,STARLINK-3230 - X-Coordinate,STARLINK-5945 - X-Coordinate,STARLINK-1338 - X-Coordinate,STARLINK-30515 - X-Coordinate,STARLINK-3769 - X-Coordinate,STARLINK-30243 - X-Coordinate,STARLINK-2622 - X-Coordinate,STARLINK-5785 - X-Coordinate,STARLINK-5996 - X-Coordinate,STARLINK-3667 - X-Coordinate,STARLINK-5710 - X-Coordinate,STARLINK-1962 - X-Coordinate,STARLINK-11244 [DTC] - X-Coordinate,STARLINK-5829 - X-Coordinate,STARLINK-2531 - X-Coordinate,STARLINK-2749 - X-Coordinate,STARLINK-11264 [DTC] - X-Coordinate,STARLINK-2473 - X-Coordinate,STARLINK-3043 - X-Coordinate,STARLINK-3982 - X-Coordinate,STARLINK-1364 - X-Coordinate,STARLINK-1048 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31698 - Y-Coordinate,STARLINK-5748 - Y-Coordinate,STARLINK-30461 - Y-Coordinate,STARLINK-3729 - Y-Coordinate,STARLINK-31786 - Y-Coordinate,STARLINK-2182 - Y-Coordinate,STARLINK-5730 - Y-Coordinate,STARLINK-5239 - Y-Coordinate,STARLINK-5562 - Y-Coordinate,STARLINK-3091 - Y-Coordinate,STARLINK-30504 - Y-Coordinate,STARLINK-5850 - Y-Coordinate,STARLINK-5518 - Y-Coordinate,STARLINK-3391 - Y-Coordinate,STARLINK-1555 - Y-Coordinate,STARLINK-2520 - Y-Coordinate,STARLINK-2605 - Y-Coordinate,STARLINK-6192 - Y-Coordinate,STARLINK-4494 - Y-Coordinate,STARLINK-11234 [DTC] - Y-Coordinate,STARLINK-30391 - Y-Coordinate,STARLINK-3740 - Y-Coordinate,STARLINK-30122 - Y-Coordinate,STARLINK-5776 - Y-Coordinate,STARLINK-30192 - Y-Coordinate,STARLINK-4753 - Y-Coordinate,STARLINK-3704 - Y-Coordinate,STARLINK-31892 - Y-Coordinate,STARLINK-3230 - Y-Coordinate,STARLINK-5945 - Y-Coordinate,STARLINK-1338 - Y-Coordinate,STARLINK-30515 - Y-Coordinate,STARLINK-3769 - Y-Coordinate,STARLINK-30243 - Y-Coordinate,STARLINK-2622 - Y-Coordinate,STARLINK-5785 - Y-Coordinate,STARLINK-5996 - Y-Coordinate,STARLINK-3667 - Y-Coordinate,STARLINK-5710 - Y-Coordinate,STARLINK-1962 - Y-Coordinate,STARLINK-11244 [DTC] - Y-Coordinate,STARLINK-5829 - Y-Coordinate,STARLINK-2531 - Y-Coordinate,STARLINK-2749 - Y-Coordinate,STARLINK-11264 [DTC] - Y-Coordinate,STARLINK-2473 - Y-Coordinate,STARLINK-3043 - Y-Coordinate,STARLINK-3982 - Y-Coordinate,STARLINK-1364 - Y-Coordinate,STARLINK-1048 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31698 - Z-Coordinate,STARLINK-5748 - Z-Coordinate,STARLINK-30461 - Z-Coordinate,STARLINK-3729 - Z-Coordinate,STARLINK-31786 - Z-Coordinate,STARLINK-2182 - Z-Coordinate,STARLINK-5730 - Z-Coordinate,STARLINK-5239 - Z-Coordinate,STARLINK-5562 - Z-Coordinate,STARLINK-3091 - Z-Coordinate,STARLINK-30504 - Z-Coordinate,STARLINK-5850 - Z-Coordinate,STARLINK-5518 - Z-Coordinate,STARLINK-3391 - Z-Coordinate,STARLINK-1555 - Z-Coordinate,STARLINK-2520 - Z-Coordinate,STARLINK-2605 - Z-Coordinate,STARLINK-6192 - Z-Coordinate,STARLINK-4494 - Z-Coordinate,STARLINK-11234 [DTC] - Z-Coordinate,STARLINK-30391 - Z-Coordinate,STARLINK-3740 - Z-Coordinate,STARLINK-30122 - Z-Coordinate,STARLINK-5776 - Z-Coordinate,STARLINK-30192 - Z-Coordinate,STARLINK-4753 - Z-Coordinate,STARLINK-3704 - Z-Coordinate,STARLINK-31892 - Z-Coordinate,STARLINK-3230 - Z-Coordinate,STARLINK-5945 - Z-Coordinate,STARLINK-1338 - Z-Coordinate,STARLINK-30515 - Z-Coordinate,STARLINK-3769 - Z-Coordinate,STARLINK-30243 - Z-Coordinate,STARLINK-2622 - Z-Coordinate,STARLINK-5785 - Z-Coordinate,STARLINK-5996 - Z-Coordinate,STARLINK-3667 - Z-Coordinate,STARLINK-5710 - Z-Coordinate,STARLINK-1962 - Z-Coordinate,STARLINK-11244 [DTC] - Z-Coordinate,STARLINK-5829 - Z-Coordinate,STARLINK-2531 - Z-Coordinate,STARLINK-2749 - Z-Coordinate,STARLINK-11264 [DTC] - Z-Coordinate,STARLINK-2473 - Z-Coordinate,STARLINK-3043 - Z-Coordinate,STARLINK-3982 - Z-Coordinate,STARLINK-1364 - Z-Coordinate,STARLINK-1048 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1508.0329,-2672.7703,2889.0205,888.2935,-1055.6555,4658.9688,-3983.0275,-5347.9540,745.9724,-1504.9379,6206.4561,-3644.7548,5916.8531,-319.7618,5687.9472,2742.0239,-5181.3926,-5520.4616,2295.3047,3601.6596,4334.3119,-425.3264,1028.7916,5629.1027,-3686.5874,3513.1113,-5682.4249,6479.6284,5058.1851,-1224.0718,3448.0865,-1874.3729,2659.4528,63.4206,3733.7703,6173.3536,-5386.3510,3315.8915,4594.5556,2127.0906,2220.8628,4756.0809,-2508.4715,3859.8451,1550.4346,1176.5903,2304.8490,4304.2247,-3612.1774,-5258.8755,-350544.0413,-382260.9322,-360427.6756,-358981.5297,-364306.6371,-362367.2718,-368570.9595,-363940.9584,-115616101.8001,-115611361.4288,-115632644.5077,-115633624.9855,-364606.6292,-115623322.0788,-6615.5180,-5081.5541,4313.0934,6181.7078,-4904.6711,-368.0399,4778.6003,-1517.2555,1550.6251,-5768.6016,2650.2994,-3734.3330,3584.8007,5513.4422,3612.9048,4896.8476,-3670.0955,2893.2934,4368.4222,5548.5898,-3037.3899,5790.5703,-5123.5574,3160.8481,3964.7277,5874.0992,2873.6424,-1263.4149,2376.9244,-5931.6072,-2480.4039,-6173.6442,6359.4759,5077.1842,3249.8643,1852.6055,200.7581,-4924.5939,2615.7781,3587.5310,-3931.4282,3597.3361,-3346.1092,-2986.6278,-3720.0868,4741.1461,4797.8317,854.3661,4115.8991,-1577.1499,-161864.6849,-142021.7960,-145697.7932,-149871.6197,-143246.8417,-145828.4575,-151637.7141,-149256.8583,309643515.9627,309657015.4372,309662867.7150,309669384.2269,-150039.0414,309660637.5863,-690.7839,3874.9321,-4583.0096,-2958.9757,4669.1458,5102.0662,3037.0022,4112.7757,6714.5835,-3579.0686,-1263.7647,-4579.4671,649.8217,-4166.6189,-1586.2645,-4051.8573,2693.5858,3033.5436,-4848.7674,1201.1796,4469.5477,3722.7496,4549.6067,-2539.1050,-4349.5078,-1000.8180,2697.1665,1695.0970,4052.6542,-3388.3647,-5449.4198,2514.5772,-527.5641,4708.0053,-4821.0461,-2566.3880,4346.3859,3530.7955,-4489.8483,-5531.6131,4950.1581,3542.7502,-5510.9385,-4915.4352,-5357.7982,4860.7915,-4481.0005,5341.3531,4211.4462,-4221.6593,8642.9557,4319.7884,3465.6172,10011.6808,9187.6174,-1475.0919,-2305.9526,6085.7934,-148341031.8482,-148365187.3442,-148369753.1061,-148350216.0726,4656.8299,-148349522.9112,
300.000,200.5667,-3926.7499,4308.6269,2097.1344,-2537.0225,5053.9250,-2870.9765,-6368.0748,-1173.2497,-2414.2029,6748.7493,-5191.4206,5771.8009,1184.2175,5737.8335,3544.3484,-6228.6298,-3964.5355,3382.3642,4619.8485,2628.4243,983.0146,-1114.4164,6589.6262,-1733.9932,4504.6834,-5403.1651,5487.7901,6265.4750,-2983.4275,2377.9984,-3199.7453,3584.8575,2186.5946,5354.9815,5863.0535,-4587.6101,1489.7698,5047.2964,3840.2762,43.7601,3326.5013,-4217.9033,1917.0589,-483.7222,3052.4503,2460.4239,3952.5548,-2853.4853,-6310.0740,-346987.4776,-379125.6700,-357082.5918,-355770.2036,-361078.7857,-359133.0803,-365249.0200,-361156.3888,-122346704.9283,-122341661.4665,-122363064.8197,-122364563.3833,-361359.4696,-122353912.9192,-6367.6509,-3456.1997,2695.7359,4975.5987,-3444.5765,-2282.2512,6065.8477,-214.4860,316.8302,-6311.4161,1225.0872,-2375.2349,2763.2557,6230.4125,2164.9232,3137.7810,-2799.0683,3998.2014,2583.0144,4846.0068,-4332.7242,6466.1841,-4951.7392,1853.8279,4790.3519,5183.1124,4204.3802,-2671.3315,1264.1346,-5886.7670,-4285.7509,-4920.9626,5454.0464,4721.4186,2333.7150,52.1980,2172.0198,-4816.5179,524.0989,2269.7088,-4027.1711,3073.6253,-2072.3170,-3787.9280,-4492.5449,4908.2226,3010.4499,-1287.8141,5622.5468,-262.8918,-169218.3358,-150070.1084,-153478.3887,-157613.5423,-150924.8365,-153470.1232,-159338.3817,-157086.8591,307046087.4091,307059588.1183,307064815.3303,307071426.6611,-157746.6178,307063120.0469,-2439.5133,4538.5515,-4703.5928,-4313.9704,5353.0939,4140.9386,1706.2648,2692.7042,6823.8393,-1634.9147,280.5154,-3950.4829,2702.8007,-2762.0422,-3213.6856,-5050.7399,985.9895,4039.8619,-5454.2351,-636.8260,4722.5421,2196.3885,4715.8929,-1117.4327,-4720.2589,816.0135,991.6774,3029.9675,2614.7573,-2143.9557,-4868.9591,3670.2935,-2283.5283,4568.8251,-3689.4277,-3710.1906,4708.3338,4719.3344,-4729.1960,-5299.8711,5353.6449,5249.9437,-5076.2840,-5473.1544,-4952.8424,3756.2629,-5770.0475,5523.0576,2828.6768,-2839.9358,8493.1462,4164.2615,3411.8984,9741.0937,9181.8921,-1426.0689,-2605.6279,6136.6361,-148341185.3197,-148365090.0660,-148370107.8536,-148350916.2634,4516.2602,-148349863.7232,
600.000,-1154.4300,-4841.0175,5345.5950,3144.7636,-3810.9500,4988.0260,-1495.8825,-6763.7169,-2911.8986,-3058.9293,6616.7207,-6252.9725,5059.7246,2543.2977,5244.4016,4052.9124,-6647.7668,-2027.9964,4192.0677,5142.3297,691.4340,2269.7358,-3156.2277,6911.0811,374.5326,5055.1147,-4594.3217,3938.3543,6849.8929,-4440.4901,1123.2265,-4249.0619,4177.8750,4101.6066,6445.9411,5011.1821,-3382.4991,-510.4203,5058.1115,5206.9846,-2142.5360,1576.0581,-5536.3895,-201.1700,-2436.9716,4601.2893,2443.2747,3269.7735,-1842.2423,-6745.7748,-343277.6755,-375819.8994,-353577.3822,-352397.1818,-357689.2612,-355739.8524,-361763.3036,-358218.0862,-129019011.6451,-129013665.8044,-129035163.0051,-129037170.5195,-357949.3226,-129026203.6679,-5467.7892,-1510.5047,845.2620,3285.9304,-1666.9122,-3945.7842,6760.1558,1080.2486,-1030.5024,-6222.6848,-325.3623,-822.1390,1631.0185,6343.4660,476.2961,1073.2189,-1658.0711,4754.6186,563.7054,3612.6801,-5247.1159,6503.3624,-4345.3122,377.9741,5199.4573,3970.3750,5108.7970,-3836.0407,54.6284,-5288.1386,-5682.7353,-3195.4521,3997.4440,3951.3723,1226.5874,-1779.2145,3955.8270,-4275.3865,-1612.9361,778.2109,-3745.9729,2154.7107,-643.6968,-4275.7226,-4826.0162,4620.1612,910.6386,-3315.0232,6564.7040,1046.8214,-176493.1447,-158049.6991,-161190.6004,-165286.8809,-158535.5180,-161044.3627,-166965.0318,-164919.6464,304302386.1620,304315901.8512,304320499.4852,304327174.0497,-165383.9475,304319330.8817,-3914.3285,4715.8406,-4320.1268,-5203.7374,5445.7889,2734.9914,192.1563,982.5396,6206.2997,482.7957,1793.8352,-2900.9594,4468.2550,-1059.9577,-4496.0131,-5508.0174,-828.7576,4613.8403,-5474.1279,-2400.2021,4469.9277,431.4920,4377.5542,423.7341,-4589.5233,2544.7646,-820.7392,4023.5805,893.7604,-670.6630,-3763.2037,4431.8730,-3793.1663,3939.8498,-2159.2955,-4458.2716,4565.3867,5398.0082,-4464.2597,-4501.2328,5124.8701,6397.1020,-4096.2264,-5445.4213,-3963.8396,2243.2602,-6450.3276,5110.4892,1140.3240,-1153.3022,8343.0703,4008.7531,3360.2792,9465.3582,9172.5232,-1371.1969,-2899.7485,6057.6230,-148341342.3935,-148364984.9739,-148370455.2263,-148351614.5020,4375.6876,-148350204.2134,
900.000,-2432.3810,-5328.1432,5895.5707,3936.7611,-4747.6552,4453.6972,22.8205,-6489.8558,-4284.3082,-3398.5298,5827.0995,-6721.7995,3867.7829,3638.6104,4268.2371,4222.6705,-6403.8590,100.0421,4643.8649,5129.7607,-1289.3869,3324.3321,-4897.3842,6563.2915,2435.6301,5125.8074,-3322.5707,1991.8163,6750.7181,-5463.4481,-203.0291,-4927.5231,4396.6983,5621.0456,6894.7344,3706.1721,-1887.2663,-2487.6998,4623.1428,6085.8250,-4097.3724,-294.2621,-6326.2308,-2284.5822,-4100.3119,5675.3381,2264.4662,2319.2792,-660.2327,-6515.7760,-339416.3986,-372345.1143,-349913.6193,-348864.1556,-354139.4439,-352189.0716,-358115.6181,-355087.3047,-135629843.5182,-135624196.7829,-135645760.9879,-135648266.7225,-354377.7074,-135637015.9424,-4016.7253,565.2550,-1060.4569,1284.9846,245.1961,-5201.3664,6796.6172,2256.7643,-2336.8332,-5498.6209,-1860.3250,784.4502,284.9357,5830.5920,-1295.2501,-1090.7232,-342.0970,5094.7552,-1488.0844,1970.3491,-5689.3019,5890.5412,-3359.8009,-1138.6211,5151.2159,2345.6624,5512.2133,-4648.3491,-1150.1443,-4182.4366,-6526.2399,-1167.0691,2130.9368,2835.6588,21.3674,-3469.6102,5377.3830,-3362.8294,-3588.3791,-746.8802,-3115.8743,928.5387,807.5300,-4401.1902,-4672.4356,3890.3911,-1288.7905,-5023.6591,6850.6176,2240.1994,-183685.9476,-165956.9361,-168830.9999,-172888.2342,-166075.3191,-168548.1392,-174514.2337,-172735.4801,301413719.4366,301427263.8456,301431228.4358,301437935.6773,-172947.5828,301430577.4637,-4950.3713,4387.8089,-3473.4684,-5532.9717,4937.1018,1035.1432,-1342.6134,-833.4826,4927.3725,2549.1638,3109.2178,-1542.2611,5758.7869,756.4438,-5296.2803,-5375.0005,-2553.5574,4694.1311,-4906.2604,-3882.6369,3738.7016,-1380.2739,3570.6739,1919.5214,-3971.1604,3998.8648,-2544.7767,4564.2383,-924.0073,874.2939,-2250.7799,4717.6669,-4894.2417,2888.3526,-395.5392,-4731.3669,3932.7914,5493.8200,-3723.1437,-3220.5005,4290.7375,6862.5628,-2675.4210,-4835.1082,-2506.7044,486.2435,-6450.7194,4147.9218,-671.2236,657.3262,8192.7292,3853.2644,3310.5906,9184.3650,9159.5356,-1310.3946,-3188.3877,5844.7424,-148341503.1525,-148364872.0894,-148370795.1199,-148352310.2387,4235.1123,-148350544.3818,
1200.000,-3512.0978,-5337.4409,5897.7793,4397.7803,-5245.9467,3487.6389,1551.9209,-5569.0092,-5150.0948,-3423.5807,4462.8021,-6546.5934,2328.8937,4379.0019,2913.7156,4035.0387,-5529.3158,2212.3734,4686.0827,4598.9617,-3125.1218,4060.6946,-6167.2822,5581.8543,4251.6757,4724.1243,-1701.9719,-151.2043,5976.8036,-5963.3803,-1484.6044,-5171.7619,4232.5046,6595.8647,6654.2517,2076.6056,-242.1372,-4244.3081,3776.7576,6380.6233,-5605.0929,-2075.9199,-6499.9861,-4127.8337,-5298.9913,6176.8641,1942.1486,1184.8076,594.9668,-5636.7592,-335405.4753,-368702.8863,-346092.9440,-345172.9092,-350430.7935,-348482.2825,-354307.8319,-351729.3729,-142176051.4020,-142170106.0388,-142191710.0219,-142194701.7112,-350646.2161,-142183200.6533,-2170.6760,2569.9762,-2841.0130,-825.9416,2098.9961,-5934.7594,6175.3890,3218.2001,-3444.6064,-4202.0696,-3238.6123,2301.4437,-1150.9657,4732.6929,-2980.0546,-3138.9034,1035.2271,4986.2825,-3370.1875,87.3815,-5609.8832,4682.3481,-2082.9255,-2563.2050,4643.9142,462.3946,5390.0393,-5030.6344,-2250.4973,-2665.7563,-6725.0623,965.5317,37.9551,1472.4213,-1181.5704,-4857.3323,6294.6973,-2171.4441,-5211.3621,-2166.6590,-2195.7569,-475.7409,2151.1802,-4144.4847,-4032.2720,2774.9417,-3364.2428,-6240.7152,6455.4959,3218.3545,-190793.6202,-173788.2196,-176396.1916,-180414.2376,-173540.7116,-175978.4720,-181982.5989,-180508.6733,298381463.5050,298395050.3313,298398379.4846,298405089.9417,-180434.1088,298398236.2202,-5432.3107,3589.4914,-2254.0014,-5266.4428,3883.0840,-775.9466,-2733.3218,-2559.8206,3122.9095,4344.5588,4081.6095,-19.0003,6437.9050,2491.1547,-5529.2965,-4665.7487,-4001.5294,4272.1139,-3811.0949,-4911.4455,2607.0518,-3042.3611,2381.4664,3209.7374,-2930.5656,5021.5909,-3995.0971,4591.2861,-2641.8632,2325.7088,-494.7091,4497.0502,-5468.8770,1526.9911,1411.0455,-4500.6380,2878.2446,4996.5334,-2584.5352,-1594.2642,2949.5005,6597.1956,-966.2613,-3706.9725,-752.9891,-1323.6711,-5771.0805,2738.7269,-2410.3522,2397.1790,8042.1241,3697.7965,3262.6595,8897.9997,9142.9536,-1243.5791,-3471.6152,5505.0953,-148341667.6778,-148364751.4458,-148371127.4295,-148353002.9252,4094.5343,-148350884.2282,
1500.000,-4286.8432,-4860.3848,5342.0534,4478.4727,-5244.3601,2169.0144,2956.0447,-4089.3226,-5429.0371,-3154.0607,2663.8314,-5738.4117,606.3982,4708.4533,1317.5913,3499.9656,-4119.2710,4103.9508,4301.9837,3618.6394,-4643.3241,4423.6702,-6841.0134,4064.3842,5649.6311,3900.7684,116.4868,-2270.8583,4605.6203,-5901.9982,-2612.2882,-4955.6682,3708.5613,6930.4055,5747.6521,278.5478,1401.7555,-5601.4980,2589.3437,6051.5166,-6499.2006,-3576.1074,-6030.7760,-5550.6082,-5911.2915,6067.1644,1499.7468,-36.6273,1817.7390,-4191.4688,-331246.7975,-364894.8636,-342117.0641,-341325.3208,-346564.8480,-344621.0892,-350341.8735,-348116.9231,-148654516.9375,-148648276.0044,-148669892.1909,-148673356.0970,-346756.5129,-148661639.5050,-124.0609,4311.2734,-4330.4083,-2836.6111,3711.5585,-6085.3331,4961.0328,3888.6325,-4212.3642,-2456.9021,-4331.4558,3595.7847,-2536.9926,3150.6873,-4412.5434,-4868.2561,2351.2941,4435.3954,-4899.4244,-1838.8271,-5007.0585,2994.5270,-627.0383,-3769.8864,3716.0362,-1497.2017,4768.2141,-4944.0355,-3156.4058,-875.4078,-6252.4752,2994.5654,-2074.1480,-19.0479,-2282.3710,-5806.2895,6613.0627,-815.3398,-6325.5657,-3355.9085,-1070.2907,-1901.5068,3270.6382,-3517.7318,-2957.0095,1368.6512,-5103.7385,-6841.6930,5423.5071,3903.2772,-197813.0795,-181539.9839,-183882.8132,-187861.5646,-180928.2072,-183332.4403,-189366.7823,-188209.9143,295207063.0403,295220705.9019,295223398.3235,295230083.6944,-187840.1448,295223751.9772,-5306.6283,2406.3063,-792.3087,-4432.5448,2399.9762,-2503.7543,-3831.1034,-4011.0248,985.1709,5678.4964,4603.9277,1506.2689,6434.0661,3956.8732,-5170.2589,-3455.7068,-5016.3751,3392.8134,-2305.6996,-5367.3509,1196.1205,-4374.9742,937.1952,4156.2295,-1578.0283,5502.9787,-5016.3646,4101.7514,-4074.3948,3528.2620,1314.9652,3793.6289,-5455.7074,1.7980,3064.6254,-3790.5480,1514.7855,3959.7012,-1169.6581,203.2687,1259.4922,5629.2450,847.1743,-2181.2008,1089.9312,-2989.8268,-4482.3033,1034.5101,-3889.6964,3878.9535,7891.2561,3542.3505,3216.3096,8606.1430,9122.8011,-1170.6670,-3749.4980,5055.8329,-148341836.0486,-148364623.0885,-148371452.0499,-148353692.0134,3953.9537,-148351223.7529,
1800.000,-4674.5183,-3932.4944,4271.3286,4160.8290,-4728.9823,613.1606,4109.4601,-2195.6222,-5108.9490,-2634.6199,612.5139,-4370.4919,-1123.5022,4609.7558,-364.7134,2656.1609,-2320.5994,5591.9235,3513.2069,2300.1374,-5704.4249,4392.3385,-6852.0652,2160.4517,6497.7144,2743.2040,1959.1474,-4150.6666,2774.9247,-5294.2262,-3492.9540,-4293.2641,2876.9683,6592.1339,4266.1527,-1519.1597,2896.2340,-6417.9121,1162.0264,5120.6446,-6681.4032,-4638.6462,-4956.5208,-6415.5365,-5881.3835,5369.0350,964.7106,-1242.7044,2903.0165,-2320.6641,-326942.3200,-360922.7710,-337987.7539,-337323.3652,-342543.2226,-340607.1540,-346219.7318,-344232.0984,-155062154.0382,-155055621.3908,-155077221.8940,-155081142.8711,-342710.3339,-155069246.4805,1910.8719,5624.1301,-5392.6254,-4548.5127,4928.0014,-5650.7855,3275.2990,4218.4324,-4532.9175,-435.5674,-5034.3458,4556.0771,-3731.3461,1236.0143,-5447.2230,-6107.9052,3485.1853,3486.8107,-5929.6070,-3602.4765,-3928.0653,992.3324,880.5603,-4650.6152,2444.0051,-3339.9438,3718.6156,-4392.3810,-3794.3573,1022.6011,-5150.1355,4723.4285,-3994.4720,-1508.5916,-3189.6970,-6219.2373,6295.2323,580.6706,-6824.6004,-4214.1508,157.3507,-3182.1148,4072.9212,-2565.6504,-1546.0392,-202.7981,-6328.5255,-6763.8843,3862.3438,4243.6332,-204741.2844,-189208.6986,-191287.5378,-195226.9288,-188234.3585,-190607.1874,-196663.4834,-195808.8600,291892030.4286,291905742.8258,291907798.3434,291914431.5489,-195162.3462,291908637.2706,-4587.1972,965.0459,754.6125,-3120.4906,651.5947,-3963.1228,-4518.8489,-5031.7680,-1257.7115,6409.9383,4618.7260,2870.5368,5747.7988,4995.5446,-4257.2383,-1874.1385,-5488.9736,2150.2128,-551.7128,-5197.6848,-342.9409,-5234.5159,-607.4517,4657.7377,-57.3252,5391.4133,-5499.6105,3150.6410,-5067.5602,4353.3144,2981.9582,2682.7839,-4856.0684,-1523.6091,4385.9626,-2676.3817,-11.2627,2495.0818,370.3855,1978.9082,-579.4674,4061.4539,2569.0606,-421.0750,2803.5276,-4331.7139,-2719.5038,-781.1582,-4950.4621,4943.3172,7740.1264,3386.9276,3171.3616,8308.6706,9099.1010,-1091.5746,-4022.1001,4522.2158,-148342008.3425,-148364487.0763,-148371768.8750,-148354376.9543,3813.3706,-148351562.9557,
