sl_50_86400_20250822 Coordinates.csv
2025/08/22 07:47:00.0000 UTC

Generated: Tue Oct  8 16:59:06 2024,
Start: 2025/08/22 07:47:00.00, Stop: 2025/08/23 07:47:00.00,
TIME_UNITS,STARLINK-31835 - X-Coordinate,STARLINK-3790 - X-Coordinate,STARLINK-3084 - X-Coordinate,STARLINK-1009 - X-Coordinate,STARLINK-31377 - X-Coordinate,STARLINK-30158 - X-Coordinate,STARLINK-30178 - X-Coordinate,STARLINK-11145 [DTC] - X-Coordinate,STARLINK-5930 - X-Coordinate,STARLINK-2411 - X-Coordinate,STARLINK-32012 - X-Coordinate,STARLINK-31841 - X-Coordinate,STARLINK-1678 - X-Coordinate,STARLINK-2415 - X-Coordinate,STARLINK-5577 - X-Coordinate,STARLINK-1569 - X-Coordinate,STARLINK-1402 - X-Coordinate,STARLINK-4518 - X-Coordinate,STARLINK-6030 - X-Coordinate,STARLINK-1043 - X-Coordinate,STARLINK-1621 - X-Coordinate,STARLINK-31174 - X-Coordinate,STARLINK-6066 - X-Coordinate,STARLINK-5416 - X-Coordinate,STARLINK-5883 - X-Coordinate,STARLINK-30999 - X-Coordinate,STARLINK-4772 - X-Coordinate,STARLINK-31638 - X-Coordinate,STARLINK-4434 - X-Coordinate,STARLINK-1497 - X-Coordinate,STARLINK-4100 - X-Coordinate,STARLINK-30169 - X-Coordinate,STARLINK-4004 - X-Coordinate,STARLINK-31024 - X-Coordinate,STARLINK-4427 - X-Coordinate,STARLINK-3690 - X-Coordinate,STARLINK-30152 - X-Coordinate,STARLINK-3724 - X-Coordinate,STARLINK-30945 - X-Coordinate,STARLINK-1798 - X-Coordinate,STARLINK-5967 - X-Coordinate,STARLINK-30362 - X-Coordinate,STARLINK-5595 - X-Coordinate,STARLINK-3837 - X-Coordinate,STARLINK-5127 - X-Coordinate,STARLINK-3392 - X-Coordinate,STARLINK-2093 - X-Coordinate,STARLINK-5333 - X-Coordinate,STARLINK-1790 - X-Coordinate,STARLINK-2294 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31835 - Y-Coordinate,STARLINK-3790 - Y-Coordinate,STARLINK-3084 - Y-Coordinate,STARLINK-1009 - Y-Coordinate,STARLINK-31377 - Y-Coordinate,STARLINK-30158 - Y-Coordinate,STARLINK-30178 - Y-Coordinate,STARLINK-11145 [DTC] - Y-Coordinate,STARLINK-5930 - Y-Coordinate,STARLINK-2411 - Y-Coordinate,STARLINK-32012 - Y-Coordinate,STARLINK-31841 - Y-Coordinate,STARLINK-1678 - Y-Coordinate,STARLINK-2415 - Y-Coordinate,STARLINK-5577 - Y-Coordinate,STARLINK-1569 - Y-Coordinate,STARLINK-1402 - Y-Coordinate,STARLINK-4518 - Y-Coordinate,STARLINK-6030 - Y-Coordinate,STARLINK-1043 - Y-Coordinate,STARLINK-1621 - Y-Coordinate,STARLINK-31174 - Y-Coordinate,STARLINK-6066 - Y-Coordinate,STARLINK-5416 - Y-Coordinate,STARLINK-5883 - Y-Coordinate,STARLINK-30999 - Y-Coordinate,STARLINK-4772 - Y-Coordinate,STARLINK-31638 - Y-Coordinate,STARLINK-4434 - Y-Coordinate,STARLINK-1497 - Y-Coordinate,STARLINK-4100 - Y-Coordinate,STARLINK-30169 - Y-Coordinate,STARLINK-4004 - Y-Coordinate,STARLINK-31024 - Y-Coordinate,STARLINK-4427 - Y-Coordinate,STARLINK-3690 - Y-Coordinate,STARLINK-30152 - Y-Coordinate,STARLINK-3724 - Y-Coordinate,STARLINK-30945 - Y-Coordinate,STARLINK-1798 - Y-Coordinate,STARLINK-5967 - Y-Coordinate,STARLINK-30362 - Y-Coordinate,STARLINK-5595 - Y-Coordinate,STARLINK-3837 - Y-Coordinate,STARLINK-5127 - Y-Coordinate,STARLINK-3392 - Y-Coordinate,STARLINK-2093 - Y-Coordinate,STARLINK-5333 - Y-Coordinate,STARLINK-1790 - Y-Coordinate,STARLINK-2294 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31835 - Z-Coordinate,STARLINK-3790 - Z-Coordinate,STARLINK-3084 - Z-Coordinate,STARLINK-1009 - Z-Coordinate,STARLINK-31377 - Z-Coordinate,STARLINK-30158 - Z-Coordinate,STARLINK-30178 - Z-Coordinate,STARLINK-11145 [DTC] - Z-Coordinate,STARLINK-5930 - Z-Coordinate,STARLINK-2411 - Z-Coordinate,STARLINK-32012 - Z-Coordinate,STARLINK-31841 - Z-Coordinate,STARLINK-1678 - Z-Coordinate,STARLINK-2415 - Z-Coordinate,STARLINK-5577 - Z-Coordinate,STARLINK-1569 - Z-Coordinate,STARLINK-1402 - Z-Coordinate,STARLINK-4518 - Z-Coordinate,STARLINK-6030 - Z-Coordinate,STARLINK-1043 - Z-Coordinate,STARLINK-1621 - Z-Coordinate,STARLINK-31174 - Z-Coordinate,STARLINK-6066 - Z-Coordinate,STARLINK-5416 - Z-Coordinate,STARLINK-5883 - Z-Coordinate,STARLINK-30999 - Z-Coordinate,STARLINK-4772 - Z-Coordinate,STARLINK-31638 - Z-Coordinate,STARLINK-4434 - Z-Coordinate,STARLINK-1497 - Z-Coordinate,STARLINK-4100 - Z-Coordinate,STARLINK-30169 - Z-Coordinate,STARLINK-4004 - Z-Coordinate,STARLINK-31024 - Z-Coordinate,STARLINK-4427 - Z-Coordinate,STARLINK-3690 - Z-Coordinate,STARLINK-30152 - Z-Coordinate,STARLINK-3724 - Z-Coordinate,STARLINK-30945 - Z-Coordinate,STARLINK-1798 - Z-Coordinate,STARLINK-5967 - Z-Coordinate,STARLINK-30362 - Z-Coordinate,STARLINK-5595 - Z-Coordinate,STARLINK-3837 - Z-Coordinate,STARLINK-5127 - Z-Coordinate,STARLINK-3392 - Z-Coordinate,STARLINK-2093 - Z-Coordinate,STARLINK-5333 - Z-Coordinate,STARLINK-1790 - Z-Coordinate,STARLINK-2294 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,4226.6592,5625.9247,5770.8631,1037.4531,721.2011,-3641.0247,-2222.7955,-2882.5131,6947.3830,6408.0256,-5507.2241,0.0000,-3492.2934,-20.9275,-3047.4275,-1539.9349,1231.0475,-6188.9368,-1864.3590,-2152.9495,-915.7477,-3329.9836,-5247.5184,6238.9533,-3591.8327,-5116.9530,-5050.9342,5448.6423,679.4249,-3915.6932,-4237.8641,-3954.5791,-4101.2634,-5875.3136,-4955.6271,-262.9591,-2796.9695,-6877.1832,5531.7942,2324.7335,-5051.0405,1953.2890,2170.7149,-4316.5422,2218.5830,4984.8406,4882.2668,-4250.0702,-4348.8932,6860.5434,-229522.3690,-218322.2049,-212107.7278,-217062.4973,-209103.4236,-212366.5694,-215523.2359,-214838.0386,65694321.0705,65739785.6759,65725275.5780,65717752.2927,-215393.6274,65706475.9635,5012.9055,-3294.4698,3759.9323,-6664.1656,5500.5664,4200.9516,4738.1523,6079.9998,114.4845,2514.6656,-1630.3225,0.0000,-2934.5960,-4287.9665,-6133.9017,4826.9571,-4406.9655,-3041.6646,-5848.6618,3745.0127,-4045.0232,3966.6144,743.4630,-361.2074,-4715.3746,4399.1920,4070.4931,1540.7113,3280.7534,1511.4602,1642.0452,3870.2546,5452.5509,-2713.5817,3130.0728,6086.7275,-4285.2149,323.9571,3067.4137,3499.0709,-2615.5997,-6513.3286,5821.4232,-401.3149,6549.1203,2502.5403,4755.0386,-3492.2485,-4893.0629,821.1146,292575.2109,295279.9437,289721.3758,289419.3841,292177.3592,291155.0145,299068.4245,295801.7633,325317578.3679,325364750.5269,325342354.3970,325337445.9143,294708.9836,325333634.0155,-1989.0322,2296.1478,923.9810,-1549.6213,4001.4367,-4150.7213,-4555.9307,-430.0624,113.2157,-668.4378,3753.9617,0.0000,5192.3272,-5422.1118,-1211.2165,-4705.4527,5170.3759,-556.3425,-3233.9134,5392.1113,-5510.7489,-4500.4875,-4479.6435,2995.1033,-3646.0495,-1489.8579,2369.4469,-3841.6334,6067.2651,5491.7218,5203.5441,4167.1626,1132.4782,-2488.6749,3708.4909,-3285.2390,-4689.8146,-481.4006,-2396.1678,5414.2351,3971.0763,1349.3149,-3125.2723,5383.0680,223.6217,4034.9571,-1152.9357,-4225.5605,-2249.9430,-367.7214,121707.3140,118453.8515,116427.9741,123504.7304,122176.4380,111473.1297,111111.1334,119124.3134,-20332710.4868,-20323350.6781,-20344250.7491,-20326892.7350,117861.7488,-20329267.3304,
3600.000,-5261.0047,-2239.9055,-4929.1215,582.6642,-3649.3694,-304.1936,-1811.8206,116.3360,-5289.4806,-5295.1530,6841.7250,0.0000,4664.6391,3730.9340,2779.4910,-2654.5527,1494.4903,5310.9077,4216.3636,-529.5899,4978.4047,563.6252,5173.7001,-6336.9936,4296.2784,2054.0957,1543.5750,-4300.0060,1726.8365,2930.1469,4196.7578,2214.2330,2365.0821,4456.8263,6669.9287,-1470.6453,5906.4922,4943.4243,-6505.0551,-5954.5937,4489.2272,275.7067,-2078.7083,3403.7583,-3290.5551,-6808.6093,-5357.3647,5275.7079,5426.0927,-5350.5431,-296427.6185,-286947.3176,-280708.3365,-284801.3548,-276209.7909,-279083.5270,-282994.4663,-282962.8144,-20844495.9296,-20808189.2520,-20820418.5812,-20824502.9729,-282793.5865,-20833107.2297,-3509.1357,3918.4869,-2995.6090,6305.7598,-2006.2551,-5245.2606,-5293.6486,-5277.8912,208.8131,-166.8746,-129.5957,0.0000,-1287.2764,5023.5028,5207.6447,-3505.6282,6397.0135,672.9617,2816.1329,-6275.3976,3003.4558,-6551.1788,-4143.8463,2768.4842,5326.6233,-4404.8596,-4193.9903,2854.7713,-6417.0755,-5282.5042,-5027.5361,-6438.7239,-5683.8472,-420.6929,-1265.8412,-6692.6033,2287.3174,-2013.6497,-320.1755,-1759.7698,5172.9629,6536.6097,-2218.6183,-3832.9589,-4705.6144,-1042.9089,-3012.1979,-474.5355,3743.6667,1080.7899,224629.5118,236039.4288,225964.7974,227086.6459,229430.8653,228294.2122,235141.0355,230281.4134,331254452.3794,331310757.4155,331283993.9624,331281305.7423,231732.0525,331271409.8304,-2641.6814,-5245.6820,3869.8439,-2795.3465,-5439.3425,4516.1074,4088.2814,-4198.6225,4494.4541,4433.6340,552.2481,0.0000,-4950.5054,2921.9364,-3679.9913,5320.8385,-2151.1909,4369.8210,4723.5841,-2864.5943,3696.2428,1939.4659,2029.2867,517.7208,-1242.2596,4896.9818,-5275.4829,4479.1176,-2008.8638,-3379.7165,-2227.8040,-1319.5009,3141.9549,5280.5690,1453.9947,-976.2547,2821.2304,4362.3926,-1823.8759,-2924.7610,1140.3433,2292.6140,6240.0662,-4652.4615,3847.3898,66.0258,-3166.3115,4463.5879,-2119.2590,4239.4048,120570.3943,117799.7000,116197.6425,120342.3540,122330.9746,112740.8992,108148.4584,115441.5460,-20394451.4455,-20390577.1532,-20411513.5317,-20396221.0931,116543.4453,-20394100.8127,
7200.000,4234.2683,-2139.9749,2568.7019,-2744.9047,6006.4182,3745.1585,4808.2467,3851.3407,1382.9834,2721.3147,-4777.9708,0.0000,-5140.4099,-5251.9574,-2325.9043,6011.0325,-2990.7442,-3029.2701,-6026.7721,2211.8958,-6652.9282,1921.4471,-3610.9257,3982.6164,-3186.1451,2360.8609,2879.2111,2338.3958,-3641.1257,-1655.7938,-2883.5163,54.2944,1114.9828,-2470.6030,-3688.3269,2824.0031,-6897.6445,-1097.3255,3984.4367,6666.7609,-1157.9531,-2979.8884,3105.8974,-2385.4793,4091.8011,5420.1954,4174.3928,-5398.6318,-4582.5069,2015.5713,-343662.8360,-338075.0169,-331614.9908,-334738.5672,-325754.6539,-329019.1877,-332113.5224,-332705.8789,-105972113.8806,-105947410.8728,-105956054.9225,-105959556.3207,-332351.8387,-105961815.4012,-306.8853,-4384.6556,-235.3688,-3368.7272,-1405.3414,5422.1569,4862.0688,1952.1491,-1945.4953,-3293.3971,2023.7384,0.0000,4341.0730,-4258.7450,-1360.5475,2216.3900,-5812.2098,2952.3964,627.1188,6386.6752,-1723.7788,6279.6466,5692.0014,-4277.4116,-3047.8821,3879.2301,4014.7597,-6149.1065,4915.2000,6665.7730,5903.2166,6524.3572,4081.9613,4252.9842,-949.9231,4315.3788,-169.2938,4092.7115,-3085.1986,39.3663,-3904.2663,-4289.7836,-2307.3922,6416.4405,675.1207,-955.1278,-660.5291,3861.5614,-540.3151,-3698.0609,142044.3789,160142.5730,147705.4097,150484.2876,151794.8036,151265.1536,156236.2605,155277.2099,314565303.0279,314627797.6286,314596101.2197,314594579.2706,153746.0362,314582729.4128,5364.9511,4892.2078,-6460.9463,5373.7468,2961.3563,-2168.6985,-1169.6255,5166.1740,-6534.1025,-5442.2239,-4501.7632,0.0000,1609.2287,1407.3971,6397.5227,-2594.2497,-2254.0690,-5477.5095,-3381.9280,-1480.1595,513.4886,1967.6237,1627.1154,-3737.0062,5367.3591,-5212.2509,4822.3691,-1869.1245,-3284.7477,-857.0482,-2169.3368,-2348.5930,-5476.1540,-4887.3732,-5810.5514,4602.6294,726.0563,-5450.8084,4498.8447,-1628.6032,-5629.7860,-4566.5800,-5783.1381,1009.1244,-5541.3249,-4149.8753,5457.9220,-2012.7158,5147.8441,-5493.3919,119358.6909,116725.4990,116049.2551,116223.3415,121979.1082,114910.9731,105895.9751,116010.2396,-20456178.4766,-20457831.7111,-20478161.8544,-20465085.2828,115214.4118,-20458943.0750,
10800.000,-2636.2931,5157.5407,-854.2911,5136.0670,-5788.6581,-5468.6121,-5833.6771,-6420.6254,2059.2775,-296.8078,768.2243,0.0000,3741.2715,4740.8615,2930.0620,-6637.4040,3794.0909,834.7891,6146.3132,-3331.7457,5274.6999,-4091.8273,381.1686,-72.5474,2236.5206,-5732.7358,-5800.1074,239.3963,2039.6245,-570.7770,-199.3497,-2834.7611,-4924.3592,802.4535,-1707.0140,-4333.3873,5326.2055,-2406.9183,9.2078,-4123.1051,-1139.9657,5503.6537,-4432.1597,634.6191,-4728.8360,-1996.6776,-2674.3082,3877.1019,3148.8792,1160.7541,-368268.1668,-368724.8438,-361586.1173,-362313.9404,-354423.7996,-361376.1256,-359756.4036,-359950.4766,-183873916.5777,-183862196.2022,-183865342.8886,-183868843.1171,-360838.5551,-183864776.1444,4639.3745,4356.7834,4432.3144,-242.7762,3275.2777,-3989.6644,-2822.2739,1187.1506,4626.7367,6210.3736,-4254.9818,0.0000,-5147.6055,1266.9435,-3169.1222,-697.5623,2476.0833,-6099.6175,-3213.1786,-3591.7327,-535.3305,-3162.9348,-5415.6803,5108.8985,-1399.6031,-3172.8351,-3509.5280,6501.3285,-672.5992,-5186.9503,-4564.2823,-4363.9460,-2103.4033,-6717.1100,404.4423,-260.1073,-2221.1744,-5724.1530,5834.0689,2183.8750,-960.1347,1092.1679,4986.6504,-6078.3601,3359.5912,3662.3504,4685.9606,-5498.6903,-3592.2768,5961.4634,50380.8577,72973.8131,59854.3615,66350.9658,64038.4644,65320.0893,67590.0169,64203.4086,276386986.8883,276452085.2756,276415345.5648,276412849.9413,65681.8694,276404345.8648,-4301.6739,-1501.8051,5274.4388,-4635.1614,1612.6384,-1509.5611,-2475.2084,-1686.6940,4748.0834,3018.3207,5324.2103,0.0000,2706.2146,-4869.3051,-5458.6849,-1802.3060,5209.0164,3145.7727,-15.8286,4872.2407,-4411.8435,-4508.8528,-4321.0960,4678.6650,-6440.9091,2180.1357,-1339.1429,-2118.9826,6588.7345,4534.3211,5182.1078,4572.1294,4369.2400,1502.5556,6705.5162,-5393.3111,-3855.5631,3001.7756,-3423.9909,5019.9772,6770.2497,4065.3587,1940.8367,3234.5517,3761.1365,5472.9129,-4324.1414,-1678.2516,-5013.0840,3304.6315,118080.6042,115485.5546,115666.5380,112017.7828,121136.1549,116252.3968,104295.3644,113275.2385,-20518093.3056,-20525100.9244,-20544056.6102,-20532581.9152,113874.7845,-20523794.0937,
14400.000,1027.0701,-5663.5926,493.2495,-6257.7857,2384.6731,5407.1926,5133.4156,5047.4307,-3269.9230,-1363.2318,2695.1775,0.0000,-202.4617,-3408.8375,-3867.4692,4434.4796,-4503.2334,777.7533,-3962.4848,4469.3938,-2166.5397,5562.1877,3484.6119,-3624.7761,-2369.6905,6316.0142,5959.6570,-3243.7297,2590.2090,3694.5753,4096.7814,5493.9925,6875.4218,732.9408,5205.9666,5417.4744,-2149.3510,4110.5290,-3239.7407,221.3137,260.3805,-6630.1777,4096.0681,2273.2747,4318.4305,-1267.5548,1263.9620,-633.8463,-1806.0331,-2977.8803,-368807.3607,-376732.9529,-368655.5837,-365110.6764,-360247.9936,-370608.9347,-364254.3804,-367701.5695,-249228048.0912,-249229478.4989,-249224789.6381,-249226534.3174,-366359.0682,-249219859.6936,-6771.3741,-2763.4674,-6852.9987,2779.0617,-3958.0455,822.1423,-668.1137,-3040.9507,-6130.2614,-6656.2639,5802.8865,0.0000,4372.7939,2958.7881,5620.0792,-1636.7558,1882.3529,6778.0243,4571.3935,-646.6941,3678.3028,-1034.0413,4072.8249,-5206.7993,5331.2140,1700.2901,1778.2041,-3935.1815,-2269.6305,2218.0295,2515.7741,1270.8112,503.0400,6306.2918,2739.4548,-3252.3349,4666.8377,5369.5957,-5911.5011,-4761.5549,5693.3356,1701.2644,-4756.2267,3549.7213,-5391.5061,-5964.9907,-6780.0632,5369.5533,6446.6626,-6174.2942,-44283.5519,-19788.4326,-32092.4049,-22654.5614,-28334.8816,-26112.5723,-25036.3990,-25740.2423,219324225.2967,219388108.7651,219347041.2790,219342147.4812,-26866.5939,219341017.3928,153.9751,-2857.3146,-1068.5320,990.0607,-5057.4482,4254.5033,4606.1571,-3280.9033,-244.8852,1273.3063,-2496.3361,0.0000,-5363.8249,5221.1766,1326.6808,5030.1185,-4897.8945,1125.9146,3384.6732,-5243.8558,5403.3469,3866.6800,4391.1408,-2807.2082,3773.1984,2209.7316,-3019.2207,4547.8038,-6030.6407,-5418.9497,-4976.6009,-4040.1939,-555.3955,2768.9137,-3698.1466,2813.0543,4652.6808,1360.2535,-534.6402,-4940.1017,-3975.3847,-1122.7791,2979.7911,-5492.6269,341.2554,-3209.6811,433.7283,4331.1735,1751.7569,917.9629,116742.2459,114152.4558,114793.1787,112345.2917,119794.3868,111686.8621,103328.4993,112754.6293,-20580386.0628,-20592372.2962,-20609042.0215,-20597786.5914,112524.7005,-20588653.8453,
18000.000,1034.2976,4256.7788,-228.6652,4777.9726,2362.1308,-4311.9987,-3587.5652,-296.4486,2777.5811,2828.8113,-4247.9761,0.0000,-3981.2041,2126.4202,3281.1841,-1086.9561,4600.1002,-2412.9341,92.6627,-5106.0292,-685.8391,-5409.3401,-6279.4534,5637.6069,2617.2831,-4378.8304,-3985.1163,5763.2456,-6461.1393,-6251.4718,-6674.8240,-6688.1434,-5770.9690,-2789.9218,-4411.3725,-4786.7475,-1084.0918,-4307.7108,4761.8938,2769.2974,2240.1514,5359.7290,-1027.2811,-5363.3096,-1896.0362,3137.9078,557.9059,-3317.9169,225.5895,3765.0709,-345433.1150,-361335.9408,-352246.9833,-346140.8044,-342741.6795,-353372.7186,-345459.8792,-346804.7346,-297568936.4135,-297582491.2441,-297567580.7134,-297564476.0200,-348480.4374,-297561274.3358,5401.0934,-651.6039,5817.7238,-3802.8589,4194.3040,3129.0094,4414.6289,4036.2489,4567.4329,4110.6031,-4980.4232,0.0000,-3186.7231,-6165.3709,-5008.0091,4540.9193,-4942.3182,-4449.1992,-5077.0949,4045.0875,-6225.3868,4183.6402,-2315.9532,3961.6659,-6360.2461,1160.9142,1469.4167,211.7664,1702.6210,487.2020,-763.2558,1490.0046,1177.3988,-3367.2423,-5137.6738,4765.6530,-6313.9894,-2323.3870,2596.9405,6117.9233,-6462.2833,-3611.6060,2944.1226,-614.0941,5117.5435,6017.2163,5801.8783,-4238.7323,-6418.7340,3552.4533,-135757.1082,-112196.1998,-122353.7516,-112385.9873,-119464.7148,-117662.4392,-115730.7563,-118704.1274,147271900.3235,147330941.8213,147287401.1355,147281638.2638,-117997.7965,147287793.6173,4073.6646,5401.0786,-3803.9264,3242.8063,4858.2834,-4445.2415,-3973.8751,5380.4649,-4448.1706,-4792.9510,-2079.1015,0.0000,4667.3968,-2284.7206,3525.8668,-5099.1487,1472.2324,-4720.4576,-4729.8621,2318.9194,-2883.2267,-523.1706,-1828.2123,-780.7155,1027.3911,-5222.4684,5440.4460,-3678.8336,1867.3335,2919.8383,1636.5328,1042.1657,-3633.1298,-5382.2289,-1534.2767,1489.1654,-2670.4441,-4869.8797,4027.9224,1398.0135,-1201.8280,-2518.5022,-6219.7285,4320.4762,-4257.0706,-1196.9973,3703.8399,-4375.9169,2567.0684,-4595.8840,115348.1773,112757.0310,113301.5537,113480.0151,117918.7553,106888.5575,103012.9386,111134.1909,-20643222.9687,-20659633.9895,-20672947.0931,-20659558.2210,111164.2974,-20653522.3060,
21600.000,-3790.0309,-2417.0727,-1390.5897,-927.3617,-5562.9781,2699.4801,1678.1467,-4358.1581,-2363.8395,-4447.6791,4255.9975,0.0000,6524.1760,-557.9996,-175.0434,-1606.6319,-3023.0065,4345.5153,3744.6282,4063.3279,2442.4075,2873.2513,6681.7679,-5639.5634,-1211.6266,1574.0444,1565.6340,-6209.9885,6026.9012,6431.1454,6311.0941,5456.9011,2401.2306,5072.0754,1009.8412,1770.0368,3377.1823,3966.0814,-4778.8194,-3973.2080,-2795.1457,-1972.0260,-3419.6304,6751.2514,-2080.9695,-3850.4509,-3192.7962,6181.2753,2209.6188,-4262.4562,-299849.0605,-323270.0450,-313239.4541,-305760.2877,-302968.1219,-312623.6275,-304724.0754,-310000.2243,-325592389.5054,-325616013.1031,-325589024.7744,-325580787.1241,-308264.9793,-325584720.0331,-1766.7956,4579.4004,-2223.0785,4122.6346,-3805.8857,-6084.4735,-6663.4257,-4288.1487,-359.9253,-31.5802,1394.2949,0.0000,2029.8059,6552.1046,2762.7553,-6439.2578,5513.8679,532.8413,4870.3133,-5212.2125,6260.3640,-5341.0466,129.6565,-1092.0487,4366.1315,-4615.5006,-5061.6941,2866.2766,703.6386,-2149.1394,-805.4182,-3414.6719,-3379.9942,-274.4897,3646.7502,-4568.1630,5988.1165,-2142.2890,2362.7996,-4654.8262,2945.8048,4774.1508,-1605.4623,-1433.6690,-3636.1250,-3101.7205,-2665.2156,2598.3022,3842.1814,751.8316,-218136.3123,-198319.9772,-205184.8834,-195577.8929,-203525.2401,-202027.3175,-198836.2153,-201767.4169,65149227.1158,65200368.3268,65157513.7403,65157916.6620,-201878.9103,65164144.0041,-5431.8183,-4589.0866,6425.9999,-5484.2453,-1204.5547,1934.0633,926.8294,-2847.9713,6514.2817,5284.6275,5194.7668,0.0000,-1093.5218,-2128.7367,-6384.2538,1919.9680,2857.3481,5345.4377,3210.2645,2029.2230,-1548.2829,-3206.9553,-1858.4891,3876.1997,-5281.7579,4881.6951,-4439.9618,115.4972,3359.5411,1367.7583,2701.5030,2568.7711,5526.0360,4706.1611,5810.9690,-4892.7040,-933.8965,5214.8007,-4164.7378,3091.7037,5622.3617,4617.6837,5823.4502,-488.7433,5494.9372,4787.0683,-5524.3819,1752.8949,-5321.7179,5386.7508,113901.8539,111315.5288,111226.9687,114108.9096,115436.0658,103042.6119,103405.6590,109429.2485,-20706735.5674,-20726874.5930,-20735598.6032,-20717542.9773,109793.7137,-20718399.4521,
