sl_10_86400_20250213 Coordinates.csv
2025/02/13 07:47:00.0000 UTC

Generated: Tue Oct  8 16:58:04 2024,
Start: 2025/02/13 07:47:00.00, Stop: 2025/02/14 07:47:00.00,
TIME_UNITS,STARLINK-5825 - X-Coordinate,STARLINK-4158 - X-Coordinate,STARLINK-11191 [DTC] - X-Coordinate,STARLINK-31174 - X-Coordinate,STARLINK-6296 - X-Coordinate,STARLINK-5137 - X-Coordinate,STARLINK-1557 - X-Coordinate,STARLINK-31698 - X-Coordinate,STARLINK-5797 - X-Coordinate,STARLINK-31066 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-5825 - Y-Coordinate,STARLINK-4158 - Y-Coordinate,STARLINK-11191 [DTC] - Y-Coordinate,STARLINK-31174 - Y-Coordinate,STARLINK-6296 - Y-Coordinate,STARLINK-5137 - Y-Coordinate,STARLINK-1557 - Y-Coordinate,STARLINK-31698 - Y-Coordinate,STARLINK-5797 - Y-Coordinate,STARLINK-31066 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-5825 - Z-Coordinate,STARLINK-4158 - Z-Coordinate,STARLINK-11191 [DTC] - Z-Coordinate,STARLINK-31174 - Z-Coordinate,STARLINK-6296 - Z-Coordinate,STARLINK-5137 - Z-Coordinate,STARLINK-1557 - Z-Coordinate,STARLINK-31698 - Z-Coordinate,STARLINK-5797 - Z-Coordinate,STARLINK-31066 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-1185.7200,6305.3686,204.8556,1469.4936,-3974.7754,4457.9869,5963.4039,4456.4250,2804.2210,-249.0492,205325.1232,227027.6539,228275.1133,220183.6117,222167.0371,224085.5692,221441.6085,220706.7556,-27725423.7894,-27728947.7594,-27711869.7366,-27718275.7035,222303.0308,-27713970.8554,6226.9317,2077.7422,4130.7899,-4795.5208,-2592.8434,-712.9713,-3392.6561,-5010.7859,-1004.0486,-5397.7340,327831.0100,315289.3837,320572.4575,314457.4085,322619.1735,319614.1454,320265.3554,320563.4690,96940774.9820,96927808.9075,96932525.0411,96933673.8856,320680.6387,96926342.6726,2843.3099,1932.6387,-5323.3216,4673.8724,5070.0009,5232.0692,825.9231,1260.5131,6271.1305,4337.6812,73724.6752,68542.7462,68267.4181,77000.1915,68106.9674,60097.5753,72023.3129,68912.4603,49653231.9860,49634565.4548,49625288.1107,49637811.5979,69699.7609,49644404.7940,
36000.000,-499.5782,-6457.9849,-4615.9612,2631.3683,6125.4570,-2079.9914,-4272.6444,-1078.0987,-4459.9422,3471.8738,116398.9613,136563.5582,140132.1936,132720.7283,138266.8015,136076.8702,135825.8233,136182.2804,-51956629.1967,-51962108.3219,-51949974.0008,-51954168.8982,134611.8461,-51945852.5113,-3181.1678,-528.8888,-4343.0982,5570.0744,3202.6529,4405.8346,4234.8950,4589.0760,4254.7151,5760.2442,368363.5168,362909.3333,365041.9494,360800.5006,365377.2854,364617.1239,370453.2641,367290.9818,86452016.9019,86436716.7857,86446249.0501,86440160.8069,366685.9053,86438354.4618,-6169.0420,2416.8090,2277.7151,-3030.5025,-740.1427,-4917.8596,3396.0635,-4938.7772,-3221.8976,-1701.8242,71960.8845,67236.6195,65988.4247,75570.1788,67342.8883,58780.5499,68014.7602,68764.2756,49671909.4425,49658021.8840,49644767.4009,49660697.0114,68122.0250,49661205.1745,
39600.000,3661.1064,4010.6846,5647.9260,-5116.5089,-5103.7473,136.2073,302.6545,-3555.1032,4774.2551,-5110.4731,20458.8633,35804.4633,42807.2174,36196.2537,43259.9462,39745.6565,39069.4500,36698.4722,-72641136.7139,-72646328.7278,-72641528.6787,-72633882.9372,38056.5281,-72631278.6502,-236.5941,-1969.6721,2446.8708,-4513.8357,-2413.8450,-6745.4555,-4177.6594,-3121.1600,-4752.0512,-4252.4906,385306.5242,388637.3785,385997.6854,383698.8526,386374.6632,386076.0007,393981.2611,388012.8076,70026578.0794,70008523.2372,70019354.1252,70008994.0709,389166.0597,70013203.7781,5894.8133,-5286.2249,2733.6916,-742.7245,-4065.2147,1517.5617,-5504.2526,4907.3857,-1736.1036,-1984.0351,70154.0723,66686.3341,64275.6194,73609.7265,68312.5148,58115.5495,62823.6032,66314.6662,49689901.8957,49681840.2194,49665638.3216,49683382.2038,66538.6776,49678013.7833,
43200.000,-6284.4029,-734.9575,-3660.9013,5429.4186,2419.0257,1384.8775,3923.3926,6530.8469,-2325.5368,5235.2704,-76379.7667,-64080.6811,-57388.4719,-63189.0615,-55161.8365,-58802.1211,-60746.7387,-60181.3247,-88357698.2532,-88360436.7234,-88362935.6896,-88341752.5066,-61158.0651,-88348730.6902,1946.2747,4877.6988,1753.4939,1308.1677,-638.6957,6169.1227,3911.4538,1554.8816,3307.7494,894.0310,377791.9698,390751.2699,382108.7970,381618.0260,383532.3614,382801.9981,391102.3741,388115.5627,48787118.6774,48767276.1344,48774940.0741,48772196.1571,386617.6072,48773494.3323,-2253.7308,4839.4752,-5381.9175,3978.4953,6474.1400,2800.7383,4122.6886,-1235.0047,5643.8273,4449.9205,68304.7239,66008.7718,63163.8356,71048.5790,68866.2108,58152.3716,58583.6186,65010.5027,49707132.6622,49705184.2108,49687837.8942,49699781.2952,64949.8576,49694830.6052,
46800.000,6075.1469,-1700.9968,870.2512,-4284.0840,-381.3614,-3166.2427,-6150.7749,-5907.5608,-2094.5278,-4505.1618,-168029.9680,-160312.1610,-154007.5290,-159001.6581,-150273.7600,-153516.3470,-156519.0331,-157071.7036,-98024866.1631,-98024088.2914,-98030805.4155,-98007548.2666,-156640.4594,-98016497.9960,-1998.0819,-6560.2075,-5790.9972,2982.8927,4634.7312,-2953.3690,-3151.8453,481.6054,-1996.0160,3129.7579,346499.9529,366053.6242,353661.2472,354743.6605,356286.7852,355211.1725,362724.7362,357431.5356,24187219.6644,24167446.3851,24168450.8945,24179082.5231,359148.2588,24172891.9016,-2738.9275,-1400.2704,3323.4980,-4460.3425,-5173.1565,-5400.9261,-168.0232,-3386.1975,-6328.0352,-4250.8587,66412.9143,64754.6862,62525.3677,67755.9790,68893.9597,58987.9315,55195.4817,63721.5503,49723574.9192,49727371.8758,49710970.5948,49711840.2368,63355.7042,49711655.6254,
50400.000,-2670.0875,3014.2019,1363.9607,2384.2124,-182.6427,5054.3970,5607.1807,2457.4344,5824.4762,3149.0450,-248816.1181,-247549.0396,-240876.3658,-244922.3952,-235806.7172,-239028.9392,-241875.2254,-242303.7233,-100975365.0900,-100971399.9997,-100977397.9602,-100962857.4143,-242224.7860,-100967118.6632,1957.8078,5490.8835,6396.8770,-6169.7675,-6899.0783,-953.0082,998.3256,-3268.1880,1824.4390,-6000.2892,293586.3171,317060.6449,302491.6237,305186.7823,306010.5038,305328.6726,311036.6733,310169.8659,-2088084.6008,-2105902.6549,-2112207.0794,-2092565.6634,308474.0833,-2103365.3128,6101.3004,-2940.6427,1612.1779,1819.9018,837.0186,4615.8291,-3922.2992,5452.9266,3322.0669,1469.2312,64478.3117,63302.3571,62104.2338,63505.4564,68417.8667,60738.6395,52539.6604,61228.4043,49739253.4401,49748168.8032,49734200.8889,49723603.7978,61756.3565,49728488.8288,
54000.000,-1850.1586,-3854.9759,-3290.0752,70.9870,341.5520,-5842.5573,-3335.9279,1276.1675,-6499.8997,-998.7618,-313822.7967,-320014.7133,-312453.7212,-314306.8378,-306137.2945,-311951.7927,-311310.4237,-311775.8394,-97002118.6826,-96996336.0976,-96997269.0100,-96995892.4258,-312369.5269,-96993455.1142,-3045.3376,-1873.4604,-2822.0531,6539.8197,5709.9582,3576.6419,2477.5628,5738.5894,-1898.9967,6505.8783,222517.8458,247084.9519,231840.3709,237669.6213,235719.7986,236953.8450,239599.7981,236357.7693,-28237697.0105,-28252261.8438,-28263406.5714,-28243897.6566,237812.7155,-28253910.7496,-5976.1454,5420.0694,-5162.4992,2069.9735,3938.5037,-979.9838,5513.1179,-3472.2726,1561.5671,2176.6532,62500.1714,61749.1348,61584.8148,58558.6029,67452.3682,62475.7993,50549.7821,61065.6015,49754242.9898,49767676.4082,49756471.9600,49736668.5371,60151.9540,49745330.2003,
57600.000,4721.3606,4647.7127,4801.7572,-3050.0367,-1682.5598,4205.1700,989.8994,-3445.7336,4119.1519,-2040.1062,-359188.5686,-372829.0070,-364138.8212,-361223.5045,-356623.4537,-366290.0666,-360454.1903,-363428.7133,-86372763.7045,-86367058.1449,-86360995.2204,-86370288.9124,-362516.9553,-86363224.2578,4522.0081,-2376.8843,-2157.2689,-4155.3873,-1918.0525,-4398.5965,-5787.7193,-5781.7273,497.1390,-4845.1594,137826.9709,160609.9788,146152.4507,155340.3779,149813.1266,152877.0437,153153.2875,152769.3083,-52467877.3924,-52478736.4496,-52490648.3730,-52480210.1478,151679.2356,-52484739.7894,2360.0611,-4545.9799,4196.5258,-4536.0550,-6473.0158,-3295.7968,-3654.9243,-1126.4209,-5586.6057,-4530.7335,60477.3465,60132.6814,60676.4773,57764.2722,65990.5879,58434.4010,49201.3364,57490.2744,49768663.4813,49786115.4100,49777018.7180,49751696.9638,58542.6362,49762179.7251,
61200.000,-4719.6994,-4646.5259,-4478.6276,5658.5937,4175.1784,-341.7100,761.3371,4053.4436,-805.5126,5120.6382,-382327.8969,-402375.3232,-392539.3327,-386620.7219,-383914.6667,-394209.4688,-386306.9183,-388319.7722,-69811637.2502,-69807979.7550,-69795523.8490,-69808002.4508,-389389.9134,-69800963.7033,-4400.2034,5057.1921,5017.4258,593.8487,-1857.5183,4181.9997,6849.1927,2540.0376,2695.9835,2168.5232,44801.7755,63158.0810,50834.3314,60813.2197,53760.5967,56589.6665,57300.3542,55012.2675,-73115244.1817,-73122822.1168,-73131710.1960,-73135199.6487,55597.6559,-73132280.7320,2575.5534,814.7971,406.8779,3827.3446,5228.7132,5490.1415,-534.1441,4857.2098,6346.5586,4134.5569,58408.3833,58471.8485,59191.4998,58703.1188,63999.2043,53212.7049,48505.7561,58286.3800,49782672.2088,49803706.0209,49795644.9852,49769134.3526,56928.5425,49779037.3879,
64800.000,3062.6065,2804.1455,1122.5186,-6404.3436,-5931.8413,-3890.3310,-2306.1719,-4045.6098,-1181.9656,-6810.2891,-382069.9342,-406543.0255,-395700.3233,-388147.0165,-386198.1704,-395692.8785,-387401.0427,-392202.5112,-48450446.1299,-48450533.5921,-48433856.4725,-48440672.8237,-391206.5564,-48438648.5972,1502.3972,-5329.4970,-4723.2532,2421.9843,3485.6830,-3792.4755,-4837.4240,2325.5160,-5906.2329,383.4882,-50871.7290,-39021.5438,-48041.2580,-38244.1033,-46263.2907,-43861.6368,-41880.8444,-44116.0070,-88760933.6249,-88766444.5197,-88769860.5063,-88785872.3018,-44253.5481,-88777603.8306,-6065.4485,3396.6939,-4676.2960,-469.9152,-996.6673,-4289.8561,4356.5005,-4984.8134,-3478.0670,-1263.8583,56291.9561,56777.6145,57095.4193,59226.7246,61407.9588,48943.0453,48512.8487,53862.7458,49796453.6607,49820630.9612,49812565.7299,49789376.7661,55309.8128,49795903.1739,
68400.000,-1777.1958,930.5471,3771.8738,4308.9562,4888.6962,6220.8344,4143.0360,3438.1321,1501.9710,6011.1230,-358709.8903,-384871.1269,-373275.3916,-364964.7436,-363384.2043,-371375.6918,-363875.4805,-367054.4702,-23750970.5171,-23755954.6519,-23737727.6890,-23733631.1619,-367798.9501,-23738324.9485,2978.1912,4076.2720,2746.5839,-4254.7992,-3098.9720,2998.2157,937.0122,-5730.3338,6636.0143,-2506.5577,-143503.5648,-139342.2267,-144094.1407,-135060.2384,-143781.5219,-141333.0244,-138297.7924,-141173.9367,-98328089.0486,-98333373.1017,-98330394.8801,-98350994.4114,-141439.1011,-98343927.8568,6014.6838,-5516.4653,4851.5305,-3234.8248,-3859.5485,392.4215,-5458.9779,1369.0181,-1446.6985,-2392.8230,54128.6831,55057.0538,54516.3044,59225.2067,58086.0880,45526.0359,49319.5408,55336.3817,49810207.5701,49837032.9818,49828142.2772,49812366.6038,53686.5869,49812777.0680,
72000.000,1672.7939,-4871.6690,-6659.6985,-135.2699,-978.5964,-5738.6261,-5589.5314,-1394.4309,-1538.1839,-2958.0149,-313977.2317,-338586.0294,-326604.5393,-318191.4325,-317329.0389,-323191.5066,-317496.3693,-320974.1295,2594928.8245,2584641.6235,2601999.5464,2612685.2504,-320627.5998,2607952.8106,-6259.2009,-2564.6605,-625.1026,5019.5716,2402.2875,-1011.0660,2618.6328,5834.6499,-3964.4733,4271.8837,-227851.1332,-231302.8196,-231054.6799,-223253.6579,-232365.6666,-229343.4425,-226472.9335,-230146.5203,-101155984.5303,-101163283.3107,-101154223.8782,-101169448.7607,-229682.1655,-101170724.0006,-2527.6648,4177.9801,-819.5597,4667.6674,6437.8557,3720.8174,3100.0200,3244.7311,5488.4190,4583.3416,51929.9783,53315.0761,51710.4709,58720.6867,53807.1294,42842.1570,51042.2216,50397.3329,49824135.9787,49853021.9005,49842729.6981,49835074.5513,52059.0045,49829659.0551,
75600.000,-1572.3218,6809.1608,5210.9735,-3973.2273,-3540.5945,3428.3222,5244.8748,-2275.9928,2699.5155,-883.4361,-250894.5012,-270529.7561,-258663.2117,-250624.3252,-252540.5152,-254482.2979,-251834.3880,-252765.3106,28781169.7576,28766040.3452,28780762.3979,28789866.7791,-252690.7015,28794031.7951,6311.0956,1201.2281,-1639.9404,-4809.0834,-2734.0878,-2335.2261,-4341.9773,-3411.8820,-463.6417,-5581.3219,-299882.6658,-308911.2540,-303210.1168,-297029.2021,-305206.3854,-302218.6302,-302850.1533,-302769.4588,-97045678.3109,-97057357.5113,-97043307.8982,-97053479.9913,-303270.3239,-97059317.6259,-2469.0280,-259.2870,-3948.2386,-2866.7509,-5327.1239,-5542.0192,1186.9702,-5458.8838,-6396.3982,-4028.3960,49785.8288,51555.2945,48993.8270,57727.6034,48833.2975,40825.0476,52751.3437,52185.1401,49838430.1518,49868682.4629,49856627.2886,49851451.9098,50427.2057,49846549.1201,
