sl_10_5400_20250517 Coordinates.csv
2025/05/17 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:47 2024,
Start: 2025/05/17 07:47:00.00, Stop: 2025/05/17 09:17:00.00,
TIME_UNITS,STARLINK-32127 - X-Coordinate,STARLINK-11093 [DTC] - X-Coordinate,STARLINK-2067 - X-Coordinate,STARLINK-3644 - X-Coordinate,STARLINK-2227 - X-Coordinate,STARLINK-30192 - X-Coordinate,STARLINK-4089 - X-Coordinate,STARLINK-6293 - X-Coordinate,STARLINK-1104 - X-Coordinate,STARLINK-31018 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-32127 - Y-Coordinate,STARLINK-11093 [DTC] - Y-Coordinate,STARLINK-2067 - Y-Coordinate,STARLINK-3644 - Y-Coordinate,STARLINK-2227 - Y-Coordinate,STARLINK-30192 - Y-Coordinate,STARLINK-4089 - Y-Coordinate,STARLINK-6293 - Y-Coordinate,STARLINK-1104 - Y-Coordinate,STARLINK-31018 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-32127 - Z-Coordinate,STARLINK-11093 [DTC] - Z-Coordinate,STARLINK-2067 - Z-Coordinate,STARLINK-3644 - Z-Coordinate,STARLINK-2227 - Z-Coordinate,STARLINK-30192 - Z-Coordinate,STARLINK-4089 - Z-Coordinate,STARLINK-6293 - Z-Coordinate,STARLINK-1104 - Z-Coordinate,STARLINK-31018 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-2330.0146,4000.0961,2683.5291,-1962.3164,699.3722,3114.1012,-641.4833,-1474.6693,-4461.7959,3875.3437,-117655.0846,-95382.5149,-113789.8230,-112877.7798,-111131.3784,-112132.9104,-104491.3561,-109213.3627,152410183.0390,152400944.7138,152386814.4143,152398636.9826,-108240.4212,152392415.4996,-3826.9040,5097.1915,-3590.4617,-6619.7232,-4175.9121,-6153.8860,6475.7008,5931.7741,-739.3473,5558.8629,-318892.8788,-346429.6630,-337025.5623,-332276.5772,-340871.4918,-337684.0732,-334632.9721,-333917.0074,162539667.4384,162545405.7089,162550421.1153,162538590.7432,-334543.9619,162548656.3717,5135.0110,1833.0670,-5272.3213,340.2073,-5482.1230,-776.7500,2330.7174,3261.9143,5223.2277,-1053.9614,-172612.7079,-177471.7072,-177690.7579,-172179.1028,-171481.7258,-181615.0752,-184730.5590,-178195.9987,74116071.9046,74135782.9632,74126848.3201,74111802.8675,-176810.4866,74111500.8882,
3000.000,-3549.0452,4498.8196,1369.5614,-2989.2319,-1350.8338,1546.0794,601.6353,425.0037,-5243.9777,4801.5793,-111004.1482,-88170.1881,-106789.9515,-105760.1647,-104047.8919,-105058.0745,-97516.2391,-102536.0996,148826540.4556,148817603.5245,148803137.9659,148815458.4707,-101181.7720,148808687.9687,-2028.3049,3647.7490,-5118.1645,-5861.8531,-4659.3844,-6386.1374,6864.1199,5499.9618,1104.6710,4218.5783,-321337.7999,-348368.0521,-339137.2034,-334462.5718,-343106.1175,-339953.5963,-336841.5153,-336188.6867,165833595.5184,165839203.6988,165843694.7502,165832656.6371,-336758.6250,165842536.7262,5451.9715,3429.5764,-4451.2386,2110.9951,-4943.8612,-2238.7782,579.6048,4189.5864,4363.4806,-2488.4138,-172565.9943,-177430.8469,-177543.6129,-172292.5965,-171310.8986,-181330.7657,-184800.9477,-177820.1278,74115093.5535,74135110.0626,74126306.2610,74110660.7045,-176756.3614,74110766.4202,
3300.000,-4454.9393,4548.1979,-34.2684,-3741.3323,-3245.1714,-188.7837,1778.2165,2309.3616,-5542.0679,5268.9681,-104301.6471,-80919.5618,-99741.3274,-98594.2770,-96917.8350,-97932.0331,-90496.6121,-95711.0428,145171715.8683,145163087.6176,145148309.7733,145161078.6952,-94077.8378,145153780.1264,-50.0111,1787.2213,-6159.2688,-4513.6375,-4733.8044,-6014.2818,6569.5873,4565.7917,2806.7179,2445.7524,-323645.1962,-350155.5830,-341099.0708,-336499.1776,-345189.7329,-342070.4339,-338904.8392,-338367.5408,169048530.3073,169054021.1060,169057974.0771,169047766.7839,-338824.4093,169057420.3453,5156.7693,4625.6379,-3151.9872,3653.5849,-3876.3369,-3462.0576,-1234.1045,4668.4088,3033.1143,-3647.9011,-172519.4557,-177389.8255,-177394.8639,-172412.2661,-171143.4440,-181039.9153,-184866.0939,-177365.9697,74114113.0550,74134431.7162,74125750.7807,74109518.5848,-176702.1312,74110031.7615,
3600.000,-4949.9424,4156.4526,-1401.9038,-4160.9186,-4800.0044,-1932.2432,2791.6339,3997.8985,-5314.2017,5242.0439,-97550.3943,-73633.8130,-92647.0498,-91382.9074,-89744.4884,-90757.7624,-83435.3824,-88720.1970,141447450.1639,141439137.4637,141424070.6096,141437236.5523,-86931.7576,141429433.0066,1903.1942,-287.9948,-6602.7431,-2706.5991,-4379.6145,-5082.2936,5619.4174,3224.1807,4206.4864,414.4315,-325813.9572,-351791.5149,-342910.2346,-338385.5773,-347121.4578,-344033.0445,-340822.0488,-340439.0549,172182933.8666,172188320.2669,172191722.7128,172182381.2415,-340740.3893,172191769.3666,4282.4260,5281.8549,-1513.5754,4801.3123,-2393.1887,-4316.5521,-2914.7777,4647.2301,1375.4926,-4404.7778,-172473.0911,-177348.6412,-177244.6909,-172538.2709,-170979.3460,-180742.4486,-184926.0511,-176863.4698,74113130.5203,74133748.0294,74125181.9928,74108377.3841,-176647.7960,74109296.9120,
3900.000,-4973.1129,3373.7007,-2614.2486,-4219.3425,-5867.1869,-3522.4686,3560.4980,5325.9977,-4568.8232,4731.1961,-90753.2276,-66316.1335,-85510.2423,-84128.8244,-82531.1454,-83538.2518,-76335.4824,-81555.1191,137655517.4515,137647526.7470,137632194.3964,137645704.3167,-79746.6891,137637420.8617,3632.6486,-2355.5426,-6395.8289,-619.6494,-3615.5901,-3686.1346,4107.4192,1605.6649,5176.8719,-1674.0672,-327843.0296,-353275.1741,-344569.8307,-340121.0372,-348900.4775,-345839.9026,-342592.3047,-342385.2990,175235306.6164,175240601.8618,175243442.6037,175234998.3710,-342505.7058,175244084.2921,2926.8955,5321.8578,287.9507,5430.3910,-652.9984,-4711.6786,-4281.7006,4128.3298,-430.5408,-4675.9442,-172426.8992,-177307.2922,-177093.2765,-172670.7747,-170818.5894,-180438.2978,-184980.8700,-176345.3063,74112146.0614,74133059.1049,74124600.0246,74107237.9208,-176593.3557,74108561.8718,
4200.000,-4508.0661,2285.3793,-3569.3967,-3918.2186,-6348.6165,-4808.8585,4024.5776,6161.0201,-3365.5594,3790.4653,-83913.0079,-58969.7276,-78334.0509,-76834.7668,-75281.1114,-76276.5010,-69199.8671,-74217.4619,133797724.2168,133790061.5211,133774487.3616,133788286.7917,-72525.8077,133779550.3171,4966.1859,-4191.0361,-5550.8449,1539.0658,-2499.1653,-1963.5469,2184.0026,-136.3273,5635.6776,-3611.0498,-329731.4170,-354605.9545,-346077.0615,-341704.9109,-350526.0437,-347489.4928,-344214.8239,-344186.5431,178204188.0524,178209405.6329,178211674.7409,178204155.5627,-344119.5660,178212904.7060,1242.3454,4740.9319,2058.3713,5473.1048,1157.4083,-4605.6140,-5188.5217,3167.1741,-2190.1960,-4431.6479,-172380.8790,-177265.7766,-176940.8052,-172809.9451,-170661.1600,-180127.4058,-185030.5990,-175844.7910,74111159.7911,74132365.0437,74124005.0164,74106100.9613,-176538.8103,74107826.6408,
4500.000,-3586.6165,1002.9068,-4191.0343,-3288.2719,-6205.6735,-5666.0561,4148.7499,6415.7706,-1810.6644,2511.7605,-77032.6183,-51597.8112,-71121.6434,-69503.4364,-67997.7027,-68975.5162,-62031.5130,-66718.9438,129875908.4618,129868579.3487,129852787.1822,129866820.4444,-65272.3048,129857659.5109,5775.6375,-5592.4298,-4145.1352,3553.1243,-1122.9016,-80.4245,40.6702,-1839.9568,5552.3465,-5201.0542,-331478.1814,-355783.3178,-347431.1963,-343136.6444,-351997.4749,-348980.3033,-345688.8801,-345822.9211,181088157.4452,181093311.0829,181094999.8557,181088429.9432,-345581.2440,181096809.9732,-581.8684,3606.5741,3606.5253,4924.8804,2843.1638,-4009.5333,-5538.5457,1866.6143,-3714.1194,-3698.6043,-172335.0293,-177224.0924,-176787.4636,-172955.9513,-170507.0445,-179809.7306,-185075.2836,-175393.8606,74110171.8229,74131665.9447,74123397.1196,74104967.2257,-176484.1600,74107091.2190,
4800.000,-2287.4409,-347.5277,-4434.1438,-2386.1729,-5462.2768,-6006.0983,3924.9810,6057.9540,-47.4598,1016.1126,-70114.9632,-44203.6103,-63876.2073,-62137.4891,-60684.2451,-61638.3059,-54833.4168,-59080.7923,125891938.8295,125884948.4265,125868962.1115,125883172.5261,-57989.3866,125873617.2175,5989.4173,-6402.5361,-2313.9018,5219.5946,392.8600,1784.9671,-2109.1752,-3349.9998,4949.0743,-6281.4466,-333082.4429,-356806.7936,-348631.5721,-344415.7822,-353314.1565,-350310.8178,-347013.8050,-347276.0631,183885834.5201,183890938.1546,183892039.0974,183886439.0618,-346890.0813,183894419.9189,-2340.7703,2050.9273,4765.3048,3844.7519,4222.7089,-2986.5008,-5294.5331,365.9862,-4838.9531,-2557.2332,-172289.3491,-177182.2377,-176633.4396,-173108.9627,-170356.2304,-179485.2507,-185114.9673,-175021.1745,74109182.2709,74130961.9048,74122776.4962,74103837.3914,-176429.4047,74106355.6064,
5100.000,-729.5655,-1637.1691,-4287.5510,-1289.6600,-4201.2242,-5787.6636,3372.5134,5114.4048,1757.0773,-557.4041,-63162.9666,-36790.3596,-56600.9488,-54739.5251,-53344.0725,-54267.8765,-47608.5938,-51332.6753,121847713.7132,121841066.6956,121824910.0921,121839240.1782,-50680.2724,121829321.9576,5598.6082,-6527.2689,-236.7787,6369.6957,1910.4881,3458.6653,-4051.2187,-4532.0548,3896.5515,-6739.2784,-334543.3809,-357675.9796,-349677.5941,-345541.9746,-354475.5416,-351479.5062,-348188.9887,-348530.6231,186595880.1178,186600947.8922,186601454.6915,186596841.5579,-348045.4867,186604395.4895,-3837.2200,255.6183,5409.8184,2349.1943,5147.6250,-1645.0749,-4482.4026,-1173.8732,-5444.6371,-1133.1733,-172243.8373,-177140.2104,-176478.9221,-173269.1445,-170208.7064,-179153.9725,-185149.6908,-174750.3321,74108191.2501,74130253.0185,74122143.3173,74102712.0979,-176374.5444,74105619.8031,
5400.000,938.6539,-2746.8420,-3773.3739,-91.1988,-2554.5224,-5021.3790,2536.4040,3669.3522,3428.0779,-2064.3104,-56179.5712,-29361.3009,-49299.0914,-47312.0778,-45980.5265,-46867.2266,-40360.0766,-43511.1087,117745160.3526,117738860.9368,117722557.8543,117736949.5240,-43348.1936,117726701.0932,4655.9583,-5947.1686,1880.1761,6886.3626,3287.5786,4787.2238,-5591.3148,-5284.5040,2505.3133,-6523.6146,-335860.2338,-358390.5419,-350568.7359,-346514.9866,-355481.1511,-352484.8138,-349213.8800,-349575.6285,189216996.8357,189222043.0819,189221950.5793,189218337.8076,-349046.9369,189225439.3932,-4904.1868,-1569.5792,5470.7036,599.7432,5518.5875,-128.0624,-3188.6741,-2588.0698,-5466.7341,416.2944,-172198.4929,-177098.0084,-176324.1009,-173436.6539,-170064.4618,-178815.9400,-185179.4928,-174598.2404,74107198.8757,74129539.3788,74121497.7622,74101591.9505,-176319.5792,74104883.8090,
