sl_20_5400_20250715 Coordinates.csv
2025/07/15 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:59 2024,
Start: 2025/07/15 07:47:00.00, Stop: 2025/07/15 09:17:00.00,
TIME_UNITS,STARLINK-6060 - X-Coordinate,STARLINK-1373 - X-Coordinate,STARLINK-31850 - X-Coordinate,STARLINK-4769 - X-Coordinate,STARLINK-1871 - X-Coordinate,STARLINK-5956 - X-Coordinate,STARLINK-31424 - X-Coordinate,STARLINK-1482 - X-Coordinate,STARLINK-3698 - X-Coordinate,STARLINK-5369 - X-Coordinate,STARLINK-3505 - X-Coordinate,STARLINK-32148 - X-Coordinate,STARLINK-31940 - X-Coordinate,STARLINK-30327 - X-Coordinate,STARLINK-4164 - X-Coordinate,STARLINK-2288 - X-Coordinate,STARLINK-5184 - X-Coordinate,STARLINK-31368 - X-Coordinate,STARLINK-11109 [DTC] - X-Coordinate,STARLINK-5071 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6060 - Y-Coordinate,STARLINK-1373 - Y-Coordinate,STARLINK-31850 - Y-Coordinate,STARLINK-4769 - Y-Coordinate,STARLINK-1871 - Y-Coordinate,STARLINK-5956 - Y-Coordinate,STARLINK-31424 - Y-Coordinate,STARLINK-1482 - Y-Coordinate,STARLINK-3698 - Y-Coordinate,STARLINK-5369 - Y-Coordinate,STARLINK-3505 - Y-Coordinate,STARLINK-32148 - Y-Coordinate,STARLINK-31940 - Y-Coordinate,STARLINK-30327 - Y-Coordinate,STARLINK-4164 - Y-Coordinate,STARLINK-2288 - Y-Coordinate,STARLINK-5184 - Y-Coordinate,STARLINK-31368 - Y-Coordinate,STARLINK-11109 [DTC] - Y-Coordinate,STARLINK-5071 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6060 - Z-Coordinate,STARLINK-1373 - Z-Coordinate,STARLINK-31850 - Z-Coordinate,STARLINK-4769 - Z-Coordinate,STARLINK-1871 - Z-Coordinate,STARLINK-5956 - Z-Coordinate,STARLINK-31424 - Z-Coordinate,STARLINK-1482 - Z-Coordinate,STARLINK-3698 - Z-Coordinate,STARLINK-5369 - Z-Coordinate,STARLINK-3505 - Z-Coordinate,STARLINK-32148 - Z-Coordinate,STARLINK-31940 - Z-Coordinate,STARLINK-30327 - Z-Coordinate,STARLINK-4164 - Z-Coordinate,STARLINK-2288 - Z-Coordinate,STARLINK-5184 - Z-Coordinate,STARLINK-31368 - Z-Coordinate,STARLINK-11109 [DTC] - Z-Coordinate,STARLINK-5071 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6281.2141,-3515.5605,5337.3721,-433.1695,5800.3792,-4593.6575,-3619.2735,1445.9968,-4841.3626,213.2976,3959.1790,-6277.7451,-1962.9752,2711.9334,3447.0876,4364.8619,1071.7316,3990.5259,-2822.7484,1178.8059,-193580.5696,-175918.1996,-181575.5388,-185927.5455,-177943.7659,-181220.7336,-178883.5663,-180544.9141,138462843.3986,138487046.0412,138501734.4264,138477943.6948,-181440.2980,138480164.0429,2941.9874,5364.8255,-1355.9811,5403.3202,-3280.8675,-2680.1625,3605.8452,-4386.4078,-2247.3798,6610.4098,-5495.9003,-861.1578,5226.0660,-6040.1332,-2314.0724,-1880.2753,-6736.3456,993.6237,-3840.3302,-6473.0342,-320927.7481,-332316.3584,-333948.1227,-331206.7596,-333797.0959,-332623.8206,-324426.6590,-327847.4875,266614758.3719,266619997.0184,266617614.6951,266630023.6942,-327995.8272,266623657.7633,507.9219,2585.0110,-4030.6759,-4302.1980,-1647.7838,4437.8822,4496.0457,5140.2512,-4402.1879,2081.9045,-1402.6605,-2564.2641,-3925.7725,-2061.5368,5521.4951,-4989.0791,-1157.2464,-5470.2496,4730.3707,2234.8794,-27905.5325,-32948.3854,-33233.5699,-25985.7839,-27484.6347,-38196.1376,-38399.4167,-30205.1423,32662276.5400,32638788.4103,32655456.6770,32660486.2877,-31723.2832,32668455.2685,
300.000,6086.4655,-1880.2464,4061.2667,1269.4674,5262.2318,-5776.8412,-1731.5401,-195.9409,-6103.6281,1782.7449,2982.8420,-6772.4536,-309.4224,1329.3236,2228.0118,4169.4183,-129.9259,4237.0698,-4636.5523,325.5928,-186891.1984,-169146.1880,-174729.5807,-178948.7512,-170935.2014,-174205.4694,-171974.8519,-173329.7293,132607984.6283,132631951.9587,132646889.8068,132622466.0654,-174468.1114,132625339.0151,2161.5492,5296.6928,-3030.1259,4386.9655,-4403.1649,-1043.6109,4686.0103,-5477.5531,-1064.1071,6675.3767,-6226.0218,391.8906,6177.7266,-6780.0875,-4074.3607,-3794.9516,-6884.3796,-1169.3920,-3272.4219,-5607.0409,-324988.5709,-335971.3211,-337727.7236,-334924.1489,-337578.0543,-336446.6537,-328230.8470,-331250.2225,269579017.2537,269584477.6644,269582593.4395,269594178.9769,-331760.6841,269588005.5630,2571.4304,4025.8402,-4571.7224,-5200.0232,154.5617,3679.0662,4621.6405,4210.7959,-3078.2271,602.0615,406.6658,-831.0993,-2881.3113,-579.1205,5115.4339,-3961.2320,657.5255,-5245.2530,3593.7471,4086.1021,-27738.4635,-32786.5547,-33009.1650,-25958.9992,-27192.0085,-37868.6280,-38421.2335,-30329.5155,32658422.4409,32634816.8512,32651124.4457,32656705.9239,-31575.5851,32664373.5856,
600.000,5289.7443,-29.9611,2400.9935,2890.0047,4186.4827,-6418.5019,312.5999,-1780.4174,-6766.6529,3174.0370,1705.2710,-6569.0886,1350.3806,-176.6545,839.0746,3598.3980,-1326.1647,4108.6918,-5941.1018,-611.9854,-180114.7519,-162305.3810,-167804.5567,-171892.0129,-163849.1470,-167109.7549,-164987.0959,-166142.0002,126689706.9043,126713432.1924,126728600.7321,126703584.3748,-167417.8112,126707091.5650,1131.5626,4737.9454,-4431.7013,2975.9324,-5078.0129,664.0474,5327.0205,-6052.7214,190.7684,6095.8280,-6338.2021,1595.0334,6513.5609,-6862.1619,-5455.3586,-5316.0686,-6347.5103,-3200.9805,-2390.9544,-4188.3758,-328911.0495,-339483.3504,-341356.0886,-338491.6501,-341207.1482,-340117.2861,-331890.8085,-334536.9693,272414724.7315,272420395.4901,272419019.6928,272429737.2391,-335377.3094,272423803.5966,4361.9825,5032.8124,-4601.0702,-5539.9924,1939.8213,2526.0438,4225.7086,2827.2955,-1422.9075,-942.2133,2172.0869,994.9243,-1513.6513,965.2953,4157.7236,-2502.1844,2401.3652,-4438.5191,2035.0108,5503.0090,-27571.9112,-32623.0702,-32782.0098,-25937.3165,-26903.0071,-37535.3580,-38437.3360,-30553.3662,32654570.8630,32630849.1412,32646794.9938,32652952.7722,-31427.8662,32660291.7330,
900.000,3984.3475,1857.2978,526.0837,4270.0821,2670.1838,-6449.8514,2304.7802,-3161.7226,-6759.3253,4266.6601,236.2594,-5685.2719,2859.1404,-1674.7753,-590.7716,2692.4399,-2417.6250,3608.6595,-6596.0415,-1555.8628,-173254.0856,-155399.2507,-160803.5732,-164760.3780,-156688.8128,-159936.9549,-157923.1821,-158994.1937,120710832.3879,120734309.3000,120749689.4049,120724125.4472,-160292.5495,120728243.7859,-63.6588,3754.2323,-5417.9804,1313.6937,-5252.6619,2286.2944,5459.2923,-6044.2690,1410.8418,4923.3447,-5831.0586,2644.7679,6191.8801,-6279.7768,-6313.4105,-6293.8409,-5180.7460,-4893.2275,-1273.3277,-2369.0311,-332693.2496,-342850.7424,-344831.5377,-341907.5423,-344682.9594,-343633.7833,-335404.7542,-337737.4470,275120524.7714,275126394.2277,275125536.4729,275135342.7464,-338844.0826,275129695.6794,5689.7257,5497.7601,-4115.4286,-5285.9690,3510.8704,1102.2797,3352.9098,1138.7659,385.7849,-2385.7670,3703.0528,2709.6530,24.0370,2406.2711,2751.3677,-770.3611,3886.1816,-3138.9131,237.1736,6335.3398,-27405.8672,-32457.7819,-32552.2558,-25920.8441,-26617.6098,-37196.2488,-38447.8026,-30847.3833,32650721.7021,32626885.3375,32642468.3870,32649227.1404,-31280.1264,32656209.7106,
1200.000,2313.0036,3596.0935,-1375.5320,5269.9963,857.7556,-5860.6383,4044.4162,-4217.6214,-6078.0434,4968.6352,-1292.5134,-4210.5519,4076.3569,-3033.4321,-1933.2012,1523.4452,-3312.4721,2772.8333,-6533.3619,-2419.8983,-166312.0989,-148431.3543,-153729.7739,-157556.9153,-149457.4400,-152690.4881,-150786.0456,-151887.9819,114674212.2167,114697434.8253,114713007.0392,114686945.3126,-153095.5120,114691646.7547,-1317.3224,2448.4915,-5884.1005,-436.3662,-4924.2553,3677.4107,5061.2541,-5441.4839,2494.7755,3267.8982,-4764.6666,3452.3284,5238.0925,-5091.6770,-6555.1947,-6634.6390,-3502.6953,-6074.0536,-20.0934,-339.4352,-336333.2972,-346071.8021,-348152.4605,-345170.1599,-348004.1271,-346994.2668,-338770.9607,-340876.3789,277695123.2884,277701179.5709,277700848.7476,277709702.0810,-342159.4500,277704387.5725,6414.1970,5370.8401,-3168.7878,-4464.9990,4694.3522,-439.6329,2101.6869,-672.6439,2152.8278,-3574.5295,4834.4583,4121.3268,1558.9946,3589.4159,1047.9636,1045.5299,4951.9906,-1490.1779,-1588.5474,6494.9456,-27240.3236,-32290.5188,-32320.0590,-25909.6957,-26335.7957,-36851.2193,-38452.7083,-31176.1470,32646874.8530,32622925.4982,32638144.6913,32645529.2196,-31132.3661,32652127.5185,
1500.000,451.7446,5011.7517,-3116.0451,5782.7721,-1073.0603,-4701.1002,5359.0819,-4860.2069,-4787.7964,5223.8282,-2739.2862,-2296.9326,4891.4598,-4132.1042,-3071.9628,189.5473,-3933.7537,1668.0989,-5764.6487,-3117.5715,-159291.7345,-141405.3401,-146586.3388,-150284.7123,-142158.2999,-145373.8268,-143578.6699,-144814.6037,108582725.1453,108605687.9390,108621432.5011,108594927.8356,-145829.9165,108600179.1716,-2509.6427,949.9914,-5774.3584,-2106.7496,-4138.1832,4715.5975,4162.7165,-4293.1427,3354.4416,1287.1689,-3253.0991,3950.7601,3743.2270,-3415.7383,-6148.3931,-6310.4318,-1482.9635,-6625.1845,1253.7138,1691.7705,-339829.3792,-349144.8304,-351317.3169,-348277.8921,-351169.3488,-350196.9135,-341987.7706,-343970.6398,280137288.7652,280143519.7946,280143724.0547,280151584.8065,-345321.9259,280146647.6027,6458.8706,4665.6734,-1866.7155,-3164.6055,5359.9200,-1934.4706,613.2602,-2411.5534,3687.5101,-4381.9882,5444.5151,5072.3175,2918.4722,4388.0972,-768.6003,2747.1991,5484.1743,324.5463,-3227.9577,5964.7760,-27075.2727,-32121.0850,-32085.5805,-25903.9905,-26057.5441,-36500.1868,-38452.1251,-31501.4291,32643030.2092,32618969.6824,32633823.9731,32641859.0549,-30984.5852,32648045.1567,
1800.000,-1408.8717,5957.9497,-4526.2063,5745.8833,-2928.8608,-3077.7045,6121.8643,-5042.9275,-3015.7588,5015.8162,-3965.3050,-142.6237,5233.7632,-4871.8644,-3912.8512,-1192.7866,-4225.6353,387.8087,-4378.8731,-3570.6253,-152195.9768,-134324.9541,-139376.4823,-142946.8715,-134794.6917,-137990.4973,-136304.0848,-137756.4397,102439276.1725,102461974.0647,102477870.9355,102450983.3231,-138499.0116,102456745.9879,-3519.2219,-598.4352,-5089.2480,-3541.6704,-2981.7329,5313.5272,2843.2286,-2703.6821,3921.7021,-828.7787,-1451.7572,4099.8776,1855.2216,-1416.8507,-5126.0876,-5361.0862,675.4351,-6494.6344,2428.8634,3519.2108,-343179.7444,-352068.1055,-354324.6380,-351229.1825,-354177.3822,-353239.9552,-345053.5937,-347027.3271,282445852.8412,282452246.3441,282452993.0921,282459824.1075,-348330.0929,282455307.2509,5818.9038,3457.9381,-354.9584,-1523.9108,5434.4030,-3222.3058,-944.3688,-3890.8005,4824.3450,-4722.4491,5467.6585,5456.6796,3949.4556,4716.9752,-2502.2681,4148.7888,5425.5835,2103.0520,-4489.3619,4800.6621,-26910.7068,-31949.2549,-31848.9853,-25903.8534,-25782.8346,-36143.0674,-38446.1221,-31785.7586,32639187.6633,32615017.9505,32629506.2994,32638216.5099,-30836.7838,32643962.6251,
2100.000,-3083.2857,6332.1359,-5471.9456,5149.2484,-4519.9849,-1143.0994,6263.7237,-4763.1281,-938.2471,4368.2857,-4848.0251,2028.8601,5078.2270,-5184.0555,-4391.1697,-2498.7780,-4158.1873,-955.6540,-2531.3160,-3717.9552,-145027.8504,-127194.0469,-132103.4519,-135546.5077,-127369.9419,-130544.0799,-128965.3644,-130689.5203,96246795.1559,96269223.4935,96285252.3810,96258047.1086,-131106.0753,96264277.0203,-4235.4138,-2053.8999,-3887.1080,-4611.6163,-1574.1444,5425.2886,1225.2614,-823.3673,4153.2535,-2875.7751,458.8556,3888.9282,-236.0444,709.6228,-3584.0849,-3889.2561,2756.6465,-5701.9162,3392.7207,4961.6518,-346382.7048,-354839.8591,-357173.0274,-354022.5278,-357027.0462,-356121.6771,-347966.9072,-350042.9932,284619710.8712,284626254.3944,284627550.2779,284633317.4021,-351182.6025,284629261.7118,4561.6742,1877.5004,1196.6983,280.8747,4909.5982,-4165.7235,-2395.6072,-4951.7556,5440.9835,-4559.8316,4901.3684,5231.6730,4536.0346,4540.9730,-3966.3553,5097.4221,4782.4687,3646.9487,-5225.8887,3125.7888,-26746.6189,-31774.7674,-31610.4426,-25909.4148,-25511.6473,-35779.7765,-38434.7651,-31995.7571,32635347.1068,32611070.3633,32625191.7371,32634601.2265,-30688.9621,32639879.9238,
2400.000,-4409.5359,6087.1220,-5867.3500,4038.1944,-5679.8956,918.5283,5779.4374,-4060.1851,1237.2568,3342.2459,-5293.3694,3991.9607,4446.6675,-5036.5336,-4475.9910,-3606.4612,-3730.4839,-2240.5422,-425.5479,-3523.7781,-137790.4190,-120016.5806,-124770.5269,-128086.7432,-119887.4017,-123038.2100,-121565.6245,-123586.5477,90008235.4142,90030389.9863,90046530.3721,90019078.1116,-123654.4133,90025725.5541,-4570.6278,-3286.6129,-2279.7180,-5225.2097,-54.2845,5049.2321,-537.1989,1166.2765,4033.3158,-4655.0605,2291.2410,3337.0539,-2318.1717,2757.0571,-1671.4717,-2048.7494,4553.5834,-4335.2040,4049.5156,5880.4141,-349436.6359,-357458.2444,-359861.1618,-356656.4775,-359717.2224,-358840.4166,-350726.2569,-353004.0552,286657822.4539,286664503.3790,286666354.2796,286671026.9280,-353878.1760,286667470.4221,2820.0639,94.6283,2613.6249,2055.3616,3843.1457,-4664.3546,-3577.2827,-5481.1141,5471.1779,-3911.3226,3806.4440,4422.3293,4612.3709,3878.9109,-5003.8044,5489.8204,3623.8509,4784.1753,-5352.0692,1118.0662,-26583.0018,-31597.3186,-31370.1252,-25920.8110,-25243.9627,-35410.2294,-38418.1172,-32104.8339,32631508.4302,32607126.9832,32620880.3540,32631012.5786,-30541.1201,32635797.0528,
