sl_5_5400_20250606 Coordinates.csv
2025/06/06 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:41 2024,
Start: 2025/06/06 07:47:00.00, Stop: 2025/06/06 09:17:00.00,
TIME_UNITS,STARLINK-31989 - X-Coordinate,STARLINK-11087 [DTC] - X-Coordinate,STARLINK-30222 - X-Coordinate,STARLINK-6199 - X-Coordinate,STARLINK-5864 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31989 - Y-Coordinate,STARLINK-11087 [DTC] - Y-Coordinate,STARLINK-30222 - Y-Coordinate,STARLINK-6199 - Y-Coordinate,STARLINK-5864 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31989 - Z-Coordinate,STARLINK-11087 [DTC] - Z-Coordinate,STARLINK-30222 - Z-Coordinate,STARLINK-6199 - Z-Coordinate,STARLINK-5864 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-5137.2024,6480.8704,-1010.3174,325.4328,-3064.6165,385358.6865,402513.6250,392655.6621,392016.4025,396529.0546,394550.7262,400700.9338,395386.9531,139563668.0633,139585842.5288,139599204.5252,139588003.5683,397153.5342,139583392.4735,1055.0146,1233.1740,-6804.7226,-6861.3847,6027.9639,42138.9874,35032.6927,25645.7503,30346.3252,22817.1513,25464.9285,30906.5311,29344.4007,209188708.9585,209181431.2212,209173325.4305,209192331.6054,29745.4383,209186879.7395,4366.0580,1358.3450,-892.1234,917.7261,-1606.0581,-69016.2864,-71871.9136,-74107.8137,-68705.1058,-67917.6675,-78025.6910,-81225.1372,-73018.8407,66579566.2519,66555692.0158,66569588.2910,66574872.7408,-73276.6801,66584564.4686,
3000.000,-5442.6822,6720.7674,-2473.7065,-1209.1089,-2107.7819,384262.0781,401926.1634,391827.9783,391323.2323,395818.3283,393844.9883,399880.1790,394816.8489,134963655.1896,134985693.4092,134999463.3157,134987480.7441,396413.1694,134983445.3526,2779.3565,15.2151,-6445.9443,-6398.9238,5589.9610,50283.4014,43598.9718,34145.3953,38812.9573,31226.9039,33840.3139,39303.4714,37618.0590,212191717.9221,212184714.7629,212176986.6928,212195746.0718,38165.5344,212189959.8690,3040.8385,-474.1843,652.8046,2364.4819,-3554.1578,-69142.4445,-71981.5841,-74142.6383,-69002.7064,-67930.9542,-77922.7544,-81477.0660,-72703.1230,66577912.0713,66553934.0986,66567468.7955,66573086.8714,-73405.3580,66582670.1451,
3300.000,-5211.1469,6235.4537,-3703.5921,-2648.5905,-897.8336,382994.3877,401151.3294,390824.7761,390454.2968,394929.5636,392964.9915,398881.4448,394187.4147,130299056.6678,130320948.0538,130335112.2511,130322348.4877,395494.2734,130318909.9312,4192.7774,-1209.9031,-5461.0715,-5319.9524,4610.4421,58399.1637,52151.3678,42628.9583,47263.0393,39620.9906,42203.3591,47678.6693,45922.7817,215093587.2587,215086850.7308,215079516.4067,215097987.5676,46567.5721,215091903.1444,1374.9130,-2251.4393,2127.8565,3557.6253,-5125.2636,-69268.9034,-72092.5047,-74176.0198,-69306.5540,-67947.6768,-77813.3288,-81723.8309,-72437.8129,66576259.8363,66552180.3807,66565352.5814,66571322.7010,-73533.9964,66580775.6159,
3600.000,-4451.7758,5080.0195,-4594.5544,-3864.3620,458.7918,381556.3604,400189.6994,389646.5226,389410.4037,393863.0780,391911.1132,397705.3905,393476.6646,125572095.9508,125593830.1987,125608374.4799,125594832.5448,394397.2800,125592009.5448,5161.2705,-2330.9807,-3942.0685,-3732.5280,3202.3552,66482.7150,60686.0277,51092.6698,55692.8014,47995.5375,50550.9235,56028.3895,54266.7793,217892928.4441,217886450.2234,217879525.1444,217897665.5240,54947.7657,217891320.9249,-445.0882,-3766.4949,3375.1246,4369.2592,-6153.8206,-69395.6604,-72204.5930,-74208.1393,-69616.8070,-67967.8193,-77697.3406,-81965.4849,-72251.7659,66574609.4375,66550430.9257,66563239.7167,66569580.7344,-73662.5952,66578880.8808,
3900.000,-3228.0533,3382.3914,-5072.1509,-4745.9019,1834.9661,379948.8140,399041.9117,388293.7602,388192.4872,392619.2744,390683.7995,396352.7471,392655.2205,120785026.3312,120806593.4347,120821503.0235,120807188.7052,393122.7031,120804997.3742,5599.1622,-3245.3266,-2033.9993,-1793.6244,1517.9519,74530.5152,69199.0904,59532.7693,64098.4812,56346.6832,58879.9274,64348.9153,62652.9740,220588401.8291,220582173.2224,220575672.3403,220593438.3275,63302.3396,220586873.4395,-2215.2861,-4843.6592,4261.1460,4712.4980,-6532.0239,-69522.7127,-72317.7745,-74239.1806,-69933.6281,-67991.3662,-77574.7242,-82202.0781,-72168.8151,66572960.7642,66548685.7985,66561130.2703,66567861.4704,-73791.1545,66576985.9399,
4200.000,-1652.6856,1328.3605,-5098.7878,-5210.6879,3094.6502,378172.6393,397708.6682,386767.1062,386801.6142,391198.6412,389283.5642,394824.3167,391688.2302,115940129.8670,115961520.1331,115976779.7022,115961701.7375,391671.1369,115960155.3707,5476.4861,-3867.6127,79.1730,306.7308,-267.9651,82539.0443,77686.6908,67945.5063,72476.3242,64670.5805,67187.3602,72636.5497,71078.0835,223178717.2800,223172729.2347,223166666.9338,223184013.9743,71627.5305,223177270.4282,-3737.8236,-5358.5933,4691.2294,4550.6492,-6220.4115,-69650.0579,-72431.9815,-74269.3292,-70257.1832,-68018.3030,-77445.4258,-82433.6580,-72205.9939,66571313.7052,66546945.0648,66559024.3113,66566165.3974,-73919.6741,66575090.7932,
4500.000,122.9956,-859.1845,-4676.2532,-5211.8212,4106.0992,376228.7990,396190.7367,385067.2530,385238.9920,389601.7513,387710.9889,393120.9732,390537.8209,111039716.2940,111060920.3572,111076514.0482,111060684.3098,390043.2553,111059793.1690,4820.0398,-4137.2092,2192.6016,2364.2374,-1976.0445,90504.8045,86144.9643,76327.1423,80822.5824,72963.3978,75470.2895,80887.6167,79532.1471,225662634.7961,225656877.9097,225651267.9876,225668150.7016,79919.5885,225661271.7596,-4843.2056,-5252.0806,4619.4700,3901.0410,-5251.6184,-69777.6932,-72547.1524,-74298.7724,-70587.6394,-68048.6164,-77309.4077,-82660.2698,-72371.9842,66569668.1482,66545208.7912,66556921.9094,66564492.9877,-74048.1539,66573195.4406,
4800.000,1923.8022,-2944.3067,-3844.9417,-4742.8310,4755.5255,374118.3274,394488.9523,383194.9673,383505.9770,387829.2616,385966.7219,391243.6616,389166.0344,106086121.9240,106107130.7609,106123042.2044,106106475.8976,388239.8115,106106246.9857,3708.4221,-4023.6785,4100.5362,4180.2622,-3440.1185,98424.3213,94570.0500,84673.9518,89133.5137,81221.3206,83725.8726,89098.4629,87998.6241,228038965.1034,228033429.6341,228028285.2821,228044657.5981,88174.7793,228037688.0244,-5408.9434,-4536.4018,4053.5417,2833.2062,-3727.2237,-69905.6163,-72663.2308,-74327.6985,-70925.1624,-68082.2935,-77166.6542,-82881.9560,-72665.9623,66568023.9803,66543477.0457,66554823.1348,66562844.6906,-74176.5939,66571299.8823,
5100.000,3567.9168,-4703.0824,-2680.0035,-3839.1725,4960.0612,371842.3302,392604.2188,381151.0903,381604.0849,385881.9129,384051.4783,389193.3979,387538.0889,101081708.5314,101102513.4749,101118725.8111,101101441.6794,386261.6379,101101878.5055,2262.1999,-3530.2100,5616.4367,5581.1671,-4523.3194,106294.1450,102958.0942,92982.2239,97405.3786,89440.5532,91951.3679,97265.4585,96455.1745,230306570.2234,230301246.1016,230296579.8863,230312395.1924,96389.3854,230305381.1053,-5372.5914,-3294.0038,3053.8913,1461.5604,-1807.7689,-70033.8247,-72780.1651,-74356.2972,-71269.9133,-68119.3230,-77017.1799,-83098.7570,-73077.0592,66566381.0879,66541749.8969,66552728.0582,66561220.9232,-74304.9941,66569404.1181,
5400.000,4884.9293,-5947.5511,-1284.7351,-2576.0476,4678.5221,369401.9832,390537.5100,378936.5371,379535.0031,383760.5288,381966.0392,386971.2688,385625.6931,96028862.2265,96049454.9801,96065950.8800,96047971.4198,384109.6457,96049073.7556,630.7004,-2694.6463,6591.4261,6435.1993,-5131.1596,114110.8523,111305.2537,101248.2641,105634.4372,97617.3202,100144.1491,105384.9989,104875.1693,232464364.0185,232459240.8580,232455064.7036,232470276.0192,104559.7084,232463264.7217,-4738.2045,-1668.5249,1727.4001,-66.8095,303.6131,-70162.3159,-72897.9079,-74384.7582,-71622.0430,-68159.6942,-76861.0393,-83310.7107,-73584.6542,66564739.3566,66540027.4147,66550636.7508,66559622.0603,-74433.3543,66567508.1481,
