sl_100_5400_20250125 Coordinates.csv
2025/01/25 07:47:00.0000 UTC

Generated: Tue Oct  8 15:35:04 2024,
Start: 2025/01/25 07:47:00.00, Stop: 2025/01/25 09:17:00.00,
TIME_UNITS,STARLINK-6110 - X-Coordinate,STARLINK-30236 - X-Coordinate,STARLINK-1135 - X-Coordinate,STARLINK-2660 - X-Coordinate,STARLINK-5984 - X-Coordinate,STARLINK-1200 - X-Coordinate,STARLINK-31227 - X-Coordinate,STARLINK-32011 - X-Coordinate,STARLINK-3971 - X-Coordinate,STARLINK-31913 - X-Coordinate,STARLINK-30823 - X-Coordinate,STARLINK-31963 - X-Coordinate,STARLINK-5440 - X-Coordinate,STARLINK-31846 - X-Coordinate,STARLINK-4178 - X-Coordinate,STARLINK-3375 - X-Coordinate,STARLINK-31649 - X-Coordinate,STARLINK-1364 - X-Coordinate,STARLINK-2400 - X-Coordinate,STARLINK-4543 - X-Coordinate,STARLINK-6365 - X-Coordinate,STARLINK-5285 - X-Coordinate,STARLINK-3607 - X-Coordinate,STARLINK-4385 - X-Coordinate,STARLINK-11114 [DTC] - X-Coordinate,STARLINK-4588 - X-Coordinate,STARLINK-1633 - X-Coordinate,STARLINK-2012 - X-Coordinate,STARLINK-1802 - X-Coordinate,STARLINK-5653 - X-Coordinate,STARLINK-4191 - X-Coordinate,STARLINK-31980 - X-Coordinate,STARLINK-6159 - X-Coordinate,STARLINK-3691 - X-Coordinate,STARLINK-6191 - X-Coordinate,STARLINK-30767 - X-Coordinate,STARLINK-2387 - X-Coordinate,STARLINK-5513 - X-Coordinate,STARLINK-31385 - X-Coordinate,STARLINK-3361 - X-Coordinate,STARLINK-5690 - X-Coordinate,STARLINK-31189 - X-Coordinate,STARLINK-31821 - X-Coordinate,STARLINK-3172 - X-Coordinate,STARLINK-3179 - X-Coordinate,STARLINK-30843 - X-Coordinate,STARLINK-1726 - X-Coordinate,STARLINK-1987 - X-Coordinate,STARLINK-4451 - X-Coordinate,STARLINK-32232 - X-Coordinate,STARLINK-3512 - X-Coordinate,STARLINK-1029 - X-Coordinate,STARLINK-5687 - X-Coordinate,STARLINK-3616 - X-Coordinate,STARLINK-3415 - X-Coordinate,STARLINK-3970 - X-Coordinate,STARLINK-31373 - X-Coordinate,STARLINK-3560 - X-Coordinate,STARLINK-5192 - X-Coordinate,STARLINK-31840 - X-Coordinate,STARLINK-5494 - X-Coordinate,STARLINK-31420 - X-Coordinate,STARLINK-30980 - X-Coordinate,STARLINK-4595 - X-Coordinate,STARLINK-5341 - X-Coordinate,STARLINK-3298 - X-Coordinate,STARLINK-6125 - X-Coordinate,STARLINK-6153 - X-Coordinate,STARLINK-30779 - X-Coordinate,STARLINK-1255 - X-Coordinate,STARLINK-6030 - X-Coordinate,STARLINK-5073 - X-Coordinate,STARLINK-1174 - X-Coordinate,STARLINK-5597 - X-Coordinate,STARLINK-31935 - X-Coordinate,STARLINK-31712 - X-Coordinate,STARLINK-2337 - X-Coordinate,STARLINK-32007 - X-Coordinate,STARLINK-5566 - X-Coordinate,STARLINK-3091 - X-Coordinate,STARLINK-31981 - X-Coordinate,STARLINK-4419 - X-Coordinate,STARLINK-3116 - X-Coordinate,STARLINK-31033 - X-Coordinate,STARLINK-4092 - X-Coordinate,STARLINK-32093 - X-Coordinate,STARLINK-31022 - X-Coordinate,STARLINK-4782 - X-Coordinate,STARLINK-31083 - X-Coordinate,STARLINK-5938 - X-Coordinate,STARLINK-2016 - X-Coordinate,STARLINK-31810 - X-Coordinate,STARLINK-1088 - X-Coordinate,STARLINK-3746 - X-Coordinate,STARLINK-1506 - X-Coordinate,STARLINK-4394 - X-Coordinate,STARLINK-30868 - X-Coordinate,STARLINK-30430 - X-Coordinate,STARLINK-31625 - X-Coordinate,STARLINK-4456 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-6110 - Y-Coordinate,STARLINK-30236 - Y-Coordinate,STARLINK-1135 - Y-Coordinate,STARLINK-2660 - Y-Coordinate,STARLINK-5984 - Y-Coordinate,STARLINK-1200 - Y-Coordinate,STARLINK-31227 - Y-Coordinate,STARLINK-32011 - Y-Coordinate,STARLINK-3971 - Y-Coordinate,STARLINK-31913 - Y-Coordinate,STARLINK-30823 - Y-Coordinate,STARLINK-31963 - Y-Coordinate,STARLINK-5440 - Y-Coordinate,STARLINK-31846 - Y-Coordinate,STARLINK-4178 - Y-Coordinate,STARLINK-3375 - Y-Coordinate,STARLINK-31649 - Y-Coordinate,STARLINK-1364 - Y-Coordinate,STARLINK-2400 - Y-Coordinate,STARLINK-4543 - Y-Coordinate,STARLINK-6365 - Y-Coordinate,STARLINK-5285 - Y-Coordinate,STARLINK-3607 - Y-Coordinate,STARLINK-4385 - Y-Coordinate,STARLINK-11114 [DTC] - Y-Coordinate,STARLINK-4588 - Y-Coordinate,STARLINK-1633 - Y-Coordinate,STARLINK-2012 - Y-Coordinate,STARLINK-1802 - Y-Coordinate,STARLINK-5653 - Y-Coordinate,STARLINK-4191 - Y-Coordinate,STARLINK-31980 - Y-Coordinate,STARLINK-6159 - Y-Coordinate,STARLINK-3691 - Y-Coordinate,STARLINK-6191 - Y-Coordinate,STARLINK-30767 - Y-Coordinate,STARLINK-2387 - Y-Coordinate,STARLINK-5513 - Y-Coordinate,STARLINK-31385 - Y-Coordinate,STARLINK-3361 - Y-Coordinate,STARLINK-5690 - Y-Coordinate,STARLINK-31189 - Y-Coordinate,STARLINK-31821 - Y-Coordinate,STARLINK-3172 - Y-Coordinate,STARLINK-3179 - Y-Coordinate,STARLINK-30843 - Y-Coordinate,STARLINK-1726 - Y-Coordinate,STARLINK-1987 - Y-Coordinate,STARLINK-4451 - Y-Coordinate,STARLINK-32232 - Y-Coordinate,STARLINK-3512 - Y-Coordinate,STARLINK-1029 - Y-Coordinate,STARLINK-5687 - Y-Coordinate,STARLINK-3616 - Y-Coordinate,STARLINK-3415 - Y-Coordinate,STARLINK-3970 - Y-Coordinate,STARLINK-31373 - Y-Coordinate,STARLINK-3560 - Y-Coordinate,STARLINK-5192 - Y-Coordinate,STARLINK-31840 - Y-Coordinate,STARLINK-5494 - Y-Coordinate,STARLINK-31420 - Y-Coordinate,STARLINK-30980 - Y-Coordinate,STARLINK-4595 - Y-Coordinate,STARLINK-5341 - Y-Coordinate,STARLINK-3298 - Y-Coordinate,STARLINK-6125 - Y-Coordinate,STARLINK-6153 - Y-Coordinate,STARLINK-30779 - Y-Coordinate,STARLINK-1255 - Y-Coordinate,STARLINK-6030 - Y-Coordinate,STARLINK-5073 - Y-Coordinate,STARLINK-1174 - Y-Coordinate,STARLINK-5597 - Y-Coordinate,STARLINK-31935 - Y-Coordinate,STARLINK-31712 - Y-Coordinate,STARLINK-2337 - Y-Coordinate,STARLINK-32007 - Y-Coordinate,STARLINK-5566 - Y-Coordinate,STARLINK-3091 - Y-Coordinate,STARLINK-31981 - Y-Coordinate,STARLINK-4419 - Y-Coordinate,STARLINK-3116 - Y-Coordinate,STARLINK-31033 - Y-Coordinate,STARLINK-4092 - Y-Coordinate,STARLINK-32093 - Y-Coordinate,STARLINK-31022 - Y-Coordinate,STARLINK-4782 - Y-Coordinate,STARLINK-31083 - Y-Coordinate,STARLINK-5938 - Y-Coordinate,STARLINK-2016 - Y-Coordinate,STARLINK-31810 - Y-Coordinate,STARLINK-1088 - Y-Coordinate,STARLINK-3746 - Y-Coordinate,STARLINK-1506 - Y-Coordinate,STARLINK-4394 - Y-Coordinate,STARLINK-30868 - Y-Coordinate,STARLINK-30430 - Y-Coordinate,STARLINK-31625 - Y-Coordinate,STARLINK-4456 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-6110 - Z-Coordinate,STARLINK-30236 - Z-Coordinate,STARLINK-1135 - Z-Coordinate,STARLINK-2660 - Z-Coordinate,STARLINK-5984 - Z-Coordinate,STARLINK-1200 - Z-Coordinate,STARLINK-31227 - Z-Coordinate,STARLINK-32011 - Z-Coordinate,STARLINK-3971 - Z-Coordinate,STARLINK-31913 - Z-Coordinate,STARLINK-30823 - Z-Coordinate,STARLINK-31963 - Z-Coordinate,STARLINK-5440 - Z-Coordinate,STARLINK-31846 - Z-Coordinate,STARLINK-4178 - Z-Coordinate,STARLINK-3375 - Z-Coordinate,STARLINK-31649 - Z-Coordinate,STARLINK-1364 - Z-Coordinate,STARLINK-2400 - Z-Coordinate,STARLINK-4543 - Z-Coordinate,STARLINK-6365 - Z-Coordinate,STARLINK-5285 - Z-Coordinate,STARLINK-3607 - Z-Coordinate,STARLINK-4385 - Z-Coordinate,STARLINK-11114 [DTC] - Z-Coordinate,STARLINK-4588 - Z-Coordinate,STARLINK-1633 - Z-Coordinate,STARLINK-2012 - Z-Coordinate,STARLINK-1802 - Z-Coordinate,STARLINK-5653 - Z-Coordinate,STARLINK-4191 - Z-Coordinate,STARLINK-31980 - Z-Coordinate,STARLINK-6159 - Z-Coordinate,STARLINK-3691 - Z-Coordinate,STARLINK-6191 - Z-Coordinate,STARLINK-30767 - Z-Coordinate,STARLINK-2387 - Z-Coordinate,STARLINK-5513 - Z-Coordinate,STARLINK-31385 - Z-Coordinate,STARLINK-3361 - Z-Coordinate,STARLINK-5690 - Z-Coordinate,STARLINK-31189 - Z-Coordinate,STARLINK-31821 - Z-Coordinate,STARLINK-3172 - Z-Coordinate,STARLINK-3179 - Z-Coordinate,STARLINK-30843 - Z-Coordinate,STARLINK-1726 - Z-Coordinate,STARLINK-1987 - Z-Coordinate,STARLINK-4451 - Z-Coordinate,STARLINK-32232 - Z-Coordinate,STARLINK-3512 - Z-Coordinate,STARLINK-1029 - Z-Coordinate,STARLINK-5687 - Z-Coordinate,STARLINK-3616 - Z-Coordinate,STARLINK-3415 - Z-Coordinate,STARLINK-3970 - Z-Coordinate,STARLINK-31373 - Z-Coordinate,STARLINK-3560 - Z-Coordinate,STARLINK-5192 - Z-Coordinate,STARLINK-31840 - Z-Coordinate,STARLINK-5494 - Z-Coordinate,STARLINK-31420 - Z-Coordinate,STARLINK-30980 - Z-Coordinate,STARLINK-4595 - Z-Coordinate,STARLINK-5341 - Z-Coordinate,STARLINK-3298 - Z-Coordinate,STARLINK-6125 - Z-Coordinate,STARLINK-6153 - Z-Coordinate,STARLINK-30779 - Z-Coordinate,STARLINK-1255 - Z-Coordinate,STARLINK-6030 - Z-Coordinate,STARLINK-5073 - Z-Coordinate,STARLINK-1174 - Z-Coordinate,STARLINK-5597 - Z-Coordinate,STARLINK-31935 - Z-Coordinate,STARLINK-31712 - Z-Coordinate,STARLINK-2337 - Z-Coordinate,STARLINK-32007 - Z-Coordinate,STARLINK-5566 - Z-Coordinate,STARLINK-3091 - Z-Coordinate,STARLINK-31981 - Z-Coordinate,STARLINK-4419 - Z-Coordinate,STARLINK-3116 - Z-Coordinate,STARLINK-31033 - Z-Coordinate,STARLINK-4092 - Z-Coordinate,STARLINK-32093 - Z-Coordinate,STARLINK-31022 - Z-Coordinate,STARLINK-4782 - Z-Coordinate,STARLINK-31083 - Z-Coordinate,STARLINK-5938 - Z-Coordinate,STARLINK-2016 - Z-Coordinate,STARLINK-31810 - Z-Coordinate,STARLINK-1088 - Z-Coordinate,STARLINK-3746 - Z-Coordinate,STARLINK-1506 - Z-Coordinate,STARLINK-4394 - Z-Coordinate,STARLINK-30868 - Z-Coordinate,STARLINK-30430 - Z-Coordinate,STARLINK-31625 - Z-Coordinate,STARLINK-4456 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,455.4692,-4224.8031,2988.2154,-5852.9924,-491.8901,1513.3831,-2043.8983,-4335.7264,737.0874,-5553.0989,2999.8796,-5142.9698,332.0392,-3822.3467,375.2009,4235.8676,-2368.1581,1637.7241,5195.9176,-3745.4358,1653.4158,1177.1183,1790.0364,5893.4148,6508.5943,4907.1263,2882.6923,-2551.3373,3225.3897,-3180.3488,2059.7530,-1731.1784,3607.2068,-4819.0566,6149.1535,-2853.0715,-1847.9771,-6046.0488,4289.2383,-2232.9133,-6618.5491,4762.7131,-3459.8335,-126.1217,744.3753,3046.4311,4015.0001,-2818.9894,-883.6343,-4380.6680,-3812.7810,171.7291,-1378.2991,-3334.9452,-226.1949,-4397.1003,5997.4068,1596.5616,158.1811,4393.5087,3021.9328,699.6705,4396.9331,-3047.7974,2936.6374,5223.4939,5038.0620,-5021.4056,2806.5186,-3798.0186,-969.2502,5689.5579,4691.0999,-2263.6879,-3991.7030,4444.0621,1505.3983,4468.8012,-3386.6289,5795.3443,4142.2457,-5262.1701,5884.5828,-290.3325,719.0498,-1704.8475,-5689.4908,-1513.2014,-6777.0911,2823.8164,2587.3091,-2910.4395,4062.2096,813.0096,6350.1445,-918.0375,-2200.4385,-3923.3977,-910.3958,-1935.9468,-332423.8467,-345977.1789,-346208.8891,-340464.8977,-348657.4967,-344952.8672,-345863.5525,-344619.5708,52743867.6212,52693138.1613,52751855.0910,52739531.2774,-343995.4783,52739060.3888,6337.4849,-2957.9035,4476.3294,26.2469,-1400.6951,-4465.2667,-6555.8680,-2109.0627,4849.0591,-3321.5330,6062.9825,-1774.4019,-4671.0734,-1570.0803,4482.5123,-1936.6922,4099.5794,4133.9404,-4570.7845,-1902.7058,-5508.0727,6377.3044,-4035.6338,-2666.3324,-861.5285,-3758.7427,4536.6497,-6082.9134,3266.8853,4729.1805,-3855.1685,-6598.2019,3951.5963,3375.6753,1536.3672,4312.5295,5305.0091,3110.8867,4724.2824,5803.0139,-1822.5086,1601.4573,-4919.0071,-6918.6083,6815.4575,6052.9824,5565.7945,3595.6376,4771.2600,3310.3519,1874.2144,-6699.1442,-6708.6707,-5400.0905,-6196.4413,-2014.1044,3258.6325,4528.4736,5101.8425,470.3000,-4953.1353,4046.0393,2554.0710,-3047.6832,-2237.8573,-1180.4995,-675.9781,-2902.4854,3807.6121,1739.2857,5041.9829,1427.6736,-4719.8471,1031.1777,-3666.4770,2527.2817,5258.6445,-2854.0425,3781.9226,2809.1543,4105.5679,3208.4848,446.1049,5886.5869,-4162.0818,4716.9219,1260.3288,-6646.6528,-390.8546,-1110.4152,-4658.1280,-6168.2652,3325.0655,6396.2142,-1267.8399,4162.0561,-3459.4361,-5383.1795,-6374.2051,-5.5543,57847.8621,54572.2875,68897.5527,67523.6348,68328.5819,67824.9757,59350.1740,62524.8710,-71638420.4528,-71633362.7468,-71628971.2220,-71618445.8025,63463.4731,-71622823.7660,-2787.5717,-4641.6643,-3780.1685,3679.1028,-6789.5225,5057.2689,-366.8408,4805.4658,4870.0662,2147.7905,1515.5875,-4101.0169,5079.9158,5421.7665,5244.8785,5095.2358,-4969.8876,-5312.0057,234.0594,5484.0855,3869.9081,2492.7675,5313.6478,2516.1363,1509.0350,-3113.1710,4323.1358,2062.3969,5172.2613,-3957.2866,5351.8147,661.1670,4405.9645,-3658.6397,2810.8296,4613.0441,4041.0369,-1384.1911,-2508.4837,-2965.3887,-994.4692,4665.8676,-3222.9445,-48.5378,918.5238,1469.4235,793.9768,-5209.1038,-4972.0557,-4093.9484,-5467.0496,1722.0019,534.8201,2741.5951,-3074.4449,4937.0999,449.7438,-4986.1550,-4675.9900,-5190.3220,-3837.8139,5440.4648,-4722.7763,-5417.6194,5878.3076,4367.9443,4710.4774,-3815.2990,4949.4888,5506.3934,4655.1692,3717.3137,1898.8264,-6496.8678,4130.9193,-4519.8892,4207.9858,-4326.7467,4716.4322,2609.0962,-3573.1489,3187.4443,-3680.8140,3634.5259,5462.2866,4607.9094,3617.9507,-1186.9681,1004.7757,-6262.5060,4407.8458,182.4962,4320.9769,-2511.3402,2442.5630,-5480.5394,5466.2873,1546.9110,-2254.8889,6655.9759,-177593.7319,-179746.8776,-183051.6531,-175091.8026,-177360.6044,-188072.1295,-187559.8111,-182596.5468,42994145.5986,42969986.4974,42974516.0736,42987791.7633,-181234.8787,42981856.8050,
300.000,2054.1657,-5450.4179,3646.0709,-4724.5726,1413.0722,-593.9468,-3396.3840,-4165.4527,2361.3348,-5710.1758,4092.8190,-6040.5868,-1487.2600,-4703.2386,2358.4262,3958.8205,-1071.4344,3217.4136,4193.1137,-4274.1642,-377.4964,1670.0588,133.4155,5019.1846,5593.7963,3234.5056,3647.4743,-3789.5435,4944.3414,-1816.5749,-91.9317,-2773.4901,5226.5254,-3059.6769,6785.2099,-1156.6525,0.9217,-4791.4594,5456.8497,-1129.6110,-6493.6376,5309.9071,-4384.0700,-1315.1287,1888.3748,4131.8432,4679.8922,-731.0562,-1033.3642,-3944.6438,-3074.4649,-1105.9253,-2805.5058,-4643.3074,-1568.8549,-4208.5539,6161.1855,3503.1610,1866.9802,5047.8001,2798.8724,2818.4161,5196.2903,-4702.9140,3152.4454,5502.7013,4643.4883,-6214.7620,3702.7386,-2913.5111,1086.1011,4539.3852,3913.1686,-770.9817,-5513.0382,4993.9905,2731.1764,4143.8700,-1596.2081,6500.2788,4383.9727,-6095.3877,4577.1795,1234.0789,-1454.1567,317.8283,-4432.0148,-2564.6699,-6303.8137,927.7278,586.2485,-4140.7404,5588.4858,2000.6439,6382.0084,-1019.3082,-3907.0784,-4959.4650,-2514.7081,78.4359,-333382.4987,-347183.9074,-347318.6762,-341682.1937,-349927.5851,-346228.6984,-347029.3026,-345434.3076,54300286.1451,54249923.7528,54308679.8571,54295115.8144,-345220.5577,54295554.9375,5380.3413,-1271.7514,2605.6710,1506.7056,-151.2167,-4140.7824,-5860.1538,4.5652,3520.2217,-1538.3964,4795.4941,-34.6472,-5362.9469,377.6851,4786.5374,-3871.1084,5522.0589,2656.9369,-5286.1846,210.8262,-5225.2615,5192.2622,-5216.3166,-1792.8989,-2016.9956,-4224.1947,2689.7414,-5774.9953,2281.8028,6029.4985,-4158.3028,-5782.5396,2763.9097,3947.0075,0.4905,5513.0910,4736.0198,4188.1350,4076.0582,6669.8903,-219.0880,-467.9399,-3181.8597,-6542.6547,6107.2294,4787.4317,4408.6128,4103.4571,2879.3764,4918.8971,3833.2500,-5961.4469,-6193.3368,-5019.7895,-5108.2996,88.1487,1968.4529,4487.5528,5694.2502,-1446.3324,-6064.5756,3662.0503,561.2041,-1804.6637,-4072.2347,-2882.7017,-2763.2342,-1489.1048,1871.1716,3682.5479,5448.3025,307.6809,-5709.2788,2651.8410,-2420.1115,427.6516,3710.5726,-4555.1178,4972.5873,2403.2866,2265.1407,3148.6586,-455.0481,4843.2592,-3990.8186,5386.2067,2851.7051,-5750.2271,1162.7801,-2204.4342,-4462.7349,-5250.6712,2472.8245,5301.3586,-2588.6432,2137.7108,-2110.2301,-4704.3311,-6291.5261,-1064.6961,50887.8699,47123.1834,61709.6851,60222.5979,61085.2371,60629.5140,52139.8970,55478.3785,-70467285.4456,-70463172.0250,-70457432.6589,-70447267.7332,56209.7606,-70451672.9764,-3870.3084,-4100.4637,-4814.2893,4813.9218,-6803.4210,5503.8224,1179.3276,5382.4077,5458.0770,3389.1664,2878.5835,-3149.0656,4097.1818,4921.2677,4392.1779,4125.7806,-3932.5979,-5530.0137,-1564.3963,5423.1079,4537.8462,4298.2998,4529.6058,4441.1229,3160.0072,-4428.0727,5197.8795,292.0354,4265.9283,-2911.3279,5517.3814,2409.3918,3619.6992,-4803.6922,1435.1174,4037.4756,5042.9642,-2767.9933,-770.9888,-1290.0338,-2431.7584,4314.2031,-4149.1483,-1837.6686,2636.0479,2839.7966,2521.4216,-5535.4509,-6237.9557,-2671.8165,-4877.2503,3328.0005,-1015.9482,1037.3234,-4399.7315,5480.0072,2218.1234,-3936.8527,-3463.6634,-4345.7974,-1937.5267,5011.3907,-4565.1680,-4748.5782,4658.5595,3032.9936,4340.6384,-2710.2049,5444.7103,5072.4366,4145.0870,5242.7412,117.9103,-6384.9794,3196.1315,-4630.3871,5135.5778,-2984.0622,4555.1030,548.3315,-4737.5357,1056.8284,-5218.5787,4789.2990,5443.7698,4158.2724,4388.4797,-2873.4534,2445.3375,-6535.0509,5247.7648,-1362.2786,2984.8717,-3973.6694,707.8387,-6527.6365,5194.0554,-265.4863,-784.7433,6849.3167,-177597.8038,-179766.9711,-183020.5508,-175233.2899,-177235.8274,-187934.6242,-187772.7022,-182855.5556,42995097.2688,42970739.9949,42975952.5429,42988804.3912,-181266.1828,42982799.0149,
600.000,3488.2708,-6174.6441,3940.7583,-3153.0371,3113.0095,-2659.7043,-4421.7677,-3621.7664,3797.9623,-5311.1685,4816.2120,-6337.6165,-3127.8370,-5143.6996,4085.2077,3332.5615,292.1443,4524.9293,2763.2245,-4436.8988,-2390.9224,2050.1106,-1496.4712,3572.2916,4077.4524,1229.3318,4106.1182,-4647.2822,6182.1687,-304.4959,-2228.1925,-3559.0997,6347.8104,-992.9591,6767.3279,621.2603,1883.9015,-3068.0102,6061.2922,73.0079,-5750.9328,5364.2112,-4903.5406,-2394.3309,2874.3927,4843.7404,4902.2023,1419.7192,-984.9857,-3132.8377,-2086.4775,-2310.3335,-3962.8485,-5481.6295,-2802.6233,-3661.9361,5703.7886,5046.6384,3362.3047,5218.6297,2316.0118,4646.8208,5533.9720,-5914.2787,3106.3371,5259.9534,3841.3205,-6814.5404,4280.0974,-1794.8143,3019.0766,2960.9930,2747.9742,736.1503,-6477.6823,5081.2147,3738.6951,3425.1080,321.4192,6542.3825,4227.8391,-6272.3151,2829.3403,2682.5636,-3486.2709,2286.9331,-2753.0867,-3394.0135,-5205.1863,-1020.7075,-1494.4946,-4961.3953,6528.2317,3034.0688,5784.2138,-919.7823,-5244.1601,-5486.8365,-3855.7225,2126.4699,-334197.7924,-348229.1295,-348275.4020,-342745.7905,-351043.1631,-347353.7376,-348043.3941,-346089.9324,55830706.2079,55780731.5139,55839481.5895,55824705.3357,-346292.7467,55826050.1280,3919.7942,506.3734,433.0653,2884.9941,1192.9880,-3465.2222,-4577.4057,2133.3080,1881.8593,421.9325,3057.6927,1682.7949,-5555.9260,2254.4318,4659.1503,-5409.4939,6398.6410,961.0194,-5491.0687,2286.6435,-4476.1947,3478.0964,-5910.0499,-780.4245,-2991.9540,-4319.8629,579.9939,-4893.4373,1117.6913,6753.3424,-4110.3268,-4370.0184,1342.6410,4182.8836,-1521.9174,6203.9317,3743.4655,4886.8079,3018.0948,6863.5390,1426.5953,-2472.8720,-1122.1912,-5517.3259,4791.4423,3052.3394,2796.8406,4268.6525,682.4818,6012.3511,5421.9075,-4640.3655,-5058.9382,-4148.6874,-3531.9657,2197.0619,453.7817,4043.4514,5749.0262,-3183.4214,-6552.6285,2956.2240,-1466.1198,-432.1739,-5473.1067,-4275.1897,-4583.2412,42.6658,-238.9078,5275.8042,5363.3238,-904.5101,-6131.1963,4060.4309,-957.7540,-1705.5761,1812.3736,-5775.7665,5716.2402,1760.2029,176.5362,2733.0848,-1375.3460,3349.0356,-3483.6388,5540.4800,4194.8580,-4280.7456,2623.3029,-3152.0251,-3879.8029,-3792.5290,1396.3487,3689.3793,-3645.3460,-111.7395,-594.1769,-3538.8492,-5570.6519,-1922.3899,43914.3491,39652.1372,54495.6359,52897.0728,53814.5130,53406.7900,44910.5176,48484.7233,-69262334.7386,-69259153.7945,-69252057.9620,-69242348.6824,48932.6589,-69246702.7677,-4540.3480,-3122.0147,-5248.1995,5429.9340,-6098.4845,5358.2638,2595.9894,5352.7683,5458.2643,4249.2818,3933.2816,-1842.2020,2672.4169,3868.6036,3065.8489,2710.1123,-2462.1788,-5156.7754,-3194.8954,4777.4010,4720.6500,5646.8395,3256.9076,5892.6550,4442.3536,-5267.7060,5509.0884,-1509.8966,2900.7513,-1554.5151,5088.4770,3890.4287,2446.2992,-5435.0240,-94.1320,3029.9491,5503.1790,-3856.4820,1051.8896,526.2038,-3609.2962,3486.3768,-4610.4694,-3429.1516,4069.2498,3906.2216,3975.8844,-5270.3754,-6843.4111,-953.1171,-3764.5832,4575.5299,-2455.2018,-778.8682,-5252.7753,5432.5960,3739.0811,-2464.7164,-1879.1335,-3012.9278,168.2046,4019.8643,-3921.2984,-3570.2146,2943.7191,1370.7676,3506.6450,-1316.1815,5336.7290,4092.2397,3191.7534,6210.8142,-1675.7227,-5599.7837,1901.8009,-4222.4495,5507.1209,-1309.5011,3906.5863,-1570.7259,-5375.4833,-1186.5787,-6205.0102,5430.3272,4837.4529,3240.4148,4674.8058,-4250.9391,3615.8887,-6119.3217,5523.0415,-2754.1606,1310.6714,-5009.0695,-1103.0406,-6882.8606,4343.2473,-2048.3265,773.6133,6313.4305,-177602.4282,-179787.7498,-182986.0008,-175379.7478,-177114.5709,-187791.3988,-187979.6287,-182987.3427,42996043.4834,42971494.0031,42977395.6994,42989761.4937,-181297.3794,42983741.3300,
