sl_50_5400_20250830 Coordinates.csv
2025/08/30 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:01 2024,
Start: 2025/08/30 07:47:00.00, Stop: 2025/08/30 09:17:00.00,
TIME_UNITS,STARLINK-1228 - X-Coordinate,STARLINK-4204 - X-Coordinate,STARLINK-3755 - X-Coordinate,STARLINK-5467 - X-Coordinate,STARLINK-30148 - X-Coordinate,STARLINK-3530 - X-Coordinate,STARLINK-30180 - X-Coordinate,STARLINK-5667 - X-Coordinate,STARLINK-2045 - X-Coordinate,STARLINK-30164 - X-Coordinate,STARLINK-1659 - X-Coordinate,STARLINK-4480 - X-Coordinate,STARLINK-1781 - X-Coordinate,STARLINK-5512 - X-Coordinate,STARLINK-1238 - X-Coordinate,STARLINK-2027 - X-Coordinate,STARLINK-2723 - X-Coordinate,STARLINK-31385 - X-Coordinate,STARLINK-31542 - X-Coordinate,STARLINK-5465 - X-Coordinate,STARLINK-32018 - X-Coordinate,STARLINK-1761 - X-Coordinate,STARLINK-2030 - X-Coordinate,STARLINK-30525 - X-Coordinate,STARLINK-30365 - X-Coordinate,STARLINK-4200 - X-Coordinate,STARLINK-5924 - X-Coordinate,STARLINK-31043 - X-Coordinate,STARLINK-2196 - X-Coordinate,STARLINK-30554 - X-Coordinate,STARLINK-32195 - X-Coordinate,STARLINK-1217 - X-Coordinate,STARLINK-5628 - X-Coordinate,STARLINK-3829 - X-Coordinate,STARLINK-30708 - X-Coordinate,STARLINK-5426 - X-Coordinate,STARLINK-3749 - X-Coordinate,STARLINK-2396 - X-Coordinate,STARLINK-4298 - X-Coordinate,STARLINK-2452 - X-Coordinate,STARLINK-6183 - X-Coordinate,STARLINK-4786 - X-Coordinate,STARLINK-30605 - X-Coordinate,STARLINK-1342 - X-Coordinate,STARLINK-31866 - X-Coordinate,STARLINK-5076 - X-Coordinate,STARLINK-2099 - X-Coordinate,STARLINK-4313 - X-Coordinate,STARLINK-5498 - X-Coordinate,STARLINK-11077 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-1228 - Y-Coordinate,STARLINK-4204 - Y-Coordinate,STARLINK-3755 - Y-Coordinate,STARLINK-5467 - Y-Coordinate,STARLINK-30148 - Y-Coordinate,STARLINK-3530 - Y-Coordinate,STARLINK-30180 - Y-Coordinate,STARLINK-5667 - Y-Coordinate,STARLINK-2045 - Y-Coordinate,STARLINK-30164 - Y-Coordinate,STARLINK-1659 - Y-Coordinate,STARLINK-4480 - Y-Coordinate,STARLINK-1781 - Y-Coordinate,STARLINK-5512 - Y-Coordinate,STARLINK-1238 - Y-Coordinate,STARLINK-2027 - Y-Coordinate,STARLINK-2723 - Y-Coordinate,STARLINK-31385 - Y-Coordinate,STARLINK-31542 - Y-Coordinate,STARLINK-5465 - Y-Coordinate,STARLINK-32018 - Y-Coordinate,STARLINK-1761 - Y-Coordinate,STARLINK-2030 - Y-Coordinate,STARLINK-30525 - Y-Coordinate,STARLINK-30365 - Y-Coordinate,STARLINK-4200 - Y-Coordinate,STARLINK-5924 - Y-Coordinate,STARLINK-31043 - Y-Coordinate,STARLINK-2196 - Y-Coordinate,STARLINK-30554 - Y-Coordinate,STARLINK-32195 - Y-Coordinate,STARLINK-1217 - Y-Coordinate,STARLINK-5628 - Y-Coordinate,STARLINK-3829 - Y-Coordinate,STARLINK-30708 - Y-Coordinate,STARLINK-5426 - Y-Coordinate,STARLINK-3749 - Y-Coordinate,STARLINK-2396 - Y-Coordinate,STARLINK-4298 - Y-Coordinate,STARLINK-2452 - Y-Coordinate,STARLINK-6183 - Y-Coordinate,STARLINK-4786 - Y-Coordinate,STARLINK-30605 - Y-Coordinate,STARLINK-1342 - Y-Coordinate,STARLINK-31866 - Y-Coordinate,STARLINK-5076 - Y-Coordinate,STARLINK-2099 - Y-Coordinate,STARLINK-4313 - Y-Coordinate,STARLINK-5498 - Y-Coordinate,STARLINK-11077 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-1228 - Z-Coordinate,STARLINK-4204 - Z-Coordinate,STARLINK-3755 - Z-Coordinate,STARLINK-5467 - Z-Coordinate,STARLINK-30148 - Z-Coordinate,STARLINK-3530 - Z-Coordinate,STARLINK-30180 - Z-Coordinate,STARLINK-5667 - Z-Coordinate,STARLINK-2045 - Z-Coordinate,STARLINK-30164 - Z-Coordinate,STARLINK-1659 - Z-Coordinate,STARLINK-4480 - Z-Coordinate,STARLINK-1781 - Z-Coordinate,STARLINK-5512 - Z-Coordinate,STARLINK-1238 - Z-Coordinate,STARLINK-2027 - Z-Coordinate,STARLINK-2723 - Z-Coordinate,STARLINK-31385 - Z-Coordinate,STARLINK-31542 - Z-Coordinate,STARLINK-5465 - Z-Coordinate,STARLINK-32018 - Z-Coordinate,STARLINK-1761 - Z-Coordinate,STARLINK-2030 - Z-Coordinate,STARLINK-30525 - Z-Coordinate,STARLINK-30365 - Z-Coordinate,STARLINK-4200 - Z-Coordinate,STARLINK-5924 - Z-Coordinate,STARLINK-31043 - Z-Coordinate,STARLINK-2196 - Z-Coordinate,STARLINK-30554 - Z-Coordinate,STARLINK-32195 - Z-Coordinate,STARLINK-1217 - Z-Coordinate,STARLINK-5628 - Z-Coordinate,STARLINK-3829 - Z-Coordinate,STARLINK-30708 - Z-Coordinate,STARLINK-5426 - Z-Coordinate,STARLINK-3749 - Z-Coordinate,STARLINK-2396 - Z-Coordinate,STARLINK-4298 - Z-Coordinate,STARLINK-2452 - Z-Coordinate,STARLINK-6183 - Z-Coordinate,STARLINK-4786 - Z-Coordinate,STARLINK-30605 - Z-Coordinate,STARLINK-1342 - Z-Coordinate,STARLINK-31866 - Z-Coordinate,STARLINK-5076 - Z-Coordinate,STARLINK-2099 - Z-Coordinate,STARLINK-4313 - Z-Coordinate,STARLINK-5498 - Z-Coordinate,STARLINK-11077 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5173.4014,-3874.9830,-5161.5219,-6034.4487,-5769.1392,-2373.8712,5464.4776,5189.9570,5569.7806,4666.9879,5959.6166,723.5326,-2755.2962,-107.6447,-2240.3250,3057.7332,2028.6893,-6418.8313,5630.9231,2628.4806,-776.1458,-4621.1615,-627.1899,2924.9719,2099.8074,-3815.9456,-2914.0894,5923.9118,-3906.2899,-3674.3440,-100.4317,5409.9980,4782.1638,6.8760,2665.6694,6249.0289,-1307.7234,-4109.3374,5475.7256,-2317.1449,-5102.4178,742.6325,-4769.7536,-4938.0498,4496.3929,-2366.3630,2186.2399,3686.0040,-4188.7980,-1367.6886,258010.2126,283593.0220,277164.1371,272324.0475,279836.8090,276765.2623,272539.7010,272818.8207,48222887.3471,48232711.1954,48235041.2571,48211588.4053,273261.9587,48211045.2694,4498.3032,5418.3808,123.1046,-51.4593,-1659.1524,-3909.4914,-25.3435,4465.6884,-2536.6082,-4960.4443,-3402.0439,4580.1437,-6308.6257,-6284.2441,6520.7750,3832.4082,3921.6692,-970.7287,-1549.0916,-5657.5489,5632.0485,-3225.4482,5849.6528,6275.8678,-5755.3234,5759.9994,-1617.6343,-3590.0419,3865.8448,-2003.8804,6776.8222,-1263.6804,-4235.1379,-5787.0827,-5677.4799,-2724.2127,4388.2682,-4570.9042,2453.8302,4633.0947,-3457.0836,6649.7590,274.2202,-1427.6534,-2351.7861,554.7616,4133.9404,1413.1782,5532.8279,5172.3480,238397.4034,264423.9203,242902.7611,241956.6657,245781.6272,244328.3592,251725.0449,248556.6979,332400851.7723,332441545.8376,332419632.6480,332420620.0400,247430.6641,332412070.0846,-940.0991,-1866.5064,-4601.0225,3439.1120,3469.0558,-5186.3384,4257.6791,-1101.6668,3224.1199,-1299.7800,-838.2034,-5131.5310,-718.3651,2930.4317,575.8168,4863.6921,-5332.4637,-2196.3257,-3532.8267,2977.4237,-3846.0706,-4023.9000,-3645.2787,-379.1390,-3257.3498,201.4588,6076.0205,296.5053,4183.3329,5515.4379,511.3077,4114.8231,2725.8537,3773.8830,2650.4708,1167.1926,-5188.9631,3177.9801,-3444.6856,-4591.1430,3174.0690,1860.7144,4886.5102,-4612.9751,-4562.9806,-6515.2129,5091.6091,5697.8844,-411.5443,4065.4657,-161733.5881,-165888.4302,-167341.0121,-160305.0001,-161590.7791,-172294.6889,-172693.2079,-167262.4337,-32922634.1482,-32893324.2835,-32907828.7746,-32919427.4568,-165926.7362,-32910333.9354,
300.000,-4304.3028,-2947.3736,-3994.6433,-6757.4228,-5414.4407,-4273.3433,4692.2509,6102.1943,5427.7661,3528.6079,5250.1461,2668.5467,-3795.4331,-1777.4903,-936.5924,3811.3904,3478.1863,-6833.2622,4292.1476,1590.3358,616.6126,-4573.8257,746.1560,4103.3549,170.2004,-2596.9004,-2337.2055,4921.3438,-3258.0281,-4347.5658,1114.7341,5665.9891,3060.2638,-1493.3772,1616.2000,5732.0082,379.1104,-4446.2814,6518.1334,-289.2208,-5346.1516,1304.1979,-5267.4171,-4340.8510,3551.4411,-2217.8707,3422.0477,4915.9987,-3406.1208,496.0841,252904.9136,277954.6503,271769.5945,266984.6636,274560.9567,271524.0056,267213.8648,267419.2713,40952141.9947,40961515.6023,40964217.1659,40940276.8475,267950.5156,40940349.5979,5344.5866,6256.1344,1801.1118,673.8678,291.0630,-3350.9637,-1992.4009,3262.1622,-3983.6929,-5962.5079,-4387.4073,4818.1953,-5681.1819,-5399.1406,6447.0251,1871.2805,2311.8926,255.5198,-3063.0208,-6601.5033,6417.6432,-1299.3116,6549.3089,5266.4961,-5529.4135,6088.9242,476.1719,-4725.1222,5415.6893,62.0858,6576.7462,-2903.8286,-4920.1614,-4654.4457,-6552.0350,-3819.5073,5422.5247,-2847.5546,1385.2274,4393.5950,-1540.6069,5679.3238,2118.1517,534.5267,-4229.1882,2698.7022,2389.4887,2574.0965,5531.2954,4444.4582,243677.6566,270288.5421,248500.0349,247687.2627,251486.8442,250012.2836,257343.1382,253820.0285,333375882.2351,333417252.3589,333395370.3284,333395473.5260,253122.0708,333387160.1848,872.8303,-78.4330,-5350.3343,1474.2723,4318.5528,-4279.8641,4689.4359,440.1016,1599.1245,235.8438,975.3060,-4181.8615,1093.0969,3969.6605,2323.2113,5445.4142,-5521.4148,-426.8789,-4334.1210,1306.4586,-2351.5788,-5034.5966,-2104.9372,-1878.7851,-4188.9909,1982.2407,6505.4144,-1241.4081,2791.6174,5388.6009,-1314.4210,2700.9934,3826.0078,4880.0799,926.0857,-647.4037,-4281.9106,4469.2205,-1855.9181,-5341.1876,4133.3672,3772.1619,3807.7145,-5345.6965,-4007.9848,-6012.6672,5510.5514,4158.9055,-2483.1389,5012.8291,-161806.1514,-165973.5693,-167331.4628,-160499.2216,-161519.2986,-172182.2675,-172929.8311,-167581.8945,-32928133.5697,-32898995.0663,-32913648.9621,-32925008.1940,-165997.1097,-32915840.1650,
600.000,-2999.9067,-1726.9861,-2471.8559,-6796.6127,-4570.2254,-5746.3389,3503.4185,6425.1000,4759.7534,2046.0139,4010.7512,4327.3072,-4469.4312,-3308.4264,484.4274,4246.0670,4632.2440,-6547.6197,2536.5665,408.6164,1921.4714,-4127.5207,2023.1122,4901.4368,-1798.2836,-1100.4034,-1603.8787,3435.5682,-2315.8749,-4648.2007,2228.1250,5380.4389,1035.3210,-2892.6431,408.7902,4641.1556,1991.2542,-4390.3544,6912.1029,1788.2673,-5109.5028,1782.9305,-5257.2466,-3363.8857,2284.2023,-1924.5426,4373.0904,5578.9523,-2252.8108,2343.5155,247692.9295,272194.6315,266255.2137,261525.5299,269163.7805,266162.9047,261773.0801,261960.1223,33661806.1646,33670708.6934,33673777.1426,33649383.1743,262520.6238,33650060.4750,5666.1757,6470.5164,3345.7323,1311.3636,2236.6232,-2507.8230,-3790.4904,1738.7299,-5022.5339,-6387.4883,-4944.3538,4619.9364,-4483.4316,-4011.0163,5742.7411,-264.4802,513.1500,1450.7622,-4304.2229,-6886.4684,6559.0063,775.8748,6606.6590,3741.0251,-4803.5432,5823.4683,2548.1998,-5412.4626,6418.9437,2100.1334,5686.1592,-4233.7743,-5167.1777,-3086.2552,-6741.3734,-4541.1527,5950.2759,-826.2501,199.8079,3776.2062,539.3566,4130.9245,3716.9000,2473.9006,-5684.2995,4569.1318,437.5617,3503.4626,4989.6045,3280.3270,248849.3568,276032.0426,253986.2354,253305.0843,257080.1095,255586.6679,262845.2604,258915.5561,334191900.1037,334233939.0783,334212093.6937,334211277.2067,258699.4814,334203240.0973,2591.6369,1718.0727,-5524.5375,-647.3674,4706.4183,-2912.4404,4619.0150,1934.7228,-198.0676,1746.1829,2683.3577,-2781.9786,2786.7797,4584.6151,3820.1735,5439.2550,-5118.8762,1389.8962,-4650.3679,-505.5239,-597.6755,-5506.0277,-338.0053,-3177.5334,-4674.1626,3548.6951,6240.8271,-2646.4845,1098.1312,4684.6547,-2991.0006,996.0153,4518.9747,5459.4661,-902.8609,-2392.2535,-2914.7555,5279.8820,-67.1485,-5518.6679,4650.5817,5281.8298,2304.4701,-5501.6275,-3003.8961,-4874.9031,5336.5778,2175.8478,-4291.4725,5372.6370,-161878.9268,-166058.6178,-167319.2811,-160698.4817,-161451.3762,-172063.9825,-173160.7113,-167784.3967,-32933627.4612,-32904666.8582,-32919469.6978,-32930570.3322,-166067.3914,-32921346.4234,
900.000,-1376.4532,-316.9145,-746.6060,-6143.9723,-3321.8885,-6645.1428,2013.1349,6135.1994,3617.6846,350.9011,2354.8368,5540.6197,-4727.6700,-4557.0311,1896.5298,4318.1615,5372.1352,-5589.2329,544.7892,-819.4074,3023.8266,-3332.0697,3095.2640,5254.5508,-3617.6559,538.0288,-786.1001,1604.1367,-1154.9692,-4538.5047,3142.7873,4567.8510,-1098.1662,-4056.5971,-851.4977,3076.3880,3379.8425,-3956.4804,6617.4683,3709.3118,-4420.4849,2150.0921,-4726.0982,-2106.6948,813.5797,-1500.6156,4942.5722,5617.2124,-828.8301,3975.8108,242376.5428,266315.5843,260623.4320,255949.0914,263647.8247,260684.0226,256219.8546,256446.9739,26355357.1115,26363767.8470,26367198.5357,26342387.2438,256974.7296,26343655.0543,5445.0542,6048.7505,4604.3397,1823.9630,3990.5812,-1447.8696,-5244.0559,31.0531,-5564.2929,-6202.1577,-5033.7506,3989.6627,-2826.3492,-2258.0915,4485.8741,-2360.7968,-1298.7420,2513.2085,-5149.1643,-6486.5891,6033.1812,2795.7650,6008.0093,1843.9081,-3652.5028,5001.4588,4384.1102,-5597.8253,6779.2336,3910.5488,4199.9408,-5134.6382,-4959.2029,-1243.4399,-6229.5748,-4835.5068,5907.5178,1293.9706,-1004.8324,2844.4025,2582.3022,2164.3100,4915.8783,4197.1200,-6565.8257,5974.8961,-1527.8435,4076.5203,3980.0909,1810.5271,253910.3831,281651.8896,259358.9685,258807.8221,262558.7836,261049.1138,268229.2498,263878.9961,334848514.8214,334891214.8025,334869411.2447,334867640.8816,264160.4328,334859919.1349,4030.9827,3329.0955,-5105.0084,-2700.2950,4591.2619,-1230.7874,4053.9044,3222.0881,-1973.9797,3069.3698,4101.2821,-1082.0709,4180.2045,4709.6835,4905.4759,4845.9381,-4167.5794,3052.3068,-4446.3377,-2263.0207,1222.2346,-5388.0777,1465.3359,-4136.9220,-4661.5059,4731.5581,5310.2620,-3768.6806,-714.0609,3478.8146,-4328.6989,-816.3224,4731.1049,5449.7789,-2630.0257,-3879.6520,-1233.8512,5523.1127,1728.8367,-5104.6697,4670.4926,6229.2193,544.2688,-5064.0541,-1662.7836,-3221.1576,4588.4022,-39.6439,-5645.8650,5102.8728,-161951.9126,-166143.5748,-167304.6239,-160902.8892,-161386.9895,-171939.7541,-173385.9250,-167861.7532,-32939115.8285,-32910339.6409,-32925290.9044,-32936113.1864,-166137.5810,-32926852.7106,
1200.000,415.1517,1158.4016,1012.3642,-4863.5931,-1789.7446,-6879.8670,361.5831,5268.0884,2101.4893,-1402.4644,439.9674,6195.5167,-4559.3555,-5403.0171,3170.0192,4013.5245,5615.0272,-4055.9841,-1481.1414,-1991.3590,3830.6067,-2265.1095,3875.1569,5138.2072,-5111.6561,2164.9058,44.0789,-400.4452,128.8034,-4016.1571,3779.0224,3295.2041,-3134.1778,-4868.5364,-2053.0631,1186.5237,4421.0006,-3190.8096,5664.0630,5280.9439,-3346.2665,2380.8593,-3713.0385,-690.5062,-723.8131,-966.7955,5065.8501,5044.5583,733.9527,5212.7917,236958.0779,260320.1800,254876.7368,250257.8451,258015.6793,255089.4506,250556.7345,250879.4313,19036279.8027,19044178.1734,19047966.4400,19022776.6656,251315.3303,19024618.2077,4715.7996,5041.7367,5447.3638,2186.8484,5381.7525,-257.3320,-6208.4180,-1705.2515,-5570.4123,-5432.2489,-4661.0217,2972.2439,-868.9283,-311.3887,2807.9747,-4209.0375,-2950.6025,3352.9772,-5509.6069,-5445.4148,4886.3999,4559.1006,4806.1452,-243.4024,-2187.6837,3714.3007,5791.1117,-5273.6466,6465.9581,5318.5490,2275.7654,-5532.0948,-4318.4411,689.3620,-5074.9158,-4689.4485,5285.2974,3302.3831,-2129.0071,1686.0674,4389.5833,-17.9098,5604.4478,5528.7990,-6780.4285,6772.0030,-3314.7683,4205.6907,2618.7282,192.7411,258858.6620,287145.6081,264615.8879,264193.2384,267920.2877,266397.2689,273492.9861,268746.4207,335345411.8637,335388764.3723,335367007.5195,335364250.5534,269502.5143,335356882.6381,5035.8446,4580.7898,-4136.4075,-4467.0112,3985.3145,583.8559,3054.4699,4164.3482,-3537.8080,4063.6374,5075.9753,734.6965,5123.4329,4331.4894,5462.4667,3729.3684,-2768.8666,4375.7401,-3744.6378,-3776.8302,2906.9406,-4693.1979,3110.5663,-4655.0050,-4152.3935,5403.2649,3812.6051,-4488.5453,-2449.1759,1900.1117,-5176.7975,-2540.8008,4439.8121,4852.1275,-4061.0909,-4950.1897,580.0627,5172.9443,3338.1048,-4143.1442,4190.9328,6513.8325,-1276.6246,-4079.7559,-134.8701,-1225.6976,3346.3619,-2250.9471,-6404.3735,4235.0171,-162025.1067,-166228.4395,-167287.6527,-161112.5577,-161326.1160,-171809.5007,-173605.5457,-167814.6305,-32944598.6796,-32916013.3965,-32931112.5057,-32941636.0543,-166207.6786,-32932359.0266,
1500.000,2203.6003,2564.1418,2637.2155,-3084.6748,-117.4546,-6428.1034,-1299.1164,3913.8927,350.1991,-3051.3456,-1547.4935,6236.2348,-3991.7240,-5760.8113,4183.5245,3349.7979,5323.5956,-2105.8728,-3337.9702,-3007.9586,4277.8783,-1024.6865,4303.1416,4569.0784,-6132.6526,3623.2189,820.6801,-2387.1419,1426.4489,-3116.1898,4080.6345,1676.5283,-4875.1051,-5241.1059,-3087.3294,-845.2615,5027.0457,-2165.7038,4148.6404,6342.5071,-1986.6110,2455.4144,-2307.0694,753.1294,-2186.0683,-350.6962,4717.9869,3942.7908,2284.0315,5912.9082,231439.8993,254211.1413,249017.6650,244454.3380,252269.9798,249381.3050,244786.3037,245251.4784,11708065.2562,11715430.8530,11719572.0347,11694045.1345,245544.9734,11696440.8633,3560.3894,3557.6274,5781.6613,2387.0189,6271.4962,965.5904,-6584.4244,-3308.8482,-5054.5614,-4158.8647,-3873.7346,1650.8634,1197.4945,1642.0129,879.9211,-5626.9245,-4288.3220,3899.3023,-5341.8497,-3870.6526,3230.2201,5887.5098,3115.7568,-2319.9649,-546.4074,2096.3600,6618.6524,-4478.2628,5516.6864,6191.5060,116.7536,-5402.1482,-3303.8606,2522.3542,-3402.5945,-4129.5095,4132.5359,4997.5896,-3078.9032,405.5148,5783.7704,-2191.5521,5726.1935,6329.3100,-6303.1917,6879.1761,-4752.1510,3853.0369,1051.3931,-1405.0927,263692.1680,292510.7808,269754.6961,269459.1686,273162.1045,271628.8277,278634.3922,273551.5937,335682352.8888,335726348.8136,335704643.2450,335700868.5890,274723.3689,335693892.1261,5498.2372,5338.3328,-2722.2495,-5761.3547,2953.1783,2335.2994,1727.6516,4660.7170,-4722.1336,4622.5726,5502.4350,2471.9950,5515.1914,3490.2990,5431.4191,2209.9441,-1072.3956,5213.4261,-2623.3573,-4884.5911,4270.0812,-3495.2021,4420.2062,-4676.8897,-3200.7786,5491.5511,1907.5011,-4729.7024,-3920.2194,117.7204,-5440.1337,-3992.1465,3675.9368,3730.8501,-5035.7220,-5489.5868,2331.3378,4266.9426,4586.9242,-2736.5610,3263.0311,6105.4852,-2955.4177,-2654.3391,1408.1907,900.0290,1744.0044,-4222.3904,-6487.9195,2870.5172,-162098.5072,-166313.2110,-167268.5333,-161327.6065,-161268.7339,-171673.1390,-173819.6439,-167652.1742,-32950076.0251,-32921688.1074,-32936934.4261,-32947138.2165,-166277.6842,-32937865.3714,
1800.000,3813.6899,3767.3861,3976.8848,-987.6044,1541.3515,-5337.3549,-2818.8716,2207.5577,-1471.0153,-4439.6345,-3410.7451,5669.0507,-3085.8963,-5588.3876,4835.4605,2376.2700,4511.7150,59.8363,-4841.4946,-3780.9860,4335.3511,279.3615,4351.3549,3602.5926,-6576.3141,4767.5638,1488.6404,-4164.5128,2624.8852,-1909.4441,4019.2898,-137.5429,-6151.0405,-5125.9158,-3858.0900,-2819.2679,5153.8243,-973.0016,2224.5622,6782.4196,-464.7581,2360.5321,-639.3098,2094.2278,-3438.9841,313.0854,3917.9355,2450.1560,3664.7141,5989.8802,225824.4112,247991.2417,243048.8017,238541.1676,246413.4067,243561.7239,238911.1834,239552.2508,4374208.8747,4381021.4708,4385510.9173,4359690.7599,239666.2551,4362618.3407,2098.6217,1749.6827,5561.1799,2421.8799,6567.8010,2118.4717,-6329.0368,-4627.6526,-4079.2229,-2509.5918,-2755.3795,140.6342,3168.2073,3416.9614,-1105.7483,-6476.8867,-5191.4103,4105.9955,-4652.2870,-1922.3534,1230.3239,6643.6576,1102.1045,-4184.5709,1120.6707,310.6184,6775.2595,-3291.1596,4032.2027,6451.8027,-2050.0902,-4771.4955,-2005.8952,4079.2663,-1390.4436,-3217.5392,2552.6683,6207.8482,-3774.0841,-885.4810,6626.2658,-4134.0061,5283.0148,6509.8142,-5180.8677,6286.9787,-5706.4853,3036.6760,-561.8089,-2822.1602,268408.9245,297745.0493,274773.1453,274603.5250,278281.7784,276741.5322,283651.4361,278323.6032,335859175.8515,335903805.4525,335882155.4519,335877333.8444,279820.6940,335870785.4111,5368.5987,5520.3266,-1014.3531,-6447.7741,1605.0917,3833.9706,215.6204,4658.1439,-5400.6852,4686.4073,5334.8424,3941.9213,5313.5198,2275.8549,4815.7220,451.7461,739.5543,5472.6475,-1207.7306,-5467.9763,5161.0496,-1921.8855,5253.1986,-4200.2944,-1907.7131,4986.9877,-201.5037,-4466.6503,-4969.2615,-1677.3116,-5089.2232,-5015.0366,2520.5892,2206.7842,-5445.1772,-5440.4044,3830.8797,2902.2943,5340.7214,-1035.5007,1985.8977,5047.3668,-4305.7318,-941.4253,2792.7748,2929.8903,-46.1566,-5744.8595,-5887.8533,1169.2224,-162172.1123,-166397.8884,-167247.4353,-161548.1604,-161214.8217,-171530.5851,-174028.2869,-167391.2568,-32955547.8781,-32927363.7562,-32942756.5910,-32952618.9374,-166347.5977,-32943371.7450,
2100.000,5083.4904,4649.5837,4911.2584,1214.7986,3037.1590,-3719.8156,-4063.2158,315.1983,-3186.4111,-5432.5670,-4962.0837,4560.3814,-1930.1411,-4892.4172,5054.2428,1170.8976,3245.1095,2217.7358,-5845.0238,-4240.4272,4007.5522,1534.7383,4024.6804,2327.5713,-6392.6459,5478.6475,2007.0326,-5558.9453,3616.4655,-497.3821,3596.9579,-1973.9769,-6836.6716,-4519.9439,-4289.9370,-4538.6554,4803.3713,283.9597,85.7099,6550.5748,1083.5785,2091.6092,1129.4475,3215.9058,-4368.3038,983.5765,2728.5164,743.5655,4729.6407,5423.8430,220114.0563,241663.3035,236972.7799,232520.9801,240448.6849,237632.8630,232934.0316,233767.1450,-2961791.2210,-2955551.6510,-2950718.5637,-2976785.6075,233681.8195,-2973351.3170,475.4726,-199.9210,4793.5186,2297.3930,6235.1956,3102.9729,-5460.5139,-5533.1935,-2747.7963,-645.4925,-1416.3275,-1421.3794,4845.4759,4847.8962,-2954.1186,-6679.8515,-5584.1040,3954.9141,-3498.4148,203.7587,-910.5491,6745.9887,-1035.6142,-5655.0341,2663.1549,-1467.8232,6239.2293,-1824.9738,2165.1523,6083.7507,-3997.4300,-3712.8523,-538.6265,5214.5113,750.2900,-2043.7507,694.2577,6808.8546,-4153.9148,-2077.0989,6831.4678,-5647.1806,4332.8092,6042.7586,-3527.2699,5058.9480,-6094.4939,1830.3253,-2062.6062,-3921.0465,273007.0046,302846.1156,279669.0381,279624.3000,283276.9166,281733.1736,288542.1317,283084.8271,335875795.0814,335921047.9932,335899457.5543,335893561.7548,284792.2428,335887476.6765,4660.9079,5107.2960,803.1433,-6454.7528,85.2448,4917.7894,-1319.5353,4156.8650,-5501.3390,4248.2810,4591.2967,4985.6575,4540.0969,817.9437,3681.5052,-1355.2657,2471.7472,5124.7589,343.5695,-5464.8482,5481.6005,-141.8513,5520.0282,-3275.7632,-410.9072,3943.9287,-2289.0375,-3727.3148,-5484.1263,-3292.8902,-4163.3404,-5500.4337,1096.6922,444.4184,-5243.8795,-4807.8028,4916.9212,1225.5895,5518.4712,777.1428,496.1601,3451.7057,-5178.3017,873.5929,3863.1018,4647.6607,-1831.3808,-6657.8225,-4666.7498,-669.2698,-162245.9202,-166482.4708,-167224.5320,-161774.3495,-161164.3583,-171381.7544,-174231.5391,-167055.4104,-32961014.2543,-32933040.3258,-32948578.9264,-32958077.4663,-166417.4190,-32948878.1474,
