sl_10_86400_20250326 Coordinates.csv
2025/03/26 07:47:00.0000 UTC

Generated: Tue Oct  8 16:58:01 2024,
Start: 2025/03/26 07:47:00.00, Stop: 2025/03/27 07:47:00.00,
TIME_UNITS,STARLINK-11164 [DTC] - X-Coordinate,STARLINK-3088 - X-Coordinate,STARLINK-2226 - X-Coordinate,STARLINK-2209 - X-Coordinate,STARLINK-3753 - X-Coordinate,STARLINK-3796 - X-Coordinate,STARLINK-1482 - X-Coordinate,STARLINK-2486 - X-Coordinate,STARLINK-1694 - X-Coordinate,STARLINK-31608 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-11164 [DTC] - Y-Coordinate,STARLINK-3088 - Y-Coordinate,STARLINK-2226 - Y-Coordinate,STARLINK-2209 - Y-Coordinate,STARLINK-3753 - Y-Coordinate,STARLINK-3796 - Y-Coordinate,STARLINK-1482 - Y-Coordinate,STARLINK-2486 - Y-Coordinate,STARLINK-1694 - Y-Coordinate,STARLINK-31608 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-11164 [DTC] - Z-Coordinate,STARLINK-3088 - Z-Coordinate,STARLINK-2226 - Z-Coordinate,STARLINK-2209 - Z-Coordinate,STARLINK-3753 - Z-Coordinate,STARLINK-3796 - Z-Coordinate,STARLINK-1482 - Z-Coordinate,STARLINK-2486 - Z-Coordinate,STARLINK-1694 - Z-Coordinate,STARLINK-31608 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
32400.000,-2175.0980,6853.7260,-4453.3918,-2336.0982,-4215.1470,2616.6938,-3632.0489,1462.4346,-2664.3340,270.4773,76686.4070,103862.9122,95355.6456,92959.4771,89445.7744,92655.9209,90155.2467,89502.6769,-116802943.0591,-116793024.8336,-116780386.8860,-116772623.2445,90581.2106,-116783612.9211,-3858.9947,808.4275,4142.3753,6427.5614,1755.1940,3366.3380,-2023.3254,4828.8377,4826.8088,-4124.9103,-344091.7064,-330673.6434,-342075.4108,-351767.1779,-344189.9111,-345325.0118,-346265.6905,-346926.7103,91508738.4108,91501273.8369,91515621.6155,91513831.7701,-345629.8634,91509207.5313,-5082.3228,840.9662,3269.0660,1071.0563,-5197.5419,-5451.5432,5523.5703,-4744.4659,-4187.4349,-5434.4713,-88222.4526,-91505.2625,-93600.2117,-84787.9125,-93760.7299,-101683.4382,-89719.5641,-92722.5571,67342495.7481,67320122.4979,67315346.4518,67333872.8479,-92083.7306,67335899.8204,
36000.000,5113.3747,-5696.6344,524.7552,606.9718,949.0867,-5275.2605,5540.5382,-4286.7482,-1444.8118,3955.4705,159507.0754,183905.4689,179607.9599,176577.7108,178003.5258,176746.2993,172670.9008,174910.1958,-136587574.7108,-136578845.2631,-136572452.8878,-136562670.0387,174241.1275,-136569256.2674,-480.5451,-476.1728,-4172.8862,-6123.3080,-4719.6742,23.0792,-1582.1060,-5298.4240,-3934.2392,4701.0807,-315482.3553,-294559.4159,-310092.7870,-317889.1754,-310781.1912,-312793.1125,-308415.7314,-310562.1600,58119747.6204,58109099.7811,58126122.1616,58130102.1915,-312144.4132,58120614.6573,4353.2607,3943.4902,-5485.5509,3164.3380,4955.9087,4467.3256,-3837.6099,1212.1612,5497.9953,2965.1489,-86374.5095,-90034.9175,-92620.1678,-83034.8600,-91100.5326,-99760.8857,-90714.2772,-89976.5600,67361005.0480,67341938.1831,67332653.4696,67345479.1217,-90448.2983,67352001.5237,
39600.000,-5803.0771,2134.3205,3753.0650,2248.9216,1548.5268,6471.8233,-5843.1331,4967.8996,5237.6232,-5551.3388,233193.8230,252408.6313,252607.8173,249000.1005,252718.8771,250251.3690,244525.8553,246781.6368,-147042095.8122,-147032567.8932,-147033089.5929,-147025134.0692,246902.7803,-147024786.6164,3419.6321,-1393.5990,3985.7644,3606.1836,6540.8991,-2337.2449,3700.7810,3731.1317,2966.1842,-3586.2764,-267110.0018,-239537.3868,-258390.9500,-264179.9243,-257526.3754,-260022.3734,-254458.0674,-260575.2723,20728712.4271,20715084.0331,20730960.6307,20739088.1909,-258766.0469,20729437.6915,146.1248,-6471.4516,4206.6580,-5469.3792,-1629.2787,-718.6159,-249.2022,3046.2376,-3418.7506,1694.6407,-84584.9728,-88558.3286,-91048.5679,-81796.9647,-86910.2153,-97170.3885,-92642.5485,-88871.2256,67378921.2103,67364659.6462,67351217.7435,67358599.1932,-88803.3656,67368093.1771,
43200.000,2684.3112,1247.6892,-6074.1233,-5311.2172,-2920.8583,-4881.6533,3547.2033,-4279.6747,-6658.6342,4525.9309,293012.8213,305032.9941,309688.0074,305602.2773,310508.5665,308248.9768,301339.4803,303531.0543,-147444212.2632,-147432249.6492,-147438240.7452,-147433628.4883,303929.5954,-147427643.2076,-4199.1236,4403.9310,-3280.2552,-649.3457,-5639.2975,3435.7255,-4236.9286,-40.6894,-1709.6243,106.7330,-201666.0697,-169092.1678,-190143.7421,-194035.8485,-187348.8544,-190219.6689,-185222.5851,-187148.6472,-18108868.5288,-18123883.4598,-18113214.4115,-18103855.7127,-188870.0562,-18108752.3063,-4540.2821,5223.6561,-279.9353,4384.6765,-2741.9331,-3501.0705,4158.0082,-5445.5723,-803.5409,-5111.5130,-82844.9712,-87074.3411,-88865.9141,-81145.4517,-83143.4196,-93860.8990,-93601.1845,-87271.8255,67396126.0552,67387750.9249,67371154.7843,67373827.9687,-87149.0877,67384174.7599,
46800.000,2564.6008,-2606.8067,5625.2631,6744.7358,3799.6322,966.1958,653.3148,3294.8595,5221.8498,-2466.3690,334999.1642,338448.2407,347130.8241,342711.0582,348384.0921,346625.3519,339477.4843,342599.2583,-137758899.0361,-137744044.4321,-137751850.2219,-137749739.0297,341675.0442,-137742605.1374,3759.8812,-6368.1397,1150.6844,-1436.3697,2104.3030,-4048.0865,4142.6891,-4124.3632,-509.1595,4279.3806,-122992.3663,-87671.2633,-109613.7642,-111794.4396,-104968.0987,-107813.4042,-104109.7021,-108373.4739,-55736660.3817,-55750716.8076,-55747939.1854,-55740008.0665,-106887.4009,-55737425.5770,4959.6829,-978.9500,-3848.1020,-616.7521,5372.1838,5517.3196,-5508.8925,4471.3994,4503.8353,4701.6225,-81148.1857,-85581.7711,-86213.9664,-81212.4662,-79889.9301,-89734.0536,-93699.1419,-84974.6125,67412546.8171,67410379.9374,67392434.5093,67391709.8732,-85485.6211,67400246.2515,
50400.000,-6114.8905,2369.5332,-3415.0239,-5275.3290,-4630.4181,3195.4043,-4579.0075,-2241.5105,-2275.4947,565.3985,356238.2257,350538.3887,362446.0764,357750.7566,364212.6887,362128.7111,356361.8415,356488.4991,-118641280.0598,-118624445.8498,-118629369.1996,-118627270.8439,357716.1808,-118624722.5777,-2616.4095,5271.0633,2360.5998,2737.1132,2175.1141,4554.6590,-3888.1612,6506.4818,3642.4439,-6753.7130,-35860.9487,-402.4333,-21916.0548,-22239.4587,-15777.8109,-18311.0447,-15846.7729,-16969.8456,-89579146.7112,-89590281.8694,-89595048.2384,-89588929.9941,-18023.7754,-89580799.4117,-1081.6170,-3870.8998,5513.6743,-3556.3633,-4656.8112,-4115.3249,3428.7823,-759.1846,-5430.1060,-807.6035,-79490.0093,-84079.3320,-83357.7936,-82223.4321,-77125.5775,-84677.6211,-93054.2648,-84515.1210,67428160.8558,67431850.5769,67414715.9024,67412683.7147,-83813.1242,67416307.6310,
54000.000,5593.5120,-2241.5920,1097.0686,1492.9292,4705.1973,-5497.0727,6214.7724,410.6522,-422.9842,1400.3851,355084.4440,340530.1309,354583.0210,349574.1418,357136.6855,351645.6961,350695.9675,352415.6689,-91392308.1069,-91375238.2170,-91373747.2195,-91370998.5710,351009.5081,-91375015.9917,111.0465,-1287.5636,-5731.6482,-3899.3567,-4966.1095,-4198.2151,2947.0443,-5994.5069,-6231.9085,5557.6657,54313.3553,87230.4047,67311.0547,70930.8544,74475.4708,71647.5963,74144.6397,71523.6068,-117317877.5543,-117325259.3190,-117333982.0879,-117325497.9922,72071.0818,-117320155.9523,-3761.5991,6442.4517,-3702.8652,5513.1387,1004.6505,128.2620,756.7393,-3444.3027,2972.2098,-3710.7968,-77867.0462,-82565.5442,-80614.7780,-83809.2283,-74835.9685,-79767.3904,-91731.4429,-81099.2894,67442997.1213,67451911.6142,67437217.0297,67435623.3662,-82131.7570,67432358.8778,
57600.000,-2106.6542,3214.5688,655.6041,2516.2295,-2940.6805,5323.9438,-5242.2849,2490.3304,2096.5592,-3760.2535,331301.6772,309036.6493,324032.1330,320579.7799,327694.0082,318236.8058,322597.1702,320666.8381,-57870245.5380,-57854801.1766,-57846251.5222,-57849291.1843,321959.1215,-57851939.1395,3564.2781,-3135.3673,6862.0160,4989.8566,5340.9233,2027.8558,-491.6381,3370.2522,6462.0581,-1650.0214,141810.8770,169732.3515,152304.2982,161420.1003,160023.8606,156076.2452,160171.0748,157708.6095,-137050259.8133,-137054260.7028,-137061878.4680,-137048327.5401,157662.8209,-137052702.8096,5306.5699,-5309.4117,-479.0588,-4091.1168,3254.8695,3916.2050,-4495.7261,5502.1979,1308.8036,5442.4454,-76276.8003,-81038.6080,-78269.6004,-81093.1311,-73028.4581,-80708.6291,-89754.0850,-81635.7302,67457134.2776,67470656.5187,67458882.3213,67454541.6254,-80441.6811,67448399.9709,
61200.000,-1394.0610,-4285.3011,-2236.3819,-4825.5344,-755.3017,-3742.1394,2928.3548,-5497.6377,-3259.8067,5629.5050,286113.7027,258014.6081,272790.5186,271128.0220,277797.7380,268095.0418,273634.5434,273459.6262,-20363966.3191,-20351612.3769,-20338169.1967,-20349952.0464,272392.6575,-20344630.9343,-6196.9900,5369.3178,-4886.6296,-4962.9342,-4134.8901,1791.4850,-3124.3027,-458.0454,-3777.4613,-2250.0883,220974.5275,241942.2647,227594.2232,239108.7410,235418.1774,230902.1764,236652.1078,233671.7265,-147420024.7063,-147421943.6235,-147424342.2019,-147413938.7474,233297.7698,-147422092.7442,-2252.7293,1066.4010,4333.2721,123.9754,-5494.9925,-5539.4288,5427.8420,-4186.8144,-4799.7594,-3138.8657,-74717.4743,-79496.2124,-76497.9897,-76849.1779,-71737.0588,-82582.9960,-87109.7325,-77304.3068,67470695.6070,67488304.9855,67478883.0896,67467369.7122,-78743.0599,67464430.8897,
64800.000,3320.7130,3509.1003,4119.8506,4980.5886,4749.5760,2046.3671,-777.4539,6736.3510,4424.9651,-5149.4826,222158.9993,190637.4999,204195.8362,203897.0651,210605.2618,201810.3643,206777.2837,204831.5846,18563289.5031,18571770.6727,18586596.1614,18572300.5051,205446.4548,18583399.5175,5162.4174,-4667.4008,1002.6656,2807.4817,2627.3662,-5473.3604,6182.6069,-1575.1504,-424.7886,4213.7685,286583.0395,299355.8144,288387.1917,300723.2284,295845.5475,291545.0393,298476.2599,293551.1883,-147710433.3252,-147712140.1543,-147707462.7150,-147707257.9700,294150.7886,-147711649.7883,-2786.6501,3759.5964,-5458.8638,3895.3502,4276.7466,3695.4745,-3015.4351,269.2650,5295.1281,-1526.3343,-73187.8398,-77935.2225,-75319.6719,-73029.8423,-71033.0096,-83488.6744,-83747.3385,-78573.0706,67483841.0247,67505078.7681,67496950.0001,67478360.1503,-77036.0583,67480451.6133,
68400.000,-4010.5456,-135.4139,-5612.5981,-3998.6337,-6787.4067,-578.2936,-848.9340,-5053.5448,-5160.6508,1633.3659,143350.1793,111093.8220,122662.7305,123419.1621,130269.8014,122599.0483,126271.5328,125582.3852,56249053.0194,56253691.0693,56266528.4720,56258151.3020,125367.1306,56269480.6475,-560.0856,2634.2906,2558.2548,1171.3075,-1262.6368,6879.5671,-6747.4438,2819.4991,3859.6204,-4302.0593,334205.2093,338407.3391,330866.6899,343034.2367,337390.4598,334124.1665,341287.8345,337007.1709,-137893818.2645,-137897410.4704,-137885943.9818,-137896061.5308,336333.4740,-137893894.3811,5375.8326,-6435.8264,3105.5167,-5533.0755,-398.8074,431.8890,-1289.6675,3792.0070,-2526.3574,5031.2569,-71687.1530,-76351.1261,-74593.1275,-69724.7995,-71048.4718,-83534.6837,-79568.5389,-73635.9894,67496756.7208,67521162.5023,67513257.1059,67489891.4362,-75320.8427,67496462.1209,
72000.000,3975.9230,-4227.4292,5275.6380,2880.0035,5784.2028,-1297.8161,2471.3494,1168.8445,4232.1859,3175.7777,54644.8904,24323.5545,33368.9665,34968.4676,41457.3844,35070.9542,37510.1872,37490.5834,90113698.9717,90115355.5342,90123799.1934,90127430.1834,37242.1218,90133904.0505,-4323.6073,-1291.1409,-4295.0403,-5056.9657,-566.2800,-5255.0527,4351.8046,-3997.5681,-5161.8342,3664.5047,360510.8606,356694.2307,352397.4923,363629.8581,357195.4481,355779.5584,361556.3427,356690.4392,-118634035.1288,-118641517.4905,-118624918.2037,-118640074.0166,357142.9982,-118632945.6497,-3306.0214,5356.8584,1196.9486,3741.9953,-3752.3329,-4312.3447,4771.2379,-5533.9146,-1833.1300,-4806.5945,-70215.1035,-74736.9632,-74053.5634,-66909.8756,-72008.8681,-82838.8655,-74461.1389,-75285.8939,67509643.1013,67536700.5541,67528153.9018,67502944.5359,-73597.5816,67512462.3917,
75600.000,-2432.0163,6749.4773,-2352.6539,-1655.2835,-2652.0396,3794.9175,-4414.0540,2780.1531,-1106.8338,-6235.9797,-38258.7821,-64288.5832,-58069.2494,-55754.1745,-52178.7063,-55396.0754,-52902.6941,-53815.8960,117837010.2124,117837306.3567,117840139.0710,117857397.2441,-53323.7063,117856510.7344,6061.5418,1142.6578,4422.9864,6713.3868,3177.5614,1807.8438,-452.6049,5033.4430,4610.4318,-2592.6744,363516.4968,353132.7051,351643.1138,361352.5576,353804.8629,354913.4030,355872.1678,355428.4604,-91241611.1037,-91254599.6856,-91235081.4215,-91247265.3943,355235.6285,-91239600.9194,-1666.1377,-1203.6281,-4762.4543,335.8042,5531.0418,5485.7016,-5314.7563,3848.1406,5031.8591,981.0696,-68771.7877,-73081.0008,-73383.9213,-64570.6856,-73544.3872,-81466.1085,-69501.8782,-70123.8629,67522701.8073,67551803.9605,67541997.2115,67518112.9923,-71866.4444,67528452.4047,
