sl_50_5400_20250227 Coordinates.csv
2025/02/27 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:03 2024,
Start: 2025/02/27 07:47:00.00, Stop: 2025/02/27 09:17:00.00,
TIME_UNITS,STARLINK-31298 - X-Coordinate,STARLINK-4084 - X-Coordinate,STARLINK-32100 - X-Coordinate,STARLINK-5051 - X-Coordinate,STARLINK-3396 - X-Coordinate,STARLINK-2031 - X-Coordinate,STARLINK-2019 - X-Coordinate,STARLINK-1990 - X-Coordinate,STARLINK-30245 - X-Coordinate,STARLINK-5603 - X-Coordinate,STARLINK-3888 - X-Coordinate,STARLINK-32373 - X-Coordinate,STARLINK-5327 - X-Coordinate,STARLINK-2140 - X-Coordinate,STARLINK-11198 [DTC] - X-Coordinate,STARLINK-4277 - X-Coordinate,STARLINK-31098 - X-Coordinate,STARLINK-3850 - X-Coordinate,STARLINK-31997 - X-Coordinate,STARLINK-5975 - X-Coordinate,STARLINK-1148 - X-Coordinate,STARLINK-5361 - X-Coordinate,STARLINK-32197 - X-Coordinate,STARLINK-4452 - X-Coordinate,STARLINK-30308 - X-Coordinate,STARLINK-30452 - X-Coordinate,STARLINK-3504 - X-Coordinate,STARLINK-4412 - X-Coordinate,STARLINK-3818 - X-Coordinate,STARLINK-5000 - X-Coordinate,STARLINK-31322 - X-Coordinate,STARLINK-31780 - X-Coordinate,STARLINK-1176 - X-Coordinate,STARLINK-30481 - X-Coordinate,STARLINK-31088 - X-Coordinate,STARLINK-5368 - X-Coordinate,STARLINK-31821 - X-Coordinate,STARLINK-6233 - X-Coordinate,STARLINK-3562 - X-Coordinate,STARLINK-5002 - X-Coordinate,STARLINK-5684 - X-Coordinate,STARLINK-30071 - X-Coordinate,STARLINK-1012 - X-Coordinate,STARLINK-2639 - X-Coordinate,STARLINK-30512 - X-Coordinate,STARLINK-1958 - X-Coordinate,STARLINK-3796 - X-Coordinate,STARLINK-1531 - X-Coordinate,STARLINK-32020 - X-Coordinate,STARLINK-2412 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31298 - Y-Coordinate,STARLINK-4084 - Y-Coordinate,STARLINK-32100 - Y-Coordinate,STARLINK-5051 - Y-Coordinate,STARLINK-3396 - Y-Coordinate,STARLINK-2031 - Y-Coordinate,STARLINK-2019 - Y-Coordinate,STARLINK-1990 - Y-Coordinate,STARLINK-30245 - Y-Coordinate,STARLINK-5603 - Y-Coordinate,STARLINK-3888 - Y-Coordinate,STARLINK-32373 - Y-Coordinate,STARLINK-5327 - Y-Coordinate,STARLINK-2140 - Y-Coordinate,STARLINK-11198 [DTC] - Y-Coordinate,STARLINK-4277 - Y-Coordinate,STARLINK-31098 - Y-Coordinate,STARLINK-3850 - Y-Coordinate,STARLINK-31997 - Y-Coordinate,STARLINK-5975 - Y-Coordinate,STARLINK-1148 - Y-Coordinate,STARLINK-5361 - Y-Coordinate,STARLINK-32197 - Y-Coordinate,STARLINK-4452 - Y-Coordinate,STARLINK-30308 - Y-Coordinate,STARLINK-30452 - Y-Coordinate,STARLINK-3504 - Y-Coordinate,STARLINK-4412 - Y-Coordinate,STARLINK-3818 - Y-Coordinate,STARLINK-5000 - Y-Coordinate,STARLINK-31322 - Y-Coordinate,STARLINK-31780 - Y-Coordinate,STARLINK-1176 - Y-Coordinate,STARLINK-30481 - Y-Coordinate,STARLINK-31088 - Y-Coordinate,STARLINK-5368 - Y-Coordinate,STARLINK-31821 - Y-Coordinate,STARLINK-6233 - Y-Coordinate,STARLINK-3562 - Y-Coordinate,STARLINK-5002 - Y-Coordinate,STARLINK-5684 - Y-Coordinate,STARLINK-30071 - Y-Coordinate,STARLINK-1012 - Y-Coordinate,STARLINK-2639 - Y-Coordinate,STARLINK-30512 - Y-Coordinate,STARLINK-1958 - Y-Coordinate,STARLINK-3796 - Y-Coordinate,STARLINK-1531 - Y-Coordinate,STARLINK-32020 - Y-Coordinate,STARLINK-2412 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31298 - Z-Coordinate,STARLINK-4084 - Z-Coordinate,STARLINK-32100 - Z-Coordinate,STARLINK-5051 - Z-Coordinate,STARLINK-3396 - Z-Coordinate,STARLINK-2031 - Z-Coordinate,STARLINK-2019 - Z-Coordinate,STARLINK-1990 - Z-Coordinate,STARLINK-30245 - Z-Coordinate,STARLINK-5603 - Z-Coordinate,STARLINK-3888 - Z-Coordinate,STARLINK-32373 - Z-Coordinate,STARLINK-5327 - Z-Coordinate,STARLINK-2140 - Z-Coordinate,STARLINK-11198 [DTC] - Z-Coordinate,STARLINK-4277 - Z-Coordinate,STARLINK-31098 - Z-Coordinate,STARLINK-3850 - Z-Coordinate,STARLINK-31997 - Z-Coordinate,STARLINK-5975 - Z-Coordinate,STARLINK-1148 - Z-Coordinate,STARLINK-5361 - Z-Coordinate,STARLINK-32197 - Z-Coordinate,STARLINK-4452 - Z-Coordinate,STARLINK-30308 - Z-Coordinate,STARLINK-30452 - Z-Coordinate,STARLINK-3504 - Z-Coordinate,STARLINK-4412 - Z-Coordinate,STARLINK-3818 - Z-Coordinate,STARLINK-5000 - Z-Coordinate,STARLINK-31322 - Z-Coordinate,STARLINK-31780 - Z-Coordinate,STARLINK-1176 - Z-Coordinate,STARLINK-30481 - Z-Coordinate,STARLINK-31088 - Z-Coordinate,STARLINK-5368 - Z-Coordinate,STARLINK-31821 - Z-Coordinate,STARLINK-6233 - Z-Coordinate,STARLINK-3562 - Z-Coordinate,STARLINK-5002 - Z-Coordinate,STARLINK-5684 - Z-Coordinate,STARLINK-30071 - Z-Coordinate,STARLINK-1012 - Z-Coordinate,STARLINK-2639 - Z-Coordinate,STARLINK-30512 - Z-Coordinate,STARLINK-1958 - Z-Coordinate,STARLINK-3796 - Z-Coordinate,STARLINK-1531 - Z-Coordinate,STARLINK-32020 - Z-Coordinate,STARLINK-2412 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5750.8746,5193.7293,-4744.2998,4077.8559,2241.8294,-3784.9104,-4769.0358,-4015.8663,5280.9724,3524.6181,2293.5015,4722.5610,5693.0606,6634.8252,-5903.2573,2541.8473,-2855.7460,-6593.6088,3434.1375,-5085.7224,3419.1571,3062.8438,3862.0248,-1985.8940,-3039.2183,-3676.9126,-6170.9636,463.2727,718.7734,3470.5086,-4937.8322,3535.2267,4763.8101,-4918.4296,5728.3957,4881.6709,5881.8679,-4450.0199,-799.3123,-2867.4373,-35.4345,-5377.1849,6487.7244,3583.5588,801.8182,-6324.4755,-3815.4475,3932.1785,-6461.9642,5893.9541,-177090.8245,-184088.7419,-192051.6163,-186562.3991,-193942.3150,-190585.9578,-186748.9869,-188125.2975,110383711.3039,110358314.6258,110392814.3135,110380199.7068,-187392.4557,110389051.4555,-3712.4811,2268.5015,3079.9611,798.6806,-5863.3647,-2660.2140,-4573.6785,3910.4136,1192.3419,2209.9964,-5415.2529,3749.4232,870.3967,-1659.3268,-2433.0168,-6120.3025,-3205.7477,408.8268,-5574.2950,4246.7777,-5772.4141,-5961.8507,1503.8629,1991.6743,4085.7891,-5743.5786,-3072.3706,4766.7241,-4076.4159,2877.0058,-4521.5692,-2081.8432,1046.3851,1284.9873,3661.9829,2627.0760,-2396.4480,3694.2732,4097.8085,-6060.9736,6556.4878,3547.9323,930.5656,-2607.6920,6315.4381,-2713.8410,-4388.1807,5016.1392,-2118.6589,1478.4057,315333.3231,295326.2526,306519.6131,308269.9720,304546.8086,306093.1074,298479.3370,301699.9198,-29323806.7550,-29334746.5592,-29299462.7417,-29308630.6144,302926.8798,-29305276.3449,486.6337,3957.9508,-3447.4486,-5532.7863,-2910.4284,-5156.6476,1982.0189,4050.6945,4324.5321,-5576.4682,-3644.3196,-3190.7629,-3904.0748,1088.5048,-2034.1543,-1983.6670,5431.7979,-2061.0405,1927.0313,-2054.0744,1394.3473,1772.3974,-5428.4945,-6348.4935,-4714.3298,1263.8860,592.8939,5015.8352,5531.9362,-5252.7367,1509.3476,-5449.2123,-4920.8409,4707.5684,1365.3186,4160.9085,-2489.9530,3813.9046,5505.6264,1697.7647,2252.1301,2551.8140,2228.0475,5308.9506,2755.9277,764.5479,3737.6971,-2710.6711,-560.9964,3305.3552,-86162.4174,-87364.2776,-90570.6893,-82738.3046,-84861.4320,-95576.1684,-95200.7664,-87701.1536,55491574.3326,55464464.3042,55499180.5795,55487701.0823,-88806.1588,55484829.9090,
300.000,-6369.9253,4757.4369,-4010.5193,4194.8970,1142.6274,-5301.6726,-5053.9380,-2104.8127,5955.1176,5216.7374,503.0956,4760.4153,4411.4474,5736.9619,-6564.5914,1051.0583,-3993.3091,-5673.5945,2445.8597,-3502.6756,1986.7347,1356.7844,4215.8959,-3819.0211,-1278.3373,-4636.8729,-6262.0041,28.6797,-1427.9564,4067.6078,-5972.5085,2169.6030,5738.6205,-4280.0666,6028.7476,5100.8502,5443.7446,-2604.0526,1277.2123,-3671.3869,1545.6066,-4657.7765,5800.3843,1759.0890,2455.1056,-6307.0941,-5287.6846,5181.7577,-6642.4014,5196.5141,-183818.4483,-190331.2972,-198334.3376,-192879.3866,-200332.8885,-197008.0678,-193072.1945,-194404.9006,111002013.3718,110977306.8326,111010478.7893,110998406.2100,-193740.7814,111007320.5439,-2324.8211,402.0855,4774.9383,-1364.2686,-6711.3883,-1405.1427,-3074.7016,4229.7981,-674.7600,1905.8537,-4960.3310,1968.6856,-161.6235,-2697.1322,-1317.2348,-5844.8257,-1351.1179,1630.8959,-6372.3067,4985.7735,-5802.0938,-6053.4499,-656.2006,2649.1316,5265.3893,-4412.8287,-1772.5349,6137.0097,-4290.5728,805.6765,-3384.9603,-3784.7412,-570.3267,3309.8721,2035.6472,540.8286,-3972.5322,4568.2271,4559.9305,-4833.2916,6713.5428,5006.3585,-476.7273,-3778.1882,6343.8009,-1386.0748,-3866.0632,4482.1922,-904.9390,-162.2886,311550.6358,291158.4324,302637.5206,304237.4827,300535.3028,302116.7330,294552.5201,297413.7350,-26903327.0229,-26914728.0524,-26878884.1172,-26888719.4726,298930.5849,-26884708.4781,-1063.8528,4996.4521,-2232.4435,-5331.3852,-1229.2271,-4231.9340,3544.5013,5047.7474,3479.8190,-4188.1143,-4797.7900,-4473.7543,-5378.7902,2782.1066,-233.3360,-3550.1694,5491.6334,-3613.4941,133.7481,-3317.7056,3053.4200,3090.7983,-5333.2720,-5158.6496,-4335.6077,2665.2408,2342.4115,3236.7619,5224.1946,-5542.8565,-23.5818,-5243.7293,-3839.7627,4328.4906,2751.5555,4660.3942,-1053.0678,4508.6026,5032.4859,3311.6573,791.0654,1131.8183,3743.8612,5518.0536,1370.0110,2493.5346,2214.8199,-1007.3112,1262.6325,4559.7944,-86055.8316,-87212.4936,-90368.4291,-82713.6990,-84570.6388,-95268.4166,-95243.1989,-87970.9632,55492905.6897,55465854.5449,55500980.4143,55488843.1469,-88669.3275,55486381.5590,
600.000,-6356.8974,3895.2326,-2851.0899,3956.4363,-56.3632,-6311.4968,-4866.4364,25.1846,6075.8466,6376.9937,-1370.7537,4351.5112,2713.6532,4267.0949,-6504.3429,-576.3047,-4789.4457,-4198.9215,1205.5778,-1570.7806,324.4037,-501.9128,4195.4994,-5270.2702,576.6138,-5172.0098,-5743.9963,-454.2447,-3420.5012,4323.9698,-6410.0451,629.3963,6171.7084,-3268.5076,5764.2346,4871.0112,4457.6847,-510.5900,3205.5337,-4146.6687,2969.6648,-3495.6274,4555.2039,-208.9335,3859.9850,-5677.9371,-6224.1103,5911.1599,-6136.8871,4016.0044,-190466.2346,-196482.0229,-204530.2638,-199109.9105,-206634.8641,-203344.5330,-199313.5857,-200539.3834,111567246.8576,111543237.1331,111575069.7121,111563598.1812,-200003.9157,111572517.3562,-695.6072,-1535.7865,5930.2533,-3384.4643,-6891.2904,-55.9416,-1246.1479,4185.5470,-2452.7140,1463.8938,-4056.4819,-39.2701,-1241.9328,-3498.9097,-59.4190,-5013.1024,604.9196,2731.3675,-6509.2720,5273.2319,-5260.8038,-5579.3976,-2736.2495,2955.2275,5966.9725,-2645.9908,-273.6221,6836.8576,-4135.9936,-1332.7178,-1909.7170,-5130.2560,-2095.5170,5019.0581,193.7381,-1603.0745,-5136.1407,5042.4621,4621.5532,-3116.0744,6222.6962,5973.0590,-1875.4215,-4628.3632,5766.1355,103.8373,-2982.4080,3513.1858,416.8978,-1826.7455,307622.9148,286863.9746,298619.9845,300071.3330,296388.3048,298002.8765,290495.4491,293112.6828,-24469821.4857,-24481666.1680,-24445309.8668,-24455771.8786,294801.2253,-24451115.8388,-2496.9724,5496.4991,-744.0316,-4557.8683,584.4303,-2853.9914,4721.9591,5501.5631,2262.5383,-2356.6908,-5435.9556,-5255.5936,-6285.8385,4176.7329,1595.1255,-4734.7698,4963.1952,-4777.6955,-1674.5603,-4227.2435,4374.0774,4078.2662,-4643.1488,-3420.8089,-3494.9323,3781.4724,3839.4504,1112.2873,4353.3066,-5239.0075,-1553.9310,-4451.0210,-2347.4042,3486.1464,3843.3058,4661.6052,502.1898,4720.3721,4016.8844,4568.4939,-754.6901,-409.5047,4857.2105,5134.0223,-162.2580,3954.4244,452.9782,804.2720,2944.3490,5323.5124,-85949.4490,-87061.6519,-90162.8691,-82694.1169,-84283.4122,-94954.9620,-95279.7418,-88293.3516,55494234.1149,55467245.5585,55502766.6145,55489975.9606,-88532.4313,55487933.2270,
900.000,-5721.3344,2698.4426,-1380.2902,3376.8146,-1256.4353,-6707.4330,-4237.5669,2162.1695,5622.6589,6887.5118,-3145.8450,3547.4397,777.9993,2370.5268,-5732.8461,-2188.7932,-5159.4491,-2320.2848,-177.4829,525.1445,-1408.3575,-2339.2157,3794.4434,-6169.7086,2351.8382,-5240.9705,-4678.3266,-903.3704,-5061.3476,4210.4287,-6215.0757,-932.9809,6008.9728,-1973.6558,4968.7662,4214.4685,3012.9777,1626.1350,4796.9087,-4260.3068,4113.0162,-1991.2703,2882.1600,-2126.3751,4893.1319,-4508.5524,-6538.8429,6059.3606,-5004.0265,2476.3739,-197031.0249,-202538.2744,-210636.5951,-205251.1964,-212845.5671,-209592.2227,-205470.4714,-206540.5222,112079137.7623,112055831.0847,112086314.7252,112075499.3021,-206179.0688,112084367.9409,1023.9822,-3354.3852,6420.5068,-5061.4603,-6385.3501,1268.4186,734.6481,3787.4298,-3977.0905,904.3380,-2800.2668,-2069.4396,-2271.7840,-4001.0843,1223.5966,-3717.5570,2471.0356,3614.2653,-5979.3574,5090.5950,-4215.1305,-4593.1049,-4522.0362,2897.4390,6115.9695,-611.3134,1289.2348,6791.8944,-3617.8817,-3326.0803,-230.7403,-5972.3716,-3391.4897,6245.0499,-1691.9588,-3596.1422,-5778.9186,5072.9035,4265.1314,-1078.2218,5127.0198,6362.7049,-3137.8531,-5069.3004,4630.4693,1622.0322,-1806.6244,2188.1351,1728.0615,-3355.6023,303551.8061,282444.6587,294468.7312,295773.2210,292107.8394,293753.2616,286309.6092,288815.7901,-22024453.5147,-22036724.2238,-21999903.4321,-22010947.7038,290540.6165,-22005661.9566,-3654.9254,5404.3309,835.6008,-3294.7456,2335.0158,-1169.9301,5386.7460,5363.4264,802.9535,-275.3947,-5490.9026,-5449.4490,-6530.3998,5122.6761,3234.2548,-5410.8662,3902.8221,-5429.3869,-3295.3091,-4686.1554,5210.3043,4629.1709,-3434.6045,-1318.8349,-2281.5086,4493.2389,4922.7840,-1130.8944,3012.8633,-4373.5428,-2913.0726,-3159.3075,-603.2427,2270.5519,4523.8070,4164.3636,2000.9227,4426.5378,2568.0086,5332.9699,-2219.7475,-1906.9851,5448.6367,4197.9235,-1677.2269,4990.2974,-1357.7467,2529.3336,4295.1924,5514.6156,-85843.2703,-86911.6959,-89954.1402,-82679.6645,-83999.7368,-94635.7288,-95310.4779,-88633.9216,55495559.7090,55468637.3532,55504539.2182,55491101.5102,-88395.4703,55489484.9131,
1200.000,-4534.0618,1285.8501,252.9948,2498.6725,-2357.8719,-6442.7260,-3237.6891,4092.3868,4629.7363,6697.8155,-4645.7614,2434.1126,-1197.3036,235.7365,-4339.6260,-3632.0255,-5055.7114,-226.8461,-1577.2693,2583.3212,-3040.6104,-3980.0735,3039.6714,-6405.9336,3883.6902,-4843.9805,-3178.8808,-1238.8276,-6189.5467,3727.8937,-5415.3410,-2367.5363,5254.4656,-509.3490,3724.9825,3189.9359,1246.9886,3598.3459,5898.4848,-4009.9055,4878.9664,-279.0800,951.2898,-3807.4126,5467.7466,-2922.1376,-6209.4770,5623.4967,-3367.4119,732.9186,-203509.6935,-208497.4515,-216650.5686,-211300.5089,-218962.3550,-215748.0250,-211540.1858,-212424.4833,112537437.5864,112514839.7466,112543966.9514,112533858.5940,-212263.4897,112542623.8533,2671.5751,-4871.0749,6195.7335,-6229.5176,-5245.4677,2454.5586,2671.9057,3073.5255,-5110.2220,256.4102,-1317.4307,-3911.7242,-3149.5046,-4164.8123,2409.7608,-2092.8144,4068.1233,4199.4952,-4846.0945,4460.3598,-2779.7418,-3194.7359,-5830.8005,2507.9455,5688.7111,1495.4643,2770.3390,6010.9539,-2772.6030,-4977.9285,1495.2672,-6213.9229,-4345.7188,6867.2587,-3442.5273,-5243.9972,-5845.9382,4653.5254,3510.5263,1077.9881,3529.1427,6146.6382,-4144.3926,-5047.2849,3039.5537,3027.4903,-437.1416,623.0340,2907.0622,-4597.9425,299339.0246,277902.3366,290185.5494,291344.8889,287695.9797,289369.6764,281996.5563,284531.2622,-19568392.2356,-19581071.3024,-19543833.9260,-19555412.8943,286150.6323,-19549516.1134,-4410.6371,4729.7513,2312.6502,-1677.1790,3833.6216,639.7770,5466.8990,4648.0712,-742.6211,1835.1126,-4956.8577,-5033.9039,-6086.8647,5518.5474,4489.6028,-5506.5028,2423.8805,-5499.3014,-4547.5301,-4645.8811,5469.8556,4684.6206,-1841.9974,923.7404,-824.4592,4724.5047,5475.9319,-3253.6203,1347.2644,-3038.6977,-3951.6671,-1512.8490,1205.6884,811.7997,4720.3410,3221.6925,3274.4422,3658.4560,841.9991,5522.8938,-3447.6897,-3200.4472,5454.7369,2810.1315,-3013.3574,5490.0692,-3022.1937,3982.3131,5163.6030,5112.6860,-85737.2964,-86762.5738,-89742.3790,-82670.4532,-83719.5961,-94310.6387,-95335.4868,-88955.7654,55496882.5743,55470029.9374,55506298.2833,55492221.6115,-88258.4447,55491036.6172,
1500.000,-2918.7961,-208.0719,1880.2159,1390.6566,-3267.9187,-5536.8143,-1968.4007,5621.7189,3183.7269,5830.4633,-5717.1466,1122.5945,-3014.1373,-1924.6795,-2482.4438,-4763.1824,-4473.9926,1872.8732,-2862.2580,4404.2720,-4406.7605,-5265.0937,1990.7060,-5940.4614,5033.7911,-4021.8930,-1399.4359,-1395.1607,-6697.0010,2908.6868,-4097.5158,-3540.9463,3971.6627,996.4553,2155.4164,1887.4760,-667.9863,5215.0184,6408.4280,-3422.7205,5205.6282,1484.8329,-1044.8159,-5092.7269,5540.4739,-1080.1331,-5278.1598,4657.7264,-1401.5539,-1043.5048,-209899.1487,-214356.9988,-222569.4601,-217255.1533,-224982.6195,-221808.8467,-217520.0895,-218209.9856,112941923.4507,112920039.8002,112947805.1094,112938450.5762,-218254.4673,112947062.2749,4088.8313,-5929.7160,5286.6567,-6774.3960,-3587.6058,3404.2077,4370.8113,2106.6454,-5753.7434,-441.7138,249.5484,-5372.3559,-3780.2969,-3978.4705,3383.1945,-301.5201,5246.7211,4429.7207,-3234.1416,3443.1979,-1104.4697,-1520.8135,-6530.3266,1857.6588,4716.1434,3470.1016,4026.9714,4584.4029,-1665.9132,-6126.7925,3104.4514,-5818.3811,-4880.6402,6824.2714,-4888.9197,-6385.5247,-5340.1096,3817.3712,2414.9622,3137.1814,1581.2414,5354.4012,-4794.6524,-4550.5527,1141.3054,4185.0581,1006.6826,-1039.2823,3840.7630,-5426.1930,294986.3536,273238.9302,285772.2898,286788.1201,283154.8476,284853.9724,277557.9153,280255.2048,-17102811.9698,-17115881.6931,-17078275.5769,-17090338.8949,281633.2044,-17083852.7840,-4681.4616,3545.1551,3505.7920,121.0706,4918.6517,2380.6754,4953.6994,3432.1928,-2208.7633,3750.5164,-3890.7319,-4055.1396,-5001.3158,5321.9203,5212.5371,-5011.5829,684.8617,-4980.0897,-5292.0181,-4110.7244,5124.1191,4238.6435,-43.1058,3067.7170,720.7135,4450.5443,5439.4811,-5030.4124,-463.7618,-1377.2316,-4555.9955,303.7257,2885.0113,-733.8859,4411.8831,1934.2908,4179.4767,2498.2631,-974.8878,5117.7985,-4307.8426,-4151.9614,4874.7635,1119.8107,-4028.6066,5400.1889,-4361.5095,5007.0727,5452.3293,4160.8656,-85631.5280,-86614.2380,-89527.7280,-82666.6003,-83442.9734,-93979.6110,-95354.8453,-89222.4434,55498202.8143,55471423.3197,55508043.8867,55493337.9224,-88121.3545,55492588.3393,
1800.000,-1038.9463,-1645.8533,3330.5880,142.7783,-3908.2351,-4074.3031,-552.1789,6595.4984,1416.1341,4378.3760,-6245.4225,-261.6619,-4494.0421,-3895.2675,-368.7712,-5464.9095,-3455.7124,3771.5006,-3907.5201,5809.9388,-5363.2615,-6066.0698,735.8373,-4813.5586,5701.6673,-2851.9028,482.3316,-1331.4833,-6539.2193,1815.3735,-2397.3457,-4348.9660,2278.3409,2412.7615,410.3260,420.8473,-2541.7137,6320.6301,6285.5868,-2552.6444,5070.2976,3136.8833,-2910.2500,-5864.9499,5113.9618,834.3992,-3845.7952,3266.2560,687.1146,-2683.2245,-216196.3347,-220114.4065,-228390.5854,-223112.4767,-230903.7886,-227771.6128,-223407.5704,-223916.0618,113292398.2043,113271233.6579,113297633.6182,113289075.4048,-224149.3314,113297486.1228,5136.3771,-6417.0559,3800.3314,-6645.1176,-1579.4698,4042.1102,5657.1262,969.1113,-5856.9607,-1143.9767,1754.8392,-6294.1673,-4086.4352,-3458.2092,4045.2076,1481.7671,5901.3439,4275.8588,-1314.9510,2132.1923,641.3905,269.1590,-6552.9156,1045.3774,3282.2466,5119.7173,4933.0599,2672.8170,-388.3924,-6662.4230,4441.1860,-4815.5507,-4959.7106,6120.1344,-5888.2990,-6908.9956,-4320.5193,2634.3535,1069.2489,4892.4421,-529.8235,4069.4774,-5017.5284,-3612.3076,-885.2601,4978.3551,2394.8967,-2642.2610,4435.0045,-5749.3997,290495.6440,268456.4282,281230.8644,282104.7371,278486.6128,280208.0643,272995.3790,275971.5080,-14628891.6728,-14642334.3296,-14604407.1702,-14616902.0708,276990.3210,-14609851.0749,-4437.8821,1978.0188,4268.6867,1906.2356,5473.2912,3865.5446,3902.6013,1846.4832,-3438.8879,5267.3237,-2406.4010,-2622.0982,-3387.2035,4553.7388,5317.6584,-3978.8403,-1127.6495,-3927.0168,-5446.3508,-3137.4034,4211.1392,3338.8307,1760.5920,4884.4045,2188.7567,3700.5373,4817.2714,-6273.6245,-2224.7946,432.4707,-4660.1035,2086.0791,4254.2375,-2201.0783,3631.3100,439.8763,4614.3292,1070.2272,-2686.6959,4161.0889,-4708.9955,-4660.4191,3770.7416,-691.0817,-4615.4368,4730.1985,-5232.3990,5493.6785,5129.0446,2761.3614,-85525.9660,-86466.6446,-89310.3349,-82668.2287,-83169.8516,-93642.5632,-95368.6267,-89401.2379,55499520.5336,55472817.5085,55509776.1228,55494451.9559,-87984.1999,55494140.0794,
