sl_10_5400_20251029 Coordinates.csv
2025/10/29 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:50 2024,
Start: 2025/10/29 07:47:00.00, Stop: 2025/10/29 09:17:00.00,
TIME_UNITS,STARLINK-31918 - X-Coordinate,STARLINK-3659 - X-Coordinate,STARLINK-5737 - X-Coordinate,STARLINK-4639 - X-Coordinate,STARLINK-2457 - X-Coordinate,STARLINK-11283 [DTC] - X-Coordinate,STARLINK-31305 - X-Coordinate,STARLINK-6146 - X-Coordinate,STARLINK-5406 - X-Coordinate,STARLINK-1759 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31918 - Y-Coordinate,STARLINK-3659 - Y-Coordinate,STARLINK-5737 - Y-Coordinate,STARLINK-4639 - Y-Coordinate,STARLINK-2457 - Y-Coordinate,STARLINK-11283 [DTC] - Y-Coordinate,STARLINK-31305 - Y-Coordinate,STARLINK-6146 - Y-Coordinate,STARLINK-5406 - Y-Coordinate,STARLINK-1759 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31918 - Z-Coordinate,STARLINK-3659 - Z-Coordinate,STARLINK-5737 - Z-Coordinate,STARLINK-4639 - Z-Coordinate,STARLINK-2457 - Z-Coordinate,STARLINK-11283 [DTC] - Z-Coordinate,STARLINK-31305 - Z-Coordinate,STARLINK-6146 - Z-Coordinate,STARLINK-5406 - Z-Coordinate,STARLINK-1759 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,-3341.8278,-4010.8099,647.7286,2697.0073,-6222.9602,4344.7945,2925.6048,4621.6629,4731.8194,1485.7839,271703.6316,265269.6729,281187.0162,278773.7817,279869.0246,279726.0001,271682.6928,273434.2486,-131268899.9046,-131276227.4343,-131257646.8410,-131249665.8468,275078.5016,-131253671.5255,2634.7610,3320.4960,-5128.9367,6291.9981,-2922.9846,2058.4917,5566.3143,-2265.3126,4991.4071,-6759.1296,225065.9608,249850.8640,233396.0217,230141.0059,238890.1718,235845.1080,235066.3502,233973.0556,312854305.9242,312901633.8843,312849296.8489,312855058.6982,233844.1362,312860261.9431,-5356.2582,-4555.5714,4610.6822,-1000.4419,707.9221,4681.4866,2608.0852,4643.3102,-885.8936,68.6863,-151581.0987,-154759.2490,-154717.6159,-150127.9045,-148691.9925,-158590.0247,-162398.9679,-155002.6257,-120222857.4073,-120247067.4297,-120247448.7340,-120231737.7652,-154254.6681,-120235104.9737,
3000.000,-1535.1805,-3458.3894,-1491.8292,3580.7522,-6592.3167,5671.1023,4478.0085,3728.4039,5466.1306,244.2543,266986.2004,260028.5822,276205.6762,273722.3247,274875.3075,274733.9013,266783.7739,268685.6283,-138067234.7491,-138075362.9553,-138055557.2032,-138047579.4253,270100.0445,-138051960.1681,3868.6999,5006.3777,-4870.9083,5265.1437,-1764.9301,717.9045,4990.5107,-4154.1660,3573.0499,-6700.1024,230552.3017,255387.4856,239040.3709,235899.1272,244673.6442,241655.5073,240803.1389,239521.2274,309913810.5286,309960538.2501,309908354.1013,309915132.6870,239603.7994,309919703.8550,-5429.2840,-3291.7053,4693.5254,-2709.2639,-1104.5856,3518.6540,1189.7414,4111.3012,-2336.3900,-1722.9389,-151447.0203,-154686.0238,-154531.5365,-150218.3190,-148498.5115,-158260.3413,-162425.4583,-155307.4008,-120226758.9544,-120251130.8878,-120250925.9404,-120235058.9227,-154166.9991,-120238979.2838,
3300.000,394.2181,-2599.0251,-3493.3919,4138.3948,-6309.3377,6393.8174,5564.1537,2513.4218,5690.0125,-1040.4340,262159.7885,254672.6165,271100.0672,268546.2695,269759.3564,269613.8673,261765.6194,263927.7230,-144799744.0643,-144808656.3365,-144787621.3892,-144779731.9596,265000.9901,-144784420.1839,4757.9397,6187.9151,-4185.5514,3707.0830,-419.4236,-661.7757,3912.4745,-5648.1920,1796.2610,-5980.6485,235944.0941,260813.2867,244579.3693,241552.1646,250349.8017,247356.9071,246437.3337,244981.9033,306825610.9746,306871722.1146,306819730.0641,306827560.1285,245257.5148,306831443.8536,-4899.7137,-1673.5351,4273.7995,-4126.5650,-2797.8241,1941.6292,-363.0221,3139.8493,-3537.1196,-3329.2816,-151314.0674,-154612.6707,-154344.6701,-150314.9431,-148308.3919,-157924.0324,-162446.8229,-155529.0281,-120230665.8099,-120255193.7208,-120254393.3351,-120238416.3594,-154079.2371,-120242853.3765,
3600.000,2250.8420,-1499.5647,-5161.3463,4331.0279,-5411.0035,6427.0001,6082.3915,1085.0655,5392.5031,-2258.4468,257226.0894,249204.1394,265872.4259,263247.4945,264523.5529,264367.7783,256630.2795,259136.1169,-151463219.1964,-151472898.5888,-151450631.8462,-151442918.3310,259783.5920,-151447843.0190,5205.1261,6749.7702,-3135.2992,1769.8948,996.8983,-1947.5107,2430.7989,-6600.2529,-172.6521,-4678.1014,241239.0927,266125.8927,250010.4941,247097.8481,255916.1174,252946.1519,251966.4834,250370.6386,303591179.7238,303636658.4237,303584898.3889,303593803.2877,250802.7574,303596954.5323,-3825.9072,125.0224,3396.3191,-5100.5862,-4189.3558,135.9677,-1874.8263,1832.6446,-4360.1793,-4578.1270,-151182.1983,-154539.1886,-154157.2053,-150417.9261,-148121.6167,-157581.0418,-162463.1107,-155645.9648,-120234577.9588,-120259255.9220,-120257851.0535,-120241813.4852,-153991.3821,-120246727.2520,
3900.000,3850.0983,-249.2777,-6331.9779,4151.2093,-3994.8402,5760.3002,5989.9673,-430.8093,4610.0815,-3302.8537,252186.8554,243625.5638,260525.0476,257827.8887,259170.3260,258997.5394,251379.8596,254280.3792,-158054484.4052,-158064913.6516,-158041414.0046,-158033964.8822,254450.1569,-158039053.0386,5152.8676,6639.5818,-1813.5417,-355.5911,2357.3180,-3019.4178,686.1339,-6915.6699,-2146.9389,-2926.9389,246435.0822,271322.9798,255331.2692,252533.9949,261370.1136,258420.0772,257388.1738,255698.9841,300212058.9319,300256889.8237,300205402.3787,300215393.9196,256237.0500,300217778.1741,-2326.5411,1910.0619,2154.9203,-5527.4983,-5129.8632,-1685.7272,-3175.2344,329.4201,-4718.1703,-5336.1568,-151051.3741,-154465.5761,-153969.3318,-150527.4179,-147938.1698,-157231.3281,-162474.3679,-155644.1471,-120238495.3839,-120263317.4849,-120261299.2503,-120245252.8139,-153903.4341,-120250600.9101,
4200.000,5036.6934,1046.9168,-6889.8800,3622.0815,-2207.6953,4460.9735,5305.9590,-1901.7838,3421.9838,-4078.6255,247043.8958,237939.3502,255060.2842,252289.3463,253702.1524,253505.0755,246016.5193,249326.3707,-164570398.3779,-164581559.9068,-164556827.7903,-164549731.0271,249003.0434,-164554909.0407,4591.3636,5873.1853,-336.5781,-2458.7557,3536.1770,-3781.7429,-1152.3136,-6562.0258,-3937.0664,-904.3255,251529.8784,276402.2757,260539.2661,257858.5181,266709.3629,263775.5043,262700.0292,260973.4580,296689859.7137,296734027.9259,296682854.2481,296693932.8588,261557.9642,296695526.0165,-567.9943,3488.8661,682.5549,-5361.9728,-5518.8648,-3309.2705,-4118.0837,-1209.0454,-4573.1737,-5522.7761,-150921.5581,-154391.8320,-153781.2400,-150643.5663,-147758.0363,-156874.8699,-162480.6381,-155517.6573,-120242418.0655,-120267378.4029,-120264738.1000,-120248735.9929,-153815.3933,-120254474.3508,
4500.000,5700.0264,2276.9933,-6779.7375,2794.3508,-230.1464,2666.6866,4107.7377,-3200.3598,1942.0733,-4510.8871,241799.0756,232148.0063,249480.5440,246633.7590,248121.5546,247892.3237,240542.4712,244238.6926,-171007855.7259,-171019731.6757,-170993769.1205,-170987110.8924,243444.6608,-170992305.7528,3561.6329,4532.4328,1166.4192,-4329.8524,4420.1537,-4170.8750,-2903.2559,-5572.6284,-5368.7004,1187.9794,256521.3303,281361.5609,265632.1054,263069.4365,271931.4891,269009.2324,267899.7136,266194.9164,293026261.3748,293069752.5375,293018934.3503,293031089.5197,266763.1220,293031877.4827,1253.8871,4691.0544,-862.9692,-4621.6726,-5314.9600,-4544.4298,-4597.7481,-2618.3396,-3940.5756,-5118.2258,-150792.7159,-154317.9551,-153593.1204,-150766.5136,-147581.2023,-156511.6733,-162481.9627,-155269.0070,-120246345.9811,-120271438.6695,-120268167.7981,-120252263.8727,-153727.2596,-120258347.5742,
4800.000,5784.7829,3331.3015,-6012.0221,1741.5674,1741.6825,570.2379,2521.8081,-4214.8594,308.0960,-4551.9570,236454.3137,226254.0855,243788.2905,240863.0096,242431.1010,242161.2254,234959.9805,238983.2162,-177363788.4653,-177376360.6992,-177349171.3816,-177343034.9681,237777.4682,-177348175.3118,2153.4241,2755.9932,2564.5981,-5780.6699,4918.8685,-4159.7035,-4391.0234,-4043.1469,-6299.5566,3143.5428,261407.3208,286198.6696,270607.4583,268164.8875,277034.1682,274118.0313,272984.9326,271358.3324,289223010.6111,289265810.8610,289215390.3718,289228601.2987,271850.1966,289228579.3816,2935.7965,5387.0894,-2316.0976,-3385.4693,-4539.9408,-5247.1096,-4560.6143,-3748.1902,-2887.5056,-4165.5222,-150664.8146,-154243.9440,-153405.1633,-150896.3919,-147407.6550,-156141.7810,-162478.3808,-154909.0543,-120250279.1061,-120275498.2780,-120271588.5618,-120255836.6023,-153639.0330,-120262220.5802,
5100.000,5295.3569,4112.1086,-4661.8433,554.0169,3515.2937,-1601.5609,710.3503,-4858.6950,-1330.8490,-4186.6908,231011.5822,220260.1856,237986.0410,234978.9631,236633.4044,236313.7172,229271.3635,233529.6397,-183635167.4790,-183648417.6003,-183620006.8895,-183614471.7504,232003.9733,-183619488.7265,497.6487,724.5002,3736.7031,-6663.5410,4974.0885,-3758.3182,-5462.8715,-2121.9033,-6633.7056,4771.3851,266185.7690,290911.4905,275463.0475,273143.1411,282015.1300,279098.6313,277953.4341,276452.9957,285281920.6765,285324016.6608,285274036.4954,285288272.8815,276816.9131,285287445.0741,4290.0543,5502.0764,-3521.4878,-1785.4748,-3276.5928,-5335.6279,-4010.8018,-4478.4925,-1525.9874,-2766.1496,-150537.8236,-154169.7973,-153217.5587,-151033.3159,-147237.3826,-155765.2851,-162469.9292,-154456.5367,-120254217.4132,-120279557.2218,-120275000.6305,-120259453.7372,-153550.7137,-120266093.3688,
5400.000,4293.6699,4542.4606,-2861.1553,-668.5146,4920.4783,-3612.2837,-1145.1386,-5077.2758,-2827.7026,-3435.5192,225472.9045,214168.9482,232076.3658,228983.4588,230731.1212,230351.7199,223478.9868,227853.9888,-189819003.9603,-189832913.3276,-189803288.3307,-189798429.3614,226126.7314,-189803257.3203,-1245.9044,-1358.0874,4581.3293,-6886.8741,4566.7165,-3011.5574,-6004.4882,4.9010,-6331.8864,5914.6930,270854.6307,295497.9680,280196.6487,278002.6184,286872.1584,283947.7117,282803.0100,281463.1529,281204870.5178,281246249.3985,281196752.5305,281211975.4598,281661.0502,281210353.6090,5165.7888,5023.5953,-4350.6703,6.6560,-1660.2929,-4799.6796,-3009.7381,-4731.8505,-1.2842,-1069.7178,-150411.7137,-154095.5137,-153030.4957,-151177.3743,-147070.3745,-155382.3430,-162456.6423,-153937.1691,-120258160.8729,-120283615.4942,-120278404.2668,-120263114.3510,-153462.3017,-120269965.9400,
