sl_5_86400_20250614 Coordinates.csv
2025/06/14 07:47:00.0000 UTC

Generated: Tue Oct  8 16:57:57 2024,
Start: 2025/06/14 07:47:00.00, Stop: 2025/06/15 07:47:00.00,
TIME_UNITS,STARLINK-2474 - X-Coordinate,STARLINK-3865 - X-Coordinate,STARLINK-31205 - X-Coordinate,STARLINK-3535 - X-Coordinate,STARLINK-30246 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2474 - Y-Coordinate,STARLINK-3865 - Y-Coordinate,STARLINK-31205 - Y-Coordinate,STARLINK-3535 - Y-Coordinate,STARLINK-30246 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2474 - Z-Coordinate,STARLINK-3865 - Z-Coordinate,STARLINK-31205 - Z-Coordinate,STARLINK-3535 - Z-Coordinate,STARLINK-30246 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,1805.2819,-5239.3442,-666.6148,2270.9218,-5154.1708,-85940.2447,-53104.5951,-74805.3462,-77333.3311,-71773.2262,-74035.4724,-67823.8681,-73387.8933,173213600.1858,173236788.7911,173226976.3026,173209297.9251,-71863.0640,173215445.6498,6485.1756,-3633.7185,-6604.3077,4109.5817,706.1235,-336070.2875,-353847.2298,-353096.3914,-348449.7523,-354703.5162,-351998.8632,-346158.5506,-347832.9375,197119253.8325,197120547.2082,197114812.9597,197137888.6652,-347937.9169,197135890.6458,-1614.0415,2671.9848,-1743.9126,5029.4483,-4595.1358,-157706.1285,-161848.2808,-163363.1972,-155981.0760,-157616.4878,-168333.6251,-168408.6077,-162788.7704,61684491.2009,61665798.7619,61701602.3639,61699619.8180,-161794.0589,61696204.0688,
3600.000,-3104.4922,6266.5768,3299.7081,-4689.3313,4933.3865,357.0520,36615.5038,13195.7491,12360.4795,17835.8264,15562.4423,20525.4270,18943.3921,116234942.8895,116258933.5070,116255941.0074,116237639.7812,17404.8460,116237557.3913,-3727.6933,2409.2494,4069.9111,-250.6600,-4243.1922,-348022.3630,-356723.4510,-359553.1832,-355061.0494,-362069.8496,-359814.8055,-353585.5750,-354723.8911,235323028.8379,235330421.6239,235321783.6975,235333791.1653,-355110.5496,235339143.2638,4927.7068,1661.8024,4422.1134,-5044.1280,2392.7258,-156929.8311,-161106.0600,-161403.2959,-156858.0378,-155173.3824,-164889.1132,-169191.0008,-160108.4619,61655522.7530,61636797.5554,61669461.2040,61674302.0904,-160878.3315,61667805.6773,
7200.000,4535.9021,-4787.4611,-5550.3183,6085.2052,-3432.0828,87397.4441,124281.0026,100617.9617,101669.9094,106475.1778,104599.9542,108102.7126,104220.8199,51288606.8479,51311577.7447,51315358.7814,51300928.8493,105701.1771,51292142.4195,-406.8422,341.6762,-230.8006,-2735.0484,5899.6566,-338125.1359,-337195.6673,-343116.1202,-338826.8647,-346560.2987,-343875.3293,-338937.8677,-340694.8094,257460746.6034,257473710.9674,257465735.8115,257472264.1925,-339731.6657,257476855.5050,-5218.3748,-4986.7806,-4035.1349,1699.9510,1229.1661,-156176.8065,-160347.7508,-159288.6550,-158671.4542,-153213.4988,-160512.5809,-169232.5602,-160422.6704,61627320.3111,61608065.4364,61637232.5827,61643267.7593,-159948.5535,61639377.8230,
10800.000,-5395.1850,2290.6930,6114.5016,-4911.7177,378.7082,169707.0000,204387.1452,181849.2481,187060.5411,188410.0486,186877.4678,189554.3506,188518.4574,-17190485.6293,-17170065.1229,-17160963.1772,-17173811.7584,187415.2011,-17186153.1581,3693.4702,-3958.8590,-3001.1009,3967.9976,-5562.7085,-306695.8677,-296503.2090,-304733.0837,-301104.8862,-309264.6498,-302797.8634,-302947.5413,-301384.0569,262012730.9659,262030182.9694,262025889.7921,262030796.6171,-302741.2704,262029358.6717,2260.3520,5179.0637,819.2401,2743.5381,-4133.5591,-155446.1505,-159571.5801,-157336.8799,-160804.2656,-151721.8659,-156607.0229,-168594.7164,-158809.1403,61599869.2778,61579648.1530,61605042.6635,61610210.4431,-159004.7903,61610920.5069,
14400.000,4427.6698,-190.4249,-4061.2562,1098.8402,3383.0730,241999.1425,271922.4058,251631.6585,261533.7089,258380.5443,256488.1108,259760.3861,256686.6528,-84524125.0509,-84507306.1995,-84495359.4766,-84509518.7038,257344.2414,-84519363.5546,-4898.6213,6570.0338,4674.8447,-4142.5843,4006.6728,-255413.7003,-237215.6101,-246810.6195,-245947.7519,-252610.0631,-242342.3763,-247656.4727,-248158.3771,248660484.7107,248680883.8578,248682285.0591,248685510.4258,-246453.7426,248678025.3468,2069.8457,-2166.3265,2949.1241,-5396.5985,4529.8272,-154737.3811,-158775.3553,-155818.1820,-158445.5212,-150706.0357,-158621.6549,-167298.1212,-157947.7013,61573104.4850,61551601.2140,61573006.3825,61577249.1512,-158047.1083,61582433.7298,
18000.000,-1143.5743,-1374.8095,-88.1492,3366.0290,-6240.7553,299511.9708,322683.6946,305447.9375,317045.3493,311907.9058,309517.1969,314171.5573,311109.2812,-146110445.7988,-146097637.7423,-146085839.4856,-146102352.0518,311024.8797,-146105770.4877,4490.8120,-6405.2087,-5023.7112,4016.7743,-2070.4812,-187249.6540,-163065.5977,-173064.7197,-174409.8916,-180214.3586,-169736.9056,-176335.9683,-172701.4533,218308943.0322,218330470.8577,218338297.2649,218337452.0220,-174413.5407,218327556.9766,-5146.5658,-2226.3040,-4679.1456,4458.7542,-2218.0415,-154050.4067,-157956.2154,-154882.9801,-154950.4048,-150200.6015,-161152.1421,-165327.6774,-157478.5460,61546914.4143,61523992.5642,61541233.6330,61545430.9586,-157075.5756,61553917.4928,
21600.000,-3134.7772,2981.2838,4258.4561,-5976.6799,6783.6430,338322.5932,353539.7609,339847.5771,351783.1222,345553.1194,343221.2143,349088.5323,345457.9885,-197738458.1883,-197729330.9350,-197720632.5600,-197737848.4509,345017.9279,-197734396.6251,-3577.0289,3436.7713,4367.2000,-3373.7579,-104.3463,-106313.2271,-78709.9437,-88250.8695,-91053.6802,-96640.7214,-87141.1897,-93327.2724,-92817.4808,173025112.3615,173045927.4784,173059562.1137,173051803.6167,-91172.4911,173044683.9570,5018.0836,5201.0478,3133.2195,-594.1237,-1452.6053,-153385.5110,-157110.2093,-154521.6068,-151912.1641,-150277.8887,-162705.3119,-162629.2785,-155428.4153,61521148.4190,61496905.7650,61509834.5899,61515511.2948,-156090.2613,61525371.7968,
25200.000,6143.2543,-4797.0501,-6325.3230,5677.3569,-4853.3765,355617.5996,362627.0633,352669.3676,364086.3492,357101.0150,355590.7479,361841.2519,356285.0479,-235875978.0696,-235869474.0490,-235866245.2861,-235879827.5773,357128.9664,-235872931.9474,2632.7980,570.1544,-2597.2203,1270.9579,2573.8029,-17622.8260,10565.8087,2188.5822,-1541.8990,-7047.2260,1111.2210,-3824.4902,-777.3199,115897263.8654,115915810.4704,115933431.2219,115917543.5215,-2002.6166,115917431.4739,-1809.9468,-4957.6240,580.0555,-3691.4446,4224.6482,-152743.3441,-156231.5175,-154566.9181,-149385.9589,-151071.7454,-163404.2092,-159101.2625,-156042.6447,61495626.4806,61470443.1670,61478924.5535,61488280.5155,-155091.2360,61496796.6428,
28800.000,-6352.4914,5738.8344,5621.2123,-3431.5401,1609.1316,349900.7997,349467.3386,343145.4222,353375.5639,345662.6184,345746.4232,350698.2553,347674.5137,-257911266.0799,-257905756.9612,-257909329.3242,-257913425.9987,346550.2882,-257909405.9852,-1045.9598,-3509.8694,-508.3063,2282.4869,-5058.1420,73187.2657,99178.3703,92506.8939,88240.5233,83402.6392,89835.4923,86354.3025,86584.7338,50824283.8165,50839608.3553,50858518.5920,50837705.1995,87437.4107,50844534.3370,-2546.6046,1600.2906,-3907.8935,5508.1297,-4472.6214,-152124.9004,-155310.8687,-154739.1064,-147343.3833,-152802.4551,-163362.7061,-154641.6516,-152928.3884,61470150.8674,61444727.2038,61448628.4881,61464522.4425,-154078.5718,61468192.0316,
