sl_10_5400_20250902 Coordinates.csv
2025/09/02 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:48 2024,
Start: 2025/09/02 07:47:00.00, Stop: 2025/09/02 09:17:00.00,
TIME_UNITS,STARLINK-2736 - X-Coordinate,STARLINK-2244 - X-Coordinate,STARLINK-1879 - X-Coordinate,STARLINK-32083 - X-Coordinate,STARLINK-30552 - X-Coordinate,STARLINK-6033 - X-Coordinate,STARLINK-5398 - X-Coordinate,STARLINK-30597 - X-Coordinate,STARLINK-3616 - X-Coordinate,STARLINK-11166 [DTC] - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-2736 - Y-Coordinate,STARLINK-2244 - Y-Coordinate,STARLINK-1879 - Y-Coordinate,STARLINK-32083 - Y-Coordinate,STARLINK-30552 - Y-Coordinate,STARLINK-6033 - Y-Coordinate,STARLINK-5398 - Y-Coordinate,STARLINK-30597 - Y-Coordinate,STARLINK-3616 - Y-Coordinate,STARLINK-11166 [DTC] - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-2736 - Z-Coordinate,STARLINK-2244 - Z-Coordinate,STARLINK-1879 - Z-Coordinate,STARLINK-32083 - Z-Coordinate,STARLINK-30552 - Z-Coordinate,STARLINK-6033 - Z-Coordinate,STARLINK-5398 - Z-Coordinate,STARLINK-30597 - Z-Coordinate,STARLINK-3616 - Z-Coordinate,STARLINK-11166 [DTC] - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,3386.7463,3441.6826,1729.9301,-2143.0271,4693.8715,-4866.6527,-3254.1202,-4896.1052,499.6232,4000.9630,326299.0672,330655.9405,338345.9190,334015.9694,341853.0574,339191.0431,334078.1796,335480.9890,-24514147.1197,-24515374.2217,-24509892.7078,-24535549.4061,334986.5156,-24530581.1834,-2400.3447,4348.9569,-5890.9876,-6263.1563,2162.0400,-4880.2508,-5956.5076,-2262.1605,-4157.3949,-498.8302,93377.7653,97004.2605,89603.3793,89588.8533,93601.3765,91924.2426,98251.7265,92964.2046,336252677.2053,336276857.6719,336266418.3508,336259488.6425,94709.4452,336255274.6455,5484.1917,-4213.7722,-3050.7976,1771.9305,-4629.9753,-870.5668,-1427.1971,4359.9568,-5509.2144,-5371.9046,-186379.5959,-187793.3110,-189491.4369,-184578.5071,-183394.6109,-193381.4094,-196951.2101,-188850.2742,-37738560.9655,-37757165.7736,-37720004.1542,-37735557.9259,-188881.8647,-37726705.3583,
3000.000,2127.5239,5044.5752,543.6426,-3361.8044,5108.1540,-4099.4421,-4578.7025,-5081.5162,-1666.4284,3486.0443,324110.8198,328435.9693,336182.3220,331902.4692,339793.5531,337159.5779,332029.9316,333564.3063,-31851700.6366,-31853447.3566,-31847555.7790,-31873399.3297,332915.5636,-31868077.3089,-4136.1416,3880.1803,-6689.7804,-5974.0890,50.1224,-4728.5487,-5207.1053,-144.6223,-3986.6721,-2631.9506,100038.3896,104275.6377,96553.3512,96664.6890,100648.7019,98981.1799,105192.0220,100117.9803,335638084.6552,335662405.0610,335652504.9993,335644346.3350,101729.6933,335640736.7871,5068.2830,-2827.0807,-1391.0680,-27.6804,-4695.7050,-3018.9521,102.6562,4716.5765,-5404.6220,-5102.5004,-186307.2574,-187729.0821,-189373.8778,-184732.4040,-183264.3531,-193122.8196,-197048.2375,-188369.5743,-37744154.1770,-37762753.1073,-37725828.8179,-37740931.8694,-188861.1880,-37732231.4520,
3300.000,704.9325,6146.5701,-682.4170,-4236.7392,5074.3739,-2918.0231,-5460.4003,-4821.4496,-3669.6457,2652.4446,321791.9428,326069.5861,333870.0181,329640.4739,337584.8316,334974.9073,329838.2416,331443.9722,-39174110.4748,-39176376.9374,-39170100.8167,-39196067.8338,330697.5590,-39190432.6362,-5481.9041,3063.7363,-6805.3296,-5073.5041,-2058.7642,-4035.1276,-3952.4659,1989.8754,-3482.3632,-4488.0263,106649.1435,111488.8726,103461.4049,103698.7326,107651.4244,105997.3853,112087.6959,107351.2932,334863394.9707,334887841.7296,334878491.7796,334869085.5728,108704.7336,334866104.3127,4098.7378,-1141.9091,422.7152,-1824.2574,-4261.1676,-4846.5467,1621.5051,4569.8547,-4720.0889,-4234.8469,-186236.1996,-187668.1495,-189255.2318,-184892.4908,-183137.4491,-192857.6164,-197140.0862,-187925.4526,-37749742.0141,-37768338.6450,-37731655.1746,-37746279.3678,-188840.4006,-37737757.5624,
3600.000,-746.9067,6644.9377,-1843.4973,-4697.1121,4591.2328,-1470.1565,-5824.9738,-4139.5913,-5309.7526,1580.2365,319343.3448,323556.8899,331409.9827,327230.9717,335227.9525,332637.3198,327504.0484,329107.8663,-46477883.8745,-46480669.8572,-46474034.9149,-46500059.6172,328333.4868,-46494154.5117,-6295.5924,1960.5333,-6223.5623,-3644.5974,-3961.0068,-2859.1954,-2304.8145,3934.0593,-2686.2625,-5862.3567,113207.6268,118641.3807,110324.4845,110688.3263,114606.3532,112969.7477,118935.8863,114640.7458,333928976.4664,333953536.0129,333944746.0509,333934077.5328,115631.4873,333931745.4100,2681.2735,664.0017,2189.5945,-3419.0417,-3372.4232,-6160.2186,2966.7253,3935.3709,-3528.4778,-2870.0213,-186166.3701,-187610.1744,-189135.6851,-185058.9213,-183013.8820,-192585.7357,-197226.8064,-187550.4963,-37755324.4488,-37773922.3664,-37737483.1320,-37751599.6547,-188819.5023,-37743283.6894,
3900.000,-2095.6623,6497.2239,-2840.8925,-4713.3086,3696.3362,72.8080,-5647.6132,-3095.5689,-6422.1207,369.6936,316765.9877,320898.2418,328803.2568,324675.0228,332724.0379,330147.1111,325028.3469,326550.0803,-53759536.9413,-53762841.8740,-53755873.9982,-53781888.3212,325824.3969,-53775759.1413,-6487.0743,658.8736,-5003.3281,-1826.2755,-5473.6525,-1317.2638,-416.2023,5498.8358,-1663.3205,-6601.6629,119711.4410,125730.5632,117139.5504,117630.8857,121510.3237,119895.1686,125733.7451,121953.9971,332835273.6491,332859932.4467,332851711.3720,332839769.9140,122506.8972,332838104.4545,970.6997,2399.5825,3713.5693,-4636.2361,-2123.8511,-6821.8734,3994.3236,2880.6771,-1957.1647,-1167.6643,-186097.7202,-187554.8641,-189015.4256,-185231.8515,-182893.6361,-192307.1250,-197308.4460,-187273.0040,-37760901.4558,-37779504.2511,-37743312.5991,-37756891.9931,-188798.4931,-37748809.8331,
4200.000,-3222.8011,5725.0497,-3590.0117,-4297.5100,2463.8394,1536.1967,-4954.0430,-1780.0070,-6894.7615,-867.4600,314060.8861,318094.2240,326050.9474,321973.7617,330074.2721,327504.5754,322412.1885,323772.1186,-61015596.3077,-61019419.2721,-61012144.4847,-61038078.2175,323171.4028,-61031773.2522,-6028.5939,-732.2139,-3270.2206,200.8318,-6452.1408,428.7732,1535.7139,6531.8954,-497.0055,-6621.8883,126158.1926,132753.8047,123903.5808,124523.9091,128360.1990,126770.5638,132478.4388,129251.8603,331582807.0058,331607551.5555,331599907.2912,331586686.7478,129327.9286,331585701.7978,-845.9861,3881.0049,4825.7195,-5342.2485,-648.4178,-6762.1604,4594.4316,1518.2586,-174.8895,672.2222,-186030.2041,-187501.9647,-188894.6423,-185411.4376,-182776.6965,-192021.7482,-197385.0501,-187114.4303,-37766473.0119,-37785084.2781,-37749143.4863,-37762155.6901,-188777.3731,-37754335.9935,
4500.000,-4033.9033,4411.0778,-4027.1120,-3500.4410,998.8467,2761.4911,-3816.8235,-306.9598,-6680.2982,-2017.9117,311229.1070,315145.6076,323154.2265,319128.4002,327279.9014,324709.9961,319656.6805,320783.4167,-68242600.7905,-68246940.5197,-68239384.9428,-68265165.8949,320375.6817,-68258735.7499,-4958.7248,-2091.9669,-1203.0793,2232.5360,-6804.4888,2188.5676,3364.5238,6932.9223,716.9217,-5918.5370,132545.4952,139708.4743,130613.5729,131364.9874,135152.8710,133592.8646,139167.1505,136491.2807,330172172.7564,330196989.6050,330189929.0994,330175428.1713,136091.5711,330175133.5201,-2570.3323,4951.4930,5403.0256,-5459.8652,896.3315,-5987.1494,4702.9623,-6.3787,1626.2343,2432.7948,-185963.7790,-187451.2552,-188773.5248,-185597.8337,-182663.0495,-191729.5917,-197456.6616,-187087.1537,-37772039.0967,-37790662.4262,-37754975.7051,-37767390.1154,-188756.1423,-37759862.1705,
4800.000,-4466.1990,2689.6888,-4114.2343,-2405.0223,-571.2086,3623.2362,-2347.5335,1195.7789,-5801.1980,-2976.8280,308271.7690,312053.3275,320114.3317,316140.2319,324342.2336,321763.6347,316762.9860,317600.9854,-75437103.0412,-75441957.9198,-75434147.7431,-75459701.9476,317438.4736,-75453199.3686,-3379.0764,-3298.3062,984.9698,4061.4707,-6500.2937,3763.7025,4892.8869,6663.6929,1877.8674,-4567.7341,138870.9718,146591.9279,137266.5444,138151.8162,141885.2614,140359.0202,145797.0807,143628.9826,328604042.5692,328628918.3180,328622447.5471,328606670.1652,142794.8397,328607071.1467,-4014.4742,5497.9946,5381.7732,-4976.2166,2345.1757,-4577.8283,4308.3152,-1530.3509,3251.6888,3906.3412,-185898.4047,-187402.5418,-188652.2634,-185791.1874,-182552.6822,-191430.6720,-197523.3209,-187192.9204,-37777599.6921,-37796238.6741,-37760809.1686,-37772594.7241,-188734.8006,-37765388.3641,
5100.000,-4492.6408,732.7410,-3842.1806,-1117.8221,-2107.5150,4041.9705,-685.7666,2597.6627,-4347.3900,-3657.0462,305190.0422,308818.4627,316932.5650,313010.6378,321262.6375,318665.7177,313732.3237,314248.1062,-82595671.1914,-82601039.2553,-82593000.7031,-82618252.6627,314361.0809,-82611732.3162,-1444.1566,-4238.6861,3068.6962,5497.9160,-5573.4084,4969.8560,5969.7430,5751.7913,2888.4541,-2717.6613,145132.2571,153401.5129,143859.5352,144882.2090,148554.3229,147065.9996,152365.4494,150625.3898,326879163.2411,326904084.5547,326898208.5259,326881164.2524,149434.7763,326882261.3278,-5021.7021,5462.9436,4764.3496,-3944.0992,3543.1056,-2682.3906,3452.5884,-2891.0293,4525.9598,4919.1709,-185834.0432,-187355.6543,-188531.0482,-185991.6349,-182445.5828,-191125.0461,-197585.0662,-187422.2875,-37783154.7826,-37801812.9999,-37766643.7908,-37777769.0843,-188713.3481,-37770914.5743,
5400.000,-4122.4210,-1267.8562,-3231.4879,240.9536,-3472.1015,3991.9112,1014.0555,3776.6037,-2466.5898,-3996.4901,301985.1479,305442.2205,313610.2931,309741.0937,318042.5425,315416.4226,310565.9678,310752.1701,-89714890.4891,-89720769.4260,-89712528.7251,-89737401.7086,311144.8680,-89730919.9107,654.2012,-4820.4916,4833.9940,6389.4104,-4117.9910,5658.6236,6485.4154,4287.4939,3662.3852,-571.6656,151326.9991,160134.5721,150389.6081,151554.1129,155157.0406,153710.7935,158869.4971,157448.2901,324998356.3422,325023309.9571,325018032.7135,324999737.1582,156008.4508,325001525.4838,-5483.1600,4850.1202,3618.9726,-2476.5904,4362.0663,-501.4588,2227.2062,-3943.5697,5311.6974,5352.1149,-185770.6589,-187310.4423,-188410.0694,-186199.2935,-182341.7409,-190812.8252,-197641.9333,-187755.2635,-37788704.3549,-37807385.3815,-37772479.4869,-37782912.9101,-188691.7847,-37776440.8010,
