sl_10_5400_20251005 Coordinates.csv
2025/10/05 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:48 2024,
Start: 2025/10/05 07:47:00.00, Stop: 2025/10/05 09:17:00.00,
TIME_UNITS,STARLINK-3735 - X-Coordinate,STARLINK-31578 - X-Coordinate,STARLINK-3517 - X-Coordinate,STARLINK-5330 - X-Coordinate,STARLINK-30574 - X-Coordinate,STARLINK-3273 - X-Coordinate,STARLINK-1708 - X-Coordinate,STARLINK-11273 [DTC] - X-Coordinate,STARLINK-2723 - X-Coordinate,STARLINK-1647 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-3735 - Y-Coordinate,STARLINK-31578 - Y-Coordinate,STARLINK-3517 - Y-Coordinate,STARLINK-5330 - Y-Coordinate,STARLINK-30574 - Y-Coordinate,STARLINK-3273 - Y-Coordinate,STARLINK-1708 - Y-Coordinate,STARLINK-11273 [DTC] - Y-Coordinate,STARLINK-2723 - Y-Coordinate,STARLINK-1647 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-3735 - Z-Coordinate,STARLINK-31578 - Z-Coordinate,STARLINK-3517 - Z-Coordinate,STARLINK-5330 - Z-Coordinate,STARLINK-30574 - Z-Coordinate,STARLINK-3273 - Z-Coordinate,STARLINK-1708 - Z-Coordinate,STARLINK-11273 [DTC] - Z-Coordinate,STARLINK-2723 - Z-Coordinate,STARLINK-1647 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
2700.000,4103.5212,6779.4344,-4433.3168,-1725.1860,4647.1417,-502.4736,-6053.9131,6556.0916,1380.4041,4712.8727,329890.8194,324751.5936,333809.8867,330239.9220,334722.9671,333373.1639,325675.9862,328002.9556,-93573800.9185,-93583685.2288,-93578888.8262,-93590143.9977,328321.5802,-93586599.6244,1284.8456,-521.6666,1771.2939,1944.8581,-4881.9126,6850.2620,1607.2570,-1361.5847,-4628.8237,-1785.7152,-181406.2457,-165111.7083,-166467.4058,-168617.2614,-161029.4895,-163814.3231,-161276.1679,-164218.9839,329562277.2427,329587811.3873,329599320.9150,329569173.4068,-163759.7934,329575512.1167,-5420.8752,-599.9251,-5001.7801,6430.3217,1637.0369,-781.7372,2938.5630,-336.0014,-4958.4862,4681.6411,-28079.0847,-30369.5361,-31763.7889,-27035.1664,-25709.9746,-35644.6065,-39351.2670,-32979.6124,-89024300.9157,-89046424.4209,-89023030.1037,-89018979.2671,-31238.0471,-89015445.8715,
3000.000,4103.5552,6451.3712,-2798.3797,-752.0181,3553.6084,705.7917,-4718.5459,5860.4433,-679.2935,3054.1587,333721.0006,327808.3563,337143.7921,333552.2129,338097.4308,336762.6831,329118.2282,331785.9241,-100747383.5194,-100757573.2760,-100753196.1644,-100763263.9023,331700.7136,-100760257.0432,-888.9777,-2008.9166,3118.4877,3811.5720,-5957.7938,6796.2866,2670.6862,-2468.1422,-4169.1891,-3033.6779,-174352.4462,-157998.3282,-159606.3501,-161623.6197,-154033.5324,-156794.6657,-154362.5942,-157532.1524,327440143.7182,327465459.4685,327477341.0980,327446711.3579,-156792.2839,327453427.4862,-5499.9406,956.3108,-5500.9393,5748.0803,119.4515,1035.1763,4293.9852,-2128.4521,-5484.4576,5363.4746,-27949.5268,-30153.8304,-31513.4647,-27059.3442,-25450.1707,-35251.9240,-39314.5843,-32757.0701,-89029162.3159,-89051414.9992,-89028369.2314,-89023437.6083,-31085.6736,-89020490.8418,
3300.000,3759.5784,5464.7497,-918.0360,226.7934,2117.3290,1855.4575,-2920.7100,4519.6561,-2694.5968,1113.1449,337400.0571,330732.6803,340326.6669,336713.4126,341321.9150,339996.5183,332415.2388,335425.6884,-107872916.5601,-107883401.3602,-107879458.5999,-107888299.9638,334931.9611,-107885867.3160,-2975.5946,-3300.9144,4209.6894,5318.2342,-6456.6737,6064.1116,3517.2750,-3329.4695,-3355.0844,-4031.2029,-167216.3512,-150822.2414,-152673.6360,-154558.0198,-146968.5035,-149705.0266,-147376.8339,-150705.2315,325161889.0450,325186978.1152,325199214.9580,325168198.2343,-149755.0800,325175218.7309,-4988.8855,2405.1684,-5408.7291,4454.2186,-1410.9232,2740.1401,5187.3332,-3669.3340,-5422.7605,5459.2479,-27820.1851,-29943.7400,-31262.3030,-27089.8039,-25193.8006,-34852.6953,-39272.8310,-32414.8778,-89034019.6745,-89056402.2258,-89033706.5403,-89027873.0923,-30933.2770,-89025535.6915,
3600.000,3099.5670,3918.3943,1020.5535,1127.0904,464.8398,2851.1130,-841.5491,2679.6814,-4464.7649,-912.6768,340926.1815,333520.9088,343357.0572,339721.8506,344395.1021,343072.6485,335565.4245,338888.2384,-114947002.8022,-114957771.9755,-114954277.9633,-114961861.3082,338013.8861,-114960033.0740,-4766.8375,-4280.2197,4935.0003,6303.7412,-6338.5308,4727.5866,4072.9723,-3870.1314,-2266.7926,-4678.0663,-160001.2002,-143587.8343,-145672.3922,-147423.2293,-139837.5960,-142548.9620,-140321.8734,-143726.7091,322728599.6837,322753454.1294,322766028.7936,322734726.9812,-142651.3213,322741972.2097,-3942.1418,3583.9611,-4735.0262,2686.1531,-2790.6812,4148.7647,5522.6883,-4777.2244,-4779.9698,4958.4931,-27691.0596,-29738.6087,-31010.4919,-27126.6975,-24940.8475,-34446.8606,-39226.0568,-31966.3251,-89038873.0761,-89061386.0574,-89039041.9669,-89032289.4578,-30780.8575,-89030580.4205,
3900.000,2176.5673,1969.2371,2828.0294,1878.8657,-1255.1571,3609.4183,1310.6698,541.6888,-5810.7176,-2820.3222,344297.6361,336169.8169,346233.5797,342575.9003,347315.7370,345989.0730,338567.2561,342140.7251,-121966269.5428,-121977312.1611,-121974280.6146,-121980582.6130,340945.1185,-121979381.4797,-6083.5895,-4858.7927,5214.8440,6658.7675,-5623.0027,2921.8467,4286.2125,-4044.9002,-1005.2539,-4903.1375,-152710.2734,-136299.0893,-138605.7799,-140221.9943,-132644.0292,-135330.0974,-133200.7396,-136592.2013,320141436.0087,320166048.2368,320178942.8511,320147463.6482,-135484.1768,320154848.2010,-2471.4910,4360.4206,-3551.7595,632.0304,-3872.9034,5108.8595,5264.0363,-5322.2444,-3624.4701,3915.7158,-27562.1506,-29537.8731,-30758.2209,-27170.1778,-24691.2956,-34034.3733,-39174.3084,-31432.1047,-89043722.6074,-89066366.4499,-89044375.4477,-89036691.1387,-30628.4151,-89035625.0287,
4200.000,1065.0972,-183.9921,4331.0933,2431.2949,-2885.1881,4065.6758,3321.5262,-1660.2847,-6593.2002,-4421.7260,347512.7529,338676.5640,348954.9228,345273.9788,350082.6280,348743.8053,341419.2695,345153.8192,-128927370.2226,-128938675.1101,-128936119.0531,-128941125.6319,343724.3553,-128940565.8349,-6793.9717,-4985.5518,5008.8782,6338.4903,-4386.1614,829.1057,4132.5777,-3841.6484,316.9237,-4672.3967,-145346.8897,-128959.7184,-131476.9925,-132957.0302,-125391.0479,-128052.1309,-126016.4983,-129304.9469,317401631.7543,317425994.5333,317439190.7712,317407646.5449,-128256.8438,317415080.3494,-734.6326,4647.5128,-1985.6687,-1489.4021,-4542.7388,5516.8688,4439.0202,-5240.7041,-2079.6008,2444.6662,-27433.4583,-29341.0511,-30505.6799,-27220.3971,-24445.1301,-33615.2057,-39117.6304,-30839.2289,-89048568.3565,-89071343.3583,-89049706.9190,-89041083.2307,-30475.9501,-89040669.5162,
4500.000,-144.1959,-2321.2668,5389.2057,2755.3435,-4273.2646,4178.9665,4991.8773,-3684.7541,-6727.6765,-5562.5573,350569.9354,341038.6448,351519.8471,347814.5451,352694.6475,351334.8652,344120.0665,347904.0541,-135826986.0208,-135838541.7648,-135836473.5131,-135840180.6400,346350.3618,-135840267.1765,-6827.1766,-4650.5169,4321.8332,5368.3131,-2751.9844,-1340.1314,3617.6705,-3281.5868,1585.1248,-3993.9554,-137914.4057,-121573.2546,-124289.2527,-125631.0097,-118081.9204,-120718.8359,-118772.2526,-121875.8285,314510493.4269,314534599.8958,314548079.0006,314516585.3660,-120972.5462,314523975.0772,1081.4473,4413.0476,-205.2068,-3452.5851,-4729.3109,5328.8271,3136.1180,-4542.1007,-310.9637,706.1409,-27304.9826,-29147.7296,-30253.0598,-27277.5033,-24202.3374,-33189.3547,-39056.0646,-30219.5291,-89053410.4133,-89076316.7370,-89055036.3173,-89045471.4095,-30323.4624,-89045713.8830,
4800.000,-1351.4227,-4223.8098,5908.0628,2843.8063,-5286.7586,3935.6397,6157.8621,-5308.8881,-6194.1201,-6137.4877,353467.6586,343253.8462,353927.1862,350196.0996,355150.7327,353760.2700,346668.3156,350376.0045,-142661827.4377,-142673622.3998,-142672053.5481,-142674467.7973,348821.9712,-142675195.8591,-6181.1034,-3885.4135,3205.2242,3841.6456,-879.7195,-3368.3854,2777.8343,-2417.1420,2692.3898,-2919.1722,-130416.2143,-114143.1139,-117045.8118,-118246.5493,-110719.9378,-113334.0659,-111471.1410,-114322.8553,311469399.6814,311493243.3592,311506986.1693,311475660.3143,-113634.5333,311482910.9616,2780.7259,3683.2120,1597.4097,-5049.6132,-4412.9072,4564.9454,1495.4045,-3308.0931,1491.1518,-1109.6468,-27176.7240,-28957.5539,-30000.5513,-27341.6362,-23962.9047,-32756.8515,-38989.6510,-29607.7068,-89058248.8691,-89081286.5395,-89060363.5790,-89049861.7998,-30170.9523,-89050758.1290,
5100.000,-2455.3682,-5696.5674,5848.2416,2709.0630,-5824.8488,3350.9963,6707.4757,-6353.0288,-5040.1653,-6100.0836,356204.4706,345320.2107,356175.8473,352417.1835,357449.8866,356018.0231,349062.7526,352564.0830,-149428635.8629,-149440658.1902,-149439599.5997,-149440738.4360,351138.0859,-149442093.1228,-4922.5998,-2760.7993,1754.2468,1910.1564,1051.5193,-5053.0805,1678.3416,-1327.6038,3548.2320,-1539.3240,-122855.7425,-106672.6374,-109749.9475,-110806.1934,-103308.4118,-105901.7587,-104116.3358,-106670.0548,308279800.6637,308303375.4586,308317362.4331,308286321.2502,-106246.0785,308293338.0775,4179.6614,2539.7416,3227.1689,-6112.2605,-3626.9559,3307.5283,-306.4197,-1683.4970,3132.4496,-2804.2236,-27048.6825,-28770.2181,-29748.3447,-27412.9206,-23726.8205,-32317.7721,-38918.4267,-29038.9444,-89063083.8171,-89086252.7185,-89065688.6403,-89054260.7980,-30018.4198,-89055802.2543,
5400.000,-3361.6916,-6588.4955,5227.9185,2379.2257,-5828.5922,2468.9358,6591.7504,-6701.1442,-3376.9161,-5466.1192,358778.9929,347236.0045,358264.8116,354476.3786,359591.1784,358106.1020,351302.1815,354473.6801,-156124185.1284,-156136422.7656,-156135884.5522,-156135776.2896,353297.6778,-156137732.6475,-3180.2184,-1379.8713,99.8714,-231.9481,2859.6243,-6227.0461,408.8679,-112.5825,4085.7230,22.0416,-115236.4504,-99165.1200,-102404.9625,-103312.3950,-95850.6742,-98425.9423,-96711.0417,-98945.7561,304943217.3195,304966517.5373,304980728.7819,304950086.8981,-98810.4772,304956777.3054,5127.2931,1110.9364,4507.7291,-6529.1363,-2454.6719,1692.3437,-2075.2845,140.1806,4435.9459,-4192.9236,-26920.8584,-28585.4574,-29496.6301,-27491.4588,-23494.0742,-31872.2536,-38842.4271,-28546.1670,-89067915.3519,-89091215.2260,-89071011.4376,-89058674.8572,-29865.8650,-89060846.2588,
