sl_20_5400_20250306 Coordinates.csv
2025/03/06 07:47:00.0000 UTC

Generated: Tue Oct  8 14:46:55 2024,
Start: 2025/03/06 07:47:00.00, Stop: 2025/03/06 09:17:00.00,
TIME_UNITS,STARLINK-31422 - X-Coordinate,STARLINK-3536 - X-Coordinate,STARLINK-1199 - X-Coordinate,STARLINK-11264 [DTC] - X-Coordinate,STARLINK-1132 - X-Coordinate,STARLINK-5464 - X-Coordinate,STARLINK-3124 - X-Coordinate,STARLINK-5082 - X-Coordinate,STARLINK-31530 - X-Coordinate,STARLINK-5586 - X-Coordinate,STARLINK-1047 - X-Coordinate,STARLINK-31454 - X-Coordinate,STARLINK-4351 - X-Coordinate,STARLINK-4131 - X-Coordinate,STARLINK-2467 - X-Coordinate,STARLINK-3547 - X-Coordinate,STARLINK-31804 - X-Coordinate,STARLINK-31846 - X-Coordinate,STARLINK-31146 - X-Coordinate,STARLINK-4586 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-31422 - Y-Coordinate,STARLINK-3536 - Y-Coordinate,STARLINK-1199 - Y-Coordinate,STARLINK-11264 [DTC] - Y-Coordinate,STARLINK-1132 - Y-Coordinate,STARLINK-5464 - Y-Coordinate,STARLINK-3124 - Y-Coordinate,STARLINK-5082 - Y-Coordinate,STARLINK-31530 - Y-Coordinate,STARLINK-5586 - Y-Coordinate,STARLINK-1047 - Y-Coordinate,STARLINK-31454 - Y-Coordinate,STARLINK-4351 - Y-Coordinate,STARLINK-4131 - Y-Coordinate,STARLINK-2467 - Y-Coordinate,STARLINK-3547 - Y-Coordinate,STARLINK-31804 - Y-Coordinate,STARLINK-31846 - Y-Coordinate,STARLINK-31146 - Y-Coordinate,STARLINK-4586 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-31422 - Z-Coordinate,STARLINK-3536 - Z-Coordinate,STARLINK-1199 - Z-Coordinate,STARLINK-11264 [DTC] - Z-Coordinate,STARLINK-1132 - Z-Coordinate,STARLINK-5464 - Z-Coordinate,STARLINK-3124 - Z-Coordinate,STARLINK-5082 - Z-Coordinate,STARLINK-31530 - Z-Coordinate,STARLINK-5586 - Z-Coordinate,STARLINK-1047 - Z-Coordinate,STARLINK-31454 - Z-Coordinate,STARLINK-4351 - Z-Coordinate,STARLINK-4131 - Z-Coordinate,STARLINK-2467 - Z-Coordinate,STARLINK-3547 - Z-Coordinate,STARLINK-31804 - Z-Coordinate,STARLINK-31846 - Z-Coordinate,STARLINK-31146 - Z-Coordinate,STARLINK-4586 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,-5048.9151,-3816.2464,-2482.9543,-5260.8199,5825.9356,2178.6671,-3282.8172,-1295.8196,680.5481,3263.4125,-5883.8713,-15.7983,4670.4895,1877.6618,-3645.4199,-1653.1588,-959.4214,5870.3684,5234.0750,-6244.7343,279061.7281,271604.8522,276516.8577,281743.4004,274847.8417,277991.3781,282711.6971,281827.0190,120883890.0173,120878788.0877,120882348.9813,120876893.5616,281545.0518,120869435.4308,268.0065,-5354.1878,-5541.9140,147.1578,-3320.7610,-3531.3348,-4882.7796,6291.9801,4986.2536,3957.4655,-2288.1498,6130.1096,-1681.3459,-3832.7413,4147.0559,4992.5303,5276.7296,-2664.1284,3803.0895,-933.5209,178035.1854,165874.0987,179598.0500,181945.8301,177375.4893,179302.6873,172202.2442,178319.4611,-18183337.9084,-18164199.3529,-18173545.1685,-18171281.3459,176536.8178,-18175633.9288,4568.1822,2145.0141,-3332.1751,4157.7604,1719.6152,-5538.3132,3629.2605,2605.8432,-4612.3223,-4671.3382,-2852.1934,3056.1414,4847.0347,5433.8955,-4181.6140,4484.7320,-4219.7275,-2247.0284,2471.2794,-2774.3410,169750.0442,169449.6520,168701.7773,176507.2826,174414.1486,163699.4126,164046.1832,170606.4891,58645115.8917,58639988.7141,58622698.5279,58630810.8183,170455.4017,58632905.4781,
300.000,-4954.8485,-4359.7178,-3950.2699,-5851.0011,4535.5340,219.8835,-4781.3386,478.3442,2735.2577,4877.0735,-5446.4923,1381.4271,3133.3122,125.1015,-2893.9908,-308.2909,934.6563,4509.4745,6231.1600,-5463.1612,275299.6529,268081.2853,272800.9327,278010.2701,271039.5095,274147.4382,278959.6653,277870.9387,121256473.6914,121251113.3622,121255098.5866,121249151.5426,277776.6328,121242073.6250,2375.5649,-3904.3028,-5420.5372,1768.6234,-4032.8826,-4446.6504,-4541.5342,5816.7419,4280.7739,2617.5777,-661.0663,5080.2740,-612.4100,-4965.2880,5640.9590,6123.8620,5878.6124,-3482.0228,2936.5052,546.6144,183317.0419,171655.0687,185569.9899,187764.8594,183206.8584,185164.7574,178125.7800,184099.1497,-15536522.0901,-15517351.2833,-15526163.4412,-15523935.0270,182388.2176,-15528762.4293,4031.0923,3681.1602,-1726.8550,2765.9897,3325.7366,-5298.2175,2080.9976,3737.7834,-4559.7492,-4182.7265,-4230.7606,4378.7183,6157.1736,4804.5688,-2787.3483,3193.4598,-3336.8780,-3762.9525,737.1674,-4175.1945,169807.2487,169493.0516,168821.5206,176448.3070,174621.3242,163924.4470,163921.0678,171119.1105,58646708.1894,58642096.4472,58624708.5671,58632947.2658,170509.0665,58634468.6500,
600.000,-4394.0309,-4508.7386,-5012.9885,-5821.6739,2784.0333,-1730.7374,-5791.9736,2234.3141,4525.5391,6037.5888,-4503.3739,2683.4920,1218.4011,-1601.2375,-1887.1572,1033.1495,2710.8366,2676.3164,6608.0848,-4157.3961,271493.6257,264435.8799,268965.3470,274156.9492,267113.2964,270182.9729,275082.4176,273792.5117,121571102.6344,121565478.9342,121569863.2107,121563394.1224,273886.6859,121556754.2162,4232.0711,-2051.5922,-4776.4046,3170.5456,-4380.9526,-4973.7609,-3768.6218,4800.5652,3183.9026,1061.2066,1066.5649,3530.2716,445.7372,-5642.3173,6571.9880,6657.9491,5906.1829,-3982.9272,1786.9265,2013.5730,188501.3527,177362.7756,191459.3440,193503.0385,188955.8426,190942.1050,183971.2902,189666.3329,-12882103.9022,-12862916.5028,-12871173.5340,-12869027.6447,188159.2298,-12874286.0324,3040.6146,4820.4927,63.8874,1047.9038,4574.2801,-4489.7170,308.2301,4469.7148,-3997.1665,-3248.0566,-5156.3562,5215.9878,6811.9948,3657.2445,-1093.9265,1557.7178,-2079.9189,-4857.9228,-1076.0946,-5123.0829,169879.4850,169536.4788,168944.3574,176384.1213,174824.7489,164155.0054,163801.6507,171587.2260,58648294.9464,58644197.5527,58626726.9991,58635092.5681,170562.6119,58636031.8156,
900.000,-3413.8093,-4261.2702,-5579.0407,-5163.6285,742.2157,-3483.4793,-6224.1998,3806.9353,5866.9112,6627.7228,-3156.2693,3765.5200,-868.5700,-3138.0353,-705.3412,2254.8998,4196.3668,560.3434,6335.5521,-2465.1969,267658.9204,260670.1525,265011.8347,270185.1506,263070.7782,266100.0465,271081.6083,269612.4660,121827622.5660,121821731.4155,121826488.0981,121819468.8316,269876.9246,121813322.8175,5649.3424,22.8009,-3657.9611,4215.9474,-4344.4801,-5051.4053,-2623.6081,3347.1700,1801.6126,-569.3291,2731.0887,1644.0310,1369.2484,-5786.2087,6849.3558,6534.7206,5346.6049,-4128.3889,449.2632,3329.5188,193599.6684,182994.6956,197263.5036,199157.7259,194620.1131,196632.1580,189735.9140,195034.6811,-10221352.1818,-10202163.9229,-10209845.8662,-10207834.9458,193847.3323,-10213473.7018,1708.0163,5440.4600,1847.7375,-793.8309,5331.2457,-3199.0297,-1497.8029,4723.4298,-2987.1572,-1966.6453,-5530.6028,5475.4459,6742.2576,2115.3555,717.0465,-246.0998,-589.4924,-5410.2648,-2773.9700,-5515.9500,169970.6043,169579.9386,169070.1556,176314.6192,175024.4386,164391.1640,163687.8494,171981.3280,58649876.1520,58646291.6396,58628753.5914,58637243.6740,170616.0377,58637594.9747,
1200.000,-2101.3164,-3649.1593,-5606.4174,-3936.7159,-1388.5271,-4870.9528,-6046.5513,5045.1355,6619.0938,6584.0991,-1542.1440,4518.9568,-2899.0497,-4344.4364,554.5229,3254.8099,5249.8323,-1619.3450,5449.2753,-559.4275,263808.0240,256785.6716,260942.1833,266096.6408,258913.5905,261900.7952,266958.9572,265349.2037,122025906.9813,122019745.1978,122024846.3459,122017251.8371,265749.1150,122011652.8232,6485.3316,2113.5684,-2161.8050,4808.9007,-3935.8499,-4658.1452,-1203.3976,1599.6711,264.6332,-2127.4379,4170.5958,-382.8902,2058.0237,-5369.9227,6448.3987,5760.2226,4245.8392,-3910.2645,-961.5845,4366.2304,198631.7050,188548.3375,202979.9006,204726.3021,200197.3683,202232.3888,195416.8409,200226.3208,-7555538.8769,-7536365.5104,-7543454.0057,-7541635.8092,199450.0394,-7547597.5162,183.1963,5474.4646,3432.8561,-2542.0169,5515.5195,-1564.2591,-3142.4912,4471.8075,-1642.3919,-475.0461,-5313.8421,5128.4380,5955.3068,345.1535,2450.8638,-2023.4040,967.1575,-5358.8139,-4174.7817,-5311.6467,170084.1780,169623.4363,169198.7776,176239.6892,175220.4098,164633.0014,163579.5848,172277.4113,58651451.7981,58648378.3409,58630788.0899,58639397.0618,170669.3440,58639158.1274,
1500.000,-576.0876,-2733.9927,-5105.8644,-2264.4567,-3396.2323,-5764.2906,-5288.3252,5826.4165,6701.1095,5904.4678,180.7511,4862.3792,-4646.5783,-5115.1568,1786.5694,3953.1312,5774.8085,-3636.5370,4044.9633,1369.5472,259944.8232,252784.0571,256758.2328,261893.2393,254643.4269,257587.4267,262716.2480,261017.4544,122165857.2133,122159422.5103,122164838.9701,122156648.1000,261505.0746,122151645.4709,6658.7308,4011.6610,-424.4355,4902.9911,-3197.9268,-3816.4461,365.9038,-273.6223,-1283.5519,-3475.2975,5240.3931,-2343.6588,2446.5502,-4421.4425,5412.9522,4406.6643,2705.4632,-3350.5490,-2320.4949,5017.2944,203624.6562,194021.2436,208606.0089,210206.1685,205685.3358,207740.3163,201011.3113,205270.0347,-4885938.4378,-4866795.6810,-4873274.0570,-4871711.4909,204964.9031,-4877932.0614,-1362.2515,4918.7980,4648.8486,-3991.0059,5107.3291,238.9933,-4449.1569,3741.6522,-113.3625,1067.3601,-4529.0694,4213.2098,4534.3569,-1462.3134,3920.9829,-3582.7937,2415.0513,-4709.2803,-5129.2450,-4532.1531,170222.0506,169666.9772,169330.0797,176159.2138,175412.6796,164880.5983,163476.7804,172458.2888,58653021.8788,58650457.3143,58632830.2173,58641548.7256,170722.5308,58640721.2737,
1800.000,1020.6789,-1600.8903,-4138.0743,-321.1505,-5079.4757,-6085.4863,-4034.8551,6069.1066,6100.5480,4648.9325,1848.1388,4750.4390,-5912.1935,-5389.6540,2884.6504,4298.3248,5728.6703,-5281.0648,2267.3582,3132.5869,256059.1583,248666.9795,252461.8743,257576.8174,250262.0375,253162.2222,258355.3272,256627.2461,122247402.4815,122240693.4646,122246394.9576,122237591.5070,257146.6715,122233229.8910,6156.9929,5525.2159,1390.3783,4503.9109,-2199.5004,-2592.6113,1940.2469,-2095.4049,-2699.8977,-4496.0155,5827.4507,-4041.2724,2510.2078,-3022.4664,3850.3201,2605.2732,873.4223,-2499.2155,-3503.0246,5208.9689,208607.1172,199410.9908,214139.3456,215594.7473,211081.7738,213153.5064,206516.6162,210199.1614,-2213827.2088,-2194730.6916,-2200584.0473,-2199344.8323,210389.5140,-2205753.8206,-2754.5898,3833.0487,5365.2063,-4971.0512,4150.3004,2016.4501,-5278.0325,2610.9269,1428.3810,2495.4877,-3259.6443,2830.8658,2630.1680,-3112.1833,4969.3878,-4756.9249,3591.3956,-3533.6514,-5536.0796,-3261.3539,170382.7602,169710.5671,169463.9134,176073.0701,175601.2655,165134.0378,163379.3630,172514.5602,58654586.3912,58652528.2428,58634879.6738,58643694.1816,170775.5979,58642284.4136,
2100.000,2539.1551,-350.7809,-2806.0672,1686.6888,-6267.7243,-5814.3515,-2417.3660,5741.1974,4875.5867,2934.7301,3305.1504,4179.9793,-6547.6531,-5156.3462,3751.2272,4269.9914,5125.6163,-6380.6717,294.9493,4560.1577,252127.3160,244436.1595,248055.0491,253149.2978,245771.2273,248627.5368,253878.1025,252183.2243,122270499.9278,122263516.0869,122269471.3051,122260044.9643,252675.8239,122256363.1422,5036.8089,6499.1722,3107.1812,3666.3723,-1029.0342,-1092.1242,3370.7856,-3696.1845,-3854.9483,-5103.6800,5862.5980,-5308.5445,2266.3939,-1301.2807,1919.6251,532.9865,-1070.3449,-1430.2173,-4396.4804,4908.7655,213599.0965,204715.1916,219577.4719,220889.4804,216384.4726,218469.5741,211930.0977,215049.2502,459517.1827,478551.9676,473336.6878,474180.5673,215721.5024,467659.4358,-3837.6721,2333.9457,5505.1579,-5367.8430,2746.9830,3576.3779,-5540.8323,1200.5775,2809.6595,3656.4318,-1640.8828,1134.4810,445.4592,-4427.1286,5483.5908,-5420.3445,4364.0610,-1962.6623,-5352.2723,-1636.4729,170561.2636,169754.2120,169600.1248,175981.1286,175786.1846,165393.4040,163287.2626,172445.2422,58656145.3346,58654590.8354,58636936.1352,58645828.5007,170828.5454,58643847.5470,
2400.000,3834.8155,908.3223,-1243.9510,3542.2419,-6839.0475,-4989.2278,-598.9409,4864.6764,3149.2924,925.0620,4420.7045,3192.3288,-6473.4913,-4451.6475,4305.7577,3879.0222,4033.8367,-6819.5233,-1677.8970,5518.7974,248120.0723,240093.3667,243539.7479,248612.6531,241172.8552,243985.8014,249286.5416,247684.3580,122235134.6384,122227876.3363,122234053.0448,122224000.4392,248094.4990,122221030.2339,3417.2002,6831.6639,4555.8003,2486.3669,212.8750,549.3319,4517.6832,-4930.1952,-4644.5629,-5250.3089,5329.0886,-6024.9662,1770.2721,579.3324,-184.8444,-1605.2666,-2931.7646,-235.7122,-4910.3701,4130.6452,218605.4703,209931.4957,224917.9948,226087.8282,221591.2559,223686.1843,217249.1499,219855.5114,3132816.4364,3151774.1815,3147208.1203,3147581.2061,220958.5393,3141029.2611,-4490.4135,583.0311,5053.6667,-5135.2364,1048.1132,4750.6052,-5209.6750,-338.3639,3875.3765,4425.9848,153.9779,-687.7828,-1786.7833,-5266.4230,5408.4855,-5502.4490,4646.3857,-171.7459,-4597.3261,166.3314,170750.6535,169797.9180,169738.5553,175883.2539,175967.4543,165658.7825,163200.4119,172258.0370,58657698.7108,58656644.8269,58638999.2539,58647946.3751,170881.3733,58645410.6739,
