sl_50_5400_20251209 Coordinates.csv
2025/12/09 07:47:00.0000 UTC

Generated: Tue Oct  8 14:47:07 2024,
Start: 2025/12/09 07:47:00.00, Stop: 2025/12/09 09:17:00.00,
TIME_UNITS,STARLINK-30594 - X-Coordinate,STARLINK-5303 - X-Coordinate,STARLINK-1776 - X-Coordinate,STARLINK-6260 - X-Coordinate,STARLINK-3795 - X-Coordinate,STARLINK-2717 - X-Coordinate,STARLINK-2314 - X-Coordinate,STARLINK-6237 - X-Coordinate,STARLINK-3544 - X-Coordinate,STARLINK-30421 - X-Coordinate,STARLINK-5189 - X-Coordinate,STARLINK-2630 - X-Coordinate,STARLINK-5717 - X-Coordinate,STARLINK-3801 - X-Coordinate,STARLINK-2048 - X-Coordinate,STARLINK-32044 - X-Coordinate,STARLINK-30204 - X-Coordinate,STARLINK-2284 - X-Coordinate,STARLINK-2448 - X-Coordinate,STARLINK-4052 - X-Coordinate,STARLINK-3194 - X-Coordinate,STARLINK-6378 - X-Coordinate,STARLINK-31261 - X-Coordinate,STARLINK-4475 - X-Coordinate,STARLINK-31267 - X-Coordinate,STARLINK-31935 - X-Coordinate,STARLINK-11144 [DTC] - X-Coordinate,STARLINK-31188 - X-Coordinate,STARLINK-2144 - X-Coordinate,STARLINK-2756 - X-Coordinate,STARLINK-3757 - X-Coordinate,STARLINK-3604 - X-Coordinate,STARLINK-5398 - X-Coordinate,STARLINK-30127 - X-Coordinate,STARLINK-5634 - X-Coordinate,STARLINK-4141 - X-Coordinate,STARLINK-3099 - X-Coordinate,STARLINK-4732 - X-Coordinate,STARLINK-1692 - X-Coordinate,STARLINK-32076 - X-Coordinate,STARLINK-4666 - X-Coordinate,STARLINK-1981 - X-Coordinate,STARLINK-31189 - X-Coordinate,STARLINK-31702 - X-Coordinate,STARLINK-11232 [DTC] - X-Coordinate,STARLINK-31876 - X-Coordinate,STARLINK-30559 - X-Coordinate,STARLINK-4172 - X-Coordinate,STARLINK-4639 - X-Coordinate,STARLINK-3699 - X-Coordinate,MoonARTEMIS1 - X-Coordinate,MoonARTEMIS2 - X-Coordinate,MoonIOAGEO - X-Coordinate,MoonIOAGNO - X-Coordinate,MoonIOAGNO 0001 - X-Coordinate,MoonIOAGSO - X-Coordinate,MoonIOAGSO 0001 - X-Coordinate,MoonLRO - X-Coordinate,MarsSat1 - X-Coordinate,MarsSat2 - X-Coordinate,MarsSat3 - X-Coordinate,MarsSat4 - X-Coordinate,Moon - X-Coordinate,Mars - X-Coordinate,STARLINK-30594 - Y-Coordinate,STARLINK-5303 - Y-Coordinate,STARLINK-1776 - Y-Coordinate,STARLINK-6260 - Y-Coordinate,STARLINK-3795 - Y-Coordinate,STARLINK-2717 - Y-Coordinate,STARLINK-2314 - Y-Coordinate,STARLINK-6237 - Y-Coordinate,STARLINK-3544 - Y-Coordinate,STARLINK-30421 - Y-Coordinate,STARLINK-5189 - Y-Coordinate,STARLINK-2630 - Y-Coordinate,STARLINK-5717 - Y-Coordinate,STARLINK-3801 - Y-Coordinate,STARLINK-2048 - Y-Coordinate,STARLINK-32044 - Y-Coordinate,STARLINK-30204 - Y-Coordinate,STARLINK-2284 - Y-Coordinate,STARLINK-2448 - Y-Coordinate,STARLINK-4052 - Y-Coordinate,STARLINK-3194 - Y-Coordinate,STARLINK-6378 - Y-Coordinate,STARLINK-31261 - Y-Coordinate,STARLINK-4475 - Y-Coordinate,STARLINK-31267 - Y-Coordinate,STARLINK-31935 - Y-Coordinate,STARLINK-11144 [DTC] - Y-Coordinate,STARLINK-31188 - Y-Coordinate,STARLINK-2144 - Y-Coordinate,STARLINK-2756 - Y-Coordinate,STARLINK-3757 - Y-Coordinate,STARLINK-3604 - Y-Coordinate,STARLINK-5398 - Y-Coordinate,STARLINK-30127 - Y-Coordinate,STARLINK-5634 - Y-Coordinate,STARLINK-4141 - Y-Coordinate,STARLINK-3099 - Y-Coordinate,STARLINK-4732 - Y-Coordinate,STARLINK-1692 - Y-Coordinate,STARLINK-32076 - Y-Coordinate,STARLINK-4666 - Y-Coordinate,STARLINK-1981 - Y-Coordinate,STARLINK-31189 - Y-Coordinate,STARLINK-31702 - Y-Coordinate,STARLINK-11232 [DTC] - Y-Coordinate,STARLINK-31876 - Y-Coordinate,STARLINK-30559 - Y-Coordinate,STARLINK-4172 - Y-Coordinate,STARLINK-4639 - Y-Coordinate,STARLINK-3699 - Y-Coordinate,MoonARTEMIS1 - Y-Coordinate,MoonARTEMIS2 - Y-Coordinate,MoonIOAGEO - Y-Coordinate,MoonIOAGNO - Y-Coordinate,MoonIOAGNO 0001 - Y-Coordinate,MoonIOAGSO - Y-Coordinate,MoonIOAGSO 0001 - Y-Coordinate,MoonLRO - Y-Coordinate,MarsSat1 - Y-Coordinate,MarsSat2 - Y-Coordinate,MarsSat3 - Y-Coordinate,MarsSat4 - Y-Coordinate,Moon - Y-Coordinate,Mars - Y-Coordinate,STARLINK-30594 - Z-Coordinate,STARLINK-5303 - Z-Coordinate,STARLINK-1776 - Z-Coordinate,STARLINK-6260 - Z-Coordinate,STARLINK-3795 - Z-Coordinate,STARLINK-2717 - Z-Coordinate,STARLINK-2314 - Z-Coordinate,STARLINK-6237 - Z-Coordinate,STARLINK-3544 - Z-Coordinate,STARLINK-30421 - Z-Coordinate,STARLINK-5189 - Z-Coordinate,STARLINK-2630 - Z-Coordinate,STARLINK-5717 - Z-Coordinate,STARLINK-3801 - Z-Coordinate,STARLINK-2048 - Z-Coordinate,STARLINK-32044 - Z-Coordinate,STARLINK-30204 - Z-Coordinate,STARLINK-2284 - Z-Coordinate,STARLINK-2448 - Z-Coordinate,STARLINK-4052 - Z-Coordinate,STARLINK-3194 - Z-Coordinate,STARLINK-6378 - Z-Coordinate,STARLINK-31261 - Z-Coordinate,STARLINK-4475 - Z-Coordinate,STARLINK-31267 - Z-Coordinate,STARLINK-31935 - Z-Coordinate,STARLINK-11144 [DTC] - Z-Coordinate,STARLINK-31188 - Z-Coordinate,STARLINK-2144 - Z-Coordinate,STARLINK-2756 - Z-Coordinate,STARLINK-3757 - Z-Coordinate,STARLINK-3604 - Z-Coordinate,STARLINK-5398 - Z-Coordinate,STARLINK-30127 - Z-Coordinate,STARLINK-5634 - Z-Coordinate,STARLINK-4141 - Z-Coordinate,STARLINK-3099 - Z-Coordinate,STARLINK-4732 - Z-Coordinate,STARLINK-1692 - Z-Coordinate,STARLINK-32076 - Z-Coordinate,STARLINK-4666 - Z-Coordinate,STARLINK-1981 - Z-Coordinate,STARLINK-31189 - Z-Coordinate,STARLINK-31702 - Z-Coordinate,STARLINK-11232 [DTC] - Z-Coordinate,STARLINK-31876 - Z-Coordinate,STARLINK-30559 - Z-Coordinate,STARLINK-4172 - Z-Coordinate,STARLINK-4639 - Z-Coordinate,STARLINK-3699 - Z-Coordinate,MoonARTEMIS1 - Z-Coordinate,MoonARTEMIS2 - Z-Coordinate,MoonIOAGEO - Z-Coordinate,MoonIOAGNO - Z-Coordinate,MoonIOAGNO 0001 - Z-Coordinate,MoonIOAGSO - Z-Coordinate,MoonIOAGSO 0001 - Z-Coordinate,MoonLRO - Z-Coordinate,MarsSat1 - Z-Coordinate,MarsSat2 - Z-Coordinate,MarsSat3 - Z-Coordinate,MarsSat4 - Z-Coordinate,Moon - Z-Coordinate,Mars - Z-Coordinate,
SECONDS,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,km,
0.000,6041.9889,3748.6351,1348.2750,4995.5486,1691.7551,-3000.2181,4622.8194,556.3287,6598.5162,-5696.2055,480.9823,-5172.0440,-4404.6290,-5741.8286,3346.3931,-2009.6750,-5064.3675,-4111.9739,-2288.1342,2933.8870,-804.8027,2118.8641,2542.9198,2696.4903,2427.4363,6176.1316,5519.1662,2762.4391,-4537.2904,-3882.7848,-6175.9169,-172.5424,776.1241,5800.8303,-3638.2626,2376.5658,-4786.3283,2239.0111,-446.8267,4093.0706,1475.4095,-5341.1757,4921.8814,-2998.6050,2417.3219,-5020.2600,-4707.4053,-3114.4668,259.3093,-622.7256,-191269.9048,-217813.9636,-200776.5929,-199532.0596,-204513.4941,-202703.3806,-209198.3276,-204681.4595,-113071002.7282,-113109177.3973,-113072381.3162,-113077857.8242,-205156.0021,-113068248.5320,-3230.0893,-2168.1162,6406.3169,-923.5280,-3971.1318,2855.1549,-1015.0578,5553.1784,-1935.0909,2980.5115,4584.3847,2814.7238,2695.8004,2122.8557,-2557.0753,6409.2102,111.8274,1605.3892,4133.1764,-3197.2654,4061.8884,4870.6059,5646.0221,-5138.5742,-4470.9188,-2865.8355,1327.6711,6195.8740,5194.8751,1959.7368,-3078.6515,4140.5191,-6243.2718,-3774.3140,-4995.6294,-4490.9823,4367.0360,-4180.1065,4202.1299,959.1902,-4368.3132,4382.9721,-1203.6201,-6121.2477,4643.6973,-268.9925,216.4863,-2882.8716,6357.1490,5998.0113,-298365.8285,-295798.0371,-289459.6227,-293711.5856,-286827.1730,-289510.8596,-294993.8392,-292898.3642,310932858.6150,310974361.4376,310944334.2769,310958905.9837,-293596.3534,310949428.2369,213.7189,-5439.6389,2109.2113,4711.8473,-5403.6377,5458.3913,5012.7482,4112.6309,609.6177,2319.7611,-5160.8383,-3559.5077,4617.2131,-3201.6060,-5470.3528,1365.8805,4720.3902,-5296.2553,5043.1311,-5380.7384,5521.9929,-4451.6304,-2956.0684,-3760.8257,-4549.9003,287.5206,3612.3317,863.9080,-203.7383,5362.9125,184.2361,-5537.4239,-2920.3699,458.7302,3172.3345,-4697.6716,-2426.4206,5030.4864,5425.0649,-5390.1470,5161.5277,-351.4008,4610.7060,258.9515,4230.2743,4602.3309,-5080.1312,-5461.8706,2707.3282,-3406.3904,117554.3406,117373.7312,114544.5146,121106.5563,120266.7007,109603.4507,108786.2711,117287.8826,-147923624.8747,-147943173.8941,-147953898.8114,-147935524.4854,115743.3941,-147935254.2602,
300.000,5216.7201,4282.1770,2434.9554,4290.6492,-69.5723,-1524.2932,4786.2400,2392.8981,5775.3006,-4273.5693,2423.1158,-3492.2576,-3368.8050,-5703.6468,2159.7486,-843.0341,-4813.9020,-3754.6720,-158.0279,941.5379,1315.8992,4039.7123,3739.0825,1673.0441,610.3481,5165.0539,4750.5629,3933.4612,-3438.0000,-3260.4717,-6356.9192,1979.2773,-998.5093,4618.3233,-4584.0814,322.1347,-4131.8410,893.3461,1713.6904,4012.3830,-154.9890,-4243.0050,3976.1417,-4172.9319,4147.7721,-5094.8626,-5183.7697,-4678.4144,1556.8843,916.3650,-185036.6044,-211714.6364,-194482.7586,-193370.1350,-198331.9814,-196513.4136,-202923.8565,-198964.6924,-119830422.4510,-119869053.6479,-119831382.6280,-119837626.1933,-198956.6241,-119827622.7681,-4153.7440,-3750.9027,5295.2638,-2956.3959,-5053.0502,4410.5889,-2941.1704,4555.8928,-2951.0535,3718.1570,4908.2792,3574.0802,4500.6805,3567.1567,-4306.3950,6789.5855,2237.0150,3610.0234,4180.6457,-4064.2111,4405.0610,4242.0647,4155.3580,-6322.6726,-5515.4611,-4059.8295,-411.4679,5086.3960,5763.5615,3925.0898,-1829.5001,4086.1215,-5604.9126,-4789.5752,-5089.6359,-4321.2891,5505.1843,-5560.1038,3880.5439,-1229.1005,-5474.8806,5039.6322,-3156.8861,-5092.1894,4464.8282,1854.7043,2095.1068,-1488.9353,5324.6378,5067.4173,-302255.5001,-300306.3157,-293842.1960,-298049.1486,-291101.5513,-293749.1775,-299295.9359,-297333.5361,308390761.8995,308431310.6445,308401757.9902,308416344.3848,-297901.3513,308407265.5601,-1594.7786,-3990.9110,3648.7170,4567.4071,-4720.8331,5018.4289,3999.3595,4643.6495,2359.3057,3820.1299,-4232.1879,-4730.5476,4048.9334,-1566.3077,-4944.2762,-450.7901,4446.2382,-4516.4879,5499.3025,-5511.3447,5149.2961,-3702.7582,-3980.2894,-2242.8788,-3973.0245,1805.0519,4744.0629,2323.0396,1596.5114,4654.0797,1967.1762,-5217.2004,-3963.6123,1951.5245,1171.3072,-5395.0889,-684.6625,4013.0659,5412.5447,-5395.5279,4233.7974,-2117.0118,4599.6595,1778.1274,2863.0408,4131.8097,-4092.1258,-4871.6843,4124.1708,-4631.9010,117414.8796,117265.3083,114525.5839,120871.0930,120296.0876,109687.1827,108521.2700,117306.3964,-147924159.4987,-147943987.4521,-147954344.4487,-147936502.5708,115637.7280,-147935871.5239,
600.000,3849.4622,4425.2413,3316.9832,3212.8152,-1786.2193,59.9410,4510.8816,4028.0789,4368.3582,-2401.8794,4102.0854,-1460.2247,-2044.3358,-5107.2843,808.8743,414.8570,-4139.1009,-3072.0841,1994.6546,-1121.0499,3288.6860,5566.7736,4600.2704,508.3750,-1240.5507,3618.9494,3506.7721,4728.5035,-1980.1228,-2365.9088,-5911.8607,3929.7389,-2706.6424,2979.6101,-5052.7177,-1782.1497,-3072.6025,-499.1712,3709.5090,3581.3155,-1731.6609,-2709.3460,2672.3962,-4937.6865,5415.0585,-4689.4392,-5186.0588,-5805.9479,2744.2666,2409.0891,-178726.3220,-205519.4739,-188101.4458,-187119.1467,-192061.5096,-190237.1174,-196557.9677,-193149.7557,-126532743.9865,-126571808.1441,-126533265.0029,-126540264.6430,-192666.8215,-126529895.9112,-4668.8035,-4923.9874,3651.0891,-4714.1463,-5671.1384,5549.0034,-4552.5207,3151.0697,-3697.8390,4115.6050,4787.4548,4027.0656,5878.5215,4641.7376,-5648.7832,6476.4637,4144.2463,5247.9547,3874.5396,-4585.5049,4364.8799,3238.0027,2254.9199,-6877.0391,-6026.7122,-4855.0261,-2146.9125,3456.2343,5766.0952,5502.5451,-377.3805,3685.3140,-4448.8250,-5357.5123,-4677.0383,-3782.1625,6091.2405,-6405.2908,3228.7372,-3292.7295,-6068.0858,5215.0596,-4812.4304,-3536.7535,3833.9195,3778.6408,3740.4310,5.0632,3776.4427,3664.1184,-306014.5928,-304688.6640,-298095.6205,-302257.4375,-295247.9358,-297859.2267,-303463.4348,-301703.9521,305701748.6869,305741335.0294,305712284.5724,305726842.3677,-302075.4820,305718188.8758,-3226.8112,-2119.1899,4788.4691,3934.2880,-3530.1173,4024.0067,2551.6630,4678.4051,3853.0150,4894.0029,-2848.6369,-5385.0280,3047.0188,238.5428,-3883.6055,-2217.5879,3695.3572,-3246.1811,5363.0019,-5048.7957,4219.9294,-2557.5022,-4565.9149,-482.9399,-2951.1689,3119.0098,5321.6191,3522.9503,3223.2360,3442.4966,3536.6166,-4336.1792,-4583.9317,3235.4502,-954.3067,-5513.6486,1130.8961,2563.4192,4808.5165,-4800.5201,2851.6751,-3654.7392,4079.6259,3097.3205,1161.6341,3197.0095,-2666.0073,-3757.6734,5096.4256,-5361.2954,117275.0930,117156.4864,114508.6924,120630.4057,120321.7566,109776.6868,108261.7506,117191.4103,-147924699.1005,-147944800.4194,-147954780.3702,-147937479.3556,115531.9835,-147936488.4698,
900.000,2072.5505,4141.5894,3918.2954,1860.6309,-3296.3231,1599.6007,3809.0950,5303.1440,2516.4512,-273.3361,5357.4337,717.7446,-550.3381,-3998.0945,-582.1871,1655.3029,-3098.0509,-2117.6160,3954.4252,-3049.6840,4918.5116,6551.4888,5046.3866,-701.5741,-2943.8383,1692.1333,1928.0792,5078.8096,-296.5437,-1274.4823,-4894.9712,5484.5716,-4187.6428,1038.3329,-5016.7352,-3727.0210,-1696.6257,-1814.9847,5337.0184,2836.9237,-3110.4572,-883.5225,1137.1196,-5227.2275,6091.0205,-3836.0512,-4699.4986,-6377.0394,3713.6266,3714.4269,-172341.8313,-199231.1269,-181635.4713,-180782.0302,-185704.6953,-183877.2399,-190103.7129,-187199.4884,-133174774.5152,-133214247.9293,-133174836.4669,-133182579.0174,-186289.3562,-133171875.2519,-4740.3240,-5580.7535,1642.3687,-6024.0050,-5752.8459,6146.5921,-5694.0903,1475.4976,-4117.6799,4144.5183,4218.9001,4135.8541,6692.6175,5253.9902,-6443.5854,5506.8444,5647.5825,6354.5779,3243.8924,-4703.6213,3934.6980,1944.2389,136.5031,-6745.4061,-5944.4525,-5182.5342,-3695.1011,1468.1787,5215.1046,6532.8637,1147.4036,2967.2932,-2891.5522,-5434.3970,-3780.2675,-2928.6901,6077.8142,-6624.3567,2305.6624,-5017.7100,-6078.9040,4907.2969,-6001.0619,-1609.4008,2801.0769,5308.2572,4997.9076,1461.3038,1871.4013,1932.6725,-309641.6413,-308943.0153,-302218.0118,-306334.5882,-299264.3128,-301839.5175,-307494.4363,-305990.6552,302867100.2621,302905716.5101,302877196.2665,302891683.1455,-306116.8444,302883479.5920,-4502.3378,-22.4370,5403.9806,2880.0862,-1958.9852,2584.7907,826.7662,4213.1532,4928.8815,5421.8273,-1158.3877,-5452.0122,1718.6726,2017.5159,-2402.3709,-3739.2521,2548.1170,-1622.7097,4648.9265,-4042.4307,2834.1531,-1138.1230,-4648.8255,1329.1508,-1598.3729,4081.3023,5277.7423,4329.8443,4499.7128,1858.8691,4722.3760,-2988.4502,-4715.5990,4173.1166,-2978.5381,-5040.6761,2824.4097,837.5732,3678.7998,-3670.7371,1163.3567,-4799.6431,3108.0316,4068.2486,-675.3639,1902.8462,-953.9914,-2239.0000,5519.6464,-5517.0047,117134.9805,117047.2756,114493.6708,120384.3849,120343.7326,109872.0446,108007.6398,116944.7774,-147925243.7150,-147945612.7894,-147955206.4875,-147938454.2856,115426.1608,-147937105.0976,
1200.000,62.1107,3436.8695,4185.2342,355.3014,-4461.6312,2950.8300,2733.7745,6090.9625,404.2605,1892.2161,6072.8147,2820.9244,980.7229,-2474.0997,-1889.5945,2768.8551,-1780.6738,-968.3519,5524.4571,-4655.7082,6046.5682,6898.4121,5033.6180,-1856.6654,-4335.3979,-420.5284,185.7026,4957.0416,1453.8131,-77.0783,-3416.2528,6489.2539,-5299.0715,-1020.6323,-4500.3031,-5316.9317,-125.4089,-2941.3733,6429.3199,1842.2672,-4170.1137,1059.6287,-484.1059,-5021.5088,6113.4840,-2609.2758,-3755.7279,-6324.9645,4372.8277,4704.2734,-165885.9334,-192852.2893,-175087.6868,-174361.7807,-179264.2019,-177436.5583,-183564.1719,-181082.2300,-139753349.9432,-139793208.7915,-139752933.8209,-139761403.9856,-179827.0299,-139750396.8120,-4375.3980,-5669.7553,-525.8321,-6755.8997,-5276.3435,6132.4321,-6260.3215,-311.5714,-4181.0919,3808.3320,3241.6522,3890.2158,6860.8573,5358.1563,-6603.1505,3985.0521,6600.8000,6819.3918,2343.3030,-4395.1767,3142.0603,472.4148,-1987.3462,-5941.2665,-5266.9537,-5018.3462,-4887.3203,-677.5009,4176.7821,6911.9650,2603.2730,1987.5838,-1084.9979,-5021.3897,-2473.0032,-1840.3000,5477.6026,-6188.1122,1191.6384,-6224.5159,-5494.8413,4158.9203,-6598.8397,495.7862,1459.0589,6290.6413,5753.5528,2749.5875,-198.1379,46.1178,-313135.2410,-313067.3593,-306207.5438,-310278.7978,-303148.7326,-305688.6423,-311387.1095,-310169.5177,299888167.2883,299925806.3838,299897844.6649,299912219.3692,-310023.5954,299904488.4902,-5281.2354,2076.6728,5428.2189,1517.5313,-176.4147,859.7658,-987.9511,3297.4886,5470.5891,5344.9817,656.7468,-4924.1942,206.1888,3577.7518,-660.5407,-4848.2387,1127.4946,177.5764,3433.8282,-2600.0093,1141.7188,403.3805,-4219.9698,2997.5295,-66.1224,4583.6436,4617.5036,4653.8705,5287.5237,74.3007,5396.1585,-1318.5486,-4344.7183,4664.2785,-4686.7457,-4026.4755,4213.1740,-978.5246,2146.6895,-2131.3289,-649.8932,-5429.3910,1792.3037,4581.9401,-2433.6559,394.7437,860.4558,-478.8229,5348.4871,-5082.4391,116994.5420,116937.6856,114480.3465,120132.9163,120362.0398,109973.3388,107758.8674,116579.0748,-147925793.3750,-147946424.5558,-147955622.7152,-147939426.8106,115320.2599,-147937721.4074,
1500.000,-1979.6600,2360.7296,4091.0325,-1170.0490,-5180.3660,3992.2858,1374.9586,6308.9029,-1756.4490,3870.1391,6187.2067,4636.2320,2414.6928,-677.3214,-3000.5395,3654.5700,-301.2510,280.5082,6546.5962,-5784.5610,6566.1950,6574.9207,4558.6382,-2860.5534,-5284.3851,-2503.6091,-1536.7856,4378.9288,3101.1430,1127.1033,-1629.0645,6844.9148,-5930.1643,-2998.9849,-3574.1028,-6389.6585,1496.8312,-3785.9515,6873.8327,681.7790,-4822.9249,2930.5619,-2040.2910,-4346.7974,5491.7101,-1120.1081,-2431.7519,-5644.6547,4654.0439,5275.7906,-159361.4553,-186385.6967,-168460.9777,-167861.4545,-172742.7380,-170917.8770,-176942.4516,-174774.7337,-146265336.4102,-146305556.7701,-146264424.1476,-146273604.5510,-173282.6835,-146262326.8517,-3620.3548,-5198.7904,-2633.1255,-6835.7856,-4274.7281,5497.2960,-6205.0776,-2043.5347,-3888.2290,3141.0018,1935.0926,3308.4349,6364.3572,4958.2646,-6103.1628,2070.8089,6912.0059,6597.7042,1248.5246,-3674.9128,2047.8457,-1049.2754,-3904.4341,-4546.5259,-4052.7419,-4384.4646,-5588.1370,-2763.4701,2762.5889,6601.9221,3850.4894,824.5232,798.2787,-4163.2725,-874.0151,-613.6819,4360.6484,-5133.4229,-18.2475,-6787.2016,-4362.6408,3051.0740,-6540.4038,2564.9241,-64.8472,6630.1606,5944.6143,3758.9105,-2225.9028,-1811.1340,-316494.0486,-317059.7432,-310062.4491,-314088.3252,-306899.3100,-309405.2787,-315139.6920,-314213.5707,296766369.1641,296803024.6836,296775650.0632,296789872.4811,-313793.9509,296782635.0819,-5478.2376,3954.8812,4858.6410,-7.5089,1625.1959,-960.3279,-2695.4841,2029.1786,5419.7186,4672.0534,2400.9767,-3858.6619,-1328.3958,4750.2350,1153.0200,-5422.9384,-414.0930,1958.4607,1848.4897,-876.6654,-674.2616,1901.5339,-3326.2979,4341.8738,1473.5417,4569.6060,3417.7510,4458.9854,5501.4462,-1718.3209,5485.2520,493.6955,-3510.6051,4656.4628,-5898.5912,-2579.3192,5147.6089,-2689.3169,379.6954,-353.6584,-2393.4301,-5476.8723,278.0959,4580.8411,-3908.6799,-1157.7448,2582.3936,1333.0463,4601.3645,-4103.6621,116853.7770,116827.7257,114468.5432,119875.8804,120376.7018,110080.6531,107515.3667,116116.0445,-147926348.1105,-147947235.7122,-147956028.9721,-147940396.3824,115214.2810,-147938337.3993,
1800.000,-3844.6845,1003.8995,3638.4743,-2582.0671,-5396.2304,4635.9928,-147.5340,5927.8468,-3748.1993,5454.3450,5700.1946,5979.6830,3627.4162,1219.7343,-3822.8640,4228.6691,1211.3217,1523.1170,6917.7833,-6331.0939,6433.2697,5614.5196,3659.6339,-3628.3967,-5705.6814,-4343.1713,-3062.7781,3401.1800,4481.2481,2238.4458,286.0952,6518.6866,-6012.9171,-4704.1756,-2345.6016,-6833.2406,3016.4870,-4283.8612,6624.4357,-545.2546,-5021.6987,4543.2815,-3389.0832,-3272.2021,4303.4752,493.8889,-844.0288,-4394.7194,4520.8003,5362.1747,-152771.2487,-179834.1256,-161758.2621,-161284.1703,-166143.0557,-164324.0265,-170241.6859,-168263.9713,-152707631.7822,-152748189.6491,-152706206.3038,-152716077.5455,-166659.1952,-152704563.3625,-2554.7382,-4232.2270,-4466.2253,-6253.4670,-2834.5183,4295.9594,-5545.0431,-3562.0088,-3267.9871,2203.5949,412.9228,2436.4130,5249.6112,4105.8581,-4986.4830,-37.9607,6552.7786,5715.3110,50.5182,-2596.3880,742.1737,-2487.0770,-5423.9508,-2702.7225,-2415.9705,-3345.8706,-5711.1177,-4577.4161,1116.9419,5634.8706,4764.4653,-426.3820,2581.2804,-2943.4374,863.9326,645.3658,2845.7613,-3560.0174,-1221.8976,-6647.3028,-2784.6779,1694.5115,-5826.4699,4386.1443,-1620.9333,6297.9237,5564.7503,4406.9857,-4012.2736,-3461.0501,-319716.7827,-320918.2722,-313781.0193,-317761.4917,-310514.2239,-312988.1929,-318750.4908,-318095.5047,293503193.3466,293538859.5008,293512100.7820,293526132.0345,-317426.1870,293519406.9322,-5071.7726,5412.6837,3757.4172,-1531.7665,3251.0658,-2674.3878,-4110.9410,543.8248,4781.8157,3477.9001,3886.0231,-2371.1142,-2720.8996,5408.2155,2841.2060,-5400.4992,-1911.3105,3525.5661,63.8007,941.5127,-2417.3705,3195.3379,-2065.8516,5217.1320,2847.5352,4040.8009,1818.4413,3766.8635,5118.4127,-3325.5146,4980.1132,2252.5611,-2301.8089,4150.4686,-6486.7301,-854.3706,5527.3221,-4111.0320,-1428.8535,1463.5767,-3880.4726,-4936.9587,-1266.9153,4065.1068,-4929.5660,-2580.2166,4026.7230,3000.8237,3358.5359,-2684.8319,116712.6854,116717.4046,114458.0818,119613.1527,120387.7416,110194.0712,107277.0735,115584.3228,-147926907.9491,-147948046.2522,-147956425.1810,-147941362.4541,115108.2241,-147938953.0732,
